Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-12 00:00:00+08:00,0.09287010575078194,0.09596577286720276,0.0897744294085454,0.09596577286720276,126000,0.0,0.0
2001-06-13 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,50000,0.0,0.0
2001-06-14 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,40000,0.0,0.0
2001-06-15 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,0,0.0,0.0
2001-06-18 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,0,0.0,0.0
2001-06-19 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,5000,0.0,0.0
2001-06-20 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-06-21 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-06-22 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-06-25 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,20000,0.0,0.0
2001-06-26 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,2000,0.0,0.0
2001-06-27 00:00:00+08:00,0.09287011687768705,0.10215712856545575,0.09287011687768705,0.09906145185232162,397000,0.0,0.0
2001-06-28 00:00:00+08:00,0.09906146128026319,0.11144415085965938,0.09906146128026319,0.10215713828802109,1261000,0.0,0.0
2001-06-29 00:00:00+08:00,0.10525279605277305,0.10525279605277305,0.09906145185232162,0.09906145185232162,235000,0.0,0.0
2001-07-02 00:00:00+08:00,0.09906145185232162,0.09906145185232162,0.09906145185232162,0.09906145185232162,30000,0.0,0.0
2001-07-03 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,195000,0.0,0.0
2001-07-04 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,331000,0.0,0.0
2001-07-05 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,119000,0.0,0.0
2001-07-06 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,17000,0.0,0.0
2001-07-09 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-07-10 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,90000,0.0,0.0
2001-07-11 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,27000,0.0,0.0
2001-07-12 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,0,0.0,0.0
2001-07-13 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,0,0.0,0.0
2001-07-16 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,10000,0.0,0.0
2001-07-17 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,50000,0.0,0.0
2001-07-18 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,0,0.0,0.0
2001-07-19 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,55000,0.0,0.0
2001-07-20 00:00:00+08:00,0.08048742264509201,0.08048742264509201,0.08048742264509201,0.08048742264509201,20000,0.0,0.0
2001-07-23 00:00:00+08:00,0.08048742264509201,0.08048742264509201,0.08048742264509201,0.08048742264509201,32000,0.0,0.0
2001-07-24 00:00:00+08:00,0.07739175538207037,0.08048742264509201,0.07739175538207037,0.08048742264509201,6000,0.0,0.0
2001-07-25 00:00:00+08:00,0.08048742264509201,0.08048742264509201,0.08048742264509201,0.08048742264509201,0,0.0,0.0
2001-07-26 00:00:00+08:00,0.08358309913392982,0.08358309913392982,0.08048742264509201,0.08048742264509201,60000,0.0,0.0
2001-07-27 00:00:00+08:00,0.08358309913392982,0.08358309913392982,0.08048742264509201,0.08048742264509201,20000,0.0,0.0
2001-07-30 00:00:00+08:00,0.08048742264509201,0.08048742264509201,0.08048742264509201,0.08048742264509201,0,0.0,0.0
2001-07-31 00:00:00+08:00,0.08048742264509201,0.08048742264509201,0.08048742264509201,0.08048742264509201,0,0.0,0.0
2001-08-01 00:00:00+08:00,0.08048741918274656,0.08977442979812622,0.08048741918274656,0.08977442979812622,27000,0.0,0.0
2001-08-02 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-08-03 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,12000,0.0,0.0
2001-08-06 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08358311653137207,0.08358311653137207,100000,0.0,0.0
2001-08-07 00:00:00+08:00,0.08048743939818327,0.08358311653137207,0.08048743939818327,0.08358311653137207,78000,0.0,0.0
2001-08-08 00:00:00+08:00,0.08358309913392982,0.08358309913392982,0.08048742264509201,0.08048742264509201,37000,0.0,0.0
2001-08-09 00:00:00+08:00,0.08048742264509201,0.08048742264509201,0.08048742264509201,0.08048742264509201,0,0.0,0.0
2001-08-10 00:00:00+08:00,0.08048742264509201,0.08048742264509201,0.07739175538207037,0.08048742264509201,80000,0.0,0.0
2001-08-13 00:00:00+08:00,0.07739175205289194,0.08977442979812622,0.07739175205289194,0.08977442979812622,33000,0.0,0.0
2001-08-14 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-08-15 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2001-08-16 00:00:00+08:00,0.08358309129104331,0.08667875826358795,0.08358309129104331,0.08667875826358795,41000,0.0,0.0
2001-08-17 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,0,0.0,0.0
2001-08-20 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,0,0.0,0.0
2001-08-21 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,0,0.0,0.0
2001-08-22 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,0,0.0,0.0
2001-08-23 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,0,0.0,0.0
2001-08-24 00:00:00+08:00,0.07739175538207037,0.08048742264509201,0.07739175538207037,0.08048742264509201,41000,0.0,0.0
2001-08-27 00:00:00+08:00,0.08048742264509201,0.08048742264509201,0.07739175538207037,0.08048742264509201,46000,0.0,0.0
2001-08-28 00:00:00+08:00,0.07739175856113434,0.07739175856113434,0.07739175856113434,0.07739175856113434,110000,0.0,0.0
2001-08-29 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,5000,0.0,0.0
2001-08-30 00:00:00+08:00,0.07429607957601547,0.0773917512881899,0.0712004124767489,0.07429607957601547,232000,0.0,0.0
2001-08-31 00:00:00+08:00,0.0773917512881899,0.0773917512881899,0.07429607957601547,0.07429607957601547,79000,0.0,0.0
2001-09-03 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,0,0.0,0.0
2001-09-04 00:00:00+08:00,0.07739175856113434,0.07739175856113434,0.07739175856113434,0.07739175856113434,20000,0.0,0.0
2001-09-05 00:00:00+08:00,0.07739177149081256,0.08358311653137207,0.07739177149081256,0.08358311653137207,50000,0.0,0.0
2001-09-06 00:00:00+08:00,0.07739175856113434,0.07739175856113434,0.07739175856113434,0.07739175856113434,10000,0.0,0.0
2001-09-07 00:00:00+08:00,0.0712004124767489,0.07429607957601547,0.0712004124767489,0.07429607957601547,70000,0.0,0.0
2001-09-10 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,200000,0.0,0.0
2001-09-11 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,0,0.0,0.0
2001-09-12 00:00:00+08:00,0.06810475140810013,0.06810475140810013,0.06810475140810013,0.06810475140810013,42000,0.0,0.0
2001-09-13 00:00:00+08:00,0.06810475210103,0.06810475210103,0.06500907987356186,0.06500907987356186,11000,0.0,0.0
2001-09-14 00:00:00+08:00,0.06191340101939204,0.06191340101939204,0.058817729353904724,0.058817729353904724,24000,0.0,0.0
2001-09-17 00:00:00+08:00,0.05572206558322391,0.05572206558322391,0.049530721887593665,0.05262639373540878,272000,0.0,0.0
2001-09-18 00:00:00+08:00,0.05262640018950656,0.06500907987356186,0.04953072796203843,0.06500907987356186,123000,0.0,0.0
2001-09-19 00:00:00+08:00,0.04953073154323222,0.058817744284201876,0.04953073154323222,0.05572207644581795,145000,0.0,0.0
2001-09-20 00:00:00+08:00,0.055722076445817954,0.055722076445817954,0.055722076445817954,0.05572207644581795,0,0.0,0.0
2001-09-21 00:00:00+08:00,0.05572206558322391,0.05572206558322391,0.049530721887593665,0.05262639373540878,283000,0.0,0.0
2001-09-24 00:00:00+08:00,0.05262639373540878,0.05262639373540878,0.05262639373540878,0.05262639373540878,0,0.0,0.0
2001-09-25 00:00:00+08:00,0.058817744284201876,0.058817744284201876,0.055722076445817954,0.05572207644581795,120000,0.0,0.0
2001-09-26 00:00:00+08:00,0.05262639373540878,0.05262639373540878,0.05262639373540878,0.05262639373540878,180000,0.0,0.0
2001-09-27 00:00:00+08:00,0.05262639373540878,0.05262639373540878,0.05262639373540878,0.05262639373540878,0,0.0,0.0
2001-09-28 00:00:00+08:00,0.05262639373540878,0.05262639373540878,0.05262639373540878,0.05262639373540878,0,0.0,0.0
2001-10-01 00:00:00+08:00,0.05572206558322391,0.05572206558322391,0.05262639373540878,0.05262639373540878,84000,0.0,0.0
2001-10-02 00:00:00+08:00,0.05262639373540878,0.05262639373540878,0.05262639373540878,0.05262639373540878,210000,0.0,0.0
2001-10-03 00:00:00+08:00,0.055722076445817954,0.055722076445817954,0.055722076445817954,0.05572207644581795,1000,0.0,0.0
2001-10-04 00:00:00+08:00,0.055722076445817954,0.055722076445817954,0.055722076445817954,0.05572207644581795,232000,0.0,0.0
2001-10-05 00:00:00+08:00,0.055722076445817954,0.055722076445817954,0.055722076445817954,0.05572207644581795,70000,0.0,0.0
2001-10-08 00:00:00+08:00,0.05262639373540878,0.05262639373540878,0.05262639373540878,0.05262639373540878,30000,0.0,0.0
2001-10-09 00:00:00+08:00,0.058817729353904724,0.058817729353904724,0.058817729353904724,0.058817729353904724,77000,0.0,0.0
2001-10-10 00:00:00+08:00,0.05881772569047744,0.061913397163152695,0.05881772569047744,0.061913397163152695,49000,0.0,0.0
2001-10-11 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,13000,0.0,0.0
2001-10-12 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,89000,0.0,0.0
2001-10-15 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,0,0.0,0.0
2001-10-16 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,40000,0.0,0.0
2001-10-17 00:00:00+08:00,0.055722059670610224,0.0712004080414772,0.055722059670610224,0.0712004080414772,416000,0.0,0.0
2001-10-18 00:00:00+08:00,0.06810475210103,0.06810475210103,0.06500907987356186,0.06500907987356186,317000,0.0,0.0
2001-10-19 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,70000,0.0,0.0
2001-10-22 00:00:00+08:00,0.055722058830709666,0.061913397163152695,0.055722058830709666,0.061913397163152695,262000,0.0,0.0
2001-10-23 00:00:00+08:00,0.06191341225900234,0.06500907987356186,0.05881774003153421,0.06500907987356186,255000,0.0,0.0
2001-10-24 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,50000,0.0,0.0
2001-10-25 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06191341225900234,0.06500907987356186,37000,0.0,0.0
2001-10-26 00:00:00+08:00,0.06500907921212883,0.07120042360407143,0.06500907921212883,0.06810475140810013,143000,0.0,0.0
2001-10-29 00:00:00+08:00,0.06500906500280437,0.0712004080414772,0.06500906500280437,0.0712004080414772,140000,0.0,0.0
2001-10-30 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,0,0.0,0.0
2001-10-31 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,0,0.0,0.0
2001-11-01 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,0,0.0,0.0
2001-11-02 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.05881772569047744,0.061913397163152695,115000,0.0,0.0
2001-11-05 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,30000,0.0,0.0
2001-11-06 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,0,0.0,0.0
2001-11-07 00:00:00+08:00,0.058817729353904724,0.058817729353904724,0.058817729353904724,0.058817729353904724,15000,0.0,0.0
2001-11-08 00:00:00+08:00,0.058817729353904724,0.058817729353904724,0.058817729353904724,0.058817729353904724,21000,0.0,0.0
2001-11-09 00:00:00+08:00,0.058817729353904724,0.058817729353904724,0.058817729353904724,0.058817729353904724,0,0.0,0.0
2001-11-12 00:00:00+08:00,0.058817729353904724,0.058817729353904724,0.058817729353904724,0.058817729353904724,31000,0.0,0.0
2001-11-13 00:00:00+08:00,0.058817729353904724,0.058817729353904724,0.058817729353904724,0.058817729353904724,0,0.0,0.0
2001-11-14 00:00:00+08:00,0.058817729353904724,0.058817729353904724,0.058817729353904724,0.058817729353904724,0,0.0,0.0
2001-11-15 00:00:00+08:00,0.058817729353904724,0.058817729353904724,0.058817729353904724,0.058817729353904724,0,0.0,0.0
2001-11-16 00:00:00+08:00,0.058817729353904724,0.058817729353904724,0.058817729353904724,0.058817729353904724,0,0.0,0.0
2001-11-19 00:00:00+08:00,0.055722072416974695,0.06500907987356186,0.055722072416974695,0.06500907987356186,68000,0.0,0.0
2001-11-20 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,130000,0.0,0.0
2001-11-21 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,0,0.0,0.0
2001-11-22 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,0,0.0,0.0
2001-11-23 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,4000,0.0,0.0
2001-11-26 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,0,0.0,0.0
2001-11-27 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,25000,0.0,0.0
2001-11-28 00:00:00+08:00,0.06191340101939204,0.0650090680719716,0.058817729353904724,0.058817729353904724,80000,0.0,0.0
2001-11-29 00:00:00+08:00,0.06191341225900234,0.06500907987356186,0.06191341225900234,0.06500907987356186,30000,0.0,0.0
2001-11-30 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,5000,0.0,0.0
2001-12-03 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,0,0.0,0.0
2001-12-04 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,0,0.0,0.0
2001-12-05 00:00:00+08:00,0.06500906500280437,0.0712004080414772,0.06500906500280437,0.0712004080414772,338000,0.0,0.0
2001-12-06 00:00:00+08:00,0.07429607494790608,0.07429607494790608,0.0712004080414772,0.0712004080414772,439000,0.0,0.0
2001-12-07 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,12000,0.0,0.0
2001-12-10 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,35000,0.0,0.0
2001-12-11 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,0,0.0,0.0
2001-12-12 00:00:00+08:00,0.06810475140810013,0.06810475140810013,0.06810475140810013,0.06810475140810013,41000,0.0,0.0
2001-12-13 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,1000,0.0,0.0
2001-12-14 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,0,0.0,0.0
2001-12-17 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,0,0.0,0.0
2001-12-18 00:00:00+08:00,0.0712004080414772,0.0712004080414772,0.0712004080414772,0.0712004080414772,25000,0.0,0.0
2001-12-19 00:00:00+08:00,0.07120042360407143,0.07120042360407143,0.06810475140810013,0.06810475140810013,61000,0.0,0.0
2001-12-20 00:00:00+08:00,0.06810475140810013,0.06810475140810013,0.06810475140810013,0.06810475140810013,0,0.0,0.0
2001-12-21 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,5000,0.0,0.0
2001-12-24 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,0,0.0,0.0
2001-12-25 00:00:00+08:00,0.061913397163152695,0.061913397163152695,0.061913397163152695,0.061913397163152695,0,0.0,0.0
2001-12-26 00:00:00+08:00,0.06810473652214079,0.0712004080414772,0.06810473652214079,0.0712004080414772,33000,0.0,0.0
2001-12-27 00:00:00+08:00,0.06500907987356186,0.06500907987356186,0.06500907987356186,0.06500907987356186,1000,0.0,0.0
2001-12-28 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,19000,0.0,0.0
2001-12-31 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,0,0.0,0.0
2002-01-01 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,0,0.0,0.0
2002-01-02 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,0,0.0,0.0
2002-01-03 00:00:00+08:00,0.07429607957601547,0.07429607957601547,0.07429607957601547,0.07429607957601547,0,0.0,0.0
2002-01-04 00:00:00+08:00,0.08358311653137207,0.08358311653137207,0.08048743939818327,0.08358311653137207,295000,0.0,0.0
2002-01-07 00:00:00+08:00,0.08358309129104331,0.0897744252361326,0.08358309129104331,0.08667875826358795,580000,0.0,0.0
2002-01-08 00:00:00+08:00,0.0897744252361326,0.09287010143449256,0.08667875826358795,0.08667875826358795,479000,0.0,0.0
2002-01-09 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,140000,0.0,0.0
2002-01-10 00:00:00+08:00,0.0866787651224234,0.09287010878324509,0.0866787651224234,0.09287010878324509,532000,0.0,0.0
2002-01-11 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.08977443233992621,0.09287010878324509,461000,0.0,0.0
2002-01-14 00:00:00+08:00,0.09287010575078194,0.09596577286720276,0.09287010575078194,0.09596577286720276,507000,0.0,0.0
2002-01-15 00:00:00+08:00,0.09287010615379664,0.09596577328365126,0.08977442979812622,0.08977442979812622,443000,0.0,0.0
2002-01-16 00:00:00+08:00,0.0897744252361326,0.0897744252361326,0.08667875826358795,0.08667875826358795,529000,0.0,0.0
2002-01-17 00:00:00+08:00,0.0866787626682716,0.08977442979812622,0.0866787626682716,0.08977442979812622,364000,0.0,0.0
2002-01-18 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.0866787626682716,0.08977442979812622,405000,0.0,0.0
2002-01-21 00:00:00+08:00,0.0866787626682716,0.08977442979812622,0.0866787626682716,0.08977442979812622,110000,0.0,0.0
2002-01-22 00:00:00+08:00,0.0897744252361326,0.0897744252361326,0.08667875826358795,0.08667875826358795,150000,0.0,0.0
2002-01-23 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,70000,0.0,0.0
2002-01-24 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,30000,0.0,0.0
2002-01-25 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,160000,0.0,0.0
2002-01-28 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,347000,0.0,0.0
2002-01-29 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,228000,0.0,0.0
2002-01-30 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,159000,0.0,0.0
2002-01-31 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,0,0.0,0.0
2002-02-01 00:00:00+08:00,0.09287010615379664,0.09287010615379664,0.08977442979812622,0.08977442979812622,67000,0.0,0.0
2002-02-04 00:00:00+08:00,0.0897744252361326,0.0897744252361326,0.08667875826358795,0.08667875826358795,112000,0.0,0.0
2002-02-05 00:00:00+08:00,0.0866787626682716,0.08977442979812622,0.0866787626682716,0.08977442979812622,79000,0.0,0.0
2002-02-06 00:00:00+08:00,0.0866787626682716,0.08977442979812622,0.0866787626682716,0.08977442979812622,74000,0.0,0.0
2002-02-07 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08358309129104331,0.08667875826358795,134000,0.0,0.0
2002-02-08 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,55000,0.0,0.0
2002-02-11 00:00:00+08:00,0.0897744252361326,0.0897744252361326,0.08667875826358795,0.08667875826358795,50000,0.0,0.0
2002-02-12 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,0,0.0,0.0
2002-02-13 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,0,0.0,0.0
2002-02-14 00:00:00+08:00,0.08667875826358795,0.0897744252361326,0.08667875826358795,0.08667875826358795,57000,0.0,0.0
2002-02-15 00:00:00+08:00,0.0866787626682716,0.08977442979812622,0.0866787626682716,0.08977442979812622,60000,0.0,0.0
2002-02-18 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,28000,0.0,0.0
2002-02-19 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,366000,0.0,0.0
2002-02-20 00:00:00+08:00,0.09287010575078194,0.09596577286720276,0.09287010575078194,0.09596577286720276,451000,0.0,0.0
2002-02-21 00:00:00+08:00,0.09906143998362359,0.09906143998362359,0.09596577286720276,0.09596577286720276,205000,0.0,0.0
2002-02-22 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.0866787626682716,0.08977442979812622,410000,0.0,0.0
2002-02-25 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,0,0.0,0.0
2002-02-26 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,60000,0.0,0.0
2002-02-27 00:00:00+08:00,0.08977442979812622,0.08977442979812622,0.08977442979812622,0.08977442979812622,30000,0.0,0.0
2002-02-28 00:00:00+08:00,0.08667875826358795,0.0897744252361326,0.08667875826358795,0.08667875826358795,83000,0.0,0.0
2002-03-01 00:00:00+08:00,0.08667875826358795,0.08667875826358795,0.08667875826358795,0.08667875826358795,64000,0.0,0.0
2002-03-04 00:00:00+08:00,0.08977443233992621,0.09287010878324509,0.08977443233992621,0.09287010878324509,234000,0.0,0.0
2002-03-05 00:00:00+08:00,0.0897744252361326,0.0897744252361326,0.08667875826358795,0.08667875826358795,97000,0.0,0.0
2002-03-06 00:00:00+08:00,0.0866787651224234,0.0959657760007479,0.0866787651224234,0.09287010878324509,490000,0.0,0.0
2002-03-07 00:00:00+08:00,0.09596578436500434,0.09906145185232162,0.09287011687768705,0.09906145185232162,1241000,0.0,0.0
2002-03-08 00:00:00+08:00,0.09596577286720276,0.09596577286720276,0.09596577286720276,0.09596577286720276,105000,0.0,0.0
2002-03-11 00:00:00+08:00,0.09906143998362359,0.09906143998362359,0.09596577286720276,0.09596577286720276,138000,0.0,0.0
2002-03-12 00:00:00+08:00,0.09287010878324509,0.09287010878324509,0.09287010878324509,0.09287010878324509,70000,0.0,0.0
2002-03-13 00:00:00+08:00,0.0897744294085454,0.09596577286720276,0.0897744294085454,0.09596577286720276,230000,0.0,0.0
2002-03-14 00:00:00+08:00,0.09287010878324509,0.0959657760007479,0.09287010878324509,0.09287010878324509,472000,0.0,0.0
2002-03-15 00:00:00+08:00,0.095965793498323,0.10215713828802109,0.095965793498323,0.10215713828802109,882000,0.0,0.0
2002-03-18 00:00:00+08:00,0.10215713276445361,0.13001815974712372,0.10215713276445361,0.13001815974712372,11571000,0.0,0.0
2002-03-19 00:00:00+08:00,0.13001814046693203,0.13311381684825563,0.1238268061559165,0.12692247331142426,3317000,0.0,0.0
2002-03-20 00:00:00+08:00,0.1269224921325642,0.13001815974712372,0.12073114767762794,0.13001815974712372,1902000,0.0,0.0
2002-03-21 00:00:00+08:00,0.1269224728654255,0.13620948352513054,0.1269224728654255,0.1331138163805008,5424000,0.0,0.0
