Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-22 00:00:00+08:00,0.13001815974712372,0.13001815974712372,0.1269224921325642,0.13001815974712372,647000,0.0,0.0
2002-03-25 00:00:00+08:00,0.13001814046693203,0.13311381684825563,0.12692247331142426,0.12692247331142426,1848000,0.0,0.0
2002-03-26 00:00:00+08:00,0.12692247100553355,0.14859215915203094,0.12692247100553355,0.14859215915203094,13088000,0.0,0.0
2002-03-27 00:00:00+08:00,0.1516878260280561,0.1516878260280561,0.13930513995071045,0.1424008160829544,4108000,0.0,0.0
2002-03-28 00:00:00+08:00,0.14549648298938328,0.14549648298938328,0.13930513995071045,0.1424008160829544,1428000,0.0,0.0
2002-03-29 00:00:00+08:00,0.1424008160829544,0.1424008160829544,0.1424008160829544,0.1424008160829544,0,0.0,0.0
2002-04-01 00:00:00+08:00,0.1393051506697603,0.1393051506697603,0.13001814001005524,0.1331138163805008,1540000,0.0,0.0
2002-04-02 00:00:00+08:00,0.13620947304428158,0.14549648298938328,0.13620947304428158,0.1424008160829544,3497000,0.0,0.0
2002-04-03 00:00:00+08:00,0.1424008497808245,0.14859218505880561,0.13620950527702613,0.14549651741981506,6526000,0.0,0.0
2002-04-04 00:00:00+08:00,0.13930515944957733,0.14549650335486694,0.13930515944957733,0.13930515944957733,1463000,0.0,0.0
2002-04-05 00:00:00+08:00,0.13930513995071045,0.14549648298938328,0.13930513995071045,0.1424008160829544,1170000,0.0,0.0
2002-04-08 00:00:00+08:00,0.1424008249534978,0.15168783547711323,0.1424008249534978,0.14859215915203094,5654000,0.0,0.0
2002-04-09 00:00:00+08:00,0.14859214989581215,0.14859214989581215,0.13930513995071045,0.1424008160829544,1561000,0.0,0.0
2002-04-10 00:00:00+08:00,0.139305170399263,0.139305170399263,0.13620950281620026,0.13620950281620026,1757000,0.0,0.0
2002-04-11 00:00:00+08:00,0.13930513995071045,0.14549648298938328,0.13930513995071045,0.1424008160829544,1922000,0.0,0.0
2002-04-12 00:00:00+08:00,0.13930513995071045,0.14549648298938328,0.13930513995071045,0.1424008160829544,1665000,0.0,0.0
2002-04-15 00:00:00+08:00,0.14240083601513034,0.14549650335486694,0.13930515944957733,0.13930515944957733,1281000,0.0,0.0
2002-04-16 00:00:00+08:00,0.13930514862841553,0.15168783547711323,0.13930514862841553,0.14859215915203094,7052000,0.0,0.0
2002-04-17 00:00:00+08:00,0.1516878497320846,0.15787918451245275,0.1454965057258999,0.15478351712226868,12012000,0.0,0.0
2002-04-18 00:00:00+08:00,0.15478351712226868,0.15787918451245275,0.1516878497320846,0.15478351712226868,2592000,0.0,0.0
2002-04-19 00:00:00+08:00,0.15787918865680695,0.16407052359969865,0.15787918865680695,0.15787918865680695,10127000,0.0,0.0
2002-04-22 00:00:00+08:00,0.15787918451245275,0.15787918451245275,0.1516878497320846,0.15478351712226868,1840000,0.0,0.0
2002-04-23 00:00:00+08:00,0.1516878497320846,0.15478351712226868,0.1516878497320846,0.15478351712226868,1517000,0.0,0.0
2002-04-24 00:00:00+08:00,0.1516878604888916,0.1516878604888916,0.14859218365336385,0.1516878604888916,1645000,0.0,0.0
2002-04-25 00:00:00+08:00,0.1516878604888916,0.16407053092773374,0.1516878604888916,0.1516878604888916,8269000,0.0,0.0
2002-04-26 00:00:00+08:00,0.15168783547711323,0.1547835025763798,0.14859215915203094,0.14859215915203094,1849000,0.0,0.0
2002-04-29 00:00:00+08:00,0.14859214989581215,0.14859214989581215,0.1424008160829544,0.1424008160829544,1110000,0.0,0.0
2002-04-30 00:00:00+08:00,0.1424008249534978,0.14859215915203094,0.1424008249534978,0.14859215915203094,1237000,0.0,0.0
2002-05-01 00:00:00+08:00,0.14859215915203094,0.14859215915203094,0.14859215915203094,0.14859215915203094,0,0.0,0.0
2002-05-02 00:00:00+08:00,0.14859218505880561,0.154783529562604,0.14549651741981506,0.14549651741981506,3006000,0.0,0.0
2002-05-03 00:00:00+08:00,0.14549649205276438,0.15168783547711323,0.14549649205276438,0.14859215915203094,4812000,0.0,0.0
2002-05-06 00:00:00+08:00,0.14859218505880561,0.14859218505880561,0.14549651741981506,0.14549651741981506,561000,0.0,0.0
2002-05-07 00:00:00+08:00,0.14549649205276438,0.15168783547711323,0.14549649205276438,0.14859215915203094,743000,0.0,0.0
2002-05-08 00:00:00+08:00,0.14859215915203094,0.14859215915203094,0.1424008249534978,0.14859215915203094,1334000,0.0,0.0
2002-05-09 00:00:00+08:00,0.15168786192361344,0.15168786192361344,0.14549651741981506,0.14549651741981506,1627000,0.0,0.0
2002-05-10 00:00:00+08:00,0.14859215915203094,0.1547835025763798,0.14549649205276438,0.14859215915203094,4766000,0.0,0.0
2002-05-13 00:00:00+08:00,0.14859218505880561,0.14859218505880561,0.14549651741981506,0.14549651741981506,332000,0.0,0.0
2002-05-14 00:00:00+08:00,0.14859217311608397,0.15478351712226868,0.14859217311608397,0.15478351712226868,3831000,0.0,0.0
2002-05-15 00:00:00+08:00,0.15787919570831266,0.15787919570831266,0.14859218365336385,0.1516878604888916,2626000,0.0,0.0
2002-05-16 00:00:00+08:00,0.14859218365336385,0.1516878604888916,0.14859218365336385,0.1516878604888916,2382000,0.0,0.0
2002-05-17 00:00:00+08:00,0.14859215915203094,0.14859215915203094,0.14549649205276438,0.14859215915203094,1125000,0.0,0.0
2002-05-20 00:00:00+08:00,0.14859218505880561,0.14859218505880561,0.14549651741981506,0.14549651741981506,1046000,0.0,0.0
2002-05-21 00:00:00+08:00,0.14549651741981506,0.14549651741981506,0.1424008497808245,0.14549651741981506,1300000,0.0,0.0
2002-05-22 00:00:00+08:00,0.1454965057258999,0.15478351712226868,0.1454965057258999,0.15478351712226868,5792000,0.0,0.0
2002-05-23 00:00:00+08:00,0.154783529562604,0.154783529562604,0.14549651741981506,0.14549651741981506,2361000,0.0,0.0
2002-05-24 00:00:00+08:00,0.14549649205276438,0.14859215915203094,0.14549649205276438,0.14859215915203094,1017000,0.0,0.0
2002-05-27 00:00:00+08:00,0.14859215915203094,0.14859215915203094,0.14859215915203094,0.14859215915203094,0,0.0,0.0
2002-05-28 00:00:00+08:00,0.1424008160829544,0.1424008160829544,0.13930513995071045,0.1424008160829544,534000,0.0,0.0
2002-05-29 00:00:00+08:00,0.13930514862841553,0.14859215915203094,0.13620948152914897,0.14859215915203094,2629000,0.0,0.0
2002-05-30 00:00:00+08:00,0.1424008497808245,0.14549651741981506,0.1424008497808245,0.14549651741981506,867000,0.0,0.0
2002-05-31 00:00:00+08:00,0.14240083601513034,0.14240083601513034,0.13930515944957733,0.13930515944957733,2158000,0.0,0.0
2002-06-03 00:00:00+08:00,0.139305170399263,0.139305170399263,0.13620950281620026,0.13620950281620026,846000,0.0,0.0
2002-06-04 00:00:00+08:00,0.13620950281620026,0.13620950281620026,0.13311383523313752,0.13620950281620026,275000,0.0,0.0
2002-06-05 00:00:00+08:00,0.13809255995080028,0.14750796219078036,0.13809255995080028,0.14436949789524078,4202000,0.003,0.0
2002-06-06 00:00:00+08:00,0.14750798046588898,0.14750798046588898,0.1443695157815177,0.14750798046588898,1060000,0.0,0.0
2002-06-07 00:00:00+08:00,0.14436950400753087,0.14436950400753087,0.14123103022575378,0.14123103022575378,478000,0.0,0.0
2002-06-10 00:00:00+08:00,0.14123103022575378,0.14123103022575378,0.14123103022575378,0.14123103022575378,33000,0.0,0.0
2002-06-11 00:00:00+08:00,0.14123103022575378,0.14123103022575378,0.13809256579733847,0.14123103022575378,509000,0.0,0.0
2002-06-12 00:00:00+08:00,0.1412310116711978,0.1412310116711978,0.1380925476551056,0.1380925476551056,717000,0.0,0.0
2002-06-13 00:00:00+08:00,0.1412310116711978,0.1412310116711978,0.1380925476551056,0.1380925476551056,482000,0.0,0.0
2002-06-14 00:00:00+08:00,0.1380925476551056,0.1412310116711978,0.1380925476551056,0.1380925476551056,223000,0.0,0.0
2002-06-17 00:00:00+08:00,0.1380925476551056,0.1380925476551056,0.1380925476551056,0.1380925476551056,211000,0.0,0.0
2002-06-18 00:00:00+08:00,0.1412310116711978,0.1412310116711978,0.1380925476551056,0.1380925476551056,308000,0.0,0.0
2002-06-19 00:00:00+08:00,0.1380925591644477,0.1380925591644477,0.13181562125575053,0.13495409488677979,685000,0.0,0.0
2002-06-20 00:00:00+08:00,0.1349541009902638,0.1349541009902638,0.13181562721729279,0.13181562721729279,191000,0.0,0.0
2002-06-21 00:00:00+08:00,0.13181562721729279,0.13181562721729279,0.13181562721729279,0.13181562721729279,117000,0.0,0.0
2002-06-24 00:00:00+08:00,0.12867715613543435,0.12867715613543435,0.1255386918783188,0.1255386918783188,245000,0.0,0.0
2002-06-25 00:00:00+08:00,0.12553869837807421,0.13181562721729279,0.12553869837807421,0.13181562721729279,486000,0.0,0.0
2002-06-26 00:00:00+08:00,0.13181562388814985,0.13181562388814985,0.12553869520746175,0.1286771595478058,200000,0.0,0.0
2002-06-27 00:00:00+08:00,0.1286771627976835,0.13181562721729279,0.1286771627976835,0.13181562721729279,240000,0.0,0.0
2002-06-28 00:00:00+08:00,0.13495409488677979,0.14123102344211563,0.13495409488677979,0.13495409488677979,819000,0.0,0.0
2002-07-01 00:00:00+08:00,0.13181562721729279,0.13181562721729279,0.13181562721729279,0.13181562721729279,50000,0.0,0.0
2002-07-02 00:00:00+08:00,0.1286771595478058,0.1286771595478058,0.1286771595478058,0.1286771595478058,70000,0.0,0.0
2002-07-03 00:00:00+08:00,0.13181562125575053,0.13495409488677979,0.13181562125575053,0.13495409488677979,385000,0.0,0.0
2002-07-04 00:00:00+08:00,0.1380925476551056,0.1412310116711978,0.13495408363901337,0.1380925476551056,721000,0.0,0.0
2002-07-05 00:00:00+08:00,0.14123102424633985,0.14436949789524078,0.14123102424633985,0.14436949789524078,676000,0.0,0.0
2002-07-08 00:00:00+08:00,0.14436948504065059,0.14436948504065059,0.1380925476551056,0.1380925476551056,306000,0.0,0.0
2002-07-09 00:00:00+08:00,0.13809255995080028,0.14436949789524078,0.13809255995080028,0.14436949789524078,1057000,0.0,0.0
2002-07-10 00:00:00+08:00,0.14436949707314492,0.14436949707314492,0.13495409488677979,0.13495409488677979,225000,0.0,0.0
2002-07-11 00:00:00+08:00,0.13495409488677979,0.13495409488677979,0.13495409488677979,0.13495409488677979,390000,0.0,0.0
2002-07-12 00:00:00+08:00,0.13495409488677979,0.1380925591644477,0.13495409488677979,0.13495409488677979,325000,0.0,0.0
2002-07-15 00:00:00+08:00,0.13495408363901337,0.1380925476551056,0.1318156102695606,0.1380925476551056,126000,0.0,0.0
2002-07-16 00:00:00+08:00,0.1349541009902638,0.1380925654098731,0.13181562721729279,0.13181562721729279,191000,0.0,0.0
2002-07-17 00:00:00+08:00,0.1286771627976835,0.13181562721729279,0.1286771627976835,0.13181562721729279,68000,0.0,0.0
2002-07-18 00:00:00+08:00,0.1286771595478058,0.1286771595478058,0.1286771595478058,0.1286771595478058,34000,0.0,0.0
2002-07-19 00:00:00+08:00,0.12867715613543435,0.12867715613543435,0.1255386918783188,0.1255386918783188,223000,0.0,0.0
2002-07-22 00:00:00+08:00,0.125538697971642,0.125538697971642,0.12240022420883179,0.12240022420883179,114000,0.0,0.0
2002-07-23 00:00:00+08:00,0.12240021826784195,0.1255386918783188,0.12240021826784195,0.1255386918783188,207000,0.0,0.0
2002-07-24 00:00:00+08:00,0.12553869454002242,0.12553869454002242,0.1192617565393448,0.11926175653934479,185000,0.0,0.0
2002-07-25 00:00:00+08:00,0.1224002330429471,0.12553870703227357,0.11612330377101898,0.11612330377101898,378000,0.0,0.0
2002-07-26 00:00:00+08:00,0.1098463621964702,0.11298483610153198,0.1098463621964702,0.11298483610153198,180000,0.0,0.0
2002-07-29 00:00:00+08:00,0.1098463621964702,0.11298483610153198,0.1098463621964702,0.11298483610153198,95000,0.0,0.0
2002-07-30 00:00:00+08:00,0.11612328361614024,0.11612328361614024,0.10984634608030319,0.10984634608030319,313000,0.0,0.0
2002-07-31 00:00:00+08:00,0.1098463621964702,0.11298483610153198,0.1098463621964702,0.11298483610153198,151000,0.0,0.0
2002-08-01 00:00:00+08:00,0.10670788198906507,0.10984634608030319,0.10670788198906507,0.10984634608030319,62000,0.0,0.0
2002-08-02 00:00:00+08:00,0.10984634608030319,0.10984634608030319,0.10984634608030319,0.10984634608030319,80000,0.0,0.0
2002-08-05 00:00:00+08:00,0.10670789331197739,0.10670789331197739,0.10670789331197739,0.10670789331197739,30000,0.0,0.0
2002-08-06 00:00:00+08:00,0.10043095511008632,0.10670789331197739,0.10043095511008632,0.10670789331197739,150000,0.0,0.0
2002-08-07 00:00:00+08:00,0.10984635773624203,0.10984635773624203,0.10670789331197739,0.10670789331197739,88000,0.0,0.0
2002-08-08 00:00:00+08:00,0.10984634608030319,0.10984634608030319,0.10984634608030319,0.10984634608030319,30000,0.0,0.0
2002-08-09 00:00:00+08:00,0.10984634608030319,0.10984634608030319,0.10984634608030319,0.10984634608030319,0,0.0,0.0
2002-08-12 00:00:00+08:00,0.10984634608030319,0.10984634608030319,0.10984634608030319,0.10984634608030319,0,0.0,0.0
2002-08-13 00:00:00+08:00,0.11298483913505493,0.11612330377101898,0.11298483913505493,0.11612330377101898,77000,0.0,0.0
2002-08-14 00:00:00+08:00,0.11612330377101898,0.11612330377101898,0.11612330377101898,0.11612330377101898,0,0.0,0.0
2002-08-15 00:00:00+08:00,0.11298483913505493,0.11612330377101898,0.11298483913505493,0.11612330377101898,117000,0.0,0.0
2002-08-16 00:00:00+08:00,0.11612330377101898,0.11612330377101898,0.11612330377101898,0.11612330377101898,0,0.0,0.0
2002-08-19 00:00:00+08:00,0.11612330377101898,0.11612330377101898,0.11612330377101898,0.11612330377101898,0,0.0,0.0
2002-08-20 00:00:00+08:00,0.11612329538993481,0.125538697971642,0.11298483098048633,0.12240022420883179,576000,0.0,0.0
2002-08-21 00:00:00+08:00,0.1192617565393448,0.1192617565393448,0.1192617565393448,0.11926175653934479,50000,0.0,0.0
2002-08-22 00:00:00+08:00,0.1192617597993833,0.12240022420883179,0.1192617597993833,0.12240022420883179,139000,0.0,0.0
2002-08-23 00:00:00+08:00,0.12240022420883179,0.12240022420883179,0.12240022420883179,0.12240022420883179,0,0.0,0.0
2002-08-26 00:00:00+08:00,0.11298482789202863,0.1192617565393448,0.11298482789202863,0.11926175653934479,50000,0.0,0.0
2002-08-27 00:00:00+08:00,0.1192617565393448,0.1192617565393448,0.1192617565393448,0.11926175653934479,0,0.0,0.0
2002-08-28 00:00:00+08:00,0.11298483610153198,0.11298483610153198,0.11298483610153198,0.11298483610153198,110000,0.0,0.0
2002-08-29 00:00:00+08:00,0.10356941261821563,0.10356941261821563,0.0972924754023552,0.0972924754023552,215000,0.0,0.0
2002-08-30 00:00:00+08:00,0.10356943184009614,0.10356943184009614,0.10043095797300337,0.10043095797300339,34000,0.0,0.0
2002-09-02 00:00:00+08:00,0.0972924946363096,0.0972924946363096,0.09415403008460999,0.09415403008460999,55000,0.0,0.0
2002-09-03 00:00:00+08:00,0.10984636086755757,0.10984636086755757,0.10043095797300337,0.10043095797300339,26000,0.0,0.0
2002-09-04 00:00:00+08:00,0.10043095797300337,0.10043095797300337,0.10043095797300337,0.10043095797300339,26000,0.0,0.0
2002-09-05 00:00:00+08:00,0.0972924754023552,0.0972924754023552,0.0972924754023552,0.0972924754023552,20000,0.0,0.0
2002-09-06 00:00:00+08:00,0.0972924754023552,0.0972924754023552,0.0972924754023552,0.0972924754023552,60000,0.0,0.0
2002-09-09 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,50000,0.0,0.0
2002-09-10 00:00:00+08:00,0.08787707425524467,0.0972924754023552,0.08787707425524467,0.0972924754023552,93000,0.0,0.0
2002-09-11 00:00:00+08:00,0.0972924946363096,0.0972924946363096,0.09415403008460999,0.09415403008460999,120000,0.0,0.0
2002-09-12 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,40000,0.0,0.0
2002-09-13 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-09-16 00:00:00+08:00,0.09415402112020962,0.09415402112020962,0.09101554751396179,0.09101554751396179,55000,0.0,0.0
2002-09-17 00:00:00+08:00,0.09415402894554195,0.10043095797300337,0.09415402894554195,0.10043095797300339,78000,0.0,0.0
2002-09-18 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,15000,0.0,0.0
2002-09-19 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-09-20 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-09-23 00:00:00+08:00,0.08787708326107523,0.09101554751396179,0.08787708326107523,0.09101554751396179,50000,0.0,0.0
2002-09-24 00:00:00+08:00,0.09415401745956617,0.09415401745956617,0.08787707984447479,0.08787707984447479,100000,0.0,0.0
2002-09-25 00:00:00+08:00,0.08473861571360955,0.08787707984447479,0.08473861571360955,0.08787707984447479,82000,0.0,0.0
2002-09-26 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,10000,0.0,0.0
2002-09-27 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,1000,0.0,0.0
2002-09-30 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,0,0.0,0.0
2002-10-01 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,0,0.0,0.0
2002-10-02 00:00:00+08:00,0.07846169551807307,0.08473863452672958,0.07846169551807307,0.08473863452672958,167000,0.0,0.0
2002-10-03 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,15000,0.0,0.0
2002-10-04 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,0,0.0,0.0
2002-10-07 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,0,0.0,0.0
2002-10-08 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,0,0.0,0.0
2002-10-09 00:00:00+08:00,0.07532321661710739,0.07532321661710739,0.07532321661710739,0.07532321661710739,42000,0.0,0.0
2002-10-10 00:00:00+08:00,0.0690462738275528,0.0690462738275528,0.0690462738275528,0.0690462738275528,2000,0.0,0.0
2002-10-11 00:00:00+08:00,0.0690462738275528,0.0690462738275528,0.0690462738275528,0.0690462738275528,0,0.0,0.0
2002-10-14 00:00:00+08:00,0.0690462738275528,0.0690462738275528,0.0690462738275528,0.0690462738275528,0,0.0,0.0
2002-10-15 00:00:00+08:00,0.07218474516010724,0.08787707984447479,0.07218474516010724,0.08787707984447479,160000,0.0,0.0
2002-10-16 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,50000,0.0,0.0
2002-10-17 00:00:00+08:00,0.08473861900818866,0.09101554751396179,0.08473861900818866,0.09101554751396179,46000,0.0,0.0
2002-10-18 00:00:00+08:00,0.09101555617954821,0.1004309591880092,0.09101555617954821,0.09415403008460999,660000,0.0,0.0
2002-10-21 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,100000,0.0,0.0
2002-10-22 00:00:00+08:00,0.09101554751396179,0.09101554751396179,0.09101554751396179,0.09101554751396179,5000,0.0,0.0
2002-10-23 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.0878770916278486,0.09415403008460999,153000,0.0,0.0
2002-10-24 00:00:00+08:00,0.09101554751396179,0.09415402112020962,0.09101554751396179,0.09101554751396179,114000,0.0,0.0
2002-10-25 00:00:00+08:00,0.09101553818649474,0.0972924754023552,0.09101553818649474,0.0972924754023552,648000,0.0,0.0
2002-10-28 00:00:00+08:00,0.0972924754023552,0.0972924754023552,0.0972924754023552,0.0972924754023552,260000,0.0,0.0
2002-10-29 00:00:00+08:00,0.0972924754023552,0.0972924754023552,0.0972924754023552,0.0972924754023552,0,0.0,0.0
2002-10-30 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,23000,0.0,0.0
2002-10-31 00:00:00+08:00,0.09415402112020962,0.09415402112020962,0.09101554751396179,0.09101554751396179,205000,0.0,0.0
2002-11-01 00:00:00+08:00,0.09101555617954821,0.09415403008460999,0.09101555617954821,0.09415403008460999,139000,0.0,0.0
2002-11-04 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-05 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-06 00:00:00+08:00,0.0878770916278486,0.09415403008460999,0.0878770916278486,0.09415403008460999,19000,0.0,0.0
2002-11-07 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-08 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-11 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-12 00:00:00+08:00,0.08160015317108721,0.09415403008460999,0.08160015317108721,0.09415403008460999,14000,0.0,0.0
2002-11-13 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-14 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-15 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-18 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-19 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-20 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09415403008460999,0.09415403008460999,0,0.0,0.0
2002-11-21 00:00:00+08:00,0.08473861032399461,0.0972924754023552,0.08473861032399461,0.0972924754023552,6000,0.0,0.0
2002-11-22 00:00:00+08:00,0.0972924754023552,0.0972924754023552,0.0972924754023552,0.0972924754023552,0,0.0,0.0
2002-11-25 00:00:00+08:00,0.0972924754023552,0.0972924754023552,0.0972924754023552,0.0972924754023552,0,0.0,0.0
2002-11-26 00:00:00+08:00,0.0972924754023552,0.0972924754023552,0.0972924754023552,0.0972924754023552,0,0.0,0.0
2002-11-27 00:00:00+08:00,0.0972924754023552,0.0972924754023552,0.0972924754023552,0.0972924754023552,0,0.0,0.0
2002-11-28 00:00:00+08:00,0.09415403008460999,0.09415403008460999,0.09101555617954821,0.09415403008460999,112000,0.0,0.0
2002-11-29 00:00:00+08:00,0.09415401147110512,0.0972924754023552,0.09415401147110512,0.0972924754023552,30000,0.0,0.0
2002-12-02 00:00:00+08:00,0.09101554751396179,0.09101554751396179,0.09101554751396179,0.09101554751396179,10000,0.0,0.0
2002-12-03 00:00:00+08:00,0.09101554751396179,0.09101554751396179,0.09101554751396179,0.09101554751396179,0,0.0,0.0
2002-12-04 00:00:00+08:00,0.09101554751396179,0.09101554751396179,0.09101554751396179,0.09101554751396179,0,0.0,0.0
2002-12-05 00:00:00+08:00,0.09101554751396179,0.09101554751396179,0.09101554751396179,0.09101554751396179,0,0.0,0.0
2002-12-06 00:00:00+08:00,0.09101554751396179,0.09101554751396179,0.09101554751396179,0.09101554751396179,0,0.0,0.0
2002-12-09 00:00:00+08:00,0.09101554751396179,0.09101554751396179,0.09101554751396179,0.09101554751396179,0,0.0,0.0
2002-12-10 00:00:00+08:00,0.09101554751396179,0.09101554751396179,0.09101554751396179,0.09101554751396179,0,0.0,0.0
2002-12-11 00:00:00+08:00,0.09101554751396179,0.09101554751396179,0.09101554751396179,0.09101554751396179,0,0.0,0.0
2002-12-12 00:00:00+08:00,0.0972924754023552,0.0972924754023552,0.0972924754023552,0.0972924754023552,1000,0.0,0.0
2002-12-13 00:00:00+08:00,0.08787709031938074,0.09415402868268008,0.08160015195608139,0.08160015195608139,71000,0.0,0.0
2002-12-16 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,4000,0.0,0.0
2002-12-17 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,0,0.0,0.0
2002-12-18 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,0,0.0,0.0
2002-12-19 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,0,0.0,0.0
2002-12-20 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,0,0.0,0.0
2002-12-23 00:00:00+08:00,0.06904627635256155,0.08787707984447479,0.06904627635256155,0.08787707984447479,2000,0.0,0.0
2002-12-24 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,0,0.0,0.0
2002-12-25 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,0,0.0,0.0
2002-12-26 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,0,0.0,0.0
2002-12-27 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,0,0.0,0.0
2002-12-30 00:00:00+08:00,0.08787707984447479,0.08787707984447479,0.08787707984447479,0.08787707984447479,0,0.0,0.0
2002-12-31 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,4000,0.0,0.0
2003-01-01 00:00:00+08:00,0.08473863452672958,0.08473863452672958,0.08473863452672958,0.08473863452672958,0,0.0,0.0
