Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-15 00:00:00+08:00,0.1600618203279016,0.17889262381981483,0.1537848920661711,0.17575415968894958,12507000,0.0,0.0
2003-10-16 00:00:00+08:00,0.17889265716075897,0.18830807001486485,0.17889265716075897,0.17889265716075897,7820000,0.0,0.0
2003-10-17 00:00:00+08:00,0.1788926340758206,0.18830804571492846,0.1757541697650256,0.18516956269741058,6062000,0.0,0.0
2003-10-20 00:00:00+08:00,0.1851695717152384,0.20086191274015916,0.1788926427879596,0.19772344827651978,7632000,0.0,0.0
2003-10-21 00:00:00+08:00,0.19458500327067926,0.21027734586477773,0.19458500327067926,0.20713888108730316,12163000,0.0,0.0
2003-10-22 00:00:00+08:00,0.210277299886892,0.22596963904980422,0.20400035299769417,0.21969269216060638,15417000,0.0,0.0
2003-10-23 00:00:00+08:00,0.21341578982214496,0.23224659535664963,0.20713886087955136,0.21655425429344177,22188000,0.0,0.0
2003-10-24 00:00:00+08:00,0.21655425429344177,0.21655425429344177,0.21655425429344177,0.21655425429344177,0,0.0,0.0
2003-10-27 00:00:00+08:00,0.2165542323601533,0.22283116066700004,0.21027730405330658,0.21027730405330658,5354000,0.0,0.0
2003-10-28 00:00:00+08:00,0.21341578982214496,0.21655425429344177,0.21341578982214496,0.21655425429344177,3493000,0.0,0.0
2003-10-29 00:00:00+08:00,0.2196927182287193,0.2196927182287193,0.19772344827651975,0.19772344827651978,4801000,0.0,0.0
2003-10-30 00:00:00+08:00,0.20086189144259328,0.20400035557345852,0.16633874858963205,0.17575415968894958,10301000,0.0,0.0
2003-10-31 00:00:00+08:00,0.17261570692062378,0.18516956427045042,0.17261570692062378,0.17261570692062378,6906000,0.0,0.0
2003-11-03 00:00:00+08:00,0.178892630775037,0.18516955928081014,0.17575416652215045,0.18203109502792358,5587000,0.0,0.0
2003-11-04 00:00:00+08:00,0.18516958659234603,0.18830807001486485,0.17889265716075897,0.17889265716075897,3365000,0.0,0.0
2003-11-05 00:00:00+08:00,0.17889262381981483,0.17889262381981483,0.17261569555808434,0.17575415968894958,1784000,0.0,0.0
2003-11-06 00:00:00+08:00,0.1757541839824037,0.1757541839824037,0.1632003070169733,0.16633877158164978,4291000,0.0,0.0
2003-11-07 00:00:00+08:00,0.16633876841713147,0.16947725162882415,0.15692337490222547,0.16320030391216278,3087000,0.0,0.0
2003-11-10 00:00:00+08:00,0.1632003003320589,0.1632003003320589,0.15064643323421478,0.15064643323421478,1876000,0.0,0.0
2003-11-11 00:00:00+08:00,0.15378490664613859,0.15378490664613859,0.13809256579733847,0.14123103022575378,2878000,0.0,0.0
2003-11-12 00:00:00+08:00,0.14436950170627494,0.15692336857318878,0.13495409921774915,0.15692336857318878,3911000,0.0,0.0
2003-11-13 00:00:00+08:00,0.16006183940719412,0.16633876841713147,0.15692337490222547,0.16320030391216278,4584000,0.0,0.0
2003-11-14 00:00:00+08:00,0.1632003070169733,0.1663387715816498,0.15692337788762029,0.16633877158164978,1189000,0.0,0.0
2003-11-17 00:00:00+08:00,0.1632003003320589,0.1632003003320589,0.15064643323421478,0.15064643323421478,1332000,0.0,0.0
2003-11-18 00:00:00+08:00,0.15378490419480073,0.16006183295157683,0.15378490419480073,0.15692336857318878,1049000,0.0,0.0
2003-11-19 00:00:00+08:00,0.15378490090370178,0.15378490090370178,0.1506464272391175,0.15378490090370178,328000,0.0,0.0
2003-11-20 00:00:00+08:00,0.15378490013522086,0.15378490013522086,0.14436949789524078,0.14436949789524078,566000,0.0,0.0
2003-11-21 00:00:00+08:00,0.14123102424633985,0.14436949789524078,0.13809255995080028,0.14436949789524078,1097000,0.0,0.0
2003-11-24 00:00:00+08:00,0.14436948504065059,0.14436948504065059,0.1380925476551056,0.1380925476551056,346000,0.0,0.0
2003-11-25 00:00:00+08:00,0.1380925476551056,0.1380925476551056,0.1380925476551056,0.1380925476551056,0,0.0,0.0
2003-11-26 00:00:00+08:00,0.1443695157815177,0.15064644515026027,0.1443695157815177,0.14750798046588898,794000,0.0,0.0
2003-11-27 00:00:00+08:00,0.15064643323421478,0.15064643323421478,0.15064643323421478,0.15064643323421478,659000,0.0,0.0
2003-11-28 00:00:00+08:00,0.1506464520274896,0.16947726905345917,0.1506464520274896,0.16947726905345917,2265000,0.0,0.0
2003-12-01 00:00:00+08:00,0.1726157194177272,0.1726157194177272,0.1632003070169733,0.16633877158164978,1834000,0.0,0.0
2003-12-02 00:00:00+08:00,0.16947724827815747,0.16947724827815747,0.16006183624267578,0.16006183624267578,753000,0.0,0.0
2003-12-03 00:00:00+08:00,0.16006183940719412,0.16633876841713147,0.16006183940719412,0.16320030391216278,655000,0.0,0.0
2003-12-04 00:00:00+08:00,0.1663387715816498,0.1663387715816498,0.1632003070169733,0.16633877158164978,662000,0.0,0.0
2003-12-05 00:00:00+08:00,0.16320029732996488,0.16320029732996488,0.15692336857318878,0.15692336857318878,323000,0.0,0.0
2003-12-08 00:00:00+08:00,0.1569233838723654,0.1569233838723654,0.1443695157815177,0.14750798046588898,1183000,0.0,0.0
2003-12-09 00:00:00+08:00,0.14750796879809422,0.15064643323421478,0.14750796879809422,0.15064643323421478,1188000,0.0,0.0
2003-12-10 00:00:00+08:00,0.14750798046588898,0.14750798046588898,0.1443695157815177,0.14750798046588898,592000,0.0,0.0
2003-12-11 00:00:00+08:00,0.14750798046588898,0.14750798046588898,0.1443695157815177,0.14750798046588898,744000,0.0,0.0
2003-12-12 00:00:00+08:00,0.14750796879809422,0.15378490702369718,0.14750796879809422,0.15064643323421478,862000,0.0,0.0
2003-12-15 00:00:00+08:00,0.15378490419480073,0.15692336857318878,0.15064643046305104,0.15692336857318878,1609000,0.0,0.0
2003-12-16 00:00:00+08:00,0.15378490702369718,0.15378490702369718,0.14750796879809422,0.15064643323421478,400000,0.0,0.0
2003-12-17 00:00:00+08:00,0.15064642648631993,0.15064642648631993,0.14123102424633985,0.14436949789524078,501000,0.0,0.0
2003-12-18 00:00:00+08:00,0.1443695157815177,0.14750798046588898,0.1443695157815177,0.14750798046588898,291000,0.0,0.0
2003-12-19 00:00:00+08:00,0.14750796219078036,0.14750796219078036,0.14436949789524078,0.14436949789524078,162000,0.0,0.0
2003-12-22 00:00:00+08:00,0.14436950400753087,0.14436950400753087,0.14123103022575378,0.14123103022575378,275000,0.0,0.0
2003-12-23 00:00:00+08:00,0.14436949789524078,0.14436949789524078,0.14436949789524078,0.14436949789524078,160000,0.0,0.0
2003-12-24 00:00:00+08:00,0.14436949789524078,0.14436949789524078,0.14436949789524078,0.14436949789524078,70000,0.0,0.0
2003-12-25 00:00:00+08:00,0.14436949789524078,0.14436949789524078,0.14436949789524078,0.14436949789524078,0,0.0,0.0
2003-12-26 00:00:00+08:00,0.14436950436197363,0.15064643323421478,0.14436950436197363,0.15064643323421478,206000,0.0,0.0
2003-12-29 00:00:00+08:00,0.1506464272391175,0.15378490090370178,0.14750796292789467,0.15378490090370178,245000,0.0,0.0
2003-12-30 00:00:00+08:00,0.15692336521492461,0.15692336521492461,0.15378490090370178,0.15378490090370178,426000,0.0,0.0
2003-12-31 00:00:00+08:00,0.15378490090370178,0.15378490090370178,0.15378490090370178,0.15378490090370178,15000,0.0,0.0
2004-01-01 00:00:00+08:00,0.15378490090370178,0.15378490090370178,0.15378490090370178,0.15378490090370178,0,0.0,0.0
2004-01-02 00:00:00+08:00,0.15378491332294378,0.1663387715816498,0.15378491332294378,0.16633877158164978,1124000,0.0,0.0
2004-01-05 00:00:00+08:00,0.1663387715816498,0.16947725485305068,0.1600618424522968,0.16633877158164978,1961000,0.0,0.0
2004-01-06 00:00:00+08:00,0.16947725162882415,0.16947725162882415,0.16320030391216278,0.16320030391216278,495000,0.0,0.0
2004-01-07 00:00:00+08:00,0.1632003070169733,0.1663387715816498,0.1632003070169733,0.16633877158164978,1157000,0.0,0.0
2004-01-08 00:00:00+08:00,0.17261569555808434,0.17889262381981483,0.1694772314272191,0.17575415968894958,4039000,0.0,0.0
2004-01-09 00:00:00+08:00,0.1788926635363995,0.1788926635363995,0.16320032069143967,0.16947726905345917,954000,0.0,0.0
2004-01-12 00:00:00+08:00,0.1663387715816498,0.1726157194177272,0.1632003070169733,0.16633877158164978,950000,0.0,0.0
2004-01-13 00:00:00+08:00,0.16947725485305068,0.16947725485305068,0.1663387715816498,0.16633877158164978,481000,0.0,0.0
2004-01-14 00:00:00+08:00,0.1726157194177272,0.1726157194177272,0.1663387715816498,0.16633877158164978,864000,0.0,0.0
2004-01-15 00:00:00+08:00,0.16320029732996488,0.16320029732996488,0.15692336857318878,0.15692336857318878,772000,0.0,0.0
2004-01-16 00:00:00+08:00,0.16006182952614745,0.16006182952614745,0.15378490090370178,0.15378490090370178,380000,0.0,0.0
2004-01-19 00:00:00+08:00,0.15692336857318878,0.16006183295157683,0.15378490419480073,0.15692336857318878,293000,0.0,0.0
2004-01-20 00:00:00+08:00,0.16006183940719412,0.16633876841713147,0.15692337490222547,0.16320030391216278,1092000,0.0,0.0
2004-01-21 00:00:00+08:00,0.16320030068559513,0.16633876512851445,0.16006183624267578,0.16006183624267578,290000,0.0,0.0
2004-01-22 00:00:00+08:00,0.16006183624267578,0.16006183624267578,0.16006183624267578,0.16006183624267578,0,0.0,0.0
2004-01-23 00:00:00+08:00,0.16006183624267578,0.16006183624267578,0.16006183624267578,0.16006183624267578,0,0.0,0.0
2004-01-26 00:00:00+08:00,0.16320029732996488,0.16320029732996488,0.15692336857318878,0.15692336857318878,550000,0.0,0.0
2004-01-27 00:00:00+08:00,0.16006183295157683,0.16006183295157683,0.15378490419480073,0.15692336857318878,325000,0.0,0.0
2004-01-28 00:00:00+08:00,0.15378490090370178,0.15692336521492461,0.15378490090370178,0.15378490090370178,389000,0.0,0.0
2004-01-29 00:00:00+08:00,0.1506464272391175,0.15378490090370178,0.1506464272391175,0.15378490090370178,686000,0.0,0.0
2004-01-30 00:00:00+08:00,0.15378490090370178,0.15378490090370178,0.15378490090370178,0.15378490090370178,1468000,0.0,0.0
2004-02-02 00:00:00+08:00,0.15378490090370178,0.15378490090370178,0.15378490090370178,0.15378490090370178,0,0.0,0.0
2004-02-03 00:00:00+08:00,0.1537849191879941,0.1537849191879941,0.14750798046588898,0.14750798046588898,262000,0.0,0.0
2004-02-04 00:00:00+08:00,0.15064642648631993,0.15064642648631993,0.14123102424633985,0.14436949789524078,997000,0.0,0.0
2004-02-05 00:00:00+08:00,0.14750798046588898,0.14750798046588898,0.1443695157815177,0.14750798046588898,2089000,0.0,0.0
2004-02-06 00:00:00+08:00,0.15064643323421478,0.15378490702369718,0.15064643323421478,0.15064643323421478,1405000,0.0,0.0
2004-02-09 00:00:00+08:00,0.1537849073568371,0.16320030068559513,0.1506464335605559,0.16006183624267578,3206000,0.0,0.0
2004-02-10 00:00:00+08:00,0.16320030068559513,0.16633876512851445,0.16006183624267578,0.16006183624267578,2629000,0.0,0.0
2004-02-11 00:00:00+08:00,0.16006183295157683,0.16006183295157683,0.15692336857318878,0.15692336857318878,368000,0.0,0.0
2004-02-12 00:00:00+08:00,0.15692336521492461,0.15692336521492461,0.15378490090370178,0.15378490090370178,460000,0.0,0.0
2004-02-13 00:00:00+08:00,0.15378490702369718,0.15378490702369718,0.15064643323421478,0.15064643323421478,195000,0.0,0.0
2004-02-16 00:00:00+08:00,0.15064643323421478,0.15064643323421478,0.15064643323421478,0.15064643323421478,255000,0.0,0.0
2004-02-17 00:00:00+08:00,0.1506464272391175,0.15378490090370178,0.1506464272391175,0.15378490090370178,1260000,0.0,0.0
2004-02-18 00:00:00+08:00,0.15378490702369718,0.15378490702369718,0.15064643323421478,0.15064643323421478,208000,0.0,0.0
2004-02-19 00:00:00+08:00,0.15378490702369718,0.15378490702369718,0.15064643323421478,0.15064643323421478,288000,0.0,0.0
2004-02-20 00:00:00+08:00,0.15064643323421478,0.15064643323421478,0.14750796879809422,0.15064643323421478,245000,0.0,0.0
2004-02-23 00:00:00+08:00,0.15064644515026027,0.15064644515026027,0.14750798046588898,0.14750798046588898,200000,0.0,0.0
2004-02-24 00:00:00+08:00,0.14750796843594619,0.14750796843594619,0.14123103022575378,0.14123103022575378,905000,0.0,0.0
2004-02-25 00:00:00+08:00,0.1412310116711978,0.14436948504065059,0.1380925476551056,0.1380925476551056,1273000,0.0,0.0
2004-02-26 00:00:00+08:00,0.14123102424633985,0.14436949789524078,0.14123102424633985,0.14436949789524078,790000,0.0,0.0
2004-02-27 00:00:00+08:00,0.14123103022575378,0.14123103022575378,0.13809256579733847,0.14123103022575378,706000,0.0,0.0
2004-03-01 00:00:00+08:00,0.1412310116711978,0.1412310116711978,0.1380925476551056,0.1380925476551056,265000,0.0,0.0
2004-03-02 00:00:00+08:00,0.1380925654098731,0.1380925654098731,0.13181562721729279,0.13181562721729279,696000,0.0,0.0
2004-03-03 00:00:00+08:00,0.13181562721729279,0.1349541009902638,0.12553869837807421,0.13181562721729279,364000,0.0,0.0
2004-03-04 00:00:00+08:00,0.1286771627976835,0.13181562721729279,0.1286771627976835,0.13181562721729279,228000,0.0,0.0
2004-03-05 00:00:00+08:00,0.13181562388814985,0.13181562388814985,0.1286771595478058,0.1286771595478058,751000,0.0,0.0
2004-03-08 00:00:00+08:00,0.1286771627976835,0.13181562721729279,0.1286771627976835,0.13181562721729279,82000,0.0,0.0
2004-03-09 00:00:00+08:00,0.13181562039254988,0.13181562039254988,0.1255386918783188,0.1255386918783188,155000,0.0,0.0
2004-03-10 00:00:00+08:00,0.12867715613543435,0.12867715613543435,0.1255386918783188,0.1255386918783188,116000,0.0,0.0
2004-03-11 00:00:00+08:00,0.13181562388814985,0.13181562388814985,0.1286771595478058,0.1286771595478058,15000,0.0,0.0
2004-03-12 00:00:00+08:00,0.1286771595478058,0.1286771595478058,0.1286771595478058,0.1286771595478058,55000,0.0,0.0
2004-03-15 00:00:00+08:00,0.131815626790539,0.131815626790539,0.12240022420883179,0.12240022420883179,74000,0.0,0.0
2004-03-16 00:00:00+08:00,0.1255386918783188,0.1255386918783188,0.12240021826784195,0.1255386918783188,155000,0.0,0.0
2004-03-17 00:00:00+08:00,0.1255386918783188,0.1255386918783188,0.1255386918783188,0.1255386918783188,466000,0.0,0.0
2004-03-18 00:00:00+08:00,0.12867715613543435,0.12867715613543435,0.1255386918783188,0.1255386918783188,891000,0.0,0.0
2004-03-19 00:00:00+08:00,0.1255386918783188,0.1255386918783188,0.1255386918783188,0.1255386918783188,860000,0.0,0.0
2004-03-22 00:00:00+08:00,0.1255386918783188,0.1255386918783188,0.1255386918783188,0.1255386918783188,610000,0.0,0.0
2004-03-23 00:00:00+08:00,0.1255386918783188,0.1255386918783188,0.1255386918783188,0.1255386918783188,200000,0.0,0.0
2004-03-24 00:00:00+08:00,0.12553869520746175,0.1286771595478058,0.12553869520746175,0.1286771595478058,273000,0.0,0.0
2004-03-25 00:00:00+08:00,0.12867715613543435,0.12867715613543435,0.1255386918783188,0.1255386918783188,409000,0.0,0.0
2004-03-26 00:00:00+08:00,0.12553869520746175,0.1286771595478058,0.12553869520746175,0.1286771595478058,195000,0.0,0.0
2004-03-29 00:00:00+08:00,0.13181562388814985,0.13181562388814985,0.1286771595478058,0.1286771595478058,142000,0.0,0.0
2004-03-30 00:00:00+08:00,0.13181562721729279,0.13181562721729279,0.13181562721729279,0.13181562721729279,481000,0.0,0.0
2004-03-31 00:00:00+08:00,0.13181562721729279,0.13181562721729279,0.13181562721729279,0.13181562721729279,32000,0.0,0.0
2004-04-01 00:00:00+08:00,0.13495408363901337,0.1380925476551056,0.13495408363901337,0.1380925476551056,418000,0.0,0.0
2004-04-02 00:00:00+08:00,0.13809255995080028,0.14750796219078036,0.1349540956552607,0.14436949789524078,1270000,0.0,0.0
2004-04-05 00:00:00+08:00,0.15064642648631993,0.15064642648631993,0.14436949789524078,0.14436949789524078,1638000,0.0,0.0
2004-04-06 00:00:00+08:00,0.14750798046588898,0.14750798046588898,0.14750798046588898,0.14750798046588898,470000,0.0,0.0
2004-04-07 00:00:00+08:00,0.14436949789524078,0.14436949789524078,0.14436949789524078,0.14436949789524078,344000,0.0,0.0
2004-04-08 00:00:00+08:00,0.14123102424633985,0.14436949789524078,0.14123102424633985,0.14436949789524078,230000,0.0,0.0
2004-04-09 00:00:00+08:00,0.14436949789524078,0.14436949789524078,0.14436949789524078,0.14436949789524078,0,0.0,0.0
2004-04-12 00:00:00+08:00,0.1380925476551056,0.1412310116711978,0.1380925476551056,0.1380925476551056,577000,0.0,0.0
2004-04-13 00:00:00+08:00,0.14123102344211563,0.14123102344211563,0.13495409488677979,0.13495409488677979,269000,0.0,0.0
2004-04-14 00:00:00+08:00,0.13495409488677979,0.13495409488677979,0.13495409488677979,0.13495409488677979,100000,0.0,0.0
2004-04-15 00:00:00+08:00,0.1318156102695606,0.1380925476551056,0.1318156102695606,0.1380925476551056,141000,0.0,0.0
2004-04-16 00:00:00+08:00,0.1380925591644477,0.1380925591644477,0.13495409488677979,0.13495409488677979,111000,0.0,0.0
2004-04-19 00:00:00+08:00,0.1380925591644477,0.1380925591644477,0.13495409488677979,0.13495409488677979,132000,0.0,0.0
2004-04-20 00:00:00+08:00,0.14123102344211563,0.14123102344211563,0.13495409488677979,0.13495409488677979,65000,0.0,0.0
2004-04-21 00:00:00+08:00,0.13495409488677979,0.13495409488677979,0.13495409488677979,0.13495409488677979,57000,0.0,0.0
2004-04-22 00:00:00+08:00,0.1380925476551056,0.1412310116711978,0.13495408363901337,0.1380925476551056,150000,0.0,0.0
2004-04-23 00:00:00+08:00,0.13495409488677979,0.1380925591644477,0.13495409488677979,0.13495409488677979,193000,0.0,0.0
2004-04-26 00:00:00+08:00,0.1380925591644477,0.1380925591644477,0.13181562125575053,0.13495409488677979,486000,0.0,0.0
2004-04-27 00:00:00+08:00,0.13495409488677979,0.13495409488677979,0.13495409488677979,0.13495409488677979,306000,0.0,0.0
2004-04-28 00:00:00+08:00,0.13495409488677979,0.13495409488677979,0.13181562125575053,0.13495409488677979,888000,0.0,0.0
2004-04-29 00:00:00+08:00,0.1380925654098731,0.14436950360245343,0.13181562721729279,0.13181562721729279,2721000,0.0,0.0
2004-04-30 00:00:00+08:00,0.13495408363901337,0.1380925476551056,0.1318156102695606,0.1380925476551056,1182000,0.0,0.0
2004-05-03 00:00:00+08:00,0.13495409488677979,0.13495409488677979,0.13495409488677979,0.13495409488677979,78000,0.0,0.0
2004-05-04 00:00:00+08:00,0.13495409488677979,0.13495409488677979,0.13495409488677979,0.13495409488677979,166000,0.0,0.0
2004-05-05 00:00:00+08:00,0.13495409488677979,0.13495409488677979,0.13495409488677979,0.13495409488677979,274000,0.0,0.0
2004-05-06 00:00:00+08:00,0.1349541009902638,0.1349541009902638,0.13181562721729279,0.13181562721729279,308000,0.0,0.0
2004-05-07 00:00:00+08:00,0.13181562125575053,0.13495409488677979,0.13181562125575053,0.13495409488677979,417000,0.0,0.0
2004-05-10 00:00:00+08:00,0.13181562039254988,0.13181562039254988,0.1255386918783188,0.1255386918783188,735000,0.0,0.0
2004-05-11 00:00:00+08:00,0.12240022151375617,0.1286771595478058,0.12240022151375617,0.1286771595478058,357000,0.0,0.0
2004-05-12 00:00:00+08:00,0.1255386918783188,0.1255386918783188,0.1255386918783188,0.1255386918783188,314000,0.0,0.0
2004-05-13 00:00:00+08:00,0.1255386918783188,0.1255386918783188,0.12240021826784195,0.1255386918783188,329000,0.0,0.0
2004-05-14 00:00:00+08:00,0.12240022086300288,0.12240022086300288,0.1192617565393448,0.11926175653934479,344000,0.0,0.0
2004-05-17 00:00:00+08:00,0.11298481952490211,0.11298481952490211,0.10670788198906507,0.10984634608030319,459000,0.0,0.0
2004-05-18 00:00:00+08:00,0.11298483610153198,0.11298483610153198,0.11298483610153198,0.11298483610153198,220000,0.0,0.0
2004-05-19 00:00:00+08:00,0.11612330377101898,0.11612330377101898,0.11612330377101898,0.11612330377101898,120000,0.0,0.0
2004-05-20 00:00:00+08:00,0.11612330377101898,0.11612330377101898,0.11612330377101898,0.11612330377101898,60000,0.0,0.0
2004-05-21 00:00:00+08:00,0.1192617565393448,0.1192617565393448,0.1192617565393448,0.11926175653934479,125000,0.0,0.0
2004-05-24 00:00:00+08:00,0.11612330377101898,0.11612330377101898,0.11612330377101898,0.11612330377101898,30000,0.0,0.0
2004-05-25 00:00:00+08:00,0.1192617565393448,0.1192617565393448,0.1192617565393448,0.11926175653934479,100000,0.0,0.0
2004-05-26 00:00:00+08:00,0.12240021826784195,0.12867715613543435,0.12240021826784195,0.1255386918783188,435000,0.0,0.0
2004-05-27 00:00:00+08:00,0.12240022086300288,0.12240022086300288,0.1192617565393448,0.11926175653934479,270000,0.0,0.0
2004-05-28 00:00:00+08:00,0.12240022086300288,0.12240022086300288,0.1192617565393448,0.11926175653934479,276000,0.0,0.0
2004-05-31 00:00:00+08:00,0.1192617565393448,0.1192617565393448,0.1192617565393448,0.11926175653934479,19000,0.0,0.0
2004-06-01 00:00:00+08:00,0.11612329221568671,0.1192617565393448,0.11612329221568671,0.11926175653934479,13000,0.0,0.0
2004-06-02 00:00:00+08:00,0.1192617565393448,0.1192617565393448,0.1192617565393448,0.11926175653934479,0,0.0,0.0
2004-06-03 00:00:00+08:00,0.11612329221568671,0.1192617565393448,0.11612329221568671,0.11926175653934479,155000,0.0,0.0
2004-06-04 00:00:00+08:00,0.1192617565393448,0.1192617565393448,0.1192617565393448,0.11926175653934479,68000,0.0,0.0
2004-06-07 00:00:00+08:00,0.1192617565393448,0.1192617565393448,0.1192617565393448,0.11926175653934479,0,0.0,0.0
2004-06-08 00:00:00+08:00,0.12248505944500962,0.12248505944500962,0.11926177144050598,0.11926177144050598,53000,0.005,0.0
2004-06-09 00:00:00+08:00,0.1160384863615036,0.11926177444727107,0.1128151886695799,0.1160384863615036,115000,0.0,0.0
2004-06-10 00:00:00+08:00,0.1160384863615036,0.1160384863615036,0.1160384863615036,0.1160384863615036,1000,0.0,0.0
2004-06-11 00:00:00+08:00,0.1160384863615036,0.1160384863615036,0.1160384863615036,0.1160384863615036,0,0.0,0.0
2004-06-14 00:00:00+08:00,0.12248504161834717,0.12248504161834717,0.12248504161834717,0.12248504161834717,10000,0.0,0.0
2004-06-15 00:00:00+08:00,0.11926177444727107,0.11926177444727107,0.1160384863615036,0.1160384863615036,246000,0.0,0.0
2004-06-16 00:00:00+08:00,0.11926175627561796,0.11926175627561796,0.11281517148017883,0.11281517148017883,131000,0.0,0.0
2004-06-17 00:00:00+08:00,0.11281517148017883,0.11603846868097578,0.11281517148017883,0.11281517148017883,172000,0.0,0.0
2004-06-18 00:00:00+08:00,0.1128151886695799,0.1160384863615036,0.10959190058381243,0.1160384863615036,282000,0.0,0.0
2004-06-21 00:00:00+08:00,0.1160384863615036,0.1160384863615036,0.1160384863615036,0.1160384863615036,0,0.0,0.0
2004-06-22 00:00:00+08:00,0.1160384863615036,0.1160384863615036,0.1160384863615036,0.1160384863615036,0,0.0,0.0
2004-06-23 00:00:00+08:00,0.10959188388553665,0.11281517148017883,0.10959188388553665,0.11281517148017883,229000,0.0,0.0
2004-06-24 00:00:00+08:00,0.10959189385175705,0.10959189385175705,0.10636860596399102,0.10959189385175705,300000,0.0,0.0
2004-06-25 00:00:00+08:00,0.11281518471851465,0.11281518471851465,0.10636860877275467,0.10636860877275467,217000,0.0,0.0
2004-06-28 00:00:00+08:00,0.10636860877275467,0.10636860877275467,0.10636860877275467,0.10636860877275467,0,0.0,0.0
2004-06-29 00:00:00+08:00,0.11281517148017883,0.11281517148017883,0.10959188388553665,0.11281517148017883,199000,0.0,0.0
2004-06-30 00:00:00+08:00,0.1160384863615036,0.1160384863615036,0.1160384863615036,0.1160384863615036,335000,0.0,0.0
2004-07-01 00:00:00+08:00,0.1160384863615036,0.1160384863615036,0.1160384863615036,0.1160384863615036,70000,0.0,0.0
2004-07-02 00:00:00+08:00,0.1128151886695799,0.1160384863615036,0.1128151886695799,0.1160384863615036,20000,0.0,0.0
2004-07-05 00:00:00+08:00,0.1160384863615036,0.1160384863615036,0.1160384863615036,0.1160384863615036,48000,0.0,0.0
2004-07-06 00:00:00+08:00,0.11926177144050598,0.12248505944500962,0.11926177144050598,0.11926177144050598,290000,0.0,0.0
2004-07-07 00:00:00+08:00,0.11926177144050598,0.11926177144050598,0.11603848343600236,0.11926177144050598,170000,0.0,0.0
2004-07-08 00:00:00+08:00,0.12248504161834717,0.12248504161834717,0.12248504161834717,0.12248504161834717,110000,0.0,0.0
2004-07-09 00:00:00+08:00,0.12248505944500962,0.12248505944500962,0.11926177144050598,0.11926177144050598,110000,0.0,0.0
2004-07-12 00:00:00+08:00,0.11926177144050598,0.11926177144050598,0.11926177144050598,0.11926177144050598,45000,0.0,0.0
2004-07-13 00:00:00+08:00,0.1160384863615036,0.1160384863615036,0.1160384863615036,0.1160384863615036,35000,0.0,0.0
2004-07-14 00:00:00+08:00,0.11603847923344475,0.11603847923344475,0.10959189385175705,0.10959189385175705,422000,0.0,0.0
2004-07-15 00:00:00+08:00,0.10959189385175705,0.10959189385175705,0.10959189385175705,0.10959189385175705,370000,0.0,0.0
2004-07-16 00:00:00+08:00,0.10959189385175705,0.10959189385175705,0.10959189385175705,0.10959189385175705,70000,0.0,0.0
2004-07-19 00:00:00+08:00,0.10959189385175705,0.10959189385175705,0.10959189385175705,0.10959189385175705,0,0.0,0.0
2004-07-20 00:00:00+08:00,0.10959188627819427,0.10959188627819427,0.1031453013420105,0.1031453013420105,102000,0.0,0.0
2004-07-21 00:00:00+08:00,0.10636860877275467,0.10959189674563466,0.10636860877275467,0.10636860877275467,88000,0.0,0.0
2004-07-22 00:00:00+08:00,0.10636859861317988,0.10636859861317988,0.1031453013420105,0.1031453013420105,233000,0.0,0.0
