Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-12 00:00:00+08:00,0.09025213867425919,0.09025213867425919,0.09025213867425919,0.09025213867425919,0,0.0,0.0
2005-05-13 00:00:00+08:00,0.09025213867425919,0.09025213867425919,0.09025213867425919,0.09025213867425919,0,0.0,0.0
2005-05-16 00:00:00+08:00,0.09025213867425919,0.09025213867425919,0.09025213867425919,0.09025213867425919,0,0.0,0.0
2005-05-17 00:00:00+08:00,0.0870288557039494,0.09347543120384216,0.0870288557039494,0.09347543120384216,21000,0.0,0.0
2005-05-18 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-05-19 00:00:00+08:00,0.08702887147665024,0.09669874608516693,0.08702887147665024,0.09669874608516693,11000,0.0,0.0
2005-05-20 00:00:00+08:00,0.0838055583478478,0.09347543120384216,0.0805822705979014,0.09347543120384216,107000,0.0,0.0
2005-05-24 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,9000,0.0,0.0
2005-05-25 00:00:00+08:00,0.08380555390961399,0.09025213867425919,0.07735897394804615,0.09025213867425919,91000,0.0,0.0
2005-05-26 00:00:00+08:00,0.08702885852630741,0.08702885852630741,0.08380556106567383,0.08380556106567383,90000,0.0,0.0
2005-05-27 00:00:00+08:00,0.08058228244277926,0.087028868496418,0.08058228244277926,0.087028868496418,559000,0.0,0.0
2005-05-30 00:00:00+08:00,0.08058227321119577,0.08380556106567383,0.08058227321119577,0.08380556106567383,99000,0.0,0.0
2005-05-31 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-06-01 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,50000,0.0,0.0
2005-06-02 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.07735898321809653,0.08058227598667145,61000,0.0,0.0
2005-06-03 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,110000,0.0,0.0
2005-06-06 00:00:00+08:00,0.08380556395216843,0.08380556395216843,0.08058227598667145,0.08058227598667145,50000,0.0,0.0
2005-06-07 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,0,0.0,0.0
2005-06-08 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,4000,0.0,0.0
2005-06-09 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,0,0.0,0.0
2005-06-10 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,2000,0.0,0.0
2005-06-13 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,50000,0.0,0.0
2005-06-14 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,34000,0.0,0.0
2005-06-15 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-06-16 00:00:00+08:00,0.08058227321119577,0.08380556106567383,0.08058227321119577,0.08380556106567383,115000,0.0,0.0
2005-06-17 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-06-20 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-06-21 00:00:00+08:00,0.08380556395216843,0.08380556395216843,0.08058227598667145,0.08058227598667145,32000,0.0,0.0
2005-06-22 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,25000,0.0,0.0
2005-06-23 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,60000,0.0,0.0
2005-06-24 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,0,0.0,0.0
2005-06-27 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,20000,0.0,0.0
2005-06-28 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,10000,0.0,0.0
2005-06-29 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,0,0.0,0.0
2005-06-30 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,0,0.0,0.0
2005-07-01 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,20000,0.0,0.0
2005-07-04 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,0,0.0,0.0
2005-07-05 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,50000,0.0,0.0
2005-07-06 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,0,0.0,0.0
2005-07-07 00:00:00+08:00,0.08058227321119577,0.08380556106567383,0.07735898055363993,0.08380556106567383,101000,0.0,0.0
2005-07-08 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-07-11 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,30000,0.0,0.0
2005-07-12 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-07-13 00:00:00+08:00,0.08058227321119577,0.08380556106567383,0.08058227321119577,0.08380556106567383,34000,0.0,0.0
2005-07-14 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-07-15 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-07-18 00:00:00+08:00,0.09025215981077014,0.09669874608516693,0.09025215981077014,0.09669874608516693,580000,0.0,0.0
2005-07-19 00:00:00+08:00,0.0966987260119817,0.1031453013420105,0.0966987260119817,0.1031453013420105,294000,0.0,0.0
2005-07-20 00:00:00+08:00,0.09669874608516693,0.09669874608516693,0.09669874608516693,0.09669874608516693,4000,0.0,0.0
2005-07-21 00:00:00+08:00,0.09669874608516693,0.09669874608516693,0.09669874608516693,0.09669874608516693,18000,0.0,0.0
2005-07-22 00:00:00+08:00,0.09669874608516693,0.09669874608516693,0.09669874608516693,0.09669874608516693,0,0.0,0.0
2005-07-25 00:00:00+08:00,0.09025213867425919,0.09025213867425919,0.09025213867425919,0.09025213867425919,10000,0.0,0.0
2005-07-26 00:00:00+08:00,0.09025213867425919,0.09025213867425919,0.09025213867425919,0.09025213867425919,0,0.0,0.0
2005-07-27 00:00:00+08:00,0.09025213867425919,0.09025213867425919,0.09025213867425919,0.09025213867425919,5000,0.0,0.0
2005-07-28 00:00:00+08:00,0.09025213867425919,0.09025213867425919,0.09025213867425919,0.09025213867425919,0,0.0,0.0
2005-07-29 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,6000,0.0,0.0
2005-08-01 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-08-02 00:00:00+08:00,0.08702885341078354,0.1031453013420105,0.08702885341078354,0.1031453013420105,14000,0.0,0.0
2005-08-03 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-04 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-05 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-08 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-10 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-11 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-12 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-15 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-16 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-17 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-18 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-19 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-22 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-23 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-24 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-25 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-26 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-29 00:00:00+08:00,0.1031453013420105,0.1031453013420105,0.1031453013420105,0.1031453013420105,0,0.0,0.0
2005-08-30 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,85000,0.0,0.0
2005-08-31 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,20000,0.0,0.0
2005-09-01 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,112000,0.0,0.0
2005-09-02 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,20000,0.0,0.0
2005-09-05 00:00:00+08:00,0.08058228244277926,0.087028868496418,0.08058228244277926,0.087028868496418,22000,0.0,0.0
2005-09-06 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,63000,0.0,0.0
2005-09-07 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,0,0.0,0.0
2005-09-08 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,20000,0.0,0.0
2005-09-09 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-09-12 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-09-13 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-09-14 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,50000,0.0,0.0
2005-09-15 00:00:00+08:00,0.08380556106567383,0.08702885852630741,0.08380556106567383,0.08380556106567383,220000,0.0,0.0
2005-09-16 00:00:00+08:00,0.08702885109501395,0.09025213867425919,0.08702885109501395,0.09025213867425919,363000,0.0,0.0
2005-09-19 00:00:00+08:00,0.09347544494390009,0.09347544494390009,0.087028868496418,0.087028868496418,180000,0.0,0.0
2005-09-20 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,0,0.0,0.0
2005-09-21 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,0,0.0,0.0
2005-09-22 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,110000,0.0,0.0
2005-09-23 00:00:00+08:00,0.09025214638078548,0.09025214638078548,0.08380556106567383,0.08380556106567383,80000,0.0,0.0
2005-09-26 00:00:00+08:00,0.08702885109501395,0.09347542625350443,0.08702885109501395,0.09025213867425919,79000,0.0,0.0
2005-09-27 00:00:00+08:00,0.09347544494390009,0.09347544494390009,0.087028868496418,0.087028868496418,3000,0.0,0.0
2005-09-28 00:00:00+08:00,0.087028868496418,0.09025215672015904,0.087028868496418,0.087028868496418,33000,0.0,0.0
2005-09-29 00:00:00+08:00,0.08702887147665024,0.09669874608516693,0.08702887147665024,0.09669874608516693,86,0.0,0.0
2005-09-30 00:00:00+08:00,0.09347543120384216,0.10314530405983655,0.09025214345389579,0.09347543120384216,29,0.0,0.0
2005-10-03 00:00:00+08:00,0.09992203441928683,0.09992203441928683,0.08380557353637336,0.09669874608516693,34,0.0,0.0
2005-10-04 00:00:00+08:00,0.087028868496418,0.09669874277379777,0.087028868496418,0.087028868496418,20,0.0,0.0
2005-10-05 00:00:00+08:00,0.09347543120384216,0.10314530405983655,0.09347543120384216,0.09347543120384216,147,0.0,0.0
2005-10-06 00:00:00+08:00,0.09992201630989016,0.09992201630989016,0.09025214345389579,0.09347543120384216,56,0.0,0.0
2005-10-07 00:00:00+08:00,0.09025215981077014,0.09669874608516693,0.08702887147665024,0.09669874608516693,63,0.0,0.0
2005-10-10 00:00:00+08:00,0.09025215981077014,0.09669874608516693,0.09025215981077014,0.09669874608516693,27,0.0,0.0
2005-10-11 00:00:00+08:00,0.09025213867425919,0.09025213867425919,0.09025213867425919,0.09025213867425919,20,0.0,0.0
2005-10-12 00:00:00+08:00,0.09025213867425919,0.09025213867425919,0.09025213867425919,0.09025213867425919,0,0.0,0.0
2005-10-13 00:00:00+08:00,0.09025215981077014,0.09669874608516693,0.09025215981077014,0.09669874608516693,31,0.0,0.0
2005-10-14 00:00:00+08:00,0.09025215981077014,0.09669874608516693,0.09025215981077014,0.09669874608516693,26,0.0,0.0
2005-10-17 00:00:00+08:00,0.09669874608516693,0.09669874608516693,0.09669874608516693,0.09669874608516693,0,0.0,0.0
2005-10-18 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,9000,0.0,0.0
2005-10-19 00:00:00+08:00,0.08380555390961399,0.09025213867425919,0.08380555390961399,0.09025213867425919,41,0.0,0.0
2005-10-20 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,1,0.0,0.0
2005-10-21 00:00:00+08:00,0.07413570373093516,0.09669874608516693,0.07413570373093516,0.09669874608516693,15000,0.0,0.0
2005-10-24 00:00:00+08:00,0.09669874608516693,0.09669874608516693,0.09669874608516693,0.09669874608516693,0,0.0,0.0
2005-10-25 00:00:00+08:00,0.09669874608516693,0.09669874608516693,0.09669874608516693,0.09669874608516693,0,0.0,0.0
2005-10-26 00:00:00+08:00,0.09669874608516693,0.09669874608516693,0.09669874608516693,0.09669874608516693,0,0.0,0.0
2005-10-27 00:00:00+08:00,0.09669874608516693,0.09669874608516693,0.09669874608516693,0.09669874608516693,40,0.0,0.0
2005-10-28 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,50,0.0,0.0
2005-10-31 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,0,0.0,0.0
2005-11-02 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,36,0.0,0.0
2005-11-04 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-11-07 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-11-08 00:00:00+08:00,0.08380557066652031,0.087028868496418,0.08380557066652031,0.087028868496418,2,0.0,0.0
2005-11-09 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,1,0.0,0.0
2005-11-10 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-11-11 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-11-14 00:00:00+08:00,0.07735897600650787,0.07735897600650787,0.07735897600650787,0.07735897600650787,15,0.0,0.0
2005-11-15 00:00:00+08:00,0.0773589780448774,0.09347543120384216,0.0773589780448774,0.09347543120384216,7000,0.0,0.0
2005-11-16 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-11-17 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-11-18 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-11-21 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-11-22 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-11-23 00:00:00+08:00,0.09347543120384216,0.09347543120384216,0.09347543120384216,0.09347543120384216,0,0.0,0.0
2005-11-24 00:00:00+08:00,0.07413569269916188,0.08380556106567383,0.07413569269916188,0.08380556106567383,84,0.0,0.0
2005-11-25 00:00:00+08:00,0.07735898055363993,0.08380556106567383,0.07735898055363993,0.08380556106567383,4,0.0,0.0
2005-11-28 00:00:00+08:00,0.07735898055363993,0.08380556106567383,0.07735898055363993,0.08380556106567383,167,0.0,0.0
2005-11-29 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,0,0.0,0.0
2005-11-30 00:00:00+08:00,0.08702885852630741,0.08702885852630741,0.08380556106567383,0.08380556106567383,14,0.0,0.0
2005-12-01 00:00:00+08:00,0.07735897600650787,0.07735897600650787,0.07735897600650787,0.07735897600650787,8,0.0,0.0
2005-12-02 00:00:00+08:00,0.07735897600650787,0.07735897600650787,0.07735897600650787,0.07735897600650787,0,0.0,0.0
2005-12-05 00:00:00+08:00,0.07735897600650787,0.07735897600650787,0.07735897600650787,0.07735897600650787,0,0.0,0.0
2005-12-06 00:00:00+08:00,0.07735897600650787,0.07735897600650787,0.07735897600650787,0.07735897600650787,0,0.0,0.0
2005-12-07 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,1,0.0,0.0
2005-12-08 00:00:00+08:00,0.07735898321809653,0.08058227598667145,0.07735898321809653,0.08058227598667145,59,0.0,0.0
2005-12-09 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,75,0.0,0.0
2005-12-12 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,0,0.0,0.0
2005-12-13 00:00:00+08:00,0.08058227598667145,0.08058227598667145,0.08058227598667145,0.08058227598667145,100,0.0,0.0
2005-12-14 00:00:00+08:00,0.08058226847459976,0.08058226847459976,0.07735897600650787,0.07735897600650787,60,0.0,0.0
2005-12-15 00:00:00+08:00,0.07735898055363993,0.08380556106567383,0.07413569269916188,0.08380556106567383,93,0.0,0.0
2005-12-16 00:00:00+08:00,0.08058226847459976,0.08058226847459976,0.07735897600650787,0.07735897600650787,20,0.0,0.0
2005-12-19 00:00:00+08:00,0.07735897600650787,0.07735897600650787,0.07735897600650787,0.07735897600650787,0,0.0,0.0
2005-12-20 00:00:00+08:00,0.07735897600650787,0.07735897600650787,0.07735897600650787,0.07735897600650787,20,0.0,0.0
2005-12-21 00:00:00+08:00,0.0773589894159599,0.087028868496418,0.0773589894159599,0.087028868496418,11,0.0,0.0
2005-12-22 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,0,0.0,0.0
2005-12-23 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,0,0.0,0.0
2005-12-27 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,0,0.0,0.0
2005-12-28 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,0,0.0,0.0
2005-12-29 00:00:00+08:00,0.087028868496418,0.087028868496418,0.087028868496418,0.087028868496418,0,0.0,0.0
2005-12-30 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.07735898055363993,0.08380556106567383,264,0.0,0.0
2006-01-03 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08058227321119577,0.08380556106567383,260,0.0,0.0
2006-01-04 00:00:00+08:00,0.08380556106567383,0.08380556106567383,0.08380556106567383,0.08380556106567383,124,0.0,0.0
2006-01-05 00:00:00+08:00,0.07918636500835419,0.07918636500835419,0.07918636500835419,0.07918636500835419,29,0.003,0.0
2006-01-06 00:00:00+08:00,0.07918636500835419,0.07918636500835419,0.07918636500835419,0.07918636500835419,50,0.0,0.0
2006-01-09 00:00:00+08:00,0.08578522752991619,0.08908466616550229,0.07918636500835419,0.07918636500835419,90,0.0,0.0
2006-01-10 00:00:00+08:00,0.07918636500835419,0.07918636500835419,0.07918636500835419,0.07918636500835419,0,0.0,0.0
2006-01-11 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,100,0.0,0.0
2006-01-12 00:00:00+08:00,0.08248579632725335,0.08578522503376007,0.08248579632725335,0.08578522503376007,151,0.0,0.0
2006-01-13 00:00:00+08:00,0.08578522503376007,0.08578522503376007,0.08578522503376007,0.08578522503376007,0,0.0,0.0
2006-01-16 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,10,0.0,0.0
2006-01-17 00:00:00+08:00,0.08248579502105713,0.08578522367531605,0.08248579502105713,0.08248579502105713,220,0.0,0.0
2006-01-18 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,0,0.0,0.0
2006-01-19 00:00:00+08:00,0.08248579872740355,0.08248579872740355,0.07918636500835419,0.07918636500835419,60,0.0,0.0
2006-01-20 00:00:00+08:00,0.07918636500835419,0.07918636500835419,0.07918636500835419,0.07918636500835419,20,0.0,0.0
2006-01-23 00:00:00+08:00,0.07918636500835419,0.07918636500835419,0.07918636500835419,0.07918636500835419,50,0.0,0.0
2006-01-24 00:00:00+08:00,0.07918636500835419,0.07918636500835419,0.07918636500835419,0.07918636500835419,0,0.0,0.0
2006-01-25 00:00:00+08:00,0.08248579872740355,0.08248579872740355,0.07918636500835419,0.07918636500835419,60,0.0,0.0
2006-01-26 00:00:00+08:00,0.08578522367531605,0.08578522367531605,0.08248579502105713,0.08248579502105713,25,0.0,0.0
2006-01-27 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,0,0.0,0.0
2006-01-30 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,0,0.0,0.0
2006-01-31 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,0,0.0,0.0
2006-02-01 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,15,0.0,0.0
2006-02-02 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,6,0.0,0.0
2006-02-03 00:00:00+08:00,0.0923840908169069,0.0923840908169069,0.08248579502105713,0.08248579502105713,104,0.0,0.0
2006-02-06 00:00:00+08:00,0.08908466379502913,0.09238409250974655,0.08578522524723851,0.09238409250974655,596,0.0,0.0
2006-02-07 00:00:00+08:00,0.092384093762974,0.09898296111499834,0.092384093762974,0.0956835225224495,497,0.0,0.0
2006-02-08 00:00:00+08:00,0.09238409250974655,0.09568352122446397,0.09238409250974655,0.09238409250974655,283,0.0,0.0
2006-02-09 00:00:00+08:00,0.08908466249704361,0.08908466249704361,0.08908466249704361,0.08908466249704361,100,0.0,0.0
2006-02-10 00:00:00+08:00,0.08908466249704361,0.08908466249704361,0.08908466249704361,0.08908466249704361,30,0.0,0.0
2006-02-13 00:00:00+08:00,0.08578522399732662,0.08908466249704361,0.08578522399732662,0.08908466249704361,81,0.0,0.0
2006-02-14 00:00:00+08:00,0.08578522399732662,0.08908466249704361,0.08578522399732662,0.08908466249704361,79,0.0,0.0
2006-02-15 00:00:00+08:00,0.08578522503376007,0.08578522503376007,0.08578522503376007,0.08578522503376007,40,0.0,0.0
2006-02-16 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,20,0.0,0.0
2006-02-17 00:00:00+08:00,0.08248579632725335,0.08578522503376007,0.08248579632725335,0.08578522503376007,55,0.0,0.0
2006-02-20 00:00:00+08:00,0.08578522367531605,0.08578522367531605,0.08248579502105713,0.08248579502105713,100,0.0,0.0
2006-02-21 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,140,0.0,0.0
2006-02-22 00:00:00+08:00,0.08248579632725335,0.08578522503376007,0.08248579632725335,0.08578522503376007,41,0.0,0.0
2006-02-23 00:00:00+08:00,0.08578522503376007,0.08578522503376007,0.08578522503376007,0.08578522503376007,0,0.0,0.0
2006-02-24 00:00:00+08:00,0.0791863614502617,0.08248579502105713,0.0791863614502617,0.08248579502105713,20,0.0,0.0
2006-02-27 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,0,0.0,0.0
2006-02-28 00:00:00+08:00,0.08248579502105713,0.08908466216264799,0.08248579502105713,0.08248579502105713,98,0.0,0.0
2006-03-01 00:00:00+08:00,0.08248579502105713,0.08248579502105713,0.08248579502105713,0.08248579502105713,20,0.0,0.0
2006-03-02 00:00:00+08:00,0.08248579632725335,0.08578522503376007,0.08248579632725335,0.08578522503376007,46,0.0,0.0
2006-03-03 00:00:00+08:00,0.08578522503376007,0.08578522503376007,0.08578522503376007,0.08578522503376007,0,0.0,0.0
2006-03-06 00:00:00+08:00,0.08578522503376007,0.08578522503376007,0.08578522503376007,0.08578522503376007,0,0.0,0.0
2006-03-07 00:00:00+08:00,0.08578522503376007,0.08578522503376007,0.08578522503376007,0.08578522503376007,0,0.0,0.0
