Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-22 00:00:00+08:00,0.12867785915001528,0.13197729824342647,0.12537842988967896,0.12537842988967896,101,0.0,0.0
2006-12-26 00:00:00+08:00,0.12867785102988263,0.13197728991508484,0.12867785102988263,0.13197728991508484,25,0.0,0.0
2006-12-27 00:00:00+08:00,0.1286778301000595,0.1286778301000595,0.1286778301000595,0.1286778301000595,20,0.0,0.0
2006-12-28 00:00:00+08:00,0.1286778301000595,0.13197726844859847,0.1286778301000595,0.1286778301000595,215,0.0,0.0
2006-12-29 00:00:00+08:00,0.13197728991508484,0.13197728991508484,0.13197728991508484,0.13197728991508484,69,0.0,0.0
2007-01-03 00:00:00+08:00,0.13527671992778778,0.13857614900334442,0.13527671992778778,0.13527671992778778,393,0.0,0.0
2007-01-04 00:00:00+08:00,0.13197728991508484,0.13527671896721283,0.13197728991508484,0.13197728991508484,151,0.0,0.0
2007-01-05 00:00:00+08:00,0.13527671896721283,0.13857614801934084,0.13197728991508484,0.13197728991508484,212,0.0,0.0
2007-01-08 00:00:00+08:00,0.1346707046031952,0.1346707046031952,0.1346707046031952,0.1346707046031952,100,0.004,0.0
2007-01-09 00:00:00+08:00,0.13130391699693653,0.13130391699693653,0.12793715298175812,0.12793715298175812,101,0.0,0.0
2007-01-10 00:00:00+08:00,0.12793715962822055,0.14140422642230988,0.12793715962822055,0.14140422642230988,800,0.0,0.0
2007-01-11 00:00:00+08:00,0.14140420688594477,0.14813774436956018,0.13467067943607672,0.13803744316101074,2210,0.0,0.0
2007-01-12 00:00:00+08:00,0.13803746223222474,0.14140422642230988,0.13803746223222474,0.14140422642230988,416,0.0,0.0
2007-01-15 00:00:00+08:00,0.1414042138058724,0.15823805332183838,0.1414042138058724,0.15823805332183838,2756,0.0,0.0
2007-01-16 00:00:00+08:00,0.1582380639793102,0.1582380639793102,0.15150452571266454,0.15487129986286163,1529,0.0,0.0
2007-01-17 00:00:00+08:00,0.15487129054929022,0.15487129054929022,0.1515045166015625,0.1515045166015625,423,0.0,0.0
2007-01-18 00:00:00+08:00,0.15487130624859002,0.1683383733034134,0.15487130624859002,0.1683383733034134,3906,0.0,0.0
2007-01-19 00:00:00+08:00,0.1683383733034134,0.1683383733034134,0.16160483475912724,0.1683383733034134,1458,0.0,0.0
2007-01-22 00:00:00+08:00,0.1683383561282458,0.18517219575456956,0.1683383561282458,0.18180543184280396,30678,0.0,0.0
2007-01-23 00:00:00+08:00,0.16497159004211426,0.16833835390950508,0.15823805227358487,0.16497159004211426,26691,0.0,0.0
2007-01-24 00:00:00+08:00,0.16160483475912724,0.171705137558682,0.16160483475912724,0.1683383733034134,9498,0.0,0.0
2007-01-25 00:00:00+08:00,0.1750719018139506,0.1750719018139506,0.16160483475912724,0.1683383733034134,1123,0.0,0.0
2007-01-26 00:00:00+08:00,0.16160482168197632,0.16160482168197632,0.15823805769914812,0.16160482168197632,1785,0.0,0.0
2007-01-29 00:00:00+08:00,0.16160482809575877,0.16160482809575877,0.15487129986286163,0.15487129986286163,800,0.0,0.0
2007-01-30 00:00:00+08:00,0.1515045166015625,0.15487129054929022,0.1515045166015625,0.1515045166015625,1388,0.0,0.0
2007-01-31 00:00:00+08:00,0.1515044968145318,0.1515044968145318,0.1414041963579799,0.14813773334026337,1157,0.0,0.0
2007-02-01 00:00:00+08:00,0.15150451550870242,0.16160481721153244,0.15150451550870242,0.15823805332183838,2899,0.0,0.0
2007-02-02 00:00:00+08:00,0.16160482809575877,0.16160482809575877,0.148137761596216,0.15487129986286163,1489,0.0,0.0
2007-02-05 00:00:00+08:00,0.15487129054929022,0.15487129054929022,0.1515045166015625,0.1515045166015625,429,0.0,0.0
2007-02-06 00:00:00+08:00,0.1515045166015625,0.1515045166015625,0.14813775268758267,0.1515045166015625,1102,0.0,0.0
2007-02-07 00:00:00+08:00,0.1515045166015625,0.15487129054929022,0.1515045166015625,0.1515045166015625,600,0.0,0.0
2007-02-08 00:00:00+08:00,0.1515044968145318,0.1515044968145318,0.14813773334026337,0.14813773334026337,5314,0.0,0.0
2007-02-09 00:00:00+08:00,0.14813775268758267,0.1515045166015625,0.14477098877360287,0.1515045166015625,1729,0.0,0.0
2007-02-12 00:00:00+08:00,0.14477096986599494,0.1515044968145318,0.14477096986599494,0.14813773334026337,275,0.0,0.0
2007-02-13 00:00:00+08:00,0.1515045166015625,0.1515045166015625,0.14813775268758267,0.1515045166015625,1160,0.0,0.0
2007-02-14 00:00:00+08:00,0.15487128840619405,0.16833835390950508,0.15487128840619405,0.16497159004211426,6364,0.0,0.0
2007-02-15 00:00:00+08:00,0.16497159004211426,0.16497159004211426,0.15823805227358487,0.16497159004211426,1795,0.0,0.0
2007-02-16 00:00:00+08:00,0.16160483475912724,0.1683383733034134,0.15823807050385863,0.1683383733034134,2584,0.0,0.0
2007-02-21 00:00:00+08:00,0.16497159288025673,0.18180543257431278,0.16497159288025673,0.17843864858150482,10965,0.0,0.0
2007-02-22 00:00:00+08:00,0.18517218985737469,0.1919057174664626,0.18517218985737469,0.18853895366191864,7076,0.0,0.0
2007-02-23 00:00:00+08:00,0.18853895966633513,0.18853895966633513,0.17843864786354255,0.18180543184280396,3563000,0.0,0.0
2007-02-26 00:00:00+08:00,0.18517220863143735,0.195272501069108,0.1818054444855471,0.19190573692321777,9045,0.0,0.0
2007-02-27 00:00:00+08:00,0.1919057235781007,0.19527248748986628,0.18180543184280396,0.18180543184280396,7260,0.0,0.0
2007-02-28 00:00:00+08:00,0.16833836017222056,0.1851722002029419,0.1616048221531824,0.1851722002029419,9871,0.0,0.0
2007-03-01 00:00:00+08:00,0.19190573692321777,0.20200604942838568,0.18853897277732756,0.19190573692321777,14005000,0.0,0.0
2007-03-02 00:00:00+08:00,0.1919057235781007,0.1919057235781007,0.18180543184280396,0.18180543184280396,3575,0.0,0.0
2007-03-05 00:00:00+08:00,0.1818054503919857,0.1818054503919857,0.16497160904814478,0.1683383733034134,6079,0.0,0.0
2007-03-06 00:00:00+08:00,0.17170512073088076,0.17843864858150482,0.16833835680556875,0.17843864858150482,1940,0.0,0.0
2007-03-07 00:00:00+08:00,0.18180543896061718,0.18180543896061718,0.17170512676239014,0.17170512676239014,2433,0.0,0.0
2007-03-08 00:00:00+08:00,0.17170512676239014,0.17507189080596694,0.17170512676239014,0.17170512676239014,876,0.0,0.0
2007-03-09 00:00:00+08:00,0.1750718846561928,0.17843864858150482,0.1750718846561928,0.17843864858150482,1362,0.0,0.0
2007-03-12 00:00:00+08:00,0.17843864858150482,0.18180543257431278,0.1750718846561928,0.17843864858150482,1646,0.0,0.0
2007-03-13 00:00:00+08:00,0.17843864786354255,0.18853895966633513,0.17843864786354255,0.18180543184280396,2842,0.0,0.0
2007-03-14 00:00:00+08:00,0.17843864786354255,0.18180543184280396,0.17843864786354255,0.18180543184280396,2341,0.0,0.0
2007-03-15 00:00:00+08:00,0.18180543621029688,0.1851722002029419,0.18180543621029688,0.1851722002029419,1441,0.0,0.0
2007-03-16 00:00:00+08:00,0.18517219575456956,0.18517219575456956,0.17843864786354255,0.18180543184280396,737,0.0,0.0
2007-03-19 00:00:00+08:00,0.18180543257431278,0.18180543257431278,0.17843864858150482,0.17843864858150482,109,0.0,0.0
2007-03-20 00:00:00+08:00,0.18180543257431278,0.18180543257431278,0.17843864858150482,0.17843864858150482,694,0.0,0.0
2007-03-21 00:00:00+08:00,0.18180543184280396,0.18180543184280396,0.18180543184280396,0.18180543184280396,770,0.0,0.0
2007-03-22 00:00:00+08:00,0.1851722002029419,0.1851722002029419,0.18180543621029688,0.1851722002029419,1772,0.0,0.0
2007-03-23 00:00:00+08:00,0.18517219575456956,0.18517219575456956,0.18180543184280396,0.18180543184280396,857,0.0,0.0
2007-03-26 00:00:00+08:00,0.1851722002029419,0.1851722002029419,0.18180543621029688,0.1851722002029419,276,0.0,0.0
2007-03-27 00:00:00+08:00,0.18517220863143735,0.19190573692321777,0.18517220863143735,0.19190573692321777,3641,0.0,0.0
2007-03-28 00:00:00+08:00,0.18853894807159946,0.19527247548103333,0.18517218436688254,0.19527247548103333,3072,0.0,0.0
2007-03-29 00:00:00+08:00,0.19527250829630102,0.20873958544578655,0.19527250829630102,0.20200605690479279,7313,0.0,0.0
2007-03-30 00:00:00+08:00,0.20873955931158628,0.20873955931158628,0.2020060316136304,0.20537279546260834,2184,0.0,0.0
2007-04-02 00:00:00+08:00,0.2087395340204239,0.21210629746148024,0.20537277057936754,0.2087395340204239,4489,0.0,0.0
2007-04-03 00:00:00+08:00,0.21210633218288422,0.21547309617507343,0.208739568190695,0.21210633218288422,2552,0.0,0.0
2007-04-04 00:00:00+08:00,0.21210629746148024,0.2154730609025366,0.20200600713831118,0.2087395340204239,5278,0.0,0.0
2007-04-05 00:00:00+08:00,0.208739568190695,0.21210633218288422,0.208739568190695,0.21210633218288422,2086,0.0,0.0
2007-04-09 00:00:00+08:00,0.21210633648258378,0.2222066487313956,0.21210633648258378,0.21547310054302216,5389,0.0,0.0
2007-04-10 00:00:00+08:00,0.21883986798450777,0.22220665216445923,0.21547310387205335,0.22220665216445923,4511,0.0,0.0
2007-04-11 00:00:00+08:00,0.2222066857062566,0.22894021494758254,0.21883990101809359,0.22557345032691956,6458,0.0,0.0
2007-04-12 00:00:00+08:00,0.22894014206856858,0.26597458124160767,0.22894014206856858,0.26597458124160767,25027,0.0,0.0
2007-04-13 00:00:00+08:00,0.27270814776420593,0.2794416758354837,0.2659746196929281,0.27270814776420593,8934,0.0,0.0
2007-04-16 00:00:00+08:00,0.2794416758354837,0.2794416758354837,0.26934138372856703,0.27270814776420593,7864,0.0,0.0
2007-04-17 00:00:00+08:00,0.2760749379146131,0.2760749379146131,0.265974644852279,0.2693414092063904,6304,0.0,0.0
2007-04-18 00:00:00+08:00,0.19190571177631638,0.21210631407211256,0.1818054206621656,0.19527247548103333,7077,0.0,0.0
2007-04-19 00:00:00+08:00,0.19863925617352188,0.19863925617352188,0.18180543621029688,0.1851722002029419,2893,0.0,0.0
2007-04-20 00:00:00+08:00,0.19190572818823187,0.19190572818823187,0.1851722002029419,0.1851722002029419,1877,0.0,0.0
2007-04-23 00:00:00+08:00,0.19190572818823187,0.19190572818823187,0.1851722002029419,0.1851722002029419,1503,0.0,0.0
2007-04-24 00:00:00+08:00,0.18853895966633513,0.18853895966633513,0.18180543184280396,0.18180543184280396,948,0.0,0.0
2007-04-25 00:00:00+08:00,0.18180543257431278,0.1851721964996248,0.17843864858150482,0.17843864858150482,1273,0.0,0.0
2007-04-26 00:00:00+08:00,0.17843865484954374,0.17843865484954374,0.16833836271881333,0.17170512676239014,2154,0.0,0.0
2007-04-27 00:00:00+08:00,0.17170512676239014,0.17507189080596694,0.17170512676239014,0.17170512676239014,1137,0.0,0.0
2007-04-30 00:00:00+08:00,0.17170512073088076,0.17843864858150482,0.17170512073088076,0.17843864858150482,1509,0.0,0.0
2007-05-02 00:00:00+08:00,0.17170512676239014,0.17507189080596694,0.17170512676239014,0.17170512676239014,359,0.0,0.0
2007-05-03 00:00:00+08:00,0.17507189080596694,0.17507189080596694,0.17170512676239014,0.17170512676239014,912,0.0,0.0
2007-05-04 00:00:00+08:00,0.17170512073088076,0.17843864858150482,0.17170512073088076,0.17843864858150482,1078,0.0,0.0
2007-05-07 00:00:00+08:00,0.17507189080596694,0.17507189080596694,0.17170512676239014,0.17170512676239014,583,0.0,0.0
2007-05-08 00:00:00+08:00,0.1683383596813809,0.1683383596813809,0.16160482168197632,0.16160482168197632,657,0.0,0.0
2007-05-09 00:00:00+08:00,0.16160483475912724,0.1683383733034134,0.16160483475912724,0.1683383733034134,108,0.0,0.0
2007-05-10 00:00:00+08:00,0.1683383733034134,0.1683383733034134,0.1683383733034134,0.1683383733034134,108,0.0,0.0
2007-05-11 00:00:00+08:00,0.1649715956985527,0.1649715956985527,0.16160482168197632,0.16160482168197632,280000,0.0,0.0
2007-05-14 00:00:00+08:00,0.16497159004211426,0.1717051177768959,0.16497159004211426,0.16497159004211426,492,0.0,0.0
2007-05-15 00:00:00+08:00,0.1649715956985527,0.1649715956985527,0.16160482168197632,0.16160482168197632,82,0.0,0.0
2007-05-16 00:00:00+08:00,0.15487128840619405,0.16833835390950508,0.15487128840619405,0.16497159004211426,372,0.0,0.0
2007-05-17 00:00:00+08:00,0.1649715956985527,0.1649715956985527,0.16160482168197632,0.16160482168197632,110,0.0,0.0
2007-05-18 00:00:00+08:00,0.16160481614097566,0.16833835390950508,0.16160481614097566,0.16497159004211426,245,0.0,0.0
2007-05-21 00:00:00+08:00,0.16497159004211426,0.16833835390950508,0.16497159004211426,0.16497159004211426,273,0.0,0.0
2007-05-22 00:00:00+08:00,0.1649715956985527,0.1649715956985527,0.16160482168197632,0.16160482168197632,279,0.0,0.0
2007-05-23 00:00:00+08:00,0.1616048245979114,0.17170512676239014,0.1616048245979114,0.17170512676239014,721,0.0,0.0
2007-05-24 00:00:00+08:00,0.1683383733034134,0.171705137558682,0.16497160904814478,0.1683383733034134,637,0.0,0.0
2007-05-25 00:00:00+08:00,0.15823805769914812,0.16160482168197632,0.15823805769914812,0.16160482168197632,926,0.0,0.0
2007-05-28 00:00:00+08:00,0.16160481721153244,0.16497159113497434,0.15823805332183838,0.15823805332183838,1009,0.0,0.0
2007-05-29 00:00:00+08:00,0.1582380639793102,0.1582380639793102,0.15487129986286163,0.15487129986286163,618,0.0,0.0
2007-05-30 00:00:00+08:00,0.1582380639793102,0.1582380639793102,0.15487129986286163,0.15487129986286163,699,0.0,0.0
2007-06-01 00:00:00+08:00,0.15487129986286163,0.15487129986286163,0.15150452571266454,0.15487129986286163,915,0.0,0.0
2007-06-04 00:00:00+08:00,0.1515045166015625,0.1515045166015625,0.14813775268758267,0.1515045166015625,782,0.0,0.0
2007-06-05 00:00:00+08:00,0.1515045166015625,0.1515045166015625,0.1515045166015625,0.1515045166015625,729,0.0,0.0
2007-06-06 00:00:00+08:00,0.14813775571691534,0.1649715956985527,0.14813775571691534,0.16160482168197632,4122,0.0,0.0
2007-06-07 00:00:00+08:00,0.16160483475912724,0.1683383733034134,0.16160483475912724,0.1683383733034134,1797,0.0,0.0
2007-06-08 00:00:00+08:00,0.16497158870128592,0.17507188022136688,0.16497158870128592,0.17507188022136688,4441,0.0,0.0
2007-06-11 00:00:00+08:00,0.1784386440613939,0.1851721918089433,0.17507188022136688,0.17507188022136688,3856,0.0,0.0
2007-06-12 00:00:00+08:00,0.17507189080596694,0.17507189080596694,0.16833836271881333,0.17170512676239014,1204,0.0,0.0
2007-06-13 00:00:00+08:00,0.16497159004211426,0.16833835390950508,0.16497159004211426,0.16497159004211426,946,0.0,0.0
2007-06-14 00:00:00+08:00,0.1683383733034134,0.1750719018139506,0.1683383733034134,0.1683383733034134,2349,0.0,0.0
2007-06-15 00:00:00+08:00,0.17170512676239014,0.17170512676239014,0.16833836271881333,0.17170512676239014,2012,0.0,0.0
2007-06-18 00:00:00+08:00,0.17170512676239014,0.17170512676239014,0.17170512676239014,0.17170512676239014,1369,0.0,0.0
2007-06-19 00:00:00+08:00,0.171705137558682,0.171705137558682,0.1683383733034134,0.1683383733034134,1018,0.0,0.0
2007-06-20 00:00:00+08:00,0.16833836271881333,0.17507189080596694,0.16833836271881333,0.17170512676239014,781,0.0,0.0
2007-06-21 00:00:00+08:00,0.171705137558682,0.1750719018139506,0.1683383733034134,0.1683383733034134,1100,0.0,0.0
2007-06-22 00:00:00+08:00,0.1717051177768959,0.1717051177768959,0.16497159004211426,0.16497159004211426,835,0.0,0.0
2007-06-25 00:00:00+08:00,0.1649715956985527,0.1683383596813809,0.16160482168197632,0.16160482168197632,1579,0.0,0.0
2007-06-26 00:00:00+08:00,0.16497159004211426,0.16833835390950508,0.16160481614097566,0.16497159004211426,1864,0.0,0.0
2007-06-27 00:00:00+08:00,0.1649715956985527,0.1649715956985527,0.16160482168197632,0.16160482168197632,1334,0.0,0.0
2007-06-28 00:00:00+08:00,0.16497159004211426,0.16497159004211426,0.16497159004211426,0.16497159004211426,1064000,0.0,0.0
2007-06-29 00:00:00+08:00,0.16497159004211426,0.16497159004211426,0.16160481614097566,0.16497159004211426,965,0.0,0.0
2007-07-02 00:00:00+08:00,0.1649715956985527,0.1649715956985527,0.16160482168197632,0.16160482168197632,483,0.0,0.0
2007-07-03 00:00:00+08:00,0.16160481614097566,0.16497159004211426,0.16160481614097566,0.16497159004211426,1104,0.0,0.0
2007-07-04 00:00:00+08:00,0.16497158870128592,0.1784386440613939,0.1616048148275112,0.17507188022136688,8763,0.0,0.0
2007-07-05 00:00:00+08:00,0.17843866027215965,0.19863926521499822,0.17843866027215965,0.19190573692321777,20376,0.0,0.0
2007-07-06 00:00:00+08:00,0.1952724921808769,0.1952724921808769,0.1851722002029419,0.1851722002029419,2609,0.0,0.0
2007-07-09 00:00:00+08:00,0.18853896419558688,0.19190572818823187,0.1851722002029419,0.1851722002029419,2573,0.0,0.0
2007-07-10 00:00:00+08:00,0.18517219575456956,0.18517219575456956,0.18180543184280396,0.18180543184280396,2296,0.0,0.0
2007-07-11 00:00:00+08:00,0.1851722002029419,0.19190572818823187,0.17843865215015556,0.1851722002029419,6061,0.0,0.0
2007-07-12 00:00:00+08:00,0.18853895966633513,0.18853895966633513,0.18180543184280396,0.18180543184280396,3863,0.0,0.0
2007-07-13 00:00:00+08:00,0.18853895366191864,0.18853895366191864,0.1818054260528307,0.18853895366191864,2832,0.0,0.0
2007-07-16 00:00:00+08:00,0.18853895966633513,0.18853895966633513,0.18180543184280396,0.18180543184280396,2192,0.0,0.0
2007-07-17 00:00:00+08:00,0.18517219575456956,0.18517219575456956,0.18180543184280396,0.18180543184280396,1961000,0.0,0.0
2007-07-18 00:00:00+08:00,0.1851721933139547,0.1851721933139547,0.16497159004211426,0.16497159004211426,3767,0.0,0.0
2007-07-19 00:00:00+08:00,0.16497159288025673,0.18180543257431278,0.16497159288025673,0.17843864858150482,2739000,0.0,0.0
2007-07-20 00:00:00+08:00,0.18180543257431278,0.18180543257431278,0.1750718846561928,0.17843864858150482,875,0.0,0.0
2007-07-23 00:00:00+08:00,0.1818054279689163,0.1818054279689163,0.17507188022136688,0.17507188022136688,1343,0.0,0.0
2007-07-24 00:00:00+08:00,0.17843864858150482,0.18180543257431278,0.17843864858150482,0.17843864858150482,973,0.0,0.0
2007-07-25 00:00:00+08:00,0.17507188022136688,0.1784386440613939,0.17507188022136688,0.17507188022136688,639,0.0,0.0
2007-07-26 00:00:00+08:00,0.1784386440613939,0.1784386440613939,0.1717051163813399,0.17507188022136688,1028000,0.0,0.0
2007-07-27 00:00:00+08:00,0.16833836271881333,0.17170512676239014,0.16497159867523653,0.17170512676239014,2896,0.0,0.0
2007-07-30 00:00:00+08:00,0.1683383733034134,0.171705137558682,0.1683383733034134,0.1683383733034134,612,0.0,0.0
2007-07-31 00:00:00+08:00,0.16833835390950508,0.16833835390950508,0.16160481614097566,0.16497159004211426,2038000,0.0,0.0
2007-08-01 00:00:00+08:00,0.16160481837724985,0.16160481837724985,0.1346706869979155,0.1515045166015625,4020,0.0,0.0
2007-08-02 00:00:00+08:00,0.15823803379681528,0.1616047972710837,0.13803743288371148,0.14813773334026337,2533,0.0,0.0
2007-08-03 00:00:00+08:00,0.1515045166015625,0.1515045166015625,0.14477098877360287,0.1515045166015625,867,0.0,0.0
2007-08-06 00:00:00+08:00,0.14140420688594477,0.14140420688594477,0.13467067943607672,0.13803744316101074,1896,0.0,0.0
2007-08-07 00:00:00+08:00,0.14140422375540718,0.14813776204233078,0.13130392134189606,0.13130392134189606,1569,0.0,0.0
2007-08-08 00:00:00+08:00,0.13803744316101074,0.14140420688594477,0.13467067943607672,0.13803744316101074,909,0.0,0.0
2007-08-10 00:00:00+08:00,0.1346707046031952,0.1346707046031952,0.13130393021533457,0.1346707046031952,1086,0.0,0.0
2007-08-13 00:00:00+08:00,0.1346707046031952,0.1346707046031952,0.13130393021533457,0.1346707046031952,859,0.0,0.0
2007-08-14 00:00:00+08:00,0.13467069804213957,0.14140422642230988,0.13467069804213957,0.14140422642230988,811,0.0,0.0
2007-08-15 00:00:00+08:00,0.1346707046031952,0.13803746895730656,0.1346707046031952,0.1346707046031952,965,0.0,0.0
2007-08-16 00:00:00+08:00,0.13130391699693653,0.13130391699693653,0.12457038896657971,0.12793715298175812,1185,0.0,0.0
2007-08-17 00:00:00+08:00,0.12793715298175812,0.13803745506104156,0.11783685090247467,0.12793715298175812,2698,0.0,0.0
2007-08-20 00:00:00+08:00,0.13130392134189606,0.13467069550223212,0.13130392134189606,0.13130392134189606,809,0.0,0.0
2007-08-21 00:00:00+08:00,0.13130389671048595,0.13130389671048595,0.124570369720459,0.12457036972045898,671,0.0,0.0
2007-08-22 00:00:00+08:00,0.12793715298175812,0.13130391699693653,0.12793715298175812,0.12793715298175812,683,0.0,0.0
2007-08-23 00:00:00+08:00,0.13467069804213957,0.14140422642230988,0.1313039238183057,0.14140422642230988,1139,0.0,0.0
2007-08-24 00:00:00+08:00,0.13803746895730656,0.13803746895730656,0.1346707046031952,0.1346707046031952,242,0.0,0.0
2007-08-27 00:00:00+08:00,0.13803746895730656,0.14140423331141794,0.1346707046031952,0.1346707046031952,875,0.0,0.0
2007-08-28 00:00:00+08:00,0.13467067943607672,0.13803744316101074,0.13467067943607672,0.13803744316101074,309,0.0,0.0
2007-08-29 00:00:00+08:00,0.13803746895730656,0.13803746895730656,0.1346707046031952,0.1346707046031952,477,0.0,0.0
2007-08-30 00:00:00+08:00,0.1346707046031952,0.13803746895730656,0.1346707046031952,0.1346707046031952,667,0.0,0.0
2007-08-31 00:00:00+08:00,0.1346707046031952,0.1346707046031952,0.1346707046031952,0.1346707046031952,701,0.0,0.0
2007-09-03 00:00:00+08:00,0.13803744316101074,0.13803744316101074,0.13803744316101074,0.13803744316101074,600,0.0,0.0
2007-09-04 00:00:00+08:00,0.14140422642230988,0.14477100064614376,0.14140422642230988,0.14140422642230988,861,0.0,0.0
2007-09-05 00:00:00+08:00,0.14477096986599494,0.14813773334026337,0.14477096986599494,0.14813773334026337,361,0.0,0.0
2007-09-06 00:00:00+08:00,0.14477099747976743,0.15487129986286163,0.14477099747976743,0.15487129986286163,586,0.0,0.0
2007-09-07 00:00:00+08:00,0.15487129054929022,0.15823805446327005,0.1515045166015625,0.1515045166015625,522,0.0,0.0
2007-09-10 00:00:00+08:00,0.14477098877360287,0.1515045166015625,0.14477098877360287,0.1515045166015625,450000,0.0,0.0
2007-09-11 00:00:00+08:00,0.15150452288988833,0.15150452288988833,0.14477099478244781,0.14477099478244781,228,0.0,0.0
2007-09-12 00:00:00+08:00,0.1515044968145318,0.1515044968145318,0.14813773334026337,0.14813773334026337,533,0.0,0.0
2007-09-13 00:00:00+08:00,0.1515045166015625,0.1515045166015625,0.1515045166015625,0.1515045166015625,303,0.0,0.0
2007-09-14 00:00:00+08:00,0.1515045166015625,0.1515045166015625,0.1515045166015625,0.1515045166015625,195,0.0,0.0
2007-09-17 00:00:00+08:00,0.1515045166015625,0.1515045166015625,0.14813775268758267,0.1515045166015625,539,0.0,0.0
2007-09-18 00:00:00+08:00,0.15487129054929022,0.15487129054929022,0.14813775268758267,0.1515045166015625,535,0.0,0.0
2007-09-19 00:00:00+08:00,0.15487129054929022,0.15487129054929022,0.1515045166015625,0.1515045166015625,672,0.0,0.0
2007-09-20 00:00:00+08:00,0.15150452288988833,0.15150452288988833,0.14477099478244781,0.14477099478244781,628000,0.0,0.0
2007-09-21 00:00:00+08:00,0.1481377588361681,0.1481377588361681,0.14477099478244781,0.14477099478244781,766,0.0,0.0
2007-09-24 00:00:00+08:00,0.14813773334026337,0.14813773334026337,0.14477096986599494,0.14813773334026337,424,0.0,0.0
2007-09-25 00:00:00+08:00,0.14813773334026337,0.14813773334026337,0.14813773334026337,0.14813773334026337,137000,0.0,0.0
2007-09-26 00:00:00+08:00,0.14813776770430387,0.1683383733034134,0.14813776770430387,0.1683383733034134,1430000,0.0,0.0
2007-09-27 00:00:00+08:00,0.16833835390950508,0.1750718816442867,0.16160481614097566,0.16497159004211426,5154,0.0,0.0
2007-09-28 00:00:00+08:00,0.16497159004211426,0.16497159004211426,0.15823805227358487,0.16497159004211426,828,0.0,0.0
2007-10-01 00:00:00+08:00,0.16160481614097566,0.16497159004211426,0.16160481614097566,0.16497159004211426,264,0.0,0.0
2007-10-02 00:00:00+08:00,0.1649715956985527,0.1649715956985527,0.16160482168197632,0.16160482168197632,1311000,0.0,0.0
2007-10-03 00:00:00+08:00,0.16160481721153244,0.16160481721153244,0.15823805332183838,0.15823805332183838,441000,0.0,0.0
2007-10-04 00:00:00+08:00,0.15823805332183838,0.15823805332183838,0.15487128943214432,0.15823805332183838,560,0.0,0.0
2007-10-05 00:00:00+08:00,0.15823805332183838,0.15823805332183838,0.15487128943214432,0.15823805332183838,426,0.0,0.0
2007-10-08 00:00:00+08:00,0.16160481721153244,0.16160481721153244,0.15823805332183838,0.15823805332183838,463000,0.0,0.0
2007-10-09 00:00:00+08:00,0.15823805332183838,0.16160481721153244,0.15823805332183838,0.15823805332183838,607000,0.0,0.0
2007-10-10 00:00:00+08:00,0.16160482168197632,0.1649715956985527,0.16160482168197632,0.16160482168197632,1523000,0.0,0.0
2007-10-11 00:00:00+08:00,0.16160481614097566,0.16497159004211426,0.16160481614097566,0.16497159004211426,500,0.0,0.0
2007-10-12 00:00:00+08:00,0.16160482168197632,0.16160482168197632,0.16160482168197632,0.16160482168197632,526,0.0,0.0
2007-10-15 00:00:00+08:00,0.16160482168197632,0.16160482168197632,0.16160482168197632,0.16160482168197632,732,0.0,0.0
2007-10-16 00:00:00+08:00,0.16160481721153244,0.16160481721153244,0.15823805332183838,0.15823805332183838,728,0.0,0.0
2007-10-17 00:00:00+08:00,0.1582380639793102,0.1582380639793102,0.15487129986286163,0.15487129986286163,646,0.0,0.0
2007-10-18 00:00:00+08:00,0.16160481721153244,0.16160481721153244,0.15487128943214432,0.15823805332183838,289,0.0,0.0
