Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-12 00:00:00+08:00,0.0754405272860508,0.08229875564575195,0.0754405272860508,0.08229875564575195,78000,0.0,0.0
2008-08-13 00:00:00+08:00,0.08229875564575195,0.08229875564575195,0.08229875564575195,0.08229875564575195,0,0.0,0.0
2008-08-14 00:00:00+08:00,0.08229875564575195,0.08229875564575195,0.08229875564575195,0.08229875564575195,0,0.0,0.0
2008-08-15 00:00:00+08:00,0.08229875564575195,0.08229875564575195,0.08229875564575195,0.08229875564575195,0,0.0,0.0
2008-08-18 00:00:00+08:00,0.0754405272860508,0.08229875564575195,0.0754405272860508,0.08229875564575195,54000,0.0,0.0
2008-08-19 00:00:00+08:00,0.08229875564575195,0.08229875564575195,0.08229875564575195,0.08229875564575195,0,0.0,0.0
2008-08-20 00:00:00+08:00,0.07201141055131054,0.08229875564575195,0.07201141055131054,0.08229875564575195,66000,0.0,0.0
2008-08-21 00:00:00+08:00,0.08229875564575195,0.08229875564575195,0.08229875564575195,0.08229875564575195,1000,0.0,0.0
2008-08-22 00:00:00+08:00,0.07201140373945236,0.07201140373945236,0.06858229243886538,0.07201140373945236,733000,0.0,0.0
2008-08-25 00:00:00+08:00,0.07201140004556722,0.0754405162800337,0.06858228892087936,0.06858228892087936,472000,0.0,0.0
2008-08-26 00:00:00+08:00,0.06858228892087936,0.06858228892087936,0.06515317268641287,0.06858228892087936,181000,0.0,0.0
2008-08-27 00:00:00+08:00,0.06858228892087936,0.06858228892087936,0.06858228892087936,0.06858228892087936,0,0.0,0.0
2008-08-28 00:00:00+08:00,0.061724066734313965,0.061724066734313965,0.061724066734313965,0.061724066734313965,100000,0.0,0.0
2008-08-29 00:00:00+08:00,0.06172405584465272,0.06515316665172577,0.06172405584465272,0.06515316665172577,131000,0.0,0.0
2008-09-01 00:00:00+08:00,0.06172405584465272,0.06515316665172577,0.06172405584465272,0.06515316665172577,268000,0.0,0.0
2008-09-02 00:00:00+08:00,0.06515316665172577,0.06515316665172577,0.06172405584465272,0.06515316665172577,269000,0.0,0.0
2008-09-03 00:00:00+08:00,0.061724066734313965,0.061724066734313965,0.061724066734313965,0.061724066734313965,35000,0.0,0.0
2008-09-04 00:00:00+08:00,0.061724066734313965,0.061724066734313965,0.061724066734313965,0.061724066734313965,20000,0.0,0.0
2008-09-05 00:00:00+08:00,0.06172405584465272,0.06515316665172577,0.06172405584465272,0.06515316665172577,51000,0.0,0.0
2008-09-08 00:00:00+08:00,0.06515317268641287,0.06858228892087936,0.06172406156172502,0.06858228892087936,392000,0.0,0.0
2008-09-09 00:00:00+08:00,0.06172406156172502,0.06858228892087936,0.06172406156172502,0.06858228892087936,162000,0.0,0.0
2008-09-10 00:00:00+08:00,0.06858228892087936,0.06858228892087936,0.06858228892087936,0.06858228892087936,0,0.0,0.0
2008-09-11 00:00:00+08:00,0.06172406156172502,0.06858228892087936,0.06172406156172502,0.06858228892087936,202000,0.0,0.0
2008-09-12 00:00:00+08:00,0.06172405584465272,0.06515316665172577,0.06172405584465272,0.06515316665172577,121000,0.0,0.0
2008-09-15 00:00:00+08:00,0.061724066734313965,0.061724066734313965,0.05829495021248128,0.061724066734313965,160000,0.0,0.0
2008-09-16 00:00:00+08:00,0.0548658336906486,0.061724066734313965,0.0548658336906486,0.061724066734313965,152000,0.0,0.0
2008-09-17 00:00:00+08:00,0.061724066734313965,0.061724066734313965,0.061724066734313965,0.061724066734313965,40000,0.0,0.0
2008-09-18 00:00:00+08:00,0.06172406472791251,0.07201140373945236,0.054865831907180744,0.07201140373945236,408000,0.0,0.0
2008-09-19 00:00:00+08:00,0.06858229243886538,0.07201140373945236,0.06858229243886538,0.07201140373945236,262000,0.0,0.0
2008-09-22 00:00:00+08:00,0.07201140373945236,0.07201140373945236,0.07201140373945236,0.07201140373945236,30000,0.0,0.0
2008-09-23 00:00:00+08:00,0.07201140373945236,0.07201140373945236,0.07201140373945236,0.07201140373945236,0,0.0,0.0
2008-09-24 00:00:00+08:00,0.07201140373945236,0.07201140373945236,0.07201140373945236,0.07201140373945236,10000,0.0,0.0
2008-09-25 00:00:00+08:00,0.07201140373945236,0.07201140373945236,0.07201140373945236,0.07201140373945236,0,0.0,0.0
2008-09-26 00:00:00+08:00,0.07201140373945236,0.07201140373945236,0.07201140373945236,0.07201140373945236,0,0.0,0.0
2008-09-29 00:00:00+08:00,0.07201140373945236,0.07201140373945236,0.07201140373945236,0.07201140373945236,0,0.0,0.0
2008-09-30 00:00:00+08:00,0.054865829092792036,0.07201140004556722,0.054865829092792036,0.06858228892087936,133000,0.0,0.0
2008-10-02 00:00:00+08:00,0.06515317268641287,0.06858228892087936,0.06515317268641287,0.06858228892087936,47000,0.0,0.0
2008-10-03 00:00:00+08:00,0.06858228892087936,0.06858228892087936,0.06858228892087936,0.06858228892087936,0,0.0,0.0
2008-10-06 00:00:00+08:00,0.054865829092792036,0.06858228892087936,0.054865829092792036,0.06858228892087936,81000,0.0,0.0
2008-10-07 00:00:00+08:00,0.061724064593340316,0.061724064593340316,0.05829494819045067,0.05829494819045067,30000,0.0,0.0
2008-10-08 00:00:00+08:00,0.058294949873787166,0.058294949873787166,0.05486583337187767,0.05486583337187767,20000,0.0,0.0
2008-10-09 00:00:00+08:00,0.0548658336906486,0.0548658336906486,0.04114937526798645,0.05143672227859497,425000,0.0,0.0
2008-10-10 00:00:00+08:00,0.04457849200272655,0.04800760873746682,0.04114937782287598,0.04114937782287598,130000,0.0,0.0
2008-10-13 00:00:00+08:00,0.04114937782287598,0.04114937782287598,0.04114937782287598,0.04114937782287598,120000,0.0,0.0
2008-10-14 00:00:00+08:00,0.051436721910782336,0.051436721910782336,0.044578488916158676,0.044578488916158676,581000,0.0,0.0
2008-10-15 00:00:00+08:00,0.044578487357329825,0.048007603734731674,0.041149373534817395,0.048007603734731674,260000,0.0,0.0
2008-10-16 00:00:00+08:00,0.044578487357329825,0.048007603734731674,0.041149373534817395,0.048007603734731674,229000,0.0,0.0
2008-10-17 00:00:00+08:00,0.04114937782287598,0.04114937782287598,0.04114937782287598,0.04114937782287598,220000,0.0,0.0
2008-10-20 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,130000,0.0,0.0
2008-10-21 00:00:00+08:00,0.04457849200272655,0.04457849200272655,0.0377202636430254,0.04114937782287598,579000,0.0,0.0
2008-10-22 00:00:00+08:00,0.041149373062134904,0.041149373062134904,0.03772025927901268,0.03772025927901268,240000,0.0,0.0
2008-10-23 00:00:00+08:00,0.03772026103131404,0.044578488916158676,0.03772026103131404,0.044578488916158676,113000,0.0,0.0
2008-10-24 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.04114937497373636,0.044578488916158676,718000,0.0,0.0
2008-10-27 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,0,0.0,0.0
2008-10-29 00:00:00+08:00,0.04800760873746682,0.04800760873746682,0.04114937782287598,0.04114937782287598,582000,0.0,0.0
2008-10-30 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,351000,0.0,0.0
2008-10-31 00:00:00+08:00,0.0480076054134705,0.0480076054134705,0.044578488916158676,0.044578488916158676,163000,0.0,0.0
2008-11-03 00:00:00+08:00,0.0480076054134705,0.0480076054134705,0.044578488916158676,0.044578488916158676,310000,0.0,0.0
2008-11-04 00:00:00+08:00,0.04800760575676229,0.05143672227859497,0.04800760575676229,0.05143672227859497,120000,0.0,0.0
2008-11-05 00:00:00+08:00,0.05143672011213352,0.05143672011213352,0.048007603734731674,0.048007603734731674,356000,0.0,0.0
2008-11-06 00:00:00+08:00,0.05143672011213352,0.05143672011213352,0.048007603734731674,0.048007603734731674,82000,0.0,0.0
2008-11-07 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.044578487357329825,0.048007603734731674,1987000,0.0,0.0
2008-11-10 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,90000,0.0,0.0
2008-11-11 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,350000,0.0,0.0
2008-11-12 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,0,0.0,0.0
2008-11-13 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,260000,0.0,0.0
2008-11-14 00:00:00+08:00,0.04800760575676229,0.05143672227859497,0.04800760575676229,0.05143672227859497,130000,0.0,0.0
2008-11-17 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.044578487357329825,0.048007603734731674,701000,0.0,0.0
2008-11-18 00:00:00+08:00,0.04800760873746682,0.04800760873746682,0.04114937782287598,0.04114937782287598,397000,0.0,0.0
2008-11-19 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,337000,0.0,0.0
2008-11-20 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.04114937497373636,0.044578488916158676,290000,0.0,0.0
2008-11-21 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,0,0.0,0.0
2008-11-24 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,100000,0.0,0.0
2008-11-25 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,0,0.0,0.0
2008-11-26 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,0,0.0,0.0
2008-11-27 00:00:00+08:00,0.0480076054134705,0.0480076054134705,0.044578488916158676,0.044578488916158676,155000,0.0,0.0
2008-11-28 00:00:00+08:00,0.044578487357329825,0.048007603734731674,0.044578487357329825,0.048007603734731674,100000,0.0,0.0
2008-12-01 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,0,0.0,0.0
2008-12-02 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,40000,0.0,0.0
2008-12-03 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,0,0.0,0.0
2008-12-04 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,30000,0.0,0.0
2008-12-05 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,65000,0.0,0.0
2008-12-09 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,48000,0.0,0.0
2008-12-10 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,130000,0.0,0.0
2008-12-11 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,0,0.0,0.0
2008-12-12 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,0,0.0,0.0
2008-12-15 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,250000,0.0,0.0
2008-12-16 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,16000,0.0,0.0
2008-12-17 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,0,0.0,0.0
2008-12-18 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,0,0.0,0.0
2008-12-19 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,0,0.0,0.0
2008-12-22 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,136000,0.0,0.0
2008-12-23 00:00:00+08:00,0.048007603734731674,0.048007603734731674,0.048007603734731674,0.048007603734731674,0,0.0,0.0
2008-12-24 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,4000,0.0,0.0
2008-12-26 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,0,0.0,0.0
2008-12-29 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,0,0.0,0.0
2008-12-30 00:00:00+08:00,0.044578488916158676,0.044578488916158676,0.044578488916158676,0.044578488916158676,0,0.0,0.0
2008-12-31 00:00:00+08:00,0.05143672227859497,0.05143672227859497,0.05143672227859497,0.05143672227859497,100000,0.0,0.0
2009-01-02 00:00:00+08:00,0.05143672227859497,0.0548658336906486,0.05143672227859497,0.05143672227859497,289000,0.0,0.0
2009-01-05 00:00:00+08:00,0.05143672227859497,0.0548658336906486,0.05143672227859497,0.05143672227859497,207000,0.0,0.0
2009-01-06 00:00:00+08:00,0.05143672227859497,0.05143672227859497,0.05143672227859497,0.05143672227859497,80000,0.0,0.0
2009-01-07 00:00:00+08:00,0.05143672227859497,0.05143672227859497,0.05143672227859497,0.05143672227859497,400000,0.0,0.0
2009-01-08 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,100000,0.003,0.0
2009-01-09 00:00:00+08:00,0.057151909917593,0.057151909917593,0.057151909917593,0.057151909917593,50000,0.0,0.0
2009-01-12 00:00:00+08:00,0.0464359261427085,0.057151909917593,0.0464359261427085,0.057151909917593,63000,0.0,0.0
2009-01-13 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,76000,0.0,0.0
2009-01-14 00:00:00+08:00,0.046435926286385,0.053579919040203094,0.046435926286385,0.053579919040203094,25000,0.0,0.0
2009-01-15 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-01-16 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,50000,0.0,0.0
2009-01-19 00:00:00+08:00,0.04643592610955238,0.04643592610955238,0.04643592610955238,0.04643592610955238,68000,0.0,0.0
2009-01-20 00:00:00+08:00,0.04643592610955238,0.04643592610955238,0.04643592610955238,0.04643592610955238,100000,0.0,0.0
2009-01-21 00:00:00+08:00,0.042863935232162476,0.042863935232162476,0.042863935232162476,0.042863935232162476,30000,0.0,0.0
2009-01-22 00:00:00+08:00,0.042863935232162476,0.042863935232162476,0.042863935232162476,0.042863935232162476,0,0.0,0.0
2009-01-23 00:00:00+08:00,0.042863935232162476,0.042863935232162476,0.042863935232162476,0.042863935232162476,0,0.0,0.0
2009-01-28 00:00:00+08:00,0.042863935232162476,0.042863935232162476,0.042863935232162476,0.042863935232162476,0,0.0,0.0
2009-01-29 00:00:00+08:00,0.042863935232162476,0.042863935232162476,0.042863935232162476,0.042863935232162476,200000,0.0,0.0
2009-01-30 00:00:00+08:00,0.04643592610955238,0.04643592610955238,0.04643592610955238,0.04643592610955238,90000,0.0,0.0
2009-02-02 00:00:00+08:00,0.04643592610955238,0.04643592610955238,0.04643592610955238,0.04643592610955238,0,0.0,0.0
2009-02-03 00:00:00+08:00,0.04643592610955238,0.04643592610955238,0.04643592610955238,0.04643592610955238,0,0.0,0.0
2009-02-04 00:00:00+08:00,0.050007922472858915,0.050007922472858915,0.04643592610955238,0.04643592610955238,188000,0.0,0.0
2009-02-05 00:00:00+08:00,0.04643592610955238,0.04643592610955238,0.04643592610955238,0.04643592610955238,0,0.0,0.0
2009-02-06 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,28000,0.0,0.0
2009-02-09 00:00:00+08:00,0.046435926286385,0.053579919040203094,0.046435926286385,0.053579919040203094,616000,0.0,0.0
2009-02-10 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-02-11 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-02-12 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-02-13 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-02-16 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-02-17 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-02-18 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-02-19 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,30000,0.0,0.0
2009-02-20 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,37000,0.0,0.0
2009-02-23 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-02-24 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-02-25 00:00:00+08:00,0.050007919788045536,0.06786789000034332,0.050007919788045536,0.06786789000034332,51000,0.0,0.0
2009-02-26 00:00:00+08:00,0.06786789000034332,0.06786789000034332,0.06786789000034332,0.06786789000034332,0,0.0,0.0
2009-02-27 00:00:00+08:00,0.06786789000034332,0.06786789000034332,0.06786789000034332,0.06786789000034332,0,0.0,0.0
2009-03-02 00:00:00+08:00,0.06786789000034332,0.06786789000034332,0.06786789000034332,0.06786789000034332,0,0.0,0.0
2009-03-03 00:00:00+08:00,0.06786789000034332,0.06786789000034332,0.06786789000034332,0.06786789000034332,0,0.0,0.0
2009-03-04 00:00:00+08:00,0.06786789000034332,0.06786789000034332,0.06786789000034332,0.06786789000034332,0,0.0,0.0
2009-03-05 00:00:00+08:00,0.06786789000034332,0.06786789000034332,0.06786789000034332,0.06786789000034332,0,0.0,0.0
2009-03-06 00:00:00+08:00,0.06786789000034332,0.06786789000034332,0.06786789000034332,0.06786789000034332,0,0.0,0.0
2009-03-09 00:00:00+08:00,0.06786789000034332,0.06786789000034332,0.06786789000034332,0.06786789000034332,0,0.0,0.0
2009-03-10 00:00:00+08:00,0.0464359261427085,0.057151909917593,0.0464359261427085,0.057151909917593,38000,0.0,0.0
2009-03-11 00:00:00+08:00,0.057151909917593,0.057151909917593,0.057151909917593,0.057151909917593,0,0.0,0.0
2009-03-12 00:00:00+08:00,0.057151909917593,0.057151909917593,0.057151909917593,0.057151909917593,0,0.0,0.0
2009-03-13 00:00:00+08:00,0.050007922472858915,0.050007922472858915,0.04643592610955238,0.04643592610955238,68000,0.0,0.0
2009-03-16 00:00:00+08:00,0.04643592610955238,0.04643592610955238,0.04643592610955238,0.04643592610955238,0,0.0,0.0
2009-03-17 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,49000,0.0,0.0
2009-03-18 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,0,0.0,0.0
2009-03-19 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,0,0.0,0.0
2009-03-20 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,0,0.0,0.0
2009-03-23 00:00:00+08:00,0.04643592610955238,0.04643592610955238,0.04643592610955238,0.04643592610955238,13000,0.0,0.0
2009-03-24 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,123000,0.0,0.0
2009-03-25 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,27000,0.0,0.0
2009-03-26 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,275000,0.0,0.0
2009-03-27 00:00:00+08:00,0.05000792266329405,0.053579919040203094,0.05000792266329405,0.053579919040203094,85000,0.0,0.0
2009-03-30 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,90000,0.0,0.0
2009-03-31 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,0,0.0,0.0
2009-04-01 00:00:00+08:00,0.04643592447468515,0.05000792071223259,0.04643592447468515,0.05000792071223259,95000,0.0,0.0
2009-04-02 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,163000,0.0,0.0
2009-04-03 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,0,0.0,0.0
2009-04-06 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,70000,0.0,0.0
2009-04-07 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,0,0.0,0.0
2009-04-08 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,120000,0.0,0.0
2009-04-09 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,0,0.0,0.0
2009-04-13 00:00:00+08:00,0.05000792071223259,0.05000792071223259,0.05000792071223259,0.05000792071223259,0,0.0,0.0
2009-04-14 00:00:00+08:00,0.053579919040203094,0.06429590284824371,0.053579919040203094,0.06429590284824371,641000,0.0,0.0
2009-04-15 00:00:00+08:00,0.06072390452027321,0.06072390452027321,0.06072390452027321,0.06072390452027321,89000,0.0,0.0
2009-04-16 00:00:00+08:00,0.06072390628345001,0.06072390628345001,0.057151909917593,0.057151909917593,103000,0.0,0.0
2009-04-17 00:00:00+08:00,0.057151909917593,0.057151909917593,0.057151909917593,0.057151909917593,50000,0.0,0.0
2009-04-20 00:00:00+08:00,0.06072390452027321,0.06072390452027321,0.06072390452027321,0.06072390452027321,170000,0.0,0.0
2009-04-21 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,50000,0.0,0.0
2009-04-22 00:00:00+08:00,0.05715191009442562,0.05715191009442562,0.053579919040203094,0.053579919040203094,50000,0.0,0.0
2009-04-23 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,31000,0.0,0.0
2009-04-24 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-04-27 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,0,0.0,0.0
2009-04-28 00:00:00+08:00,0.053579919040203094,0.053579919040203094,0.053579919040203094,0.053579919040203094,50000,0.0,0.0
2009-04-29 00:00:00+08:00,0.05357991887442251,0.057151909917593,0.05357991887442251,0.057151909917593,255000,0.0,0.0
2009-04-30 00:00:00+08:00,0.057151909917593,0.057151909917593,0.05357991887442251,0.057151909917593,101000,0.0,0.0
2009-05-01 00:00:00+08:00,0.057151909917593,0.057151909917593,0.057151909917593,0.057151909917593,0,0.0,0.0
2009-05-04 00:00:00+08:00,0.06072390452027321,0.06072390452027321,0.06072390452027321,0.06072390452027321,5000,0.0,0.0
2009-05-05 00:00:00+08:00,0.057151909917593,0.057151909917593,0.057151909917593,0.057151909917593,80000,0.0,0.0
2009-05-06 00:00:00+08:00,0.060723902979961455,0.06786789000034332,0.060723902979961455,0.06786789000034332,145000,0.0,0.0
2009-05-07 00:00:00+08:00,0.06429590284824371,0.06429590284824371,0.06429590284824371,0.06429590284824371,250000,0.0,0.0
2009-05-08 00:00:00+08:00,0.0642958991514955,0.07143988617187737,0.0642958991514955,0.06786789000034332,738000,0.0,0.0
2009-05-11 00:00:00+08:00,0.07143988617187737,0.0750118770207252,0.06786789000034332,0.06786789000034332,634000,0.0,0.0
2009-05-12 00:00:00+08:00,0.06786789871823032,0.07501188665628433,0.06786789871823032,0.07501188665628433,123000,0.0,0.0
2009-05-13 00:00:00+08:00,0.07143989534860078,0.07501188665628433,0.07143989534860078,0.07501188665628433,554000,0.0,0.0
2009-05-14 00:00:00+08:00,0.06786789390246624,0.06786789390246624,0.06429590284824371,0.06429590284824371,250000,0.0,0.0
2009-05-15 00:00:00+08:00,0.06786788850993221,0.07501187537342874,0.06786788850993221,0.07143988460302353,194000,0.0,0.0
2009-05-18 00:00:00+08:00,0.06786789871823032,0.07501188665628433,0.06429590741054678,0.07501188665628433,795000,0.0,0.0
2009-05-19 00:00:00+08:00,0.07858387380838394,0.08572786088477714,0.07858387380838394,0.07858387380838394,3928000,0.0,0.0
2009-05-20 00:00:00+08:00,0.07858387380838394,0.07858387380838394,0.07858387380838394,0.07858387380838394,290000,0.0,0.0
2009-05-21 00:00:00+08:00,0.07501188665628433,0.07501188665628433,0.07501188665628433,0.07501188665628433,45000,0.0,0.0
2009-05-22 00:00:00+08:00,0.07501187537342874,0.07501187537342874,0.07143988460302353,0.07143988460302353,250000,0.0,0.0
2009-05-25 00:00:00+08:00,0.07501188665628433,0.07858388328665479,0.07143989534860078,0.07501188665628433,580000,0.0,0.0
2009-05-26 00:00:00+08:00,0.07501187537342874,0.07501187537342874,0.07143988460302353,0.07143988460302353,221000,0.0,0.0
2009-05-27 00:00:00+08:00,0.07501187760884422,0.07858387380838394,0.07501187760884422,0.07858387380838394,421000,0.0,0.0
2009-05-28 00:00:00+08:00,0.07858387380838394,0.07858387380838394,0.07858387380838394,0.07858387380838394,0,0.0,0.0
2009-05-29 00:00:00+08:00,0.07501187760884422,0.08215587000792367,0.07501187760884422,0.07858387380838394,559000,0.0,0.0
