Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-01 00:00:00+08:00,0.07858388258963625,0.08572787046432495,0.07858388258963625,0.08572787046432495,1363000,0.0,0.0
2009-06-02 00:00:00+08:00,0.08215588331222534,0.08572787476752614,0.07858388653423741,0.08215588331222534,1857000,0.0,0.0
2009-06-03 00:00:00+08:00,0.07858388653423741,0.08215588331222534,0.07858388653423741,0.08215588331222534,217000,0.0,0.0
2009-06-04 00:00:00+08:00,0.07858387380838394,0.07858387380838394,0.07858387380838394,0.07858387380838394,160000,0.0,0.0
2009-06-05 00:00:00+08:00,0.07858387380838394,0.07858387380838394,0.07858387380838394,0.07858387380838394,375000,0.0,0.0
2009-06-08 00:00:00+08:00,0.07858387380838394,0.07858387380838394,0.07501187760884422,0.07858387380838394,232000,0.0,0.0
2009-06-09 00:00:00+08:00,0.07143989534860078,0.07501188665628433,0.07143989534860078,0.07501188665628433,306000,0.0,0.0
2009-06-10 00:00:00+08:00,0.07858387427663871,0.09287184851456232,0.07858387427663871,0.08929985761642456,2032000,0.0,0.0
2009-06-11 00:00:00+08:00,0.08929986706301273,0.09287185833901365,0.08572787046432495,0.08572787046432495,749000,0.0,0.0
2009-06-12 00:00:00+08:00,0.08572787046432495,0.08572787046432495,0.08572787046432495,0.08572787046432495,280000,0.0,0.0
2009-06-15 00:00:00+08:00,0.08215587000792367,0.08215587000792367,0.07858387380838394,0.07858387380838394,197000,0.0,0.0
2009-06-16 00:00:00+08:00,0.07858387380838394,0.07858387380838394,0.07858387380838394,0.07858387380838394,0,0.0,0.0
2009-06-17 00:00:00+08:00,0.07858387380838394,0.07858387380838394,0.07858387380838394,0.07858387380838394,40000,0.0,0.0
2009-06-18 00:00:00+08:00,0.07143988460302353,0.07143988460302353,0.07143988460302353,0.07143988460302353,7000,0.0,0.0
2009-06-19 00:00:00+08:00,0.07143988460302353,0.07143988460302353,0.07143988460302353,0.07143988460302353,2000,0.0,0.0
2009-06-22 00:00:00+08:00,0.07501188665628433,0.07858388328665479,0.07501188665628433,0.07501188665628433,290000,0.0,0.0
2009-06-23 00:00:00+08:00,0.07143988460302353,0.07143988460302353,0.07143988460302353,0.07143988460302353,38000,0.0,0.0
2009-06-24 00:00:00+08:00,0.07143988460302353,0.07143988460302353,0.07143988460302353,0.07143988460302353,0,0.0,0.0
2009-06-25 00:00:00+08:00,0.07501188665628433,0.07501188665628433,0.07501188665628433,0.07501188665628433,10000,0.0,0.0
2009-06-26 00:00:00+08:00,0.07501188665628433,0.07501188665628433,0.07501188665628433,0.07501188665628433,0,0.0,0.0
2009-06-29 00:00:00+08:00,0.07858388328665479,0.07858388328665479,0.07501188665628433,0.07501188665628433,176000,0.0,0.0
2009-06-30 00:00:00+08:00,0.07501188665628433,0.07501188665628433,0.07501188665628433,0.07501188665628433,0,0.0,0.0
2009-07-01 00:00:00+08:00,0.07501188665628433,0.07501188665628433,0.07501188665628433,0.07501188665628433,0,0.0,0.0
2009-07-02 00:00:00+08:00,0.07501188665628433,0.07501188665628433,0.07501188665628433,0.07501188665628433,0,0.0,0.0
2009-07-03 00:00:00+08:00,0.07143988460302353,0.07143988460302353,0.07143988460302353,0.07143988460302353,10000,0.0,0.0
2009-07-06 00:00:00+08:00,0.07501188665628433,0.07501188665628433,0.07501188665628433,0.07501188665628433,53000,0.0,0.0
2009-07-07 00:00:00+08:00,0.07501188665628433,0.07501188665628433,0.07501188665628433,0.07501188665628433,15000,0.0,0.0
2009-07-08 00:00:00+08:00,0.07501187760884422,0.07858387380838394,0.07501187760884422,0.07858387380838394,126000,0.0,0.0
2009-07-09 00:00:00+08:00,0.08215587918832402,0.08572787046432495,0.08215587918832402,0.08572787046432495,35000,0.0,0.0
2009-07-10 00:00:00+08:00,0.08215587918832402,0.08572787046432495,0.08215587918832402,0.08572787046432495,155000,0.0,0.0
2009-07-13 00:00:00+08:00,0.08215588331222534,0.08215588331222534,0.07858388653423741,0.08215588331222534,115000,0.0,0.0
2009-07-14 00:00:00+08:00,0.08215588331222534,0.08215588331222534,0.08215588331222534,0.08215588331222534,50000,0.0,0.0
2009-07-15 00:00:00+08:00,0.07858388258963625,0.08572787046432495,0.07858388258963625,0.08572787046432495,613000,0.0,0.0
2009-07-16 00:00:00+08:00,0.08215587000792367,0.08215587000792367,0.07858387380838394,0.07858387380838394,100000,0.0,0.0
2009-07-17 00:00:00+08:00,0.07858387380838394,0.07858387380838394,0.07858387380838394,0.07858387380838394,99000,0.0,0.0
2009-07-20 00:00:00+08:00,0.08572787476752614,0.08572787476752614,0.08215588331222534,0.08215588331222534,150000,0.0,0.0
2009-07-21 00:00:00+08:00,0.08215588331222534,0.08215588331222534,0.08215588331222534,0.08215588331222534,196000,0.0,0.0
2009-07-22 00:00:00+08:00,0.08215587918832402,0.09287185833901365,0.08215587918832402,0.08572787046432495,1415000,0.0,0.0
2009-07-23 00:00:00+08:00,0.08929985761642456,0.09644385005807266,0.08929985761642456,0.08929985761642456,1026000,0.0,0.0
2009-07-24 00:00:00+08:00,0.09287184851456232,0.09287184851456232,0.08929985761642456,0.08929985761642456,366000,0.0,0.0
2009-07-27 00:00:00+08:00,0.09287185221910477,0.09287185221910477,0.08929986117848474,0.09287185221910477,370000,0.0,0.0
2009-07-28 00:00:00+08:00,0.08929986117848474,0.09287185221910477,0.0857278648151782,0.09287185221910477,697000,0.0,0.0
2009-07-29 00:00:00+08:00,0.08929985761642456,0.08929985761642456,0.08572786139560051,0.08929985761642456,53000,0.0,0.0
2009-07-30 00:00:00+08:00,0.08572786139560051,0.08929985761642456,0.08572786139560051,0.08929985761642456,265000,0.0,0.0
2009-07-31 00:00:00+08:00,0.08929985761642456,0.08929985761642456,0.08929985761642456,0.08929985761642456,244000,0.0,0.0
2009-08-03 00:00:00+08:00,0.08929986151854748,0.09644385427236557,0.08929986151854748,0.09644385427236557,1059000,0.0,0.0
2009-08-04 00:00:00+08:00,0.0964438539050978,0.0964438539050978,0.09287185221910477,0.09287185221910477,1852000,0.0,0.0
2009-08-05 00:00:00+08:00,0.0928718489493703,0.10001584142446518,0.0928718489493703,0.10001584142446518,3313000,0.0,0.0
2009-08-06 00:00:00+08:00,0.1000158453265881,0.10715983808040619,0.09644385427236557,0.10715983808040619,1862000,0.0,0.0
2009-08-07 00:00:00+08:00,0.10715985312954097,0.10715985312954097,0.10001585937244674,0.10358785092830658,1035000,0.0,0.0
2009-08-11 00:00:00+08:00,0.10358783638081062,0.10715983808040619,0.10358783638081062,0.10715983808040619,369000,0.0,0.0
2009-08-12 00:00:00+08:00,0.1035878323393263,0.1035878323393263,0.10001584142446518,0.10001584142446518,469000,0.0,0.0
2009-08-13 00:00:00+08:00,0.10358783638081062,0.11073182913462871,0.10358783638081062,0.10715983808040619,1093000,0.0,0.0
2009-08-14 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.10358782576053997,0.1107318177819252,579000,0.0,0.0
2009-08-17 00:00:00+08:00,0.10715983389956006,0.10715983389956006,0.10001584142446518,0.10001584142446518,255000,0.0,0.0
2009-08-18 00:00:00+08:00,0.10358785092830658,0.10358785092830658,0.10358785092830658,0.10358785092830658,149000,0.0,0.0
2009-08-19 00:00:00+08:00,0.1035878323393263,0.1035878323393263,0.10001584142446518,0.10001584142446518,155000,0.0,0.0
2009-08-20 00:00:00+08:00,0.10358785092830658,0.10358785092830658,0.10358785092830658,0.10358785092830658,100000,0.0,0.0
2009-08-21 00:00:00+08:00,0.10358783638081062,0.10715983808040619,0.10358783638081062,0.10715983808040619,50000,0.0,0.0
2009-08-24 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.10715982709391857,0.1107318177819252,485000,0.0,0.0
2009-08-25 00:00:00+08:00,0.10715983808040619,0.10715983808040619,0.10715983808040619,0.10715983808040619,232000,0.0,0.0
2009-08-26 00:00:00+08:00,0.10715983808040619,0.10715983808040619,0.10715983808040619,0.10715983808040619,160000,0.0,0.0
2009-08-27 00:00:00+08:00,0.10715982709391857,0.1107318177819252,0.10715982709391857,0.1107318177819252,1341000,0.0,0.0
2009-08-28 00:00:00+08:00,0.11073182913462871,0.11073182913462871,0.10715983808040619,0.10715983808040619,351000,0.0,0.0
2009-08-31 00:00:00+08:00,0.10715982709391857,0.1107318177819252,0.10715982709391857,0.1107318177819252,700000,0.0,0.0
2009-09-01 00:00:00+08:00,0.11073182557681077,0.13216379250428206,0.11073182557681077,0.12144780904054642,14976000,0.0,0.0
2009-09-02 00:00:00+08:00,0.12144780904054642,0.12144780904054642,0.12144780904054642,0.12144780904054642,3213000,0.0,0.0
2009-09-03 00:00:00+08:00,0.12501980030569462,0.13216379284858704,0.12501980030569462,0.13216379284858704,5051000,0.0,0.0
2009-09-04 00:00:00+08:00,0.13216379284858704,0.13216379284858704,0.1285918018998272,0.13216379284858704,1221000,0.0,0.0
2009-09-07 00:00:00+08:00,0.12859180569648743,0.12859180569648743,0.12144781294266933,0.12859180569648743,1793000,0.0,0.0
2009-09-08 00:00:00+08:00,0.12501981980115282,0.12501981980115282,0.117875836789608,0.117875836789608,2282000,0.0,0.0
2009-09-09 00:00:00+08:00,0.12144780904054642,0.12144780904054642,0.12144780904054642,0.12144780904054642,720000,0.0,0.0
2009-09-10 00:00:00+08:00,0.117875836789608,0.12144782829538041,0.117875836789608,0.117875836789608,866000,0.0,0.0
2009-09-11 00:00:00+08:00,0.117875836789608,0.117875836789608,0.117875836789608,0.117875836789608,169000,0.0,0.0
2009-09-14 00:00:00+08:00,0.114303819835186,0.11787582152372952,0.114303819835186,0.114303819835186,769000,0.0,0.0
2009-09-15 00:00:00+08:00,0.11430380846993184,0.11430380846993184,0.1107318177819252,0.1107318177819252,741000,0.0,0.0
2009-09-16 00:00:00+08:00,0.114303819835186,0.114303819835186,0.11073182879201551,0.114303819835186,138000,0.0,0.0
2009-09-17 00:00:00+08:00,0.1178758181010921,0.12501979998000073,0.11430381651626509,0.12144780904054642,3214000,0.0,0.0
2009-09-18 00:00:00+08:00,0.117875836789608,0.117875836789608,0.117875836789608,0.117875836789608,250000,0.0,0.0
2009-09-21 00:00:00+08:00,0.117875836789608,0.117875836789608,0.117875836789608,0.117875836789608,0,0.0,0.0
2009-09-22 00:00:00+08:00,0.1178758181010921,0.12144780904054642,0.1178758181010921,0.12144780904054642,453000,0.0,0.0
2009-09-23 00:00:00+08:00,0.12144780329287139,0.14287976920604706,0.12144780329287139,0.14287976920604706,9644000,0.0,0.0
2009-09-24 00:00:00+08:00,0.1428797802137113,0.153595763995874,0.1428797802137113,0.14645177125930786,11628000,0.0,0.0
2009-09-25 00:00:00+08:00,0.13930776779026963,0.15002375074685748,0.13930776779026963,0.14287976920604706,6010000,0.0,0.0
2009-09-28 00:00:00+08:00,0.13930777084953447,0.13930777084953447,0.13573578000068665,0.13573578000068665,1626000,0.0,0.0
2009-09-29 00:00:00+08:00,0.13573578000068665,0.13930777084953447,0.13573578000068665,0.13573578000068665,774000,0.0,0.0
2009-09-30 00:00:00+08:00,0.13216381212949185,0.13216381212949185,0.12501981854438782,0.12501981854438782,1307000,0.0,0.0
2009-10-01 00:00:00+08:00,0.12501981854438782,0.13216381212949185,0.12144782707452294,0.12501981854438782,3815000,0.0,0.0
2009-10-02 00:00:00+08:00,0.12501981854438782,0.12501981854438782,0.11787583560465806,0.12501981854438782,1922000,0.0,0.0
2009-10-05 00:00:00+08:00,0.12144780049131707,0.12144780049131707,0.1107318177819252,0.1107318177819252,1378000,0.0,0.0
2009-10-06 00:00:00+08:00,0.1143038346384612,0.117875836789608,0.1143038346384612,0.117875836789608,350000,0.0,0.0
2009-10-07 00:00:00+08:00,0.117875836789608,0.117875836789608,0.1143038346384612,0.117875836789608,1293000,0.0,0.0
2009-10-08 00:00:00+08:00,0.11430381651626509,0.12501979998000073,0.11430381651626509,0.12144780904054642,3251000,0.0,0.0
2009-10-09 00:00:00+08:00,0.12144780904054642,0.12144780904054642,0.12144780904054642,0.12144780904054642,863000,0.0,0.0
2009-10-12 00:00:00+08:00,0.12859180156482775,0.12859180156482775,0.12144780904054642,0.12144780904054642,555000,0.0,0.0
2009-10-13 00:00:00+08:00,0.12144782707452294,0.12501981854438782,0.12144782707452294,0.12501981854438782,481000,0.0,0.0
2009-10-14 00:00:00+08:00,0.12501980399689186,0.12859180569648743,0.12144781294266933,0.12859180569648743,2145000,0.0,0.0
2009-10-15 00:00:00+08:00,0.12859180156482775,0.12859180156482775,0.12144780904054642,0.12144780904054642,1183000,0.0,0.0
2009-10-16 00:00:00+08:00,0.12144780904054642,0.12144780904054642,0.12144780904054642,0.12144780904054642,1070000,0.0,0.0
2009-10-19 00:00:00+08:00,0.12144780904054642,0.12501979998000073,0.12144780904054642,0.12144780904054642,408000,0.0,0.0
2009-10-20 00:00:00+08:00,0.12501979998000073,0.12501979998000073,0.12144780904054642,0.12144780904054642,420000,0.0,0.0
2009-10-21 00:00:00+08:00,0.12144782829538041,0.12144782829538041,0.117875836789608,0.117875836789608,500000,0.0,0.0
2009-10-22 00:00:00+08:00,0.11787580980331043,0.11787580980331043,0.1107318177819252,0.1107318177819252,385000,0.0,0.0
2009-10-23 00:00:00+08:00,0.1143038346384612,0.117875836789608,0.1143038346384612,0.117875836789608,811000,0.0,0.0
2009-10-26 00:00:00+08:00,0.1178758181010921,0.12859180156482775,0.1178758181010921,0.12144780904054642,3382000,0.0,0.0
2009-10-27 00:00:00+08:00,0.12144782829538041,0.12144782829538041,0.117875836789608,0.117875836789608,330000,0.0,0.0
2009-10-28 00:00:00+08:00,0.117875836789608,0.117875836789608,0.117875836789608,0.117875836789608,200000,0.0,0.0
2009-10-29 00:00:00+08:00,0.114303819835186,0.114303819835186,0.11073182879201551,0.114303819835186,998000,0.0,0.0
2009-10-30 00:00:00+08:00,0.11430380846993184,0.11787580980331043,0.1107318177819252,0.1107318177819252,1508000,0.0,0.0
2009-11-02 00:00:00+08:00,0.11430380846993184,0.11430380846993184,0.1107318177819252,0.1107318177819252,128000,0.0,0.0
2009-11-03 00:00:00+08:00,0.10715982709391857,0.1107318177819252,0.10715982709391857,0.1107318177819252,70000,0.0,0.0
2009-11-04 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.1107318177819252,0.1107318177819252,51000,0.0,0.0
2009-11-05 00:00:00+08:00,0.11073182913462871,0.11073182913462871,0.10715983808040619,0.10715983808040619,230000,0.0,0.0
2009-11-06 00:00:00+08:00,0.11073182879201551,0.114303819835186,0.11073182879201551,0.114303819835186,1316000,0.0,0.0
2009-11-09 00:00:00+08:00,0.11073182879201551,0.114303819835186,0.11073182879201551,0.114303819835186,200000,0.0,0.0
2009-11-10 00:00:00+08:00,0.114303819835186,0.114303819835186,0.114303819835186,0.114303819835186,130000,0.0,0.0
2009-11-11 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.1107318177819252,0.1107318177819252,160000,0.0,0.0
2009-11-12 00:00:00+08:00,0.10715982709391857,0.1107318177819252,0.10715982709391857,0.1107318177819252,100000,0.0,0.0
2009-11-13 00:00:00+08:00,0.11073182879201551,0.114303819835186,0.11073182879201551,0.114303819835186,1614000,0.0,0.0
2009-11-17 00:00:00+08:00,0.11787582152372952,0.11787582152372952,0.114303819835186,0.114303819835186,120000,0.0,0.0
2009-11-18 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.1107318177819252,0.1107318177819252,120000,0.0,0.0
2009-11-19 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.1107318177819252,0.1107318177819252,50000,0.0,0.0
2009-11-20 00:00:00+08:00,0.11073182879201551,0.114303819835186,0.11073182879201551,0.114303819835186,2101000,0.0,0.0
2009-11-23 00:00:00+08:00,0.114303819835186,0.114303819835186,0.114303819835186,0.114303819835186,0,0.0,0.0
2009-11-24 00:00:00+08:00,0.11430380846993184,0.11430380846993184,0.1107318177819252,0.1107318177819252,55000,0.0,0.0
2009-11-25 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.1107318177819252,0.1107318177819252,50000,0.0,0.0
2009-11-26 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.1107318177819252,0.1107318177819252,30000,0.0,0.0
2009-11-30 00:00:00+08:00,0.1107318177819252,0.11430380846993184,0.10715982709391857,0.1107318177819252,2077000,0.0,0.0
2009-12-01 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.1107318177819252,0.1107318177819252,0,0.0,0.0
2009-12-02 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.1107318177819252,0.1107318177819252,50000,0.0,0.0
2009-12-03 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.1107318177819252,0.1107318177819252,20000,0.0,0.0
2009-12-04 00:00:00+08:00,0.11430380846993184,0.11430380846993184,0.1107318177819252,0.1107318177819252,62000,0.0,0.0
2009-12-07 00:00:00+08:00,0.1107318177819252,0.1107318177819252,0.10715982709391857,0.1107318177819252,2098000,0.0,0.0
2009-12-08 00:00:00+08:00,0.11073182879201551,0.114303819835186,0.11073182879201551,0.114303819835186,70000,0.0,0.0
2009-12-09 00:00:00+08:00,0.1143038346384612,0.117875836789608,0.1143038346384612,0.117875836789608,235000,0.0,0.0
2009-12-10 00:00:00+08:00,0.11787582152372952,0.11787582152372952,0.114303819835186,0.114303819835186,172000,0.0,0.0
2009-12-11 00:00:00+08:00,0.11430380846993184,0.11430380846993184,0.1107318177819252,0.1107318177819252,80000,0.0,0.0
2009-12-14 00:00:00+08:00,0.114303819835186,0.114303819835186,0.114303819835186,0.114303819835186,1867000,0.0,0.0
2009-12-15 00:00:00+08:00,0.117875836789608,0.117875836789608,0.1143038346384612,0.117875836789608,165000,0.0,0.0
2009-12-16 00:00:00+08:00,0.1143038346384612,0.117875836789608,0.1143038346384612,0.117875836789608,50000,0.0,0.0
2009-12-17 00:00:00+08:00,0.1143038346384612,0.117875836789608,0.1143038346384612,0.117875836789608,51000,0.0,0.0
2009-12-18 00:00:00+08:00,0.117875836789608,0.117875836789608,0.117875836789608,0.117875836789608,30000,0.0,0.0
2009-12-21 00:00:00+08:00,0.117875836789608,0.117875836789608,0.117875836789608,0.117875836789608,2505000,0.0,0.0
2009-12-22 00:00:00+08:00,0.117875836789608,0.117875836789608,0.117875836789608,0.117875836789608,0,0.0,0.0
2009-12-23 00:00:00+08:00,0.114303819835186,0.114303819835186,0.114303819835186,0.114303819835186,180000,0.0,0.0
2009-12-28 00:00:00+08:00,0.1143038346384612,0.117875836789608,0.1143038346384612,0.117875836789608,61000,0.0,0.0
2009-12-29 00:00:00+08:00,0.11787583560465806,0.12859182065962696,0.11787583560465806,0.12501981854438782,7496000,0.0,0.0
2009-12-30 00:00:00+08:00,0.12859182195229962,0.12859182195229962,0.117875836789608,0.117875836789608,507000,0.0,0.0
2010-01-04 00:00:00+08:00,0.12144782707452294,0.12501981854438782,0.11787583560465806,0.12501981854438782,810000,0.0,0.0
2010-01-05 00:00:00+08:00,0.12501981854438782,0.12501981854438782,0.12144782707452294,0.12501981854438782,1424000,0.0,0.0
2010-01-06 00:00:00+08:00,0.12859180569648743,0.13216379675070997,0.12859180569648743,0.12859180569648743,4394000,0.0,0.0
2010-01-07 00:00:00+08:00,0.12859180156482775,0.12859180156482775,0.12144780904054642,0.12144780904054642,350000,0.0,0.0
2010-01-08 00:00:00+08:00,0.12362951040267944,0.12362951040267944,0.12362951040267944,0.12362951040267944,206000,0.003,0.0
2010-01-11 00:00:00+08:00,0.12726569175720215,0.13090186180965427,0.12726569175720215,0.12726569175720215,1761000,0.0,0.0
2010-01-12 00:00:00+08:00,0.13090183836869845,0.13090183836869845,0.12362951040267944,0.12362951040267944,326000,0.0,0.0
2010-01-13 00:00:00+08:00,0.12362953254135929,0.12726569175720215,0.12362953254135929,0.12726569175720215,4090000,0.0,0.0
2010-01-14 00:00:00+08:00,0.13090186180965427,0.13453802102549714,0.12726569175720215,0.12726569175720215,4696000,0.0,0.0
2010-01-15 00:00:00+08:00,0.12726569175720215,0.12726569175720215,0.12726569175720215,0.12726569175720215,402000,0.0,0.0
2010-01-18 00:00:00+08:00,0.12362951040267944,0.12362951040267944,0.12362951040267944,0.12362951040267944,758000,0.0,0.0
2010-01-19 00:00:00+08:00,0.12362951040267944,0.12362951040267944,0.12362951040267944,0.12362951040267944,656000,0.0,0.0
2010-01-20 00:00:00+08:00,0.12362951040267944,0.12362951040267944,0.11999335183797359,0.12362951040267944,3316000,0.0,0.0
2010-01-21 00:00:00+08:00,0.11999337375164033,0.11999337375164033,0.11999337375164033,0.11999337375164032,155000,0.0,0.0
2010-01-22 00:00:00+08:00,0.11635720368627533,0.11999337375164033,0.11635720368627533,0.11999337375164032,256000,0.0,0.0
2010-01-25 00:00:00+08:00,0.11999335442628399,0.11999335442628399,0.11272102630339759,0.11635718494653702,155000,0.0,0.0
2010-01-26 00:00:00+08:00,0.11272104469843874,0.11272104469843874,0.10544871538877487,0.10544871538877487,1224000,0.0,0.0
2010-01-27 00:00:00+08:00,0.10908486176405838,0.10908486176405838,0.10181253403425217,0.10181253403425217,2278000,0.0,0.0
2010-01-28 00:00:00+08:00,0.10181255615224759,0.10544871538877487,0.10181255615224759,0.10544871538877487,942000,0.0,0.0
2010-01-29 00:00:00+08:00,0.10181253403425217,0.10544869248085179,0.10181253403425217,0.10181253403425217,51000,0.0,0.0
2010-02-01 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,65000,0.0,0.0
2010-02-02 00:00:00+08:00,0.10544869248085179,0.10544869248085179,0.10181253403425217,0.10181253403425217,185000,0.0,0.0
2010-02-03 00:00:00+08:00,0.10544869087417467,0.1127210184931755,0.10544869087417467,0.1127210184931755,2227000,0.0,0.0
2010-02-04 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,140000,0.0,0.0
2010-02-05 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,0,0.0,0.0
2010-02-08 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,0,0.0,0.0
2010-02-09 00:00:00+08:00,0.10544869248085179,0.10544869248085179,0.10181253403425217,0.10181253403425217,130000,0.0,0.0
2010-02-10 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,1872000,0.0,0.0
2010-02-11 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,164000,0.0,0.0
2010-02-12 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,10000,0.0,0.0
2010-02-17 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,50000,0.0,0.0
2010-02-18 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,0,0.0,0.0
2010-02-19 00:00:00+08:00,0.10544869748520437,0.10908486694097519,0.10181253886604102,0.10908486694097519,2297000,0.0,0.0
2010-02-22 00:00:00+08:00,0.10181253886604102,0.10908486694097519,0.10181253886604102,0.10908486694097519,153000,0.0,0.0
2010-02-23 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,50000,0.0,0.0
2010-02-24 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,273000,0.0,0.0
2010-02-25 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,84000,0.0,0.0
2010-02-26 00:00:00+08:00,0.10544869748520437,0.10908486694097519,0.10544869748520437,0.10908486694097519,2249000,0.0,0.0
2010-03-01 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,50000,0.0,0.0
2010-03-02 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,200000,0.0,0.0
2010-03-03 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,205000,0.0,0.0
2010-03-04 00:00:00+08:00,0.10181255615224759,0.10544871538877487,0.10181255615224759,0.10544871538877487,59000,0.0,0.0
2010-03-05 00:00:00+08:00,0.10544869748520437,0.10908486694097519,0.10544869748520437,0.10908486694097519,3222000,0.0,0.0
2010-03-08 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,475000,0.0,0.0
2010-03-09 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,60000,0.0,0.0
2010-03-10 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,235000,0.0,0.0
2010-03-11 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,168000,0.0,0.0
2010-03-12 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10544869748520437,0.10908486694097519,3887000,0.0,0.0
2010-03-15 00:00:00+08:00,0.10908488546191146,0.10908488546191146,0.10544871538877487,0.10544871538877487,110000,0.0,0.0
2010-03-16 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,150000,0.0,0.0
2010-03-17 00:00:00+08:00,0.10908486010197849,0.11999334611217634,0.10908486010197849,0.1127210184931755,5974000,0.0,0.0
2010-03-18 00:00:00+08:00,0.10908486694097519,0.11272102556013854,0.10908486694097519,0.10908486694097519,2117000,0.0,0.0
2010-03-19 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.10908486010197849,0.1127210184931755,3144000,0.0,0.0
2010-03-22 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10544869748520437,0.10908486694097519,551000,0.0,0.0
2010-03-23 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,250000,0.0,0.0
