Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-24 00:00:00+08:00,0.11272102556013854,0.11272102556013854,0.10908486694097519,0.10908486694097519,580000,0.0,0.0
2010-03-25 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.1127210184931755,0.1127210184931755,1800000,0.0,0.0
2010-03-26 00:00:00+08:00,0.1127210184931755,0.11635717688437251,0.1127210184931755,0.1127210184931755,2869000,0.0,0.0
2010-03-29 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.1127210184931755,0.1127210184931755,413000,0.0,0.0
2010-03-30 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.1127210184931755,0.1127210184931755,345000,0.0,0.0
2010-03-31 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.1127210184931755,0.1127210184931755,197000,0.0,0.0
2010-04-01 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,10000,0.0,0.0
2010-04-05 00:00:00+08:00,0.10908486766025817,0.11635718494653702,0.10908486766025817,0.11635718494653702,2934000,0.0,0.0
2010-04-06 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,448000,0.0,0.0
2010-04-07 00:00:00+08:00,0.11635718243666043,0.12362951040267944,0.11635718243666043,0.12362951040267944,2773000,0.0,0.0
2010-04-08 00:00:00+08:00,0.11999335183797359,0.12362951040267944,0.11999335183797359,0.12362951040267944,448000,0.0,0.0
2010-04-09 00:00:00+08:00,0.12362951040267944,0.1272656689673853,0.12362951040267944,0.12362951040267944,1297000,0.0,0.0
2010-04-12 00:00:00+08:00,0.12726569175720215,0.12726569175720215,0.12362953254135929,0.12726569175720215,1269000,0.0,0.0
2010-04-13 00:00:00+08:00,0.12362951040267944,0.12362951040267944,0.11999335183797359,0.12362951040267944,2055000,0.0,0.0
2010-04-14 00:00:00+08:00,0.12362953254135929,0.13090186180965427,0.12362953254135929,0.12726569175720215,4485000,0.0,0.0
2010-04-15 00:00:00+08:00,0.12726569220915174,0.12726569220915174,0.11999337375164033,0.11999337375164032,1135000,0.0,0.0
2010-04-16 00:00:00+08:00,0.11999337375164033,0.11999337375164033,0.11999337375164033,0.11999337375164032,762000,0.0,0.0
2010-04-19 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11272102630339759,0.11635718494653702,1271000,0.0,0.0
2010-04-20 00:00:00+08:00,0.11635718243666043,0.1272656689673853,0.11635718243666043,0.12362951040267944,5834000,0.0,0.0
2010-04-21 00:00:00+08:00,0.11999335442628399,0.11999335442628399,0.11635718494653702,0.11635718494653702,1112000,0.0,0.0
2010-04-22 00:00:00+08:00,0.11635720368627533,0.11999337375164033,0.11635720368627533,0.11999337375164032,538000,0.0,0.0
2010-04-23 00:00:00+08:00,0.11635720368627533,0.12362953298039603,0.11635720368627533,0.11999337375164032,969000,0.0,0.0
2010-04-26 00:00:00+08:00,0.11999335442628399,0.11999335442628399,0.11635718494653702,0.11635718494653702,1622000,0.0,0.0
2010-04-27 00:00:00+08:00,0.11635717688437251,0.11635717688437251,0.1127210184931755,0.1127210184931755,496000,0.0,0.0
2010-04-28 00:00:00+08:00,0.11272102556013854,0.11272102556013854,0.10908486694097519,0.10908486694097519,901000,0.0,0.0
2010-04-29 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.1127210184931755,0.1127210184931755,600000,0.0,0.0
2010-04-30 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.1127210184931755,0.1127210184931755,250000,0.0,0.0
2010-05-03 00:00:00+08:00,0.10908486010197849,0.1127210184931755,0.10908486010197849,0.1127210184931755,338000,0.0,0.0
2010-05-04 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,128000,0.0,0.0
2010-05-05 00:00:00+08:00,0.10908488546191146,0.10908488546191146,0.10544871538877487,0.10544871538877487,271000,0.0,0.0
2010-05-06 00:00:00+08:00,0.10908488546191146,0.10908488546191146,0.10544871538877487,0.10544871538877487,940000,0.0,0.0
2010-05-07 00:00:00+08:00,0.10181253886604102,0.10908486694097519,0.10181253886604102,0.10908486694097519,422000,0.0,0.0
2010-05-10 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,0,0.0,0.0
2010-05-11 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,306000,0.0,0.0
2010-05-12 00:00:00+08:00,0.11272102630339759,0.11635718494653702,0.11272102630339759,0.11635718494653702,5051000,0.0,0.0
2010-05-13 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,150000,0.0,0.0
2010-05-14 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,191000,0.0,0.0
2010-05-17 00:00:00+08:00,0.10544869748520437,0.10908486694097519,0.10544869748520437,0.10908486694097519,390000,0.0,0.0
2010-05-18 00:00:00+08:00,0.10544869748520437,0.10908486694097519,0.10544869748520437,0.10908486694097519,151000,0.0,0.0
2010-05-19 00:00:00+08:00,0.10544869748520437,0.10908486694097519,0.10544869748520437,0.10908486694097519,432000,0.0,0.0
2010-05-20 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10181255615224759,0.10544871538877487,421000,0.0,0.0
2010-05-21 00:00:00+08:00,0.09817637558765253,0.10181253403425217,0.09817637558765253,0.10181253403425217,289000,0.0,0.0
2010-05-24 00:00:00+08:00,0.09817637558765253,0.10181253403425217,0.09817637558765253,0.10181253403425217,52000,0.0,0.0
2010-05-25 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09454021294349664,0.09817638248205185,151000,0.0,0.0
2010-05-26 00:00:00+08:00,0.09454022684258372,0.10544871538877487,0.09454022684258372,0.10544871538877487,126000,0.0,0.0
2010-05-27 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,0,0.0,0.0
2010-05-31 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,0,0.0,0.0
2010-06-01 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09817638248205185,0.09817638248205185,150000,0.0,0.0
2010-06-02 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,30000,0.0,0.0
2010-06-03 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,0,0.0,0.0
2010-06-04 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,60000,0.0,0.0
2010-06-07 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09817638248205185,0.09817638248205185,20000,0.0,0.0
2010-06-08 00:00:00+08:00,0.09817639691572032,0.10544871538877487,0.09817639691572032,0.10544871538877487,61000,0.0,0.0
2010-06-09 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09817638248205185,0.09817638248205185,170000,0.0,0.0
2010-06-10 00:00:00+08:00,0.09454021294349664,0.09817638248205185,0.09454021294349664,0.09817638248205185,105000,0.0,0.0
2010-06-11 00:00:00+08:00,0.09817637558765253,0.10181253403425217,0.09817637558765253,0.10181253403425217,60000,0.0,0.0
2010-06-14 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,18000,0.0,0.0
2010-06-15 00:00:00+08:00,0.10181255615224759,0.10544871538877487,0.10181255615224759,0.10544871538877487,136000,0.0,0.0
2010-06-16 00:00:00+08:00,0.10181253886604102,0.10908486694097519,0.10181253886604102,0.10908486694097519,838000,0.0,0.0
2010-06-17 00:00:00+08:00,0.10908486010197849,0.11999334611217634,0.10908486010197849,0.1127210184931755,6885000,0.0,0.0
2010-06-18 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,200000,0.0,0.0
2010-06-21 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,86000,0.0,0.0
2010-06-22 00:00:00+08:00,0.10908488546191146,0.10908488546191146,0.10544871538877487,0.10544871538877487,121000,0.0,0.0
2010-06-23 00:00:00+08:00,0.10544869087417467,0.1127210184931755,0.10544869087417467,0.1127210184931755,1226000,0.0,0.0
2010-06-24 00:00:00+08:00,0.10908488546191146,0.11272104469843874,0.10544871538877487,0.10544871538877487,766000,0.0,0.0
2010-06-25 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10181255615224759,0.10544871538877487,648000,0.0,0.0
2010-06-28 00:00:00+08:00,0.10544869748520437,0.10908486694097519,0.10544869748520437,0.10908486694097519,72000,0.0,0.0
2010-06-29 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,308000,0.0,0.0
2010-06-30 00:00:00+08:00,0.10181253403425217,0.10544869248085179,0.10181253403425217,0.10181253403425217,575000,0.0,0.0
2010-07-01 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,839000,0.0,0.0
2010-07-02 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,338000,0.0,0.0
2010-07-05 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,517000,0.0,0.0
2010-07-06 00:00:00+08:00,0.10181255615224759,0.10544871538877487,0.10181255615224759,0.10544871538877487,272000,0.0,0.0
2010-07-07 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,50000,0.0,0.0
2010-07-08 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10181255615224759,0.10544871538877487,971000,0.0,0.0
2010-07-09 00:00:00+08:00,0.10544869087417467,0.1127210184931755,0.10544869087417467,0.1127210184931755,519000,0.0,0.0
2010-07-12 00:00:00+08:00,0.10908486694097519,0.10908486694097519,0.10908486694097519,0.10908486694097519,170000,0.0,0.0
2010-07-13 00:00:00+08:00,0.10908488546191146,0.11272104469843874,0.10181255615224759,0.10544871538877487,1116000,0.0,0.0
2010-07-14 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,842000,0.0,0.0
2010-07-15 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,347000,0.0,0.0
2010-07-16 00:00:00+08:00,0.10544871538877487,0.10908488546191146,0.10544871538877487,0.10544871538877487,256000,0.0,0.0
2010-07-19 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,0,0.0,0.0
2010-07-20 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,50000,0.0,0.0
2010-07-21 00:00:00+08:00,0.10181253403425217,0.10544869248085179,0.10181253403425217,0.10181253403425217,560000,0.0,0.0
2010-07-22 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,206000,0.0,0.0
2010-07-23 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,50000,0.0,0.0
2010-07-26 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,440000,0.0,0.0
2010-07-27 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,12000,0.0,0.0
2010-07-28 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,242000,0.0,0.0
2010-07-29 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,13000,0.0,0.0
2010-07-30 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,130000,0.0,0.0
2010-08-02 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,165000,0.0,0.0
2010-08-03 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.09817637558765253,0.10181253403425217,254000,0.0,0.0
2010-08-04 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,130000,0.0,0.0
2010-08-05 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,767000,0.0,0.0
2010-08-06 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,204000,0.0,0.0
2010-08-10 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,488000,0.0,0.0
2010-08-11 00:00:00+08:00,0.10544869248085179,0.10544869248085179,0.10181253403425217,0.10181253403425217,200000,0.0,0.0
2010-08-12 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,0,0.0,0.0
2010-08-13 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,310000,0.0,0.0
2010-08-16 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,270000,0.0,0.0
2010-08-17 00:00:00+08:00,0.10544869248085179,0.10544869248085179,0.10181253403425217,0.10181253403425217,210000,0.0,0.0
2010-08-18 00:00:00+08:00,0.10181253886604102,0.10908486694097519,0.10181253886604102,0.10908486694097519,430000,0.0,0.0
2010-08-19 00:00:00+08:00,0.10908488546191146,0.10908488546191146,0.10544871538877487,0.10544871538877487,541000,0.0,0.0
2010-08-20 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,152000,0.0,0.0
2010-08-23 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,1075000,0.0,0.0
2010-08-24 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,0,0.0,0.0
2010-08-25 00:00:00+08:00,0.10544871538877487,0.10544871538877487,0.10544871538877487,0.10544871538877487,0,0.0,0.0
2010-08-26 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,100000,0.0,0.0
2010-08-27 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,0,0.0,0.0
2010-08-30 00:00:00+08:00,0.10544869248085179,0.10544869248085179,0.10181253403425217,0.10181253403425217,100000,0.0,0.0
2010-08-31 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,190000,0.0,0.0
2010-09-01 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,124000,0.0,0.0
2010-09-02 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,100000,0.0,0.0
2010-09-03 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,60000,0.0,0.0
2010-09-06 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,4000,0.0,0.0
2010-09-07 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,15000,0.0,0.0
2010-09-08 00:00:00+08:00,0.10544869087417467,0.1127210184931755,0.10544869087417467,0.1127210184931755,1636000,0.0,0.0
2010-09-09 00:00:00+08:00,0.11272102387195457,0.12362951040267944,0.11272102387195457,0.12362951040267944,12888000,0.0,0.0
2010-09-13 00:00:00+08:00,0.12362953298039603,0.12726569220915174,0.11999337375164033,0.11999337375164032,1596000,0.0,0.0
2010-09-14 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,341000,0.0,0.0
2010-09-15 00:00:00+08:00,0.11635720368627533,0.11999337375164033,0.11635720368627533,0.11999337375164032,466000,0.0,0.0
2010-09-16 00:00:00+08:00,0.11999335442628399,0.11999335442628399,0.11635718494653702,0.11635718494653702,768000,0.0,0.0
2010-09-17 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,245000,0.0,0.0
2010-09-20 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,163000,0.0,0.0
2010-09-21 00:00:00+08:00,0.11999337375164033,0.11999337375164033,0.11999337375164033,0.11999337375164032,160000,0.0,0.0
2010-09-22 00:00:00+08:00,0.11999337375164033,0.11999337375164033,0.11999337375164033,0.11999337375164032,273000,0.0,0.0
2010-09-23 00:00:00+08:00,0.12362953298039603,0.12362953298039603,0.11999337375164033,0.11999337375164032,299000,0.0,0.0
2010-09-24 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,415000,0.0,0.0
2010-09-27 00:00:00+08:00,0.11999337375164033,0.11999337375164033,0.11635720368627533,0.11999337375164032,1219000,0.0,0.0
2010-09-28 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,447000,0.0,0.0
2010-09-29 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,30000,0.0,0.0
2010-09-30 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,0,0.0,0.0
2010-10-01 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,382000,0.0,0.0
2010-10-04 00:00:00+08:00,0.11635717688437251,0.11635717688437251,0.1127210184931755,0.1127210184931755,424000,0.0,0.0
2010-10-05 00:00:00+08:00,0.11272102630339759,0.11635718494653702,0.11272102630339759,0.11635718494653702,251000,0.0,0.0
2010-10-06 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11635718494653702,0.11635718494653702,303000,0.0,0.0
2010-10-07 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.1127210184931755,0.1127210184931755,314000,0.0,0.0
2010-10-08 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11272102630339759,0.11635718494653702,72000,0.0,0.0
2010-10-11 00:00:00+08:00,0.11635718494653702,0.11635718494653702,0.11272102630339759,0.11635718494653702,430000,0.0,0.0
2010-10-12 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.1127210184931755,0.1127210184931755,299000,0.0,0.0
2010-10-13 00:00:00+08:00,0.1127210184931755,0.1127210184931755,0.1127210184931755,0.1127210184931755,396000,0.0,0.0
2010-10-14 00:00:00+08:00,0.10908486942450206,0.10908486942450206,0.09454021294349664,0.09817638248205185,6575000,0.0,0.0
2010-10-15 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09817638248205185,0.09817638248205185,433000,0.0,0.0
2010-10-18 00:00:00+08:00,0.09817637794876512,0.09817637794876512,0.09454020857810974,0.09454020857810974,651000,0.0,0.0
2010-10-19 00:00:00+08:00,0.09454021294349664,0.09817638248205185,0.09454021294349664,0.09817638248205185,345000,0.0,0.0
2010-10-20 00:00:00+08:00,0.09817637794876512,0.09817637794876512,0.09454020857810974,0.09454020857810974,222000,0.0,0.0
2010-10-21 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09817638248205185,0.09817638248205185,220000,0.0,0.0
2010-10-22 00:00:00+08:00,0.09817637794876512,0.09817637794876512,0.09454020857810974,0.09454020857810974,104000,0.0,0.0
2010-10-25 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,150000,0.0,0.0
2010-10-26 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,0,0.0,0.0
2010-10-27 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,815000,0.0,0.0
2010-10-28 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,271000,0.0,0.0
2010-10-29 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,215000,0.0,0.0
2010-11-01 00:00:00+08:00,0.09454021294349664,0.09817638248205185,0.09454021294349664,0.09817638248205185,60000,0.0,0.0
2010-11-02 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09817638248205185,0.09817638248205185,0,0.0,0.0
2010-11-03 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09817638248205185,0.09817638248205185,409000,0.0,0.0
2010-11-04 00:00:00+08:00,0.09817637558765253,0.10181253403425217,0.09817637558765253,0.10181253403425217,145000,0.0,0.0
2010-11-08 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09817638248205185,0.09817638248205185,75000,0.0,0.0
2010-11-09 00:00:00+08:00,0.09817637558765253,0.10181253403425217,0.09817637558765253,0.10181253403425217,123000,0.0,0.0
2010-11-10 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,0,0.0,0.0
2010-11-11 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,2000,0.0,0.0
2010-11-12 00:00:00+08:00,0.09817637558765253,0.10181253403425217,0.09817637558765253,0.10181253403425217,135000,0.0,0.0
2010-11-15 00:00:00+08:00,0.09817638248205185,0.09817638248205185,0.09817638248205185,0.09817638248205185,120000,0.0,0.0
2010-11-16 00:00:00+08:00,0.09817637794876512,0.09817637794876512,0.09454020857810974,0.09454020857810974,400000,0.0,0.0
2010-11-18 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,0,0.0,0.0
2010-11-19 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,180000,0.0,0.0
2010-11-22 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,0,0.0,0.0
2010-11-23 00:00:00+08:00,0.09090405004406159,0.09454020857810974,0.09090405004406159,0.09454020857810974,306000,0.0,0.0
2010-11-24 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,0,0.0,0.0
2010-11-25 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,219000,0.0,0.0
2010-11-26 00:00:00+08:00,0.09454020809062769,0.09454020809062769,0.09090404957532883,0.09090404957532883,166000,0.0,0.0
2010-11-29 00:00:00+08:00,0.09090404957532883,0.09090404957532883,0.09090404957532883,0.09090404957532883,5000,0.0,0.0
2010-11-30 00:00:00+08:00,0.09090405004406159,0.09454020857810974,0.09090405004406159,0.09454020857810974,706000,0.0,0.0
2010-12-01 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,0,0.0,0.0
2010-12-02 00:00:00+08:00,0.09090404957532883,0.09090404957532883,0.09090404957532883,0.09090404957532883,50000,0.0,0.0
2010-12-03 00:00:00+08:00,0.09090404957532883,0.09090404957532883,0.09090404957532883,0.09090404957532883,0,0.0,0.0
2010-12-06 00:00:00+08:00,0.09090404957532883,0.09090404957532883,0.09090404957532883,0.09090404957532883,127000,0.0,0.0
2010-12-07 00:00:00+08:00,0.09090404957532883,0.09090404957532883,0.09090404957532883,0.09090404957532883,10000,0.0,0.0
2010-12-08 00:00:00+08:00,0.09090404957532883,0.09090404957532883,0.09090404957532883,0.09090404957532883,0,0.0,0.0
2010-12-09 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,1000,0.0,0.0
2010-12-10 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,0,0.0,0.0
2010-12-13 00:00:00+08:00,0.09090404957532883,0.09090404957532883,0.09090404957532883,0.09090404957532883,1000,0.0,0.0
2010-12-14 00:00:00+08:00,0.09454020630444594,0.10181253403425217,0.09454020630444594,0.10181253403425217,1051000,0.0,0.0
2010-12-15 00:00:00+08:00,0.10181253403425217,0.10544869248085179,0.09817637558765253,0.10181253403425217,3878000,0.0,0.0
2010-12-16 00:00:00+08:00,0.10181253403425217,0.10181253403425217,0.10181253403425217,0.10181253403425217,0,0.0,0.0
2010-12-17 00:00:00+08:00,0.09817637794876512,0.09817637794876512,0.09454020857810974,0.09454020857810974,155000,0.0,0.0
2010-12-20 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,100000,0.0,0.0
2010-12-21 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,65000,0.0,0.0
2010-12-22 00:00:00+08:00,0.09454020809062769,0.09454020809062769,0.09090404957532883,0.09090404957532883,275000,0.0,0.0
2010-12-23 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,175000,0.0,0.0
2010-12-24 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,0,0.0,0.0
2010-12-27 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,60000,0.0,0.0
2010-12-28 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,30000,0.0,0.0
2010-12-29 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,41000,0.0,0.0
2010-12-30 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,50000,0.0,0.0
2010-12-31 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,0,0.0,0.0
2011-01-03 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,405000,0.0,0.0
2011-01-04 00:00:00+08:00,0.09454020857810974,0.09817637794876512,0.09090405004406159,0.09454020857810974,691000,0.0,0.0
2011-01-05 00:00:00+08:00,0.09090404957532883,0.09454020809062769,0.09090404957532883,0.09090404957532883,482000,0.0,0.0
2011-01-06 00:00:00+08:00,0.09454021294349664,0.09817638248205185,0.09454021294349664,0.09817638248205185,448000,0.0,0.0
