Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-07 00:00:00+08:00,0.09454020857810974,0.09454020857810974,0.09454020857810974,0.09454020857810974,251000,0.0,0.0
2011-01-10 00:00:00+08:00,0.09305138885974884,0.09305138885974884,0.09305138885974884,0.09305138885974884,2000,0.003,0.0
2011-01-11 00:00:00+08:00,0.09305138885974884,0.09305138885974884,0.09305138885974884,0.09305138885974884,100000,0.0,0.0
2011-01-12 00:00:00+08:00,0.09305138885974884,0.09305138885974884,0.09305138885974884,0.09305138885974884,100000,0.0,0.0
2011-01-13 00:00:00+08:00,0.09305138885974884,0.09305138885974884,0.09305138885974884,0.09305138885974884,100000,0.0,0.0
2011-01-14 00:00:00+08:00,0.09305138885974884,0.09305138885974884,0.09305138885974884,0.09305138885974884,224000,0.0,0.0
2011-01-17 00:00:00+08:00,0.09305139341909678,0.09677344560623169,0.09305139341909678,0.09677344560623169,255000,0.0,0.0
2011-01-18 00:00:00+08:00,0.09677344648959417,0.10049550980329514,0.09677344648959417,0.10049550980329514,950000,0.0,0.0
2011-01-19 00:00:00+08:00,0.10049550888595711,0.10421756107309202,0.09677344560623169,0.09677344560623169,2742000,0.0,0.0
2011-01-20 00:00:00+08:00,0.09677344086451001,0.09677344086451001,0.09305138885974884,0.09305138885974884,123000,0.0,0.0
2011-01-21 00:00:00+08:00,0.09305138885974884,0.09305138885974884,0.09305138885974884,0.09305138885974884,161000,0.0,0.0
2011-01-24 00:00:00+08:00,0.09305138885974884,0.09305138885974884,0.09305138885974884,0.09305138885974884,50000,0.0,0.0
2011-01-25 00:00:00+08:00,0.09305138885974884,0.09305138885974884,0.0893293313086927,0.09305138885974884,953000,0.0,0.0
2011-01-26 00:00:00+08:00,0.08932933956384659,0.09305139745886767,0.08932933956384659,0.08932933956384659,241000,0.0,0.0
2011-01-27 00:00:00+08:00,0.09305139745886767,0.09305139745886767,0.08932933956384659,0.08932933956384659,292000,0.0,0.0
2011-01-28 00:00:00+08:00,0.08932933956384659,0.08932933956384659,0.08932933956384659,0.08932933956384659,0,0.0,0.0
2011-01-31 00:00:00+08:00,0.08932933956384659,0.08932933956384659,0.08932933956384659,0.08932933956384659,447000,0.0,0.0
2011-02-01 00:00:00+08:00,0.08932933956384659,0.08932933956384659,0.08932933956384659,0.08932933956384659,200000,0.0,0.0
2011-02-02 00:00:00+08:00,0.08932933956384659,0.08932933956384659,0.08932933956384659,0.08932933956384659,126000,0.0,0.0
2011-02-07 00:00:00+08:00,0.08932933956384659,0.08932933956384659,0.08932933956384659,0.08932933956384659,110000,0.0,0.0
2011-02-08 00:00:00+08:00,0.08932933956384659,0.08932933956384659,0.08932933956384659,0.08932933956384659,0,0.0,0.0
2011-02-09 00:00:00+08:00,0.085607287215121,0.08932933956384659,0.085607287215121,0.08932933956384659,301000,0.0,0.0
2011-02-10 00:00:00+08:00,0.08560729026794434,0.08560729026794434,0.08560729026794434,0.08560729026794434,85000,0.0,0.0
2011-02-11 00:00:00+08:00,0.08560729026794434,0.08560729026794434,0.08188523224019173,0.08560729026794434,254000,0.0,0.0
2011-02-14 00:00:00+08:00,0.08188523224019173,0.08560729026794434,0.08188523224019173,0.08560729026794434,275000,0.0,0.0
2011-02-15 00:00:00+08:00,0.08560729026794434,0.08560729026794434,0.08560729026794434,0.08560729026794434,0,0.0,0.0
2011-02-16 00:00:00+08:00,0.08560729026794434,0.08560729026794434,0.08560729026794434,0.08560729026794434,30000,0.0,0.0
2011-02-17 00:00:00+08:00,0.08188522607088089,0.08188522607088089,0.08188522607088089,0.08188522607088089,25000,0.0,0.0
2011-02-18 00:00:00+08:00,0.08560729026794434,0.08560729026794434,0.08560729026794434,0.08560729026794434,253000,0.0,0.0
2011-02-21 00:00:00+08:00,0.08188523224019173,0.08560729026794434,0.08188523224019173,0.08560729026794434,373000,0.0,0.0
2011-02-22 00:00:00+08:00,0.081885234924757,0.081885234924757,0.07816317677497864,0.07816317677497864,565000,0.0,0.0
2011-02-23 00:00:00+08:00,0.0744411161225177,0.08188522607088089,0.0744411161225177,0.08188522607088089,108000,0.0,0.0
2011-02-24 00:00:00+08:00,0.08188522607088089,0.08188522607088089,0.08188522607088089,0.08188522607088089,0,0.0,0.0
2011-02-25 00:00:00+08:00,0.07816316832355166,0.08188522607088089,0.07816316832355166,0.08188522607088089,51000,0.0,0.0
2011-02-28 00:00:00+08:00,0.07816316832355166,0.08188522607088089,0.07816316832355166,0.08188522607088089,48000,0.0,0.0
2011-03-01 00:00:00+08:00,0.08188523224019173,0.08560729026794434,0.08188523224019173,0.08560729026794434,217000,0.0,0.0
2011-03-02 00:00:00+08:00,0.07816316832355166,0.08188522607088089,0.07816316832355166,0.08188522607088089,151000,0.0,0.0
2011-03-03 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,26000,0.0,0.0
2011-03-04 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07444112417149615,0.07816317677497864,259000,0.0,0.0
2011-03-07 00:00:00+08:00,0.07444112417149615,0.07816317677497864,0.07444112417149615,0.07816317677497864,317000,0.0,0.0
2011-03-08 00:00:00+08:00,0.07444112417149615,0.07816317677497864,0.07071906602171778,0.07816317677497864,123000,0.0,0.0
2011-03-09 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,85000,0.0,0.0
2011-03-10 00:00:00+08:00,0.07071905500781618,0.07444111257791519,0.07071905500781618,0.07444111257791519,51000,0.0,0.0
2011-03-11 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,40000,0.0,0.0
2011-03-14 00:00:00+08:00,0.07071905500781618,0.07444111257791519,0.07071905500781618,0.07444111257791519,133000,0.0,0.0
2011-03-15 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.06699700376428017,0.07071905583143234,209000,0.0,0.0
2011-03-16 00:00:00+08:00,0.06699700376428017,0.07071905583143234,0.06699700376428017,0.07071905583143234,174000,0.0,0.0
2011-03-17 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,249000,0.0,0.0
2011-03-18 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,10000,0.0,0.0
2011-03-21 00:00:00+08:00,0.0632749461508329,0.07071905583143234,0.0632749461508329,0.07071905583143234,3000,0.0,0.0
2011-03-22 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,0,0.0,0.0
2011-03-23 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,0,0.0,0.0
2011-03-24 00:00:00+08:00,0.06699700376428017,0.07071905583143234,0.06699700376428017,0.07071905583143234,337000,0.0,0.0
2011-03-25 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,85000,0.0,0.0
2011-03-28 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,99000,0.0,0.0
2011-03-29 00:00:00+08:00,0.06699700376428017,0.07071905583143234,0.06699700376428017,0.07071905583143234,377000,0.0,0.0
2011-03-30 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,0,0.0,0.0
2011-03-31 00:00:00+08:00,0.07444112417149615,0.07816317677497864,0.07444112417149615,0.07816317677497864,754000,0.0,0.0
2011-04-01 00:00:00+08:00,0.07816316832355166,0.08188522607088089,0.07816316832355166,0.08188522607088089,247000,0.0,0.0
2011-04-04 00:00:00+08:00,0.07816316832355166,0.08188522607088089,0.07816316832355166,0.08188522607088089,121000,0.0,0.0
2011-04-05 00:00:00+08:00,0.07816316832355166,0.08188522607088089,0.07816316832355166,0.08188522607088089,32000,0.0,0.0
2011-04-06 00:00:00+08:00,0.08188522607088089,0.08560728381821013,0.08188522607088089,0.08188522607088089,101000,0.0,0.0
2011-04-07 00:00:00+08:00,0.07816317142507884,0.08932933956384659,0.07816317142507884,0.08932933956384659,365000,0.0,0.0
2011-04-08 00:00:00+08:00,0.085607287215121,0.08932933956384659,0.085607287215121,0.08932933956384659,327000,0.0,0.0
2011-04-11 00:00:00+08:00,0.08560729026794434,0.08560729026794434,0.08560729026794434,0.08560729026794434,268000,0.0,0.0
2011-04-12 00:00:00+08:00,0.085607287215121,0.08932933956384659,0.085607287215121,0.08932933956384659,254000,0.0,0.0
2011-04-13 00:00:00+08:00,0.08188523224019173,0.08560729026794434,0.07816317421243912,0.08560729026794434,609000,0.0,0.0
2011-04-14 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,837000,0.0,0.0
2011-04-15 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,0,0.0,0.0
2011-04-18 00:00:00+08:00,0.07444112417149615,0.07816317677497864,0.07444112417149615,0.07816317677497864,190000,0.0,0.0
2011-04-19 00:00:00+08:00,0.07444112417149615,0.07816317677497864,0.07444112417149615,0.07816317677497864,81000,0.0,0.0
2011-04-20 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07444112417149615,0.07816317677497864,98000,0.0,0.0
2011-04-21 00:00:00+08:00,0.08188522607088089,0.08188522607088089,0.08188522607088089,0.08188522607088089,941000,0.0,0.0
2011-04-25 00:00:00+08:00,0.081885234924757,0.081885234924757,0.07816317677497864,0.07816317677497864,242000,0.0,0.0
2011-04-26 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,62000,0.0,0.0
2011-04-27 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,41000,0.0,0.0
2011-04-28 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,100000,0.0,0.0
2011-04-29 00:00:00+08:00,0.0781631646017192,0.0781631646017192,0.07444111257791519,0.07444111257791519,229000,0.0,0.0
2011-05-03 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,52000,0.0,0.0
2011-05-04 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,200000,0.0,0.0
2011-05-05 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,1000,0.0,0.0
2011-05-06 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,1000,0.0,0.0
2011-05-09 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,0,0.0,0.0
2011-05-10 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,0,0.0,0.0
2011-05-11 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,0,0.0,0.0
2011-05-12 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,79000,0.0,0.0
2011-05-13 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,106000,0.0,0.0
2011-05-16 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,195000,0.0,0.0
2011-05-18 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,60000,0.0,0.0
2011-05-19 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,0,0.0,0.0
2011-05-20 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,0,0.0,0.0
2011-05-23 00:00:00+08:00,0.07444112417149615,0.07816317677497864,0.07444112417149615,0.07816317677497864,281000,0.0,0.0
2011-05-24 00:00:00+08:00,0.07444111257791519,0.0781631646017192,0.07444111257791519,0.07444111257791519,80000,0.0,0.0
2011-05-25 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,0,0.0,0.0
2011-05-26 00:00:00+08:00,0.08188522607088089,0.08188522607088089,0.08188522607088089,0.08188522607088089,1000,0.0,0.0
2011-05-27 00:00:00+08:00,0.08188522607088089,0.08188522607088089,0.08188522607088089,0.08188522607088089,0,0.0,0.0
2011-05-30 00:00:00+08:00,0.08188522607088089,0.08188522607088089,0.08188522607088089,0.08188522607088089,0,0.0,0.0
2011-05-31 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,16000,0.0,0.0
2011-06-01 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,100000,0.0,0.0
2011-06-02 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07816317677497864,0.07816317677497864,1000,0.0,0.0
2011-06-03 00:00:00+08:00,0.07816317677497864,0.07816317677497864,0.07444112417149615,0.07816317677497864,37000,0.0,0.0
2011-06-06 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,299000,0.0,0.0
2011-06-07 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,42000,0.0,0.0
2011-06-08 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,0,0.0,0.0
2011-06-09 00:00:00+08:00,0.07071905500781618,0.07444111257791519,0.07071905500781618,0.07444111257791519,101000,0.0,0.0
2011-06-10 00:00:00+08:00,0.07071905500781618,0.07444111257791519,0.07071905500781618,0.07444111257791519,21000,0.0,0.0
2011-06-13 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,228000,0.0,0.0
2011-06-14 00:00:00+08:00,0.06327494541391315,0.07444111257791519,0.06327494541391315,0.07444111257791519,362000,0.0,0.0
2011-06-15 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,48000,0.0,0.0
2011-06-16 00:00:00+08:00,0.06699700376428017,0.07071905583143234,0.06699700376428017,0.07071905583143234,60000,0.0,0.0
2011-06-17 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.06699700376428017,0.07071905583143234,210000,0.0,0.0
2011-06-20 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,0,0.0,0.0
2011-06-21 00:00:00+08:00,0.07071905500781618,0.07444111257791519,0.07071905500781618,0.07444111257791519,156000,0.0,0.0
2011-06-22 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,0,0.0,0.0
2011-06-23 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,0,0.0,0.0
2011-06-24 00:00:00+08:00,0.07071905500781618,0.07444111257791519,0.07071905500781618,0.07444111257791519,81000,0.0,0.0
2011-06-27 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,130000,0.0,0.0
2011-06-28 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,1000,0.0,0.0
2011-06-29 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,0,0.0,0.0
2011-06-30 00:00:00+08:00,0.07071905583143234,0.07071905583143234,0.07071905583143234,0.07071905583143234,40000,0.0,0.0
2011-07-01 00:00:00+08:00,0.07071905500781618,0.07444111257791519,0.07071905500781618,0.07444111257791519,164000,0.0,0.0
2011-07-04 00:00:00+08:00,0.07071905500781618,0.07444111257791519,0.07071905500781618,0.07444111257791519,66000,0.0,0.0
2011-07-05 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,0,0.0,0.0
2011-07-06 00:00:00+08:00,0.07444111257791519,0.07444111257791519,0.07444111257791519,0.07444111257791519,0,0.0,0.0
2011-07-07 00:00:00+08:00,0.06848583217670377,0.07369671016931534,0.06848583217670377,0.07369671016931534,30000,0.0,0.0
2011-07-08 00:00:00+08:00,0.06848583217670377,0.07369671016931534,0.06848583217670377,0.07369671016931534,41000,0.0,0.0
2011-07-11 00:00:00+08:00,0.07369671016931534,0.07369671016931534,0.06923024490316136,0.07369671016931534,42000,0.0,0.0
2011-07-12 00:00:00+08:00,0.06923024490316136,0.07369671016931534,0.06923024490316136,0.07369671016931534,36000,0.0,0.0
2011-07-13 00:00:00+08:00,0.07369671016931534,0.07369671016931534,0.07369671016931534,0.07369671016931534,0,0.0,0.0
2011-07-14 00:00:00+08:00,0.07369671016931534,0.07369671016931534,0.07369671016931534,0.07369671016931534,0,0.0,0.0
2011-07-15 00:00:00+08:00,0.06848582087958781,0.0729522854089737,0.06848582087958781,0.0729522854089737,10000,0.0,0.0
2011-07-18 00:00:00+08:00,0.06848582087958781,0.0729522854089737,0.06699700121855746,0.0729522854089737,445000,0.0,0.0
2011-07-19 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,300000,0.0,0.0
2011-07-20 00:00:00+08:00,0.06550817773745456,0.07444111257791519,0.06550817773745456,0.07444111257791519,3000,0.0,0.0
2011-07-21 00:00:00+08:00,0.06550817936658859,0.06550817936658859,0.06550817936658859,0.06550817936658859,100000,0.0,0.0
2011-07-22 00:00:00+08:00,0.06550817936658859,0.06550817936658859,0.06550817936658859,0.06550817936658859,0,0.0,0.0
2011-07-25 00:00:00+08:00,0.06550817936658859,0.06550817936658859,0.06550817936658859,0.06550817936658859,0,0.0,0.0
2011-07-26 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,20000,0.0,0.0
2011-07-27 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,0,0.0,0.0
2011-07-28 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,0,0.0,0.0
2011-07-29 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,0,0.0,0.0
2011-08-01 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,0,0.0,0.0
2011-08-02 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,0,0.0,0.0
2011-08-03 00:00:00+08:00,0.05955288853738565,0.0744411134448796,0.05955288853738565,0.07071905583143234,22000,0.0,0.0
2011-08-04 00:00:00+08:00,0.06029730116867301,0.07071905583065698,0.06029730116867301,0.06923023611307144,18000,0.0,0.0
2011-08-05 00:00:00+08:00,0.06923023611307144,0.06923023611307144,0.06923023611307144,0.06923023611307144,0,0.0,0.0
2011-08-08 00:00:00+08:00,0.06923023611307144,0.06923023611307144,0.06923023611307144,0.06923023611307144,0,0.0,0.0
2011-08-10 00:00:00+08:00,0.06923023611307144,0.06923023611307144,0.06923023611307144,0.06923023611307144,0,0.0,0.0
2011-08-11 00:00:00+08:00,0.05434201345412802,0.06699700653553009,0.05434201345412802,0.06699700653553009,201000,0.0,0.0
2011-08-12 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,0,0.0,0.0
2011-08-15 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,0,0.0,0.0
2011-08-16 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,102000,0.0,0.0
2011-08-17 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,0,0.0,0.0
2011-08-18 00:00:00+08:00,0.06699700653553009,0.06699700653553009,0.06699700653553009,0.06699700653553009,0,0.0,0.0
2011-08-19 00:00:00+08:00,0.05583084574052041,0.061786131146052733,0.05583084574052041,0.06104172393679619,200000,0.0,0.0
2011-08-22 00:00:00+08:00,0.05583083807431753,0.06029730290174484,0.05583083807431753,0.06029730290174484,157000,0.0,0.0
2011-08-23 00:00:00+08:00,0.05583084080140634,0.05806407332420349,0.05583084080140634,0.05806407332420349,48000,0.0,0.0
2011-08-24 00:00:00+08:00,0.05583084355840364,0.05806407619148063,0.05583084355840364,0.05731966346502304,143000,0.0,0.0
2011-08-25 00:00:00+08:00,0.05731966346502304,0.05731966346502304,0.05731966346502304,0.05731966346502304,0,0.0,0.0
2011-08-26 00:00:00+08:00,0.05731966346502304,0.05731966346502304,0.05731966346502304,0.05731966346502304,0,0.0,0.0
2011-08-29 00:00:00+08:00,0.05731966346502304,0.05731966346502304,0.05731966346502304,0.05731966346502304,0,0.0,0.0
2011-08-31 00:00:00+08:00,0.05285319452771378,0.06327494978904724,0.05285319452771378,0.06327494978904724,22000,0.0,0.0
2011-09-01 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2011-09-02 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2011-09-05 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2011-09-06 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2011-09-07 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2011-09-08 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2011-09-09 00:00:00+08:00,0.05880848318338394,0.05880848318338394,0.05880848318338394,0.05880848318338394,51000,0.0,0.0
2011-09-12 00:00:00+08:00,0.05880848318338394,0.05880848318338394,0.05880848318338394,0.05880848318338394,0,0.0,0.0
2011-09-13 00:00:00+08:00,0.054342012806470275,0.05880848318338394,0.054342012806470275,0.05880848318338394,31000,0.0,0.0
2011-09-14 00:00:00+08:00,0.05880848318338394,0.05880848318338394,0.05880848318338394,0.05880848318338394,0,0.0,0.0
2011-09-15 00:00:00+08:00,0.05583084355840364,0.05731966346502304,0.05583084355840364,0.05731966346502304,40000,0.0,0.0
2011-09-16 00:00:00+08:00,0.05657525294977696,0.06104172393679619,0.05657525294977696,0.06104172393679619,15000,0.0,0.0
2011-09-19 00:00:00+08:00,0.06104172393679619,0.06104172393679619,0.06104172393679619,0.06104172393679619,0,0.0,0.0
2011-09-20 00:00:00+08:00,0.06104172393679619,0.06104172393679619,0.06104172393679619,0.06104172393679619,0,0.0,0.0
2011-09-21 00:00:00+08:00,0.06104172393679619,0.06104172393679619,0.06104172393679619,0.06104172393679619,0,0.0,0.0
2011-09-22 00:00:00+08:00,0.06104172393679619,0.06104172393679619,0.06104172393679619,0.06104172393679619,0,0.0,0.0
2011-09-23 00:00:00+08:00,0.06104172393679619,0.06104172393679619,0.06104172393679619,0.06104172393679619,0,0.0,0.0
2011-09-26 00:00:00+08:00,0.05210878289921408,0.06327495105949535,0.05210878289921408,0.05806407332420349,47000,0.0,0.0
2011-09-27 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,0,0.0,0.0
2011-09-28 00:00:00+08:00,0.05210878289921408,0.05806407332420349,0.05210878289921408,0.05806407332420349,79000,0.0,0.0
2011-09-29 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,0,0.0,0.0
2011-09-30 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,0,0.0,0.0
2011-10-03 00:00:00+08:00,0.0521087856481194,0.05583084374666214,0.0521087856481194,0.05583084374666214,51000,0.0,0.0
2011-10-04 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,0,0.0,0.0
2011-10-05 00:00:00+08:00,0.04838672754957666,0.05583084374666214,0.04838672754957666,0.05583084374666214,21000,0.0,0.0
2011-10-06 00:00:00+08:00,0.047642319525871786,0.055830842761076645,0.04689790681004524,0.04689790681004524,178000,0.0,0.0
2011-10-07 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.046153494094218706,0.04689790681004524,128000,0.0,0.0
2011-10-10 00:00:00+08:00,0.046153496317954436,0.05061996728181839,0.046153496317954436,0.05061996728181839,86000,0.0,0.0
2011-10-11 00:00:00+08:00,0.05061996728181839,0.05061996728181839,0.05061996728181839,0.05061996728181839,32000,0.0,0.0
2011-10-12 00:00:00+08:00,0.05061996728181839,0.05061996728181839,0.05061996728181839,0.05061996728181839,52000,0.0,0.0
2011-10-13 00:00:00+08:00,0.05061996728181839,0.05061996728181839,0.05061996728181839,0.05061996728181839,0,0.0,0.0
2011-10-14 00:00:00+08:00,0.048386722803115845,0.048386722803115845,0.048386722803115845,0.048386722803115845,49000,0.0,0.0
2011-10-17 00:00:00+08:00,0.048386722803115845,0.048386722803115845,0.048386722803115845,0.048386722803115845,80000,0.0,0.0
2011-10-18 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,49000,0.0,0.0
2011-10-19 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2011-10-20 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2011-10-21 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2011-10-24 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2011-10-25 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2011-10-27 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,25000,0.0,0.0
2011-10-28 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
