Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-31 00:00:00+08:00,0.051364373415708535,0.052108786151872734,0.051364373415708535,0.05136437341570854,120000,0.0,0.0
2011-11-01 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,20000,0.0,0.0
2011-11-02 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2011-11-03 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2011-11-04 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2011-11-08 00:00:00+08:00,0.04838672801734759,0.052108786151872734,0.04838672801734759,0.05136437341570854,9000,0.0,0.0
2011-11-09 00:00:00+08:00,0.048386722749631246,0.05285319313406945,0.048386722749631246,0.05285319313406944,71000,0.0,0.0
2011-11-10 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2011-11-11 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2011-11-14 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2011-11-15 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2011-11-16 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2011-11-17 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,53000,0.0,0.0
2011-11-18 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,80000,0.0,0.0
2011-11-21 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2011-11-22 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2011-11-23 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2011-11-24 00:00:00+08:00,0.0468979050735655,0.05955289304256439,0.0468979050735655,0.05955289304256439,48000,0.0,0.0
2011-11-25 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2011-11-28 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2011-11-29 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2011-11-30 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2011-12-01 00:00:00+08:00,0.04838672523258924,0.05359760299324989,0.04838672523258924,0.05359760299324989,301000,0.0,0.0
2011-12-02 00:00:00+08:00,0.046153492385302176,0.05955289304256439,0.046153492385302176,0.05955289304256439,11000,0.0,0.0
2011-12-05 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2011-12-06 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2011-12-07 00:00:00+08:00,0.052108786151872734,0.05880848968475882,0.04615349535515085,0.05136437341570854,193000,0.0,0.0
2011-12-08 00:00:00+08:00,0.04987555348967599,0.051364373415708535,0.04987555348967599,0.05136437341570854,111000,0.0,0.0
2011-12-09 00:00:00+08:00,0.048386722803115845,0.05136436788060093,0.048386722803115845,0.048386722803115845,79000,0.0,0.0
2011-12-12 00:00:00+08:00,0.048386722803115845,0.048386722803115845,0.048386722803115845,0.048386722803115845,0,0.0,0.0
2011-12-13 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,1000,0.0,0.0
2011-12-14 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,0,0.0,0.0
2011-12-15 00:00:00+08:00,0.046153490291840904,0.054342012852430344,0.046153490291840904,0.054342012852430344,52000,0.0,0.0
2011-12-16 00:00:00+08:00,0.04838672270903889,0.054342012852430344,0.04838672270903889,0.054342012852430344,151000,0.0,0.0
2011-12-19 00:00:00+08:00,0.045409079638724294,0.052108779549598694,0.045409079638724294,0.052108779549598694,31000,0.0,0.0
2011-12-20 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,0,0.0,0.0
2011-12-21 00:00:00+08:00,0.044664669781923294,0.05955289304256439,0.044664669781923294,0.05955289304256439,4000,0.0,0.0
2011-12-22 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,3000,0.0,0.0
2011-12-23 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2011-12-27 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2011-12-28 00:00:00+08:00,0.044664667686306406,0.06029730290174484,0.044664667686306406,0.06029730290174484,18000,0.0,0.0
2011-12-29 00:00:00+08:00,0.06029730290174484,0.06029730290174484,0.06029730290174484,0.06029730290174484,0,0.0,0.0
2011-12-30 00:00:00+08:00,0.06029730290174484,0.06029730290174484,0.06029730290174484,0.06029730290174484,0,0.0,0.0
2012-01-03 00:00:00+08:00,0.06029730290174484,0.06029730290174484,0.06029730290174484,0.06029730290174484,0,0.0,0.0
2012-01-04 00:00:00+08:00,0.06029730290174484,0.06029730290174484,0.06029730290174484,0.06029730290174484,0,0.0,0.0
2012-01-05 00:00:00+08:00,0.06029730290174484,0.06029730290174484,0.06029730290174484,0.06029730290174484,0,0.0,0.0
2012-01-06 00:00:00+08:00,0.06029730290174484,0.06029730290174484,0.06029730290174484,0.06029730290174484,0,0.0,0.0
2012-01-09 00:00:00+08:00,0.06029730290174484,0.06029730290174484,0.06029730290174484,0.06029730290174484,0,0.0,0.0
2012-01-10 00:00:00+08:00,0.04913114177843175,0.05210878723890906,0.04913114177843175,0.05061996728181839,90000,0.0,0.0
2012-01-11 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,15000,0.0,0.0
2012-01-12 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,0,0.0,0.0
2012-01-13 00:00:00+08:00,0.04689790214926834,0.052108779549598694,0.04615348950742253,0.052108779549598694,204000,0.0,0.0
2012-01-16 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,0,0.0,0.0
2012-01-17 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,0,0.0,0.0
2012-01-18 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,0,0.0,0.0
2012-01-19 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,120000,0.0,0.0
2012-01-20 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,0,0.0,0.0
2012-01-25 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,0,0.0,0.0
2012-01-26 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,50000,0.0,0.0
2012-01-27 00:00:00+08:00,0.04838672754957666,0.05583084374666214,0.04838672754957666,0.05583084374666214,162000,0.0,0.0
2012-01-30 00:00:00+08:00,0.0513643755950343,0.05508643388748169,0.050619968373581695,0.05508643388748169,95000,0.0,0.0
2012-01-31 00:00:00+08:00,0.05508643388748169,0.05508643388748169,0.05508643388748169,0.05508643388748169,0,0.0,0.0
2012-02-01 00:00:00+08:00,0.05508643388748169,0.05508643388748169,0.05508643388748169,0.05508643388748169,0,0.0,0.0
2012-02-02 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,8000,0.0,0.0
2012-02-03 00:00:00+08:00,0.054342015686571564,0.054342015686571564,0.05210878315290208,0.05359760299324989,91000,0.0,0.0
2012-02-06 00:00:00+08:00,0.05210878289921408,0.05806407332420349,0.05210878289921408,0.05806407332420349,291000,0.0,0.0
2012-02-07 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,50000,0.0,0.0
2012-02-08 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,0,0.0,0.0
2012-02-09 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,25000,0.0,0.0
2012-02-10 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,0,0.0,0.0
2012-02-13 00:00:00+08:00,0.05583084080140634,0.05806407332420349,0.05583084080140634,0.05806407332420349,100000,0.0,0.0
2012-02-14 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,100000,0.0,0.0
2012-02-15 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,0,0.0,0.0
2012-02-16 00:00:00+08:00,0.06401935964822769,0.06401935964822769,0.06401935964822769,0.06401935964822769,1000,0.0,0.0
2012-02-17 00:00:00+08:00,0.049131136700253805,0.06327494978904724,0.049131136700253805,0.06327494978904724,6000,0.0,0.0
2012-02-20 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2012-02-21 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2012-02-22 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2012-02-23 00:00:00+08:00,0.04913113798658154,0.06625259667634964,0.04913113798658154,0.06625259667634964,2000,0.0,0.0
2012-02-24 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-02-27 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-02-28 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-02-29 00:00:00+08:00,0.05210877954581321,0.06550817936658859,0.05210877954581321,0.06550817936658859,31000,0.0,0.0
2012-03-01 00:00:00+08:00,0.06550817936658859,0.06550817936658859,0.06550817936658859,0.06550817936658859,0,0.0,0.0
2012-03-02 00:00:00+08:00,0.050619963375063394,0.06625259667634964,0.050619963375063394,0.06625259667634964,12000,0.0,0.0
2012-03-05 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-03-06 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-03-07 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-03-08 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-03-09 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-03-12 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-03-13 00:00:00+08:00,0.06625259667634964,0.06625259667634964,0.06625259667634964,0.06625259667634964,0,0.0,0.0
2012-03-14 00:00:00+08:00,0.05955289196158727,0.06327494978904724,0.05955289196158727,0.06327494978904724,21000,0.0,0.0
2012-03-15 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2012-03-16 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,30000,0.0,0.0
2012-03-19 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-03-20 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-03-21 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-03-22 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-03-23 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-03-26 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-03-27 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-03-28 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-03-29 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-03-30 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2012-04-02 00:00:00+08:00,0.05657524680887837,0.06327494978904724,0.05657524680887837,0.06327494978904724,21000,0.0,0.0
2012-04-03 00:00:00+08:00,0.06327494978904724,0.06327494978904724,0.06327494978904724,0.06327494978904724,0,0.0,0.0
2012-04-04 00:00:00+08:00,0.048386722749631246,0.05955289039128388,0.048386722749631246,0.05285319313406944,475000,0.0,0.0
2012-04-05 00:00:00+08:00,0.05359760024289644,0.05434201289801868,0.048386722749631246,0.05285319313406944,376000,0.0,0.0
2012-04-09 00:00:00+08:00,0.05136436788060093,0.05136436788060093,0.048386722803115845,0.048386722803115845,47000,0.0,0.0
2012-04-10 00:00:00+08:00,0.048386721886664805,0.052108779549598694,0.048386721886664805,0.052108779549598694,201000,0.0,0.0
2012-04-11 00:00:00+08:00,0.04764231862920674,0.04913113848654339,0.040198205476784495,0.04615349322557449,736000,0.0,0.0
2012-04-12 00:00:00+08:00,0.044664669781923294,0.04540908247018661,0.040942614660049954,0.044664669781923294,1204000,0.0,0.0
2012-04-13 00:00:00+08:00,0.045409081428799306,0.04764231666922569,0.045409081428799306,0.04764231666922569,577000,0.0,0.0
2012-04-16 00:00:00+08:00,0.04689790399803433,0.04764231666922569,0.04615349132684298,0.04764231666922569,2019000,0.0,0.0
2012-04-17 00:00:00+08:00,0.04615349132684298,0.04764231666922569,0.04615349132684298,0.04764231666922569,287000,0.0,0.0
2012-04-18 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,104000,0.0,0.0
2012-04-19 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2012-04-20 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2012-04-23 00:00:00+08:00,0.04615349125382722,0.049131136387586594,0.04615349125382722,0.049131136387586594,161000,0.0,0.0
2012-04-24 00:00:00+08:00,0.04615349132684298,0.04764231666922569,0.04615349132684298,0.04764231666922569,14000,0.0,0.0
2012-04-25 00:00:00+08:00,0.04764231666922569,0.04764231666922569,0.04764231666922569,0.04764231666922569,110000,0.0,0.0
2012-04-26 00:00:00+08:00,0.04764231666922569,0.04764231666922569,0.04764231666922569,0.04764231666922569,0,0.0,0.0
2012-04-27 00:00:00+08:00,0.05061996728181839,0.05061996728181839,0.05061996728181839,0.05061996728181839,1000,0.0,0.0
2012-04-30 00:00:00+08:00,0.04838672371757291,0.049131136387586594,0.04838672371757291,0.049131136387586594,116000,0.0,0.0
2012-05-02 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2012-05-03 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2012-05-04 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2012-05-07 00:00:00+08:00,0.04317584717854441,0.044664669781923294,0.04317584717854441,0.044664669781923294,224000,0.0,0.0
2012-05-08 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.04317584717854441,0.044664669781923294,279000,0.0,0.0
2012-05-09 00:00:00+08:00,0.04317584877720824,0.04689790681004524,0.042431438834529545,0.04689790681004524,124000,0.0,0.0
2012-05-10 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2012-05-11 00:00:00+08:00,0.043920259922742844,0.043920259922742844,0.043920259922742844,0.043920259922742844,51000,0.0,0.0
2012-05-14 00:00:00+08:00,0.040942614660049954,0.044664669781923294,0.040942614660049954,0.044664669781923294,11000,0.0,0.0
2012-05-15 00:00:00+08:00,0.041687026537015816,0.043175846338272095,0.040198203962611846,0.043175846338272095,162000,0.0,0.0
2012-05-16 00:00:00+08:00,0.03870938060556102,0.040942613035440445,0.03722055806125885,0.040942613035440445,223000,0.0,0.0
2012-05-17 00:00:00+08:00,0.040198206029124196,0.040198206029124196,0.037220560727241246,0.039453793317079544,146000,0.0,0.0
2012-05-18 00:00:00+08:00,0.03647614542648662,0.040198203176259995,0.03647614542648662,0.040198203176259995,140000,0.0,0.0
2012-05-21 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-05-22 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-05-23 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-05-24 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-05-25 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-05-28 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-05-29 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-05-30 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-05-31 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-01 00:00:00+08:00,0.037964966139088896,0.0387093787623677,0.037220556288957596,0.037220556288957596,561000,0.0,0.0
2012-06-04 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,3000,0.0,0.0
2012-06-05 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-06 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,115000,0.0,0.0
2012-06-07 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-08 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-11 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-12 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-13 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-14 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-15 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-18 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-19 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-06-20 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,80000,0.0,0.0
2012-06-21 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,0,0.0,0.0
2012-06-22 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,0,0.0,0.0
2012-06-25 00:00:00+08:00,0.033498503267765045,0.033498503267765045,0.033498503267765045,0.033498503267765045,15000,0.0,0.0
2012-06-26 00:00:00+08:00,0.033498503267765045,0.033498503267765045,0.033498503267765045,0.033498503267765045,0,0.0,0.0
2012-06-27 00:00:00+08:00,0.033498503267765045,0.033498503267765045,0.033498503267765045,0.033498503267765045,0,0.0,0.0
2012-06-28 00:00:00+08:00,0.033498503267765045,0.033498503267765045,0.033498503267765045,0.033498503267765045,30000,0.0,0.0
2012-06-29 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037220559950074825,0.037964969873428345,298000,0.0,0.0
2012-07-02 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,0,0.0,0.0
2012-07-03 00:00:00+08:00,0.03870938256992964,0.03870938256992964,0.037964969873428345,0.037964969873428345,180000,0.0,0.0
2012-07-04 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,0,0.0,0.0
2012-07-05 00:00:00+08:00,0.03498732543630645,0.038709383457899094,0.03498732543630645,0.038709383457899094,120000,0.0,0.0
2012-07-06 00:00:00+08:00,0.03870938063098017,0.040198203176259995,0.03647614542648662,0.040198203176259995,234000,0.0,0.0
2012-07-09 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-07-10 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-07-11 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2012-07-12 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,40000,0.0,0.0
2012-07-13 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-07-16 00:00:00+08:00,0.03945379339832892,0.04019820611190659,0.038709383457899094,0.038709383457899094,689000,0.0,0.0
2012-07-17 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,5000,0.0,0.0
2012-07-18 00:00:00+08:00,0.037220559950074825,0.037964969873428345,0.037220559950074825,0.037964969873428345,155000,0.0,0.0
2012-07-19 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,0,0.0,0.0
2012-07-20 00:00:00+08:00,0.03796497074432143,0.038709383457899094,0.03796497074432143,0.038709383457899094,230000,0.0,0.0
2012-07-23 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,190000,0.0,0.0
2012-07-24 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-07-25 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,51000,0.0,0.0
2012-07-26 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,0,0.0,0.0
2012-07-27 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,0,0.0,0.0
2012-07-30 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,0,0.0,0.0
2012-07-31 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,0,0.0,0.0
2012-08-01 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,230000,0.0,0.0
2012-08-02 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-08-03 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-08-06 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,140000,0.0,0.0
2012-08-07 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-08-08 00:00:00+08:00,0.035731732845306396,0.03647614267522438,0.035731732845306396,0.035731732845306396,75000,0.0,0.0
2012-08-10 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,3000,0.0,0.0
2012-08-13 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,7000,0.0,0.0
2012-08-14 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,0,0.0,0.0
2012-08-15 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,60000,0.0,0.0
2012-08-16 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-08-17 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,248000,0.0,0.0
