Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-21 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-08-22 00:00:00+08:00,0.037220556288957596,0.0387093787623677,0.037220556288957596,0.037220556288957596,16000,0.0,0.0
2012-08-23 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-08-24 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,14000,0.0,0.0
2012-08-27 00:00:00+08:00,0.03870937771127317,0.03870937771127317,0.035731732845306396,0.035731732845306396,156000,0.0,0.0
2012-08-28 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,76000,0.0,0.0
2012-08-29 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,0,0.0,0.0
2012-08-30 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,0,0.0,0.0
2012-08-31 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,0,0.0,0.0
2012-09-03 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,0,0.0,0.0
2012-09-04 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,0,0.0,0.0
2012-09-05 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,15000,0.0,0.0
2012-09-06 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-09-07 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,30000,0.0,0.0
2012-09-10 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-09-11 00:00:00+08:00,0.0401982012357778,0.0401982012357778,0.037220556288957596,0.037220556288957596,85000,0.0,0.0
2012-09-12 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,19000,0.0,0.0
2012-09-13 00:00:00+08:00,0.03870938063098017,0.040198203176259995,0.03870938063098017,0.040198203176259995,25000,0.0,0.0
2012-09-14 00:00:00+08:00,0.03796497066613806,0.04094261596802102,0.03796497066613806,0.039453793317079544,53000,0.0,0.0
2012-09-17 00:00:00+08:00,0.040198204001878075,0.042431436479091644,0.040198204001878075,0.042431436479091644,235000,0.0,0.0
2012-09-18 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2012-09-19 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2012-09-20 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2012-09-21 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2012-09-24 00:00:00+08:00,0.038709383457899094,0.040942616052336414,0.038709383457899094,0.038709383457899094,18000,0.0,0.0
2012-09-25 00:00:00+08:00,0.038709383457899094,0.038709383457899094,0.038709383457899094,0.038709383457899094,0,0.0,0.0
2012-09-26 00:00:00+08:00,0.038709383457899094,0.0424314387063439,0.038709383457899094,0.038709383457899094,116000,0.0,0.0
2012-09-27 00:00:00+08:00,0.038709383457899094,0.038709383457899094,0.038709383457899094,0.038709383457899094,0,0.0,0.0
2012-09-28 00:00:00+08:00,0.039453793317079544,0.042431438618962494,0.039453793317079544,0.039453793317079544,23000,0.0,0.0
2012-10-01 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,0,0.0,0.0
2012-10-02 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,0,0.0,0.0
2012-10-03 00:00:00+08:00,0.039453790491138285,0.040942613035440445,0.039453790491138285,0.040942613035440445,300000,0.0,0.0
2012-10-04 00:00:00+08:00,0.038709383457899094,0.038709383457899094,0.038709383457899094,0.038709383457899094,50000,0.0,0.0
2012-10-05 00:00:00+08:00,0.038709383457899094,0.038709383457899094,0.038709383457899094,0.038709383457899094,0,0.0,0.0
2012-10-08 00:00:00+08:00,0.038709383457899094,0.038709383457899094,0.038709383457899094,0.038709383457899094,0,0.0,0.0
2012-10-09 00:00:00+08:00,0.038709383457899094,0.038709383457899094,0.038709383457899094,0.038709383457899094,0,0.0,0.0
2012-10-10 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,30000,0.0,0.0
2012-10-11 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,0,0.0,0.0
2012-10-12 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,45000,0.0,0.0
2012-10-15 00:00:00+08:00,0.037964966139088896,0.037964966139088896,0.037220556288957596,0.037220556288957596,200000,0.0,0.0
2012-10-16 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,3000,0.0,0.0
2012-10-17 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,149000,0.0,0.0
2012-10-18 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,21000,0.0,0.0
2012-10-19 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,0,0.0,0.0
2012-10-22 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,1000,0.0,0.0
2012-10-23 00:00:00+08:00,0.034987322986125946,0.034987322986125946,0.034987322986125946,0.034987322986125946,0,0.0,0.0
2012-10-24 00:00:00+08:00,0.03498732024224099,0.035731732845306396,0.03498732024224099,0.035731732845306396,20000,0.0,0.0
2012-10-25 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,0,0.0,0.0
2012-10-29 00:00:00+08:00,0.03647614270448685,0.03647614270448685,0.03647614270448685,0.03647614270448685,50000,0.0,0.0
2012-10-30 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,50000,0.0,0.0
2012-10-31 00:00:00+08:00,0.03870938256992964,0.03870938256992964,0.037964969873428345,0.037964969873428345,416000,0.0,0.0
2012-11-01 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,0,0.0,0.0
2012-11-02 00:00:00+08:00,0.037964969873428345,0.037964969873428345,0.037964969873428345,0.037964969873428345,0,0.0,0.0
2012-11-05 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,115000,0.0,0.0
2012-11-06 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,0,0.0,0.0
2012-11-07 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,0,0.0,0.0
2012-11-08 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,7000,0.0,0.0
2012-11-09 00:00:00+08:00,0.037220556288957596,0.037964966139088896,0.037220556288957596,0.037220556288957596,590000,0.0,0.0
2012-11-12 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-11-14 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-11-15 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-11-16 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,50000,0.0,0.0
2012-11-19 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-11-20 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-11-21 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2012-11-22 00:00:00+08:00,0.032009679824113846,0.032009679824113846,0.032009679824113846,0.032009679824113846,120000,0.0,0.0
2012-11-23 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,181000,0.0,0.0
2012-11-26 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,0,0.0,0.0
2012-11-27 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,0,0.0,0.0
2012-11-28 00:00:00+08:00,0.032009679824113846,0.032009679824113846,0.032009679824113846,0.032009679824113846,8000,0.0,0.0
2012-11-29 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,5000,0.0,0.0
2012-11-30 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,0,0.0,0.0
2012-12-03 00:00:00+08:00,0.032009679824113846,0.032009679824113846,0.032009679824113846,0.032009679824113846,2000,0.0,0.0
2012-12-04 00:00:00+08:00,0.03498732024224099,0.035731732845306396,0.03424291041232301,0.035731732845306396,212000,0.0,0.0
2012-12-05 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,50000,0.0,0.0
2012-12-06 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,0,0.0,0.0
2012-12-07 00:00:00+08:00,0.033498503267765045,0.033498503267765045,0.033498503267765045,0.033498503267765045,100000,0.0,0.0
2012-12-10 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,20000,0.0,0.0
2012-12-11 00:00:00+08:00,0.032754089683294296,0.032754089683294296,0.032754089683294296,0.032754089683294296,0,0.0,0.0
2012-12-12 00:00:00+08:00,0.033498503267765045,0.033498503267765045,0.033498503267765045,0.033498503267765045,153000,0.0,0.0
2012-12-13 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,120000,0.0,0.0
2012-12-14 00:00:00+08:00,0.03349850060927873,0.03647614270448685,0.03349850060927873,0.03647614270448685,104000,0.0,0.0
2012-12-17 00:00:00+08:00,0.03647614270448685,0.03647614270448685,0.03647614270448685,0.03647614270448685,0,0.0,0.0
2012-12-18 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,10000,0.0,0.0
2012-12-19 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,100000,0.0,0.0
2012-12-20 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,102000,0.0,0.0
2012-12-21 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,140000,0.0,0.0
2012-12-24 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,10000,0.0,0.0
2012-12-26 00:00:00+08:00,0.0342429094016552,0.0342429094016552,0.0342429094016552,0.0342429094016552,0,0.0,0.0
2012-12-27 00:00:00+08:00,0.03424291041232301,0.035731732845306396,0.03424291041232301,0.035731732845306396,148000,0.0,0.0
2012-12-28 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,0,0.0,0.0
2012-12-31 00:00:00+08:00,0.035731732845306396,0.035731732845306396,0.035731732845306396,0.035731732845306396,10000,0.0,0.0
2013-01-02 00:00:00+08:00,0.037220559950074825,0.037964969873428345,0.03573173733022001,0.037964969873428345,444000,0.0,0.0
2013-01-03 00:00:00+08:00,0.037220559950074825,0.037964969873428345,0.037220559950074825,0.037964969873428345,378000,0.0,0.0
2013-01-04 00:00:00+08:00,0.03870938060556102,0.040942613035440445,0.03870938060556102,0.040942613035440445,111000,0.0,0.0
2013-01-07 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,0,0.0,0.0
2013-01-08 00:00:00+08:00,0.038709383457899094,0.038709383457899094,0.038709383457899094,0.038709383457899094,100000,0.0,0.0
2013-01-09 00:00:00+08:00,0.03945379351751908,0.05210878472823964,0.03945379351751908,0.04689790681004524,1477000,0.0,0.0
2013-01-10 00:00:00+08:00,0.04615349038157585,0.048386722803115845,0.04466466784283331,0.048386722803115845,460000,0.0,0.0
2013-01-11 00:00:00+08:00,0.04764231746736583,0.050619962655719664,0.04689790478370351,0.04987554997205734,377000,0.0,0.0
2013-01-14 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2013-01-15 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2013-01-16 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2013-01-17 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2013-01-18 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2013-01-21 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2013-01-22 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2013-01-23 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2013-01-24 00:00:00+08:00,0.04987554997205734,0.04987554997205734,0.04987554997205734,0.04987554997205734,0,0.0,0.0
2013-01-25 00:00:00+08:00,0.04764231776182881,0.04764231776182881,0.04317584717854441,0.044664669781923294,505000,0.0,0.0
2013-01-28 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,0,0.0,0.0
2013-01-29 00:00:00+08:00,0.0468979050735655,0.0468979050735655,0.040942614660049954,0.044664669781923294,108000,0.0,0.0
2013-01-30 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,100000,0.0,0.0
2013-01-31 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,200000,0.0,0.0
2013-02-01 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,0,0.0,0.0
2013-02-04 00:00:00+08:00,0.04466467059509004,0.04764231862920674,0.04466467059509004,0.04615349322557449,173000,0.0,0.0
2013-02-05 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,4450000,0.0,0.0
2013-02-06 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,0,0.0,0.0
2013-02-07 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,5000,0.0,0.0
2013-02-08 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-02-13 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,20000,0.0,0.0
2013-02-14 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-02-15 00:00:00+08:00,0.042431435421293316,0.048386722803115845,0.042431435421293316,0.048386722803115845,51000,0.0,0.0
2013-02-18 00:00:00+08:00,0.048386722803115845,0.048386722803115845,0.048386722803115845,0.048386722803115845,0,0.0,0.0
2013-02-19 00:00:00+08:00,0.048386722803115845,0.048386722803115845,0.048386722803115845,0.048386722803115845,0,0.0,0.0
2013-02-20 00:00:00+08:00,0.04317584618837291,0.04764231666922569,0.04317584618837291,0.04764231666922569,50000,0.0,0.0
2013-02-21 00:00:00+08:00,0.04764231666922569,0.04764231666922569,0.04764231666922569,0.04764231666922569,0,0.0,0.0
2013-02-22 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,10000,0.0,0.0
2013-02-25 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,50000,0.0,0.0
2013-02-26 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-02-27 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-02-28 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-03-01 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,80000,0.0,0.0
2013-03-04 00:00:00+08:00,0.04466467120880079,0.04466467120880079,0.039453793317079544,0.039453793317079544,270000,0.0,0.0
2013-03-05 00:00:00+08:00,0.04094261760342221,0.04243144031383283,0.04094261760342221,0.04168703034520149,473000,0.0,0.0
2013-03-06 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-03-07 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-03-08 00:00:00+08:00,0.045409079641103745,0.045409079641103745,0.045409079641103745,0.045409079641103745,100000,0.0,0.0
2013-03-11 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,66000,0.0,0.0
2013-03-12 00:00:00+08:00,0.041687024751122397,0.045409079641103745,0.041687024751122397,0.045409079641103745,81000,0.0,0.0
2013-03-13 00:00:00+08:00,0.045409079641103745,0.045409079641103745,0.045409079641103745,0.045409079641103745,0,0.0,0.0
2013-03-14 00:00:00+08:00,0.04466466699921893,0.045409079641103745,0.04466466699921893,0.045409079641103745,220000,0.0,0.0
2013-03-15 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,16000,0.0,0.0
2013-03-18 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,500000,0.0,0.0
2013-03-19 00:00:00+08:00,0.04540908573465407,0.04540908573465407,0.04168703034520149,0.04168703034520149,110000,0.0,0.0
2013-03-20 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,100000,0.0,0.0
2013-03-21 00:00:00+08:00,0.04168702734831327,0.044664669781923294,0.04168702734831327,0.044664669781923294,109000,0.0,0.0
2013-03-22 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,33000,0.0,0.0
2013-03-25 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-03-26 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-03-27 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-03-28 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,1000,0.0,0.0
2013-04-01 00:00:00+08:00,0.045409081428799306,0.048386723794121685,0.045409081428799306,0.04764231666922569,354000,0.0,0.0
2013-04-02 00:00:00+08:00,0.04689790592739061,0.04689790592739061,0.04615349322557449,0.04615349322557449,110000,0.0,0.0
2013-04-03 00:00:00+08:00,0.04615349322557449,0.04615349322557449,0.04615349322557449,0.04615349322557449,0,0.0,0.0
2013-04-04 00:00:00+08:00,0.045409079641103745,0.045409079641103745,0.045409079641103745,0.045409079641103745,100000,0.0,0.0
2013-04-05 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,300000,0.0,0.0
2013-04-08 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2013-04-09 00:00:00+08:00,0.04317584717854441,0.044664669781923294,0.04317584717854441,0.044664669781923294,200000,0.0,0.0
2013-04-10 00:00:00+08:00,0.04466466699921893,0.045409079641103745,0.04466466699921893,0.045409079641103745,208000,0.0,0.0
2013-04-11 00:00:00+08:00,0.045409079641103745,0.045409079641103745,0.045409079641103745,0.045409079641103745,0,0.0,0.0
2013-04-12 00:00:00+08:00,0.04243143461985963,0.045409079641103745,0.04243143461985963,0.045409079641103745,5000,0.0,0.0
2013-04-15 00:00:00+08:00,0.045409079641103745,0.045409079641103745,0.045409079641103745,0.045409079641103745,0,0.0,0.0
2013-04-16 00:00:00+08:00,0.04317584546531988,0.044664668009622044,0.040942613035440445,0.040942613035440445,300000,0.0,0.0
2013-04-17 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,5000,0.0,0.0
2013-04-18 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,10000,0.0,0.0
2013-04-19 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,3000,0.0,0.0
2013-04-22 00:00:00+08:00,0.046153492385302176,0.046153492385302176,0.044664669781923294,0.044664669781923294,60000,0.0,0.0
2013-04-23 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,0,0.0,0.0
2013-04-24 00:00:00+08:00,0.041687025694165346,0.041687025694165346,0.040942613035440445,0.040942613035440445,81000,0.0,0.0
2013-04-25 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,201000,0.0,0.0
2013-04-26 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,0,0.0,0.0
2013-04-29 00:00:00+08:00,0.04540908573465407,0.04540908573465407,0.04094261760342221,0.04168703034520149,69000,0.0,0.0
2013-04-30 00:00:00+08:00,0.04392025603272931,0.04392025603272931,0.037220556288957596,0.037220556288957596,180000,0.0,0.0
2013-05-02 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,120000,0.0,0.0
2013-05-03 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,0,0.0,0.0
2013-05-06 00:00:00+08:00,0.04094261596802102,0.04094261596802102,0.039453793317079544,0.039453793317079544,62000,0.0,0.0
2013-05-07 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,0,0.0,0.0
2013-05-08 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,30000,0.0,0.0
2013-05-09 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,0,0.0,0.0
2013-05-10 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,0,0.0,0.0
2013-05-13 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,0,0.0,0.0
2013-05-14 00:00:00+08:00,0.038709383457899094,0.038709383457899094,0.038709383457899094,0.038709383457899094,75000,0.0,0.0
2013-05-15 00:00:00+08:00,0.038709383457899094,0.038709383457899094,0.038709383457899094,0.038709383457899094,40000,0.0,0.0
2013-05-16 00:00:00+08:00,0.040942613035440445,0.04243143557974261,0.040942613035440445,0.040942613035440445,228000,0.0,0.0
2013-05-17 00:00:00+08:00,0.03945379128883601,0.043175846338272095,0.03945379128883601,0.043175846338272095,200000,0.0,0.0
2013-05-20 00:00:00+08:00,0.042431437263428844,0.04540908247018661,0.042431437263428844,0.044664669781923294,331000,0.0,0.0
2013-05-21 00:00:00+08:00,0.04019820479612924,0.043920259922742844,0.04019820479612924,0.043920259922742844,76000,0.0,0.0
2013-05-22 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,15000,0.0,0.0
2013-05-23 00:00:00+08:00,0.042431436479091644,0.04392025905494992,0.041687026577736354,0.042431436479091644,200000,0.0,0.0
2013-05-27 00:00:00+08:00,0.040198203962611846,0.043175846338272095,0.040198203962611846,0.043175846338272095,121000,0.0,0.0
2013-05-28 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,60000,0.0,0.0
2013-05-29 00:00:00+08:00,0.040198203176259995,0.040198203176259995,0.040198203176259995,0.040198203176259995,0,0.0,0.0
2013-05-30 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,100000,0.0,0.0
2013-05-31 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-06-03 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-06-04 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-06-05 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-06-06 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-06-07 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
