Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-10 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-06-11 00:00:00+08:00,0.041687026537015816,0.043175846338272095,0.041687026537015816,0.043175846338272095,100000,0.0,0.0
2013-06-12 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,118000,0.0,0.0
2013-06-13 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,0,0.0,0.0
2013-06-14 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,0,0.0,0.0
2013-06-17 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,0,0.0,0.0
2013-06-18 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,45000,0.0,0.0
2013-06-19 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,50000,0.0,0.0
2013-06-20 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,0,0.0,0.0
2013-06-21 00:00:00+08:00,0.040942613035440445,0.040942613035440445,0.040942613035440445,0.040942613035440445,0,0.0,0.0
2013-06-24 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,45000,0.0,0.0
2013-06-25 00:00:00+08:00,0.039453793317079544,0.039453793317079544,0.039453793317079544,0.039453793317079544,0,0.0,0.0
2013-06-26 00:00:00+08:00,0.041687025721539823,0.041687025721539823,0.040198203176259995,0.040198203176259995,16000,0.0,0.0
2013-06-27 00:00:00+08:00,0.037964968751516816,0.042431436479091644,0.037964968751516816,0.042431436479091644,120000,0.0,0.0
2013-06-28 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-01 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-02 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-03 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-04 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-05 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,60000,0.0,0.0
2013-07-08 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-07-09 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-07-10 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-07-11 00:00:00+08:00,0.04243143731746785,0.044664669838806466,0.04243143731746785,0.043920259922742844,439000,0.0,0.0
2013-07-12 00:00:00+08:00,0.043920259922742844,0.043920259922742844,0.043920259922742844,0.043920259922742844,0,0.0,0.0
2013-07-15 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,52000,0.0,0.0
2013-07-16 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-17 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,51000,0.0,0.0
2013-07-18 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,64000,0.0,0.0
2013-07-19 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-22 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-23 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-24 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-07-25 00:00:00+08:00,0.04466467143571347,0.04689790681004524,0.043920261493034775,0.04689790681004524,453000,0.0,0.0
2013-07-26 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2013-07-29 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2013-07-30 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2013-07-31 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2013-08-01 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2013-08-02 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,100000,0.0,0.0
2013-08-05 00:00:00+08:00,0.04392025901204793,0.04392025901204793,0.043175846338272095,0.043175846338272095,50000,0.0,0.0
2013-08-06 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-08-07 00:00:00+08:00,0.043175846380446935,0.043175846380446935,0.042431436479091644,0.042431436479091644,15000,0.0,0.0
2013-08-12 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-08-13 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,100000,0.0,0.0
2013-08-14 00:00:00+08:00,0.042431436479091644,0.042431436479091644,0.042431436479091644,0.042431436479091644,0,0.0,0.0
2013-08-15 00:00:00+08:00,0.04243143803593727,0.04615349322557449,0.04243143803593727,0.04615349322557449,230000,0.0,0.0
2013-08-16 00:00:00+08:00,0.04615349322557449,0.04615349322557449,0.04615349322557449,0.04615349322557449,0,0.0,0.0
2013-08-19 00:00:00+08:00,0.04615349322557449,0.04615349322557449,0.04615349322557449,0.04615349322557449,0,0.0,0.0
2013-08-20 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,65000,0.0,0.0
2013-08-21 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-08-22 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-08-23 00:00:00+08:00,0.043175846338272095,0.043175846338272095,0.043175846338272095,0.043175846338272095,0,0.0,0.0
2013-08-26 00:00:00+08:00,0.043175850282464165,0.043175850282464165,0.04168703034520149,0.04168703034520149,170000,0.0,0.0
2013-08-27 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,50000,0.0,0.0
2013-08-28 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-08-29 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-08-30 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-09-02 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-09-03 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-09-04 00:00:00+08:00,0.04168703034520149,0.04168703034520149,0.04168703034520149,0.04168703034520149,0,0.0,0.0
2013-09-05 00:00:00+08:00,0.041687026537015816,0.043175846338272095,0.041687026537015816,0.043175846338272095,143000,0.0,0.0
2013-09-06 00:00:00+08:00,0.04615349033055977,0.05285319313406945,0.04615349033055977,0.05285319313406944,1022000,0.0,0.0
2013-09-09 00:00:00+08:00,0.050619964798096016,0.05880848802605605,0.050619964798096016,0.05657524988055229,1900000,0.0,0.0
2013-09-10 00:00:00+08:00,0.055086432984967876,0.06327495665715781,0.055086432984967876,0.06104172393679619,816000,0.0,0.0
2013-09-11 00:00:00+08:00,0.05880848310137591,0.06178612262010574,0.05880848310137591,0.06178612262010574,110000,0.0,0.0
2013-09-12 00:00:00+08:00,0.06178612262010574,0.06178612262010574,0.06178612262010574,0.06178612262010574,0,0.0,0.0
2013-09-13 00:00:00+08:00,0.06178612262010574,0.06178612262010574,0.06178612262010574,0.06178612262010574,0,0.0,0.0
2013-09-16 00:00:00+08:00,0.06178612262010574,0.06178612262010574,0.06178612262010574,0.06178612262010574,0,0.0,0.0
2013-09-17 00:00:00+08:00,0.058808488917938224,0.058808488917938224,0.05731966346502304,0.05731966346502304,536000,0.0,0.0
2013-09-18 00:00:00+08:00,0.06029730290174484,0.06104171555508114,0.05806407048803119,0.06029730290174484,432000,0.0,0.0
2013-09-19 00:00:00+08:00,0.05955289464308307,0.06253053992986679,0.05806407477283903,0.06253053992986679,952000,0.0,0.0
2013-09-20 00:00:00+08:00,0.05731965783469489,0.06029730290174484,0.05731965783469489,0.06029730290174484,311000,0.0,0.0
2013-09-23 00:00:00+08:00,0.06029730290174484,0.06029730290174484,0.06029730290174484,0.06029730290174484,0,0.0,0.0
2013-09-24 00:00:00+08:00,0.057319665705329495,0.06253054390160527,0.057319665705329495,0.06104172393679619,45000,0.0,0.0
2013-09-25 00:00:00+08:00,0.05508642811170878,0.06029730584700064,0.05508642811170878,0.05806407332420349,335000,0.0,0.0
2013-09-26 00:00:00+08:00,0.05657524988055229,0.060297307910096194,0.05657524988055229,0.05657524988055229,226000,0.0,0.0
2013-09-27 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,150000,0.0,0.0
2013-09-30 00:00:00+08:00,0.057319660634505935,0.05955289315730309,0.057319660634505935,0.05806407332420349,178000,0.0,0.0
2013-10-01 00:00:00+08:00,0.05955289304256439,0.06104171841909102,0.05955289304256439,0.05955289304256439,350000,0.0,0.0
2013-10-02 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2013-10-03 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2013-10-04 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,10000,0.0,0.0
2013-10-07 00:00:00+08:00,0.055830837212532576,0.055830837212532576,0.052108779549598694,0.052108779549598694,384000,0.0,0.0
2013-10-08 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05285319837708711,0.05583084374666214,322000,0.0,0.0
2013-10-09 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,0,0.0,0.0
2013-10-10 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,0,0.0,0.0
2013-10-11 00:00:00+08:00,0.05731966052406994,0.05955289304256439,0.05731966052406994,0.05955289304256439,128000,0.0,0.0
2013-10-14 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2013-10-16 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2013-10-17 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,99000,0.0,0.0
2013-10-18 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,0,0.0,0.0
2013-10-21 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,0,0.0,0.0
2013-10-22 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,0,0.0,0.0
2013-10-23 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,0,0.0,0.0
2013-10-24 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,50000,0.0,0.0
2013-10-25 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,100000,0.0,0.0
2013-10-28 00:00:00+08:00,0.05806407332420349,0.05806407332420349,0.05806407332420349,0.05806407332420349,100000,0.0,0.0
2013-10-29 00:00:00+08:00,0.0468979050735655,0.05955289304256439,0.0468979050735655,0.05955289304256439,40000,0.0,0.0
2013-10-30 00:00:00+08:00,0.05955289304256439,0.05955289304256439,0.05955289304256439,0.05955289304256439,0,0.0,0.0
2013-10-31 00:00:00+08:00,0.054342012852430344,0.054342012852430344,0.054342012852430344,0.054342012852430344,46000,0.0,0.0
2013-11-01 00:00:00+08:00,0.05583084374666214,0.05583084374666214,0.05583084374666214,0.05583084374666214,50000,0.0,0.0
2013-11-05 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,49000,0.0,0.0
2013-11-06 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-07 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-08 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-11 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-12 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-13 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-14 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-15 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-18 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-19 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-20 00:00:00+08:00,0.05285319313406945,0.05285319313406945,0.05285319313406945,0.05285319313406944,0,0.0,0.0
2013-11-21 00:00:00+08:00,0.04540908049877839,0.048386722803115845,0.04540908049877839,0.048386722803115845,24000,0.0,0.0
2013-11-22 00:00:00+08:00,0.048386722803115845,0.048386722803115845,0.048386722803115845,0.048386722803115845,0,0.0,0.0
2013-11-25 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,50000,0.0,0.0
2013-11-26 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2013-11-27 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2013-11-28 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2013-11-29 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2013-12-02 00:00:00+08:00,0.04540908247018661,0.04540908247018661,0.044664669781923294,0.044664669781923294,57000,0.0,0.0
2013-12-03 00:00:00+08:00,0.04466467143571347,0.04913113941122917,0.04466467143571347,0.04689790681004524,110000,0.0,0.0
2013-12-04 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,50000,0.0,0.0
2013-12-05 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2013-12-06 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,0,0.0,0.0
2013-12-09 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,45000,0.0,0.0
2013-12-10 00:00:00+08:00,0.040942614660049954,0.044664669781923294,0.040942614660049954,0.044664669781923294,45000,0.0,0.0
2013-12-11 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,0,0.0,0.0
2013-12-12 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,0,0.0,0.0
2013-12-13 00:00:00+08:00,0.037220556288957596,0.037220556288957596,0.037220556288957596,0.037220556288957596,36000,0.0,0.0
2013-12-16 00:00:00+08:00,0.040942614660049954,0.044664669781923294,0.040942614660049954,0.044664669781923294,77000,0.0,0.0
2013-12-17 00:00:00+08:00,0.044664669781923294,0.044664669781923294,0.044664669781923294,0.044664669781923294,25000,0.0,0.0
2013-12-18 00:00:00+08:00,0.05136436690775288,0.052108779549598694,0.05136436690775288,0.052108779549598694,13000,0.0,0.0
2013-12-19 00:00:00+08:00,0.04913113452851061,0.052108779549598694,0.03722055721730586,0.052108779549598694,38000,0.0,0.0
2013-12-20 00:00:00+08:00,0.052108779549598694,0.052108779549598694,0.052108779549598694,0.052108779549598694,0,0.0,0.0
2013-12-23 00:00:00+08:00,0.04689790681004524,0.04689790681004524,0.04689790681004524,0.04689790681004524,50000,0.0,0.0
2013-12-24 00:00:00+08:00,0.048386722803115845,0.048386722803115845,0.048386722803115845,0.048386722803115845,15000,0.0,0.0
2013-12-26 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,70000,0.0,0.0
2013-12-27 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2013-12-30 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2013-12-31 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2014-01-02 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2014-01-03 00:00:00+08:00,0.049131136387586594,0.049131136387586594,0.049131136387586594,0.049131136387586594,0,0.0,0.0
2014-01-06 00:00:00+08:00,0.04913113452851061,0.052108779549598694,0.04913113452851061,0.052108779549598694,169000,0.0,0.0
2014-01-07 00:00:00+08:00,0.05289831385016441,0.05289831385016441,0.05289831385016441,0.05289831385016441,20000,0.004,0.0
2014-01-08 00:00:00+08:00,0.05289831385016441,0.05289831385016441,0.05289831385016441,0.05289831385016441,0,0.0,0.0
2014-01-09 00:00:00+08:00,0.05289831385016441,0.05289831385016441,0.05289831385016441,0.05289831385016441,0,0.0,0.0
2014-01-10 00:00:00+08:00,0.05289831385016441,0.05289831385016441,0.05289831385016441,0.05289831385016441,0,0.0,0.0
2014-01-13 00:00:00+08:00,0.05289831385016441,0.05289831385016441,0.05289831385016441,0.05289831385016441,0,0.0,0.0
2014-01-14 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,30000,0.0,0.0
2014-01-15 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-01-16 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-01-17 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-01-20 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-01-21 00:00:00+08:00,0.04342398743857694,0.04342398743857694,0.041055407375097275,0.041055407375097275,384000,0.0,0.0
2014-01-22 00:00:00+08:00,0.04342398743857694,0.04342398743857694,0.041055407375097275,0.041055407375097275,75000,0.0,0.0
2014-01-23 00:00:00+08:00,0.041055404841101956,0.0418449304997921,0.041055404841101956,0.0418449304997921,875000,0.0,0.0
2014-01-24 00:00:00+08:00,0.0418449304997921,0.0418449304997921,0.0418449304997921,0.0418449304997921,0,0.0,0.0
2014-01-27 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,30000,0.0,0.0
2014-01-28 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,67000,0.0,0.0
2014-01-29 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,0,0.0,0.0
2014-01-30 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,0,0.0,0.0
2014-02-03 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,0,0.0,0.0
2014-02-04 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,0,0.0,0.0
2014-02-05 00:00:00+08:00,0.041055407375097275,0.041055407375097275,0.041055407375097275,0.041055407375097275,50000,0.0,0.0
2014-02-06 00:00:00+08:00,0.0394763505825044,0.0418449304997921,0.0394763505825044,0.0418449304997921,112000,0.0,0.0
2014-02-07 00:00:00+08:00,0.0418449304997921,0.0418449304997921,0.0418449304997921,0.0418449304997921,0,0.0,0.0
2014-02-10 00:00:00+08:00,0.0418449304997921,0.0418449304997921,0.0418449304997921,0.0418449304997921,0,0.0,0.0
2014-02-11 00:00:00+08:00,0.0418449304997921,0.0418449304997921,0.0418449304997921,0.0418449304997921,0,0.0,0.0
2014-02-12 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,47000,0.0,0.0
2014-02-13 00:00:00+08:00,0.0418449304997921,0.0418449304997921,0.0418449304997921,0.0418449304997921,50000,0.0,0.0
2014-02-14 00:00:00+08:00,0.041055407375097275,0.041055407375097275,0.041055407375097275,0.041055407375097275,7000,0.0,0.0
2014-02-17 00:00:00+08:00,0.04263445855122904,0.043423984199762344,0.04263445855122904,0.043423984199762344,60000,0.0,0.0
2014-02-18 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-02-19 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-02-20 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-02-21 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-02-24 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-02-25 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-02-26 00:00:00+08:00,0.04105540161234741,0.04105540161234741,0.040265873074531555,0.040265873074531555,50000,0.0,0.0
2014-02-27 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,0,0.0,0.0
2014-02-28 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,2000,0.0,0.0
2014-03-03 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,0,0.0,0.0
2014-03-04 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,0,0.0,0.0
2014-03-05 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,50000,0.0,0.0
2014-03-06 00:00:00+08:00,0.04105540161234741,0.04105540161234741,0.040265873074531555,0.040265873074531555,22000,0.0,0.0
2014-03-07 00:00:00+08:00,0.040265873074531555,0.040265873074531555,0.040265873074531555,0.040265873074531555,86000,0.0,0.0
2014-03-10 00:00:00+08:00,0.041055407375097275,0.041055407375097275,0.041055407375097275,0.041055407375097275,46000,0.0,0.0
2014-03-11 00:00:00+08:00,0.041055407375097275,0.041055407375097275,0.041055407375097275,0.041055407375097275,150000,0.0,0.0
2014-03-12 00:00:00+08:00,0.04263445734977722,0.04263445734977722,0.04263445734977722,0.04263445734977722,30000,0.0,0.0
2014-03-13 00:00:00+08:00,0.041055407375097275,0.041055407375097275,0.041055407375097275,0.041055407375097275,100000,0.0,0.0
2014-03-14 00:00:00+08:00,0.0418449304997921,0.0418449304997921,0.0418449304997921,0.0418449304997921,4000,0.0,0.0
2014-03-17 00:00:00+08:00,0.0418449304997921,0.0418449304997921,0.0418449304997921,0.0418449304997921,0,0.0,0.0
2014-03-18 00:00:00+08:00,0.04737161673639704,0.04816114529967308,0.04737161673639704,0.04816114529967308,183000,0.0,0.0
2014-03-19 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.047371622174978256,0.047371622174978256,10100000,0.0,0.0
2014-03-20 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.047371622174978256,0.047371622174978256,296000,0.0,0.0
2014-03-21 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.045003042095655456,0.047371622174978256,107000,0.0,0.0
2014-03-24 00:00:00+08:00,0.044213514775037766,0.044213514775037766,0.044213514775037766,0.044213514775037766,10000,0.0,0.0
2014-03-25 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,50000,0.0,0.0
2014-03-26 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,20000,0.0,0.0
