Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-27 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,63000,0.0,0.0
2014-03-28 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,81000,0.0,0.0
2014-03-31 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-04-01 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,60000,0.0,0.0
2014-04-02 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,5000,0.0,0.0
2014-04-03 00:00:00+08:00,0.043423984199762344,0.043423984199762344,0.043423984199762344,0.043423984199762344,0,0.0,0.0
2014-04-04 00:00:00+08:00,0.04263445734977722,0.04263445734977722,0.04263445734977722,0.04263445734977722,16000,0.0,0.0
2014-04-07 00:00:00+08:00,0.0418449304997921,0.0418449304997921,0.0418449304997921,0.0418449304997921,100000,0.0,0.0
2014-04-08 00:00:00+08:00,0.045792567808357235,0.047371622174978256,0.045792567808357235,0.047371622174978256,150000,0.0,0.0
2014-04-09 00:00:00+08:00,0.04263446201633266,0.047371622174978256,0.04263446201633266,0.047371622174978256,95000,0.0,0.0
2014-04-10 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.047371622174978256,0.047371622174978256,0,0.0,0.0
2014-04-11 00:00:00+08:00,0.044213514775037766,0.044213514775037766,0.044213514775037766,0.044213514775037766,9000,0.0,0.0
2014-04-14 00:00:00+08:00,0.044213514775037766,0.044213514775037766,0.044213514775037766,0.044213514775037766,0,0.0,0.0
2014-04-15 00:00:00+08:00,0.04421351130694428,0.04816114529967308,0.04421351130694428,0.04816114529967308,38000,0.0,0.0
2014-04-16 00:00:00+08:00,0.04895067411023009,0.049740202724933624,0.04895067411023009,0.049740202724933624,30000,0.0,0.0
2014-04-17 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,90000,0.0,0.0
2014-04-21 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,0,0.0,0.0
2014-04-22 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,0,0.0,0.0
2014-04-23 00:00:00+08:00,0.04579256718471619,0.0489506758749485,0.04579256718471619,0.0489506758749485,127000,0.0,0.0
2014-04-24 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.047371622174978256,0.047371622174978256,200000,0.0,0.0
2014-04-25 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.047371622174978256,0.047371622174978256,0,0.0,0.0
2014-04-28 00:00:00+08:00,0.04658209335090169,0.047371619010868386,0.04579256474971771,0.04579256474971771,492000,0.0,0.0
2014-04-29 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.047371622174978256,0.047371622174978256,50000,0.0,0.0
2014-04-30 00:00:00+08:00,0.04737162166007636,0.050529733300209045,0.04737162166007636,0.050529733300209045,211000,0.0,0.0
2014-05-02 00:00:00+08:00,0.046582095324993134,0.046582095324993134,0.046582095324993134,0.046582095324993134,1000,0.0,0.0
2014-05-05 00:00:00+08:00,0.046582095324993134,0.046582095324993134,0.046582095324993134,0.046582095324993134,0,0.0,0.0
2014-05-06 00:00:00+08:00,0.04579256474971771,0.04579256474971771,0.04579256474971771,0.04579256474971771,3000,0.0,0.0
2014-05-07 00:00:00+08:00,0.04579256474971771,0.04579256474971771,0.04579256474971771,0.04579256474971771,0,0.0,0.0
2014-05-08 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.047371622174978256,0.047371622174978256,66000,0.0,0.0
2014-05-09 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.047371622174978256,0.047371622174978256,0,0.0,0.0
2014-05-12 00:00:00+08:00,0.04579256474971771,0.04579256474971771,0.04579256474971771,0.04579256474971771,30000,0.0,0.0
2014-05-14 00:00:00+08:00,0.046582095324993134,0.046582095324993134,0.046582095324993134,0.046582095324993134,1000,0.0,0.0
2014-05-15 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,60000,0.0,0.0
2014-05-16 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,0,0.0,0.0
2014-05-19 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,0,0.0,0.0
2014-05-20 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,0,0.0,0.0
2014-05-21 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,0,0.0,0.0
2014-05-22 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,0,0.0,0.0
2014-05-23 00:00:00+08:00,0.05052972998845676,0.05131925269961357,0.05052972998845676,0.05131925269961357,249000,0.0,0.0
2014-05-26 00:00:00+08:00,0.05131925269961357,0.05131925269961357,0.05131925269961357,0.05131925269961357,0,0.0,0.0
2014-05-27 00:00:00+08:00,0.05131925269961357,0.05131925269961357,0.05131925269961357,0.05131925269961357,0,0.0,0.0
2014-05-28 00:00:00+08:00,0.05131925269961357,0.05131925269961357,0.05131925269961357,0.05131925269961357,0,0.0,0.0
2014-05-29 00:00:00+08:00,0.048161145537385285,0.052108779549598694,0.048161145537385285,0.052108779549598694,203000,0.0,0.0
2014-05-30 00:00:00+08:00,0.055266886949539185,0.055266886949539185,0.055266886949539185,0.055266886949539185,100000,0.0,0.0
2014-06-02 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,50000,0.0,0.0
2014-06-03 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,0,0.0,0.0
2014-06-04 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,80000,0.0,0.0
2014-06-05 00:00:00+08:00,0.049740201394865464,0.05131925269961357,0.049740201394865464,0.05131925269961357,276000,0.0,0.0
2014-06-06 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,16000,0.0,0.0
2014-06-09 00:00:00+08:00,0.0489506758749485,0.0489506758749485,0.0489506758749485,0.0489506758749485,0,0.0,0.0
2014-06-10 00:00:00+08:00,0.05131925269961357,0.05131925269961357,0.05131925269961357,0.05131925269961357,91000,0.0,0.0
2014-06-11 00:00:00+08:00,0.05131925482144476,0.053687840700149536,0.05131925482144476,0.053687840700149536,220000,0.0,0.0
2014-06-12 00:00:00+08:00,0.053687840700149536,0.053687840700149536,0.053687840700149536,0.053687840700149536,0,0.0,0.0
2014-06-13 00:00:00+08:00,0.050529733300209045,0.05210878470844923,0.050529733300209045,0.050529733300209045,235000,0.0,0.0
2014-06-16 00:00:00+08:00,0.050529733300209045,0.050529733300209045,0.050529733300209045,0.050529733300209045,0,0.0,0.0
2014-06-17 00:00:00+08:00,0.050529733300209045,0.050529733300209045,0.050529733300209045,0.050529733300209045,0,0.0,0.0
2014-06-18 00:00:00+08:00,0.050529733300209045,0.050529733300209045,0.050529733300209045,0.050529733300209045,0,0.0,0.0
2014-06-19 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,2000,0.0,0.0
2014-06-20 00:00:00+08:00,0.049740201394865464,0.05131925269961357,0.049740201394865464,0.05131925269961357,80000,0.0,0.0
2014-06-23 00:00:00+08:00,0.047371622174978256,0.047371622174978256,0.047371622174978256,0.047371622174978256,20000,0.0,0.0
2014-06-24 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,200000,0.0,0.0
2014-06-25 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,0,0.0,0.0
2014-06-26 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,0,0.0,0.0
2014-06-27 00:00:00+08:00,0.05131925407190604,0.05131925407190604,0.049740202724933624,0.049740202724933624,100000,0.0,0.0
2014-06-30 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,0,0.0,0.0
2014-07-01 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,400000,0.0,0.0
2014-07-02 00:00:00+08:00,0.049740201394865464,0.05131925269961357,0.049740201394865464,0.05131925269961357,510000,0.0,0.0
2014-07-03 00:00:00+08:00,0.05131925269961357,0.05131925269961357,0.05131925269961357,0.05131925269961357,0,0.0,0.0
2014-07-04 00:00:00+08:00,0.05131925269961357,0.05131925269961357,0.05131925269961357,0.05131925269961357,100000,0.0,0.0
2014-07-07 00:00:00+08:00,0.0513192560631117,0.0513192560631117,0.050529733300209045,0.050529733300209045,234000,0.0,0.0
2014-07-08 00:00:00+08:00,0.049740204654871514,0.050529733300209045,0.049740204654871514,0.050529733300209045,500000,0.0,0.0
2014-07-09 00:00:00+08:00,0.049740202724933624,0.05052973133963716,0.049740202724933624,0.049740202724933624,500000,0.0,0.0
2014-07-10 00:00:00+08:00,0.049740202724933624,0.049740202724933624,0.049740202724933624,0.049740202724933624,0,0.0,0.0
2014-07-11 00:00:00+08:00,0.04737161855530881,0.05131925269961357,0.04737161855530881,0.05131925269961357,130000,0.0,0.0
2014-07-14 00:00:00+08:00,0.05131925269961357,0.05131925269961357,0.05131925269961357,0.05131925269961357,0,0.0,0.0
2014-07-15 00:00:00+08:00,0.052108784435334586,0.05921453044125969,0.052108784435334586,0.05842500180006027,383000,0.0,0.0
2014-07-16 00:00:00+08:00,0.05684594064950943,0.05684594064950943,0.05684594064950943,0.05684594064950943,16000,0.0,0.0
2014-07-17 00:00:00+08:00,0.05684594451766142,0.05921453044125969,0.05605642175889685,0.05842500180006027,459000,0.0,0.0
2014-07-18 00:00:00+08:00,0.05966807859264852,0.05966807859264852,0.057181909680366516,0.057181909680366516,271000,0.0035,0.0
2014-07-21 00:00:00+08:00,0.058010636717174414,0.058010636717174414,0.05635319277644158,0.056353192776441574,360000,0.0,0.0
2014-07-22 00:00:00+08:00,0.05635319277644158,0.05635319277644158,0.05635319277644158,0.056353192776441574,0,0.0,0.0
2014-07-23 00:00:00+08:00,0.058010637760162354,0.058839362832663784,0.058010637760162354,0.058010637760162354,32000,0.0,0.0
2014-07-24 00:00:00+08:00,0.056353193789629906,0.058839362832663784,0.056353193789629906,0.058010637760162354,187000,0.0,0.0
2014-07-25 00:00:00+08:00,0.05635319310197186,0.05966808100258634,0.05635319310197186,0.05883936211466789,98000,0.0,0.0
2014-07-29 00:00:00+08:00,0.058010637760162354,0.058839362832663784,0.058010637760162354,0.058010637760162354,88000,0.0,0.0
2014-07-30 00:00:00+08:00,0.058010637760162354,0.058010637760162354,0.057181912687660916,0.058010637760162354,276000,0.0,0.0
2014-07-31 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.056353190825919254,0.057181909680366516,251000,0.0,0.0
2014-08-01 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,24000,0.0,0.0
2014-08-04 00:00:00+08:00,0.05386701573916714,0.057181909680366516,0.05386701573916714,0.057181909680366516,101000,0.0,0.0
2014-08-05 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2014-08-06 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2014-08-07 00:00:00+08:00,0.05220957100391388,0.05469573987562978,0.05220957100391388,0.05220957100391388,20000,0.0,0.0
2014-08-08 00:00:00+08:00,0.05220957100391388,0.05220957100391388,0.05220957100391388,0.05220957100391388,100000,0.0,0.0
2014-08-11 00:00:00+08:00,0.05220957100391388,0.05220957100391388,0.05220957100391388,0.05220957100391388,0,0.0,0.0
2014-08-12 00:00:00+08:00,0.05220957100391388,0.05220957100391388,0.05220957100391388,0.05220957100391388,0,0.0,0.0
2014-08-13 00:00:00+08:00,0.05220957500517829,0.054695744067430496,0.05220957500517829,0.054695744067430496,41000,0.0,0.0
2014-08-14 00:00:00+08:00,0.054695744067430496,0.054695744067430496,0.054695744067430496,0.054695744067430496,0,0.0,0.0
2014-08-15 00:00:00+08:00,0.049723402855690844,0.054695744067430496,0.049723402855690844,0.054695744067430496,7000,0.0,0.0
2014-08-18 00:00:00+08:00,0.05552446989302942,0.05552446989302942,0.05386701971292496,0.05386701971292496,80000,0.0,0.0
2014-08-19 00:00:00+08:00,0.05386701971292496,0.05635319498308165,0.05386701971292496,0.05386701971292496,45000,0.0,0.0
2014-08-20 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-08-21 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.053038300797343285,0.05386701971292496,227000,0.0,0.0
2014-08-22 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-08-25 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-08-26 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-08-27 00:00:00+08:00,0.05635319277644158,0.05883936177477599,0.055524467718839995,0.056353192776441574,454000,0.0,0.0
2014-08-28 00:00:00+08:00,0.059668081730694794,0.059668081730694794,0.058010637760162354,0.058010637760162354,52000,0.0,0.0
2014-08-29 00:00:00+08:00,0.054695744067430496,0.054695744067430496,0.054695744067430496,0.054695744067430496,55000,0.0,0.0
2014-09-01 00:00:00+08:00,0.05469574076808451,0.057181909680366516,0.05469574076808451,0.057181909680366516,226000,0.0,0.0
2014-09-02 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2014-09-03 00:00:00+08:00,0.05469574364462704,0.058010637760162354,0.0538670185721256,0.058010637760162354,466000,0.0,0.0
2014-09-04 00:00:00+08:00,0.057181909680366516,0.05801063470928389,0.05469574076808451,0.057181909680366516,258000,0.0,0.0
2014-09-05 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2014-09-08 00:00:00+08:00,0.05883936750533057,0.060496811607487204,0.0580106423670168,0.05966808646917343,465000,0.0,0.0
2014-09-09 00:00:00+08:00,0.0580106423670168,0.060496811607487204,0.05718191722870302,0.05966808646917343,1382000,0.0,0.0
2014-09-10 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,50000,0.0,0.0
2014-09-11 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2014-09-12 00:00:00+08:00,0.05635319310197186,0.05966808100258634,0.05552446803958306,0.05883936211466789,365000,0.0,0.0
2014-09-15 00:00:00+08:00,0.05883936211466789,0.05883936211466789,0.05883936211466789,0.05883936211466789,0,0.0,0.0
2014-09-16 00:00:00+08:00,0.05635319498308165,0.05635319498308165,0.05386701971292496,0.05386701971292496,1500000,0.0,0.0
2014-09-17 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-09-18 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-09-19 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-09-22 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-09-23 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-09-24 00:00:00+08:00,0.05220957460159316,0.058010637760162354,0.05220957460159316,0.058010637760162354,702000,0.0,0.0
2014-09-25 00:00:00+08:00,0.055524468717128475,0.058010637760162354,0.055524468717128475,0.058010637760162354,149000,0.0,0.0
2014-09-26 00:00:00+08:00,0.058010637760162354,0.058010637760162354,0.058010637760162354,0.058010637760162354,0,0.0,0.0
2014-09-29 00:00:00+08:00,0.058010637760162354,0.058010637760162354,0.058010637760162354,0.058010637760162354,0,0.0,0.0
2014-09-30 00:00:00+08:00,0.058010637760162354,0.058010637760162354,0.058010637760162354,0.058010637760162354,0,0.0,0.0
2014-10-01 00:00:00+08:00,0.05303830008408585,0.05635319422524562,0.051380849926270726,0.054695744067430496,860000,0.0,0.0
2014-10-02 00:00:00+08:00,0.052209574324024156,0.055524468421936035,0.050552127275068214,0.055524468421936035,86000,0.0,0.0
2014-10-03 00:00:00+08:00,0.055524468421936035,0.055524468421936035,0.055524468421936035,0.055524468421936035,0,0.0,0.0
2014-10-07 00:00:00+08:00,0.05635319277644158,0.058010636717174414,0.055524467718839995,0.056353192776441574,430000,0.0,0.0
2014-10-08 00:00:00+08:00,0.05469574076808451,0.057181909680366516,0.05469574076808451,0.057181909680366516,100000,0.0,0.0
2014-10-09 00:00:00+08:00,0.051380848605302426,0.05635319277644158,0.051380848605302426,0.056353192776441574,101000,0.0,0.0
2014-10-10 00:00:00+08:00,0.054695744067430496,0.054695744067430496,0.054695744067430496,0.054695744067430496,100000,0.0,0.0
2014-10-13 00:00:00+08:00,0.052209573028005586,0.05386701694858295,0.04889467901238061,0.0505521260201931,534000,0.0,0.0
2014-10-14 00:00:00+08:00,0.05055212861442187,0.05386701971292496,0.05055212861442187,0.05386701971292496,6000,0.0,0.0
2014-10-15 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2014-10-16 00:00:00+08:00,0.04806595620460803,0.05138085037469864,0.04806595620460803,0.05138085037469864,301000,0.0,0.0
2014-10-17 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,150000,0.0,0.0
2014-10-20 00:00:00+08:00,0.04889467798681783,0.0538670158187257,0.04806595295667648,0.04806595295667648,373000,0.0,0.0
2014-10-21 00:00:00+08:00,0.055524468099069316,0.055524468099069316,0.05303829908370972,0.05303829908370972,21000,0.0,0.0
2014-10-22 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2014-10-24 00:00:00+08:00,0.04889467731118202,0.04889467731118202,0.04889467731118202,0.04889467731118202,23000,0.0,0.0
2014-10-27 00:00:00+08:00,0.0480659539648568,0.05303829807552939,0.0480659539648568,0.0505521260201931,183000,0.0,0.0
2014-10-28 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0480659539648568,0.0505521260201931,511000,0.0,0.0
2014-10-29 00:00:00+08:00,0.0505521260201931,0.05138084798048178,0.0505521260201931,0.0505521260201931,197000,0.0,0.0
2014-10-30 00:00:00+08:00,0.05138084798048178,0.05138084798048178,0.0505521260201931,0.0505521260201931,60000,0.0,0.0
2014-10-31 00:00:00+08:00,0.05386702173508383,0.05386702173508383,0.04972340539097786,0.04972340539097786,60000,0.0,0.0
2014-11-03 00:00:00+08:00,0.05138085037469864,0.05138085037469864,0.05138085037469864,0.05138085037469864,7000,0.0,0.0
2014-11-04 00:00:00+08:00,0.05138084798048178,0.05138084798048178,0.0505521260201931,0.0505521260201931,39000,0.0,0.0
2014-11-05 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2014-11-06 00:00:00+08:00,0.05138085037469864,0.05138085037469864,0.05138085037469864,0.05138085037469864,88000,0.0,0.0
2014-11-07 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.04972340097266929,0.0505521260201931,338000,0.0,0.0
2014-11-10 00:00:00+08:00,0.05138084798048178,0.05138084798048178,0.0480659539648568,0.0505521260201931,266000,0.0,0.0
2014-11-11 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2014-11-12 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2014-11-13 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2014-11-14 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2014-11-17 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2014-11-18 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2014-11-19 00:00:00+08:00,0.04806595823588839,0.04972340539097786,0.04806595823588839,0.04972340539097786,250000,0.0,0.0
2014-11-20 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2014-11-21 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,30000,0.0,0.0
2014-11-24 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2014-11-25 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2014-11-26 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2014-11-27 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2014-11-28 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2014-12-01 00:00:00+08:00,0.04806595823588839,0.04972340539097786,0.04806595823588839,0.04972340539097786,261000,0.0,0.0
2014-12-02 00:00:00+08:00,0.04806595229249215,0.053038296230161354,0.04723723036103729,0.04889467731118202,281000,0.0,0.0
2014-12-03 00:00:00+08:00,0.046408511698246,0.0480659556778935,0.046408511698246,0.046408511698246,178000,0.0,0.0
2014-12-04 00:00:00+08:00,0.04723723200456812,0.0505521260201931,0.046408510044279434,0.0505521260201931,546000,0.0,0.0
2014-12-05 00:00:00+08:00,0.0505521279345984,0.05883936328749783,0.0505521279345984,0.054695744067430496,1376000,0.0,0.0
2014-12-08 00:00:00+08:00,0.04972340191783828,0.05386701797251601,0.04972340191783828,0.05303829908370972,251000,0.0,0.0
2014-12-09 00:00:00+08:00,0.048894680754952485,0.05138084981165896,0.046408511698246,0.046408511698246,194000,0.0,0.0
2014-12-10 00:00:00+08:00,0.050552124959865476,0.050552124959865476,0.04806595295667648,0.04806595295667648,63000,0.0,0.0
2014-12-11 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,120000,0.0,0.0
2014-12-12 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2014-12-15 00:00:00+08:00,0.046408514021442214,0.04723723605275154,0.04226489460318943,0.04723723605275154,151000,0.0,0.0
2014-12-16 00:00:00+08:00,0.043093614280223846,0.043093614280223846,0.043093614280223846,0.043093614280223846,2000,0.0,0.0
2014-12-17 00:00:00+08:00,0.043093614280223846,0.043093614280223846,0.043093614280223846,0.043093614280223846,20000,0.0,0.0
2014-12-18 00:00:00+08:00,0.042264889266323775,0.043093614280223846,0.042264889266323775,0.043093614280223846,10084000,0.0,0.0
2014-12-19 00:00:00+08:00,0.04060744274537332,0.04972339946906335,0.04060744274537332,0.045579783618450165,34000,0.0,0.0
2014-12-22 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2014-12-23 00:00:00+08:00,0.04889467896077525,0.04889467896077525,0.044751062989234924,0.044751062989234924,21000,0.0,0.0
2014-12-24 00:00:00+08:00,0.044751062989234924,0.044751062989234924,0.044751062989234924,0.044751062989234924,0,0.0,0.0
2014-12-26 00:00:00+08:00,0.044751062989234924,0.044751062989234924,0.044751062989234924,0.044751062989234924,0,0.0,0.0
2014-12-29 00:00:00+08:00,0.04723723620196135,0.0580106411664252,0.04723723620196135,0.04972340539097786,1026000,0.0,0.0
2014-12-30 00:00:00+08:00,0.049723403289653335,0.05138085037469864,0.049723403289653335,0.05138085037469864,190000,0.0,0.0
2014-12-31 00:00:00+08:00,0.053038302788392194,0.053038302788392194,0.04972340539097786,0.04972340539097786,189000,0.0,0.0
2015-01-02 00:00:00+08:00,0.0480659556778935,0.0480659556778935,0.046408511698246,0.046408511698246,1400000,0.0,0.0
2015-01-05 00:00:00+08:00,0.046408511698246,0.046408511698246,0.046408511698246,0.046408511698246,0,0.0,0.0
2015-01-06 00:00:00+08:00,0.046408509995298074,0.046408509995298074,0.044751062989234924,0.044751062989234924,119000,0.0,0.0
2015-01-07 00:00:00+08:00,0.04557978494864894,0.04557978494864894,0.044751062989234924,0.044751062989234924,84000,0.0,0.0
2015-01-08 00:00:00+08:00,0.04475106586339667,0.04557978787603582,0.042264893651008606,0.042264893651008606,466000,0.0,0.0
2015-01-09 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,400000,0.0,0.0
2015-01-12 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,100000,0.0,0.0
2015-01-13 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-01-14 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,100000,0.0,0.0
