Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-15 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-01-16 00:00:00+08:00,0.04226489460318943,0.04723723605275154,0.04226489460318943,0.04723723605275154,105000,0.0,0.0
2015-01-19 00:00:00+08:00,0.04723723605275154,0.04723723605275154,0.04723723605275154,0.04723723605275154,0,0.0,0.0
2015-01-20 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,820000,0.0,0.0
2015-01-21 00:00:00+08:00,0.0422648897030656,0.045579783618450165,0.0422648897030656,0.045579783618450165,360000,0.0,0.0
2015-01-22 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,60000,0.0,0.0
2015-01-23 00:00:00+08:00,0.04309361472552926,0.045579783618450165,0.04309361472552926,0.045579783618450165,11500,0.0,0.0
2015-01-26 00:00:00+08:00,0.04806595229249215,0.04889467731118202,0.04806595229249215,0.04889467731118202,2200,0.0,0.0
2015-01-27 00:00:00+08:00,0.04557978566691118,0.04972340170374805,0.0422648916025476,0.043922338634729385,611600,0.0,0.0
2015-01-28 00:00:00+08:00,0.043922337942585786,0.04557978494864894,0.04143616897710861,0.044751062989234924,642600,0.0,0.0
2015-01-29 00:00:00+08:00,0.042264889266323775,0.04392233620688892,0.04060744232575862,0.043093614280223846,492200,0.0,0.0
2015-01-30 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,300,0.0,0.0
2015-02-02 00:00:00+08:00,0.04060744274537332,0.045579783618450165,0.04060744274537332,0.045579783618450165,1200,0.0,0.0
2015-02-03 00:00:00+08:00,0.04143617257188011,0.04723723605275154,0.039778725422026075,0.04723723605275154,141300,0.0,0.0
2015-02-04 00:00:00+08:00,0.048894677533834724,0.048894677533834724,0.03977872081014469,0.045579783618450165,87300,0.0,0.0
2015-02-05 00:00:00+08:00,0.03895000138334665,0.03895000138334665,0.03646383213325575,0.03812127932906151,38100,0.0,0.0
2015-02-06 00:00:00+08:00,0.04309361512476861,0.04806595295667648,0.040607443121579614,0.04806595295667648,75800,0.0,0.0
2015-02-09 00:00:00+08:00,0.04143617257188011,0.04723723605275154,0.04143617257188011,0.04723723605275154,202100,0.0,0.0
2015-02-10 00:00:00+08:00,0.04723723605275154,0.04723723605275154,0.04723723605275154,0.04723723605275154,0,0.0,0.0
2015-02-11 00:00:00+08:00,0.041436172702765915,0.055524471977408695,0.041436172702765915,0.04972340539097786,304600,0.0,0.0
2015-02-12 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-02-13 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-02-16 00:00:00+08:00,0.04889468335705082,0.04972340539097786,0.04889468335705082,0.04972340539097786,73000,0.0,0.0
2015-02-17 00:00:00+08:00,0.04640851416803432,0.05138085254606733,0.04060744758160348,0.04972340539097786,175200,0.0,0.0
2015-02-18 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-02-23 00:00:00+08:00,0.04060744232575862,0.04475106122078899,0.039778720399093546,0.043093614280223846,80500,0.0,0.0
2015-02-24 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,100,0.0,0.0
2015-02-25 00:00:00+08:00,0.05220957121147148,0.0538670150743812,0.04557978341089256,0.04889467731118202,145600,0.0,0.0
2015-02-26 00:00:00+08:00,0.04806595808406086,0.04806595808406086,0.04723723605275154,0.04723723605275154,200,0.0,0.0
2015-02-27 00:00:00+08:00,0.04889467798681783,0.04889467798681783,0.03977872117867332,0.04806595295667648,69400,0.0,0.0
2015-03-02 00:00:00+08:00,0.04557978566691118,0.04557978566691118,0.0422648916025476,0.043922338634729385,69400,0.0,0.0
2015-03-03 00:00:00+08:00,0.04640850816135414,0.05303829592361473,0.042264889266323775,0.043093614280223846,384600,0.0,0.0
2015-03-04 00:00:00+08:00,0.04143616897710861,0.044751062989234924,0.04143616897710861,0.044751062989234924,2000,0.0,0.0
2015-03-05 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,2021100,0.0,0.0
2015-03-06 00:00:00+08:00,0.04143617049759781,0.046408511698246,0.04143617049759781,0.046408511698246,2002200,0.0,0.0
2015-03-09 00:00:00+08:00,0.040607443121579614,0.04806595295667648,0.03977872117867332,0.04806595295667648,1622400,0.0,0.0
2015-03-10 00:00:00+08:00,0.04143616776783698,0.045579783618450165,0.04060744274537332,0.045579783618450165,82400,0.0,0.0
2015-03-11 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-03-12 00:00:00+08:00,0.04475106369443786,0.04475106369443786,0.043922338634729385,0.043922338634729385,200,0.0,0.0
2015-03-13 00:00:00+08:00,0.044751062989234924,0.044751062989234924,0.044751062989234924,0.044751062989234924,300,0.0,0.0
2015-03-16 00:00:00+08:00,0.04557978662118702,0.046408511698246,0.04557978662118702,0.046408511698246,110000,0.0,0.0
2015-03-17 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,900,0.0,0.0
2015-03-18 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-03-19 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,1000,0.0,0.0
2015-03-20 00:00:00+08:00,0.03894999921734687,0.03977872431278229,0.03894999921734687,0.03977872431278229,25100,0.0,0.0
2015-03-23 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-03-24 00:00:00+08:00,0.04475106122078899,0.04475106122078899,0.043093614280223846,0.043093614280223846,20000,0.0,0.0
2015-03-25 00:00:00+08:00,0.043093614280223846,0.043093614280223846,0.043093614280223846,0.043093614280223846,0,0.0,0.0
2015-03-26 00:00:00+08:00,0.04309361684780095,0.05303829908370972,0.04309361684780095,0.05303829908370972,56000,0.0,0.0
2015-03-27 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-03-30 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-03-31 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-04-01 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-04-02 00:00:00+08:00,0.049723400920189266,0.049723400920189266,0.038949996924396324,0.044751062989234924,296100,0.0,0.0
2015-04-06 00:00:00+08:00,0.04060744424346603,0.04143616929650307,0.04060744424346603,0.04143616929650307,11000,0.0,0.0
2015-04-07 00:00:00+08:00,0.04143616929650307,0.04143616929650307,0.04143616929650307,0.04143616929650307,1000,0.0,0.0
2015-04-08 00:00:00+08:00,0.04557978494864894,0.046408509995298074,0.044751062989234924,0.044751062989234924,140200,0.0,0.0
2015-04-09 00:00:00+08:00,0.044751062989234924,0.044751062989234924,0.044751062989234924,0.044751062989234924,0,0.0,0.0
2015-04-10 00:00:00+08:00,0.04475106369443786,0.04475106369443786,0.043922338634729385,0.043922338634729385,100000,0.0,0.0
2015-04-13 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,0,0.0,0.0
2015-04-14 00:00:00+08:00,0.04806595295667648,0.04806595295667648,0.04806595295667648,0.04806595295667648,100,0.0,0.0
2015-04-15 00:00:00+08:00,0.04806595295667648,0.04806595295667648,0.04806595295667648,0.04806595295667648,0,0.0,0.0
2015-04-16 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,50000,0.0,0.0
2015-04-17 00:00:00+08:00,0.04972339946906335,0.04972339946906335,0.045579783618450165,0.045579783618450165,200,0.0,0.0
2015-04-20 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-04-21 00:00:00+08:00,0.04060744274537332,0.045579783618450165,0.03977872081014469,0.045579783618450165,20200,0.0,0.0
2015-04-22 00:00:00+08:00,0.043922337942585786,0.044751062989234924,0.04226489093652263,0.044751062989234924,253100,0.0,0.0
2015-04-23 00:00:00+08:00,0.044751062989234924,0.044751062989234924,0.044751062989234924,0.044751062989234924,0,0.0,0.0
2015-04-24 00:00:00+08:00,0.044751062989234924,0.044751062989234924,0.044751062989234924,0.044751062989234924,0,0.0,0.0
2015-04-27 00:00:00+08:00,0.044751062989234924,0.044751062989234924,0.044751062989234924,0.044751062989234924,0,0.0,0.0
2015-04-28 00:00:00+08:00,0.04143616897710861,0.044751062989234924,0.04143616897710861,0.044751062989234924,9100,0.0,0.0
2015-04-29 00:00:00+08:00,0.04226489126230496,0.04226489126230496,0.04143616929650307,0.04143616929650307,60000,0.0,0.0
2015-04-30 00:00:00+08:00,0.04226489198934796,0.04226489198934796,0.04060744494199753,0.04060744494199753,44000,0.0,0.0
2015-05-04 00:00:00+08:00,0.04060744494199753,0.04060744494199753,0.04060744494199753,0.04060744494199753,0,0.0,0.0
2015-05-05 00:00:00+08:00,0.05303830008408585,0.054695744067430496,0.05303830008408585,0.054695744067430496,1003000,0.0,0.0
2015-05-06 00:00:00+08:00,0.054695744067430496,0.054695744067430496,0.054695744067430496,0.054695744067430496,0,0.0,0.0
2015-05-07 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,39700,0.0,0.0
2015-05-08 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,0,0.0,0.0
2015-05-11 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,15000,0.0,0.0
2015-05-12 00:00:00+08:00,0.04143616963007429,0.043922338634729385,0.04143616963007429,0.043922338634729385,25000,0.0,0.0
2015-05-13 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,0,0.0,0.0
2015-05-14 00:00:00+08:00,0.04143617257188011,0.04723723605275154,0.04143617257188011,0.04723723605275154,16200,0.0,0.0
2015-05-15 00:00:00+08:00,0.045579785299982835,0.045579785299982835,0.04143616929650307,0.04143616929650307,128900,0.0,0.0
2015-05-18 00:00:00+08:00,0.04226489126230496,0.04226489126230496,0.04143616929650307,0.04143616929650307,121000,0.0,0.0
2015-05-19 00:00:00+08:00,0.04060744393045948,0.044751062989234924,0.03977872197104546,0.044751062989234924,103300,0.0,0.0
2015-05-20 00:00:00+08:00,0.044751062989234924,0.044751062989234924,0.044751062989234924,0.044751062989234924,0,0.0,0.0
2015-05-21 00:00:00+08:00,0.040607446538495004,0.042264893651008606,0.040607446538495004,0.042264893651008606,88200,0.0,0.0
2015-05-22 00:00:00+08:00,0.045579789046871884,0.04972340539097786,0.045579789046871884,0.04972340539097786,64000,0.0,0.0
2015-05-25 00:00:00+08:00,0.04723723101377019,0.04806595295667648,0.04723723101377019,0.04806595295667648,77000,0.0,0.0
2015-05-26 00:00:00+08:00,0.04143617257188011,0.04723723605275154,0.04143617257188011,0.04723723605275154,6100,0.0,0.0
2015-05-27 00:00:00+08:00,0.04806595295667648,0.04806595295667648,0.04806595295667648,0.04806595295667648,70200,0.0,0.0
2015-05-28 00:00:00+08:00,0.04806595295667648,0.04806595295667648,0.04806595295667648,0.04806595295667648,0,0.0,0.0
2015-05-29 00:00:00+08:00,0.04806595428462366,0.049723401303462596,0.03977872227766414,0.04143616929650307,153600,0.0,0.0
2015-06-02 00:00:00+08:00,0.04143617163836947,0.04806595700118856,0.04143617163836947,0.042264893651008606,211500,0.0,0.0
2015-06-03 00:00:00+08:00,0.0422648895106031,0.04889467731118202,0.0422648895106031,0.04889467731118202,69000,0.0,0.0
2015-06-04 00:00:00+08:00,0.04889467731118202,0.04889467731118202,0.04889467731118202,0.04889467731118202,0,0.0,0.0
2015-06-05 00:00:00+08:00,0.04806595823588839,0.04972340539097786,0.04806595823588839,0.04972340539097786,59600,0.0,0.0
2015-06-08 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-06-09 00:00:00+08:00,0.050552124060358285,0.05469573987562978,0.04309361435797558,0.05220957100391388,313000,0.0,0.0
2015-06-10 00:00:00+08:00,0.05220957570729105,0.05386701971292496,0.05220957570729105,0.05386701971292496,66000,0.0,0.0
2015-06-11 00:00:00+08:00,0.05138084619278161,0.05138084619278161,0.04889467731118202,0.04889467731118202,199800,0.0,0.0
2015-06-12 00:00:00+08:00,0.04889467731118202,0.04889467731118202,0.04889467731118202,0.04889467731118202,0,0.0,0.0
2015-06-15 00:00:00+08:00,0.04889467731118202,0.04889467731118202,0.04889467731118202,0.04889467731118202,0,0.0,0.0
2015-06-16 00:00:00+08:00,0.04889467731118202,0.04889467731118202,0.04889467731118202,0.04889467731118202,0,0.0,0.0
2015-06-17 00:00:00+08:00,0.04226489473669295,0.05220957766722976,0.03977872554767645,0.04972340539097786,202600,0.0,0.0
2015-06-18 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-06-19 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-06-22 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-06-23 00:00:00+08:00,0.04143616963007429,0.04806595467156627,0.03729255359323742,0.043922338634729385,22400,0.0,0.0
2015-06-24 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,0,0.0,0.0
2015-06-25 00:00:00+08:00,0.04060744494199753,0.04060744494199753,0.04060744494199753,0.04060744494199753,100,0.0,0.0
2015-06-26 00:00:00+08:00,0.04060744494199753,0.04060744494199753,0.04060744494199753,0.04060744494199753,0,0.0,0.0
2015-06-29 00:00:00+08:00,0.04060744494199753,0.04060744494199753,0.04060744494199753,0.04060744494199753,0,0.0,0.0
2015-06-30 00:00:00+08:00,0.04060744494199753,0.04060744494199753,0.04060744494199753,0.04060744494199753,0,0.0,0.0
2015-07-01 00:00:00+08:00,0.04060744494199753,0.04060744494199753,0.04060744494199753,0.04060744494199753,0,0.0,0.0
2015-07-02 00:00:00+08:00,0.038949996965505676,0.05138084798048178,0.038949996965505676,0.0505521260201931,17200,0.0,0.0
2015-07-03 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2015-07-06 00:00:00+08:00,0.049723398578452586,0.07458510249853134,0.049723398578452586,0.07458510249853134,1175500,0.0,0.0
2015-07-07 00:00:00+08:00,0.05220957460159316,0.0621542569481991,0.05220957460159316,0.058010637760162354,4500,0.0,0.0
2015-07-08 00:00:00+08:00,0.058010637760162354,0.058010637760162354,0.058010637760162354,0.058010637760162354,0,0.0,0.0
2015-07-09 00:00:00+08:00,0.058010637760162354,0.058010637760162354,0.058010637760162354,0.058010637760162354,0,0.0,0.0
2015-07-10 00:00:00+08:00,0.058010637760162354,0.058010637760162354,0.058010637760162354,0.058010637760162354,0,0.0,0.0
2015-07-13 00:00:00+08:00,0.058010637760162354,0.058010637760162354,0.058010637760162354,0.058010637760162354,0,0.0,0.0
2015-07-14 00:00:00+08:00,0.058010637760162354,0.058010637760162354,0.058010637760162354,0.058010637760162354,0,0.0,0.0
2015-07-15 00:00:00+08:00,0.04640851180176631,0.05635319422524562,0.04640851180176631,0.054695744067430496,19000,0.0,0.0
2015-07-16 00:00:00+08:00,0.05635319277644158,0.05635319277644158,0.05635319277644158,0.056353192776441574,15000,0.0,0.0
2015-07-20 00:00:00+08:00,0.05635319277644158,0.05635319277644158,0.05635319277644158,0.056353192776441574,0,0.0,0.0
2015-07-21 00:00:00+08:00,0.04889467731118202,0.04889467731118202,0.04889467731118202,0.04889467731118202,10000,0.0,0.0
2015-07-22 00:00:00+08:00,0.04972340539097786,0.05883936628758763,0.04889468335705082,0.04972340539097786,706600,0.0,0.0
2015-07-23 00:00:00+08:00,0.050552126981114935,0.05303829908370972,0.050552126981114935,0.05303829908370972,46000,0.0,0.0
2015-07-24 00:00:00+08:00,0.049723399856285454,0.05801063470928389,0.04557978397340376,0.057181909680366516,121200,0.0,0.0
2015-07-27 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2015-07-28 00:00:00+08:00,0.0629829689860344,0.0629829689860344,0.0629829689860344,0.0629829689860344,200,0.0,0.0
2015-07-29 00:00:00+08:00,0.0629829689860344,0.0629829689860344,0.0629829689860344,0.0629829689860344,0,0.0,0.0
2015-07-30 00:00:00+08:00,0.04640851119629596,0.055524468421936035,0.041436170049428137,0.055524468421936035,50200,0.0,0.0
2015-07-31 00:00:00+08:00,0.055524468421936035,0.055524468421936035,0.055524468421936035,0.055524468421936035,0,0.0,0.0
2015-08-03 00:00:00+08:00,0.04392233798894314,0.05303829807552939,0.04143616902084197,0.0505521260201931,20600,0.0,0.0
2015-08-04 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2015-08-05 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2015-08-06 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2015-08-07 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2015-08-11 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2015-08-12 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2015-08-13 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2015-08-14 00:00:00+08:00,0.058010638208590266,0.058010638208590266,0.054695744067430496,0.054695744067430496,300,0.0,0.0
2015-08-17 00:00:00+08:00,0.054695744067430496,0.054695744067430496,0.054695744067430496,0.054695744067430496,0,0.0,0.0
2015-08-18 00:00:00+08:00,0.042264890981130655,0.0505521260201931,0.04143616902084197,0.0505521260201931,100600,0.0,0.0
2015-08-19 00:00:00+08:00,0.05801063470928389,0.05801063470928389,0.057181909680366516,0.057181909680366516,90000,0.0,0.0
2015-08-20 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2015-08-21 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2015-08-24 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2015-08-25 00:00:00+08:00,0.057181909680366516,0.057181909680366516,0.057181909680366516,0.057181909680366516,0,0.0,0.0
2015-08-26 00:00:00+08:00,0.05801063898871555,0.05801063898871555,0.05386701971292496,0.05386701971292496,3919500,0.0,0.0
2015-08-27 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2015-08-28 00:00:00+08:00,0.05386701971292496,0.05386701971292496,0.05386701971292496,0.05386701971292496,0,0.0,0.0
2015-08-31 00:00:00+08:00,0.0397787227691647,0.05303829908370972,0.0397787227691647,0.05303829908370972,50200,0.0,0.0
2015-09-01 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-09-02 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-09-03 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-09-04 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-09-07 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-09-08 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-09-09 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-09-10 00:00:00+08:00,0.05303829908370972,0.05303829908370972,0.05303829908370972,0.05303829908370972,0,0.0,0.0
2015-09-14 00:00:00+08:00,0.04557978341089256,0.04889467731118202,0.04557978341089256,0.04889467731118202,100200,0.0,0.0
2015-09-15 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,110000,0.0,0.0
2015-09-16 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-09-17 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-09-18 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-09-21 00:00:00+08:00,0.04475106701294485,0.04972340539097786,0.04475106701294485,0.04972340539097786,112800,0.0,0.0
2015-09-22 00:00:00+08:00,0.045579789046871884,0.0580106411664252,0.045579789046871884,0.04972340539097786,4751300,0.0,0.0
2015-09-23 00:00:00+08:00,0.04475106333418094,0.045579785299982835,0.04143616929650307,0.04143616929650307,463100,0.0,0.0
2015-09-25 00:00:00+08:00,0.04226489126230496,0.0439223382811439,0.04143616929650307,0.04143616929650307,75500,0.0,0.0
2015-09-28 00:00:00+08:00,0.03977872081014469,0.045579783618450165,0.03977872081014469,0.045579783618450165,1200,0.0,0.0
2015-09-29 00:00:00+08:00,0.040607445420538825,0.046408511698246,0.03977872343071508,0.046408511698246,26000,0.0,0.0
2015-09-30 00:00:00+08:00,0.03977872259789251,0.04475106369443786,0.03977872259789251,0.043922338634729385,100300,0.0,0.0
2015-10-01 00:00:00+08:00,0.04060744393045948,0.044751062989234924,0.04060744393045948,0.044751062989234924,50100,0.0,0.0
2015-10-02 00:00:00+08:00,0.04060744457036582,0.043922338634729385,0.04060744457036582,0.043922338634729385,64800,0.0,0.0
2015-10-05 00:00:00+08:00,0.043093617327488655,0.058010637760162354,0.043093617327488655,0.058010637760162354,61900,0.0,0.0
2015-10-06 00:00:00+08:00,0.04972340170374805,0.04972340170374805,0.04143616963007429,0.043922338634729385,69800,0.0,0.0
2015-10-07 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,0,0.0,0.0
2015-10-08 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,0,0.0,0.0
2015-10-09 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,1000,0.0,0.0
2015-10-12 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,10000,0.0,0.0
2015-10-13 00:00:00+08:00,0.043093614280223846,0.04392233620688892,0.0414361673396587,0.043093614280223846,152100,0.0,0.0
2015-10-14 00:00:00+08:00,0.04226489473669295,0.054695746856246265,0.03729255635865994,0.04972340539097786,257900,0.0,0.0
2015-10-15 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-10-16 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-10-19 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,100000,0.0,0.0
2015-10-20 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-10-21 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-10-22 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-10-23 00:00:00+08:00,0.056353193052434115,0.06464042514562607,0.056353193052434115,0.06464042514562607,2100,0.0,0.0
2015-10-26 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,100000,0.0,0.0
2015-10-27 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-10-28 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-10-29 00:00:00+08:00,0.04972340539097786,0.04972340539097786,0.04972340539097786,0.04972340539097786,0,0.0,0.0
2015-10-30 00:00:00+08:00,0.050552124261326756,0.050552124261326756,0.04889467731118202,0.04889467731118202,32000,0.0,0.0
2015-11-02 00:00:00+08:00,0.049723399929724126,0.05635319090914975,0.0439223370676749,0.04806595295667648,8565400,0.0,0.0
2015-11-03 00:00:00+08:00,0.04806595295667648,0.04806595295667648,0.04806595295667648,0.04806595295667648,0,0.0,0.0
2015-11-04 00:00:00+08:00,0.04806595295667648,0.04806595295667648,0.04806595295667648,0.04806595295667648,0,0.0,0.0
2015-11-05 00:00:00+08:00,0.04806595295667648,0.04806595295667648,0.04806595295667648,0.04806595295667648,60500,0.0,0.0
