Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-06 00:00:00+08:00,0.044751062989234924,0.044751062989234924,0.044751062989234924,0.044751062989234924,88000,0.0,0.0
2015-11-09 00:00:00+08:00,0.042264889266323775,0.04475106122078899,0.042264889266323775,0.043093614280223846,108000,0.0,0.0
2015-11-11 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,28600,0.0,0.0
2015-11-12 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,0,0.0,0.0
2015-11-13 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,0,0.0,0.0
2015-11-16 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,0,0.0,0.0
2015-11-17 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,0,0.0,0.0
2015-11-18 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,0,0.0,0.0
2015-11-19 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,0,0.0,0.0
2015-11-20 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,0,0.0,0.0
2015-11-23 00:00:00+08:00,0.042264893651008606,0.042264893651008606,0.042264893651008606,0.042264893651008606,0,0.0,0.0
2015-11-24 00:00:00+08:00,0.035635108097311095,0.03977872431278229,0.034806383001875676,0.03977872431278229,16600,0.0,0.0
2015-11-25 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-11-26 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-11-27 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-11-30 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-12-01 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-12-02 00:00:00+08:00,0.03894999921734687,0.03977872431278229,0.03894999921734687,0.03977872431278229,15100,0.0,0.0
2015-12-03 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-12-04 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-12-07 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-12-08 00:00:00+08:00,0.03977872431278229,0.03977872431278229,0.03977872431278229,0.03977872431278229,0,0.0,0.0
2015-12-09 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,200,0.0,0.0
2015-12-10 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-12-11 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-12-14 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-12-15 00:00:00+08:00,0.03977872081014469,0.045579783618450165,0.035635104959531504,0.045579783618450165,211600,0.0,0.0
2015-12-16 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-12-17 00:00:00+08:00,0.045579783618450165,0.045579783618450165,0.045579783618450165,0.045579783618450165,0,0.0,0.0
2015-12-18 00:00:00+08:00,0.04143616929650307,0.04143616929650307,0.04143616929650307,0.04143616929650307,198200,0.0,0.0
2015-12-21 00:00:00+08:00,0.04143616929650307,0.04143616929650307,0.04143616929650307,0.04143616929650307,0,0.0,0.0
2015-12-22 00:00:00+08:00,0.04143616929650307,0.04143616929650307,0.04143616929650307,0.04143616929650307,0,0.0,0.0
2015-12-23 00:00:00+08:00,0.04143616929650307,0.04143616929650307,0.04143616929650307,0.04143616929650307,0,0.0,0.0
2015-12-24 00:00:00+08:00,0.04143616929650307,0.04143616929650307,0.04143616929650307,0.04143616929650307,0,0.0,0.0
2015-12-28 00:00:00+08:00,0.03563510698050242,0.03563510698050242,0.03480638191103935,0.03480638191103935,6000,0.0,0.0
2015-12-29 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,10000,0.0,0.0
2015-12-30 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2015-12-31 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-01-04 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-01-05 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-01-06 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-01-07 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-01-08 00:00:00+08:00,0.033977658390297164,0.03894999623298645,0.033977658390297164,0.03894999623298645,55000,0.0,0.0
2016-01-11 00:00:00+08:00,0.03894999623298645,0.03894999623298645,0.03894999623298645,0.03894999623298645,0,0.0,0.0
2016-01-12 00:00:00+08:00,0.04143616963007429,0.043922338634729385,0.04060744457036582,0.043922338634729385,8000,0.0,0.0
2016-01-13 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,0,0.0,0.0
2016-01-14 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,0,0.0,0.0
2016-01-15 00:00:00+08:00,0.043922338634729385,0.043922338634729385,0.043922338634729385,0.043922338634729385,0,0.0,0.0
2016-01-18 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,200000,0.0,0.0
2016-01-19 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-01-20 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,10000,0.0,0.0
2016-01-21 00:00:00+08:00,0.03563510698050242,0.03563510698050242,0.03480638191103935,0.03480638191103935,236000,0.0,0.0
2016-01-22 00:00:00+08:00,0.03563510698050242,0.03563510698050242,0.03480638191103935,0.03480638191103935,92000,0.0,0.0
2016-01-25 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-01-26 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-01-27 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,13000,0.0,0.0
2016-01-28 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-01-29 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,65800,0.0,0.0
2016-02-01 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-02 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-03 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-04 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-05 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-10 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-11 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-12 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-15 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-16 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-02-17 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03397765992881148,0.03480638191103935,31000,0.0,0.0
2016-02-18 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,70000,0.0,0.0
2016-02-19 00:00:00+08:00,0.03480637931364031,0.03729255124926567,0.03480637931364031,0.03729255124926567,15000,0.0,0.0
2016-02-22 00:00:00+08:00,0.03729255124926567,0.03729255124926567,0.03729255124926567,0.03729255124926567,0,0.0,0.0
2016-02-23 00:00:00+08:00,0.03729255124926567,0.03729255124926567,0.03729255124926567,0.03729255124926567,0,0.0,0.0
2016-02-24 00:00:00+08:00,0.03480638493744999,0.03812127932906151,0.03480638493744999,0.03812127932906151,393800,0.0,0.0
2016-02-25 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,50000,0.0,0.0
2016-02-26 00:00:00+08:00,0.03563510698050242,0.03563510698050242,0.03480638191103935,0.03480638191103935,60000,0.0,0.0
2016-02-29 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,205000,0.0,0.0
2016-03-01 00:00:00+08:00,0.03480638098959202,0.0505521260201931,0.024861700486334647,0.0505521260201931,295100,0.0,0.0
2016-03-02 00:00:00+08:00,0.0505521260201931,0.0505521260201931,0.0505521260201931,0.0505521260201931,0,0.0,0.0
2016-03-03 00:00:00+08:00,0.037292557182541625,0.037292557182541625,0.03480638485136424,0.03563510999083519,213000,0.0,0.0
2016-03-04 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-07 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-08 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-09 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-10 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-11 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-14 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-15 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-16 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-17 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-18 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-21 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-22 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-23 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-24 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-28 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-29 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-30 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-03-31 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-04-01 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,30000,0.0,0.0
2016-04-04 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-04-05 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,200,0.0,0.0
2016-04-06 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,0,0.0,0.0
2016-04-07 00:00:00+08:00,0.032320212572813034,0.032320212572813034,0.032320212572813034,0.032320212572813034,20000,0.0,0.0
2016-04-08 00:00:00+08:00,0.032320212572813034,0.032320212572813034,0.032320212572813034,0.032320212572813034,0,0.0,0.0
2016-04-11 00:00:00+08:00,0.032320212572813034,0.032320212572813034,0.032320212572813034,0.032320212572813034,0,0.0,0.0
2016-04-12 00:00:00+08:00,0.032320212572813034,0.032320212572813034,0.032320212572813034,0.032320212572813034,0,0.0,0.0
2016-04-13 00:00:00+08:00,0.032320212572813034,0.032320212572813034,0.032320212572813034,0.032320212572813034,0,0.0,0.0
2016-04-14 00:00:00+08:00,0.032320212572813034,0.032320212572813034,0.032320212572813034,0.032320212572813034,0,0.0,0.0
2016-04-15 00:00:00+08:00,0.029834037615781038,0.039778718879197976,0.02569042196630809,0.0314914844930172,246000,0.0,0.0
2016-04-18 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,0,0.0,0.0
2016-04-19 00:00:00+08:00,0.033148933202028275,0.035635105198883174,0.033148933202028275,0.033148933202028275,84000,0.0,0.0
2016-04-20 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-04-21 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-04-22 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-04-25 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-04-26 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-04-27 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-04-28 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-04-29 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-05-03 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-05-04 00:00:00+08:00,0.029834043234586716,0.029834043234586716,0.029834043234586716,0.029834043234586716,31000,0.0,0.0
2016-05-05 00:00:00+08:00,0.029005318358587207,0.029005318358587207,0.02817659638822079,0.028176596388220787,80000,0.0,0.0
2016-05-06 00:00:00+08:00,0.0290053157207804,0.0314914844930172,0.027347868843544246,0.0314914844930172,148900,0.0,0.0
2016-05-09 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,175000,0.0,0.0
2016-05-10 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,0,0.0,0.0
2016-05-11 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,0,0.0,0.0
2016-05-12 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,0,0.0,0.0
2016-05-13 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,0,0.0,0.0
2016-05-16 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,51700,0.0,0.0
2016-05-17 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,0,0.0,0.0
2016-05-18 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,0,0.0,0.0
2016-05-19 00:00:00+08:00,0.029005318880081177,0.029005318880081177,0.029005318880081177,0.029005318880081177,53000,0.0,0.0
2016-05-20 00:00:00+08:00,0.029005318880081177,0.029005318880081177,0.029005318880081177,0.029005318880081177,0,0.0,0.0
2016-05-23 00:00:00+08:00,0.029005318880081177,0.029005318880081177,0.029005318880081177,0.029005318880081177,0,0.0,0.0
2016-05-24 00:00:00+08:00,0.029005318880081177,0.029005318880081177,0.029005318880081177,0.029005318880081177,0,0.0,0.0
2016-05-25 00:00:00+08:00,0.029005318880081177,0.029005318880081177,0.029005318880081177,0.029005318880081177,0,0.0,0.0
2016-05-26 00:00:00+08:00,0.028176596894814953,0.029005318880081177,0.028176596894814953,0.029005318880081177,151100,0.0,0.0
2016-05-27 00:00:00+08:00,0.029005318880081177,0.029005318880081177,0.029005318880081177,0.029005318880081177,0,0.0,0.0
2016-05-30 00:00:00+08:00,0.029834043234586716,0.029834043234586716,0.029834043234586716,0.029834043234586716,40000,0.0,0.0
2016-05-31 00:00:00+08:00,0.029834043234586716,0.029834043234586716,0.029834043234586716,0.029834043234586716,0,0.0,0.0
2016-06-01 00:00:00+08:00,0.029834040659659243,0.030662765726447105,0.02900531868010657,0.030662765726447105,126000,0.0,0.0
2016-06-02 00:00:00+08:00,0.030662765726447105,0.030662765726447105,0.030662765726447105,0.030662765726447105,0,0.0,0.0
2016-06-03 00:00:00+08:00,0.0314914844930172,0.0314914844930172,0.0314914844930172,0.0314914844930172,30000,0.0,0.0
2016-06-06 00:00:00+08:00,0.02817659638822079,0.02817659638822079,0.02817659638822079,0.028176596388220787,5000,0.0,0.0
2016-06-07 00:00:00+08:00,0.02817659638822079,0.02817659638822079,0.02817659638822079,0.028176596388220787,56000,0.0,0.0
2016-06-08 00:00:00+08:00,0.02817659638822079,0.02817659638822079,0.02817659638822079,0.028176596388220787,0,0.0,0.0
2016-06-09 00:00:00+08:00,0.03149149042397881,0.03149149042397881,0.029834043234586716,0.029834043234586716,153400,0.0,0.0
2016-06-10 00:00:00+08:00,0.029834040328953624,0.029834040328953624,0.02817659638822079,0.028176596388220787,1206000,0.0,0.0
2016-06-13 00:00:00+08:00,0.026519149654213366,0.030662765726447105,0.026519149654213366,0.030662765726447105,1127500,0.0,0.0
2016-06-14 00:00:00+08:00,0.027347873428123132,0.027347873428123132,0.02486170269548893,0.02486170269548893,150600,0.0,0.0
2016-06-15 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-06-16 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,320000,0.0,0.0
2016-06-17 00:00:00+08:00,0.02569042518734932,0.02569042518734932,0.02569042518734932,0.02569042518734932,10000,0.0,0.0
2016-06-20 00:00:00+08:00,0.025690426273033664,0.025690426273033664,0.02486170269548893,0.02486170269548893,45000,0.0,0.0
2016-06-21 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-06-22 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-06-23 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-06-24 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-06-27 00:00:00+08:00,0.02817659638822079,0.02817659638822079,0.02817659638822079,0.028176596388220787,100,0.0,0.0
2016-06-28 00:00:00+08:00,0.02817659638822079,0.02817659638822079,0.02817659638822079,0.028176596388220787,0,0.0,0.0
2016-06-29 00:00:00+08:00,0.029005318880081177,0.029005318880081177,0.029005318880081177,0.029005318880081177,100,0.0,0.0
2016-06-30 00:00:00+08:00,0.02983404053325593,0.02983404053325593,0.02651914954185486,0.02651914954185486,49000,0.0,0.0
2016-07-01 00:00:00+08:00,0.02651914954185486,0.02651914954185486,0.02651914954185486,0.02651914954185486,0,0.0,0.0
2016-07-04 00:00:00+08:00,0.02900531935743993,0.02900531935743993,0.02569042518734932,0.02569042518734932,63100,0.0,0.0
2016-07-05 00:00:00+08:00,0.02817659638822079,0.029005318358587207,0.024861700788667215,0.028176596388220787,312100,0.0,0.0
2016-07-07 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,58000,0.0,0.0
2016-07-08 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-07-11 00:00:00+08:00,0.02486170095891914,0.02651914954185486,0.02486170095891914,0.02651914954185486,100100,0.0,0.0
2016-07-12 00:00:00+08:00,0.02569042518734932,0.02569042518734932,0.02569042518734932,0.02569042518734932,50000,0.0,0.0
2016-07-13 00:00:00+08:00,0.025690423451385884,0.025690423451385884,0.02403297647833824,0.02403297647833824,185000,0.0,0.0
2016-07-14 00:00:00+08:00,0.02403297647833824,0.02403297647833824,0.02403297647833824,0.02403297647833824,0,0.0,0.0
2016-07-15 00:00:00+08:00,0.02403297647833824,0.02403297647833824,0.02403297647833824,0.02403297647833824,0,0.0,0.0
2016-07-18 00:00:00+08:00,0.023204255849123,0.023204255849123,0.023204255849123,0.023204255849123,25000,0.0,0.0
2016-07-19 00:00:00+08:00,0.02817659638822079,0.02817659638822079,0.02817659638822079,0.028176596388220787,80100,0.0,0.0
2016-07-20 00:00:00+08:00,0.023204255304316797,0.02817659638822079,0.0223755317903328,0.028176596388220787,204200,0.0,0.0
2016-07-21 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,100,0.0,0.0
2016-07-22 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-07-25 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-07-26 00:00:00+08:00,0.022375530610394496,0.022375530610394496,0.021546807140111923,0.021546807140111923,22000,0.0,0.0
2016-07-27 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,0,0.0,0.0
2016-07-28 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,3000,0.0,0.0
2016-07-29 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,45000,0.0,0.0
2016-08-01 00:00:00+08:00,0.020718084075860482,0.02403297647833824,0.01988936058933666,0.02403297647833824,664100,0.0,0.0
2016-08-02 00:00:00+08:00,0.020718086860336514,0.020718086860336514,0.019060639664530754,0.019060639664530754,15000,0.0,0.0
2016-08-03 00:00:00+08:00,0.019060639664530754,0.019060639664530754,0.019060639664530754,0.019060639664530754,0,0.0,0.0
2016-08-04 00:00:00+08:00,0.018231913447380066,0.018231913447380066,0.018231913447380066,0.018231913447380066,60000,0.0,0.0
2016-08-05 00:00:00+08:00,0.018231915618748755,0.02486170269548893,0.01740319204120402,0.02486170269548893,33200,0.0,0.0
2016-08-08 00:00:00+08:00,0.020718084075860482,0.02403297647833824,0.020718084075860482,0.02403297647833824,38200,0.0,0.0
2016-08-10 00:00:00+08:00,0.02403297647833824,0.02403297647833824,0.02403297647833824,0.02403297647833824,0,0.0,0.0
2016-08-11 00:00:00+08:00,0.02403297647833824,0.02403297647833824,0.02403297647833824,0.02403297647833824,0,0.0,0.0
2016-08-12 00:00:00+08:00,0.02403297647833824,0.02403297647833824,0.02403297647833824,0.02403297647833824,0,0.0,0.0
2016-08-15 00:00:00+08:00,0.019889360199546773,0.021546807140111923,0.019889360199546773,0.021546807140111923,50100,0.0,0.0
2016-08-16 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,0,0.0,0.0
2016-08-17 00:00:00+08:00,0.019889362156391144,0.019889362156391144,0.019889362156391144,0.019889362156391144,69900,0.0,0.0
2016-08-18 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,50000,0.0,0.0
2016-08-19 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,0,0.0,0.0
2016-08-22 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,0,0.0,0.0
2016-08-23 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,0,0.0,0.0
2016-08-24 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,0,0.0,0.0
2016-08-25 00:00:00+08:00,0.020718084648251534,0.020718084648251534,0.020718084648251534,0.020718084648251534,150000,0.0,0.0
2016-08-26 00:00:00+08:00,0.020718084648251534,0.020718084648251534,0.020718084648251534,0.020718084648251534,0,0.0,0.0
2016-08-29 00:00:00+08:00,0.020718084648251534,0.020718084648251534,0.020718084648251534,0.020718084648251534,0,0.0,0.0
2016-08-30 00:00:00+08:00,0.020718084648251534,0.020718084648251534,0.020718084648251534,0.020718084648251534,0,0.0,0.0
