Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-31 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,35100,0.0,0.0
2016-09-01 00:00:00+08:00,0.02486169947762472,0.02486169947762472,0.021546807140111923,0.021546807140111923,1405000,0.0,0.0
2016-09-02 00:00:00+08:00,0.021546808423900474,0.02651914954185486,0.01988936138458235,0.02651914954185486,590100,0.0,0.0
2016-09-05 00:00:00+08:00,0.022375531494617462,0.024861700460094633,0.021546807991585884,0.022375531494617462,500100,0.0,0.0
2016-09-06 00:00:00+08:00,0.02403297647833824,0.02403297647833824,0.02403297647833824,0.02403297647833824,100000,0.0,0.0
2016-09-07 00:00:00+08:00,0.02403297647833824,0.02403297647833824,0.021546807562384303,0.02403297647833824,570100,0.0,0.0
2016-09-08 00:00:00+08:00,0.022375533506472426,0.02486170269548893,0.020718086351382958,0.02486170269548893,2395200,0.0,0.0
2016-09-09 00:00:00+08:00,0.024861700651731298,0.024861700651731298,0.020718084648251534,0.020718084648251534,154800,0.0,0.0
2016-09-13 00:00:00+08:00,0.02403297647833824,0.02403297647833824,0.02403297647833824,0.02403297647833824,100,0.0,0.0
2016-09-14 00:00:00+08:00,0.02403297647833824,0.02403297647833824,0.02403297647833824,0.02403297647833824,0,0.0,0.0
2016-09-15 00:00:00+08:00,0.020718086351382958,0.02486170269548893,0.01906063919629349,0.02486170269548893,1224100,0.0,0.0
2016-09-16 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-09-19 00:00:00+08:00,0.02486170269548893,0.02486170269548893,0.02486170269548893,0.02486170269548893,0,0.0,0.0
2016-09-20 00:00:00+08:00,0.020718084488554306,0.022375531494617462,0.01988936098552273,0.022375531494617462,199300,0.0,0.0
2016-09-21 00:00:00+08:00,0.022375531494617462,0.022375531494617462,0.022375531494617462,0.022375531494617462,100000,0.0,0.0
2016-09-22 00:00:00+08:00,0.022375531494617462,0.022375531494617462,0.021546807991585884,0.022375531494617462,397800,0.0,0.0
2016-09-23 00:00:00+08:00,0.022375531494617462,0.022375531494617462,0.022375531494617462,0.022375531494617462,0,0.0,0.0
2016-09-26 00:00:00+08:00,0.022375531494617462,0.022375531494617462,0.022375531494617462,0.022375531494617462,0,0.0,0.0
2016-09-27 00:00:00+08:00,0.020718084023076434,0.033148933202028275,0.019060637054251515,0.033148933202028275,2133100,0.0,0.0
2016-09-28 00:00:00+08:00,0.033148933202028275,0.033148933202028275,0.033148933202028275,0.033148933202028275,0,0.0,0.0
2016-09-29 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.02071808366982935,0.021546807140111923,380100,0.0,0.0
2016-09-30 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,385100,0.0,0.0
2016-10-03 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,0,0.0,0.0
2016-10-04 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,0,0.0,0.0
2016-10-05 00:00:00+08:00,0.022375531494617462,0.022375531494617462,0.021546807991585884,0.022375531494617462,350000,0.0,0.0
2016-10-06 00:00:00+08:00,0.022375531494617462,0.022375531494617462,0.022375531494617462,0.022375531494617462,0,0.0,0.0
2016-10-07 00:00:00+08:00,0.022375531494617462,0.022375531494617462,0.022375531494617462,0.022375531494617462,0,0.0,0.0
2016-10-10 00:00:00+08:00,0.022375531494617462,0.022375531494617462,0.022375531494617462,0.022375531494617462,0,0.0,0.0
2016-10-11 00:00:00+08:00,0.022375531494617462,0.022375531494617462,0.022375531494617462,0.022375531494617462,0,0.0,0.0
2016-10-12 00:00:00+08:00,0.020718084648251534,0.020718084648251534,0.020718084648251534,0.020718084648251534,50000,0.0,0.0
2016-10-13 00:00:00+08:00,0.020718084648251534,0.020718084648251534,0.020718084648251534,0.020718084648251534,0,0.0,0.0
2016-10-14 00:00:00+08:00,0.020718084648251534,0.020718084648251534,0.020718084648251534,0.020718084648251534,4500,0.0,0.0
2016-10-17 00:00:00+08:00,0.020718084648251534,0.020718084648251534,0.020718084648251534,0.020718084648251534,0,0.0,0.0
2016-10-18 00:00:00+08:00,0.020718084648251534,0.020718084648251534,0.020718084648251534,0.020718084648251534,0,0.0,0.0
2016-10-19 00:00:00+08:00,0.023204255849123,0.023204255849123,0.023204255849123,0.023204255849123,40000,0.0,0.0
2016-10-20 00:00:00+08:00,0.023204255849123,0.023204255849123,0.02154680878224027,0.023204255849123,115100,0.0,0.0
2016-10-21 00:00:00+08:00,0.021546807140111923,0.021546807140111923,0.021546807140111923,0.021546807140111923,30000,0.0,0.0
2016-10-24 00:00:00+08:00,0.024861701064255233,0.030662765726447105,0.024861701064255233,0.030662765726447105,1479900,0.0,0.0
2016-10-25 00:00:00+08:00,0.029834040865347397,0.029834040865347397,0.029005318880081177,0.029005318880081177,226000,0.0,0.0
2016-10-26 00:00:00+08:00,0.03066276408645466,0.03729255191722378,0.03066276408645466,0.03646382689476013,1795500,0.0,0.0
2016-10-27 00:00:00+08:00,0.03646382689476013,0.043922336660757885,0.03480637993706785,0.03646382689476013,1718400,0.0,0.0
2016-10-28 00:00:00+08:00,0.03480638493744999,0.03812127932906151,0.033977662883164846,0.03812127932906151,319600,0.0,0.0
2016-10-31 00:00:00+08:00,0.03397766128182411,0.03729255551720725,0.03397766128182411,0.03397766128182411,197000,0.0,0.0
2016-11-01 00:00:00+08:00,0.03563510432126042,0.03729255124926567,0.03563510432126042,0.03729255124926567,510000,0.0,0.0
2016-11-02 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03480638485136424,0.03563510999083519,311100,0.0,0.0
2016-11-03 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03480638485136424,0.03563510999083519,257000,0.0,0.0
2016-11-04 00:00:00+08:00,0.033148937659657804,0.03563510999083519,0.033148937659657804,0.03563510999083519,99900,0.0,0.0
2016-11-07 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,0,0.0,0.0
2016-11-08 00:00:00+08:00,0.03314893238563506,0.03729255124926567,0.03314893238563506,0.03729255124926567,110000,0.0,0.0
2016-11-09 00:00:00+08:00,0.033148932979375566,0.03646382689476013,0.033148932979375566,0.03646382689476013,80100,0.0,0.0
2016-11-10 00:00:00+08:00,0.036463832043070674,0.038121279234777115,0.03563510999083519,0.03563510999083519,117900,0.0,0.0
2016-11-11 00:00:00+08:00,0.03480638329705223,0.03480638329705223,0.03397766128182411,0.03397766128182411,116000,0.0,0.0
2016-11-14 00:00:00+08:00,0.03397766128182411,0.03397766128182411,0.03397766128182411,0.03397766128182411,0,0.0,0.0
2016-11-15 00:00:00+08:00,0.033977658001839224,0.03646382689476013,0.033977658001839224,0.03646382689476013,54000,0.0,0.0
2016-11-16 00:00:00+08:00,0.03646382689476013,0.03646382689476013,0.03646382689476013,0.03646382689476013,0,0.0,0.0
2016-11-17 00:00:00+08:00,0.03646382689476013,0.03646382689476013,0.03646382689476013,0.03646382689476013,0,0.0,0.0
2016-11-18 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,100000,0.0,0.0
2016-11-21 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,100000,0.0,0.0
2016-11-22 00:00:00+08:00,0.03397765992881148,0.037292554032193365,0.03397765992881148,0.03480638191103935,151000,0.0,0.0
2016-11-23 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,45000,0.0,0.0
2016-11-24 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-11-25 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-11-28 00:00:00+08:00,0.03397766128182411,0.03812127753243536,0.03397766128182411,0.03397766128182411,130100,0.0,0.0
2016-11-29 00:00:00+08:00,0.03812127385245241,0.03812127385245241,0.033148932979375566,0.03646382689476013,20200,0.0,0.0
2016-11-30 00:00:00+08:00,0.03646382689476013,0.03646382689476013,0.03646382689476013,0.03646382689476013,0,0.0,0.0
2016-12-01 00:00:00+08:00,0.03314893485934841,0.03480638191103935,0.03314893485934841,0.03480638191103935,180100,0.0,0.0
2016-12-02 00:00:00+08:00,0.03480638191103935,0.03480638191103935,0.03480638191103935,0.03480638191103935,0,0.0,0.0
2016-12-05 00:00:00+08:00,0.03812127316965081,0.038949995090035945,0.036463826241645556,0.03729255124926567,165000,0.0,0.0
2016-12-06 00:00:00+08:00,0.03397766128182411,0.03397766128182411,0.03397766128182411,0.03397766128182411,12900,0.0,0.0
2016-12-07 00:00:00+08:00,0.04143616929650307,0.04143616929650307,0.04143616929650307,0.04143616929650307,10000,0.0,0.0
2016-12-08 00:00:00+08:00,0.035635108097311095,0.03977872431278229,0.034806383001875676,0.03977872431278229,65000,0.0,0.0
2016-12-09 00:00:00+08:00,0.03729255124926567,0.03729255124926567,0.03729255124926567,0.03729255124926567,250000,0.0,0.0
2016-12-12 00:00:00+08:00,0.03729255124926567,0.03729255124926567,0.03729255124926567,0.03729255124926567,0,0.0,0.0
2016-12-13 00:00:00+08:00,0.03563510999083519,0.03563510999083519,0.03563510999083519,0.03563510999083519,80000,0.0,0.0
2016-12-14 00:00:00+08:00,0.03812127932906151,0.03812127932906151,0.03646383213325575,0.03812127932906151,280000,0.0,0.0
2016-12-15 00:00:00+08:00,0.037292553293023306,0.04143616929650307,0.037292553293023306,0.04143616929650307,1280900,0.0,0.0
2016-12-16 00:00:00+08:00,0.042264889266323775,0.04972339895524944,0.042264889266323775,0.043093614280223846,1920100,0.0,0.0
2016-12-19 00:00:00+08:00,0.045579783618450165,0.046408508640913816,0.04475106168322154,0.045579783618450165,909900,0.0,0.0
2016-12-20 00:00:00+08:00,0.04557978494864894,0.04557978494864894,0.04309361598317177,0.044751062989234924,480900,0.0,0.0
2016-12-21 00:00:00+08:00,0.046408509995298074,0.046408509995298074,0.044751062989234924,0.044751062989234924,301000,0.0,0.0
2016-12-22 00:00:00+08:00,0.044751062989234924,0.04557978494864894,0.043922337942585786,0.044751062989234924,527700,0.0,0.0
2016-12-23 00:00:00+08:00,0.04475106811228454,0.04475106811228454,0.03812127932906151,0.03812127932906151,349300,0.0,0.0
2016-12-27 00:00:00+08:00,0.04475106333418094,0.04475106333418094,0.03977872227766414,0.04143616929650307,389500,0.0,0.0
2016-12-28 00:00:00+08:00,0.04226489126230496,0.04226489126230496,0.04143616929650307,0.04143616929650307,385500,0.0,0.0
2016-12-29 00:00:00+08:00,0.04143616929650307,0.043093616315342004,0.03563510627418437,0.04143616929650307,529200,0.0,0.0
2016-12-30 00:00:00+08:00,0.04226489126230496,0.04226489126230496,0.04060744424346603,0.04143616929650307,692000,0.0,0.0
2017-01-03 00:00:00+08:00,0.0406074432096279,0.04143616824156616,0.03894999623298645,0.03894999623298645,1106000,0.0,0.0
2017-01-04 00:00:00+08:00,0.04257325083017349,0.04257325083017349,0.04257325083017349,0.04257325083017349,50000,0.004,0.0
2017-01-05 00:00:00+08:00,0.04257325083017349,0.04257325083017349,0.04257325083017349,0.04257325083017349,0,0.0,0.0
2017-01-06 00:00:00+08:00,0.04076162789230214,0.04710232466459274,0.04076162789230214,0.04710232466459274,145000,0.0,0.0
2017-01-09 00:00:00+08:00,0.0434790700674057,0.0434790700674057,0.04076162945360032,0.0434790700674057,732000,0.0,0.0
2017-01-10 00:00:00+08:00,0.0434790700674057,0.0434790700674057,0.0434790700674057,0.0434790700674057,0,0.0,0.0
2017-01-11 00:00:00+08:00,0.04529069924860802,0.04529069924860802,0.04166744276881218,0.04166744276881218,481100,0.0,0.0
2017-01-12 00:00:00+08:00,0.04166743849044242,0.04619650693793712,0.04166743849044242,0.04257325083017349,468800,0.0,0.0
2017-01-13 00:00:00+08:00,0.04257325083017349,0.04257325083017349,0.04257325083017349,0.04257325083017349,0,0.0,0.0
2017-01-16 00:00:00+08:00,0.04529069736599922,0.04529069736599922,0.04529069736599922,0.04529069736599922,300000,0.0,0.0
2017-01-17 00:00:00+08:00,0.04347906862876072,0.047102324910227415,0.04347906862876072,0.04619650915265083,951700,0.0,0.0
2017-01-18 00:00:00+08:00,0.04619650976108607,0.04619650976108607,0.04529069736599922,0.04529069736599922,1194800,0.0,0.0
2017-01-19 00:00:00+08:00,0.0434790700674057,0.0434790700674057,0.0434790700674057,0.0434790700674057,84000,0.0,0.0
2017-01-20 00:00:00+08:00,0.04529069676949407,0.04619650915265083,0.04529069676949407,0.04619650915265083,38000,0.0,0.0
2017-01-23 00:00:00+08:00,0.04438488248053419,0.046196510681211084,0.0434790700674057,0.0434790700674057,1165800,0.0,0.0
2017-01-24 00:00:00+08:00,0.04257325083017349,0.04257325083017349,0.04257325083017349,0.04257325083017349,37000,0.0,0.0
2017-01-25 00:00:00+08:00,0.04529069676949407,0.04619650915265083,0.04529069676949407,0.04619650915265083,111000,0.0,0.0
2017-01-26 00:00:00+08:00,0.04619650915265083,0.04619650915265083,0.04619650915265083,0.04619650915265083,0,0.0,0.0
2017-01-27 00:00:00+08:00,0.04619650915265083,0.04619650915265083,0.04619650915265083,0.04619650915265083,0,0.0,0.0
2017-01-31 00:00:00+08:00,0.04619650915265083,0.04619650915265083,0.04619650915265083,0.04619650915265083,0,0.0,0.0
2017-02-01 00:00:00+08:00,0.04529069676949407,0.04619650915265083,0.04529069676949407,0.04619650915265083,200000,0.0,0.0
2017-02-02 00:00:00+08:00,0.04710232580392687,0.048008138204270134,0.04438488185405731,0.04438488185405731,239000,0.0,0.0
2017-02-03 00:00:00+08:00,0.04438488185405731,0.04438488185405731,0.04438488185405731,0.04438488185405731,0,0.0,0.0
2017-02-06 00:00:00+08:00,0.0434790700674057,0.0434790700674057,0.0434790700674057,0.0434790700674057,100000,0.0,0.0
2017-02-07 00:00:00+08:00,0.04619651002916372,0.04710232580392687,0.04438488185405731,0.04438488185405731,520000,0.0,0.0
2017-02-08 00:00:00+08:00,0.04438488185405731,0.04438488185405731,0.04438488185405731,0.04438488185405731,0,0.0,0.0
2017-02-09 00:00:00+08:00,0.04257325287118414,0.047102324910227415,0.04257325287118414,0.04619650915265083,416000,0.0,0.0
2017-02-10 00:00:00+08:00,0.04438488185405731,0.04438488185405731,0.04438488185405731,0.04438488185405731,9000,0.0,0.0
2017-02-13 00:00:00+08:00,0.04438488081610192,0.05434883385896683,0.04438488081610192,0.05434883385896683,249100,0.0,0.0
2017-02-14 00:00:00+08:00,0.04710232466459274,0.04710232466459274,0.04619650891173992,0.04710232466459274,95000,0.0,0.0
2017-02-15 00:00:00+08:00,0.04710232408397699,0.049819764560198834,0.04529069597502251,0.048008136451244354,809100,0.0,0.0
2017-02-16 00:00:00+08:00,0.046196510225324706,0.054348835360710245,0.046196510225324706,0.051631394773721695,4812900,0.0,0.0
2017-02-17 00:00:00+08:00,0.05434883446151826,0.05978371891999604,0.050725581530286244,0.053443022072315216,3769600,0.0,0.0
2017-02-20 00:00:00+08:00,0.054348835360710245,0.054348835360710245,0.050725582369532146,0.051631394773721695,560000,0.0,0.0
2017-02-21 00:00:00+08:00,0.051631391829324684,0.051631391829324684,0.048913951397304326,0.049819763749837875,542900,0.0,0.0
2017-02-22 00:00:00+08:00,0.049819767197433154,0.050725582987070084,0.049819767197433154,0.050725582987070084,280000,0.0,0.0
2017-02-23 00:00:00+08:00,0.049819767197433154,0.050725582987070084,0.048913954782216156,0.050725582987070084,586200,0.0,0.0
2017-02-24 00:00:00+08:00,0.051631391829324684,0.054348832261345036,0.049819763749837875,0.049819763749837875,987300,0.0,0.0
2017-02-27 00:00:00+08:00,0.04891395219293147,0.04891395219293147,0.048008136451244354,0.048008136451244354,300000,0.0,0.0
2017-02-28 00:00:00+08:00,0.04800813704302578,0.04800813704302578,0.04710232466459274,0.04710232466459274,823000,0.0,0.0
2017-03-01 00:00:00+08:00,0.046196507590864265,0.049819763749837875,0.046196507590864265,0.049819763749837875,87000,0.0,0.0
2017-03-02 00:00:00+08:00,0.047102324910227415,0.048008137293384184,0.04619650915265083,0.04619650915265083,450000,0.0,0.0
2017-03-03 00:00:00+08:00,0.04619650915265083,0.04619650915265083,0.04619650915265083,0.04619650915265083,0,0.0,0.0
2017-03-06 00:00:00+08:00,0.048008137293384184,0.048008137293384184,0.04619650915265083,0.04619650915265083,547300,0.0,0.0
2017-03-07 00:00:00+08:00,0.0480081384081237,0.051631394773721695,0.0480081384081237,0.051631394773721695,499100,0.0,0.0
2017-03-08 00:00:00+08:00,0.05163139440316163,0.05978371948003769,0.05163139440316163,0.05978371948003769,14136800,0.0,0.0
2017-03-09 00:00:00+08:00,0.06431278586387634,0.07065348220623666,0.06159534553841323,0.06431278586387634,25619800,0.0,0.0
2017-03-10 00:00:00+08:00,0.06340697581963146,0.06340697581963146,0.05978371948003769,0.05978371948003769,974000,0.0,0.0
2017-03-13 00:00:00+08:00,0.058877905820947436,0.06250116229057312,0.057066280960554584,0.06250116229057312,857300,0.0,0.0
2017-03-14 00:00:00+08:00,0.05978372074030122,0.060689536531504544,0.05797209590673447,0.05797209590673447,565000,0.0,0.0
2017-03-15 00:00:00+08:00,0.057066278912552296,0.05978371948003769,0.057066278912552296,0.05978371948003769,474000,0.0,0.0
2017-03-16 00:00:00+08:00,0.058877904949097906,0.06431279294747794,0.057066280115531144,0.05797209590673447,4926000,0.0,0.0
2017-03-17 00:00:00+08:00,0.0579720949408246,0.061595351296428624,0.05706627916471365,0.05887790396809578,1475000,0.0,0.0
2017-03-20 00:00:00+08:00,0.058877904949097906,0.058877904949097906,0.05797209590673447,0.05797209590673447,560000,0.0,0.0
2017-03-21 00:00:00+08:00,0.05706627916471365,0.060689535520317674,0.05706627916471365,0.05887790396809578,1249400,0.0,0.0
2017-03-22 00:00:00+08:00,0.0579720924060066,0.05887790139367146,0.056160460932997924,0.05706627666950226,1080000,0.0,0.0
2017-03-23 00:00:00+08:00,0.05797209068878001,0.06340697144913718,0.05797209068878001,0.06159534677863121,4422700,0.0,0.0
2017-03-24 00:00:00+08:00,0.06159534425120934,0.07065348072973812,0.05978371290620018,0.06793604046106339,5161100,0.0,0.0
2017-03-27 00:00:00+08:00,0.06703022867441177,0.07155930055065343,0.06431278824820252,0.06703022867441177,3686400,0.0,0.0
2017-03-28 00:00:00+08:00,0.06703023266672668,0.06884185747581993,0.06612441688776016,0.06612441688776016,2980100,0.0,0.0
2017-03-29 00:00:00+08:00,0.06703023096584218,0.07065348724092875,0.06703023096584218,0.0697476714849472,3627100,0.0,0.0
2017-03-30 00:00:00+08:00,0.07065348895631152,0.07880581071155528,0.07065348895631152,0.07427674531936646,13328100,0.0,0.0
2017-03-31 00:00:00+08:00,0.07427674586473161,0.07518255490051626,0.07155930525969798,0.07246511429548264,1515600,0.0,0.0
2017-04-03 00:00:00+08:00,0.07155930525969798,0.07427674586473161,0.07155930525969798,0.07246511429548264,592300,0.0,0.0
2017-04-04 00:00:00+08:00,0.07246511609823683,0.08695814201742019,0.07246511609823683,0.08333488553762436,20252500,0.0,0.0
2017-04-05 00:00:00+08:00,0.0869581401348114,0.09420465293751899,0.08514650855971458,0.0869581401348114,19603900,0.0,0.0
2017-04-06 00:00:00+08:00,0.08514650814509718,0.08514650814509718,0.08061744272708893,0.08061744272708893,3896400,0.0,0.0
2017-04-07 00:00:00+08:00,0.0806174410174052,0.08695813786721912,0.07790000047446204,0.08424069732427597,5325700,0.0,0.0
2017-04-10 00:00:00+08:00,0.08061743723518192,0.08061743723518192,0.07427674068284619,0.07518254965543747,6372900,0.0,0.0
2017-04-11 00:00:00+08:00,0.07427673934312998,0.07518254829938334,0.06884185186141362,0.07065348327159882,4664700,0.0,0.0
2017-04-12 00:00:00+08:00,0.07065348072973812,0.07065348072973812,0.06521859344354966,0.06793604046106339,5013500,0.0,0.0
2017-04-13 00:00:00+08:00,0.06521859722437935,0.06793604439942798,0.06431278824820252,0.06703022867441177,2600600,0.0,0.0
2017-04-17 00:00:00+08:00,0.06340697609981075,0.06340697609981075,0.0579720949408246,0.05887790396809578,2570000,0.0,0.0
2017-04-18 00:00:00+08:00,0.06159535102425445,0.06521860061500849,0.05978371948003769,0.05978371948003769,5730300,0.0,0.0
2017-04-19 00:00:00+08:00,0.05978371783719707,0.06340697407722473,0.05797209309160301,0.06340697407722473,6234400,0.0,0.0
2017-04-20 00:00:00+08:00,0.06159534425120934,0.07065348072973812,0.06159534425120934,0.06793604046106339,11766100,0.0,0.0
2017-04-21 00:00:00+08:00,0.07246511034686755,0.07518255080382819,0.07065348562517362,0.07337092608213425,15132400,0.0,0.0
2017-04-24 00:00:00+08:00,0.07337092608213425,0.07337092608213425,0.06974766988990692,0.07337092608213425,3707100,0.0,0.0
2017-04-25 00:00:00+08:00,0.07337092608213425,0.07789999800962827,0.07246511034686755,0.07337092608213425,6601800,0.0,0.0
2017-04-26 00:00:00+08:00,0.07155929897669142,0.07427673934312998,0.07065348327159882,0.07065348327159882,895300,0.0,0.0
2017-04-27 00:00:00+08:00,0.06974766505723355,0.07065348072973812,0.06703022478855881,0.06793604046106339,2975900,0.0,0.0
2017-04-28 00:00:00+08:00,0.06703023096584218,0.0697476714849472,0.06703023096584218,0.0697476714849472,3060900,0.0,0.0
2017-05-02 00:00:00+08:00,0.07065348528729824,0.07065348528729824,0.06521859765052795,0.06521859765052795,2262200,0.0,0.0
2017-05-03 00:00:00+08:00,0.06612441457003558,0.06703023031725239,0.06340697407722473,0.06340697407722473,4686600,0.0,0.0
2017-05-04 00:00:00+08:00,0.06521860321429687,0.06974767550650528,0.06521860321429687,0.0688418596982956,5017900,0.0,0.0
2017-05-05 00:00:00+08:00,0.07155930299691031,0.07337092776003379,0.06884185572896566,0.0697476714849472,7630600,0.0,0.0
2017-05-08 00:00:00+08:00,0.07155930026739364,0.07518254965543747,0.07155930026739364,0.07518254965543747,7763200,0.0,0.0
2017-05-09 00:00:00+08:00,0.07608836389026491,0.0806174356600904,0.07518254818653197,0.07880580425262451,19377000,0.0,0.0
2017-05-11 00:00:00+08:00,0.07880581129017437,0.07880581129017437,0.07246511429548264,0.07246511429548264,4204000,0.0,0.0
2017-05-12 00:00:00+08:00,0.07337093008010712,0.07337093008010712,0.07246511429548264,0.07246511429548264,1432600,0.0,0.0
2017-05-15 00:00:00+08:00,0.07155930481271949,0.07155930481271949,0.06521860110879364,0.06612441688776016,1081000,0.0,0.0
2017-05-16 00:00:00+08:00,0.06703023483071624,0.0688418596982956,0.06703023483071624,0.0688418596982956,1636400,0.0,0.0
2017-05-17 00:00:00+08:00,0.06884185525942108,0.07337092725959808,0.0661244147588507,0.07155930250883102,8939500,0.0,0.0
2017-05-18 00:00:00+08:00,0.06884184938472897,0.0715592964022427,0.06793604046106339,0.06793604046106339,2747600,0.0,0.0
2017-05-19 00:00:00+08:00,0.0688418533756048,0.0688418533756048,0.06612441294939556,0.06703022867441177,640000,0.0,0.0
2017-05-22 00:00:00+08:00,0.06703022478855881,0.06884184938472897,0.06703022478855881,0.06793604046106339,666500,0.0,0.0
2017-05-23 00:00:00+08:00,0.06703023483071624,0.06974767550650528,0.06612441902250656,0.0688418596982956,2791000,0.0,0.0
2017-05-24 00:00:00+08:00,0.06793605063892592,0.073370931990504,0.06703023483071624,0.0688418596982956,7569100,0.0,0.0
2017-05-25 00:00:00+08:00,0.06974766988990692,0.07518255080382819,0.06974766988990692,0.07337092608213425,15530700,0.0,0.0
2017-05-26 00:00:00+08:00,0.07337092954139278,0.07518255434850035,0.07246511376341909,0.07427674531936646,4352100,0.0,0.0
2017-05-29 00:00:00+08:00,0.07518255434850035,0.0779000016824214,0.07246511376341909,0.07427674531936646,14361800,0.0,0.0
2017-05-30 00:00:00+08:00,0.07337092363803738,0.07427673934312998,0.06974766756650622,0.07065348327159882,3808200,0.0,0.0
2017-05-31 00:00:00+08:00,0.07246510793294478,0.07246510793294478,0.06521859578988246,0.07065348327159882,11061700,0.0,0.0
2017-06-01 00:00:00+08:00,0.07155930299691031,0.07337092776003379,0.0697476714849472,0.0697476714849472,8109600,0.0,0.0
2017-06-02 00:00:00+08:00,0.06974766505723355,0.07065348072973812,0.06793604046106339,0.06793604046106339,2453000,0.0,0.0
2017-06-05 00:00:00+08:00,0.0688418596982956,0.07065349131471496,0.06793605063892592,0.0688418596982956,2677000,0.0,0.0
2017-06-06 00:00:00+08:00,0.0688418533756048,0.0688418533756048,0.06521859722437935,0.06703022867441177,5180400,0.0,0.0
2017-06-07 00:00:00+08:00,0.06793604046106339,0.06974766505723355,0.06793604046106339,0.06793604046106339,2150000,0.0,0.0
2017-06-08 00:00:00+08:00,0.06703023483071624,0.0688418596982956,0.06703023483071624,0.0688418596982956,1940300,0.0,0.0
2017-06-09 00:00:00+08:00,0.06884185525942108,0.07246511150979476,0.06884185525942108,0.07155930250883102,7813300,0.0,0.0
2017-06-12 00:00:00+08:00,0.07155930712292463,0.07155930712292463,0.06793605063892592,0.0688418596982956,3215400,0.0,0.0
2017-06-13 00:00:00+08:00,0.06974766505723355,0.06974766505723355,0.06703022478855881,0.06793604046106339,1822900,0.0,0.0
2017-06-14 00:00:00+08:00,0.0679360484456932,0.0679360484456932,0.06612441688776016,0.06612441688776016,3490200,0.0,0.0
2017-06-15 00:00:00+08:00,0.06340697017244226,0.06431278586387634,0.06250115448100818,0.06431278586387634,7897200,0.0,0.0
