Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-16 00:00:00+08:00,0.06340697407722473,0.06340697407722473,0.06250115833000792,0.06340697407722473,2335400,0.0,0.0
2017-06-19 00:00:00+08:00,0.06340697407722473,0.06340697407722473,0.06340697407722473,0.06340697407722473,0,0.0,0.0
2017-06-20 00:00:00+08:00,0.06703022618933946,0.06703022618933946,0.06431278586387634,0.06431278586387634,5931000,0.0,0.0
2017-06-21 00:00:00+08:00,0.06431278586387634,0.0652185948064713,0.06340697017244226,0.06431278586387634,5847700,0.0,0.0
2017-06-22 00:00:00+08:00,0.06431278982444154,0.06431278982444154,0.06340697407722473,0.06340697407722473,3919200,0.0,0.0
2017-06-23 00:00:00+08:00,0.06340697407722473,0.06340697407722473,0.061595349331630675,0.06340697407722473,4124000,0.0,0.0
2017-06-27 00:00:00+08:00,0.06431279131604105,0.06612441610365191,0.0606895349919796,0.0606895349919796,19576300,0.0,0.0
2017-06-28 00:00:00+08:00,0.058877904949097906,0.05978372074030122,0.057066280115531144,0.05797209590673447,11630100,0.0,0.0
2017-06-29 00:00:00+08:00,0.05978371948003769,0.06068953525214607,0.058877903707929315,0.05978371948003769,3563600,0.0,0.0
2017-06-30 00:00:00+08:00,0.05978371974420673,0.05978371974420673,0.05887790396809578,0.05887790396809578,2977600,0.0,0.0
2017-07-03 00:00:00+08:00,0.06068953525214607,0.06068953525214607,0.05978371948003769,0.05978371948003769,2153400,0.0,0.0
2017-07-04 00:00:00+08:00,0.0597837171301758,0.0597837171301758,0.05706627666950226,0.05706627666950226,3606200,0.0,0.0
2017-07-05 00:00:00+08:00,0.0579720949408246,0.05978371974420673,0.0579720949408246,0.05887790396809578,5366500,0.0,0.0
2017-07-06 00:00:00+08:00,0.05978371535928597,0.06340697144913718,0.05978371535928597,0.06159534677863121,15264000,0.0,0.0
2017-07-07 00:00:00+08:00,0.06068953358441387,0.06431278982444154,0.06068953358441387,0.06340697407722473,5967400,0.0,0.0
2017-07-10 00:00:00+08:00,0.06431279207866691,0.0679360484456932,0.06431279207866691,0.06612441688776016,23292200,0.0,0.0
2017-07-11 00:00:00+08:00,0.06612441338146291,0.06612441338146291,0.06431278866843243,0.06521859765052795,3014500,0.0,0.0
2017-07-12 00:00:00+08:00,0.06521860110879364,0.06703023266672668,0.06521860110879364,0.06612441688776016,5263100,0.0,0.0
2017-07-13 00:00:00+08:00,0.06612441457003558,0.06703023031725239,0.06340697407722473,0.06340697407722473,3317800,0.0,0.0
2017-07-14 00:00:00+08:00,0.06431278982444154,0.06431278982444154,0.06340697407722473,0.06340697407722473,1541400,0.0,0.0
2017-07-17 00:00:00+08:00,0.06431278982444154,0.06703023031725239,0.06250115833000792,0.06340697407722473,13196500,0.0,0.0
2017-07-18 00:00:00+08:00,0.06431278982444154,0.06612441457003558,0.06340697407722473,0.06340697407722473,6001400,0.0,0.0
2017-07-19 00:00:00+08:00,0.06431278866843243,0.06521859765052795,0.06340697293749747,0.06521859765052795,1275500,0.0,0.0
2017-07-20 00:00:00+08:00,0.06521859722437935,0.07065348482563723,0.06521859722437935,0.06703022867441177,22815000,0.0,0.0
2017-07-21 00:00:00+08:00,0.06703023266672668,0.06703023266672668,0.06612441688776016,0.06612441688776016,1792800,0.0,0.0
2017-07-24 00:00:00+08:00,0.06612441688776016,0.06612441688776016,0.06431279207866691,0.06612441688776016,2836800,0.0,0.0
2017-07-25 00:00:00+08:00,0.0643127871588098,0.06521859611964315,0.06159534677863121,0.06159534677863121,6566300,0.0,0.0
2017-07-26 00:00:00+08:00,0.06250116229057312,0.06431279389980596,0.06250116229057312,0.06250116229057312,3998400,0.0,0.0
2017-07-27 00:00:00+08:00,0.06250116004752308,0.06340697581963146,0.05978371948003769,0.05978371948003769,7466900,0.0,0.0
2017-07-28 00:00:00+08:00,0.05978371948003769,0.06159535102425445,0.05978371948003769,0.05978371948003769,4739700,0.0,0.0
2017-07-31 00:00:00+08:00,0.060689531068958594,0.06250115573946456,0.060689531068958594,0.06159534677863121,3435000,0.0,0.0
2017-08-01 00:00:00+08:00,0.06159535076020489,0.06340697554781576,0.0606895349919796,0.0606895349919796,3668600,0.0,0.0
2017-08-02 00:00:00+08:00,0.06159535076020489,0.06159535076020489,0.05978371922375431,0.0606895349919796,2683800,0.0,0.0
2017-08-03 00:00:00+08:00,0.0606895349919796,0.06159535076020489,0.0606895349919796,0.0606895349919796,1806400,0.0,0.0
2017-08-04 00:00:00+08:00,0.06068953525214607,0.06068953525214607,0.05978371948003769,0.05978371948003769,890000,0.0,0.0
2017-08-07 00:00:00+08:00,0.060689535520317674,0.060689535520317674,0.05887790396809578,0.05887790396809578,2140000,0.0,0.0
2017-08-08 00:00:00+08:00,0.05978371948003769,0.06068953525214607,0.05978371948003769,0.05978371948003769,1710000,0.0,0.0
2017-08-10 00:00:00+08:00,0.06068953525214607,0.06250116004752308,0.05978371948003769,0.05978371948003769,5637500,0.0,0.0
2017-08-11 00:00:00+08:00,0.05978371974420673,0.05978371974420673,0.05887790396809578,0.05887790396809578,1654800,0.0,0.0
2017-08-14 00:00:00+08:00,0.05978371922375431,0.0606895349919796,0.05978371922375431,0.0606895349919796,1459000,0.0,0.0
2017-08-15 00:00:00+08:00,0.05978371974420673,0.05978371974420673,0.05887790396809578,0.05887790396809578,1512000,0.0,0.0
2017-08-16 00:00:00+08:00,0.0606895349919796,0.06250115977959048,0.05978371922375431,0.0606895349919796,6421300,0.0,0.0
2017-08-17 00:00:00+08:00,0.06159535102425445,0.06159535102425445,0.05978371948003769,0.05978371948003769,1730800,0.0,0.0
2017-08-18 00:00:00+08:00,0.060689531068958594,0.06340697144913718,0.060689531068958594,0.06159534677863121,4060300,0.0,0.0
2017-08-21 00:00:00+08:00,0.06159534677863121,0.06159534677863121,0.06159534677863121,0.06159534677863121,615000,0.0,0.0
2017-08-22 00:00:00+08:00,0.061595351490607145,0.06612441688776016,0.061595351490607145,0.06612441688776016,6997900,0.0,0.0
2017-08-23 00:00:00+08:00,0.06612441049790538,0.06703022618933946,0.06431278586387634,0.06431278586387634,4211000,0.0,0.0
2017-08-24 00:00:00+08:00,0.06340697809518954,0.06521860295558239,0.06250116229057312,0.06250116229057312,1633700,0.0,0.0
2017-08-25 00:00:00+08:00,0.06340697407722473,0.06340697407722473,0.06250115833000792,0.06340697407722473,743100,0.0,0.0
2017-08-28 00:00:00+08:00,0.06340697407722473,0.06431278982444154,0.06340697407722473,0.06340697407722473,193100,0.0,0.0
2017-08-29 00:00:00+08:00,0.06340697809518954,0.06431279389980596,0.06159535323479669,0.06250116229057312,1562400,0.0,0.0
2017-08-30 00:00:00+08:00,0.06250115573946456,0.06340697144913718,0.06159534677863121,0.06159534677863121,1423000,0.0,0.0
2017-08-31 00:00:00+08:00,0.06159535076020489,0.06159535076020489,0.0606895349919796,0.0606895349919796,900000,0.0,0.0
2017-09-04 00:00:00+08:00,0.06159535102425445,0.06159535102425445,0.05978371948003769,0.05978371948003769,1361700,0.0,0.0
2017-09-05 00:00:00+08:00,0.05978371922375431,0.06159535076020489,0.05978371922375431,0.0606895349919796,352700,0.0,0.0
2017-09-06 00:00:00+08:00,0.05978371535928597,0.06159534677863121,0.05978371535928597,0.06159534677863121,806000,0.0,0.0
2017-09-07 00:00:00+08:00,0.060689535520317674,0.060689535520317674,0.05887790396809578,0.05887790396809578,3958300,0.0,0.0
2017-09-08 00:00:00+08:00,0.058877904949097906,0.05978372074030122,0.05797209590673447,0.05797209590673447,1884600,0.0,0.0
2017-09-11 00:00:00+08:00,0.05978371922375431,0.0606895349919796,0.05978371922375431,0.0606895349919796,403200,0.0,0.0
2017-09-12 00:00:00+08:00,0.05978371948003769,0.05978371948003769,0.058877903707929315,0.05978371948003769,1337800,0.0,0.0
2017-09-13 00:00:00+08:00,0.05978371535928597,0.06159534677863121,0.05978371535928597,0.06159534677863121,1679100,0.0,0.0
2017-09-14 00:00:00+08:00,0.06159535102425445,0.06159535102425445,0.05978371948003769,0.05978371948003769,1215400,0.0,0.0
2017-09-15 00:00:00+08:00,0.05978371974420673,0.05978371974420673,0.0579720949408246,0.05887790396809578,2350000,0.0,0.0
2017-09-18 00:00:00+08:00,0.058877903707929315,0.05978371948003769,0.058877903707929315,0.05978371948003769,515000,0.0,0.0
2017-09-19 00:00:00+08:00,0.05978371922375431,0.0606895349919796,0.05978371922375431,0.0606895349919796,391000,0.0,0.0
2017-09-20 00:00:00+08:00,0.05978371535928597,0.0643127871588098,0.05978371535928597,0.06159534677863121,9695400,0.0,0.0
2017-09-21 00:00:00+08:00,0.06250116229057312,0.06340697809518954,0.06159535323479669,0.06250116229057312,1426300,0.0,0.0
2017-09-22 00:00:00+08:00,0.06340697407722473,0.06340697407722473,0.06068953358441387,0.06340697407722473,1375500,0.0,0.0
2017-09-25 00:00:00+08:00,0.06340697809518954,0.06521860295558239,0.06250116229057312,0.06250116229057312,2940200,0.0,0.0
2017-09-26 00:00:00+08:00,0.06250115448100818,0.0652185948064713,0.06159534553841323,0.06431278586387634,5023800,0.0,0.0
2017-09-27 00:00:00+08:00,0.06431278586387634,0.06703022618933946,0.06431278586387634,0.06431278586387634,9643300,0.0,0.0
2017-09-28 00:00:00+08:00,0.06521859882281879,0.06521859882281879,0.06250115833000792,0.06340697407722473,2395300,0.0,0.0
2017-09-29 00:00:00+08:00,0.06431278982444154,0.06612441457003558,0.06340697407722473,0.06340697407722473,1643600,0.0,0.0
2017-10-02 00:00:00+08:00,0.06431278866843243,0.06521859765052795,0.06340697293749747,0.06521859765052795,1998200,0.0,0.0
2017-10-03 00:00:00+08:00,0.06521859765052795,0.06612441338146291,0.06431278866843243,0.06521859765052795,1630600,0.0,0.0
2017-10-04 00:00:00+08:00,0.06521859344354966,0.06884184938472897,0.06521859344354966,0.06793604046106339,22050000,0.0,0.0
2017-10-05 00:00:00+08:00,0.06884185186141362,0.07065348327159882,0.06793604290516025,0.07065348327159882,15820500,0.0,0.0
2017-10-06 00:00:00+08:00,0.07065348724092875,0.07065348724092875,0.06884185572896566,0.0697476714849472,5042300,0.0,0.0
2017-10-09 00:00:00+08:00,0.0688418596982956,0.06974767550650528,0.06793605063892592,0.0688418596982956,1694000,0.0,0.0
2017-10-10 00:00:00+08:00,0.0688418596982956,0.07246511618229431,0.0688418596982956,0.0688418596982956,18724000,0.0,0.0
2017-10-11 00:00:00+08:00,0.06974767325478645,0.06974767325478645,0.06612441688776016,0.06612441688776016,8640100,0.0,0.0
2017-10-12 00:00:00+08:00,0.06793604046106339,0.06884184938472897,0.06703022478855881,0.06793604046106339,5433000,0.0,0.0
2017-10-13 00:00:00+08:00,0.06793604439942798,0.0688418533756048,0.06703022867441177,0.06703022867441177,1287800,0.0,0.0
2017-10-16 00:00:00+08:00,0.06884184938472897,0.06884184938472897,0.06521859344354966,0.06793604046106339,3130000,0.0,0.0
2017-10-17 00:00:00+08:00,0.0679360484456932,0.0679360484456932,0.06612441688776016,0.06612441688776016,4013500,0.0,0.0
2017-10-19 00:00:00+08:00,0.06703022618933946,0.06793604188077354,0.06340697017244226,0.06431278586387634,6865300,0.0,0.0
2017-10-20 00:00:00+08:00,0.06521859765052795,0.06612441338146291,0.06340697293749747,0.06521859765052795,2461300,0.0,0.0
2017-10-23 00:00:00+08:00,0.06612441338146291,0.06703022911239785,0.06431278866843243,0.06521859765052795,2350200,0.0,0.0
2017-10-24 00:00:00+08:00,0.06521859765052795,0.06612441338146291,0.06521859765052795,0.06521859765052795,2475100,0.0,0.0
2017-10-25 00:00:00+08:00,0.06521859722437935,0.06793604439942798,0.06521859722437935,0.06703022867441177,3934600,0.0,0.0
2017-10-26 00:00:00+08:00,0.06703022478855881,0.06884184938472897,0.06703022478855881,0.06793604046106339,5350100,0.0,0.0
2017-10-27 00:00:00+08:00,0.06793605033486637,0.07790000393405744,0.06793605033486637,0.07699418812990189,40183800,0.0,0.0
2017-10-30 00:00:00+08:00,0.07427674586473161,0.07518255490051626,0.07155930525969798,0.07246511429548264,21723700,0.0,0.0
2017-10-31 00:00:00+08:00,0.07246510782417237,0.0806174356600904,0.07155929886927866,0.07880580425262451,43123600,0.0,0.0
2017-11-01 00:00:00+08:00,0.078805812989373,0.078805812989373,0.0751825565215908,0.07699418812990189,10449000,0.0,0.0
2017-11-02 00:00:00+08:00,0.07608836889266968,0.07699418465595517,0.07427674411493834,0.07608836889266968,6872900,0.0,0.0
2017-11-03 00:00:00+08:00,0.07608837012647403,0.0779000016824214,0.07427674531936646,0.07427674531936646,6303400,0.0,0.0
2017-11-06 00:00:00+08:00,0.07608836889266968,0.07608836889266968,0.07427674411493834,0.07608836889266968,4550600,0.0,0.0
2017-11-07 00:00:00+08:00,0.07608837068514075,0.07608837068514075,0.07246511429548264,0.07246511429548264,11807600,0.0,0.0
2017-11-08 00:00:00+08:00,0.07246511034686755,0.07427674181740095,0.07246511034686755,0.07337092608213425,8824200,0.0,0.0
2017-11-09 00:00:00+08:00,0.07337092725959808,0.0742767430094014,0.07155930250883102,0.07155930250883102,6386400,0.0,0.0
2017-11-10 00:00:00+08:00,0.07155930250883102,0.07337092725959808,0.07155930250883102,0.07155930250883102,2375600,0.0,0.0
2017-11-13 00:00:00+08:00,0.07246511034686755,0.07427674181740095,0.07246511034686755,0.07337092608213425,8326500,0.0,0.0
2017-11-14 00:00:00+08:00,0.07246510793294478,0.07337092363803738,0.06884185186141362,0.07065348327159882,7366600,0.0,0.0
2017-11-15 00:00:00+08:00,0.06974767325478645,0.06974767325478645,0.06612441688776016,0.06612441688776016,4657900,0.0,0.0
2017-11-16 00:00:00+08:00,0.06612441688776016,0.06884185747581993,0.06612441688776016,0.06612441688776016,3320600,0.0,0.0
2017-11-17 00:00:00+08:00,0.06793604046106339,0.06884184938472897,0.06703022478855881,0.06793604046106339,913000,0.0,0.0
2017-11-20 00:00:00+08:00,0.06703022867441177,0.06703022867441177,0.06703022867441177,0.06703022867441177,1385000,0.0,0.0
2017-11-21 00:00:00+08:00,0.06793604046106339,0.07065348072973812,0.06793604046106339,0.06793604046106339,5050200,0.0,0.0
2017-11-22 00:00:00+08:00,0.06974766756650622,0.07337092363803738,0.06884185186141362,0.07065348327159882,12442400,0.0,0.0
2017-11-23 00:00:00+08:00,0.0715592964022427,0.0715592964022427,0.06793604046106339,0.06793604046106339,2455700,0.0,0.0
2017-11-24 00:00:00+08:00,0.06703022867441177,0.0688418533756048,0.06703022867441177,0.06703022867441177,160200,0.0,0.0
2017-11-27 00:00:00+08:00,0.06974766910062101,0.06974766910062101,0.06612441294939556,0.06703022867441177,523100,0.0,0.0
2017-11-28 00:00:00+08:00,0.06703022867441177,0.0688418533756048,0.06612441294939556,0.06703022867441177,2136800,0.0,0.0
2017-11-29 00:00:00+08:00,0.0679360484456932,0.0679360484456932,0.06521860110879364,0.06612441688776016,2910600,0.0,0.0
2017-11-30 00:00:00+08:00,0.06612441338146291,0.06793604484333281,0.06521859765052795,0.06521859765052795,2236600,0.0,0.0
2017-12-01 00:00:00+08:00,0.06703022618933946,0.06703022618933946,0.06250115448100818,0.06431278586387634,6780900,0.0,0.0
2017-12-04 00:00:00+08:00,0.0652185948064713,0.0652185948064713,0.06431278586387634,0.06431278586387634,759100,0.0,0.0
2017-12-05 00:00:00+08:00,0.06431278586387634,0.06612441049790538,0.06340697017244226,0.06431278586387634,2953100,0.0,0.0
2017-12-06 00:00:00+08:00,0.06431278866843243,0.06521859765052795,0.06340697293749747,0.06521859765052795,1236200,0.0,0.0
2017-12-07 00:00:00+08:00,0.06340697293749747,0.06521859765052795,0.06340697293749747,0.06521859765052795,1335800,0.0,0.0
2017-12-08 00:00:00+08:00,0.06340697407722473,0.06431278982444154,0.06340697407722473,0.06340697407722473,692500,0.0,0.0
2017-12-11 00:00:00+08:00,0.06431278586387634,0.06703022618933946,0.06431278586387634,0.06431278586387634,1322300,0.0,0.0
2017-12-12 00:00:00+08:00,0.06612441688776016,0.0679360484456932,0.06612441688776016,0.06612441688776016,900900,0.0,0.0
2017-12-13 00:00:00+08:00,0.06703023483071624,0.0688418596982956,0.06703023483071624,0.0688418596982956,1395000,0.0,0.0
2017-12-14 00:00:00+08:00,0.06884184938472897,0.06974766505723355,0.06703022478855881,0.06793604046106339,774600,0.0,0.0
2017-12-15 00:00:00+08:00,0.06884184938472897,0.06884184938472897,0.06612440911605423,0.06793604046106339,322800,0.0,0.0
2017-12-18 00:00:00+08:00,0.06793604046106339,0.06793604046106339,0.06793604046106339,0.06793604046106339,0,0.0,0.0
2017-12-19 00:00:00+08:00,0.06703022867441177,0.0688418533756048,0.06703022867441177,0.06703022867441177,552300,0.0,0.0
2017-12-20 00:00:00+08:00,0.06793605063892592,0.07065349131471496,0.06793605063892592,0.0688418596982956,3463400,0.0,0.0
2017-12-21 00:00:00+08:00,0.0688418596982956,0.0688418596982956,0.0688418596982956,0.0688418596982956,0,0.0,0.0
2017-12-22 00:00:00+08:00,0.06793604046106339,0.06793604046106339,0.06793604046106339,0.06793604046106339,318000,0.0,0.0
2017-12-26 00:00:00+08:00,0.0679360484456932,0.0679360484456932,0.06612441688776016,0.06612441688776016,551200,0.0,0.0
2017-12-27 00:00:00+08:00,0.06703022478855881,0.06793604046106339,0.06703022478855881,0.06793604046106339,200400,0.0,0.0
2017-12-28 00:00:00+08:00,0.06793604046106339,0.06974766505723355,0.06793604046106339,0.06793604046106339,1778000,0.0,0.0
2017-12-29 00:00:00+08:00,0.06793604046106339,0.06793604046106339,0.06703022478855881,0.06793604046106339,1791100,0.0,0.0
2018-01-02 00:00:00+08:00,0.06884185415464023,0.07427674181740095,0.06884185415464023,0.07337092608213425,12099800,0.0,0.0
2018-01-03 00:00:00+08:00,0.07337092608213425,0.07518255080382819,0.07337092608213425,0.07337092608213425,9620800,0.0,0.0
2018-01-04 00:00:00+08:00,0.07427674586473161,0.07518255490051626,0.07246511429548264,0.07246511429548264,3544000,0.0,0.0
2018-01-05 00:00:00+08:00,0.07337092725959808,0.07337092725959808,0.07155930250883102,0.07155930250883102,2527100,0.0,0.0
2018-01-08 00:00:00+08:00,0.07155930250883102,0.07155930250883102,0.07155930250883102,0.07155930250883102,1021100,0.0,0.0
2018-01-09 00:00:00+08:00,0.07155930525969798,0.07337093008010712,0.0706534894750735,0.07246511429548264,4346800,0.0,0.0
2018-01-10 00:00:00+08:00,0.07341860460443479,0.07341860460443479,0.07246511429548264,0.07246511429548264,1940900,0.004,0.0
2018-01-11 00:00:00+08:00,0.07246511429548264,0.07341860460443479,0.07246511429548264,0.07246511429548264,1546500,0.0,0.0
2018-01-12 00:00:00+08:00,0.07532558522233913,0.0762790684272493,0.07246511429548264,0.07246511429548264,2843200,0.0,0.0
2018-01-15 00:00:00+08:00,0.07341860234737396,0.0743720926270136,0.07246511206773433,0.07341860234737396,1127500,0.0,0.0
2018-01-16 00:00:00+08:00,0.07246511429548264,0.07246511429548264,0.07246511429548264,0.07246511429548264,1580000,0.0,0.0
2018-01-17 00:00:00+08:00,0.07341860460443479,0.07341860460443479,0.07151163109057247,0.07246511429548264,1754700,0.0,0.0
2018-01-18 00:00:00+08:00,0.0734186052666329,0.07723255943279947,0.0734186052666329,0.07532558590173721,13539600,0.0,0.0
2018-01-19 00:00:00+08:00,0.07532558590173721,0.0762790691152473,0.07437209558418505,0.07532558590173721,3031100,0.0,0.0
2018-01-22 00:00:00+08:00,0.07532558590173721,0.0762790691152473,0.07437209558418505,0.07532558590173721,2051600,0.0,0.0
2018-01-23 00:00:00+08:00,0.07532558332219016,0.07627906650304794,0.07437209303729057,0.07627906650304794,3436200,0.0,0.0
2018-01-24 00:00:00+08:00,0.07532558332219016,0.07723255678794755,0.07437209303729057,0.07627906650304794,4123100,0.0,0.0
2018-01-25 00:00:00+08:00,0.07627906608225106,0.07723255636189069,0.07341860234737396,0.07341860234737396,4815700,0.0,0.0
2018-01-26 00:00:00+08:00,0.0743720926270136,0.0743720926270136,0.07341860234737396,0.07341860234737396,1510000,0.0,0.0
2018-01-29 00:00:00+08:00,0.07341860014818659,0.07532558065034398,0.07341860014818659,0.07437209039926529,1799100,0.0,0.0
2018-01-30 00:00:00+08:00,0.07341860234737396,0.07341860234737396,0.07246511206773433,0.07341860234737396,3295400,0.0,0.0
2018-01-31 00:00:00+08:00,0.07151162624359131,0.07246510938387542,0.07151162624359131,0.07151162624359131,2729900,0.0,0.0
2018-02-01 00:00:00+08:00,0.07151162624359131,0.07246510938387542,0.07151162624359131,0.07151162624359131,2549000,0.0,0.0
2018-02-02 00:00:00+08:00,0.072465113948944,0.072465113948944,0.06960465013980865,0.06960465013980865,2018900,0.0,0.0
2018-02-05 00:00:00+08:00,0.067697674036026,0.06865115719977048,0.067697674036026,0.067697674036026,2207900,0.0,0.0
2018-02-06 00:00:00+08:00,0.06674418598413467,0.06674418598413467,0.06388372218985097,0.06674418598413467,6147200,0.0,0.0
2018-02-07 00:00:00+08:00,0.06674418826425849,0.06769767859627362,0.06579069793224335,0.06579069793224335,6191700,0.0,0.0
2018-02-08 00:00:00+08:00,0.06483720988035202,0.0657906930373854,0.06483720988035202,0.06483720988035202,944300,0.0,0.0
2018-02-09 00:00:00+08:00,0.06293023153441271,0.06483721212250868,0.06293023153441271,0.0638837218284607,2165900,0.0,0.0
2018-02-12 00:00:00+08:00,0.0648372144326096,0.0648372144326096,0.06293023377656937,0.06293023377656937,237700,0.0,0.0
2018-02-13 00:00:00+08:00,0.0638837218284607,0.0638837218284607,0.0638837218284607,0.0638837218284607,693000,0.0,0.0
2018-02-14 00:00:00+08:00,0.0638837218284607,0.0638837218284607,0.0638837218284607,0.0638837218284607,420000,0.0,0.0
2018-02-15 00:00:00+08:00,0.063883719619277,0.06483720988035202,0.063883719619277,0.06483720988035202,235000,0.0,0.0
2018-02-19 00:00:00+08:00,0.06579069350045366,0.067697674036026,0.06579069350045366,0.067697674036026,1277800,0.0,0.0
2018-02-20 00:00:00+08:00,0.067697674036026,0.06960464746755665,0.067697674036026,0.067697674036026,909000,0.0,0.0
2018-02-21 00:00:00+08:00,0.06674418598413467,0.06674418598413467,0.06674418598413467,0.06674418598413467,235000,0.0,0.0
2018-02-22 00:00:00+08:00,0.06674418598413467,0.06674418598413467,0.06674418598413467,0.06674418598413467,0,0.0,0.0
2018-02-23 00:00:00+08:00,0.06674418598413467,0.06674418598413467,0.06674418598413467,0.06674418598413467,0,0.0,0.0
2018-02-26 00:00:00+08:00,0.06579069793224335,0.06579069793224335,0.06579069793224335,0.06579069793224335,120000,0.0,0.0
2018-02-27 00:00:00+08:00,0.06579069793224335,0.06579069793224335,0.06579069793224335,0.06579069793224335,50000,0.0,0.0
2018-02-28 00:00:00+08:00,0.06674418127698468,0.07055813510173022,0.06674418127698468,0.06865115463733673,1600700,0.0,0.0
2018-03-01 00:00:00+08:00,0.06865115463733673,0.06865115463733673,0.06865115463733673,0.06865115463733673,0,0.0,0.0
2018-03-02 00:00:00+08:00,0.06674418826425849,0.06674418826425849,0.06483721470427038,0.06579069793224335,118000,0.0,0.0
2018-03-05 00:00:00+08:00,0.06483721470427038,0.06579069793224335,0.06483721470427038,0.06579069793224335,190000,0.0,0.0
2018-03-06 00:00:00+08:00,0.06483721470427038,0.06579069793224335,0.06483721470427038,0.06579069793224335,435800,0.0,0.0
2018-03-07 00:00:00+08:00,0.06579069531251477,0.06579069531251477,0.0638837218284607,0.0638837218284607,970000,0.0,0.0
2018-03-08 00:00:00+08:00,0.0638837218284607,0.0638837218284607,0.0638837218284607,0.0638837218284607,600000,0.0,0.0
2018-03-09 00:00:00+08:00,0.06483720988035202,0.06483720988035202,0.063883719619277,0.06483720988035202,441400,0.0,0.0
2018-03-12 00:00:00+08:00,0.06483720988035202,0.06483720988035202,0.06483720988035202,0.06483720988035202,318600,0.0,0.0
2018-03-13 00:00:00+08:00,0.06483721470427038,0.06579069793224335,0.06483721470427038,0.06579069793224335,581900,0.0,0.0
2018-03-14 00:00:00+08:00,0.063883719619277,0.06674418329846042,0.063883719619277,0.06483720988035202,260100,0.0,0.0
2018-03-15 00:00:00+08:00,0.0657906956846928,0.06769767628357655,0.0657906956846928,0.06674418598413467,720000,0.0,0.0
2018-03-16 00:00:00+08:00,0.067697674036026,0.07055813773534282,0.067697674036026,0.067697674036026,4198700,0.0,0.0
2018-03-19 00:00:00+08:00,0.06769767663506575,0.06960465013980865,0.06769767663506575,0.06960465013980865,1017000,0.0,0.0
2018-03-20 00:00:00+08:00,0.06865115463733673,0.06865115463733673,0.06865115463733673,0.06865115463733673,529000,0.0,0.0
2018-03-21 00:00:00+08:00,0.06960465013980865,0.07151163074859353,0.06960465013980865,0.06960465013980865,1967900,0.0,0.0
2018-03-22 00:00:00+08:00,0.06865115463733673,0.06865115463733673,0.06865115463733673,0.06865115463733673,90400,0.0,0.0
2018-03-23 00:00:00+08:00,0.06769767628357655,0.06769767628357655,0.0657906956846928,0.06674418598413467,3050400,0.0,0.0
2018-03-26 00:00:00+08:00,0.06674418376823983,0.067697674036026,0.06579069350045366,0.067697674036026,1312600,0.0,0.0
2018-03-27 00:00:00+08:00,0.067697674036026,0.06865115719977048,0.06674418376823983,0.067697674036026,780000,0.0,0.0
2018-03-28 00:00:00+08:00,0.06674418376823983,0.06960464746755665,0.06674418376823983,0.067697674036026,1060500,0.0,0.0
2018-03-29 00:00:00+08:00,0.06674418376823983,0.067697674036026,0.06674418376823983,0.067697674036026,227000,0.0,0.0
2018-04-02 00:00:00+08:00,0.06865115719977048,0.06865115719977048,0.067697674036026,0.067697674036026,467800,0.0,0.0
2018-04-03 00:00:00+08:00,0.06769767447388221,0.07341860190951777,0.06769767447388221,0.07055813819169998,7052900,0.0,0.0
