Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-04 00:00:00+08:00,0.06960464977841838,0.06960464977841838,0.06674418598413467,0.06674418598413467,1943100,0.0,0.0
2018-04-05 00:00:00+08:00,0.067697674036026,0.067697674036026,0.06674418376823983,0.067697674036026,253800,0.0,0.0
2018-04-06 00:00:00+08:00,0.067697674036026,0.067697674036026,0.067697674036026,0.067697674036026,170000,0.0,0.0
2018-04-09 00:00:00+08:00,0.06674418127698468,0.06865115463733673,0.06674418127698468,0.06865115463733673,300000,0.0,0.0
2018-04-10 00:00:00+08:00,0.06769767150918142,0.06865115463733673,0.06769767150918142,0.06865115463733673,549700,0.0,0.0
2018-04-11 00:00:00+08:00,0.06865115463733673,0.07151162533392695,0.06865115463733673,0.06865115463733673,1023200,0.0,0.0
2018-04-12 00:00:00+08:00,0.06865115463733673,0.06960464486953347,0.06769767150918142,0.06865115463733673,715000,0.0,0.0
2018-04-13 00:00:00+08:00,0.06865115463733673,0.06960464486953347,0.06769767150918142,0.06865115463733673,1234200,0.0,0.0
2018-04-16 00:00:00+08:00,0.06865115463733673,0.06865115463733673,0.06865115463733673,0.06865115463733673,0,0.0,0.0
2018-04-17 00:00:00+08:00,0.06769767628357655,0.06769767628357655,0.06674418598413467,0.06674418598413467,190000,0.0,0.0
2018-04-18 00:00:00+08:00,0.067697674036026,0.06865115719977048,0.067697674036026,0.067697674036026,649800,0.0,0.0
2018-04-19 00:00:00+08:00,0.067697674036026,0.06865115719977048,0.06674418376823983,0.067697674036026,1879800,0.0,0.0
2018-04-20 00:00:00+08:00,0.06865115719977048,0.07055813773534282,0.067697674036026,0.067697674036026,3564300,0.0,0.0
2018-04-23 00:00:00+08:00,0.06865115719977048,0.06865115719977048,0.067697674036026,0.067697674036026,236000,0.0,0.0
2018-04-24 00:00:00+08:00,0.067697674036026,0.06865115719977048,0.067697674036026,0.067697674036026,261000,0.0,0.0
2018-04-25 00:00:00+08:00,0.06865115719977048,0.06865115719977048,0.067697674036026,0.067697674036026,519000,0.0,0.0
2018-04-26 00:00:00+08:00,0.06769767628357655,0.0686511594789765,0.06674418598413467,0.06674418598413467,372200,0.0,0.0
2018-04-27 00:00:00+08:00,0.06674418826425849,0.06674418826425849,0.06579069793224335,0.06579069793224335,937600,0.0,0.0
2018-04-30 00:00:00+08:00,0.06674418598413467,0.06674418598413467,0.0657906956846928,0.06674418598413467,211000,0.0,0.0
2018-05-02 00:00:00+08:00,0.06674418598413467,0.06674418598413467,0.06674418598413467,0.06674418598413467,0,0.0,0.0
2018-05-03 00:00:00+08:00,0.06674418826425849,0.06674418826425849,0.06579069793224335,0.06579069793224335,424000,0.0,0.0
2018-05-04 00:00:00+08:00,0.06769767859627362,0.06769767859627362,0.06483721470427038,0.06579069793224335,176900,0.0,0.0
2018-05-07 00:00:00+08:00,0.06579069793224335,0.06579069793224335,0.06579069793224335,0.06579069793224335,240000,0.0,0.0
2018-05-08 00:00:00+08:00,0.06483720988035202,0.06674418329846042,0.063883719619277,0.06483720988035202,1471000,0.0,0.0
2018-05-09 00:00:00+08:00,0.06483720988035202,0.06483720988035202,0.06483720988035202,0.06483720988035202,0,0.0,0.0
2018-05-10 00:00:00+08:00,0.06579069531251477,0.06579069531251477,0.0638837218284607,0.0638837218284607,5789700,0.0,0.0
2018-05-11 00:00:00+08:00,0.06293022935820197,0.06483720988035202,0.06293022935820197,0.06483720988035202,1407800,0.0,0.0
2018-05-14 00:00:00+08:00,0.06483721212250868,0.06674418560656274,0.06293023153441271,0.0638837218284607,6479700,0.0,0.0
2018-05-15 00:00:00+08:00,0.0638837218284607,0.0638837218284607,0.06293023153441271,0.0638837218284607,1227000,0.0,0.0
2018-05-16 00:00:00+08:00,0.0648372144326096,0.0648372144326096,0.06293023377656937,0.06293023377656937,1030300,0.0,0.0
2018-05-17 00:00:00+08:00,0.06293022958510215,0.06483721011412798,0.06006976589560509,0.06006976589560509,5328700,0.0,0.0
2018-05-18 00:00:00+08:00,0.06006976589560509,0.06006976589560509,0.059116275631092174,0.06006976589560509,4390900,0.0,0.0
2018-05-21 00:00:00+08:00,0.05911627784371376,0.05911627784371376,0.05911627784371376,0.05911627784371376,1226400,0.0,0.0
2018-05-22 00:00:00+08:00,0.05911627784371376,0.05911627784371376,0.0581627910955343,0.05911627784371376,1296800,0.0,0.0
2018-05-23 00:00:00+08:00,0.058162789791822433,0.058162789791822433,0.058162789791822433,0.058162789791822433,2164000,0.0,0.0
2018-05-24 00:00:00+08:00,0.05816278826849626,0.05816278826849626,0.05625581131280615,0.05720929801464081,6364100,0.0,0.0
2018-05-25 00:00:00+08:00,0.057209300430132566,0.057209300430132566,0.05530232339392605,0.05625581368803978,2846100,0.0,0.0
2018-05-28 00:00:00+08:00,0.05625581131280615,0.05816278826849626,0.05625581131280615,0.05720929801464081,4123400,0.0,0.0
2018-05-30 00:00:00+08:00,0.057209300430132566,0.057209300430132566,0.05625581368803978,0.05625581368803978,1186300,0.0,0.0
2018-05-31 00:00:00+08:00,0.057209300430132566,0.057209300430132566,0.05625581368803978,0.05625581368803978,687600,0.0,0.0
2018-06-01 00:00:00+08:00,0.057209300430132566,0.057209300430132566,0.05625581368803978,0.05625581368803978,3155900,0.0,0.0
2018-06-04 00:00:00+08:00,0.05720929801464081,0.05720929801464081,0.05625581131280615,0.05720929801464081,1858000,0.0,0.0
2018-06-05 00:00:00+08:00,0.05625581368803978,0.05625581368803978,0.05625581368803978,0.05625581368803978,1173000,0.0,0.0
2018-06-06 00:00:00+08:00,0.057209300430132566,0.057209300430132566,0.05625581368803978,0.05625581368803978,1008000,0.0,0.0
2018-06-07 00:00:00+08:00,0.05625581368803978,0.05625581368803978,0.05625581368803978,0.05625581368803978,1810000,0.0,0.0
2018-06-08 00:00:00+08:00,0.05625581368803978,0.05625581368803978,0.05530232339392605,0.05625581368803978,1525700,0.0,0.0
2018-06-11 00:00:00+08:00,0.057209300430132566,0.057209300430132566,0.05625581368803978,0.05625581368803978,2300100,0.0,0.0
2018-06-12 00:00:00+08:00,0.05720929801464081,0.05720929801464081,0.05720929801464081,0.05720929801464081,958000,0.0,0.0
2018-06-13 00:00:00+08:00,0.05720929889592438,0.05720929889592438,0.055302321910858154,0.055302321910858154,991200,0.0,0.0
2018-06-14 00:00:00+08:00,0.05530232339392605,0.05625581368803978,0.05530232339392605,0.05625581368803978,466900,0.0,0.0
2018-06-18 00:00:00+08:00,0.055302324342708195,0.055302324342708195,0.054348837584257126,0.054348837584257126,1981800,0.0,0.0
2018-06-19 00:00:00+08:00,0.05434883626771976,0.05434883626771976,0.0533953495323658,0.0533953495323658,1433000,0.0,0.0
2018-06-20 00:00:00+08:00,0.0533953495323658,0.05434883626771976,0.05244185924499092,0.0533953495323658,1977000,0.0,0.0
2018-06-21 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.05148837104691756,0.052441857755184174,1560000,0.0,0.0
2018-06-22 00:00:00+08:00,0.050534880786630126,0.054348834723738214,0.050534880786630126,0.052441857755184174,3062800,0.0,0.0
2018-06-25 00:00:00+08:00,0.05148837104691756,0.052441857755184174,0.05148837104691756,0.052441857755184174,160000,0.0,0.0
2018-06-26 00:00:00+08:00,0.05053488312419071,0.052441860180954605,0.05053488312419071,0.051488373428583145,578700,0.0,0.0
2018-06-27 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,510000,0.0,0.0
2018-06-28 00:00:00+08:00,0.05053488312419071,0.051488373428583145,0.05053488312419071,0.051488373428583145,139100,0.0,0.0
2018-06-29 00:00:00+08:00,0.050534880298568105,0.0514883705496468,0.04958139359951019,0.04958139359951019,1377300,0.0,0.0
2018-07-02 00:00:00+08:00,0.050534880298568105,0.050534880298568105,0.0486279033484315,0.04958139359951019,514100,0.0,0.0
2018-07-03 00:00:00+08:00,0.04958139447971831,0.04958139447971831,0.04767441749572754,0.04767441749572754,300000,0.0,0.0
2018-07-04 00:00:00+08:00,0.04767441749572754,0.04767441749572754,0.04767441749572754,0.04767441749572754,0,0.0,0.0
2018-07-05 00:00:00+08:00,0.04958139359951019,0.04958139359951019,0.04958139359951019,0.04958139359951019,165000,0.0,0.0
2018-07-06 00:00:00+08:00,0.0486279033484315,0.04958139359951019,0.0486279033484315,0.04958139359951019,853300,0.0,0.0
2018-07-09 00:00:00+08:00,0.04958139447971831,0.04958139447971831,0.04767441749572754,0.04767441749572754,618200,0.0,0.0
2018-07-10 00:00:00+08:00,0.04958139492681849,0.05053488165140152,0.04958139492681849,0.05053488165140152,75000,0.0,0.0
2018-07-11 00:00:00+08:00,0.05053488312419071,0.051488373428583145,0.049581396371819256,0.051488373428583145,2520100,0.0,0.0
2018-07-12 00:00:00+08:00,0.05148837104691756,0.052441857755184174,0.05148837104691756,0.052441857755184174,1086300,0.0,0.0
2018-07-13 00:00:00+08:00,0.05244185924499092,0.05434883626771976,0.05244185924499092,0.0533953495323658,1109000,0.0,0.0
2018-07-16 00:00:00+08:00,0.053395348015471605,0.053395348015471605,0.05148837104691756,0.052441857755184174,529000,0.0,0.0
2018-07-17 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.052441857755184174,0.052441857755184174,0,0.0,0.0
2018-07-18 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.052441857755184174,0.052441857755184174,0,0.0,0.0
2018-07-19 00:00:00+08:00,0.05148837104691756,0.052441857755184174,0.05148837104691756,0.052441857755184174,213100,0.0,0.0
2018-07-20 00:00:00+08:00,0.05148837192800542,0.05148837192800542,0.05053488165140152,0.05053488165140152,100000,0.0,0.0
2018-07-23 00:00:00+08:00,0.05053488165140152,0.05053488165140152,0.05053488165140152,0.05053488165140152,0,0.0,0.0
2018-07-24 00:00:00+08:00,0.05148837104691756,0.054348834723738214,0.05148837104691756,0.052441857755184174,614300,0.0,0.0
2018-07-25 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.052441857755184174,0.052441857755184174,100000,0.0,0.0
2018-07-26 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.052441857755184174,0.052441857755184174,0,0.0,0.0
2018-07-27 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.052441857755184174,0.052441857755184174,0,0.0,0.0
2018-07-30 00:00:00+08:00,0.053395348015471605,0.053395348015471605,0.052441857755184174,0.052441857755184174,103600,0.0,0.0
2018-07-31 00:00:00+08:00,0.05339535082580606,0.056255814653180275,0.05339535082580606,0.054348837584257126,1279000,0.0,0.0
2018-08-01 00:00:00+08:00,0.054348837584257126,0.054348837584257126,0.054348837584257126,0.054348837584257126,0,0.0,0.0
2018-08-02 00:00:00+08:00,0.054348837584257126,0.054348837584257126,0.054348837584257126,0.054348837584257126,0,0.0,0.0
2018-08-03 00:00:00+08:00,0.054348837584257126,0.054348837584257126,0.054348837584257126,0.054348837584257126,120000,0.0,0.0
2018-08-06 00:00:00+08:00,0.05244185865258845,0.05244185865258845,0.05053488165140152,0.05053488165140152,2443900,0.0,0.0
2018-08-07 00:00:00+08:00,0.05053488165140152,0.05053488165140152,0.05053488165140152,0.05053488165140152,0,0.0,0.0
2018-08-08 00:00:00+08:00,0.05053488165140152,0.05053488165140152,0.05053488165140152,0.05053488165140152,0,0.0,0.0
2018-08-10 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.052441857755184174,0.052441857755184174,100,0.0,0.0
2018-08-13 00:00:00+08:00,0.052441860180954605,0.052441860180954605,0.051488373428583145,0.051488373428583145,245000,0.0,0.0
2018-08-14 00:00:00+08:00,0.05244185865258845,0.05244185865258845,0.05053488165140152,0.05053488165140152,578800,0.0,0.0
2018-08-15 00:00:00+08:00,0.05053488165140152,0.05053488165140152,0.05053488165140152,0.05053488165140152,0,0.0,0.0
2018-08-16 00:00:00+08:00,0.050534880298568105,0.050534880298568105,0.04958139359951019,0.04958139359951019,130000,0.0,0.0
2018-08-17 00:00:00+08:00,0.04958139359951019,0.04958139359951019,0.04958139359951019,0.04958139359951019,0,0.0,0.0
2018-08-20 00:00:00+08:00,0.04958139359951019,0.04958139359951019,0.04958139359951019,0.04958139359951019,125000,0.0,0.0
2018-08-21 00:00:00+08:00,0.04958139359951019,0.04958139359951019,0.04958139359951019,0.04958139359951019,0,0.0,0.0
2018-08-23 00:00:00+08:00,0.04958139359951019,0.04958139359951019,0.04958139359951019,0.04958139359951019,0,0.0,0.0
2018-08-24 00:00:00+08:00,0.04958139359951019,0.04958139359951019,0.04958139359951019,0.04958139359951019,0,0.0,0.0
2018-08-27 00:00:00+08:00,0.04958139359951019,0.04958139359951019,0.04958139359951019,0.04958139359951019,0,0.0,0.0
2018-08-28 00:00:00+08:00,0.05053488312419071,0.051488373428583145,0.05053488312419071,0.051488373428583145,151000,0.0,0.0
2018-08-29 00:00:00+08:00,0.05148837192800542,0.05148837192800542,0.04958139492681849,0.05053488165140152,100300,0.0,0.0
2018-08-30 00:00:00+08:00,0.05053488165140152,0.05053488165140152,0.05053488165140152,0.05053488165140152,0,0.0,0.0
2018-08-31 00:00:00+08:00,0.05053488165140152,0.05053488165140152,0.05053488165140152,0.05053488165140152,0,0.0,0.0
2018-09-03 00:00:00+08:00,0.05244185924499092,0.05434883626771976,0.05244185924499092,0.0533953495323658,880500,0.0,0.0
2018-09-04 00:00:00+08:00,0.05244185924499092,0.0533953495323658,0.05244185924499092,0.0533953495323658,225000,0.0,0.0
2018-09-05 00:00:00+08:00,0.0533953495323658,0.0533953495323658,0.0533953495323658,0.0533953495323658,0,0.0,0.0
2018-09-06 00:00:00+08:00,0.0533953495323658,0.0533953495323658,0.0533953495323658,0.0533953495323658,0,0.0,0.0
2018-09-07 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,35000,0.0,0.0
2018-09-10 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,0,0.0,0.0
2018-09-11 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,69000,0.0,0.0
2018-09-12 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,0,0.0,0.0
2018-09-13 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,187000,0.0,0.0
2018-09-14 00:00:00+08:00,0.052441860180954605,0.052441860180954605,0.051488373428583145,0.051488373428583145,157000,0.0,0.0
2018-09-17 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,0,0.0,0.0
2018-09-18 00:00:00+08:00,0.052441860180954605,0.052441860180954605,0.051488373428583145,0.051488373428583145,475000,0.0,0.0
2018-09-19 00:00:00+08:00,0.05148837104691756,0.052441857755184174,0.05148837104691756,0.052441857755184174,235000,0.0,0.0
2018-09-20 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,161000,0.0,0.0
2018-09-21 00:00:00+08:00,0.051488373428583145,0.05339535048534704,0.051488373428583145,0.051488373428583145,1067000,0.0,0.0
2018-09-24 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,100000,0.0,0.0
2018-09-25 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,1308000,0.0,0.0
2018-09-26 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,0,0.0,0.0
2018-09-27 00:00:00+08:00,0.050534880298568105,0.050534880298568105,0.04958139359951019,0.04958139359951019,236000,0.0,0.0
2018-09-28 00:00:00+08:00,0.05053488312419071,0.052441860180954605,0.05053488312419071,0.051488373428583145,213500,0.0,0.0
2018-10-01 00:00:00+08:00,0.051488373428583145,0.051488373428583145,0.051488373428583145,0.051488373428583145,107000,0.0,0.0
2018-10-02 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.05148837104691756,0.052441857755184174,485000,0.0,0.0
2018-10-03 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.052441857755184174,0.052441857755184174,1000000,0.0,0.0
2018-10-04 00:00:00+08:00,0.05244185924499092,0.0533953495323658,0.05244185924499092,0.0533953495323658,143000,0.0,0.0
2018-10-05 00:00:00+08:00,0.0533953495323658,0.0533953495323658,0.0533953495323658,0.0533953495323658,0,0.0,0.0
2018-10-08 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.052441857755184174,0.052441857755184174,100000,0.0,0.0
2018-10-09 00:00:00+08:00,0.052441857755184174,0.052441857755184174,0.052441857755184174,0.052441857755184174,160000,0.0,0.0
2018-10-10 00:00:00+08:00,0.052441860180954605,0.05339535048534704,0.051488373428583145,0.051488373428583145,426500,0.0,0.0
2018-10-11 00:00:00+08:00,0.04958139407836351,0.052441857755184174,0.04958139407836351,0.052441857755184174,450200,0.0,0.0
2018-10-12 00:00:00+08:00,0.050534880786630126,0.052441857755184174,0.050534880786630126,0.052441857755184174,249800,0.0,0.0
2018-10-15 00:00:00+08:00,0.04767441975706894,0.04767441975706894,0.04481395236939177,0.04672092944383621,1491400,0.0,0.0
2018-10-16 00:00:00+08:00,0.0457674426826245,0.04672092944383621,0.0457674426826245,0.04672092944383621,504000,0.0,0.0
2018-10-17 00:00:00+08:00,0.04672092944383621,0.04672092944383621,0.04672092944383621,0.04672092944383621,0,0.0,0.0
2018-10-18 00:00:00+08:00,0.04576743986938674,0.04576743986938674,0.04481394961476326,0.04481394961476326,150000,0.0,0.0
2018-10-19 00:00:00+08:00,0.043860463961689404,0.043860463961689404,0.042906977236270905,0.042906977236270905,67800,0.0,0.0
2018-10-22 00:00:00+08:00,0.04386046437127877,0.045767441391944885,0.04386046437127877,0.045767441391944885,430000,0.0,0.0
2018-10-23 00:00:00+08:00,0.04576743986938674,0.04576743986938674,0.04481394961476326,0.04481394961476326,240000,0.0,0.0
2018-10-24 00:00:00+08:00,0.04481394961476326,0.04481394961476326,0.04481394961476326,0.04481394961476326,0,0.0,0.0
2018-10-25 00:00:00+08:00,0.04481394961476326,0.04481394961476326,0.04481394961476326,0.04481394961476326,0,0.0,0.0
2018-10-26 00:00:00+08:00,0.04481394961476326,0.04481394961476326,0.04481394961476326,0.04481394961476326,375000,0.0,0.0
2018-10-29 00:00:00+08:00,0.04481394961476326,0.04481394961476326,0.04481394961476326,0.04481394961476326,0,0.0,0.0
2018-10-30 00:00:00+08:00,0.0448139506871079,0.0448139506871079,0.042906977236270905,0.042906977236270905,216000,0.0,0.0
2018-10-31 00:00:00+08:00,0.042906977236270905,0.042906977236270905,0.042906977236270905,0.042906977236270905,0,0.0,0.0
2018-11-01 00:00:00+08:00,0.042906977236270905,0.042906977236270905,0.042906977236270905,0.042906977236270905,100000,0.0,0.0
2018-11-02 00:00:00+08:00,0.04290697620955787,0.04481394961476326,0.04290697620955787,0.04481394961476326,365000,0.0,0.0
2018-11-05 00:00:00+08:00,0.043860462912160565,0.04481394961476326,0.04290697620955787,0.04481394961476326,275000,0.0,0.0
2018-11-07 00:00:00+08:00,0.04481394961476326,0.04481394961476326,0.04481394961476326,0.04481394961476326,0,0.0,0.0
2018-11-08 00:00:00+08:00,0.04481394961476326,0.04481394961476326,0.04481394961476326,0.04481394961476326,0,0.0,0.0
2018-11-09 00:00:00+08:00,0.04481394961476326,0.04481394961476326,0.04481394961476326,0.04481394961476326,0,0.0,0.0
2018-11-12 00:00:00+08:00,0.04386046528816223,0.04386046528816223,0.04386046528816223,0.04386046528816223,279900,0.0,0.0
2018-11-13 00:00:00+08:00,0.042906977236270905,0.042906977236270905,0.042906977236270905,0.042906977236270905,55700,0.0,0.0
2018-11-14 00:00:00+08:00,0.0410000014733768,0.04576744234869285,0.0410000014733768,0.04386046528816223,328800,0.0,0.0
2018-11-15 00:00:00+08:00,0.04386046528816223,0.04386046528816223,0.04386046528816223,0.04386046528816223,0,0.0,0.0
2018-11-16 00:00:00+08:00,0.04100000023341303,0.042906977236270905,0.04100000023341303,0.042906977236270905,370000,0.0,0.0
2018-11-19 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,110000,0.0,0.0
2018-11-20 00:00:00+08:00,0.04290697817716359,0.04290697817716359,0.04100000113248825,0.04100000113248825,291200,0.0,0.0
2018-11-21 00:00:00+08:00,0.04099999876775577,0.04195348545908928,0.04004650852440152,0.04195348545908928,535000,0.0,0.0
2018-11-22 00:00:00+08:00,0.04195348545908928,0.04195348545908928,0.04195348545908928,0.04195348545908928,0,0.0,0.0
2018-11-23 00:00:00+08:00,0.04195348545908928,0.04195348545908928,0.04195348545908928,0.04195348545908928,0,0.0,0.0
2018-11-26 00:00:00+08:00,0.04195348545908928,0.04195348545908928,0.04195348545908928,0.04195348545908928,0,0.0,0.0
2018-11-27 00:00:00+08:00,0.040046509355306625,0.040046509355306625,0.040046509355306625,0.040046509355306625,81000,0.0,0.0
2018-11-28 00:00:00+08:00,0.040999999618444374,0.040999999618444374,0.040046509355306625,0.040046509355306625,185000,0.0,0.0
2018-11-29 00:00:00+08:00,0.040046509355306625,0.040046509355306625,0.040046509355306625,0.040046509355306625,0,0.0,0.0
2018-11-30 00:00:00+08:00,0.040046509355306625,0.040046509355306625,0.040046509355306625,0.040046509355306625,0,0.0,0.0
2018-12-03 00:00:00+08:00,0.04004651179798135,0.04004651179798135,0.0390930250287056,0.0390930250287056,75000,0.0,0.0
2018-12-04 00:00:00+08:00,0.0390930250287056,0.0390930250287056,0.0390930250287056,0.0390930250287056,0,0.0,0.0
2018-12-05 00:00:00+08:00,0.0390930250287056,0.0390930250287056,0.0390930250287056,0.0390930250287056,0,0.0,0.0
2018-12-06 00:00:00+08:00,0.0390930250287056,0.0390930250287056,0.0390930250287056,0.0390930250287056,0,0.0,0.0
2018-12-07 00:00:00+08:00,0.0390930226441897,0.040046509355306625,0.0390930226441897,0.040046509355306625,115000,0.0,0.0
2018-12-10 00:00:00+08:00,0.040046509355306625,0.040046509355306625,0.040046509355306625,0.040046509355306625,0,0.0,0.0
2018-12-11 00:00:00+08:00,0.040046509355306625,0.040046509355306625,0.040046509355306625,0.040046509355306625,0,0.0,0.0
2018-12-12 00:00:00+08:00,0.0390930250287056,0.0390930250287056,0.0390930250287056,0.0390930250287056,123000,0.0,0.0
2018-12-13 00:00:00+08:00,0.0390930250287056,0.0390930250287056,0.0390930250287056,0.0390930250287056,1620000,0.0,0.0
2018-12-14 00:00:00+08:00,0.0390930226441897,0.040046509355306625,0.0390930226441897,0.040046509355306625,1485900,0.0,0.0
2018-12-17 00:00:00+08:00,0.040046509355306625,0.040046509355306625,0.040046509355306625,0.040046509355306625,0,0.0,0.0
2018-12-18 00:00:00+08:00,0.040046509355306625,0.040046509355306625,0.040046509355306625,0.040046509355306625,0,0.0,0.0
2018-12-19 00:00:00+08:00,0.0390930250287056,0.0390930250287056,0.0390930250287056,0.0390930250287056,50000,0.0,0.0
2018-12-20 00:00:00+08:00,0.0390930250287056,0.0390930250287056,0.0390930250287056,0.0390930250287056,0,0.0,0.0
2018-12-21 00:00:00+08:00,0.040046509355306625,0.040046509355306625,0.040046509355306625,0.040046509355306625,1430000,0.0,0.0
2018-12-24 00:00:00+08:00,0.0390930226441897,0.040046509355306625,0.0390930226441897,0.040046509355306625,1251300,0.0,0.0
2018-12-26 00:00:00+08:00,0.04004651179798135,0.04004651179798135,0.0390930250287056,0.0390930250287056,58000,0.0,0.0
2018-12-27 00:00:00+08:00,0.0390930250287056,0.0390930250287056,0.0390930250287056,0.0390930250287056,0,0.0,0.0
2018-12-28 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,20000,0.0,0.0
2018-12-31 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0
2019-01-01 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0
2019-01-02 00:00:00+08:00,0.04386046492349077,0.04386046492349077,0.04100000113248825,0.04100000113248825,172900,0.0,0.0
2019-01-03 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0
2019-01-04 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0
2019-01-07 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,20100,0.002,0.0
2019-01-08 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0
2019-01-09 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,130000,0.0,0.0
2019-01-10 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-01-11 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-01-14 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-01-15 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-01-16 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-01-17 00:00:00+08:00,0.0430000014603138,0.04600000008940697,0.0430000014603138,0.04600000008940697,458400,0.0,0.0
2019-01-18 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.0430000014603138,44000,0.0,0.0
2019-01-21 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
