Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-22 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,100000,0.0,0.0
2019-01-23 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0
2019-01-24 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.041999999433755875,0.041999999433755875,104400,0.0,0.0
2019-01-25 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,18400,0.0,0.0
2019-01-28 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-01-29 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-01-30 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-01-31 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.0430000014603138,0.0430000014603138,82100,0.0,0.0
2019-02-01 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-02-04 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-02-05 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-02-07 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.0430000014603138,79000,0.0,0.0
2019-02-08 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-02-11 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-02-12 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-02-13 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04500000178813934,0.04500000178813934,135000,0.0,0.0
2019-02-14 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2019-02-15 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,14300,0.0,0.0
2019-02-18 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,162000,0.0,0.0
2019-02-19 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2019-02-20 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0,0.0,0.0
2019-02-21 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,10000,0.0,0.0
2019-02-22 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2019-02-25 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2019-02-26 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2019-02-27 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,50000,0.0,0.0
2019-02-28 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,60000,0.0,0.0
2019-03-01 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-03-04 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,75000,0.0,0.0
2019-03-05 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04600000008940697,117000,0.0,0.0
2019-03-06 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.0430000014603138,108700,0.0,0.0
2019-03-07 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-03-08 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,150600,0.0,0.0
2019-03-11 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,30000,0.0,0.0
2019-03-12 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.041999999433755875,0.0430000014603138,304800,0.0,0.0
2019-03-13 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-03-14 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,10100,0.0,0.0
2019-03-15 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-03-18 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,3071100,0.0,0.0
2019-03-19 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,15000,0.0,0.0
2019-03-20 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2019-03-21 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04500000178813934,609000,0.0,0.0
2019-03-22 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2019-03-25 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2019-03-26 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,2000,0.0,0.0
2019-03-27 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-03-28 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-03-29 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.041999999433755875,0.041999999433755875,95000,0.0,0.0
2019-04-01 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0
2019-04-02 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,248000,0.0,0.0
2019-04-03 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04500000178813934,594000,0.0,0.0
2019-04-04 00:00:00+08:00,0.04600000008940697,0.052000001072883606,0.04600000008940697,0.05000000074505806,2811100,0.0,0.0
2019-04-05 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.04899999871850014,0.05000000074505806,939300,0.0,0.0
2019-04-08 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04699999839067459,0.04699999839067459,492500,0.0,0.0
2019-04-09 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04600000008940697,0.04800000041723251,255100,0.0,0.0
2019-04-10 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04600000008940697,473500,0.0,0.0
2019-04-11 00:00:00+08:00,0.04800000041723251,0.050999999046325684,0.04800000041723251,0.04800000041723251,699200,0.0,0.0
2019-04-12 00:00:00+08:00,0.04899999871850014,0.057999998331069946,0.04899999871850014,0.0560000017285347,20767700,0.0,0.0
2019-04-15 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.052000001072883606,0.05400000140070915,6146000,0.0,0.0
2019-04-16 00:00:00+08:00,0.05299999937415123,0.05700000002980232,0.052000001072883606,0.05400000140070915,5865500,0.0,0.0
2019-04-17 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.052000001072883606,0.052000001072883606,2868000,0.0,0.0
2019-04-18 00:00:00+08:00,0.052000001072883606,0.05400000140070915,0.052000001072883606,0.052000001072883606,2407200,0.0,0.0
2019-04-22 00:00:00+08:00,0.052000001072883606,0.05700000002980232,0.052000001072883606,0.0560000017285347,19848600,0.0,0.0
2019-04-23 00:00:00+08:00,0.0560000017285347,0.05900000035762787,0.05400000140070915,0.05400000140070915,15808900,0.0,0.0
2019-04-24 00:00:00+08:00,0.05400000140070915,0.054999999701976776,0.052000001072883606,0.05299999937415123,4094100,0.0,0.0
2019-04-25 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.052000001072883606,0.052000001072883606,1396500,0.0,0.0
2019-04-26 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.050999999046325684,3562500,0.0,0.0
2019-04-29 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.04800000041723251,0.04800000041723251,1815000,0.0,0.0
2019-04-30 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,909300,0.0,0.0
2019-05-02 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.04699999839067459,0.04800000041723251,1501200,0.0,0.0
2019-05-03 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,220900,0.0,0.0
2019-05-06 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04500000178813934,0.04699999839067459,2065900,0.0,0.0
2019-05-07 00:00:00+08:00,0.04600000008940697,0.04800000041723251,0.04500000178813934,0.04699999839067459,1525600,0.0,0.0
2019-05-08 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04600000008940697,0.04899999871850014,718100,0.0,0.0
2019-05-09 00:00:00+08:00,0.04899999871850014,0.05400000140070915,0.04899999871850014,0.04899999871850014,11880600,0.0,0.0
2019-05-10 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04899999871850014,1236100,0.0,0.0
2019-05-13 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04600000008940697,0.04600000008940697,1047000,0.0,0.0
2019-05-14 00:00:00+08:00,0.04600000008940697,0.04899999871850014,0.04600000008940697,0.04899999871850014,1341700,0.0,0.0
2019-05-15 00:00:00+08:00,0.04899999871850014,0.052000001072883606,0.04899999871850014,0.05000000074505806,7467000,0.0,0.0
2019-05-16 00:00:00+08:00,0.050999999046325684,0.05299999937415123,0.050999999046325684,0.052000001072883606,9529400,0.0,0.0
2019-05-17 00:00:00+08:00,0.05299999937415123,0.054999999701976776,0.050999999046325684,0.050999999046325684,7681000,0.0,0.0
2019-05-21 00:00:00+08:00,0.052000001072883606,0.05299999937415123,0.052000001072883606,0.052000001072883606,866900,0.0,0.0
2019-05-22 00:00:00+08:00,0.050999999046325684,0.052000001072883606,0.04899999871850014,0.04899999871850014,1378500,0.0,0.0
2019-05-23 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04600000008940697,0.04600000008940697,2372200,0.0,0.0
2019-05-24 00:00:00+08:00,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04600000008940697,1622000,0.0,0.0
2019-05-27 00:00:00+08:00,0.04600000008940697,0.04699999839067459,0.04500000178813934,0.04600000008940697,445900,0.0,0.0
2019-05-28 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,611900,0.0,0.0
2019-05-29 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04500000178813934,848400,0.0,0.0
2019-05-30 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.0430000014603138,1031800,0.0,0.0
2019-05-31 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.0430000014603138,290000,0.0,0.0
2019-06-03 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.04399999976158142,480000,0.0,0.0
2019-06-04 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04100000113248825,0.04100000113248825,2549300,0.0,0.0
2019-06-06 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.041999999433755875,0.041999999433755875,699800,0.0,0.0
2019-06-07 00:00:00+08:00,0.041999999433755875,0.04399999976158142,0.041999999433755875,0.04399999976158142,559100,0.0,0.0
2019-06-10 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.0430000014603138,230000,0.0,0.0
2019-06-11 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0,0.0,0.0
2019-06-12 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.041999999433755875,0.0430000014603138,475000,0.0,0.0
2019-06-13 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.04100000113248825,2201100,0.0,0.0
2019-06-14 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.04100000113248825,2020000,0.0,0.0
2019-06-17 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,80000,0.0,0.0
2019-06-18 00:00:00+08:00,0.04100000113248825,0.0430000014603138,0.04100000113248825,0.0430000014603138,1504900,0.0,0.0
2019-06-19 00:00:00+08:00,0.0430000014603138,0.04600000008940697,0.0430000014603138,0.04500000178813934,2908300,0.0,0.0
2019-06-20 00:00:00+08:00,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04600000008940697,5708000,0.0,0.0
2019-06-21 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04399999976158142,0.04399999976158142,1000000,0.0,0.0
2019-06-24 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04399999976158142,731000,0.0,0.0
2019-06-25 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,769900,0.0,0.0
2019-06-26 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.04399999976158142,2520500,0.0,0.0
2019-06-27 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04399999976158142,1896000,0.0,0.0
2019-06-28 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04500000178813934,349100,0.0,0.0
2019-07-01 00:00:00+08:00,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04699999839067459,6947300,0.0,0.0
2019-07-02 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04600000008940697,0.04699999839067459,1784900,0.0,0.0
2019-07-03 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04500000178813934,1677800,0.0,0.0
2019-07-04 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04600000008940697,527500,0.0,0.0
2019-07-05 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.0430000014603138,2898400,0.0,0.0
2019-07-08 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04399999976158142,3399000,0.0,0.0
2019-07-09 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04399999976158142,2890100,0.0,0.0
2019-07-10 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.0430000014603138,1950000,0.0,0.0
2019-07-11 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04399999976158142,1481500,0.0,0.0
2019-07-12 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.041999999433755875,1450500,0.0,0.0
2019-07-15 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.041999999433755875,0.041999999433755875,4392500,0.0,0.0
2019-07-16 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.041999999433755875,576200,0.0,0.0
2019-07-17 00:00:00+08:00,0.041999999433755875,0.04500000178813934,0.041999999433755875,0.0430000014603138,6337700,0.0,0.0
2019-07-18 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.0430000014603138,3635000,0.0,0.0
2019-07-19 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.0430000014603138,1490000,0.0,0.0
2019-07-22 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.0430000014603138,1156800,0.0,0.0
2019-07-23 00:00:00+08:00,0.0430000014603138,0.04699999839067459,0.0430000014603138,0.04500000178813934,18255900,0.0,0.0
2019-07-24 00:00:00+08:00,0.04600000008940697,0.04699999839067459,0.04399999976158142,0.04399999976158142,3316100,0.0,0.0
2019-07-25 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04399999976158142,0.04399999976158142,722000,0.0,0.0
2019-07-26 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.0430000014603138,0.0430000014603138,3443000,0.0,0.0
2019-07-29 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.041999999433755875,4636200,0.0,0.0
2019-07-30 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.041999999433755875,0.041999999433755875,2456100,0.0,0.0
2019-07-31 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,1759000,0.0,0.0
2019-08-01 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,470000,0.0,0.0
2019-08-02 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,1955000,0.0,0.0
2019-08-05 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,1229600,0.0,0.0
2019-08-06 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03799999877810478,0.04100000113248825,2829500,0.0,0.0
2019-08-07 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.039000000804662704,0.039000000804662704,158100,0.0,0.0
2019-08-08 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0
2019-08-13 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03799999877810478,734000,0.0,0.0
2019-08-14 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03799999877810478,1411800,0.0,0.0
2019-08-15 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.035999998450279236,202500,0.0,0.0
2019-08-16 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,50000,0.0,0.0
2019-08-19 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.03799999877810478,476000,0.0,0.0
2019-08-20 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,293200,0.0,0.0
2019-08-21 00:00:00+08:00,0.03700000047683716,0.03999999910593033,0.03700000047683716,0.03999999910593033,121000,0.0,0.0
2019-08-22 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2019-08-23 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2019-08-26 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2019-08-27 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,10000,0.0,0.0
2019-08-28 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,194800,0.0,0.0
2019-08-29 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-08-30 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-09-02 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2019-09-03 00:00:00+08:00,0.03500000014901161,0.039000000804662704,0.03500000014901161,0.039000000804662704,25000,0.0,0.0
2019-09-04 00:00:00+08:00,0.03500000014901161,0.039000000804662704,0.03500000014901161,0.039000000804662704,1000,0.0,0.0
2019-09-05 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,600,0.0,0.0
2019-09-06 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.03799999877810478,380000,0.0,0.0
2019-09-09 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.03700000047683716,0.039000000804662704,20000,0.0,0.0
2019-09-10 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,30000,0.0,0.0
2019-09-11 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,600000,0.0,0.0
2019-09-12 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,350000,0.0,0.0
2019-09-13 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,584100,0.0,0.0
2019-09-16 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,205000,0.0,0.0
2019-09-17 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.03799999877810478,1394300,0.0,0.0
2019-09-18 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,1000,0.0,0.0
2019-09-19 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,235000,0.0,0.0
2019-09-20 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.035999998450279236,165300,0.0,0.0
2019-09-23 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,780000,0.0,0.0
2019-09-24 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,735000,0.0,0.0
2019-09-25 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,600000,0.0,0.0
2019-09-26 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,990000,0.0,0.0
2019-09-27 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.032999999821186066,0.032999999821186066,680000,0.0,0.0
2019-09-30 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.03200000151991844,1658000,0.0,0.0
2019-10-01 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,347000,0.0,0.0
2019-10-02 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2019-10-03 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,130000,0.0,0.0
2019-10-04 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,253000,0.0,0.0
2019-10-07 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-10-08 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-10-09 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-10-10 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-10-11 00:00:00+08:00,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03700000047683716,1210500,0.0,0.0
2019-10-14 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,100000,0.0,0.0
2019-10-15 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.035999998450279236,140000,0.0,0.0
2019-10-16 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,238700,0.0,0.0
2019-10-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,123000,0.0,0.0
2019-10-18 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2019-10-21 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.028999999165534973,0.03200000151991844,4526500,0.0,0.0
2019-10-22 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,250000,0.0,0.0
2019-10-23 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,325100,0.0,0.0
2019-10-24 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,405000,0.0,0.0
2019-10-25 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,820000,0.0,0.0
2019-10-29 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,90000,0.0,0.0
2019-10-30 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,310000,0.0,0.0
2019-10-31 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.029999999329447746,3186100,0.0,0.0
2019-11-01 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,25000,0.0,0.0
2019-11-04 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,570000,0.0,0.0
2019-11-05 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,26000,0.0,0.0
2019-11-06 00:00:00+08:00,0.028999999165534973,0.03200000151991844,0.028999999165534973,0.03200000151991844,2116300,0.0,0.0
2019-11-07 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,341300,0.0,0.0
2019-11-08 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.029999999329447746,2485000,0.0,0.0
