Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-11-12 00:00:00+08:00,0.029999999329447746,0.03700000047683716,0.029999999329447746,0.03500000014901161,9157000,0.0,0.0
2019-11-13 00:00:00+08:00,0.03400000184774399,0.035999998450279236,0.032999999821186066,0.03400000184774399,1126400,0.0,0.0
2019-11-14 00:00:00+08:00,0.03200000151991844,0.035999998450279236,0.03200000151991844,0.03500000014901161,1233200,0.0,0.0
2019-11-15 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.03200000151991844,1467000,0.0,0.0
2019-11-18 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03500000014901161,1005000,0.0,0.0
2019-11-19 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,741000,0.0,0.0
2019-11-20 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,20000,0.0,0.0
2019-11-21 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,50000,0.0,0.0
2019-11-22 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,330000,0.0,0.0
2019-11-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03500000014901161,759400,0.0,0.0
2019-11-26 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,9900,0.0,0.0
2019-11-27 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2019-11-28 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2019-11-29 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,142000,0.0,0.0
2019-12-02 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03500000014901161,300000,0.0,0.0
2019-12-03 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,10000,0.0,0.0
2019-12-04 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,10000,0.0,0.0
2019-12-05 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,131000,0.0,0.0
2019-12-06 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,565000,0.0,0.0
2019-12-09 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.03099999949336052,1926300,0.0,0.0
2019-12-10 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,1190000,0.0,0.0
2019-12-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-12-12 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,120000,0.0,0.0
2019-12-13 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2019-12-16 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,31100,0.0,0.0
2019-12-17 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,373700,0.0,0.0
2019-12-18 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,247200,0.0,0.0
2019-12-19 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2019-12-20 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,889500,0.0,0.0
2019-12-23 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,70000,0.0,0.0
2019-12-24 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-12-25 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0,0.0,0.0
2019-12-26 00:00:00+08:00,0.03200000151991844,0.03500000014901161,0.03200000151991844,0.03500000014901161,1891000,0.0,0.0
2019-12-27 00:00:00+08:00,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03799999877810478,8543500,0.0,0.0
2019-12-30 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03700000047683716,934000,0.0,0.0
2019-12-31 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2020-01-02 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.03799999877810478,640100,0.0,0.0
2020-01-03 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03400000184774399,0.03500000014901161,645900,0.0,0.0
2020-01-06 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.03200000151991844,696100,0.0,0.0
2020-01-07 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.03200000151991844,650000,0.0,0.0
2020-01-08 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,100000,0.0,0.0
2020-01-09 00:00:00+08:00,0.032999999821186066,0.035999998450279236,0.032999999821186066,0.03500000014901161,1333000,0.0,0.0
2020-01-10 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,149000,0.0,0.0
2020-01-13 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,100000,0.0,0.0
2020-01-14 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,189200,0.0,0.0
2020-01-15 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.03200000151991844,660300,0.0,0.0
2020-01-16 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,540000,0.0,0.0
2020-01-17 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2020-01-20 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,993200,0.0,0.0
2020-01-21 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2020-01-22 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,150000,0.0,0.0
2020-01-23 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,906500,0.0,0.0
2020-01-24 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2020-01-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,837000,0.0,0.0
2020-01-29 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,195000,0.0,0.0
2020-01-30 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-01-31 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,608000,0.0,0.0
2020-02-03 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,296000,0.0,0.0
2020-02-04 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,238000,0.0,0.0
2020-02-05 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-02-06 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-02-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0
2020-02-10 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,192300,0.0,0.0
2020-02-11 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,108800,0.0,0.0
2020-02-12 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2020-02-13 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0,0.0,0.0
2020-02-14 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,237000,0.0,0.0
2020-02-17 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.02800000086426735,1663900,0.0,0.0
2020-02-18 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.026000000536441803,0.027000000700354576,1841400,0.0,0.0
2020-02-19 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.026000000536441803,0.027000000700354576,1148400,0.0,0.0
2020-02-20 00:00:00+08:00,0.02800000086426735,0.032999999821186066,0.02800000086426735,0.03099999949336052,18368200,0.0,0.0
2020-02-21 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.028999999165534973,0.03099999949336052,1221200,0.0,0.0
2020-02-24 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.02800000086426735,243800,0.0,0.0
2020-02-25 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,350200,0.0,0.0
2020-02-26 00:00:00+08:00,0.02800000086426735,0.029999999329447746,0.027000000700354576,0.028999999165534973,2010800,0.0,0.0
2020-02-27 00:00:00+08:00,0.028999999165534973,0.03200000151991844,0.02800000086426735,0.028999999165534973,2070800,0.0,0.0
2020-02-28 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,405000,0.0,0.0
2020-03-02 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.029999999329447746,2304700,0.0,0.0
2020-03-03 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.028999999165534973,0.029999999329447746,1807700,0.0,0.0
2020-03-04 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,497100,0.0,0.0
2020-03-05 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,309100,0.0,0.0
2020-03-06 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,1890000,0.0,0.0
2020-03-09 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.020999999716877937,0.024000000208616257,2525000,0.0,0.0
2020-03-10 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.020999999716877937,0.024000000208616257,378800,0.0,0.0
2020-03-11 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.02199999988079071,0.02199999988079071,133300,0.0,0.0
2020-03-12 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0
2020-03-13 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.02199999988079071,131400,0.0,0.0
2020-03-16 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,560000,0.0,0.0
2020-03-17 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,347300,0.0,0.0
2020-03-18 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0
2020-03-19 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,64600,0.0,0.0
2020-03-20 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.023000000044703484,399800,0.0,0.0
2020-03-23 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2020-03-24 00:00:00+08:00,0.020999999716877937,0.02500000037252903,0.020999999716877937,0.02500000037252903,37900,0.0,0.0
2020-03-25 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2020-03-26 00:00:00+08:00,0.02199999988079071,0.02500000037252903,0.02199999988079071,0.02500000037252903,137000,0.0,0.0
2020-03-27 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2020-03-30 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2020-03-31 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2020-04-01 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,20000,0.0,0.0
2020-04-02 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2020-04-03 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2020-04-06 00:00:00+08:00,0.020999999716877937,0.02500000037252903,0.020999999716877937,0.02500000037252903,200000,0.0,0.0
2020-04-07 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2020-04-08 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2020-04-09 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.023000000044703484,0.026000000536441803,500000,0.0,0.0
2020-04-13 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-04-14 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-04-15 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,724600,0.0,0.0
2020-04-16 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-04-17 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-04-20 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-04-21 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-04-22 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2020-04-23 00:00:00+08:00,0.02500000037252903,0.027000000700354576,0.02500000037252903,0.027000000700354576,250000,0.0,0.0
2020-04-24 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,181000,0.0,0.0
2020-04-27 00:00:00+08:00,0.026000000536441803,0.02800000086426735,0.02500000037252903,0.026000000536441803,390000,0.0,0.0
2020-04-28 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-04-29 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,240000,0.0,0.0
2020-04-30 00:00:00+08:00,0.024000000208616257,0.028999999165534973,0.024000000208616257,0.026000000536441803,13149400,0.0,0.0
2020-05-04 00:00:00+08:00,0.024000000208616257,0.028999999165534973,0.024000000208616257,0.02800000086426735,8402600,0.0,0.0
2020-05-05 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,457000,0.0,0.0
2020-05-06 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.026000000536441803,680400,0.0,0.0
2020-05-08 00:00:00+08:00,0.02500000037252903,0.02800000086426735,0.02500000037252903,0.027000000700354576,1228800,0.0,0.0
2020-05-11 00:00:00+08:00,0.026000000536441803,0.03200000151991844,0.026000000536441803,0.03099999949336052,15389600,0.0,0.0
2020-05-12 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.029999999329447746,6578900,0.0,0.0
2020-05-13 00:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.029999999329447746,2188300,0.0,0.0
2020-05-14 00:00:00+08:00,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.029999999329447746,13333500,0.0,0.0
2020-05-15 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,1130000,0.0,0.0
2020-05-18 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,1287000,0.0,0.0
2020-05-19 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.027000000700354576,0.02800000086426735,2220000,0.0,0.0
2020-05-20 00:00:00+08:00,0.027000000700354576,0.029999999329447746,0.027000000700354576,0.029999999329447746,1782000,0.0,0.0
2020-05-21 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.028999999165534973,1867000,0.0,0.0
2020-05-22 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,914000,0.0,0.0
2020-05-26 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,189000,0.0,0.0
2020-05-27 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,290000,0.0,0.0
2020-05-28 00:00:00+08:00,0.027000000700354576,0.028999999165534973,0.027000000700354576,0.028999999165534973,60100,0.0,0.0
2020-05-29 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,460000,0.0,0.0
2020-06-01 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,1540000,0.0,0.0
2020-06-02 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,130000,0.0,0.0
2020-06-03 00:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.029999999329447746,1000000,0.0,0.0
2020-06-04 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.027000000700354576,0.02800000086426735,602000,0.0,0.0
2020-06-05 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,150000,0.0,0.0
2020-06-08 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.028999999165534973,1253000,0.0,0.0
2020-06-09 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,522000,0.0,0.0
2020-06-10 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0
2020-06-11 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,390000,0.0,0.0
2020-06-12 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,499100,0.0,0.0
2020-06-15 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,742000,0.0,0.0
2020-06-16 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2020-06-17 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,50000,0.0,0.0
2020-06-18 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,1183400,0.0,0.0
2020-06-19 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,202700,0.0,0.0
2020-06-22 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,36300,0.0,0.0
2020-06-23 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,135000,0.0,0.0
2020-06-24 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,150000,0.0,0.0
2020-06-25 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,65000,0.0,0.0
2020-06-26 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,69100,0.0,0.0
2020-06-29 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,5000,0.0,0.0
2020-06-30 00:00:00+08:00,0.02800000086426735,0.032999999821186066,0.02800000086426735,0.03200000151991844,4624600,0.0,0.0
2020-07-01 00:00:00+08:00,0.03400000184774399,0.04500000178813934,0.03400000184774399,0.039000000804662704,64858500,0.0,0.0
2020-07-02 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.032999999821186066,0.035999998450279236,7110900,0.0,0.0
2020-07-03 00:00:00+08:00,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03700000047683716,5184900,0.0,0.0
2020-07-06 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03500000014901161,2238200,0.0,0.0
2020-07-07 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03099999949336052,0.03400000184774399,5272400,0.0,0.0
2020-07-08 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.032999999821186066,4418100,0.0,0.0
2020-07-09 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,1537800,0.0,0.0
2020-07-13 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.03200000151991844,1641000,0.0,0.0
2020-07-14 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.028999999165534973,3330000,0.0,0.0
2020-07-15 00:00:00+08:00,0.029999999329447746,0.03500000014901161,0.028999999165534973,0.032999999821186066,10060400,0.0,0.0
2020-07-16 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.02800000086426735,0.029999999329447746,2194800,0.0,0.0
2020-07-17 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,264700,0.0,0.0
2020-07-20 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.028999999165534973,0.028999999165534973,9968500,0.0,0.0
2020-07-21 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.029999999329447746,0.03200000151991844,9616000,0.0,0.0
2020-07-22 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,310000,0.0,0.0
2020-07-23 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,400000,0.0,0.0
2020-07-24 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,723000,0.0,0.0
2020-07-27 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,250000,0.0,0.0
2020-07-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,530000,0.0,0.0
2020-07-29 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,300,0.0,0.0
2020-07-30 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,340000,0.0,0.0
2020-08-03 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,35400,0.0,0.0
2020-08-04 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,625000,0.0,0.0
2020-08-05 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,660100,0.0,0.0
2020-08-06 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,470000,0.0,0.0
2020-08-07 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,1084800,0.0,0.0
2020-08-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,360000,0.0,0.0
2020-08-12 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,702100,0.0,0.0
2020-08-13 00:00:00+08:00,0.03099999949336052,0.03500000014901161,0.03099999949336052,0.032999999821186066,11079800,0.0,0.0
2020-08-14 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.03099999949336052,670000,0.0,0.0
2020-08-17 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,812000,0.0,0.0
2020-08-18 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,1500600,0.0,0.0
2020-08-19 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.028999999165534973,2449300,0.0,0.0
2020-08-20 00:00:00+08:00,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.03099999949336052,6730200,0.0,0.0
2020-08-21 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03200000151991844,4504100,0.0,0.0
2020-08-24 00:00:00+08:00,0.03200000151991844,0.039000000804662704,0.03200000151991844,0.039000000804662704,8971500,0.0,0.0
2020-08-25 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.03400000184774399,0.03400000184774399,13939700,0.0,0.0
