Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-26 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03400000184774399,0.035999998450279236,3087100,0.0,0.0
2020-08-27 00:00:00+08:00,0.03500000014901161,0.039000000804662704,0.032999999821186066,0.035999998450279236,7118100,0.0,0.0
2020-08-28 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03500000014901161,0.03700000047683716,4970900,0.0,0.0
2020-08-31 00:00:00+08:00,0.03999999910593033,0.0430000014603138,0.03799999877810478,0.03799999877810478,22309100,0.0,0.0
2020-09-01 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.035999998450279236,0.03700000047683716,2695800,0.0,0.0
2020-09-02 00:00:00+08:00,0.03799999877810478,0.041999999433755875,0.03700000047683716,0.04100000113248825,16156200,0.0,0.0
2020-09-03 00:00:00+08:00,0.04100000113248825,0.0430000014603138,0.03700000047683716,0.03700000047683716,21365700,0.0,0.0
2020-09-04 00:00:00+08:00,0.03700000047683716,0.03999999910593033,0.03500000014901161,0.03700000047683716,3728800,0.0,0.0
2020-09-07 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.03700000047683716,0.03799999877810478,3017500,0.0,0.0
2020-09-08 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03500000014901161,0.03500000014901161,3217000,0.0,0.0
2020-09-09 00:00:00+08:00,0.035999998450279236,0.039000000804662704,0.035999998450279236,0.03799999877810478,9244700,0.0,0.0
2020-09-10 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03400000184774399,0.035999998450279236,3380000,0.0,0.0
2020-09-11 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03400000184774399,0.03400000184774399,918900,0.0,0.0
2020-09-14 00:00:00+08:00,0.03400000184774399,0.03700000047683716,0.03400000184774399,0.03400000184774399,213500,0.0,0.0
2020-09-15 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03400000184774399,0.03400000184774399,1445700,0.0,0.0
2020-09-16 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,929800,0.0,0.0
2020-09-17 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.032999999821186066,1279700,0.0,0.0
2020-09-18 00:00:00+08:00,0.03400000184774399,0.03799999877810478,0.032999999821186066,0.03500000014901161,6707100,0.0,0.0
2020-09-21 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03500000014901161,828800,0.0,0.0
2020-09-22 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2020-09-23 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03400000184774399,0.03500000014901161,338400,0.0,0.0
2020-09-24 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,677500,0.0,0.0
2020-09-25 00:00:00+08:00,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.035999998450279236,400,0.0,0.0
2020-09-28 00:00:00+08:00,0.032999999821186066,0.035999998450279236,0.032999999821186066,0.035999998450279236,300,0.0,0.0
2020-09-29 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,400,0.0,0.0
2020-09-30 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03500000014901161,0.03500000014901161,105000,0.0,0.0
2020-10-01 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.035999998450279236,1147600,0.0,0.0
2020-10-02 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,45800,0.0,0.0
2020-10-05 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,100,0.0,0.0
2020-10-06 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03400000184774399,0.03400000184774399,1280100,0.0,0.0
2020-10-07 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.032999999821186066,2811500,0.0,0.0
2020-10-08 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.03400000184774399,135800,0.0,0.0
2020-10-09 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.03400000184774399,335300,0.0,0.0
2020-10-12 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.03200000151991844,1200300,0.0,0.0
2020-10-13 00:00:00+08:00,0.03200000151991844,0.03500000014901161,0.03200000151991844,0.03400000184774399,4222000,0.0,0.0
2020-10-14 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.032999999821186066,0.03500000014901161,30300,0.0,0.0
2020-10-15 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,100,0.0,0.0
2020-10-16 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.03500000014901161,0.03700000047683716,6940200,0.0,0.0
2020-10-19 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03500000014901161,0.035999998450279236,382800,0.0,0.0
2020-10-20 00:00:00+08:00,0.03400000184774399,0.03700000047683716,0.03400000184774399,0.03700000047683716,906100,0.0,0.0
2020-10-21 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03400000184774399,370400,0.0,0.0
2020-10-22 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03400000184774399,0.03400000184774399,1254400,0.0,0.0
2020-10-23 00:00:00+08:00,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.035999998450279236,200,0.0,0.0
2020-10-26 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,100100,0.0,0.0
2020-10-27 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.032999999821186066,0.032999999821186066,101900,0.0,0.0
2020-10-28 00:00:00+08:00,0.032999999821186066,0.035999998450279236,0.032999999821186066,0.03400000184774399,1298900,0.0,0.0
2020-10-29 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2020-10-30 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.032999999821186066,152800,0.0,0.0
2020-11-02 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.02800000086426735,0.028999999165534973,4219500,0.0,0.0
2020-11-03 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.028999999165534973,600000,0.0,0.0
2020-11-04 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,560000,0.0,0.0
2020-11-05 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,517900,0.0,0.0
2020-11-06 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,2248100,0.0,0.0
2020-11-09 00:00:00+08:00,0.03200000151991844,0.035999998450279236,0.03200000151991844,0.03400000184774399,7418300,0.0,0.0
2020-11-10 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,1201000,0.0,0.0
2020-11-11 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,390000,0.0,0.0
2020-11-12 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,1014800,0.0,0.0
2020-11-13 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.032999999821186066,3131300,0.0,0.0
2020-11-16 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.03200000151991844,1440000,0.0,0.0
2020-11-17 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.03200000151991844,1107500,0.0,0.0
2020-11-18 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,645100,0.0,0.0
2020-11-19 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,980400,0.0,0.0
2020-11-20 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,1866600,0.0,0.0
2020-11-23 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,2976600,0.0,0.0
2020-11-24 00:00:00+08:00,0.03200000151991844,0.03500000014901161,0.03200000151991844,0.03400000184774399,9393300,0.0,0.0
2020-11-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03200000151991844,0.032999999821186066,2604400,0.0,0.0
2020-11-26 00:00:00+08:00,0.03400000184774399,0.03700000047683716,0.03400000184774399,0.03500000014901161,10443500,0.0,0.0
2020-11-27 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,1603800,0.0,0.0
2020-11-30 00:00:00+08:00,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.03400000184774399,1001500,0.0,0.0
2020-12-01 00:00:00+08:00,0.03400000184774399,0.03700000047683716,0.03400000184774399,0.03500000014901161,3900300,0.0,0.0
2020-12-02 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,2423000,0.0,0.0
2020-12-03 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.035999998450279236,0.035999998450279236,7602800,0.0,0.0
2020-12-04 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.03700000047683716,660600,0.0,0.0
2020-12-07 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.035999998450279236,892600,0.0,0.0
2020-12-08 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03400000184774399,0.035999998450279236,1334200,0.0,0.0
2020-12-09 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,195000,0.0,0.0
2020-12-10 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.032999999821186066,1475400,0.0,0.0
2020-12-11 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03500000014901161,35500,0.0,0.0
2020-12-14 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.03400000184774399,445900,0.0,0.0
2020-12-15 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,276000,0.0,0.0
2020-12-16 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.03400000184774399,32700,0.0,0.0
2020-12-17 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,100,0.0,0.0
2020-12-18 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.032999999821186066,900300,0.0,0.0
2020-12-21 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.03200000151991844,1082600,0.0,0.0
2020-12-22 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.032999999821186066,250200,0.0,0.0
2020-12-23 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.03200000151991844,290800,0.0,0.0
2020-12-24 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,385300,0.0,0.0
2020-12-28 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2020-12-29 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,438000,0.0,0.0
2020-12-30 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,480000,0.0,0.0
2020-12-31 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,1500800,0.0,0.0
2021-01-04 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.03400000184774399,1506500,0.0,0.0
2021-01-05 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,1423700,0.0,0.0
2021-01-06 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,1364800,0.0,0.0
2021-01-07 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,1250000,0.0,0.0
2021-01-08 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,400000,0.0,0.0
2021-01-11 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,1546400,0.0,0.0
2021-01-12 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,250000,0.0,0.0
2021-01-13 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,5455800,0.0,0.0
2021-01-14 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.03500000014901161,821500,0.0,0.0
2021-01-15 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03400000184774399,6589800,0.0,0.0
2021-01-18 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.03400000184774399,931000,0.0,0.0
2021-01-19 00:00:00+08:00,0.03400000184774399,0.03799999877810478,0.03400000184774399,0.035999998450279236,18439900,0.0,0.0
2021-01-20 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,1400000,0.0,0.0
2021-01-21 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,2160200,0.0,0.0
2021-01-22 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,345000,0.0,0.0
2021-01-25 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03400000184774399,3979000,0.0,0.0
2021-01-26 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.035999998450279236,3315400,0.0,0.0
2021-01-27 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,3598000,0.0,0.0
2021-01-28 00:00:00+08:00,0.035999998450279236,0.039000000804662704,0.03500000014901161,0.035999998450279236,3865000,0.0,0.0
2021-01-29 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03500000014901161,1578900,0.0,0.0
2021-02-01 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.035999998450279236,339800,0.0,0.0
2021-02-02 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,450000,0.0,0.0
2021-02-03 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,100000,0.0,0.0
2021-02-04 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,859000,0.0,0.0
2021-02-05 00:00:00+08:00,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.035999998450279236,1201000,0.0,0.0
2021-02-08 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,198000,0.0,0.0
2021-02-09 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2021-02-10 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,180000,0.0,0.0
2021-02-11 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,240000,0.0,0.0
2021-02-15 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,106000,0.0,0.0
2021-02-16 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.035999998450279236,1601200,0.0,0.0
2021-02-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,1095400,0.0,0.0
2021-02-18 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,103000,0.0,0.0
2021-02-19 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,1062000,0.0,0.0
2021-02-22 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,767000,0.0,0.0
2021-02-23 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,300000,0.0,0.0
2021-02-24 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03400000184774399,565400,0.0,0.0
2021-02-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,100000,0.0,0.0
2021-02-26 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,250000,0.0,0.0
2021-03-01 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,400000,0.0,0.0
2021-03-02 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,867000,0.0,0.0
2021-03-03 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03500000014901161,450000,0.0,0.0
2021-03-04 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,400000,0.0,0.0
2021-03-05 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03500000014901161,529300,0.0,0.0
2021-03-08 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.03500000014901161,284000,0.0,0.0
2021-03-09 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03400000184774399,461300,0.0,0.0
2021-03-10 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2021-03-11 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,104700,0.0,0.0
2021-03-12 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,1236400,0.0,0.0
2021-03-15 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2021-03-16 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,1902100,0.0,0.0
2021-03-17 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,577900,0.0,0.0
2021-03-18 00:00:00+08:00,0.032999999821186066,0.035999998450279236,0.032999999821186066,0.03500000014901161,2190100,0.0,0.0
2021-03-19 00:00:00+08:00,0.035999998450279236,0.03999999910593033,0.035999998450279236,0.03700000047683716,32801000,0.0,0.0
2021-03-22 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.035999998450279236,0.03700000047683716,4181500,0.0,0.0
2021-03-23 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,1507600,0.0,0.0
2021-03-24 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.035999998450279236,1136000,0.0,0.0
2021-03-25 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,2496000,0.0,0.0
2021-03-26 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03500000014901161,2117300,0.0,0.0
2021-03-29 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,1925000,0.0,0.0
2021-03-30 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.03500000014901161,855700,0.0,0.0
2021-03-31 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,118400,0.0,0.0
2021-04-01 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,1000000,0.0,0.0
2021-04-05 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,326000,0.0,0.0
2021-04-06 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.03700000047683716,3281000,0.0,0.0
2021-04-07 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,80000,0.0,0.0
2021-04-08 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,878800,0.0,0.0
2021-04-09 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,297300,0.0,0.0
2021-04-12 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,1139400,0.0,0.0
2021-04-13 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,655000,0.0,0.0
2021-04-14 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,152500,0.0,0.0
2021-04-15 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,223000,0.0,0.0
2021-04-16 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2021-04-19 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,1200000,0.0,0.0
2021-04-20 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2021-04-21 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,502000,0.0,0.0
2021-04-22 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,100000,0.0,0.0
2021-04-23 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,16000,0.0,0.0
2021-04-26 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2021-04-27 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2021-04-28 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2021-04-29 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0
2021-04-30 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,30500,0.0,0.0
2021-05-03 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03500000014901161,1080000,0.0,0.0
2021-05-04 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2021-05-05 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2021-05-06 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,200000,0.0,0.0
2021-05-07 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2021-05-10 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03500000014901161,208000,0.0,0.0
2021-05-11 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2021-05-12 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,300000,0.0,0.0
2021-05-14 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,480000,0.0,0.0
2021-05-17 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,299000,0.0,0.0
2021-05-18 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,100000,0.0,0.0
2021-05-19 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2021-05-20 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0,0.0,0.0
2021-05-21 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,300000,0.0,0.0
2021-05-24 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,51000,0.0,0.0
2021-05-25 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0
2021-05-27 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,4000,0.0,0.0
2021-05-28 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,78100,0.0,0.0
2021-05-31 00:00:00+08:00,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03500000014901161,1473000,0.0,0.0
2021-06-01 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.03700000047683716,5874000,0.0,0.0
2021-06-02 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,821000,0.0,0.0
2021-06-03 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,799900,0.0,0.0
2021-06-04 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,495600,0.0,0.0
2021-06-07 00:00:00+08:00,0.03500000014901161,0.03799999877810478,0.03500000014901161,0.035999998450279236,8662000,0.0,0.0
2021-06-08 00:00:00+08:00,0.03700000047683716,0.03999999910593033,0.035999998450279236,0.03700000047683716,8869900,0.0,0.0
