Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-09 00:00:00+08:00,0.035999998450279236,0.041999999433755875,0.035999998450279236,0.04100000113248825,46687500,0.0,0.0
2021-06-10 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.039000000804662704,0.04100000113248825,43395700,0.0,0.0
2021-06-11 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03799999877810478,0.039000000804662704,4850400,0.0,0.0
2021-06-14 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.03999999910593033,5308300,0.0,0.0
2021-06-15 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.039000000804662704,1490000,0.0,0.0
2021-06-16 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03700000047683716,0.03799999877810478,6815700,0.0,0.0
2021-06-17 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03700000047683716,2060300,0.0,0.0
2021-06-18 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,100000,0.0,0.0
2021-06-21 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.03700000047683716,1446400,0.0,0.0
2021-06-22 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,793100,0.0,0.0
2021-06-23 00:00:00+08:00,0.035999998450279236,0.039000000804662704,0.035999998450279236,0.03700000047683716,2760500,0.0,0.0
2021-06-24 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,560000,0.0,0.0
2021-06-25 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.03700000047683716,1596400,0.0,0.0
2021-06-28 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,508200,0.0,0.0
2021-06-29 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,427000,0.0,0.0
2021-06-30 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,612900,0.0,0.0
2021-07-01 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,262500,0.0,0.0
2021-07-02 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,101300,0.0,0.0
2021-07-05 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.03700000047683716,1488000,0.0,0.0
2021-07-06 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,308500,0.0,0.0
2021-07-07 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,200000,0.0,0.0
2021-07-08 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,300000,0.0,0.0
2021-07-09 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0
2021-07-12 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,152000,0.0,0.0
2021-07-13 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,16000,0.0,0.0
2021-07-14 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,869700,0.0,0.0
2021-07-15 00:00:00+08:00,0.03799999877810478,0.04399999976158142,0.03799999877810478,0.039000000804662704,30612900,0.0,0.0
2021-07-16 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,1524000,0.0,0.0
2021-07-19 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03700000047683716,780000,0.0,0.0
2021-07-21 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,1550000,0.0,0.0
2021-07-22 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03700000047683716,4070000,0.0,0.0
2021-07-23 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,1370000,0.0,0.0
2021-07-26 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03700000047683716,0.039000000804662704,1258000,0.0,0.0
2021-07-27 00:00:00+08:00,0.03799999877810478,0.041999999433755875,0.03799999877810478,0.03799999877810478,11994200,0.0,0.0
2021-07-28 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03799999877810478,1250300,0.0,0.0
2021-07-29 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,968800,0.0,0.0
2021-07-30 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,415100,0.0,0.0
2021-08-02 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,1565500,0.0,0.0
2021-08-03 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03700000047683716,917800,0.0,0.0
2021-08-04 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.035999998450279236,867100,0.0,0.0
2021-08-05 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,670500,0.0,0.0
2021-08-06 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,245000,0.0,0.0
2021-08-10 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.03700000047683716,776900,0.0,0.0
2021-08-11 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,349900,0.0,0.0
2021-08-12 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,180000,0.0,0.0
2021-08-13 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,516500,0.0,0.0
2021-08-16 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,540000,0.0,0.0
2021-08-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,986000,0.0,0.0
2021-08-18 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,450000,0.0,0.0
2021-08-19 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,300000,0.0,0.0
2021-08-20 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2021-08-23 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,45000,0.0,0.0
2021-08-24 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,112000,0.0,0.0
2021-08-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2021-08-26 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2021-08-27 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.035999998450279236,320000,0.0,0.0
2021-08-30 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0
2021-08-31 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,590500,0.0,0.0
2021-09-01 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,300000,0.0,0.0
2021-09-02 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03500000014901161,0.035999998450279236,1529100,0.0,0.0
2021-09-03 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,1388300,0.0,0.0
2021-09-06 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03700000047683716,0.03700000047683716,1730800,0.0,0.0
2021-09-07 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.03799999877810478,1450000,0.0,0.0
2021-09-08 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,1251100,0.0,0.0
2021-09-09 00:00:00+08:00,0.03099999949336052,0.03400000184774399,0.029999999329447746,0.03099999949336052,17270600,0.0,0.0
2021-09-10 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,520000,0.0,0.0
2021-09-13 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,1207000,0.0,0.0
2021-09-14 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.03099999949336052,1869000,0.0,0.0
2021-09-15 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,1492000,0.0,0.0
2021-09-16 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,583800,0.0,0.0
2021-09-17 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,300100,0.0,0.0
2021-09-20 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,615800,0.0,0.0
2021-09-21 00:00:00+08:00,0.03200000151991844,0.03700000047683716,0.03099999949336052,0.03200000151991844,13778400,0.0,0.0
2021-09-22 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03099999949336052,0.03200000151991844,620900,0.0,0.0
2021-09-23 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,1090800,0.0,0.0
2021-09-24 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,651300,0.0,0.0
2021-09-27 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.029999999329447746,3919600,0.0,0.0
2021-09-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,836000,0.0,0.0
2021-09-29 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.028999999165534973,0.028999999165534973,765000,0.0,0.0
2021-09-30 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,821000,0.0,0.0
2021-10-01 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,1537600,0.0,0.0
2021-10-04 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,120000,0.0,0.0
2021-10-05 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,29700,0.0,0.0
2021-10-06 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,597000,0.0,0.0
2021-10-07 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.028999999165534973,0.03099999949336052,1696500,0.0,0.0
2021-10-08 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1166000,0.0,0.0
2021-10-11 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,539100,0.0,0.0
2021-10-12 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,284300,0.0,0.0
2021-10-13 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,1100200,0.0,0.0
2021-10-14 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,305000,0.0,0.0
2021-10-15 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03200000151991844,2398300,0.0,0.0
2021-10-18 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1200000,0.0,0.0
2021-10-19 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,12554700,0.0,0.0
2021-10-20 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,2604400,0.0,0.0
2021-10-21 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,2981700,0.0,0.0
2021-10-22 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,2174900,0.0,0.0
2021-10-25 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.02800000086426735,1351100,0.0,0.0
2021-10-26 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,1428100,0.0,0.0
2021-10-27 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,1205600,0.0,0.0
2021-10-28 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,2346000,0.0,0.0
2021-10-29 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1122000,0.0,0.0
2021-11-01 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,5152600,0.0,0.0
2021-11-02 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,2003500,0.0,0.0
2021-11-03 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.027000000700354576,1802100,0.0,0.0
2021-11-05 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0,0.0,0.0
2021-11-08 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,1298300,0.0,0.0
2021-11-09 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,1650700,0.0,0.0
2021-11-10 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,560200,0.0,0.0
2021-11-11 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,280000,0.0,0.0
2021-11-12 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,349700,0.0,0.0
2021-11-15 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,598100,0.0,0.0
2021-11-16 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2021-11-17 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,210600,0.0,0.0
2021-11-18 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,380600,0.0,0.0
2021-11-19 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-11-22 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-11-23 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,30100,0.0,0.0
2021-11-24 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,110100,0.0,0.0
2021-11-25 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0,0.0,0.0
2021-11-26 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,300800,0.0,0.0
2021-11-29 00:00:00+08:00,0.02500000037252903,0.027000000700354576,0.02500000037252903,0.02500000037252903,370800,0.0,0.0
2021-11-30 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,244300,0.0,0.0
2021-12-01 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,312100,0.0,0.0
2021-12-02 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0
2021-12-03 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.023000000044703484,0.026000000536441803,860100,0.0,0.0
2021-12-06 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,10000,0.0,0.0
2021-12-07 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024000000208616257,250000,0.0,0.0
2021-12-08 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.024000000208616257,324100,0.0,0.0
2021-12-09 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,4900,0.0,0.0
2021-12-10 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,95800,0.0,0.0
2021-12-13 00:00:00+08:00,0.024000000208616257,0.027000000700354576,0.02199999988079071,0.027000000700354576,2085100,0.0,0.0
2021-12-14 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024000000208616257,1309700,0.0,0.0
2021-12-15 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.02199999988079071,0.02500000037252903,538100,0.0,0.0
2021-12-16 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,254800,0.0,0.0
2021-12-17 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,152500,0.0,0.0
2021-12-20 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,400500,0.0,0.0
2021-12-21 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,360000,0.0,0.0
2021-12-22 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,2025000,0.0,0.0
2021-12-23 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,53900,0.0,0.0
2021-12-24 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2021-12-27 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,404400,0.0,0.0
2021-12-28 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,307600,0.0,0.0
2021-12-29 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,1701000,0.0,0.0
2021-12-30 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,1900000,0.0,0.0
2021-12-31 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,1338000,0.0,0.0
2022-01-03 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,520700,0.0,0.0
2022-01-04 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,766000,0.0,0.0
2022-01-05 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,455000,0.0,0.0
2022-01-06 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.020999999716877937,873200,0.0,0.0
2022-01-07 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,4000,0.0,0.0
2022-01-10 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.019999999552965164,1335100,0.0,0.0
2022-01-11 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,304000,0.0,0.0
2022-01-12 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,55000,0.0,0.0
2022-01-13 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.020999999716877937,400900,0.0,0.0
2022-01-14 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.020999999716877937,290100,0.0,0.0
2022-01-17 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2022-01-18 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2022-01-19 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2022-01-20 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2022-01-21 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2022-01-24 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.01899999938905239,0.020999999716877937,5300,0.0,0.0
2022-01-25 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2022-01-26 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,183000,0.0,0.0
2022-01-27 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2022-01-28 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2022-01-31 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2022-02-03 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,152900,0.0,0.0
2022-02-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0
2022-02-07 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,64700,0.0,0.0
2022-02-08 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,265200,0.0,0.0
2022-02-09 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.02199999988079071,22018200,0.0,0.0
2022-02-10 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.020999999716877937,18921400,0.0,0.0
2022-02-11 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,745000,0.0,0.0
2022-02-14 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.020999999716877937,1019000,0.0,0.0
2022-02-15 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2650000,0.0,0.0
2022-02-16 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,2603000,0.0,0.0
2022-02-17 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.020999999716877937,5045600,0.0,0.0
2022-02-18 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.01899999938905239,0.019999999552965164,1060400,0.0,0.0
2022-02-21 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.01899999938905239,250100,0.0,0.0
2022-02-22 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,900000,0.0,0.0
2022-02-23 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1598900,0.0,0.0
2022-02-24 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,2618100,0.0,0.0
2022-02-25 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2022-02-28 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,220000,0.0,0.0
2022-03-01 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,74000,0.0,0.0
2022-03-02 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,1100000,0.0,0.0
2022-03-03 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,1000000,0.0,0.0
2022-03-04 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,2510100,0.0,0.0
2022-03-07 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2022-03-08 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,354000,0.0,0.0
2022-03-09 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,1509600,0.0,0.0
2022-03-10 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,268600,0.0,0.0
2022-03-11 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2022-03-14 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,244100,0.0,0.0
2022-03-15 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,90000,0.0,0.0
2022-03-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,40000,0.0,0.0
2022-03-17 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,94100,0.0,0.0
2022-03-18 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
