Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-04 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-05 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-06 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-09 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,250000,0.0,0.0
2023-01-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-12 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,180800,0.0,0.0
2023-01-13 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-18 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-19 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-20 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-25 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-01-26 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,251000,0.0,0.0
2023-01-27 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2023-01-30 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0
2023-01-31 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,200000,0.0,0.0
2023-02-01 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-02-02 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-02-03 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-02-06 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,24000,0.0,0.0
2023-02-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-02-08 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,250000,0.0,0.0
2023-02-09 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,41000,0.0,0.0
2023-02-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-02-13 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-02-14 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-02-15 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-02-16 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017000000923871994,0.017999999225139618,895000,0.0,0.0
2023-02-17 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-02-20 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,40000,0.0,0.0
2023-02-21 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,277000,0.0,0.0
2023-02-22 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-02-23 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,755000,0.0,0.0
2023-02-24 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-02-27 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-02-28 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,380000,0.0,0.0
2023-03-01 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,30200,0.0,0.0
2023-03-02 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,551600,0.0,0.0
2023-03-03 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,183000,0.0,0.0
2023-03-06 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-03-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-03-08 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-03-09 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-03-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-03-13 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-03-14 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-03-15 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,406000,0.0,0.0
2023-03-16 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-03-17 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,73000,0.0,0.0
2023-03-20 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-03-21 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-03-22 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-03-23 00:00:00+08:00,0.01600000075995922,0.017999999225139618,0.01600000075995922,0.017999999225139618,472000,0.0,0.0
2023-03-24 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,39000,0.0,0.0
2023-03-27 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-03-28 00:00:00+08:00,0.017000000923871994,0.019999999552965164,0.017000000923871994,0.019999999552965164,5433400,0.0,0.0
2023-03-29 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.020999999716877937,1037600,0.0,0.0
2023-03-30 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,279100,0.0,0.0
2023-03-31 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.019999999552965164,436100,0.0,0.0
2023-04-03 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,497900,0.0,0.0
2023-04-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,6944300,0.0,0.0
2023-04-05 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,636200,0.0,0.0
2023-04-06 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.019999999552965164,0.02199999988079071,1145100,0.0,0.0
2023-04-10 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.020999999716877937,2540600,0.0,0.0
2023-04-11 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,1337300,0.0,0.0
2023-04-12 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,1731700,0.0,0.0
2023-04-13 00:00:00+08:00,0.017999999225139618,0.019999999552965164,0.017999999225139618,0.01899999938905239,1276000,0.0,0.0
2023-04-14 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,2777500,0.0,0.0
2023-04-17 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,4459200,0.0,0.0
2023-04-18 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,2070900,0.0,0.0
2023-04-19 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,829200,0.0,0.0
2023-04-20 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,5000,0.0,0.0
2023-04-21 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,691100,0.0,0.0
2023-04-24 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,2000,0.0,0.0
2023-04-25 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.017999999225139618,0.019999999552965164,4497400,0.0,0.0
2023-04-26 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,3718500,0.0,0.0
2023-04-27 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,3037500,0.0,0.0
2023-04-28 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,786600,0.0,0.0
2023-05-02 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,1203400,0.0,0.0
2023-05-03 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,2209300,0.0,0.0
2023-05-04 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,1154800,0.0,0.0
2023-05-05 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,243000,0.0,0.0
2023-05-08 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,250000,0.0,0.0
2023-05-09 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,300000,0.0,0.0
2023-05-10 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0
2023-05-11 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,500000,0.0,0.0
2023-05-12 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,510000,0.0,0.0
2023-05-15 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,638000,0.0,0.0
2023-05-16 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,2100000,0.0,0.0
2023-05-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,100000,0.0,0.0
2023-05-18 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-05-19 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,75000,0.0,0.0
2023-05-22 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,2639500,0.0,0.0
2023-05-23 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,20000,0.0,0.0
2023-05-24 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,20000,0.0,0.0
2023-05-25 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-05-26 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,20000,0.0,0.0
2023-05-29 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,978000,0.0,0.0
2023-05-30 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-05-31 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,20000,0.0,0.0
2023-06-01 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-06-05 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,800100,0.0,0.0
2023-06-06 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-06-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-06-08 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-06-09 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,100000,0.0,0.0
2023-06-12 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,205000,0.0,0.0
2023-06-13 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,500100,0.0,0.0
2023-06-14 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,216900,0.0,0.0
2023-06-15 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-06-16 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,105400,0.0,0.0
2023-06-19 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,80100,0.0,0.0
2023-06-20 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-06-21 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,400100,0.0,0.0
2023-06-22 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-06-23 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,240000,0.0,0.0
2023-06-26 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-06-27 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.014999999664723873,183300,0.0,0.0
2023-06-28 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,210000,0.0,0.0
2023-06-30 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-07-03 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-07-04 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-07-05 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-07-06 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,52000,0.0,0.0
2023-07-07 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-07-10 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-07-11 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0
2023-07-12 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,398000,0.0,0.0
2023-07-13 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.017000000923871994,300300,0.0,0.0
2023-07-14 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,332000,0.0,0.0
2023-07-17 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,250000,0.0,0.0
2023-07-18 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,2100,0.0,0.0
2023-07-19 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-07-20 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,200000,0.0,0.0
2023-07-21 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,1478000,0.0,0.0
2023-07-24 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,966000,0.0,0.0
2023-07-25 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,5200100,0.0,0.0
2023-07-26 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,412300,0.0,0.0
2023-07-27 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,612000,0.0,0.0
2023-07-28 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,452000,0.0,0.0
2023-07-31 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,2350000,0.0,0.0
2023-08-01 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,2797500,0.0,0.0
2023-08-02 00:00:00+08:00,0.01600000075995922,0.017999999225139618,0.01600000075995922,0.017000000923871994,12399000,0.0,0.0
2023-08-03 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.017000000923871994,1812900,0.0,0.0
2023-08-04 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,1044800,0.0,0.0
2023-08-07 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,819100,0.0,0.0
2023-08-08 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,1446100,0.0,0.0
2023-08-10 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,3113900,0.0,0.0
2023-08-11 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,44800,0.0,0.0
2023-08-14 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,391100,0.0,0.0
2023-08-15 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-08-16 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-08-17 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,461200,0.0,0.0
2023-08-18 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,109400,0.0,0.0
2023-08-21 00:00:00+08:00,0.014000000432133675,0.01600000075995922,0.014000000432133675,0.014999999664723873,222600,0.0,0.0
2023-08-22 00:00:00+08:00,0.014000000432133675,0.01600000075995922,0.014000000432133675,0.014999999664723873,259400,0.0,0.0
2023-08-23 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2023-08-24 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,319400,0.0,0.0
2023-08-25 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,500100,0.0,0.0
2023-08-28 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,2000,0.0,0.0
2023-08-29 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0
2023-08-30 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014999999664723873,419300,0.0,0.0
2023-08-31 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0
2023-09-04 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,299400,0.0,0.0
2023-09-05 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,670000,0.0,0.0
2023-09-06 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0
2023-09-07 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.014000000432133675,1608000,0.0,0.0
2023-09-08 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.013000000268220901,0.014000000432133675,698900,0.0,0.0
2023-09-11 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.012000000104308128,0.013000000268220901,1426000,0.0,0.0
2023-09-12 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,100000,0.0,0.0
2023-09-13 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-09-14 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,226000,0.0,0.0
2023-09-15 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,15000,0.0,0.0
2023-09-18 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-09-19 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-09-20 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-09-21 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,250000,0.0,0.0
2023-09-22 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,72300,0.0,0.0
2023-09-25 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-09-26 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-09-27 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-09-28 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,31700,0.0,0.0
2023-09-29 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,50000,0.0,0.0
2023-10-02 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-03 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-04 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-05 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-06 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,200,0.0,0.0
2023-10-09 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.012000000104308128,0.012000000104308128,4700,0.0,0.0
2023-10-10 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-11 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-12 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-13 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-16 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,643900,0.0,0.0
2023-10-17 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,30000,0.0,0.0
2023-10-18 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,10000,0.0,0.0
2023-10-19 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,300000,0.0,0.0
2023-10-20 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,958000,0.0,0.0
