Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,650000,0.0,0.0
2023-10-24 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-25 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-26 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-27 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-30 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-10-31 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-11-01 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-11-02 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-11-03 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-11-06 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0
2023-11-07 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,50000,0.0,0.0
2023-11-08 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-09 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-10 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-14 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-15 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-16 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,15000,0.0,0.0
2023-11-17 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,1900,0.0,0.0
2023-11-20 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,300,0.0,0.0
2023-11-21 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-22 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-23 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-24 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-27 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-28 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0
2023-11-29 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.008999999612569809,0.009999999776482582,4656100,0.0,0.0
2023-11-30 00:00:00+08:00,0.008999999612569809,0.009999999776482582,0.00800000037997961,0.008999999612569809,7311700,0.0,0.0
2023-12-01 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,200300,0.0,0.0
2023-12-04 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,1922000,0.0,0.0
2023-12-05 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.008999999612569809,1439100,0.0,0.0
2023-12-06 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2023-12-07 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2023-12-08 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2023-12-11 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,311700,0.0,0.0
2023-12-12 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2023-12-13 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.008999999612569809,0.008999999612569809,20100,0.0,0.0
2023-12-14 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,100,0.0,0.0
2023-12-15 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,115900,0.0,0.0
2023-12-18 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.00800000037997961,459500,0.0,0.0
2023-12-19 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,24300,0.0,0.0
2023-12-20 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2023-12-21 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,200000,0.0,0.0
2023-12-22 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,14300,0.0,0.0
2023-12-26 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,11300,0.0,0.0
2023-12-27 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,659000,0.0,0.0
2023-12-28 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,16000,0.0,0.0
2023-12-29 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,123000,0.0,0.0
2024-01-02 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,870100,0.0,0.0
2024-01-03 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,2500,0.0,0.0
2024-01-04 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,1351800,0.0,0.0
2024-01-05 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-01-08 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-01-09 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,16000,0.0,0.0
2024-01-10 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,200000,0.0,0.0
2024-01-11 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-01-12 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-01-15 00:00:00+08:00,0.00800000037997961,0.009999999776482582,0.00800000037997961,0.009999999776482582,9100,0.0,0.0
2024-01-16 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0
2024-01-17 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0
2024-01-18 00:00:00+08:00,0.00800000037997961,0.009999999776482582,0.00800000037997961,0.008999999612569809,30000,0.0,0.0
2024-01-19 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,584400,0.0,0.0
2024-01-22 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,1900000,0.0,0.0
2024-01-23 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,565900,0.0,0.0
2024-01-24 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-01-25 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-01-26 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-01-29 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-01-30 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.008999999612569809,100100,0.0,0.0
2024-01-31 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100100,0.0,0.0
2024-02-01 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-02-02 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-02-05 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-02-06 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,1785800,0.0,0.0
2024-02-07 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-08 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.006000000052154064,0.007000000216066837,70100,0.0,0.0
2024-02-09 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-13 00:00:00+08:00,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.007000000216066837,30200,0.0,0.0
2024-02-14 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-15 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-16 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-19 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,77300,0.0,0.0
2024-02-20 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,183900,0.0,0.0
2024-02-21 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-22 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,300,0.0,0.0
2024-02-23 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-26 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-27 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-28 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-02-29 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.006000000052154064,0.006000000052154064,570000,0.0,0.0
2024-03-01 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0
2024-03-04 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0
2024-03-05 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0
2024-03-06 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,70100,0.0,0.0
2024-03-07 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,200000,0.0,0.0
2024-03-08 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,7000,0.0,0.0
2024-03-11 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0
2024-03-12 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0
2024-03-13 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0
2024-03-14 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,20000,0.0,0.0
2024-03-15 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,1100,0.0,0.0
2024-03-18 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,15000,0.0,0.0
2024-03-19 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-03-20 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,482000,0.0,0.0
2024-03-21 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-03-22 00:00:00+08:00,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.007000000216066837,87000,0.0,0.0
2024-03-25 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-03-26 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.00800000037997961,971900,0.0,0.0
2024-03-27 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.00800000037997961,131000,0.0,0.0
2024-03-28 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0
2024-04-01 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,250000,0.0,0.0
2024-04-02 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-03 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-04 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,600000,0.0,0.0
2024-04-05 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.007000000216066837,700100,0.0,0.0
2024-04-08 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.007000000216066837,15800,0.0,0.0
2024-04-09 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-11 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,318500,0.0,0.0
2024-04-12 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.008999999612569809,3483000,0.0,0.0
2024-04-15 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,103800,0.0,0.0
2024-04-16 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,530000,0.0,0.0
2024-04-17 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-18 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,150000,0.0,0.0
2024-04-19 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-22 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-23 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-24 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,203500,0.0,0.0
2024-04-25 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-26 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-29 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-04-30 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-05-02 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,100000,0.0,0.0
2024-05-03 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-05-06 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-05-07 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-05-08 00:00:00+08:00,0.005998999811708927,0.006856999825686216,0.005998999811708927,0.006856999825686216,12016,0.0,0.0
2024-05-09 00:00:00+08:00,0.006856999825686216,0.006856999825686216,0.006856999825686216,0.006856999825686216,0,0.0,0.0
2024-05-10 00:00:00+08:00,0.005998999811708927,0.005998999811708927,0.005142000038176775,0.005142000038176775,1543383,0.0,0.0
2024-05-13 00:00:00+08:00,0.005142000038176775,0.005142000038176775,0.005142000038176775,0.005142000038176775,0,0.0,0.0
2024-05-14 00:00:00+08:00,0.005142000038176775,0.005142000038176775,0.005142000038176775,0.005142000038176775,0,0.0,0.0
2024-05-15 00:00:00+08:00,0.005142000038176775,0.006856999825686216,0.005142000038176775,0.005998999811708927,3990233,0.0,0.0
2024-05-16 00:00:00+08:00,0.005998999811708927,0.005998999811708927,0.005142000038176775,0.005142000038176775,60200,0.0,0.0
2024-05-17 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,313700,0.0,0.0
2024-05-20 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,220000,0.0,0.0
2024-05-21 00:00:00+08:00,0.004999999888241291,0.006000000052154064,0.004999999888241291,0.004999999888241291,1427000,0.0,0.0
2024-05-23 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-05-24 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,253000,0.0,0.0
2024-05-27 00:00:00+08:00,0.004999999888241291,0.006000000052154064,0.004000000189989805,0.006000000052154064,2864300,0.0,0.0
2024-05-28 00:00:00+08:00,0.004000000189989805,0.004999999888241291,0.004000000189989805,0.004999999888241291,2040000,0.0,0.0
2024-05-29 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004000000189989805,0.004000000189989805,209600,0.0,0.0
2024-05-30 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,1022000,0.0,0.0
2024-05-31 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,236000,0.0,0.0
2024-06-03 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,4672600,0.0,0.0
2024-06-04 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-06-05 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,2206000,0.0,0.0
2024-06-06 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,15000,0.0,0.0
2024-06-07 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,2239100,0.0,0.0
2024-06-10 00:00:00+08:00,0.004000000189989805,0.006000000052154064,0.004000000189989805,0.006000000052154064,403500,0.0,0.0
2024-06-11 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,456000,0.0,0.0
2024-06-12 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,595500,0.0,0.0
2024-06-13 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,200000,0.0,0.0
2024-06-14 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,393300,0.0,0.0
2024-06-18 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004000000189989805,0.004999999888241291,1807700,0.0,0.0
2024-06-19 00:00:00+08:00,0.004000000189989805,0.004999999888241291,0.004000000189989805,0.004999999888241291,200,0.0,0.0
2024-06-20 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-06-21 00:00:00+08:00,0.004000000189989805,0.004999999888241291,0.004000000189989805,0.004000000189989805,1400100,0.0,0.0
2024-06-24 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-06-25 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-06-26 00:00:00+08:00,0.004000000189989805,0.004999999888241291,0.004000000189989805,0.004000000189989805,1800,0.0,0.0
2024-06-27 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-06-28 00:00:00+08:00,0.004000000189989805,0.004999999888241291,0.004000000189989805,0.004999999888241291,335100,0.0,0.0
2024-07-01 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-07-02 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,100000,0.0,0.0
2024-07-03 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-07-04 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-07-05 00:00:00+08:00,0.004000000189989805,0.004999999888241291,0.004000000189989805,0.004999999888241291,4800,0.0,0.0
2024-07-08 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,10000,0.0,0.0
2024-07-09 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-07-10 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,5385100,0.0,0.0
2024-07-11 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,722000,0.0,0.0
2024-07-12 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-07-15 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,1336700,0.0,0.0
2024-07-16 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,2022800,0.0,0.0
2024-07-17 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-07-18 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,120000,0.0,0.0
2024-07-19 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,800000,0.0,0.0
2024-07-22 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,200000,0.0,0.0
2024-07-23 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-07-24 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-07-25 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,1829500,0.0,0.0
2024-07-26 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,376000,0.0,0.0
2024-07-29 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,397100,0.0,0.0
2024-07-30 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-07-31 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-08-01 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,686900,0.0,0.0
2024-08-02 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-08-05 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
2024-08-06 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,2000000,0.0,0.0
2024-08-07 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,100,0.0,0.0
2024-08-08 00:00:00+08:00,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004000000189989805,0,0.0,0.0
