Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-01-10 00:00:00+08:00,0.43782639503479004,0.43782639503479004,0.43782639503479004,0.43782639503479004,0,0.0,0.0,0.0
2006-01-11 00:00:00+08:00,0.4336566236312279,0.44616598754951037,0.42948685222766586,0.43782639503479004,3031,0.0,0.0,0.0
2006-01-12 00:00:00+08:00,0.44199627752736537,0.4461660996865447,0.4294869601726532,0.4294869601726532,1044,0.0,0.0,0.0
2006-01-13 00:00:00+08:00,0.42531710058257477,0.4419961869716645,0.42531710058257477,0.44199618697166443,2364,0.0,0.0,0.0
2006-01-16 00:00:00+08:00,0.4419962658617376,0.4545056325938981,0.4378264935202199,0.45033586025238037,3198,0.0,0.0,0.0
2006-01-17 00:00:00+08:00,0.44616598754951037,0.45033575895307243,0.4336566236312279,0.43782639503479004,1496,0.0,0.0,0.0
2006-01-18 00:00:00+08:00,0.4378265050757947,0.4378265050757947,0.4294869601726532,0.4294869601726532,767,0.0,0.0,0.0
2006-01-19 00:00:00+08:00,0.4336566437771196,0.44616600827653524,0.4336566437771196,0.44199618697166443,1296,0.0,0.0,0.0
2006-01-20 00:00:00+08:00,0.44616600827653524,0.44616600827653524,0.43782641537439204,0.44199618697166443,1362,0.0,0.0,0.0
2006-01-23 00:00:00+08:00,0.42733288547109505,0.46084920882021135,0.42733288547109505,0.4566596746444702,4496,0.0025,0.0,0.0
2006-01-24 00:00:00+08:00,0.4608493458385669,0.4692284166812897,0.4608493458385669,0.4692284166812897,4495,0.0,0.0,0.0
2006-01-25 00:00:00+08:00,0.4692284470495126,0.47760751843452454,0.4692284470495126,0.47760751843452454,1525,0.0,0.0,0.0
2006-01-26 00:00:00+08:00,0.4734179827420186,0.4817970541270305,0.4692284470495126,0.47760751843452454,1167,0.0,0.0,0.0
2006-01-27 00:00:00+08:00,0.47760751843452454,0.4817970541270305,0.4734179827420186,0.47760751843452454,1013,0.0,0.0,0.0
2006-01-30 00:00:00+08:00,0.47760751843452454,0.47760751843452454,0.47760751843452454,0.47760751843452454,0,0.0,0.0,0.0
2006-01-31 00:00:00+08:00,0.47760751843452454,0.47760751843452454,0.47760751843452454,0.47760751843452454,0,0.0,0.0,0.0
2006-02-01 00:00:00+08:00,0.48179689049720764,0.4859864247668469,0.48179689049720764,0.48179689049720764,1404,0.0,0.0,0.0
2006-02-02 00:00:00+08:00,0.4859864247668469,0.49017595903648614,0.4776073562275684,0.48179689049720764,1297,0.0,0.0,0.0
2006-02-03 00:00:00+08:00,0.4859864872445255,0.49855514161243825,0.481796952436286,0.4901760220527649,1739,0.0,0.0,0.0
2006-02-06 00:00:00+08:00,0.49017615618401256,0.4943656921386719,0.48598662022935324,0.4943656921386719,1600,0.0,0.0,0.0
2006-02-07 00:00:00+08:00,0.4943656921386719,0.4985552780365393,0.49017615618401256,0.4943656921386719,1686,0.0,0.0,0.0
2006-02-08 00:00:00+08:00,0.49436549330612545,0.49436549330612545,0.48179689049720764,0.48179689049720764,1009,0.0,0.0,0.0
2006-02-09 00:00:00+08:00,0.4859864872445255,0.49436555686100436,0.4859864872445255,0.4901760220527649,724,0.0,0.0,0.0
2006-02-10 00:00:00+08:00,0.49017595903648614,0.49017595903648614,0.4776073562275684,0.48179689049720764,1692,0.0,0.0,0.0
2006-02-13 00:00:00+08:00,0.4859864247668469,0.4859864247668469,0.4734178219579291,0.48179689049720764,880,0.0,0.0,0.0
2006-02-14 00:00:00+08:00,0.48179689049720764,0.48179689049720764,0.4734178219579291,0.48179689049720764,591,0.0,0.0,0.0
2006-02-15 00:00:00+08:00,0.4817968936495304,0.4817968936495304,0.45247015357017517,0.45247015357017517,875,0.0,0.0,0.0
2006-02-16 00:00:00+08:00,0.4650387763977051,0.4692283108743626,0.4566597074443899,0.4650387763977051,988,0.0,0.0,0.0
2006-02-17 00:00:00+08:00,0.4608492851257324,0.46503881999515945,0.4524702153868783,0.4608492851257324,996,0.0,0.0,0.0
2006-02-20 00:00:00+08:00,0.4608492395816935,0.4608492395816935,0.4357119829061588,0.4440910518169403,463,0.0,0.0,0.0
2006-02-21 00:00:00+08:00,0.4399015173615496,0.4440910518169403,0.4315224484507681,0.4440910518169403,859,0.0,0.0,0.0
2006-02-22 00:00:00+08:00,0.43990151429218655,0.43990151429218655,0.43152244543986906,0.43571197986602783,1132,0.0,0.0,0.0
2006-02-23 00:00:00+08:00,0.4315224484507681,0.4440910518169403,0.4315224484507681,0.4440910518169403,261,0.0,0.0,0.0
2006-02-24 00:00:00+08:00,0.44828068051745124,0.46503881999515945,0.44828068051745124,0.4608492851257324,1360,0.0,0.0,0.0
2006-02-27 00:00:00+08:00,0.46922829075837813,0.46922829075837813,0.44409103503288533,0.45247015357017517,1019,0.0,0.0,0.0
2006-02-28 00:00:00+08:00,0.4482806622982025,0.45665973169651025,0.43990154295670164,0.4482806622982025,1577,0.0,0.0,0.0
2006-03-01 00:00:00+08:00,0.4482806622982025,0.45247019699735636,0.43571200825754774,0.4482806622982025,2492,0.0,0.0,0.0
2006-03-02 00:00:00+08:00,0.4440910487183453,0.45247016751385266,0.43571197986602783,0.43571197986602783,1195,0.0,0.0,0.0
2006-03-03 00:00:00+08:00,0.4399014413356781,0.44828055874153067,0.4357119076043426,0.4399014413356781,834,0.0,0.0,0.0
2006-03-06 00:00:00+08:00,0.4399014413356781,0.44409097506701356,0.4357119076043426,0.4399014413356781,454,0.0,0.0,0.0
2006-03-07 00:00:00+08:00,0.43990151429218655,0.43990151429218655,0.43571197986602783,0.43571197986602783,652,0.0,0.0,0.0
2006-03-08 00:00:00+08:00,0.43571197986602783,0.4440910487183453,0.43152244543986906,0.43571197986602783,760,0.0,0.0,0.0
2006-03-09 00:00:00+08:00,0.43990151429218655,0.4440910487183453,0.43571197986602783,0.43571197986602783,882,0.0,0.0,0.0
2006-03-10 00:00:00+08:00,0.43990151429218655,0.43990151429218655,0.43571197986602783,0.43571197986602783,849,0.0,0.0,0.0
2006-03-13 00:00:00+08:00,0.43990151429218655,0.43990151429218655,0.43152244543986906,0.43571197986602783,604,0.0,0.0,0.0
2006-03-14 00:00:00+08:00,0.43571197986602783,0.43571197986602783,0.43571197986602783,0.43571197986602783,1276,0.0,0.0,0.0
2006-03-15 00:00:00+08:00,0.4357120259659749,0.46503881999515945,0.4357120259659749,0.4608492851257324,2337,0.0,0.0,0.0
2006-03-16 00:00:00+08:00,0.4608492851257324,0.4608492851257324,0.4524702153868783,0.4608492851257324,992,0.0,0.0,0.0
2006-03-17 00:00:00+08:00,0.45665973169651025,0.45665973169651025,0.4440910776558555,0.4482806622982025,1221,0.0,0.0,0.0
2006-03-20 00:00:00+08:00,0.4524702153868783,0.4692283548645865,0.4524702153868783,0.4608492851257324,1903,0.0,0.0,0.0
2006-03-21 00:00:00+08:00,0.46922827717169374,0.4734178113474349,0.4566596746444702,0.4566596746444702,639,0.0,0.0,0.0
2006-03-22 00:00:00+08:00,0.4566596746444702,0.46084920882021135,0.4566596746444702,0.4566596746444702,543,0.0,0.0,0.0
2006-03-23 00:00:00+08:00,0.4608492851257324,0.46503881999515945,0.45665975025630534,0.4608492851257324,678,0.0,0.0,0.0
2006-03-24 00:00:00+08:00,0.4650387763977051,0.4734178453510202,0.4650387763977051,0.4650387763977051,1359,0.0,0.0,0.0
2006-03-27 00:00:00+08:00,0.4650388812599283,0.47760748752401244,0.4650388812599283,0.4692284166812897,1364,0.0,0.0,0.0
2006-03-28 00:00:00+08:00,0.47341778007227014,0.48598638176918035,0.47341778007227014,0.4859863817691803,1593,0.0,0.0,0.0
2006-03-29 00:00:00+08:00,0.48598658981953646,0.48598658981953646,0.47760751843452454,0.47760751843452454,1143,0.0,0.0,0.0
2006-03-30 00:00:00+08:00,0.48179689049720764,0.4859864247668469,0.48179689049720764,0.48179689049720764,393,0.0,0.0,0.0
2006-03-31 00:00:00+08:00,0.48179684787021027,0.48598638176918035,0.48179684787021027,0.4859863817691803,426,0.0,0.0,0.0
2006-04-03 00:00:00+08:00,0.4859865601888771,0.5320714999398433,0.4859865601888771,0.5236924290657043,5690,0.0,0.0,0.0
2006-04-04 00:00:00+08:00,0.5404504528764239,0.5655877099565692,0.5404504528764239,0.553019106388092,3338,0.0,0.0,0.0
2006-04-05 00:00:00+08:00,0.5739667482697105,0.603293538302406,0.5236922867445101,0.5907248854637146,13480,0.0,0.0,0.0
2006-04-06 00:00:00+08:00,0.5949144008767557,0.6284307241439819,0.5949144008767557,0.6284307241439819,7505,0.0,0.0,0.0
2006-04-07 00:00:00+08:00,0.6284307311957404,0.6535679364708401,0.6116725943456739,0.6451888680458069,7226,0.0,0.0,0.0
2006-04-10 00:00:00+08:00,0.6451889009467242,0.6661366230207079,0.632620297668248,0.6535679697990417,5977,0.0,0.0,0.0
2006-04-11 00:00:00+08:00,0.6535679697990417,0.6577575541683903,0.6451889009467242,0.6535679697990417,3028,0.0,0.0,0.0
2006-04-12 00:00:00+08:00,0.6535679498515102,0.6912738084793091,0.6493784155532201,0.6912738084793091,6657,0.0,0.0,0.0
2006-04-13 00:00:00+08:00,0.6912737575363412,0.7206005454063416,0.6912737575363412,0.7206005454063416,4584,0.0,0.0,0.0
2006-04-14 00:00:00+08:00,0.7206005454063416,0.7206005454063416,0.7206005454063416,0.7206005454063416,0,0.0,0.0,0.0
2006-04-17 00:00:00+08:00,0.7373588681221008,0.7373588681221008,0.7206007279194341,0.7373588681221008,2178,0.0,0.0,0.0
2006-04-18 00:00:00+08:00,0.7331691386484567,0.7750645279884338,0.724790070769098,0.7750645279884338,4392,0.0,0.0,0.0
2006-04-19 00:00:00+08:00,0.7750643845985353,0.7876329840923338,0.7666853182693363,0.7834434509277344,2985,0.0,0.0,0.0
2006-04-20 00:00:00+08:00,0.7792540192604065,0.7834435529706898,0.7750644855501233,0.7792540192604065,2416,0.0,0.0,0.0
2006-04-21 00:00:00+08:00,0.7750645975143553,0.77925413182985,0.7499273416781983,0.7624959945678711,2738,0.0,0.0,0.0
2006-04-24 00:00:00+08:00,0.7583064428913949,0.770875096321106,0.7541169083958882,0.770875096321106,1878,0.0,0.0,0.0
2006-04-25 00:00:00+08:00,0.7708750631988606,0.7834436661453448,0.7583064103091878,0.7624959945678711,2669000,0.0,0.0,0.0
2006-04-26 00:00:00+08:00,0.7583064272235805,0.7624960115757146,0.7499273584056919,0.7541168928146362,2052000,0.0,0.0,0.0
2006-04-27 00:00:00+08:00,0.754116875993693,0.7666855288833658,0.754116875993693,0.7624959945678711,793,0.0,0.0,0.0
2006-04-28 00:00:00+08:00,0.7541170083247676,0.7583065433754343,0.7289797980207674,0.7373588681221008,1641,0.0,0.0,0.0
2006-05-01 00:00:00+08:00,0.7373588681221008,0.7373588681221008,0.7373588681221008,0.7373588681221008,0,0.0,0.0,0.0
2006-05-02 00:00:00+08:00,0.7541168336558046,0.7708750199201283,0.7499272995755202,0.7666854858398438,2390,0.0,0.0,0.0
2006-05-03 00:00:00+08:00,0.7687860564881094,0.7687860564881094,0.7561829686164856,0.7561829686164856,918,0.0025,0.0,0.0
2006-05-04 00:00:00+08:00,0.7561829686164856,0.7561829686164856,0.7477809434220833,0.7561829686164856,1162,0.0,0.0,0.0
2006-05-05 00:00:00+08:00,0.7477808417052463,0.7477808417052463,0.7015696593418865,0.7057706713676453,5112,0.0,0.0,0.0
2006-05-08 00:00:00+08:00,0.705770730465103,0.7309768548102947,0.705770730465103,0.7225748300552368,1269,0.0,0.0,0.0
2006-05-09 00:00:00+08:00,0.7309768760862678,0.7603839635848999,0.7309768760862678,0.7603839635848999,1796,0.0,0.0,0.0
2006-05-10 00:00:00+08:00,0.7351778671878237,0.7393788795653528,0.7099717929226498,0.7225748300552368,48608,0.0,0.0,0.0
2006-05-11 00:00:00+08:00,0.7351778993807597,0.8191982507705688,0.7309768868192713,0.8191982507705688,18377,0.0,0.0,0.0
2006-05-12 00:00:00+08:00,0.8191982507705688,0.8191982507705688,0.8191982507705688,0.8191982507705688,0,0.0,0.0,0.0
2006-05-15 00:00:00+08:00,0.8065952527054828,0.8065952527054828,0.7435800071953713,0.7519820332527161,7736,0.0,0.0,0.0
2006-05-16 00:00:00+08:00,0.7603838401139058,0.7603838401139058,0.6763635536809941,0.6847655773162842,12014,0.0,0.0,0.0
2006-05-17 00:00:00+08:00,0.6931677733585198,0.7351779520638896,0.6931677733585198,0.730976939201355,5912,0.0,0.0,0.0
2006-05-18 00:00:00+08:00,0.6889666737959499,0.7225748225469782,0.6847656614620735,0.7099717855453491,5485000,0.0,0.0,0.0
2006-05-19 00:00:00+08:00,0.7099717855453491,0.7267758348808546,0.7057707231314554,0.7099717855453491,4595000,0.0,0.0,0.0
2006-05-22 00:00:00+08:00,0.7141727956781617,0.7183738079990907,0.5713382265265259,0.5881422758102417,14242000,0.0,0.0,0.0
2006-05-23 00:00:00+08:00,0.5923433020557809,0.6385544887523338,0.5671372275376712,0.6301524639129639,12245,0.0,0.0,0.0
2006-05-24 00:00:00+08:00,0.6175493597984314,0.6385544196228626,0.6007452618588736,0.6175493597984314,8506,0.0,0.0,0.0
2006-05-25 00:00:00+08:00,0.6175495183278719,0.6175495183278719,0.5839413639013121,0.5923433899879456,5207,0.0,0.0,0.0
2006-05-26 00:00:00+08:00,0.6133485020923447,0.6133485020923447,0.6007454129479622,0.6091474890708923,3616,0.0,0.0,0.0
2006-05-29 00:00:00+08:00,0.5965443290182155,0.6133484291866295,0.5629362288414268,0.5671372413635254,3521000,0.0,0.0,0.0
2006-05-30 00:00:00+08:00,0.5629361528177779,0.5881422245463288,0.5629361528177779,0.5713381767272949,3438,0.0,0.0,0.0
2006-05-31 00:00:00+08:00,0.5629362253814896,0.5965443253517151,0.5545342003889332,0.5965443253517151,2745,0.0,0.0,0.0
2006-06-01 00:00:00+08:00,0.6049463994555601,0.6385544993719673,0.6049463994555601,0.6133484244346619,7323,0.0,0.0,0.0
2006-06-02 00:00:00+08:00,0.6259515598365806,0.6259515598365806,0.604946494102478,0.604946494102478,2183,0.0,0.0,0.0
2006-06-05 00:00:00+08:00,0.6049463751739746,0.6049463751739746,0.5755392388474548,0.5881422758102417,3185,0.0,0.0,0.0
2006-06-06 00:00:00+08:00,0.5797402435661947,0.5797402435661947,0.5713382190345133,0.575539231300354,2563,0.0,0.0,0.0
2006-06-07 00:00:00+08:00,0.5713382897848873,0.5713382897848873,0.5545342386406333,0.5587352514266968,2621,0.0,0.0,0.0
2006-06-08 00:00:00+08:00,0.5587352531075124,0.5587352531075124,0.4915189481682473,0.4999210238456726,4261,0.0,0.0,0.0
2006-06-09 00:00:00+08:00,0.5041219503687893,0.537730047006699,0.4957198761292975,0.5209259986877441,9040,0.0,0.0,0.0
2006-06-12 00:00:00+08:00,0.5125239413920502,0.5335290004327035,0.5125239413920502,0.5293279886245728,3395,0.0,0.0,0.0
2006-06-13 00:00:00+08:00,0.516724934574915,0.516724934574915,0.49151881455467045,0.5041218996047974,4616,0.0,0.0,0.0
2006-06-14 00:00:00+08:00,0.4999210238456726,0.5167250750404775,0.4999210238456726,0.4999210238456726,2671,0.0,0.0,0.0
2006-06-15 00:00:00+08:00,0.5167250284214333,0.5293280656804882,0.5125240160017484,0.5251270532608032,5246,0.0,0.0,0.0
2006-06-16 00:00:00+08:00,0.550333015997944,0.56293610077714,0.5461320044315482,0.5545340776443481,8090,0.0,0.0,0.0
2006-06-19 00:00:00+08:00,0.55453426495063,0.55453426495063,0.5461321888998419,0.5503332018852234,821,0.0,0.0,0.0
2006-06-20 00:00:00+08:00,0.5419311346466877,0.5461321473121643,0.5125240459883519,0.5461321473121643,1795,0.0,0.0,0.0
2006-06-21 00:00:00+08:00,0.5461320044315482,0.56293610077714,0.5461320044315482,0.5545340776443481,2404,0.0,0.0,0.0
2006-06-22 00:00:00+08:00,0.5629361945028319,0.5839412558320354,0.5629361945028319,0.575539231300354,5251,0.0,0.0,0.0
2006-06-23 00:00:00+08:00,0.5671372067686726,0.5797402435661947,0.5629361945028319,0.575539231300354,1666,0.0,0.0,0.0
2006-06-26 00:00:00+08:00,0.5755392388474548,0.5923432881311707,0.5755392388474548,0.5881422758102417,1665,0.0,0.0,0.0
2006-06-27 00:00:00+08:00,0.5923432881311707,0.6049463751739746,0.5797402511683838,0.5881422758102417,4386,0.0,0.0,0.0
2006-06-28 00:00:00+08:00,0.5713383470780637,0.6049465028167831,0.5713383470780637,0.600745439529419,3563,0.0,0.0,0.0
2006-06-29 00:00:00+08:00,0.6049465084161527,0.646956640878362,0.6049465084161527,0.6427556276321411,10831,0.0,0.0,0.0
2006-06-30 00:00:00+08:00,0.6637605428695679,0.680564590763983,0.6553584688423473,0.6637605428695679,6547,0.0,0.0,0.0
2006-07-03 00:00:00+08:00,0.6721626247829425,0.6973686987982943,0.6721626247829425,0.6931676864624023,5420,0.0,0.0,0.0
2006-07-04 00:00:00+08:00,0.6973686127692192,0.6973686127692192,0.6847655773162842,0.6847655773162842,1288,0.0,0.0,0.0
2006-07-05 00:00:00+08:00,0.6763635873794556,0.7015696595411678,0.6721625753525036,0.6763635873794556,6878,0.0,0.0,0.0
2006-07-06 00:00:00+08:00,0.676363748136363,0.6889667872126866,0.676363748136363,0.6805647611618042,2156,0.0,0.0,0.0
2006-07-07 00:00:00+08:00,0.6847656198109948,0.7057706802027374,0.6847656198109948,0.6889666318893433,3672,0.0,0.0,0.0
2006-07-10 00:00:00+08:00,0.6784318904613738,0.6952873249316925,0.6784318904613738,0.6868596076965332,1025,0.0025,0.0,0.0
2006-07-11 00:00:00+08:00,0.6826459169387817,0.6868597765925322,0.6784320572850312,0.6826459169387817,2047,0.0,0.0,0.0
2006-07-12 00:00:00+08:00,0.6742182178164993,0.6784320775964072,0.6615766384767753,0.6657904982566833,2433,0.0,0.0,0.0
2006-07-13 00:00:00+08:00,0.6700043678283691,0.6826459473528435,0.6531488782292317,0.6700043678283691,2225,0.0,0.0,0.0
2006-07-14 00:00:00+08:00,0.6489349408335081,0.6657904284182458,0.6447210814956151,0.6615765690803528,2918,0.0,0.0,0.0
2006-07-17 00:00:00+08:00,0.6405072212219238,0.6573626585488695,0.6362933618901874,0.6405072212219238,1820,0.0,0.0,0.0
2006-07-18 00:00:00+08:00,0.6489350089038805,0.6700043580365913,0.6489350089038805,0.6657904982566833,1489,0.0,0.0,0.0
2006-07-19 00:00:00+08:00,0.6657905079868777,0.6826459473528435,0.6657905079868777,0.6700043678283691,1444,0.0,0.0,0.0
2006-07-20 00:00:00+08:00,0.6910736362462827,0.6952874959000331,0.6826459169387817,0.6826459169387817,1047,0.0,0.0,0.0
2006-07-21 00:00:00+08:00,0.6742182276698606,0.6742182276698606,0.6657905079868777,0.6700043678283691,1186,0.0,0.0,0.0
2006-07-24 00:00:00+08:00,0.670004328182799,0.6826459069592443,0.670004328182799,0.678432047367096,1327,0.0,0.0,0.0
2006-07-25 00:00:00+08:00,0.6826459069592443,0.6826459069592443,0.6742181877749475,0.678432047367096,355,0.0,0.0,0.0
2006-07-26 00:00:00+08:00,0.6784319155068985,0.7163566946983337,0.6742180567337567,0.7163566946983337,7020000,0.0,0.0,0.0
2006-07-27 00:00:00+08:00,0.7163567839895396,0.7289983618846906,0.7037151558612232,0.7079290151596069,5332000,0.0,0.0,0.0
2006-07-28 00:00:00+08:00,0.7079292959793153,0.7079292959793153,0.6995015740394592,0.6995015740394592,601,0.0,0.0,0.0
2006-07-31 00:00:00+08:00,0.7037153056491166,0.7079291658444329,0.6952875852584839,0.6952875852584839,1492,0.0,0.0,0.0
2006-08-01 00:00:00+08:00,0.6952874860050046,0.7037152051925659,0.6952874860050046,0.7037152051925659,1135,0.0,0.0,0.0
2006-08-02 00:00:00+08:00,0.7037150891150141,0.7289982927404115,0.7037150891150141,0.7247844338417053,5439,0.0,0.0,0.0
2006-08-03 00:00:00+08:00,0.7332122142379434,0.7500676512718201,0.7332122142379434,0.7500676512718201,7643,0.0,0.0,0.0
2006-08-04 00:00:00+08:00,0.7500676700454779,0.7669231577344002,0.7332122325897217,0.7332122325897217,6449,0.0,0.0,0.0
2006-08-07 00:00:00+08:00,0.7205706364625358,0.7542815105302892,0.7205706364625358,0.7500676512718201,3118,0.0,0.0,0.0
2006-08-08 00:00:00+08:00,0.7500678806659121,0.7584956017603098,0.7416401595715145,0.7458540201187134,729,0.0,0.0,0.0
2006-08-09 00:00:00+08:00,0.7458540201187134,0.7458540201187134,0.7458540201187134,0.7458540201187134,0,0.0,0.0,0.0
2006-08-10 00:00:00+08:00,0.741640062209341,0.741640062209341,0.720570762239315,0.7289984822273254,2622,0.0,0.0,0.0
2006-08-11 00:00:00+08:00,0.7289984822273254,0.7332123422213306,0.720570762239315,0.7289984822273254,1351,0.0,0.0,0.0
2006-08-14 00:00:00+08:00,0.7289984822273254,0.7332123422213306,0.720570762239315,0.7289984822273254,1279,0.0,0.0,0.0
2006-08-15 00:00:00+08:00,0.7289983243934199,0.7374260425567627,0.7289983243934199,0.7374260425567627,1483,0.0,0.0,0.0
2006-08-16 00:00:00+08:00,0.7458538805566685,0.7711370893421199,0.7458538805566685,0.7627093195915222,8981,0.0,0.0,0.0
2006-08-17 00:00:00+08:00,0.7795647298687227,0.8174895140875161,0.7795647298687227,0.8006340265274048,13899,0.0,0.0,0.0
2006-08-18 00:00:00+08:00,0.8048479354120969,0.8174895644187927,0.7922063566385696,0.8174895644187927,6104,0.0,0.0,0.0
2006-08-21 00:00:00+08:00,0.8174896048800167,0.8174896048800167,0.7922063958484141,0.8132756948471069,3,0.0,0.0,0.0
2006-08-22 00:00:00+08:00,0.8174896711745534,0.8427728320233291,0.8132757607999155,0.8385589718818665,13,0.0,0.0,0.0
2006-08-23 00:00:00+08:00,0.8385589219583167,0.851200501630089,0.8259173422865445,0.8427727818489075,4818,0.0,0.0,0.0
2006-08-24 00:00:00+08:00,0.8343449514144619,0.8385588107461982,0.7964201671956683,0.8006340265274048,4920,0.0,0.0,0.0
2006-08-25 00:00:00+08:00,0.8006341276808319,0.8006341276808319,0.7669232487678528,0.7669232487678528,6953,0.0,0.0,0.0
2006-08-28 00:00:00+08:00,0.758495322872827,0.7795646680951154,0.758495322872827,0.77535080909729,1741,0.0,0.0,0.0
2006-08-29 00:00:00+08:00,0.7753508583960018,0.7964201547247662,0.771136999130249,0.771136999130249,2055,0.0,0.0,0.0
2006-08-30 00:00:00+08:00,0.7753509684960976,0.7753509684960976,0.7627093386705585,0.7669232487678528,1419,0.0,0.0,0.0
2006-08-31 00:00:00+08:00,0.7669232295834064,0.7879925283769736,0.7627093195915222,0.7627093195915222,2934,0.0,0.0,0.0
2006-09-01 00:00:00+08:00,0.7711370893421199,0.7837786686182602,0.7542816000740954,0.7627093195915222,3957,0.0,0.0,0.0
2006-09-04 00:00:00+08:00,0.779564748413329,0.7879924672772839,0.779564748413329,0.7837786078453064,2526,0.0,0.0,0.0
2006-09-05 00:00:00+08:00,0.7879923418449336,0.8174894034066105,0.7879923418449336,0.804847776889801,7457,0.0,0.0,0.0
2006-09-06 00:00:00+08:00,0.8090617451908777,0.813275604522614,0.8006340265274048,0.8006340265274048,1576,0.0,0.0,0.0
2006-09-07 00:00:00+08:00,0.8006339181285842,0.804847776889801,0.7922062006061505,0.804847776889801,2343,0.0,0.0,0.0
2006-09-08 00:00:00+08:00,0.8006340951708889,0.8427727423342346,0.8006340951708889,0.8259173035621643,4940,0.0,0.0,0.0
2006-09-11 00:00:00+08:00,0.8301311130959556,0.8385588319727605,0.8090617656707764,0.8090617656707764,3773,0.0,0.0,0.0
2006-09-12 00:00:00+08:00,0.838558882641217,0.8427727423342346,0.8217034438691467,0.8259173035621643,8184,0.0,0.0,0.0
2006-09-13 00:00:00+08:00,0.842772691411163,0.842772691411163,0.8090617656707764,0.8090617656707764,2439,0.0,0.0,0.0
2006-09-14 00:00:00+08:00,0.8174895347807482,0.8217033942191506,0.8006340467939714,0.8090617656707764,1820,0.0,0.0,0.0
2006-09-15 00:00:00+08:00,0.8006340455732162,0.8006340455732162,0.7837786078453064,0.7837786078453064,1819,0.0,0.0,0.0
2006-09-18 00:00:00+08:00,0.7922063769763311,0.7922063769763311,0.7753509381789102,0.7795647978782654,4746,0.0,0.0,0.0
2006-09-19 00:00:00+08:00,0.7837786772166955,0.79642025663152,0.7753509576068124,0.787992537021637,6320,0.0,0.0,0.0
2006-09-20 00:00:00+08:00,0.7753508889813515,0.7837786078453064,0.7753508889813515,0.7837786078453064,1661,0.0,0.0,0.0
2006-09-21 00:00:00+08:00,0.7922062450885915,0.7922062450885915,0.77535080909729,0.77535080909729,2412,0.0,0.0,0.0
2006-09-22 00:00:00+08:00,0.7753508172114041,0.7753508172114041,0.7542814717686231,0.7584953308105469,4297,0.0,0.0,0.0
2006-09-25 00:00:00+08:00,0.7584953379651194,0.7584953379651194,0.7247844653117487,0.7374260425567627,8637,0.0,0.0,0.0
2006-09-26 00:00:00+08:00,0.7542815501729015,0.7584954096528376,0.7374261122531571,0.7416399717330933,7576,0.0,0.0,0.0
2006-09-27 00:00:00+08:00,0.7458538887390503,0.787992537021637,0.7458538887390503,0.787992537021637,10447,0.0,0.0,0.0
2006-09-28 00:00:00+08:00,0.7879924361932605,0.7879924361932605,0.771136999130249,0.771136999130249,2431,0.0,0.0,0.0
2006-09-29 00:00:00+08:00,0.7753507655612831,0.8090616356510179,0.7753507655612831,0.804847776889801,5902,0.0,0.0,0.0
2006-10-02 00:00:00+08:00,0.8048479062323739,0.8174895347807482,0.8048479062323739,0.8090617656707764,2368,0.0,0.0,0.0
2006-10-03 00:00:00+08:00,0.8090618360463447,0.8090618360463447,0.787992537021637,0.787992537021637,1738,0.0,0.0,0.0
2006-10-04 00:00:00+08:00,0.7879923860907662,0.7879923860907662,0.77535080909729,0.77535080909729,806,0.0,0.0,0.0
2006-10-05 00:00:00+08:00,0.7795649532181796,0.7964203953742981,0.7795649532181796,0.7964203953742981,671,0.0,0.0,0.0
2006-10-06 00:00:00+08:00,0.8027576597183541,0.8154327687323898,0.7985326233803421,0.806982696056366,4640,0.0025,0.0,0.0
2006-10-09 00:00:00+08:00,0.8069828320507703,0.8238830306172801,0.7985327579507225,0.8154329061508179,3668,0.0,0.0,0.0
2006-10-10 00:00:00+08:00,0.8281080722808838,0.8281080722808838,0.8154329106937815,0.8281080722808838,2530,0.0,0.0,0.0
2006-10-11 00:00:00+08:00,0.8238830183830055,0.8238830183830055,0.8154328940420237,0.8196579813957214,575,0.0,0.0,0.0
2006-10-12 00:00:00+08:00,0.8154327687323898,0.8196578554368078,0.806982696056366,0.806982696056366,706,0.0,0.0,0.0
2006-10-13 00:00:00+08:00,0.8196579935672563,0.8196579935672563,0.8069828320507703,0.8154329061508179,637,0.0,0.0,0.0
