Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-05-16 00:00:00+08:00,0.8950341802379954,0.9552769127967922,0.8950341802379954,0.9036402702331543,7371000,0.0,0.0,0.0
2008-05-20 00:00:00+08:00,0.9122465565001047,0.9208527509395897,0.8864282809597712,0.8950343728065491,2384000,0.0,0.0,0.0
2008-05-21 00:00:00+08:00,0.8864283287055884,0.8950344210159175,0.8606100517746015,0.8692161440849304,2397000,0.0,0.0,0.0
2008-05-22 00:00:00+08:00,0.8692161440849304,0.8778222363952595,0.8606100517746015,0.8692161440849304,1347000,0.0,0.0,0.0
2008-05-23 00:00:00+08:00,0.8692160709115443,0.877822162497385,0.8433977961540222,0.8433977961540222,1513000,0.0,0.0,0.0
2008-05-26 00:00:00+08:00,0.8433979406954524,0.8477009872258283,0.821882656747212,0.8261857032775879,1366000,0.0,0.0,0.0
2008-05-27 00:00:00+08:00,0.8347917045681815,0.8606099793257036,0.8347917045681815,0.8433977961540222,1462000,0.0,0.0,0.0
2008-05-28 00:00:00+08:00,0.8520037209007457,0.8563067658510451,0.8347915410995483,0.8347915410995483,809000,0.0,0.0,0.0
2008-05-29 00:00:00+08:00,0.8477009534835815,0.8563070462017728,0.8304887167508401,0.8477009534835815,1160000,0.0,0.0,0.0
2008-05-30 00:00:00+08:00,0.8606098108013445,0.8606098108013445,0.8304884448529068,0.8347915410995483,2037000,0.0,0.0,0.0
2008-06-02 00:00:00+08:00,0.8347917675876438,0.8390948137054064,0.8003673473491869,0.8046703934669495,3397000,0.0,0.0,0.0
2008-06-03 00:00:00+08:00,0.8046702000170931,0.8046702000170931,0.7916916608810425,0.7916916608810425,3859000,0.005,0.0,0.0
2008-06-04 00:00:00+08:00,0.796018096785915,0.800344277890283,0.787365734577179,0.787365734577179,2329000,0.0,0.0,0.0
2008-06-05 00:00:00+08:00,0.7916916608810425,0.7960178405930594,0.7830392498848785,0.7916916608810425,394000,0.0,0.0,0.0
2008-06-06 00:00:00+08:00,0.7960178405930594,0.8003440203050762,0.7916916608810425,0.7916916608810425,1718000,0.0,0.0,0.0
2008-06-09 00:00:00+08:00,0.7787131823263633,0.7787131823263633,0.7700608216561806,0.774387001991272,6105000,0.0,0.0,0.0
2008-06-10 00:00:00+08:00,0.7787131083102181,0.7787131083102181,0.7614083886146545,0.7614083886146545,896000,0.0,0.0,0.0
2008-06-11 00:00:00+08:00,0.7700608216561806,0.774387001991272,0.7657346413210894,0.774387001991272,649000,0.0,0.0,0.0
2008-06-12 00:00:00+08:00,0.7700607107488279,0.8046702000170931,0.765734531036811,0.7916916608810425,1659000,0.0,0.0,0.0
2008-06-13 00:00:00+08:00,0.7960180002084641,0.7960180002084641,0.7787132263183594,0.7787132263183594,869000,0.0,0.0,0.0
2008-06-16 00:00:00+08:00,0.787365734577179,0.787365734577179,0.7743871396919281,0.787365734577179,401000,0.0,0.0,0.0
2008-06-17 00:00:00+08:00,0.7873655945686835,0.7873655945686835,0.7657346413210894,0.774387001991272,482000,0.0,0.0,0.0
2008-06-18 00:00:00+08:00,0.7657346413210894,0.7960179552388661,0.7657346413210894,0.774387001991272,1064000,0.0,0.0,0.0
2008-06-19 00:00:00+08:00,0.7743870776311341,0.7787132583887941,0.7441038123275142,0.7700608968734741,1007000,0.0,0.0,0.0
2008-06-20 00:00:00+08:00,0.7787132698242565,0.7830394506454468,0.7657347273606857,0.7830394506454468,573000,0.0,0.0,0.0
2008-06-23 00:00:00+08:00,0.7657346725463867,0.7787132140809025,0.7657346725463867,0.7657346725463867,468000,0.0,0.0,0.0
2008-06-24 00:00:00+08:00,0.7700607484624363,0.7743869283863273,0.7527560287668728,0.7614083886146545,505000,0.0,0.0,0.0
2008-06-25 00:00:00+08:00,0.7657347682042644,0.7657347682042644,0.7224729061126709,0.7224729061126709,3110000,0.0,0.0,0.0
2008-06-26 00:00:00+08:00,0.7311252901503364,0.7527561945331861,0.7311252901503364,0.7484300136566162,1096000,0.0,0.0,0.0
2008-06-27 00:00:00+08:00,0.7267989963706997,0.7787132140809025,0.7267989963706997,0.7657346725463867,1070000,0.0,0.0,0.0
2008-06-30 00:00:00+08:00,0.7570823546004942,0.7830394391464541,0.7311252700545343,0.7700608968734741,1209000,0.0,0.0,0.0
2008-07-01 00:00:00+08:00,0.7700607484624363,0.7743869283863273,0.7570822086907637,0.7614083886146545,333000,0.0,0.0,0.0
2008-07-02 00:00:00+08:00,0.7614084508345345,0.7614084508345345,0.7311251888926462,0.744103729724884,880000,0.0,0.0,0.0
2008-07-03 00:00:00+08:00,0.7397775759140153,0.7441037563462028,0.7181466221809387,0.7181466221809387,292000,0.0,0.0,0.0
2008-07-04 00:00:00+08:00,0.7267990871646157,0.7354515008406513,0.7181467250607262,0.7224729061126709,416000,0.0,0.0,0.0
2008-07-07 00:00:00+08:00,0.7354513846340641,0.7527561061075732,0.7354513846340641,0.7397775650024414,652000,0.0,0.0,0.0
2008-07-08 00:00:00+08:00,0.7484298810047445,0.7484298810047445,0.709494208444438,0.735451340675354,508000,0.0,0.0,0.0
2008-07-09 00:00:00+08:00,0.7441036989725293,0.7570822392683894,0.7397775188739093,0.7527560591697693,1840000,0.0,0.0,0.0
2008-07-10 00:00:00+08:00,0.7527561428414129,0.7787132263183594,0.7441037816824309,0.7787132263183594,1457000,0.0,0.0,0.0
2008-07-11 00:00:00+08:00,0.7787131823263633,0.7873655945686835,0.7700608216561806,0.774387001991272,1979000,0.0,0.0,0.0
2008-07-14 00:00:00+08:00,0.7700608530578921,0.7700608530578921,0.7614084920348815,0.7657346725463867,517000,0.0,0.0,0.0
2008-07-15 00:00:00+08:00,0.7441037453708187,0.7441037453708187,0.731125204265687,0.7397775650024414,989000,0.0,0.0,0.0
2008-07-16 00:00:00+08:00,0.7267989830453139,0.7354513954818277,0.7094942613165636,0.7181466221809387,1070000,0.0,0.0,0.0
2008-07-17 00:00:00+08:00,0.7311253197887065,0.7397776818925961,0.7224729061126709,0.7224729061126709,808000,0.0,0.0,0.0
2008-07-18 00:00:00+08:00,0.7354513954818277,0.7354513954818277,0.696515720020001,0.7181466221809387,1064000,0.0,0.0,0.0
2008-07-21 00:00:00+08:00,0.7181466539835928,0.726799015231132,0.7094942927360535,0.7094942927360535,667000,0.0,0.0,0.0
2008-07-22 00:00:00+08:00,0.7267990626838307,0.7311252951622009,0.7224728817776047,0.7311252951622009,1823000,0.0,0.0,0.0
2008-07-23 00:00:00+08:00,0.7224727487738285,0.735451340675354,0.7138203885542348,0.735451340675354,2390000,0.0,0.0,0.0
2008-07-24 00:00:00+08:00,0.7441037105890936,0.7484298907552518,0.7138203978538513,0.7138203978538513,3306000,0.0,0.0,0.0
2008-07-25 00:00:00+08:00,0.709494329898989,0.709494329898989,0.6705586506734911,0.6835372447967529,3259000,0.0,0.0,0.0
2008-07-28 00:00:00+08:00,0.6835373197766883,0.6835373197766883,0.661906361579895,0.661906361579895,2552000,0.0,0.0,0.0
2008-07-29 00:00:00+08:00,0.6532538563494085,0.6532538563494085,0.6229705936845988,0.6359491348266602,3353000,0.0,0.0,0.0
2008-07-30 00:00:00+08:00,0.6446015067673064,0.6489276872230221,0.6143181920051575,0.6143181920051575,2349000,0.0,0.0,0.0
2008-07-31 00:00:00+08:00,0.6143181536482046,0.6272967457771301,0.5926872527202218,0.6272967457771301,3770000,0.0,0.0,0.0
2008-08-01 00:00:00+08:00,0.6229705936845988,0.6402753152073473,0.6056658205897124,0.6359491348266602,1801000,0.0,0.0,0.0
2008-08-04 00:00:00+08:00,0.6402753310800879,0.6532538725438937,0.6272967896162823,0.6316229701042175,8181000,0.0,0.0,0.0
2008-08-05 00:00:00+08:00,0.6359491622586497,0.6359491622586497,0.6013396661481166,0.6099920272827148,3026000,0.0,0.0,0.0
2008-08-06 00:00:00+08:00,0.6229705618742658,0.6229705618742658,0.5883610690238725,0.5926872491836548,3449000,0.0,0.0,0.0
2008-08-07 00:00:00+08:00,0.5926872647345042,0.5926872647345042,0.5797087239146282,0.5883610844612122,1303000,0.0,0.0,0.0
2008-08-08 00:00:00+08:00,0.5926872491836548,0.5970134293434369,0.5883610690238725,0.5926872491836548,977000,0.0,0.0,0.0
2008-08-11 00:00:00+08:00,0.6013394615326779,0.6056656406279248,0.5624037981033325,0.5624037981033325,2478000,0.0,0.0,0.0
2008-08-12 00:00:00+08:00,0.5797089011762848,0.6186445355415344,0.5710565379840071,0.6186445355415344,5600000,0.0,0.0,0.0
2008-08-13 00:00:00+08:00,0.6186442365730992,0.6186442365730992,0.5753824415185752,0.58403480052948,1972000,0.0,0.0,0.0
2008-08-14 00:00:00+08:00,0.5883610844612122,0.5883610844612122,0.5710563633680443,0.5883610844612122,750000,0.0,0.0,0.0
2008-08-15 00:00:00+08:00,0.5883610844612122,0.5926872647345042,0.5797087239146282,0.5883610844612122,534000,0.0,0.0,0.0
2008-08-18 00:00:00+08:00,0.5883609950385839,0.5883609950385839,0.5624038657718152,0.5797086358070374,864000,0.0,0.0,0.0
2008-08-19 00:00:00+08:00,0.5710564055454165,0.5753825861382337,0.5494254510091898,0.5580778121948242,525000,0.0,0.0,0.0
2008-08-20 00:00:00+08:00,0.5364470313321931,0.5494255760647093,0.5321208497546878,0.5407732129096985,2021000,0.0,0.0,0.0
2008-08-21 00:00:00+08:00,0.5450992784904805,0.5450992784904805,0.5104897816631602,0.5234683752059937,1900000,0.0,0.0,0.0
2008-08-22 00:00:00+08:00,0.5104897037156184,0.5191421152804031,0.49318498373031616,0.49318498373031616,1096000,0.0,0.0,0.0
2008-08-25 00:00:00+08:00,0.49751110964214135,0.49751110964214135,0.44992308328372743,0.4542492628097534,2799000,0.0,0.0,0.0
2008-08-26 00:00:00+08:00,0.44559700879285413,0.44559700879285413,0.4369446477012865,0.4412708282470703,3205000,0.0,0.0,0.0
2008-08-27 00:00:00+08:00,0.4369445893633994,0.44559694929976246,0.4326184093952179,0.4326184093952179,2177000,0.0,0.0,0.0
2008-08-28 00:00:00+08:00,0.43694464591012916,0.46290178065056664,0.43694464591012916,0.44992318749427795,6806000,0.0,0.0,0.0
2008-08-29 00:00:00+08:00,0.4585754423357794,0.46290167343393335,0.44992308328372743,0.4542492628097534,5742000,0.0,0.0,0.0
2008-09-01 00:00:00+08:00,0.44992320345333725,0.45424938413483923,0.4455970227718353,0.4455970227718353,4176000,0.0,0.0,0.0
2008-09-02 00:00:00+08:00,0.45433419942855835,0.45870279349400606,0.4499656053631106,0.45433419942855835,4302000,0.005,0.0,0.0
2008-09-03 00:00:00+08:00,0.4543342324948116,0.4543342324948116,0.441228449344635,0.441228449344635,2038000,0.0,0.0,0.0
2008-09-04 00:00:00+08:00,0.44122839885084325,0.44122839885084325,0.40191102786088256,0.4193854033946991,7286000,0.0,0.0,0.0
2008-09-05 00:00:00+08:00,0.39754241560266984,0.39754241560266984,0.3713308274745941,0.3713308274745941,5774000,0.0,0.0,0.0
2008-09-08 00:00:00+08:00,0.38880522173569493,0.38880522173569493,0.36696222619168284,0.3800680339336395,8727000,0.0,0.0,0.0
2008-09-09 00:00:00+08:00,0.37569942115612803,0.38006801483766195,0.3669622077541879,0.3713308274745941,4044000,0.0,0.0,0.0
2008-09-10 00:00:00+08:00,0.3625935714721513,0.3713307838475712,0.358224978303876,0.36696216464042664,5840000,0.0,0.0,0.0
2008-09-11 00:00:00+08:00,0.3582250807575527,0.3582250807575527,0.3363820826301299,0.34511929750442505,6359000,0.0,0.0,0.0
2008-09-12 00:00:00+08:00,0.34948789192213425,0.34948789192213425,0.3320134882124207,0.34511929750442505,2504000,0.0,0.0,0.0
2008-09-15 00:00:00+08:00,0.3363820119820957,0.3451192250213732,0.3232762314814863,0.32764482498168945,2845000,0.0,0.0,0.0
2008-09-16 00:00:00+08:00,0.3232762119367199,0.34075058488105964,0.318907618700635,0.33201339840888977,5211000,0.0,0.0,0.0
2008-09-17 00:00:00+08:00,0.34511925458353837,0.3669622239555753,0.33638204079585016,0.34075063467025757,3488000,0.0,0.0,0.0
2008-09-18 00:00:00+08:00,0.3363820050572976,0.3538564047372514,0.32764481823675606,0.3494878113269806,5612000,0.0,0.0,0.0
2008-09-19 00:00:00+08:00,0.366962224495968,0.40191102762043995,0.36259363061512734,0.39317381381988525,8342000,0.0,0.0,0.0
2008-09-22 00:00:00+08:00,0.4062796958162257,0.41501688517607627,0.39317388573757156,0.3975425064563751,6380000,0.0,0.0,0.0
2008-09-23 00:00:00+08:00,0.38880522173569493,0.38880522173569493,0.3713308461315842,0.3800680339336395,2154000,0.0,0.0,0.0
2008-09-24 00:00:00+08:00,0.3756994200240983,0.3975424144048244,0.3756994200240983,0.38443660736083984,3281000,0.0,0.0,0.0
2008-09-25 00:00:00+08:00,0.38443662783466725,0.38880522173569493,0.37569944003261185,0.3800680339336395,777000,0.0,0.0,0.0
2008-09-26 00:00:00+08:00,0.3888052701950073,0.3931738646405212,0.3756994868584658,0.3888052701950073,3809000,0.0,0.0,0.0
2008-09-29 00:00:00+08:00,0.39317377468586895,0.39754239417075843,0.3713308074557758,0.37569940090179443,1897000,0.0,0.0,0.0
2008-09-30 00:00:00+08:00,0.3451192743208833,0.37133086510523994,0.3407506541577614,0.3625936508178711,804000,0.0,0.0,0.0
2008-10-02 00:00:00+08:00,0.3669622077541879,0.38443660851919587,0.36259361407265406,0.3713308274745941,931000,0.0,0.0,0.0
2008-10-03 00:00:00+08:00,0.3625935714721513,0.3756993770158465,0.3625935714721513,0.36696216464042664,672000,0.0,0.0,0.0
2008-10-06 00:00:00+08:00,0.37133089004955705,0.37133089004955705,0.3320134882124207,0.34511929750442505,2255000,0.0,0.0,0.0
2008-10-07 00:00:00+08:00,0.32327629937700225,0.34948789192213425,0.32327629937700225,0.34511929750442505,1863000,0.0,0.0,0.0
2008-10-08 00:00:00+08:00,0.3276449194080412,0.3276449194080412,0.28832754053618287,0.3014333248138428,4195000,0.0,0.0,0.0
2008-10-09 00:00:00+08:00,0.30143327509615336,0.30143327509615336,0.27085309078655806,0.27959027886390686,1933000,0.0,0.0,0.0
2008-10-10 00:00:00+08:00,0.26211594307118996,0.26648453778256337,0.2533787276095647,0.2577473223209381,1800000,0.0,0.0,0.0
2008-10-13 00:00:00+08:00,0.24901014252269243,0.3058019280433655,0.24901014252269243,0.3058019280433655,4461000,0.0,0.0,0.0
2008-10-14 00:00:00+08:00,0.3276448937947115,0.3582250807575527,0.3276448937947115,0.34511929750442505,6593000,0.0,0.0,0.0
2008-10-15 00:00:00+08:00,0.3320134469214428,0.3844366254920783,0.3320134469214428,0.34075063467025757,6121000,0.0,0.0,0.0
2008-10-16 00:00:00+08:00,0.3145391438426932,0.3363821182438141,0.29706473828291713,0.3058019280433655,2967000,0.0,0.0,0.0
2008-10-17 00:00:00+08:00,0.3145390748977661,0.3276448566657362,0.30580186101357903,0.3145390748977661,6500000,0.0,0.0,0.0
2008-10-20 00:00:00+08:00,0.3058018314418026,0.32764482498168945,0.3058018314418026,0.32764482498168945,1491000,0.0,0.0,0.0
2008-10-21 00:00:00+08:00,0.32764480517280486,0.3669621703364388,0.318907618700635,0.33201339840888977,3518000,0.0,0.0,0.0
2008-10-22 00:00:00+08:00,0.33201346970519824,0.33638206387939157,0.31453909300842475,0.3232762813568115,961000,0.0,0.0,0.0
2008-10-23 00:00:00+08:00,0.31453913992101495,0.31453913992101495,0.26211594993417914,0.28832754492759705,4028000,0.0,0.0,0.0
2008-10-24 00:00:00+08:00,0.28395897388016367,0.28395897388016367,0.24464158751171164,0.2533787786960602,3198000,0.0,0.0,0.0
2008-10-27 00:00:00+08:00,0.2533787786960602,0.2533787786960602,0.2533787786960602,0.2533787786960602,0,0.0,0.0,0.0
2008-10-29 00:00:00+08:00,0.26648447748322324,0.2708530712060839,0.24027288910718697,0.2446414828300476,8239000,0.0,0.0,0.0
2008-10-30 00:00:00+08:00,0.24464154459227416,0.30143332940486645,0.2271671392503692,0.28832754492759705,10539000,0.0,0.0,0.0
2008-10-31 00:00:00+08:00,0.29269607724441,0.3145390727472239,0.2708530817415961,0.27522167563438416,8206000,0.0,0.0,0.0
2008-11-03 00:00:00+08:00,0.28832754053618287,0.30580191957306274,0.28832754053618287,0.3014333248138428,6713000,0.0,0.0,0.0
2008-11-04 00:00:00+08:00,0.30143325438878515,0.3494878375907775,0.27959025965707296,0.310170441865921,24319000,0.0,0.0,0.0
2008-11-05 00:00:00+08:00,0.3320135233635899,0.34075071312403826,0.3058019280433655,0.3058019280433655,6508000,0.0,0.0,0.0
2008-11-06 00:00:00+08:00,0.3014333248138428,0.31017051433228265,0.28832754053618287,0.3014333248138428,1575000,0.0,0.0,0.0
2008-11-07 00:00:00+08:00,0.28395885339564086,0.31453906164336154,0.28395885339564086,0.310170441865921,4062000,0.0,0.0,0.0
2008-11-10 00:00:00+08:00,0.336382007809885,0.37569940090179443,0.32764482091784775,0.37569940090179443,20947000,0.0,0.0,0.0
2008-11-11 00:00:00+08:00,0.37133089270227515,0.44122845596271104,0.36696227221448063,0.40191107988357544,32761000,0.0,0.0,0.0
2008-11-12 00:00:00+08:00,0.41501682073962354,0.43249122278508767,0.4106482267379761,0.4106482267379761,9492000,0.0,0.0,0.0
2008-11-13 00:00:00+08:00,0.4019110294776516,0.4150168111807347,0.36696222619168284,0.3800680339336395,6819000,0.0,0.0,0.0
2008-11-14 00:00:00+08:00,0.3975424144048244,0.40627960174156597,0.38006801369246906,0.38443660736083984,3795000,0.0,0.0,0.0
2008-11-17 00:00:00+08:00,0.3844365997574176,0.406279593706131,0.3844365997574176,0.406279593706131,5315000,0.0,0.0,0.0
2008-11-18 00:00:00+08:00,0.40191100928420376,0.4106481966472716,0.3669622077541879,0.3713308274745941,9082000,0.0,0.0,0.0
2008-11-19 00:00:00+08:00,0.37569940090179443,0.39317377468586895,0.3669621879708863,0.37569940090179443,6263000,0.0,0.0,0.0
2008-11-20 00:00:00+08:00,0.36696216464042664,0.3800679701841218,0.3494877919673254,0.36696216464042664,8296000,0.0,0.0,0.0
2008-11-21 00:00:00+08:00,0.358225001078849,0.3800679943478131,0.3538564076328304,0.37569940090179443,7525000,0.0,0.0,0.0
2008-11-24 00:00:00+08:00,0.3800680978140563,0.3800680978140563,0.3494879093281858,0.35385650396347046,6350000,0.0,0.0,0.0
2008-11-25 00:00:00+08:00,0.36696229667317787,0.38006810693233345,0.35822510719299316,0.35822510719299316,14376000,0.0,0.0,0.0
2008-11-26 00:00:00+08:00,0.3670701069477418,0.3803377151489258,0.3626475796674611,0.3803377151489258,7379000,0.005,0.0,0.0
2008-11-27 00:00:00+08:00,0.4024503928614784,0.43783063877842215,0.39360531161198525,0.43340811133384705,28402000,0.0,0.0,0.0
2008-11-28 00:00:00+08:00,0.4289855557030464,0.4378306100110379,0.3980278129043939,0.42014047503471375,17218000,0.0,0.0,0.0
2008-12-01 00:00:00+08:00,0.41129542072672226,0.4378306100110379,0.41129542072672226,0.42014047503471375,8324000,0.0,0.0,0.0
2008-12-02 00:00:00+08:00,0.40245041463218006,0.4510982455144713,0.40245041463218006,0.44667571783065796,16673000,0.0,0.0,0.0
2008-12-03 00:00:00+08:00,0.45552085943275866,0.47763355475865965,0.45552085943275866,0.4687884449958801,15619000,0.0,0.0,0.0
2008-12-04 00:00:00+08:00,0.47763341665267944,0.5041685801063756,0.47321088941039674,0.47763341665267944,17666000,0.0,0.0,0.0
2008-12-05 00:00:00+08:00,0.4776335232632742,0.49532363618094155,0.46878841408374544,0.48205605149269104,9680000,0.0,0.0,0.0
2008-12-09 00:00:00+08:00,0.5041685104370117,0.5262811963134302,0.5041685104370117,0.5041685104370117,15482000,0.0,0.0,0.0
2008-12-10 00:00:00+08:00,0.504168822195382,0.5218589396588559,0.49090123409777664,0.49974629282951355,13377000,0.0,0.0,0.0
2008-12-11 00:00:00+08:00,0.49532343984810523,0.499745966324552,0.4555206488394101,0.45994317531585693,11006000,0.0,0.0,0.0
2008-12-12 00:00:00+08:00,0.4732109116118797,0.4909010214109716,0.4466756941925561,0.45552074909210205,14549000,0.0,0.0,0.0
2008-12-15 00:00:00+08:00,0.4732109116118797,0.4776334390616527,0.4510982216423291,0.45552074909210205,13477000,0.0,0.0,0.0
2008-12-16 00:00:00+08:00,0.4510982036590576,0.45994325820599075,0.43340809456519147,0.4510982036590576,10629000,0.0,0.0,0.0
2008-12-17 00:00:00+08:00,0.45994325820599075,0.4687883127529238,0.4510982036590576,0.4510982036590576,23447000,0.0,0.0,0.0
2008-12-18 00:00:00+08:00,0.45552072422018597,0.45994325142848425,0.4289855609703963,0.44225314259529114,12965000,0.0,0.0,0.0
2008-12-19 00:00:00+08:00,0.4334080881786946,0.45552072422018597,0.4334080881786946,0.44225314259529114,13102000,0.0,0.0,0.0
2008-12-22 00:00:00+08:00,0.4510982216423291,0.4776334390616527,0.4510982216423291,0.45552074909210205,39204000,0.0,0.0,0.0
2008-12-23 00:00:00+08:00,0.45552072422018597,0.4687883058450808,0.44225314259529114,0.44225314259529114,19092000,0.0,0.0,0.0
2008-12-24 00:00:00+08:00,0.44225314259529114,0.4466756698035894,0.4334080881786946,0.44225314259529114,8451000,0.0,0.0,0.0
2008-12-26 00:00:00+08:00,0.44225314259529114,0.4510981970118877,0.43783061538699286,0.44225314259529114,5715000,0.0,0.0,0.0
2008-12-29 00:00:00+08:00,0.44225318439316813,0.4466757120194448,0.43340812914061483,0.4378306567668915,7727000,0.0,0.0,0.0
2008-12-30 00:00:00+08:00,0.4378306567668915,0.45109823964572143,0.4378306567668915,0.4378306567668915,20003000,0.0,0.0,0.0
2008-12-31 00:00:00+08:00,0.4466757369998771,0.4466757369998771,0.42014054339788715,0.4289856255054474,12693000,0.0,0.0,0.0
2009-01-02 00:00:00+08:00,0.4289855609703963,0.4466756698035894,0.4289855609703963,0.44225314259529114,18008000,0.0,0.0,0.0
2009-01-05 00:00:00+08:00,0.44667580239067767,0.4732110262376192,0.44667580239067767,0.4687884449958801,44917000,0.0,0.0,0.0
2009-01-06 00:00:00+08:00,0.4732109010219574,0.4820559557235611,0.45552073889806544,0.4732109010219574,29923000,0.0,0.0,0.0
2009-01-07 00:00:00+08:00,0.4820558604187649,0.48647838689521167,0.4555206488394101,0.45994317531585693,21968000,0.0,0.0,0.0
2009-01-08 00:00:00+08:00,0.45109812236296337,0.45994317531585693,0.4466755958865166,0.45994317531585693,9463000,0.0,0.0,0.0
2009-01-09 00:00:00+08:00,0.45994328264738876,0.47321091789351455,0.45552075513890894,0.46436581015586853,11511000,0.0,0.0,0.0
2009-01-12 00:00:00+08:00,0.4643657031422858,0.48647838830947876,0.45994317665298207,0.48647838830947876,31651000,0.0,0.0,0.0
2009-01-13 00:00:00+08:00,0.4820559665114256,0.48647849396119863,0.45552074909210205,0.45552074909210205,22104000,0.0,0.0,0.0
2009-01-14 00:00:00+08:00,0.4643657017923037,0.4732108074658714,0.45994317531585693,0.45994317531585693,10872000,0.0,0.0,0.0
2009-01-15 00:00:00+08:00,0.4466757001219494,0.46436581015586853,0.44225317261346964,0.46436581015586853,14465000,0.0,0.0,0.0
2009-01-16 00:00:00+08:00,0.46878832095047096,0.4732109010219574,0.4599432662488673,0.4732109010219574,5290000,0.0,0.0,0.0
2009-01-19 00:00:00+08:00,0.4732108074658714,0.4732108074658714,0.45994317531585693,0.45994317531585693,5395000,0.0,0.0,0.0
2009-01-20 00:00:00+08:00,0.45109823964572143,0.45109823964572143,0.4289856015143382,0.4378306567668915,11118000,0.0,0.0,0.0
2009-01-21 00:00:00+08:00,0.4201404801934583,0.4466756698035894,0.4201404801934583,0.44225314259529114,5687000,0.0,0.0,0.0
2009-01-22 00:00:00+08:00,0.4466756698035894,0.4510981970118877,0.4334080881786946,0.44225314259529114,4718000,0.0,0.0,0.0
2009-01-23 00:00:00+08:00,0.4378306812526623,0.4378306812526623,0.4289856255054474,0.4289856255054474,2683000,0.0,0.0,0.0
2009-01-28 00:00:00+08:00,0.437830621838658,0.4510982036590576,0.43340809456519147,0.4510982036590576,3942000,0.0,0.0,0.0
2009-01-29 00:00:00+08:00,0.4555207309325242,0.45994325820599075,0.44225314911212454,0.4510982036590576,6772000,0.0,0.0,0.0
2009-01-30 00:00:00+08:00,0.44225317261346964,0.4687883376643483,0.44225317261346964,0.46436581015586853,8889000,0.0,0.0,0.0
2009-02-02 00:00:00+08:00,0.45994325820599075,0.4643657854794573,0.4510982036590576,0.4510982036590576,4072000,0.0,0.0,0.0
2009-02-03 00:00:00+08:00,0.45552074909210205,0.459943276541875,0.4510982216423291,0.45552074909210205,1790000,0.0,0.0,0.0
2009-02-04 00:00:00+08:00,0.459943276541875,0.46878833144142096,0.45552074909210205,0.45552074909210205,9101000,0.0,0.0,0.0
2009-02-05 00:00:00+08:00,0.4555206488394101,0.46878822826875044,0.4555206488394101,0.45994317531585693,5130000,0.0,0.0,0.0
2009-02-06 00:00:00+08:00,0.46436581015586853,0.4687883376643483,0.45994328264738876,0.46436581015586853,6165000,0.0,0.0,0.0
2009-02-09 00:00:00+08:00,0.46878833144142096,0.46878833144142096,0.4510982216423291,0.45552074909210205,4895000,0.0,0.0,0.0
2009-02-10 00:00:00+08:00,0.4555206488394101,0.4643657017923037,0.45109812236296337,0.45994317531585693,2995000,0.0,0.0,0.0
2009-02-11 00:00:00+08:00,0.4510982216423291,0.459943276541875,0.4466756941925561,0.45552074909210205,2682000,0.0,0.0,0.0
2009-02-12 00:00:00+08:00,0.45552074909210205,0.459943276541875,0.4510982216423291,0.45552074909210205,3587000,0.0,0.0,0.0
2009-02-13 00:00:00+08:00,0.45552075513890894,0.47321091789351455,0.45552075513890894,0.46436581015586853,10653000,0.0,0.0,0.0
2009-02-16 00:00:00+08:00,0.46436581015586853,0.47763344540199437,0.46436581015586853,0.46436581015586853,6407000,0.0,0.0,0.0
2009-02-17 00:00:00+08:00,0.4732108927470741,0.4732108927470741,0.4510982036590576,0.4510982036590576,4631000,0.0,0.0,0.0
2009-02-18 00:00:00+08:00,0.44225317261346964,0.4687883376643483,0.44225317261346964,0.46436581015586853,3527000,0.0,0.0,0.0
2009-02-19 00:00:00+08:00,0.459943276541875,0.46436580399164795,0.4510982216423291,0.45552074909210205,2061000,0.0,0.0,0.0
2009-02-20 00:00:00+08:00,0.45994325142848425,0.45994325142848425,0.43783061538699286,0.44225314259529114,3746000,0.0,0.0,0.0
