Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-09-08 00:00:00+08:00,0.8561697419685265,0.8561697419685265,0.8380497645729361,0.8516397476196289,4970000,0.0,0.0,0.0
2010-09-09 00:00:00+08:00,0.8516397709551701,0.8561697654281928,0.8425797820091248,0.8425797820091248,3287000,0.0,0.0,0.0
2010-09-13 00:00:00+08:00,0.8516398015353038,0.8697597800780351,0.847109806899621,0.8652297854423523,18237000,0.0,0.0,0.0
2010-09-14 00:00:00+08:00,0.8697597466919712,0.9241197342353314,0.865229752230174,0.9150597453117371,42641000,0.0,0.0,0.0
2010-09-15 00:00:00+08:00,0.915059871563362,0.915059871563362,0.8969398912161433,0.901469886302948,13172000,0.0,0.0,0.0
2010-09-16 00:00:00+08:00,0.9059997563881426,0.9150597453117371,0.8924097730027509,0.9150597453117371,20165000,0.0,0.0,0.0
2010-09-17 00:00:00+08:00,0.9150597812474923,0.9331797598062797,0.9150597812474923,0.924119770526886,12615000,0.0,0.0,0.0
2010-09-20 00:00:00+08:00,0.933179748621437,0.9694198133082396,0.9241197594506341,0.9512997269630432,35946000,0.0,0.0,0.0
2010-09-21 00:00:00+08:00,0.9694200158119202,0.987539997938638,0.9603599167449484,0.9694200158119202,23283000,0.0,0.0,0.0
2010-09-22 00:00:00+08:00,0.969419714900135,0.978479703151237,0.9422396421432495,0.9422396421432495,10353000,0.0,0.0,0.0
2010-09-23 00:00:00+08:00,0.9512996303943516,0.9512996303943516,0.9241196656410453,0.9422396421432495,5178000,0.0,0.0,0.0
2010-09-24 00:00:00+08:00,0.9331797598062797,0.9331797598062797,0.9150597812474923,0.924119770526886,7963000,0.0,0.0,0.0
2010-09-27 00:00:00+08:00,0.9331798519105807,0.94223984208419,0.8969398912161433,0.901469886302948,29244000,0.0,0.0,0.0
2010-09-28 00:00:00+08:00,0.8606996906238269,0.878819721059237,0.8561696965154216,0.8697596788406372,8484000,0.0,0.0,0.0
2010-09-29 00:00:00+08:00,0.878819776901086,0.9241197208635809,0.8742897285030437,0.896939754486084,17007000,0.0,0.0,0.0
2010-09-30 00:00:00+08:00,0.901469886302948,0.915059871563362,0.8924098961293386,0.901469886302948,9258000,0.0,0.0,0.0
2010-10-01 00:00:00+08:00,0.9014697973284018,0.924119770526886,0.9014697973284018,0.924119770526886,6624000,0.0,0.0,0.0
2010-10-04 00:00:00+08:00,0.924119770526886,0.9422397490856733,0.924119770526886,0.924119770526886,13527000,0.0,0.0,0.0
2010-10-05 00:00:00+08:00,0.9241197470877913,0.9331797361373901,0.9150597580381925,0.9331797361373901,8792000,0.0,0.0,0.0
2010-10-06 00:00:00+08:00,0.9512997010061148,0.9512997010061148,0.9014697619263453,0.9150597453117371,17161000,0.0,0.0,0.0
2010-10-07 00:00:00+08:00,0.9241197470877913,0.9331797361373901,0.9150597580381925,0.9331797361373901,10768000,0.0,0.0,0.0
2010-10-08 00:00:00+08:00,0.9331797598062797,0.9331797598062797,0.9059997919680987,0.924119770526886,6042000,0.0,0.0,0.0
2010-10-11 00:00:00+08:00,0.9241198188114197,0.9331798085641907,0.9059998393058777,0.9059998393058777,6116000,0.0,0.0,0.0
2010-10-12 00:00:00+08:00,0.9150597745149925,0.9150597745149925,0.8924098014831543,0.8924098014831543,9398000,0.0,0.0,0.0
2010-10-13 00:00:00+08:00,0.8969398495531067,0.9150598290586487,0.8969398495531067,0.9059998393058777,14821000,0.0,0.0,0.0
2010-10-14 00:00:00+08:00,0.9150598290586487,0.9241198188114197,0.9014698444294922,0.9059998393058777,9679000,0.0,0.0,0.0
2010-10-15 00:00:00+08:00,0.9059998813897526,0.9059998813897526,0.8969398912161433,0.901469886302948,6760000,0.0,0.0,0.0
2010-10-18 00:00:00+08:00,0.901469886302948,0.915059871563362,0.8969398912161433,0.901469886302948,5332000,0.0,0.0,0.0
2010-10-19 00:00:00+08:00,0.9059997432785829,0.9059997432785829,0.896939754486084,0.896939754486084,3593000,0.0,0.0,0.0
2010-10-20 00:00:00+08:00,0.8924098071707923,0.8969398018060312,0.8788198232650757,0.8788198232650757,9980000,0.0,0.0,0.0
2010-10-21 00:00:00+08:00,0.8878797092760474,0.8878797092760474,0.8697596788406372,0.8697596788406372,12538000,0.0,0.0,0.0
2010-10-22 00:00:00+08:00,0.8742896729490425,0.878819721059237,0.8697596788406372,0.8697596788406372,4704000,0.0,0.0,0.0
2010-10-25 00:00:00+08:00,0.8697598158355814,0.8788198594812191,0.8652298210136615,0.8742898106575012,2725000,0.0,0.0,0.0
2010-10-26 00:00:00+08:00,0.8742897747137179,0.8788198233511965,0.8606997908066695,0.8652297854423523,4335000,0.0,0.0,0.0
2010-10-27 00:00:00+08:00,0.8652298337763036,0.8697598286650435,0.847109854221344,0.847109854221344,6649000,0.0,0.0,0.0
2010-10-28 00:00:00+08:00,0.8606997907223244,0.8788198232650757,0.8606997907223244,0.8788198232650757,11677000,0.0,0.0,0.0
2010-10-29 00:00:00+08:00,0.8606998255666474,0.8878798484802246,0.8606998255666474,0.8878798484802246,8185000,0.0,0.0,0.0
2010-11-01 00:00:00+08:00,0.8924098071707923,0.8924098071707923,0.8788198232650757,0.8788198232650757,3599000,0.0,0.0,0.0
2010-11-02 00:00:00+08:00,0.8788198233511965,0.8833498179868793,0.8606997908066695,0.8652297854423523,4055000,0.0,0.0,0.0
2010-11-03 00:00:00+08:00,0.8697596788406372,0.8742896729490425,0.865229684732232,0.8697596788406372,5174000,0.0,0.0,0.0
2010-11-04 00:00:00+08:00,0.8697598158355814,0.8788198594812191,0.8697598158355814,0.8742898106575012,3435000,0.0,0.0,0.0
2010-11-08 00:00:00+08:00,0.8788198176640513,0.9059997853022572,0.8788198176640513,0.8924098014831543,11573000,0.0,0.0,0.0
2010-11-09 00:00:00+08:00,0.8924097730027509,0.9150597453117371,0.8878797785409537,0.9150597453117371,14099000,0.0,0.0,0.0
2010-11-10 00:00:00+08:00,0.915059871563362,0.9241198617369714,0.901469886302948,0.901469886302948,6453000,0.0,0.0,0.0
2010-11-11 00:00:00+08:00,0.9014697488823334,0.9059997432785829,0.896939754486084,0.896939754486084,5636000,0.0,0.0,0.0
2010-11-12 00:00:00+08:00,0.8924098071707923,0.8969398018060312,0.874289774628041,0.8788198232650757,3965000,0.0,0.0,0.0
2010-11-15 00:00:00+08:00,0.8788199004442258,0.8924098855434333,0.8697598563762869,0.8833498954772949,5903000,0.0,0.0,0.0
2010-11-16 00:00:00+08:00,0.8878797092760474,0.8878797092760474,0.8697596788406372,0.8697596788406372,4807000,0.0,0.0,0.0
2010-11-18 00:00:00+08:00,0.8697597800780351,0.8742897747137179,0.8606997908066695,0.8652297854423523,7251000,0.0,0.0,0.0
2010-11-19 00:00:00+08:00,0.8742897564580598,0.8742897564580598,0.8606997728347778,0.8606997728347778,3650000,0.0,0.0,0.0
2010-11-22 00:00:00+08:00,0.867512730299572,0.867512730299572,0.8538868886534671,0.8584288358688354,2575000,0.0025,0.0,0.0
2010-11-23 00:00:00+08:00,0.8607057961129403,0.8607057961129403,0.8424898176622637,0.8470438122749329,5175000,0.0025,0.0,0.0
2010-11-24 00:00:00+08:00,0.8424898176622637,0.8607057961129403,0.8424898176622637,0.8470438122749329,5053000,0.0,0.0,0.0
2010-11-25 00:00:00+08:00,0.8515978455543518,0.8607058351932378,0.8470438507349087,0.8515978455543518,3370000,0.0,0.0,0.0
2010-11-26 00:00:00+08:00,0.8515978626864282,0.8698138423306615,0.8515978626864282,0.8607058525085449,4828000,0.0,0.0,0.0
2010-11-29 00:00:00+08:00,0.8515978838097537,0.860705873857788,0.8515978838097537,0.8561518788337708,2824000,0.0,0.0,0.0
2010-11-30 00:00:00+08:00,0.8515978280518525,0.8515978280518525,0.8379358438743119,0.8424898386001587,4313000,0.0,0.0,0.0
2010-12-01 00:00:00+08:00,0.8424898559154658,0.8561518403737948,0.8424898559154658,0.8515978455543518,2936000,0.0,0.0,0.0
2010-12-02 00:00:00+08:00,0.860705873857788,0.8698138639058223,0.8561518788337708,0.8561518788337708,5205000,0.0,0.0,0.0
2010-12-03 00:00:00+08:00,0.8607058351932378,0.8652598300126808,0.8515978455543518,0.8515978455543518,2244000,0.0,0.0,0.0
2010-12-06 00:00:00+08:00,0.8515978455543518,0.8607058351932378,0.8470438507349087,0.8515978455543518,1608000,0.0,0.0,0.0
2010-12-07 00:00:00+08:00,0.8515978455543518,0.8515978455543518,0.8424898559154658,0.8515978455543518,5203000,0.0,0.0,0.0
2010-12-08 00:00:00+08:00,0.8470438122749329,0.851597806887602,0.8424898176622637,0.8470438122749329,2253000,0.0,0.0,0.0
2010-12-09 00:00:00+08:00,0.8470438507349087,0.8607058351932378,0.8470438507349087,0.8515978455543518,4440000,0.0,0.0,0.0
2010-12-10 00:00:00+08:00,0.8515978455543518,0.8561518403737948,0.8470438507349087,0.8515978455543518,2405000,0.0,0.0,0.0
2010-12-13 00:00:00+08:00,0.8561518575974866,0.8698138423306615,0.8515978626864282,0.8607058525085449,11525000,0.0,0.0,0.0
2010-12-14 00:00:00+08:00,0.8652598433581477,0.8743678331375122,0.8561518535787832,0.8743678331375122,5424000,0.0,0.0,0.0
2010-12-15 00:00:00+08:00,0.8698138809009607,0.8789218711269544,0.8607058906749671,0.8652598857879639,6644000,0.0,0.0,0.0
2010-12-16 00:00:00+08:00,0.8561518788337708,0.8652598688818051,0.8515978838097537,0.8561518788337708,1845000,0.0,0.0,0.0
2010-12-17 00:00:00+08:00,0.8561518535787832,0.8743678331375122,0.8515978586891009,0.8743678331375122,3761000,0.0,0.0,0.0
2010-12-20 00:00:00+08:00,0.8652597907256094,0.8698137853382787,0.8470438122749329,0.8470438122749329,5094000,0.0,0.0,0.0
2010-12-21 00:00:00+08:00,0.851597806887602,0.8607057961129403,0.8470438122749329,0.8470438122749329,4000000,0.0,0.0,0.0
2010-12-22 00:00:00+08:00,0.8515978280518525,0.8561518227776993,0.8424898386001587,0.8424898386001587,2600000,0.0,0.0,0.0
2010-12-23 00:00:00+08:00,0.8424898386001587,0.8561518227776993,0.8424898386001587,0.8424898386001587,2792000,0.0,0.0,0.0
2010-12-24 00:00:00+08:00,0.8424898176622637,0.8470438122749329,0.8424898176622637,0.8470438122749329,0,0.0,0.0,0.0
2010-12-27 00:00:00+08:00,0.8470438507349087,0.8607058351932378,0.8470438507349087,0.8515978455543518,3933000,0.0,0.0,0.0
2010-12-28 00:00:00+08:00,0.8561518575974866,0.8652598474196032,0.8515978626864282,0.8607058525085449,5336000,0.0,0.0,0.0
2010-12-29 00:00:00+08:00,0.8607058906749671,0.8698138809009607,0.8607058906749671,0.8652598857879639,3986000,0.0,0.0,0.0
2010-12-30 00:00:00+08:00,0.8652598474196032,0.8698138423306615,0.8561518575974866,0.8607058525085449,2379000,0.0,0.0,0.0
2010-12-31 00:00:00+08:00,0.8652598474196032,0.8652598474196032,0.8607058525085449,0.8607058525085449,0,0.0,0.0,0.0
2011-01-03 00:00:00+08:00,0.8652598653859751,0.8834758996963501,0.8652598653859751,0.8834758996963501,11038000,0.0,0.0,0.0
2011-01-04 00:00:00+08:00,0.8925839066505432,0.9016918968346664,0.8880299115584815,0.8925839066505432,12327000,0.0,0.0,0.0
2011-01-05 00:00:00+08:00,0.8971378029476089,0.8971378029476089,0.8834758191759148,0.8880298137664795,4921000,0.0,0.0,0.0
2011-01-06 00:00:00+08:00,0.8925838811073277,0.9199078508777632,0.8880298861455884,0.9107998609542847,25291000,0.0,0.0,0.0
2011-01-07 00:00:00+08:00,0.9107998437515428,0.919907833502994,0.9016918540000916,0.9016918540000916,7665000,0.0,0.0,0.0
2011-01-10 00:00:00+08:00,0.9062458702920065,0.9290158452087293,0.8971378803253174,0.8971378803253174,19249000,0.0,0.0,0.0
2011-01-11 00:00:00+08:00,0.9016918329056774,0.910799822444054,0.9016918329056774,0.9062458276748657,6994000,0.0,0.0,0.0
2011-01-12 00:00:00+08:00,0.9107998778163785,0.9199078679084778,0.9062458827703289,0.9199078679084778,11037000,0.0,0.0,0.0
2011-01-13 00:00:00+08:00,0.919907833502994,0.919907833502994,0.9016918540000916,0.9016918540000916,7964000,0.0,0.0,0.0
2011-01-14 00:00:00+08:00,0.9016918753086619,0.9016918753086619,0.8925838853419729,0.8971378803253174,8324000,0.0,0.0,0.0
2011-01-17 00:00:00+08:00,0.9016918753086619,0.9062458702920065,0.8971378803253174,0.8971378803253174,3666000,0.0,0.0,0.0
2011-01-18 00:00:00+08:00,0.9016918329056774,0.9199078119824305,0.8971378381364892,0.9062458276748657,15832000,0.0,0.0,0.0
2011-01-19 00:00:00+08:00,0.9107998437515428,0.9107998437515428,0.8971378591243659,0.9016918540000916,8608000,0.0,0.0,0.0
2011-01-20 00:00:00+08:00,0.9016918797188224,0.9016918797188224,0.8834758996963501,0.8834758996963501,8366000,0.0,0.0,0.0
2011-01-21 00:00:00+08:00,0.8880298720944603,0.8925838669841425,0.8743678331375122,0.8743678331375122,5621000,0.0,0.0,0.0
2011-01-24 00:00:00+08:00,0.8789218280271944,0.8834758772047779,0.8743678331375122,0.8743678331375122,3917000,0.0,0.0,0.0
2011-01-25 00:00:00+08:00,0.8834759032657766,0.8834759032657766,0.8561518788337708,0.8561518788337708,5089000,0.0,0.0,0.0
2011-01-26 00:00:00+08:00,0.8607058104807151,0.8743677945467823,0.8607058104807151,0.8698137998580933,3820000,0.0,0.0,0.0
2011-01-27 00:00:00+08:00,0.8698138639058223,0.8789218539538566,0.8561518788337708,0.8561518788337708,6818000,0.0,0.0,0.0
2011-01-28 00:00:00+08:00,0.860705873857788,0.860705873857788,0.8515978838097537,0.8561518788337708,2283000,0.0,0.0,0.0
2011-01-31 00:00:00+08:00,0.8470438333260055,0.8470438333260055,0.8424898386001587,0.8424898386001587,4796000,0.0,0.0,0.0
2011-02-01 00:00:00+08:00,0.8470438333260055,0.8561518227776993,0.8424898386001587,0.8424898386001587,4257000,0.0,0.0,0.0
2011-02-02 00:00:00+08:00,0.8470438677753699,0.8607058525085449,0.8470438677753699,0.8607058525085449,2670000,0.0,0.0,0.0
2011-02-07 00:00:00+08:00,0.8607057961129403,0.8652597907256094,0.8470438122749329,0.8470438122749329,6127000,0.0,0.0,0.0
2011-02-08 00:00:00+08:00,0.860705873857788,0.860705873857788,0.8561518788337708,0.8561518788337708,5002000,0.0,0.0,0.0
2011-02-09 00:00:00+08:00,0.8607058351932378,0.8607058351932378,0.8470438507349087,0.8515978455543518,2350000,0.0,0.0,0.0
2011-02-10 00:00:00+08:00,0.847043854605894,0.8515978494461487,0.8379358649253845,0.8379358649253845,3583000,0.0,0.0,0.0
2011-02-11 00:00:00+08:00,0.8379358438743119,0.8515978280518525,0.8288278544226182,0.8424898386001587,5941000,0.0,0.0,0.0
2011-02-14 00:00:00+08:00,0.847043854605894,0.8515978494461487,0.8379358649253845,0.8379358649253845,4741000,0.0,0.0,0.0
2011-02-15 00:00:00+08:00,0.8333817324391644,0.8333817324391644,0.7878417372703552,0.7878417372703552,21434000,0.0,0.0,0.0
2011-02-16 00:00:00+08:00,0.7832878654485608,0.7878418602475024,0.742301857970186,0.7741798758506775,31510000,0.0,0.0,0.0
2011-02-17 00:00:00+08:00,0.7741797949617463,0.7741797949617463,0.7423017804119778,0.7514097690582275,17326000,0.0,0.0,0.0
2011-02-18 00:00:00+08:00,0.7559637815796675,0.7605177760124207,0.7423017982814081,0.7605177760124207,13280000,0.0,0.0,0.0
2011-02-21 00:00:00+08:00,0.7559637842815119,0.7605177787305413,0.742301800934424,0.7468557953834534,9278000,0.0,0.0,0.0
2011-02-22 00:00:00+08:00,0.7377478986801681,0.7377478986801681,0.6876538991928101,0.6876538991928101,18301000,0.0,0.0,0.0
2011-02-23 00:00:00+08:00,0.6785457730293274,0.6876537612383827,0.655775802506689,0.6785457730293274,20612000,0.0,0.0,0.0
2011-02-24 00:00:00+08:00,0.669437906542217,0.6876538862724862,0.6603299166770824,0.6648839116096497,10178000,0.0,0.0,0.0
2011-02-25 00:00:00+08:00,0.6739918763872765,0.6876538606764484,0.6739918763872765,0.6830998659133911,6662000,0.0,0.0,0.0
2011-02-28 00:00:00+08:00,0.6785459736192551,0.6785459736192551,0.660329991816185,0.6739919781684875,10542000,0.0,0.0,0.0
2011-03-01 00:00:00+08:00,0.6785458492350468,0.7240858496826945,0.6785458492350468,0.7149778604507446,26510000,0.0,0.0,0.0
2011-03-02 00:00:00+08:00,0.6967618677452998,0.6967618677452998,0.6830998831121531,0.6922078728675842,17022000,0.0,0.0,0.0
2011-03-03 00:00:00+08:00,0.6922078728675842,0.7013158626230154,0.6922078728675842,0.6922078728675842,7304000,0.0,0.0,0.0
2011-03-04 00:00:00+08:00,0.7013158626230154,0.7058698575007311,0.6922078728675842,0.6922078728675842,3991000,0.0,0.0,0.0
2011-03-07 00:00:00+08:00,0.6922078942109423,0.7013158842472069,0.6876538991928101,0.6876538991928101,2771000,0.0,0.0,0.0
2011-03-08 00:00:00+08:00,0.6876538779898687,0.7013158626230154,0.6830998831121531,0.6922078728675842,5917000,0.0,0.0,0.0
2011-03-09 00:00:00+08:00,0.6967618892290747,0.6967618892290747,0.6830999041746778,0.6876538991928101,5733000,0.0,0.0,0.0
2011-03-10 00:00:00+08:00,0.6876539645207901,0.6922079599715576,0.66943798271772,0.6739919781684875,6354000,0.0,0.0,0.0
2011-03-11 00:00:00+08:00,0.6648839116096497,0.6739919014747843,0.6648839116096497,0.6648839116096497,6505000,0.0,0.0,0.0
2011-03-14 00:00:00+08:00,0.66032989946935,0.6648838942832433,0.6512218555536627,0.6557759046554565,5291000,0.0,0.0,0.0
2011-03-15 00:00:00+08:00,0.6557759570580671,0.6557759570580671,0.6011279606365615,0.6056819558143616,20355000,0.0,0.0,0.0
2011-03-16 00:00:00+08:00,0.6147899366433651,0.6375599121795289,0.6011279513216669,0.6330059170722961,15846000,0.0,0.0,0.0
2011-03-17 00:00:00+08:00,0.605681854723822,0.6193438379769867,0.605681854723822,0.6147898435592651,6247000,0.0,0.0,0.0
2011-03-18 00:00:00+08:00,0.6238978715421531,0.6238978715421531,0.614789882135215,0.6193438768386841,5137000,0.0,0.0,0.0
2011-03-21 00:00:00+08:00,0.6284519008387826,0.6421138857012142,0.6193439109304947,0.6375598907470703,10882000,0.0,0.0,0.0
2011-03-22 00:00:00+08:00,0.6466678400380124,0.6648838729983372,0.6375598507017993,0.6603298783302307,11392000,0.0,0.0,0.0
2011-03-23 00:00:00+08:00,0.655775802506689,0.6830997671338551,0.655775802506689,0.6785457730293274,11774000,0.0,0.0,0.0
2011-03-24 00:00:00+08:00,0.6785458711503338,0.6922078554395057,0.6785458711503338,0.6830998659133911,7337000,0.0,0.0,0.0
2011-03-25 00:00:00+08:00,0.6876538740890227,0.7104238483484338,0.6876538740890227,0.7058698534965515,10545000,0.0,0.0,0.0
2011-03-28 00:00:00+08:00,0.7058699348028606,0.7104239301792993,0.6830999579206679,0.7013159394264221,5408000,0.0,0.0,0.0
2011-03-29 00:00:00+08:00,0.6922078942109423,0.6967618892290747,0.6830999041746778,0.6876538991928101,5697000,0.0,0.0,0.0
2011-03-30 00:00:00+08:00,0.6876538779898687,0.7013158626230154,0.6876538779898687,0.6922078728675842,8246000,0.0,0.0,0.0
2011-03-31 00:00:00+08:00,0.6922078554395057,0.696761850202563,0.6830998659133911,0.6830998659133911,2792000,0.0,0.0,0.0
2011-04-01 00:00:00+08:00,0.6785458675858208,0.6967618465423584,0.6785458675858208,0.6967618465423584,7676000,0.0,0.0,0.0
2011-04-04 00:00:00+08:00,0.6967618637927872,0.7104238483484338,0.6967618637927872,0.7058698534965515,12368000,0.0,0.0,0.0
2011-04-05 00:00:00+08:00,0.7058698360206273,0.7058698360206273,0.692207851803224,0.6967618465423584,9418000,0.0,0.0,0.0
2011-04-06 00:00:00+08:00,0.6967619440499836,0.7013159394264221,0.6922079486735451,0.7013159394264221,4662000,0.0,0.0,0.0
2011-04-07 00:00:00+08:00,0.7058698510544691,0.7423018640313845,0.7058698510544691,0.7331938743591309,32514000,0.0,0.0,0.0
2011-04-08 00:00:00+08:00,0.7331939503023223,0.7423019409179688,0.7286399549944991,0.7423019409179688,7936000,0.0,0.0,0.0
2011-04-11 00:00:00+08:00,0.7468559362257919,0.7605179221492617,0.7423019409179688,0.7423019409179688,15431000,0.0,0.0,0.0
2011-04-12 00:00:00+08:00,0.7423018463146798,0.7468558410421153,0.7195318726775023,0.7240858674049377,8871000,0.0,0.0,0.0
2011-04-13 00:00:00+08:00,0.7240859596866758,0.7423019409179688,0.7240859596866758,0.7423019409179688,7392000,0.0,0.0,0.0
2011-04-14 00:00:00+08:00,0.7423018463146798,0.7423018463146798,0.7240858674049377,0.7240858674049377,7815000,0.0,0.0,0.0
2011-04-15 00:00:00+08:00,0.7286398621323733,0.7377478515872443,0.7240858674049377,0.7240858674049377,4378000,0.0,0.0,0.0
2011-04-18 00:00:00+08:00,0.7240859263585112,0.7286399214567236,0.7058698916777582,0.7104238867759705,5445000,0.0,0.0,0.0
2011-04-19 00:00:00+08:00,0.7013158586446693,0.7104238483484338,0.7013158586446693,0.7058698534965515,5178000,0.0,0.0,0.0
2011-04-20 00:00:00+08:00,0.7104238867759705,0.7195319312602989,0.7058698916777582,0.7104238867759705,6115000,0.0,0.0,0.0
2011-04-21 00:00:00+08:00,0.719531892340099,0.719531892340099,0.7058698534965515,0.7058698534965515,4593000,0.0,0.0,0.0
2011-04-25 00:00:00+08:00,0.7104239301792993,0.7104239301792993,0.7013159394264221,0.7013159394264221,1704000,0.0,0.0,0.0
2011-04-26 00:00:00+08:00,0.7013158842472069,0.7013158842472069,0.6785459091565454,0.6876538991928101,8188000,0.0,0.0,0.0
2011-04-27 00:00:00+08:00,0.6967618892290747,0.6967618892290747,0.6830999041746778,0.6876538991928101,3393000,0.0,0.0,0.0
2011-04-28 00:00:00+08:00,0.6830999304693586,0.6922079208562186,0.6694379448890686,0.6694379448890686,7887000,0.0,0.0,0.0
2011-04-29 00:00:00+08:00,0.6739919014747843,0.6785458964073516,0.6648839116096497,0.6648839116096497,2420000,0.0,0.0,0.0
2011-05-03 00:00:00+08:00,0.6694378440901855,0.6694378440901855,0.6512218117713928,0.6512218117713928,3948000,0.0,0.0,0.0
2011-05-04 00:00:00+08:00,0.6466678380966187,0.6557758816933866,0.6375598487877491,0.6466678380966187,6960000,0.0,0.0,0.0
2011-05-05 00:00:00+08:00,0.6466679023939944,0.6512218975012272,0.6330059170722961,0.6330059170722961,6349000,0.0,0.0,0.0
2011-05-06 00:00:00+08:00,0.6284518450634333,0.6284518450634333,0.6193438559634832,0.6238978505134583,6728000,0.0,0.0,0.0
2011-05-09 00:00:00+08:00,0.6330058337404969,0.6557758605670135,0.6330058337404969,0.6512218117713928,11730000,0.0,0.0,0.0
2011-05-10 00:00:00+08:00,0.6557758605670135,0.6603298550747375,0.6512218117713928,0.6512218117713928,5486000,0.0,0.0,0.0
2011-05-11 00:00:00+08:00,0.6557758605670135,0.6603298550747375,0.6512218117713928,0.6512218117713928,3358000,0.0,0.0,0.0
2011-05-12 00:00:00+08:00,0.6512218756095021,0.6512218756095021,0.6375598907470703,0.6375598907470703,3498000,0.0,0.0,0.0
2011-05-13 00:00:00+08:00,0.6421465865647856,0.6513201006376679,0.6375598295283444,0.6467333436012268,2314000,0.005,0.0,0.0
2011-05-16 00:00:00+08:00,0.6421467099579546,0.6467334678757747,0.6329731941223145,0.6329731941223145,2908000,0.0,0.0,0.0
2011-05-18 00:00:00+08:00,0.6329731924460419,0.6513202240687347,0.6329731924460419,0.6375599503517151,3914000,0.0,0.0,0.0
2011-05-19 00:00:00+08:00,0.6467334678757747,0.6513202257935948,0.6329731941223145,0.6329731941223145,2969000,0.0,0.0,0.0
2011-05-20 00:00:00+08:00,0.6375597723288482,0.6375597723288482,0.6283862590789795,0.6283862590789795,1932000,0.0,0.0,0.0
2011-05-23 00:00:00+08:00,0.6237995632971326,0.6329730774417517,0.619212806224823,0.619212806224823,2440000,0.0,0.0,0.0
2011-05-24 00:00:00+08:00,0.6192127462217362,0.6329730161052642,0.6146259895938935,0.6237995028495789,3596000,0.0,0.0,0.0
2011-05-25 00:00:00+08:00,0.6237996851411531,0.6237996851411531,0.6146261692047119,0.6146261692047119,3025000,0.0,0.0,0.0
2011-05-26 00:00:00+08:00,0.6192129271729325,0.6237996851411531,0.6146261692047119,0.6146261692047119,2811000,0.0,0.0,0.0
2011-05-27 00:00:00+08:00,0.6146260491525134,0.6237995632971326,0.6146260491525134,0.619212806224823,2574000,0.0,0.0,0.0
2011-05-30 00:00:00+08:00,0.6192127462217362,0.6283862594774215,0.6192127462217362,0.6237995028495789,2104000,0.0,0.0,0.0
2011-05-31 00:00:00+08:00,0.6237996851411531,0.6283864431093739,0.6146261692047119,0.6146261692047119,2369000,0.0,0.0,0.0
2011-06-01 00:00:00+08:00,0.6192128684369459,0.6237996259700855,0.6100393533706665,0.6100393533706665,2835000,0.0,0.0,0.0
2011-06-02 00:00:00+08:00,0.6054526535607698,0.6054526535607698,0.6008658409118652,0.6008658409118652,2988000,0.0,0.0,0.0
2011-06-03 00:00:00+08:00,0.6008658409118652,0.6054526535607698,0.5962790829414287,0.6008658409118652,1653000,0.0,0.0,0.0
2011-06-06 00:00:00+08:00,0.6008657233904287,0.6008657233904287,0.5871054521704473,0.5916922092437744,1774000,0.0,0.0,0.0
2011-06-07 00:00:00+08:00,0.5916922084063396,0.6008657225400105,0.5825186942726689,0.596278965473175,1795000,0.0,0.0,0.0
2011-06-08 00:00:00+08:00,0.5962789671742144,0.6008657242541346,0.5871054530143738,0.5871054530143738,1357000,0.0,0.0,0.0
2011-06-09 00:00:00+08:00,0.5871054530143738,0.5962789671742144,0.5779319388545331,0.5871054530143738,4186000,0.0,0.0,0.0
2011-06-10 00:00:00+08:00,0.6008657242541346,0.6008657242541346,0.5871054530143738,0.5871054530143738,3603000,0.0,0.0,0.0
2011-06-13 00:00:00+08:00,0.5871054547424137,0.5871054547424137,0.5779319405555725,0.5779319405555725,2169000,0.0,0.0,0.0
2011-06-14 00:00:00+08:00,0.5825186959344535,0.5962789671742144,0.5779319388545331,0.5871054530143738,10603000,0.0,0.0,0.0
2011-06-15 00:00:00+08:00,0.5916922715015075,0.5916922715015075,0.5825187563896179,0.5825187563896179,2759000,0.0,0.0,0.0
2011-06-16 00:00:00+08:00,0.5779319432108534,0.5779319432108534,0.5549981576383821,0.5641716718673706,7492000,0.0,0.0,0.0
2011-06-17 00:00:00+08:00,0.5687584904632373,0.5687584904632373,0.5595849752426147,0.5595849752426147,4579000,0.0,0.0,0.0
