Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-06-20 00:00:00+08:00,0.5595849174524119,0.568758431725655,0.5504114031791687,0.5504114031791687,2716000,0.0,0.0,0.0
2011-06-21 00:00:00+08:00,0.559584968609894,0.5825187563896179,0.559584968609894,0.5825187563896179,10707000,0.0,0.0,0.0
2011-06-22 00:00:00+08:00,0.5871054547424137,0.5916922118358343,0.5779319405555725,0.5779319405555725,7691000,0.0,0.0,0.0
2011-06-23 00:00:00+08:00,0.5779319988336732,0.5916922715015075,0.5687584837217836,0.5825187563896179,5242000,0.0,0.0,0.0
2011-06-24 00:00:00+08:00,0.5825188090301191,0.6054526535607698,0.5825188090301191,0.6008658409118652,8148000,0.0,0.0,0.0
2011-06-27 00:00:00+08:00,0.5916922084063396,0.6008657225400105,0.5871054513395043,0.596278965473175,4218000,0.0,0.0,0.0
2011-06-28 00:00:00+08:00,0.6008657225400105,0.6054525342853031,0.5916922084063396,0.596278965473175,4171000,0.0,0.0,0.0
2011-06-29 00:00:00+08:00,0.6008657225400105,0.6008657225400105,0.5916922084063396,0.596278965473175,3123000,0.0,0.0,0.0
2011-06-30 00:00:00+08:00,0.596278965473175,0.6054525342853031,0.596278965473175,0.596278965473175,8498000,0.0,0.0,0.0
2011-07-01 00:00:00+08:00,0.6008657225400105,0.6008657225400105,0.5916922084063396,0.596278965473175,3612000,0.0,0.0,0.0
2011-07-04 00:00:00+08:00,0.6054524759543077,0.6283862590789795,0.6054524759543077,0.6283862590789795,22503000,0.0,0.0,0.0
2011-07-05 00:00:00+08:00,0.6283863203694421,0.6375598345140613,0.6146260491525134,0.619212806224823,6052000,0.0,0.0,0.0
2011-07-06 00:00:00+08:00,0.6237996259700855,0.6237996259700855,0.6100393533706665,0.6100393533706665,5166000,0.0,0.0,0.0
2011-07-07 00:00:00+08:00,0.6100393533706665,0.6192128684369459,0.6054525958375269,0.6100393533706665,3608000,0.0,0.0,0.0
2011-07-08 00:00:00+08:00,0.6146260491525134,0.6237995632971326,0.6146260491525134,0.619212806224823,5464000,0.0,0.0,0.0
2011-07-11 00:00:00+08:00,0.6146261109038061,0.6237996259700855,0.6100393533706665,0.6100393533706665,5610000,0.0,0.0,0.0
2011-07-12 00:00:00+08:00,0.6054525988478049,0.6054525988478049,0.5779319988336732,0.5825187563896179,9884000,0.0,0.0,0.0
2011-07-13 00:00:00+08:00,0.5871054521704473,0.5916922092437744,0.5825186950971201,0.5916922092437744,2921000,0.0,0.0,0.0
2011-07-14 00:00:00+08:00,0.5871055139455628,0.5871055139455628,0.5779319988336732,0.5825187563896179,2319000,0.0,0.0,0.0
2011-07-15 00:00:00+08:00,0.5825186379685192,0.5825186379685192,0.5733451247215271,0.5733451247215271,3253000,0.0,0.0,0.0
2011-07-18 00:00:00+08:00,0.5733452480735486,0.5779320056838599,0.5549982176323035,0.5595849752426147,4930000,0.0,0.0,0.0
2011-07-19 00:00:00+08:00,0.5595849138820584,0.577931942311484,0.5595849138820584,0.5687584280967712,5823000,0.0,0.0,0.0
2011-07-20 00:00:00+08:00,0.577931942311484,0.5825186994188404,0.5687584280967712,0.5687584280967712,6046000,0.0,0.0,0.0
2011-07-21 00:00:00+08:00,0.5687584280967712,0.577931942311484,0.5687584280967712,0.5687584280967712,3477000,0.0,0.0,0.0
2011-07-22 00:00:00+08:00,0.5779319988336732,0.5871055139455628,0.5779319988336732,0.5825187563896179,5992000,0.0,0.0,0.0
2011-07-25 00:00:00+08:00,0.5733452480735486,0.5733452480735486,0.5504114600219921,0.5595849752426147,18658000,0.0,0.0,0.0
2011-07-26 00:00:00+08:00,0.5595849752426147,0.5687584904632373,0.5549982176323035,0.5595849752426147,5892000,0.0,0.0,0.0
2011-07-27 00:00:00+08:00,0.5595849183825038,0.5595849183825038,0.5366510779828193,0.5458246469497681,14963000,0.0,0.0,0.0
2011-07-28 00:00:00+08:00,0.5320643841024558,0.5320643841024558,0.4999570802750945,0.5137173533439636,65869000,0.0,0.0,0.0
2011-07-29 00:00:00+08:00,0.5366510776215937,0.5458246465823676,0.5183040490569623,0.5228908061981201,82423000,0.0,0.0,0.0
2011-08-01 00:00:00+08:00,0.5320642594378048,0.5366510160527336,0.5228907462079472,0.527477502822876,22515000,0.0,0.0,0.0
2011-08-02 00:00:00+08:00,0.5228909335219367,0.5274776917799692,0.49995714223177473,0.5045439004898071,18818000,0.0,0.0,0.0
2011-08-03 00:00:00+08:00,0.4816099425678246,0.4953702688217163,0.47702318537601357,0.4953702688217163,28380000,0.0,0.0,0.0
2011-08-04 00:00:00+08:00,0.4953702973783253,0.49995705483454905,0.481609970331192,0.481609970331192,10280000,0.0,0.0,0.0
2011-08-05 00:00:00+08:00,0.44491591934907654,0.4495026768946577,0.4311556193731016,0.4403291344642639,35223000,0.0,0.0,0.0
2011-08-08 00:00:00+08:00,0.43115559731034175,0.43115559731034175,0.38987475417327105,0.3990482687950134,24831000,0.0,0.0,0.0
2011-08-10 00:00:00+08:00,0.41280854395913225,0.42198208599191606,0.37611445784568787,0.37611445784568787,27725000,0.0,0.0,0.0
2011-08-11 00:00:00+08:00,0.3485938885488116,0.38070121751102,0.3440071311741005,0.3669409453868866,41710000,0.0,0.0,0.0
2011-08-12 00:00:00+08:00,0.38070121633743026,0.3852879736980018,0.37152770161628723,0.37152770161628723,18869000,0.0,0.0,0.0
2011-08-15 00:00:00+08:00,0.3761144567417741,0.39446151341426194,0.3761144567417741,0.3807012140750885,16248000,0.0,0.0,0.0
2011-08-16 00:00:00+08:00,0.38987475722524845,0.3944615145720252,0.3715277004989111,0.37611445784568787,20265000,0.0,0.0,0.0
2011-08-17 00:00:00+08:00,0.38070121519246464,0.38070121519246464,0.3669409431521344,0.37611445784568787,9744000,0.0,0.0,0.0
2011-08-18 00:00:00+08:00,0.3761144567417741,0.3807012140750885,0.3715276994084597,0.3807012140750885,8730000,0.0,0.0,0.0
2011-08-19 00:00:00+08:00,0.36235418901028366,0.36235418901028366,0.3485938895090169,0.3531806468963623,12244000,0.0,0.0,0.0
2011-08-22 00:00:00+08:00,0.3531806459235227,0.37152770276159774,0.3531806459235227,0.3669409453868866,10602000,0.0,0.0,0.0
2011-08-23 00:00:00+08:00,0.3669409442557157,0.37611445897685875,0.3577674021953423,0.37152770161628723,10122000,0.0,0.0,0.0
2011-08-24 00:00:00+08:00,0.37611439945700204,0.38070115609172234,0.35776734557889484,0.3623541295528412,7670000,0.0,0.0,0.0
2011-08-25 00:00:00+08:00,0.3669409442557157,0.37152770161628723,0.36235418689514426,0.37152770161628723,4985000,0.0,0.0,0.0
2011-08-26 00:00:00+08:00,0.3669409453868866,0.37152770276159774,0.36235418801217545,0.3669409453868866,3372000,0.0,0.0,0.0
2011-08-29 00:00:00+08:00,0.37152766960601663,0.38987472480677815,0.37152766960601663,0.38528794050216675,9507000,0.0,0.0,0.0
2011-08-31 00:00:00+08:00,0.38987474955505685,0.44032910671621883,0.38987474955505685,0.43115559220314026,28598000,0.0,0.0,0.0
2011-09-01 00:00:00+08:00,0.43574231973854877,0.44491586096514785,0.4082217507372074,0.41280850768089294,15486000,0.0,0.0,0.0
2011-09-02 00:00:00+08:00,0.40822178232299583,0.41739532425938936,0.3944615104272506,0.40363502502441406,8728000,0.0,0.0,0.0
2011-09-05 00:00:00+08:00,0.3852879716606644,0.38987475633621216,0.3807012143243469,0.38987475633621216,5109000,0.0,0.0,0.0
2011-09-06 00:00:00+08:00,0.3852879705794898,0.39904826988905917,0.376114455932597,0.3944615125656128,6661000,0.0,0.0,0.0
2011-09-07 00:00:00+08:00,0.39446150939410923,0.4128085385403832,0.39446150939410923,0.4082217812538147,11411000,0.0,0.0,0.0
2011-09-08 00:00:00+08:00,0.4128085396215776,0.41739532425938936,0.3944615104272506,0.40363502502441406,9549000,0.0,0.0,0.0
2011-09-09 00:00:00+08:00,0.39904826988905917,0.408221784535952,0.3944615125656128,0.3944615125656128,6290000,0.0,0.0,0.0
2011-09-12 00:00:00+08:00,0.3852879716606644,0.38987475633621216,0.37611445698802937,0.38987475633621216,4639000,0.0,0.0,0.0
2011-09-13 00:00:00+08:00,0.38987472480677815,0.3944614817721615,0.3807011835367834,0.38528794050216675,3262000,0.0,0.0,0.0
2011-09-14 00:00:00+08:00,0.38987472480677815,0.3944614817721615,0.3807011835367834,0.38528794050216675,3546000,0.0,0.0,0.0
2011-09-15 00:00:00+08:00,0.3944614817721615,0.39904823873754486,0.38528794050216675,0.38528794050216675,5430000,0.0,0.0,0.0
2011-09-16 00:00:00+08:00,0.3944615125656128,0.3944615125656128,0.3852879705794898,0.3944615125656128,4842000,0.0,0.0,0.0
2011-09-19 00:00:00+08:00,0.3898747560809475,0.3898747560809475,0.3761144567417741,0.3807012140750885,5191000,0.0,0.0,0.0
2011-09-20 00:00:00+08:00,0.37611442657140004,0.38528794050216675,0.37611442657140004,0.38528794050216675,5413000,0.0,0.0,0.0
2011-09-21 00:00:00+08:00,0.38528794050216675,0.38987472480677815,0.3807011835367834,0.38528794050216675,2615000,0.0,0.0,0.0
2011-09-22 00:00:00+08:00,0.37611445784568787,0.38070121519246464,0.3715277004989111,0.37611445784568787,4483000,0.0,0.0,0.0
2011-09-23 00:00:00+08:00,0.3669409442557157,0.37611445897685875,0.3669409442557157,0.37152770161628723,5137000,0.0,0.0,0.0
2011-09-26 00:00:00+08:00,0.37611439945700204,0.37611439945700204,0.3531805889441746,0.3623541295528412,4327000,0.0,0.0,0.0
2011-09-27 00:00:00+08:00,0.3669409453868866,0.37152770276159774,0.36235418801217545,0.3669409453868866,5278000,0.0,0.0,0.0
2011-09-28 00:00:00+08:00,0.36694100634296545,0.36694100634296545,0.35318070459374634,0.3577674627304077,6548000,0.0,0.0,0.0
2011-09-29 00:00:00+08:00,0.3531806468963623,0.3577674042837077,0.3531806468963623,0.3531806468963623,834000,0.0,0.0,0.0
2011-09-30 00:00:00+08:00,0.35318067987105906,0.35776743768664687,0.3440071642398834,0.3440071642398834,5526000,0.0,0.0,0.0
2011-10-03 00:00:00+08:00,0.33483356190322894,0.33483356190322894,0.30731299479694674,0.31189975142478943,14057000,0.0,0.0,0.0
2011-10-04 00:00:00+08:00,0.3027262680062562,0.30731302508617653,0.2935527265071869,0.2935527265071869,13729000,0.0,0.0,0.0
2011-10-05 00:00:00+08:00,0.2981394827365875,0.30272626714265155,0.29355272566975216,0.2981394827365875,7226000,0.0,0.0,0.0
2011-10-06 00:00:00+08:00,0.30731299479694674,0.31189975142478943,0.30272623816910404,0.31189975142478943,4434000,0.0,0.0,0.0
2011-10-07 00:00:00+08:00,0.3164865080526321,0.3210732646804748,0.31189975142478943,0.31189975142478943,7490000,0.0,0.0,0.0
2011-10-10 00:00:00+08:00,0.31189975142478943,0.3210732646804748,0.30731299479694674,0.31189975142478943,4112000,0.0,0.0,0.0
2011-10-11 00:00:00+08:00,0.3164865080526321,0.3210732646804748,0.31189975142478943,0.31189975142478943,6068000,0.0,0.0,0.0
2011-10-12 00:00:00+08:00,0.3164865366437074,0.3256600507281188,0.30731302255929593,0.3210732936859131,8768000,0.0,0.0,0.0
2011-10-13 00:00:00+08:00,0.3256600785660624,0.34859389307673855,0.3256600785660624,0.3394203782081604,32187000,0.0,0.0,0.0
2011-10-14 00:00:00+08:00,0.3394203707360286,0.3807012140750885,0.3394203707360286,0.3807012140750885,61392000,0.0,0.0,0.0
2011-10-17 00:00:00+08:00,0.3944615136725297,0.3990482710088472,0.3852879716606644,0.38987475633621216,23199000,0.0,0.0,0.0
2011-10-18 00:00:00+08:00,0.3715277644796269,0.3715277644796269,0.34859394645708497,0.3577674627304077,17247000,0.0,0.0,0.0
2011-10-19 00:00:00+08:00,0.37152770276159774,0.38070121751102,0.36235418801217545,0.3669409453868866,35121000,0.0,0.0,0.0
2011-10-20 00:00:00+08:00,0.3623542482063041,0.36694100634296545,0.35318070459374634,0.3577674627304077,11289000,0.0,0.0,0.0
2011-10-21 00:00:00+08:00,0.35776734557889484,0.3715276428222818,0.35776734557889484,0.3623541295528412,4541000,0.0,0.0,0.0
2011-10-24 00:00:00+08:00,0.37152770161628723,0.3852879736980018,0.3669409442557157,0.37152770161628723,28239000,0.0,0.0,0.0
2011-10-25 00:00:00+08:00,0.3761144601363089,0.3761144601363089,0.36235418801217545,0.3669409453868866,7301000,0.0,0.0,0.0
2011-10-27 00:00:00+08:00,0.37152769759055626,0.3990482687950134,0.3669409402796851,0.3990482687950134,42863000,0.0,0.0,0.0
2011-10-28 00:00:00+08:00,0.4128085418593984,0.4128085418593984,0.3944615125656128,0.3944615125656128,12653000,0.0,0.0,0.0
2011-10-31 00:00:00+08:00,0.39446151341426194,0.39446151341426194,0.3807012140750885,0.3807012140750885,5897000,0.0,0.0,0.0
2011-11-01 00:00:00+08:00,0.3715276428222818,0.38070115609172234,0.3623541295528412,0.3623541295528412,10698000,0.0,0.0,0.0
2011-11-02 00:00:00+08:00,0.35318061440525517,0.38528794050216675,0.3485938574398718,0.38528794050216675,15200000,0.0,0.0,0.0
2011-11-03 00:00:00+08:00,0.37152770276159774,0.3761144601363089,0.36235418801217545,0.3669409453868866,7551000,0.0,0.0,0.0
2011-11-04 00:00:00+08:00,0.37611445897685875,0.3852879736980018,0.37152770161628723,0.37152770161628723,9862000,0.0,0.0,0.0
2011-11-08 00:00:00+08:00,0.37611445897685875,0.37611445897685875,0.3669409442557157,0.37152770161628723,4326000,0.0,0.0,0.0
2011-11-09 00:00:00+08:00,0.37152770161628723,0.3852879736980018,0.3669409442557157,0.37152770161628723,14040000,0.0,0.0,0.0
2011-11-10 00:00:00+08:00,0.34859389066696167,0.35776740547212466,0.33483361845921716,0.34859389066696167,28830000,0.0,0.0,0.0
2011-11-11 00:00:00+08:00,0.34859389433114285,0.34859389433114285,0.3302468645279654,0.33483362197875977,15024000,0.0,0.0,0.0
2011-11-14 00:00:00+08:00,0.3394203782081604,0.34400713564244945,0.33483362077387135,0.3394203782081604,8136000,0.0,0.0,0.0
2011-11-15 00:00:00+08:00,0.33483362077387135,0.3394203782081604,0.33024686333958225,0.3394203782081604,3141000,0.0,0.0,0.0
2011-11-16 00:00:00+08:00,0.33483362197875977,0.3394203794295541,0.3302468645279654,0.33483362197875977,4690000,0.0,0.0,0.0
2011-11-17 00:00:00+08:00,0.33024686450737545,0.3348336219578838,0.3256600797176361,0.3256600797176361,5750000,0.0,0.0,0.0
2011-11-18 00:00:00+08:00,0.3210733549789773,0.3210733549789773,0.3164865970611572,0.3164865970611572,6303000,0.0,0.0,0.0
2011-11-21 00:00:00+08:00,0.31648656725883484,0.3257949867325046,0.31648656725883484,0.31648656725883484,6318000,0.005,0.0,0.0
2011-11-22 00:00:00+08:00,0.31648658593464235,0.3257950059576001,0.31183237592316343,0.3211407959461212,3534000,0.0,0.0,0.0
2011-11-23 00:00:00+08:00,0.31648654802554105,0.3211407574795337,0.31183233857154846,0.31183233857154846,1692000,0.0,0.0,0.0
2011-11-24 00:00:00+08:00,0.31183233857154846,0.3211407574795337,0.3071781291175558,0.31183233857154846,3967000,0.0,0.0,0.0
2011-11-25 00:00:00+08:00,0.3118322887929692,0.3118322887929692,0.3025238436296381,0.3071780800819397,4053000,0.0,0.0,0.0
2011-11-28 00:00:00+08:00,0.31183233857154846,0.31648654802554105,0.3071781291175558,0.31183233857154846,3455000,0.0,0.0,0.0
2011-11-29 00:00:00+08:00,0.3118322887929692,0.3118322887929692,0.3071780800819397,0.3071780800819397,2562000,0.0,0.0,0.0
2011-11-30 00:00:00+08:00,0.3071781291175558,0.31183233857154846,0.3025238919222866,0.31183233857154846,2624000,0.0,0.0,0.0
2011-12-01 00:00:00+08:00,0.3211407959461212,0.3257950059576001,0.3211407959461212,0.3211407959461212,4604000,0.0,0.0,0.0
2011-12-02 00:00:00+08:00,0.3211407262254058,0.32579493522644043,0.3118323082233364,0.32579493522644043,2951000,0.0,0.0,0.0
2011-12-05 00:00:00+08:00,0.32579499383446875,0.33975765109062195,0.3211407839961773,0.33975765109062195,4604000,0.0,0.0,0.0
2011-12-06 00:00:00+08:00,0.33975760176359254,0.3490660200887513,0.3257949465345796,0.3351033926010132,21188000,0.0,0.0,0.0
2011-12-07 00:00:00+08:00,0.3351033926010132,0.33975760176359254,0.3351033926010132,0.3351033926010132,4350000,0.0,0.0,0.0
2011-12-08 00:00:00+08:00,0.3304491442274751,0.3304491442274751,0.3211407262254058,0.32579493522644043,6077000,0.0,0.0,0.0
2011-12-09 00:00:00+08:00,0.32114077699566973,0.32114077699566973,0.3118323575219999,0.31648656725883484,2027000,0.0,0.0,0.0
2011-12-12 00:00:00+08:00,0.3211407574795337,0.32579496693352633,0.31183233857154846,0.31183233857154846,1422000,0.0,0.0,0.0
2011-12-13 00:00:00+08:00,0.3071781291175558,0.3211407574795337,0.3025238919222866,0.31183233857154846,12393000,0.0,0.0,0.0
2011-12-14 00:00:00+08:00,0.3118322887929692,0.3118322887929692,0.3071780800819397,0.3071780800819397,2786000,0.0,0.0,0.0
2011-12-15 00:00:00+08:00,0.3025239109992981,0.3071781484880613,0.2978697012518133,0.3025239109992981,3488000,0.0,0.0,0.0
2011-12-16 00:00:00+08:00,0.3025239109992981,0.3071781484880613,0.3025239109992981,0.3025239109992981,1680000,0.0,0.0,0.0
2011-12-19 00:00:00+08:00,0.302523933414023,0.302523933414023,0.2885613031370437,0.2932155132293701,3422000,0.0,0.0,0.0
2011-12-20 00:00:00+08:00,0.2932155132293701,0.302523933414023,0.2932155132293701,0.2932155132293701,4621000,0.0,0.0,0.0
2011-12-21 00:00:00+08:00,0.3025238917635624,0.3025238917635624,0.2978696823120117,0.2978696823120117,3572000,0.0,0.0,0.0
2011-12-22 00:00:00+08:00,0.2978696823120117,0.2978696823120117,0.293215472860461,0.2978696823120117,2163000,0.0,0.0,0.0
2011-12-23 00:00:00+08:00,0.2978696823120117,0.3025238917635624,0.2978696823120117,0.2978696823120117,1631000,0.0,0.0,0.0
2011-12-27 00:00:00+08:00,0.3025238436296381,0.3118322887929692,0.3025238436296381,0.3071780800819397,4402000,0.0,0.0,0.0
2011-12-28 00:00:00+08:00,0.31648654802554105,0.3211407574795337,0.3071781291175558,0.31183233857154846,7898000,0.0,0.0,0.0
2011-12-29 00:00:00+08:00,0.3071780800819397,0.3118322887929692,0.3025238436296381,0.3071780800819397,1686000,0.0,0.0,0.0
2011-12-30 00:00:00+08:00,0.31648649750399865,0.31648649750399865,0.3071780800819397,0.3071780800819397,1805000,0.0,0.0,0.0
2012-01-03 00:00:00+08:00,0.3071780992223017,0.3304491442274751,0.3071780992223017,0.32579493522644043,15265000,0.0,0.0,0.0
2012-01-04 00:00:00+08:00,0.33044921596907895,0.33044921596907895,0.31648658593464235,0.3211407959461212,5243000,0.0,0.0,0.0
2012-01-05 00:00:00+08:00,0.32114077699566973,0.3257949867325046,0.31648656725883484,0.31648656725883484,2780000,0.0,0.0,0.0
2012-01-06 00:00:00+08:00,0.32114077699566973,0.32114077699566973,0.3118323575219999,0.31648656725883484,1525000,0.0,0.0,0.0
2012-01-09 00:00:00+08:00,0.31648658593464235,0.3211407959461212,0.31183237592316343,0.3211407959461212,1688000,0.0,0.0,0.0
2012-01-10 00:00:00+08:00,0.3211407453571157,0.3351034009333079,0.31648653607881005,0.3304491639137268,17950000,0.0,0.0,0.0
2012-01-11 00:00:00+08:00,0.3351033809697837,0.3351033809697837,0.32579493522644043,0.32579493522644043,6263000,0.0,0.0,0.0
2012-01-12 00:00:00+08:00,0.3257949867325046,0.33044919646933957,0.31648656725883484,0.31648656725883484,9981000,0.0,0.0,0.0
2012-01-13 00:00:00+08:00,0.31648658593464235,0.3257950059576001,0.31648658593464235,0.3211407959461212,10511000,0.0,0.0,0.0
2012-01-16 00:00:00+08:00,0.32114077699566973,0.32114077699566973,0.3118323575219999,0.31648656725883484,3691000,0.0,0.0,0.0
2012-01-17 00:00:00+08:00,0.3211407373720002,0.3351033926010132,0.3164865282094208,0.3351033926010132,29110000,0.0,0.0,0.0
2012-01-18 00:00:00+08:00,0.3304491442274751,0.3351033809697837,0.3211407262254058,0.32579493522644043,7666000,0.0,0.0,0.0
2012-01-19 00:00:00+08:00,0.33044915569715894,0.3444118109261719,0.3257949465345796,0.3351033926010132,27137000,0.0,0.0,0.0
2012-01-20 00:00:00+08:00,0.3351034412523305,0.3490660707672048,0.3351034412523305,0.33975765109062195,18025000,0.0,0.0,0.0
2012-01-25 00:00:00+08:00,0.34441184746380804,0.363028686089131,0.34441184746380804,0.3583744764328003,27833000,0.0,0.0,0.0
2012-01-26 00:00:00+08:00,0.363028686089131,0.36768292348673953,0.34906605712013883,0.3583744764328003,11133000,0.0,0.0,0.0
2012-01-27 00:00:00+08:00,0.3583744764328003,0.363028686089131,0.35372026677646956,0.3583744764328003,6656000,0.0,0.0,0.0
2012-01-30 00:00:00+08:00,0.3583744571514376,0.3583744571514376,0.34906603833959027,0.3537202477455139,4889000,0.0,0.0,0.0
2012-01-31 00:00:00+08:00,0.3583744764328003,0.3583744764328003,0.34906605712013883,0.3583744764328003,7440000,0.0,0.0,0.0
2012-02-01 00:00:00+08:00,0.3630286856496661,0.3816455519937302,0.3630286856496661,0.37233713269233704,30052000,0.0,0.0,0.0
2012-02-02 00:00:00+08:00,0.3816455200856549,0.40026238487322663,0.3769913108240808,0.386299729347229,40021000,0.0,0.0,0.0
2012-02-03 00:00:00+08:00,0.3909539684345268,0.40026241540908813,0.3909539684345268,0.40026241540908813,12012000,0.0,0.0,0.0
2012-02-06 00:00:00+08:00,0.40491659413480074,0.4095708033963748,0.386299729347229,0.386299729347229,36947000,0.0,0.0,0.0
2012-02-07 00:00:00+08:00,0.39095393860880306,0.39560817561165257,0.3816455200856549,0.386299729347229,20422000,0.0,0.0,0.0
2012-02-08 00:00:00+08:00,0.3909539684345268,0.40026241540908813,0.3862997588178849,0.40026241540908813,17584000,0.0,0.0,0.0
2012-02-09 00:00:00+08:00,0.4049166142542892,0.4049166142542892,0.3909539580345154,0.3909539580345154,23998000,0.0,0.0,0.0
2012-02-10 00:00:00+08:00,0.39095395105368724,0.3956081882046909,0.363028666854047,0.36768290400505066,28343000,0.0,0.0,0.0
2012-02-13 00:00:00+08:00,0.37233713269233704,0.3816455519937302,0.36768292304164046,0.37233713269233704,26573000,0.0,0.0,0.0
2012-02-14 00:00:00+08:00,0.3769913423430336,0.3769913423430336,0.3630286856496661,0.37233713269233704,19359000,0.0,0.0,0.0
2012-02-15 00:00:00+08:00,0.3769913108240808,0.39095393860880306,0.37233710156250677,0.386299729347229,58310000,0.0,0.0,0.0
2012-02-16 00:00:00+08:00,0.3816455519937302,0.38629976164442675,0.36768292304164046,0.37233713269233704,19456000,0.0,0.0,0.0
2012-02-17 00:00:00+08:00,0.38164554109508747,0.3909539601306603,0.37233712205951464,0.376991331577301,21822000,0.0,0.0,0.0
2012-02-20 00:00:00+08:00,0.3816455519937302,0.38629976164442675,0.37233713269233704,0.37233713269233704,14075000,0.0,0.0,0.0
2012-02-21 00:00:00+08:00,0.3769913423430336,0.3769913423430336,0.36768292304164046,0.37233713269233704,12234000,0.0,0.0,0.0
2012-02-22 00:00:00+08:00,0.37233712209551406,0.3769913316137505,0.3630286753177643,0.3630286753177643,13846000,0.0,0.0,0.0
2012-02-23 00:00:00+08:00,0.3630286774991589,0.3630286774991589,0.3490660488605499,0.3490660488605499,18420000,0.0,0.0,0.0
2012-02-24 00:00:00+08:00,0.3537202477455139,0.3583744571514376,0.34906603833959027,0.3537202477455139,11813000,0.0,0.0,0.0
2012-02-27 00:00:00+08:00,0.3583744571514376,0.3676829037045612,0.3537202477455139,0.3537202477455139,22454000,0.0,0.0,0.0
2012-02-28 00:00:00+08:00,0.3583744571514376,0.36302866655736127,0.3537202477455139,0.3537202477455139,6132000,0.0,0.0,0.0
2012-02-29 00:00:00+08:00,0.35837445744431967,0.36768290400505066,0.35372024803459234,0.36768290400505066,16310000,0.0,0.0,0.0
2012-03-01 00:00:00+08:00,0.3676829037045612,0.3676829037045612,0.3537202477455139,0.3537202477455139,12634000,0.0,0.0,0.0
2012-03-02 00:00:00+08:00,0.3676829310099056,0.386299770016148,0.3630286935170667,0.3816455602645874,37004000,0.0,0.0,0.0
2012-03-05 00:00:00+08:00,0.3816455519937302,0.3909539712951234,0.36768292304164046,0.37233713269233704,22528000,0.0,0.0,0.0
2012-03-06 00:00:00+08:00,0.3723371131104849,0.3723371131104849,0.3537202477455139,0.3537202477455139,9930000,0.0,0.0,0.0
2012-03-07 00:00:00+08:00,0.349066046763055,0.3630286753177643,0.3444118372448186,0.3630286753177643,11454000,0.0,0.0,0.0
2012-03-08 00:00:00+08:00,0.363028686089131,0.36768292348673953,0.3583744764328003,0.3583744764328003,5592000,0.0,0.0,0.0
2012-03-09 00:00:00+08:00,0.3630286753177643,0.36768291257727764,0.35837446579952786,0.3630286753177643,4955000,0.0,0.0,0.0
2012-03-12 00:00:00+08:00,0.36302866655736127,0.3676829037045612,0.3537202477455139,0.3537202477455139,8300000,0.0,0.0,0.0
2012-03-13 00:00:00+08:00,0.35837445744431967,0.37699132282450526,0.35837445744431967,0.36768290400505066,27794000,0.0,0.0,0.0
2012-03-14 00:00:00+08:00,0.37699132282450526,0.37699132282450526,0.363028666854047,0.36768290400505066,8634000,0.0,0.0,0.0
2012-03-15 00:00:00+08:00,0.36768291257727764,0.36768291257727764,0.3630286753177643,0.3630286753177643,2322000,0.0,0.0,0.0
2012-03-16 00:00:00+08:00,0.363028666854047,0.372337113414778,0.363028666854047,0.36768290400505066,6674000,0.0,0.0,0.0
2012-03-19 00:00:00+08:00,0.37233713314307026,0.37233713314307026,0.3583744764328003,0.3583744764328003,5357000,0.0,0.0,0.0
2012-03-20 00:00:00+08:00,0.363028686089131,0.36768292348673953,0.3583744764328003,0.3583744764328003,5941000,0.0,0.0,0.0
2012-03-21 00:00:00+08:00,0.3583744764328003,0.363028686089131,0.3583744764328003,0.3583744764328003,3910000,0.0,0.0,0.0
2012-03-22 00:00:00+08:00,0.3583744571514376,0.36302866655736127,0.3537202477455139,0.3537202477455139,3216000,0.0,0.0,0.0
2012-03-23 00:00:00+08:00,0.35372026677646956,0.3583744764328003,0.35372026677646956,0.3583744764328003,3840000,0.0,0.0,0.0
