Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-03-26 00:00:00+08:00,0.3583744679529559,0.3583744679529559,0.34441183931434693,0.3490660488605499,16564000,0.0,0.0,0.0
2012-03-27 00:00:00+08:00,0.3537202477455139,0.3583744571514376,0.3537202477455139,0.3537202477455139,14326000,0.0,0.0,0.0
2012-03-28 00:00:00+08:00,0.3537202584067529,0.3537202584067529,0.3490660488605499,0.3490660488605499,6069000,0.0,0.0,0.0
2012-03-29 00:00:00+08:00,0.3490660488605499,0.3490660488605499,0.3490660488605499,0.3490660488605499,3532000,0.0,0.0,0.0
2012-03-30 00:00:00+08:00,0.34906603833959027,0.3537202477455139,0.34906603833959027,0.3537202477455139,3357000,0.0,0.0,0.0
2012-04-02 00:00:00+08:00,0.3537202584067529,0.3537202584067529,0.34441183931434693,0.3490660488605499,7679000,0.0,0.0,0.0
2012-04-03 00:00:00+08:00,0.3490660596658596,0.35372026935613327,0.34441184997558594,0.34441184997558594,5033000,0.0,0.0,0.0
2012-04-04 00:00:00+08:00,0.3490660596658596,0.3490660596658596,0.34441184997558594,0.34441184997558594,4302000,0.0,0.0,0.0
2012-04-05 00:00:00+08:00,0.34441184997558594,0.3490660596658596,0.3397576402853123,0.34441184997558594,4219000,0.0,0.0,0.0
2012-04-09 00:00:00+08:00,0.33975765109062195,0.34441186092891335,0.3351034412523305,0.33975765109062195,5181000,0.0,0.0,0.0
2012-04-10 00:00:00+08:00,0.33975765109062195,0.34441186092891335,0.3351034412523305,0.33975765109062195,3700000,0.0,0.0,0.0
2012-04-11 00:00:00+08:00,0.3351034412523305,0.33975765109062195,0.3351034412523305,0.33975765109062195,3853000,0.0,0.0,0.0
2012-04-12 00:00:00+08:00,0.33975765109062195,0.34441186092891335,0.3351034412523305,0.33975765109062195,3038000,0.0,0.0,0.0
2012-04-13 00:00:00+08:00,0.33975760176359254,0.3444118109261719,0.3351033926010132,0.3351033926010132,2354000,0.0,0.0,0.0
2012-04-16 00:00:00+08:00,0.3351034009333079,0.3351034009333079,0.3304491639137268,0.3304491639137268,3577000,0.0,0.0,0.0
2012-04-17 00:00:00+08:00,0.3351034009333079,0.3397576102116135,0.32579495463542124,0.3304491639137268,5564000,0.0,0.0,0.0
2012-04-18 00:00:00+08:00,0.3351034009333079,0.3351034009333079,0.3304491639137268,0.3304491639137268,3340000,0.0,0.0,0.0
2012-04-19 00:00:00+08:00,0.3304491639137268,0.3351034009333079,0.32579495463542124,0.3304491639137268,2083000,0.0,0.0,0.0
2012-04-20 00:00:00+08:00,0.3304491639137268,0.3397576102116135,0.32579495463542124,0.3304491639137268,4014000,0.0,0.0,0.0
2012-04-23 00:00:00+08:00,0.3304491639137268,0.3351034009333079,0.32579495463542124,0.3304491639137268,4590000,0.0,0.0,0.0
2012-04-24 00:00:00+08:00,0.3304491442274751,0.3304491442274751,0.32579493522644043,0.32579493522644043,3427000,0.0,0.0,0.0
2012-04-25 00:00:00+08:00,0.3304491442274751,0.3304491442274751,0.32579493522644043,0.32579493522644043,1836000,0.0,0.0,0.0
2012-04-26 00:00:00+08:00,0.32579498347321334,0.34441184997558594,0.32579498347321334,0.34441184997558594,10020000,0.0,0.0,0.0
2012-04-27 00:00:00+08:00,0.34441186092891335,0.34441186092891335,0.3351034412523305,0.33975765109062195,3972000,0.0,0.0,0.0
2012-04-30 00:00:00+08:00,0.3351034412523305,0.34441186092891335,0.3351034412523305,0.33975765109062195,2661000,0.0,0.0,0.0
2012-05-02 00:00:00+08:00,0.34441184997558594,0.34441184997558594,0.3397576402853123,0.34441184997558594,1897000,0.0,0.0,0.0
2012-05-03 00:00:00+08:00,0.34441186092891335,0.34441186092891335,0.33975765109062195,0.33975765109062195,1411000,0.0,0.0,0.0
2012-05-04 00:00:00+08:00,0.33975760176359254,0.3444118109261719,0.3351033926010132,0.3351033926010132,1036000,0.0,0.0,0.0
2012-05-07 00:00:00+08:00,0.3351033809697837,0.3351033809697837,0.32579493522644043,0.32579493522644043,2454000,0.0,0.0,0.0
2012-05-08 00:00:00+08:00,0.32579495463542124,0.3304491639137268,0.32579495463542124,0.3304491639137268,2134000,0.0,0.0,0.0
2012-05-09 00:00:00+08:00,0.3118323582355461,0.316486567983031,0.3025239109992981,0.3025239109992981,9376000,0.0,0.0,0.0
2012-05-10 00:00:00+08:00,0.3025239109992981,0.3071781484880613,0.2978697012518133,0.3025239109992981,5135000,0.0,0.0,0.0
2012-05-11 00:00:00+08:00,0.3025238919222866,0.31183233857154846,0.3025238919222866,0.31183233857154846,4603000,0.0,0.0,0.0
2012-05-14 00:00:00+08:00,0.31183233840794045,0.31183233840794045,0.2978696823120117,0.2978696823120117,1775000,0.0,0.0,0.0
2012-05-15 00:00:00+08:00,0.293141633272171,0.2978697195859774,0.2836854606445582,0.293141633272171,5506000,0.005,0.0,0.0
2012-05-16 00:00:00+08:00,0.2931415924883379,0.2931415924883379,0.2789573073387146,0.2789573073387146,5469000,0.0,0.0,0.0
2012-05-17 00:00:00+08:00,0.27895734458618976,0.2836854590551228,0.2742292582988739,0.2742292582988739,3028000,0.0,0.0,0.0
2012-05-18 00:00:00+08:00,0.2695011642731719,0.2695011642731719,0.25531690581850747,0.26004499197006226,8625000,0.0,0.0,0.0
2012-05-21 00:00:00+08:00,0.2647730930387784,0.27422926587464325,0.26004500662084595,0.2695011794567108,6133000,0.0,0.0,0.0
2012-05-22 00:00:00+08:00,0.2742292216827113,0.28368542117633133,0.2742292216827113,0.2789573073387146,7997000,0.0,0.0,0.0
2012-05-23 00:00:00+08:00,0.2789573073387146,0.28368542117633133,0.2742292216827113,0.2789573073387146,4299000,0.0,0.0,0.0
2012-05-24 00:00:00+08:00,0.28368544578552246,0.2884135318516785,0.2789573315377505,0.28368544578552246,4053000,0.0,0.0,0.0
2012-05-25 00:00:00+08:00,0.28368544578552246,0.2884135318516785,0.27422924547159444,0.28368544578552246,1877000,0.0,0.0,0.0
2012-05-28 00:00:00+08:00,0.2789573315377505,0.2884135318516785,0.27422924547159444,0.28368544578552246,3048000,0.0,0.0,0.0
2012-05-29 00:00:00+08:00,0.2836854679937157,0.2931416408663002,0.2789573533758053,0.28841355443000793,4559000,0.0,0.0,0.0
2012-05-30 00:00:00+08:00,0.28841355443000793,0.2931416408663002,0.2836854679937157,0.28841355443000793,5292000,0.0,0.0,0.0
2012-05-31 00:00:00+08:00,0.28841354695836463,0.293141633272171,0.2836854606445582,0.293141633272171,6467000,0.0,0.0,0.0
2012-06-01 00:00:00+08:00,0.28841355443000793,0.2931416408663002,0.2836854679937157,0.28841355443000793,1868000,0.0,0.0,0.0
2012-06-04 00:00:00+08:00,0.27895734458618976,0.27895734458618976,0.2742292582988739,0.2742292582988739,2715000,0.0,0.0,0.0
2012-06-05 00:00:00+08:00,0.27895734458618976,0.27895734458618976,0.2742292582988739,0.2742292582988739,1599000,0.0,0.0,0.0
2012-06-06 00:00:00+08:00,0.2789573073387146,0.2789573073387146,0.26950113602670805,0.2789573073387146,4531000,0.0,0.0,0.0
2012-06-07 00:00:00+08:00,0.2789573522925757,0.2836854668921261,0.2647730930387784,0.2695011794567108,4928000,0.0,0.0,0.0
2012-06-08 00:00:00+08:00,0.2695011794567108,0.27422926587464325,0.2647730930387784,0.2695011794567108,2846000,0.0,0.0,0.0
2012-06-11 00:00:00+08:00,0.26950117201155804,0.2742292582988739,0.26950117201155804,0.2742292582988739,3709000,0.0,0.0,0.0
2012-06-12 00:00:00+08:00,0.2695011794567108,0.27422926587464325,0.2647730930387784,0.2695011794567108,3102000,0.0,0.0,0.0
2012-06-13 00:00:00+08:00,0.27422926587464325,0.27422926587464325,0.2647730930387784,0.2695011794567108,2558000,0.0,0.0,0.0
2012-06-14 00:00:00+08:00,0.26950115683325543,0.2742292428542855,0.26477307081222534,0.26477307081222534,1774000,0.0,0.0,0.0
2012-06-15 00:00:00+08:00,0.26950115683325543,0.2789573288753156,0.26477307081222534,0.26477307081222534,8368000,0.0,0.0,0.0
2012-06-18 00:00:00+08:00,0.27422926587464325,0.2836854668921261,0.2695011794567108,0.2695011794567108,10130000,0.0,0.0,0.0
2012-06-19 00:00:00+08:00,0.2742292582988739,0.2742292582988739,0.26477308572424224,0.2742292582988739,11245000,0.0,0.0,0.0
2012-06-20 00:00:00+08:00,0.27422926587464325,0.2789573522925757,0.2647730930387784,0.2695011794567108,9566000,0.0,0.0,0.0
2012-06-21 00:00:00+08:00,0.2695011794567108,0.27422926587464325,0.2647730930387784,0.2695011794567108,2707000,0.0,0.0,0.0
2012-06-22 00:00:00+08:00,0.2647730930387784,0.2695011794567108,0.2647730930387784,0.2695011794567108,5533000,0.0,0.0,0.0
2012-06-25 00:00:00+08:00,0.26477307081222534,0.26950115683325543,0.26477307081222534,0.26477307081222534,6877000,0.0,0.0,0.0
2012-06-26 00:00:00+08:00,0.26477307081222534,0.26950115683325543,0.26004498479119526,0.26477307081222534,6403000,0.0,0.0,0.0
2012-06-27 00:00:00+08:00,0.26477307081222534,0.26950115683325543,0.26004498479119526,0.26477307081222534,22421000,0.0,0.0,0.0
2012-06-28 00:00:00+08:00,0.2695011642731719,0.2695011642731719,0.25531690581850747,0.26004499197006226,17481000,0.0,0.0,0.0
2012-06-29 00:00:00+08:00,0.26004498479119526,0.26950115683325543,0.26004498479119526,0.26477307081222534,17544000,0.0,0.0,0.0
2012-07-02 00:00:00+08:00,0.26477308572424224,0.2742292582988739,0.26477308572424224,0.2742292582988739,10598000,0.0,0.0,0.0
2012-07-03 00:00:00+08:00,0.2789573533758053,0.2931416408663002,0.2789573533758053,0.28841355443000793,53922000,0.0,0.0,0.0
2012-07-04 00:00:00+08:00,0.2931416408663002,0.2978697273025924,0.2836854679937157,0.28841355443000793,14484000,0.0,0.0,0.0
2012-07-05 00:00:00+08:00,0.28841355443000793,0.2931416408663002,0.2836854679937157,0.28841355443000793,6163000,0.0,0.0,0.0
2012-07-06 00:00:00+08:00,0.2884134932892802,0.3167820340748096,0.2884134932892802,0.31205394864082336,29670000,0.0,0.0,0.0
2012-07-09 00:00:00+08:00,0.30732587703681497,0.3167820773790665,0.2978697048761794,0.3025977909564972,26354000,0.0,0.0,0.0
2012-07-10 00:00:00+08:00,0.3025977932815889,0.3262382520464416,0.2978697071649416,0.3215101659297943,28399000,0.0,0.0,0.0
2012-07-11 00:00:00+08:00,0.31678207274951725,0.33569441679439754,0.31678207274951725,0.3262382447719574,46053000,0.0,0.0,0.0
2012-07-12 00:00:00+08:00,0.3309663307831775,0.33569441679439754,0.31678207274951725,0.3262382447719574,26460000,0.0,0.0,0.0
2012-07-13 00:00:00+08:00,0.3262382447719574,0.3309663307831775,0.3215101587607373,0.3262382447719574,10856000,0.0,0.0,0.0
2012-07-16 00:00:00+08:00,0.3309663381630889,0.33569442427973617,0.3215101659297943,0.3215101659297943,11872000,0.0,0.0,0.0
2012-07-17 00:00:00+08:00,0.3262382377053154,0.33569440952292556,0.3215101517965103,0.3309663236141205,20509000,0.0,0.0,0.0
2012-07-18 00:00:00+08:00,0.3309663381630889,0.33569442427973617,0.316782079813147,0.3215101659297943,15550000,0.0,0.0,0.0
2012-07-19 00:00:00+08:00,0.3262382447719574,0.3309663307831775,0.3215101587607373,0.3262382447719574,14290000,0.0,0.0,0.0
2012-07-20 00:00:00+08:00,0.3262382406485027,0.3498786985874176,0.3262382406485027,0.3498786985874176,32082000,0.0,0.0,0.0
2012-07-23 00:00:00+08:00,0.3546067845388775,0.36406295644179737,0.3451506126359577,0.3498786985874176,53868000,0.0,0.0,0.0
2012-07-24 00:00:00+08:00,0.3498786985874176,0.3546067845388775,0.34042252668449774,0.3498786985874176,11787000,0.0,0.0,0.0
2012-07-25 00:00:00+08:00,0.34515058994293213,0.349878675583529,0.3309663048395281,0.34515058994293213,19231000,0.0,0.0,0.0
2012-07-26 00:00:00+08:00,0.340422516447173,0.34515060225644795,0.33569440245628357,0.33569440245628357,5070000,0.0,0.0,0.0
2012-07-27 00:00:00+08:00,0.34042252361334563,0.3451506095221507,0.3262382377053154,0.3309663236141205,17348000,0.0,0.0,0.0
2012-07-30 00:00:00+08:00,0.33569440245628357,0.340422516447173,0.33096631664700854,0.33569440245628357,15330000,0.0,0.0,0.0
2012-07-31 00:00:00+08:00,0.3404225043023352,0.3546067612241259,0.335694390480125,0.34515058994293213,24187000,0.0,0.0,0.0
2012-08-01 00:00:00+08:00,0.3404225043023352,0.349878675583529,0.3404225043023352,0.34515058994293213,11931000,0.0,0.0,0.0
2012-08-02 00:00:00+08:00,0.34042251110076904,0.3451505968357885,0.33569439718413563,0.34042251110076904,4124000,0.0,0.0,0.0
2012-08-03 00:00:00+08:00,0.335694390480125,0.349878675583529,0.335694390480125,0.34515058994293213,12842000,0.0,0.0,0.0
2012-08-06 00:00:00+08:00,0.349878675583529,0.349878675583529,0.3404225043023352,0.34515058994293213,7609000,0.0,0.0,0.0
2012-08-07 00:00:00+08:00,0.349878682570808,0.349878682570808,0.34042251110076904,0.34042251110076904,9209000,0.0,0.0,0.0
2012-08-08 00:00:00+08:00,0.34042252361334563,0.34042252361334563,0.3309663236141205,0.3309663236141205,8055000,0.0,0.0,0.0
2012-08-10 00:00:00+08:00,0.3215101659297943,0.3262382520464416,0.316782079813147,0.3215101659297943,13128000,0.0,0.0,0.0
2012-08-13 00:00:00+08:00,0.3167820699181989,0.3215101558871606,0.3073258697986603,0.3073258697986603,9746000,0.0,0.0,0.0
2012-08-14 00:00:00+08:00,0.31205398673829715,0.3262382447719574,0.30732587254546145,0.3262382447719574,13052000,0.0,0.0,0.0
2012-08-15 00:00:00+08:00,0.3262382520464416,0.3309663381630889,0.3215101659297943,0.3215101659297943,9601000,0.0,0.0,0.0
2012-08-16 00:00:00+08:00,0.3262382377053154,0.33569440952292556,0.3262382377053154,0.3309663236141205,9392000,0.0,0.0,0.0
2012-08-17 00:00:00+08:00,0.33569440245628357,0.340422516447173,0.33096631664700854,0.33569440245628357,11001000,0.0,0.0,0.0
2012-08-21 00:00:00+08:00,0.33569440245628357,0.340422516447173,0.33096631664700854,0.33569440245628357,3951000,0.0,0.0,0.0
2012-08-22 00:00:00+08:00,0.3309663236141205,0.33569440952292556,0.3309663236141205,0.3309663236141205,1375000,0.0,0.0,0.0
2012-08-23 00:00:00+08:00,0.33096631664700854,0.340422516447173,0.33096631664700854,0.33569440245628357,6416000,0.0,0.0,0.0
2012-08-24 00:00:00+08:00,0.33096631664700854,0.33569440245628357,0.32623823083773357,0.33569440245628357,3580000,0.0,0.0,0.0
2012-08-27 00:00:00+08:00,0.3309663307831775,0.33569441679439754,0.3215101587607373,0.3262382447719574,5641000,0.0,0.0,0.0
2012-08-28 00:00:00+08:00,0.3262382447719574,0.3309663307831775,0.3215101587607373,0.3262382447719574,4014000,0.0,0.0,0.0
2012-08-29 00:00:00+08:00,0.3262382520464416,0.3262382520464416,0.3215101659297943,0.3215101659297943,2244000,0.0,0.0,0.0
2012-08-30 00:00:00+08:00,0.3215101733128528,0.3215101733128528,0.3167820870876312,0.3167820870876312,3129000,0.0,0.0,0.0
2012-08-31 00:00:00+08:00,0.31678206588770524,0.3309663236141205,0.31678206588770524,0.3309663236141205,6011000,0.0,0.0,0.0
2012-09-03 00:00:00+08:00,0.33569440952292556,0.33569440952292556,0.3309663236141205,0.3309663236141205,5980000,0.0,0.0,0.0
2012-09-04 00:00:00+08:00,0.33569440952292556,0.33569440952292556,0.3309663236141205,0.3309663236141205,4580000,0.0,0.0,0.0
2012-09-05 00:00:00+08:00,0.33569441679439754,0.34042253098723324,0.3262382447719574,0.3262382447719574,8927000,0.0,0.0,0.0
2012-09-06 00:00:00+08:00,0.3309663114491162,0.34042251110076904,0.3309663114491162,0.34042251110076904,8723000,0.0,0.0,0.0
2012-09-07 00:00:00+08:00,0.3498787067316771,0.3687910509777466,0.3404225346086423,0.36406296491622925,49392000,0.0,0.0,0.0
2012-09-10 00:00:00+08:00,0.368791060498588,0.3829753472309426,0.368791060498588,0.3782472610473633,40694000,0.0,0.0,0.0
2012-09-11 00:00:00+08:00,0.3782472610473633,0.3829753472309426,0.37351917486378394,0.3782472610473633,23431000,0.0,0.0,0.0
2012-09-12 00:00:00+08:00,0.38297533988952637,0.387703425982471,0.3782472537965817,0.38297533988952637,20217000,0.0,0.0,0.0
2012-09-13 00:00:00+08:00,0.387703425982471,0.387703425982471,0.373519167703637,0.38297533988952637,13248000,0.0,0.0,0.0
2012-09-14 00:00:00+08:00,0.387703425982471,0.39243151207541566,0.38297533988952637,0.38297533988952637,13634000,0.0,0.0,0.0
2012-09-17 00:00:00+08:00,0.387703425982471,0.387703425982471,0.3782472537965817,0.38297533988952637,15227000,0.0,0.0,0.0
2012-09-18 00:00:00+08:00,0.38297533988952637,0.387703425982471,0.3782472537965817,0.38297533988952637,7929000,0.0,0.0,0.0
2012-09-19 00:00:00+08:00,0.38770339956649036,0.40661577083129996,0.3829753137956915,0.4018876850605011,53738000,0.0,0.0,0.0
2012-09-20 00:00:00+08:00,0.40661578351014915,0.40661578351014915,0.39243149757385254,0.39243149757385254,17868000,0.0,0.0,0.0
2012-09-21 00:00:00+08:00,0.3971595764160156,0.3971595764160156,0.39243149058202725,0.3971595764160156,8407000,0.0,0.0,0.0
2012-09-24 00:00:00+08:00,0.39715958349207975,0.39715958349207975,0.39243149757385254,0.39243149757385254,4728000,0.0,0.0,0.0
2012-09-25 00:00:00+08:00,0.39243149757385254,0.39715958349207975,0.39243149757385254,0.39243149757385254,3084000,0.0,0.0,0.0
2012-09-26 00:00:00+08:00,0.38770338892936707,0.392431474570445,0.3829753032882891,0.38770338892936707,8516000,0.0,0.0,0.0
2012-09-27 00:00:00+08:00,0.3877034047480388,0.406615776265607,0.3829753189140504,0.3971595764160156,29820000,0.0,0.0,0.0
2012-09-28 00:00:00+08:00,0.4018876904316186,0.4018876904316186,0.39243149058202725,0.3971595764160156,12109000,0.0,0.0,0.0
2012-10-01 00:00:00+08:00,0.3924315074130557,0.4066157937049866,0.3924315074130557,0.4066157937049866,17644000,0.0,0.0,0.0
2012-10-02 00:00:00+08:00,0.4113438566020988,0.4160719423728977,0.4018876850605011,0.4018876850605011,20328000,0.0,0.0,0.0
2012-10-03 00:00:00+08:00,0.4018876850605011,0.40661577083129996,0.3924314853372892,0.4018876850605011,9343000,0.0,0.0,0.0
2012-10-04 00:00:00+08:00,0.4066157937049866,0.4113438797417583,0.40188770766821486,0.4066157937049866,19692000,0.0,0.0,0.0
2012-10-05 00:00:00+08:00,0.4113438566020988,0.4113438566020988,0.4018876850605011,0.4018876850605011,10941000,0.0,0.0,0.0
2012-10-08 00:00:00+08:00,0.40661578351014915,0.40661578351014915,0.39243149757385254,0.39243149757385254,10809000,0.0,0.0,0.0
2012-10-09 00:00:00+08:00,0.3971595764160156,0.406615776265607,0.39243149058202725,0.3971595764160156,12506000,0.0,0.0,0.0
2012-10-10 00:00:00+08:00,0.39243149757385254,0.39715958349207975,0.38770341165562533,0.39243149757385254,8401000,0.0,0.0,0.0
2012-10-11 00:00:00+08:00,0.39243149757385254,0.40188769759192194,0.39243149757385254,0.39243149757385254,11469000,0.0,0.0,0.0
2012-10-12 00:00:00+08:00,0.39715958349207975,0.40188769759192194,0.39243149757385254,0.39243149757385254,5003000,0.0,0.0,0.0
2012-10-15 00:00:00+08:00,0.39715958349207975,0.39715958349207975,0.39243149757385254,0.39243149757385254,3227000,0.0,0.0,0.0
2012-10-16 00:00:00+08:00,0.3971595711080881,0.40661577083129996,0.3924314853372892,0.4018876850605011,20459000,0.0,0.0,0.0
2012-10-17 00:00:00+08:00,0.4113438566020988,0.4160719423728977,0.4018876850605011,0.4018876850605011,23554000,0.0,0.0,0.0
2012-10-18 00:00:00+08:00,0.4066157937049866,0.4066157937049866,0.40188770766821486,0.4066157937049866,4960000,0.0,0.0,0.0
2012-10-19 00:00:00+08:00,0.406615776265607,0.406615776265607,0.3971595764160156,0.3971595764160156,5673000,0.0,0.0,0.0
2012-10-22 00:00:00+08:00,0.3971595764160156,0.4018876904316186,0.39243149058202725,0.3971595764160156,3015000,0.0,0.0,0.0
2012-10-23 00:00:00+08:00,0.3971595764160156,0.4018876904316186,0.3971595764160156,0.3971595764160156,7479000,0.0,0.0,0.0
2012-10-24 00:00:00+08:00,0.39243149757385254,0.39715958349207975,0.39243149757385254,0.39243149757385254,10548000,0.0,0.0,0.0
2012-10-25 00:00:00+08:00,0.39715958349207975,0.39715958349207975,0.39243149757385254,0.39243149757385254,6396000,0.0,0.0,0.0
2012-10-29 00:00:00+08:00,0.392431474570445,0.397159560211523,0.3829753032882891,0.38770338892936707,8898000,0.0,0.0,0.0
2012-10-30 00:00:00+08:00,0.38770338892936707,0.392431474570445,0.37824721764721114,0.38770338892936707,8535000,0.0,0.0,0.0
2012-10-31 00:00:00+08:00,0.38297533988952637,0.387703425982471,0.38297533988952637,0.38297533988952637,3391000,0.0,0.0,0.0
2012-11-01 00:00:00+08:00,0.3829753207512117,0.3829753207512117,0.3546067774295807,0.3546067774295807,18972000,0.0,0.0,0.0
2012-11-02 00:00:00+08:00,0.3593348788547119,0.3687910509777466,0.35460679279319446,0.36406296491622925,13226000,0.0,0.0,0.0
2012-11-05 00:00:00+08:00,0.36406297223057493,0.36406297223057493,0.35933488607406616,0.35933488607406616,4001000,0.0,0.0,0.0
2012-11-06 00:00:00+08:00,0.35933488607406616,0.36406297223057493,0.35933488607406616,0.35933488607406616,2560000,0.0,0.0,0.0
2012-11-07 00:00:00+08:00,0.35933486652346985,0.3735191524028778,0.35933486652346985,0.3735191524028778,16033000,0.0,0.0,0.0
2012-11-08 00:00:00+08:00,0.35933488607406616,0.36406297223057493,0.3546067999175574,0.35933488607406616,12524000,0.0,0.0,0.0
2012-11-09 00:00:00+08:00,0.3593348632862501,0.3593348632862501,0.3546067774295807,0.3546067774295807,2846000,0.0,0.0,0.0
2012-11-12 00:00:00+08:00,0.3546067999175574,0.36406297223057493,0.3546067999175574,0.35933488607406616,5674000,0.0,0.0,0.0
2012-11-14 00:00:00+08:00,0.3593348632862501,0.3640629491429195,0.3498786915729113,0.3546067774295807,6309000,0.0,0.0,0.0
2012-11-15 00:00:00+08:00,0.349878682570808,0.349878682570808,0.34042251110076904,0.34042251110076904,8428000,0.0,0.0,0.0
2012-11-16 00:00:00+08:00,0.335694390480125,0.349878675583529,0.335694390480125,0.34515058994293213,5593000,0.0,0.0,0.0
2012-11-19 00:00:00+08:00,0.349878682570808,0.349878682570808,0.34042251110076904,0.34042251110076904,3036000,0.0,0.0,0.0
2012-11-20 00:00:00+08:00,0.34515058994293213,0.349878675583529,0.3404225043023352,0.34515058994293213,5583000,0.0,0.0,0.0
2012-11-21 00:00:00+08:00,0.3451506057162419,0.3593348632862501,0.3451506057162419,0.3546067774295807,12464000,0.0,0.0,0.0
2012-11-22 00:00:00+08:00,0.3593348788547119,0.36406296491622925,0.35460679279319446,0.36406296491622925,7864000,0.0,0.0,0.0
2012-11-23 00:00:00+08:00,0.36406297223057493,0.36879105838708376,0.35933488607406616,0.35933488607406616,1976000,0.0,0.0,0.0
2012-11-26 00:00:00+08:00,0.36406295644179737,0.36879104239325733,0.3498786985874176,0.3498786985874176,9314000,0.0,0.0,0.0
2012-11-27 00:00:00+08:00,0.3546067774295807,0.3593348632862501,0.3546067774295807,0.3546067774295807,2271000,0.0,0.0,0.0
2012-11-28 00:00:00+08:00,0.3593348632862501,0.3593348632862501,0.3546067774295807,0.3546067774295807,2828000,0.0,0.0,0.0
2012-11-29 00:00:00+08:00,0.36174654960632324,0.36650636814786597,0.3569867310647805,0.36174654960632324,6101000,0.0025,0.0,0.0
2012-11-30 00:00:00+08:00,0.36174654960632324,0.36650636814786597,0.36174654960632324,0.36174654960632324,4289000,0.0,0.0,0.0
2012-12-03 00:00:00+08:00,0.36174654960632324,0.36650636814786597,0.36174654960632324,0.36174654960632324,3764000,0.0,0.0,0.0
2012-12-04 00:00:00+08:00,0.36650636814786597,0.36650636814786597,0.36174654960632324,0.36174654960632324,2002000,0.0,0.0,0.0
2012-12-05 00:00:00+08:00,0.3617464929899918,0.3807857925471105,0.3617464929899918,0.3760259747505188,13627000,0.0,0.0,0.0
2012-12-06 00:00:00+08:00,0.3807857935721264,0.39030542919093514,0.376025975762722,0.38554561138153076,10111000,0.0,0.0,0.0
2012-12-07 00:00:00+08:00,0.39030545949935913,0.39030545949935913,0.3855456413203402,0.39030545949935913,6486000,0.0,0.0,0.0
2012-12-10 00:00:00+08:00,0.3950652778148651,0.3998250959955285,0.39030545963420177,0.3950652778148651,9339000,0.0,0.0,0.0
2012-12-11 00:00:00+08:00,0.3950652470003395,0.3998250648097439,0.38554561138153076,0.38554561138153076,2344000,0.0,0.0,0.0
2012-12-12 00:00:00+08:00,0.39030545949935913,0.39506527767837807,0.3855456413203402,0.39030545949935913,2688000,0.0,0.0,0.0
2012-12-13 00:00:00+08:00,0.39030545949935913,0.39506527767837807,0.3855456413203402,0.39030545949935913,3525000,0.0,0.0,0.0
2012-12-14 00:00:00+08:00,0.3855456413203402,0.39030545949935913,0.3855456413203402,0.39030545949935913,2202000,0.0,0.0,0.0
2012-12-17 00:00:00+08:00,0.39030542919093514,0.3950652470003395,0.38554561138153076,0.38554561138153076,2397000,0.0,0.0,0.0
2012-12-18 00:00:00+08:00,0.38554564145353837,0.3950652778148651,0.38554564145353837,0.3950652778148651,4733000,0.0,0.0,0.0
2012-12-19 00:00:00+08:00,0.3950652778148651,0.3998250959955285,0.39030545963420177,0.3950652778148651,5985000,0.0,0.0,0.0
2012-12-20 00:00:00+08:00,0.39506527767837807,0.39506527767837807,0.39030545949935913,0.39030545949935913,975000,0.0,0.0,0.0
2012-12-21 00:00:00+08:00,0.3950652470003395,0.3950652470003395,0.38554561138153076,0.38554561138153076,4062000,0.0,0.0,0.0
2012-12-24 00:00:00+08:00,0.38554564158356514,0.4093447608656626,0.38554564158356514,0.3998250961303711,14952000,0.0,0.0,0.0
2012-12-26 00:00:00+08:00,0.3998250961303711,0.40458494268339396,0.3998250961303711,0.3998250961303711,5006000,0.0,0.0,0.0
