Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-12-27 00:00:00+08:00,0.40458494268339396,0.4093447608656626,0.3998250961303711,0.3998250961303711,7838000,0.0,0.0,0.0
2012-12-28 00:00:00+08:00,0.40458494268339396,0.40458494268339396,0.3998250961303711,0.3998250961303711,3077000,0.0,0.0,0.0
2012-12-31 00:00:00+08:00,0.3998250961303711,0.40458494268339396,0.3998250961303711,0.3998250961303711,2644000,0.0,0.0,0.0
2013-01-02 00:00:00+08:00,0.40934476289270666,0.42838403571606226,0.4045849446868678,0.4236242175102234,33951000,0.0,0.0,0.0
2013-01-03 00:00:00+08:00,0.4283840373488226,0.4379037021675384,0.4236242191248419,0.43314388394355774,22051000,0.0,0.0,0.0
2013-01-04 00:00:00+08:00,0.4331438824035412,0.4331438824035412,0.4236242176186719,0.42838403582572937,9485000,0.0,0.0,0.0
2013-01-07 00:00:00+08:00,0.4331438553581853,0.4569429449074653,0.4283840090775767,0.4474233090877533,50349000,0.0,0.0,0.0
2013-01-08 00:00:00+08:00,0.45218312699760926,0.4569429449074653,0.4426634911778973,0.4474233090877533,19162000,0.0,0.0,0.0
2013-01-09 00:00:00+08:00,0.44266352235803735,0.475982278444674,0.44266352235803735,0.466462641954422,45958000,0.0,0.0,0.0
2013-01-10 00:00:00+08:00,0.47598224985203,0.49502152168882935,0.47598224985203,0.4902617037296295,48025000,0.0,0.0,0.0
2013-01-11 00:00:00+08:00,0.49978137009664425,0.5093010633365264,0.4902617335982715,0.4950215518474579,40410000,0.0,0.0,0.0
2013-01-14 00:00:00+08:00,0.49026164685057316,0.5188206080339314,0.4855018294435967,0.5045410990715027,37064000,0.0,0.0,0.0
2013-01-15 00:00:00+08:00,0.5093010330341207,0.5140608510001072,0.48550188646268166,0.4997813403606415,21339000,0.0,0.0,0.0
2013-01-16 00:00:00+08:00,0.4950215518474579,0.4950215518474579,0.4902617335982715,0.4950215518474579,8870000,0.0,0.0,0.0
2013-01-17 00:00:00+08:00,0.5045411883458306,0.5093010633365264,0.4950215518474579,0.4950215518474579,14319000,0.0,0.0,0.0
2013-01-18 00:00:00+08:00,0.504541158326628,0.5093010330341207,0.49502152239465486,0.4997813403606415,12970000,0.0,0.0,0.0
2013-01-21 00:00:00+08:00,0.49978137009664425,0.5045411883458306,0.4950215518474579,0.4950215518474579,7968000,0.0,0.0,0.0
2013-01-22 00:00:00+08:00,0.4997813396480292,0.4997813396480292,0.4902617037296295,0.4902617037296295,8178000,0.0,0.0,0.0
2013-01-23 00:00:00+08:00,0.49026164685057316,0.5045410990715027,0.49026164685057316,0.5045410990715027,14116000,0.0,0.0,0.0
2013-01-24 00:00:00+08:00,0.5045411356791865,0.5378599166870117,0.4997813179268548,0.5378599166870117,62439000,0.0,0.0,0.0
2013-01-25 00:00:00+08:00,0.5378600368975712,0.5426198557137122,0.5235805804491483,0.5283403992652893,26944000,0.0,0.0,0.0
2013-01-28 00:00:00+08:00,0.5331001287674492,0.552139400842231,0.5331001287674492,0.5426197648048401,28430000,0.0,0.0,0.0
2013-01-29 00:00:00+08:00,0.5426197035316063,0.5473795210128177,0.5331000685691833,0.5331000685691833,13773000,0.0,0.0,0.0
2013-01-30 00:00:00+08:00,0.5378598860503948,0.5426197035316063,0.5331000685691833,0.5331000685691833,9368000,0.0,0.0,0.0
2013-01-31 00:00:00+08:00,0.53310015786512,0.53310015786512,0.5188207030296326,0.5188207030296326,14508000,0.0,0.0,0.0
2013-02-01 00:00:00+08:00,0.5188207616330074,0.5426198557137122,0.5188207616330074,0.5283403992652893,24048000,0.0,0.0,0.0
2013-02-04 00:00:00+08:00,0.5331001275586208,0.5378599455665232,0.5235804915428162,0.5235804915428162,13478000,0.0,0.0,0.0
2013-02-05 00:00:00+08:00,0.5188206422354795,0.5235804599562314,0.4997813146109691,0.5093010067939758,18851000,0.0,0.0,0.0
2013-02-06 00:00:00+08:00,0.5188206729140102,0.5235804909162162,0.5093010369095983,0.5140608549118042,7819000,0.0,0.0,0.0
2013-02-07 00:00:00+08:00,0.5283403395866242,0.53310015786512,0.5188207030296326,0.5188207030296326,17085000,0.0,0.0,0.0
2013-02-08 00:00:00+08:00,0.5235804915428162,0.5283403095507185,0.5188206735349138,0.5235804915428162,7918000,0.0,0.0,0.0
2013-02-13 00:00:00+08:00,0.5283403992652893,0.5331002180814303,0.5235805804491483,0.5283403992652893,7780000,0.0,0.0,0.0
2013-02-14 00:00:00+08:00,0.5331001275586208,0.5331001275586208,0.5235804915428162,0.5235804915428162,5379000,0.0,0.0,0.0
2013-02-15 00:00:00+08:00,0.5235805213081284,0.5235805213081284,0.5140608847511368,0.5188207030296326,7841000,0.0,0.0,0.0
2013-02-18 00:00:00+08:00,0.5235804915428162,0.5331001275586208,0.5235804915428162,0.5235804915428162,12249000,0.0,0.0,0.0
2013-02-19 00:00:00+08:00,0.5283402811823483,0.5426197344393434,0.5283402811823483,0.5378599166870117,17901000,0.0,0.0,0.0
2013-02-20 00:00:00+08:00,0.5426197035316063,0.5473795210128177,0.5331000685691833,0.5331000685691833,8892000,0.0,0.0,0.0
2013-02-21 00:00:00+08:00,0.5331001275586208,0.5331001275586208,0.5188206735349138,0.5235804915428162,8571000,0.0,0.0,0.0
2013-02-22 00:00:00+08:00,0.5045411883458306,0.5045411883458306,0.48550191534908516,0.4950215518474579,27192000,0.0,0.0,0.0
2013-02-25 00:00:00+08:00,0.4950215518474579,0.49978137009664425,0.4902617335982715,0.4950215518474579,10082000,0.0,0.0,0.0
2013-02-26 00:00:00+08:00,0.49026167327532844,0.49502149093885567,0.48550185561180115,0.48550185561180115,9238000,0.0,0.0,0.0
2013-02-27 00:00:00+08:00,0.49026173332503475,0.49026173332503475,0.47122246033890036,0.47598227858543396,9553000,0.0,0.0,0.0
2013-02-28 00:00:00+08:00,0.48550191534908516,0.5045411883458306,0.48550191534908516,0.4950215518474579,20058000,0.0,0.0,0.0
2013-03-01 00:00:00+08:00,0.49978133890719467,0.49978133890719467,0.48074206709861755,0.48074206709861755,8694000,0.0,0.0,0.0
2013-03-04 00:00:00+08:00,0.4855018843020165,0.49026170224682014,0.4664626125228019,0.4712224304676056,15416000,0.0,0.0,0.0
2013-03-05 00:00:00+08:00,0.47598227858543396,0.48074209683196756,0.46646264209236676,0.47598227858543396,9678000,0.0,0.0,0.0
2013-03-06 00:00:00+08:00,0.48074206635721284,0.4855018843020165,0.4712224304676056,0.4712224304676056,7920000,0.0,0.0,0.0
2013-03-07 00:00:00+08:00,0.4759822783721173,0.4759822783721173,0.461702823638916,0.461702823638916,6250000,0.0,0.0,0.0
2013-03-08 00:00:00+08:00,0.46646264188331643,0.46646264188331643,0.45694297702376097,0.461702823638916,8474000,0.0,0.0,0.0
2013-03-11 00:00:00+08:00,0.471222460199548,0.485501914934926,0.466462641954422,0.466462641954422,17327000,0.0,0.0,0.0
2013-03-12 00:00:00+08:00,0.47122246033890036,0.48550191507850116,0.47122246033890036,0.47598227858543396,14776000,0.0,0.0,0.0
2013-03-13 00:00:00+08:00,0.49026167327532844,0.49502149093885567,0.48074203794827386,0.48550185561180115,15954000,0.0,0.0,0.0
2013-03-14 00:00:00+08:00,0.4902617037296295,0.4902617037296295,0.48074206781122986,0.4902617037296295,3920000,0.0,0.0,0.0
2013-03-15 00:00:00+08:00,0.4902617037296295,0.49502152168882935,0.48074206781122986,0.4902617037296295,6302000,0.0,0.0,0.0
2013-03-18 00:00:00+08:00,0.48550191507850116,0.48550191507850116,0.47598227858543396,0.47598227858543396,3844000,0.0,0.0,0.0
2013-03-19 00:00:00+08:00,0.48074206709861755,0.48550188505076186,0.4759822491464733,0.48074206709861755,3293000,0.0,0.0,0.0
2013-03-20 00:00:00+08:00,0.4902617037296295,0.49502152168882935,0.4855018857704297,0.4902617037296295,9003000,0.0,0.0,0.0
2013-03-21 00:00:00+08:00,0.4902617037296295,0.49502152168882935,0.4855018857704297,0.4902617037296295,5234000,0.0,0.0,0.0
2013-03-22 00:00:00+08:00,0.4902617037296295,0.49502152168882935,0.4855018857704297,0.4902617037296295,3269000,0.0,0.0,0.0
2013-03-25 00:00:00+08:00,0.49502146425754967,0.5045410990715027,0.49502146425754967,0.5045410990715027,7052000,0.0,0.0,0.0
2013-03-26 00:00:00+08:00,0.5045410990715027,0.5045410990715027,0.49502146425754967,0.5045410990715027,6156000,0.0,0.0,0.0
2013-03-27 00:00:00+08:00,0.5045411914526354,0.5235805213081284,0.5045411914526354,0.5188207030296326,20616000,0.0,0.0,0.0
2013-03-28 00:00:00+08:00,0.5140608549118042,0.5188206729140102,0.5045411621658858,0.5140608549118042,5526000,0.0,0.0,0.0
2013-04-01 00:00:00+08:00,0.514060790626955,0.514060790626955,0.5045410990715027,0.5045410990715027,4161000,0.0,0.0,0.0
2013-04-02 00:00:00+08:00,0.5093009732199785,0.5093009732199785,0.49502146425754967,0.5045410990715027,3465000,0.0,0.0,0.0
2013-04-03 00:00:00+08:00,0.504541158326628,0.504541158326628,0.49502152239465486,0.4997813403606415,3020000,0.0,0.0,0.0
2013-04-04 00:00:00+08:00,0.49502149093885567,0.49502149093885567,0.48550185561180115,0.48550185561180115,8198000,0.0,0.0,0.0
2013-04-05 00:00:00+08:00,0.48550191507850116,0.49026173332503475,0.47598227858543396,0.47598227858543396,9654000,0.0,0.0,0.0
2013-04-08 00:00:00+08:00,0.4759822484124092,0.4759822484124092,0.4664626125228019,0.4712224304676056,5975000,0.0,0.0,0.0
2013-04-09 00:00:00+08:00,0.471222460199548,0.475982278444674,0.461702823709296,0.466462641954422,8427000,0.0,0.0,0.0
2013-04-10 00:00:00+08:00,0.4855018857704297,0.4902617037296295,0.47598224985203,0.4902617037296295,13451000,0.0,0.0,0.0
2013-04-11 00:00:00+08:00,0.49502149093885567,0.49502149093885567,0.48550185561180115,0.48550185561180115,6373000,0.0,0.0,0.0
2013-04-12 00:00:00+08:00,0.4902617030029061,0.4902617030029061,0.48074206709861755,0.48074206709861755,5388000,0.0,0.0,0.0
2013-04-15 00:00:00+08:00,0.48074206709861755,0.48550188505076186,0.4759822491464733,0.48074206709861755,2932000,0.0,0.0,0.0
2013-04-16 00:00:00+08:00,0.47598227858543396,0.47598227858543396,0.47122246033890036,0.47598227858543396,4991000,0.0,0.0,0.0
2013-04-17 00:00:00+08:00,0.4759822484124092,0.48074206635721284,0.4712224304676056,0.4712224304676056,3127000,0.0,0.0,0.0
2013-04-18 00:00:00+08:00,0.475982278444674,0.475982278444674,0.466462641954422,0.466462641954422,4343000,0.0,0.0,0.0
2013-04-19 00:00:00+08:00,0.46646264209236676,0.47598227858543396,0.46646264209236676,0.47598227858543396,2211000,0.0,0.0,0.0
2013-04-22 00:00:00+08:00,0.4759822491464733,0.48074206709861755,0.46646261324218474,0.48074206709861755,5010000,0.0,0.0,0.0
2013-04-23 00:00:00+08:00,0.4759822484124092,0.4759822484124092,0.4664626125228019,0.4712224304676056,2581000,0.0,0.0,0.0
2013-04-24 00:00:00+08:00,0.4712224304676056,0.4759822484124092,0.4664626125228019,0.4712224304676056,3585000,0.0,0.0,0.0
2013-04-25 00:00:00+08:00,0.4759822491464733,0.48550188505076186,0.4759822491464733,0.48074206709861755,5798000,0.0,0.0,0.0
2013-04-26 00:00:00+08:00,0.48550188505076186,0.48550188505076186,0.4759822491464733,0.48074206709861755,6259000,0.0,0.0,0.0
2013-04-29 00:00:00+08:00,0.48074206635721284,0.48074206635721284,0.4712224304676056,0.4712224304676056,2936000,0.0,0.0,0.0
2013-04-30 00:00:00+08:00,0.4759822484124092,0.4759822484124092,0.4712224304676056,0.4712224304676056,2156000,0.0,0.0,0.0
2013-05-02 00:00:00+08:00,0.4759822484124092,0.4759822484124092,0.4664626125228019,0.4712224304676056,2163000,0.0,0.0,0.0
2013-05-03 00:00:00+08:00,0.4712224304676056,0.4759822484124092,0.4664626125228019,0.4712224304676056,1871000,0.0,0.0,0.0
2013-05-06 00:00:00+08:00,0.466462641954422,0.475982278444674,0.466462641954422,0.466462641954422,4838000,0.0,0.0,0.0
2013-05-07 00:00:00+08:00,0.4712224304676056,0.4759822484124092,0.4664626125228019,0.4712224304676056,4750000,0.0,0.0,0.0
2013-05-08 00:00:00+08:00,0.47598222028474657,0.48550185561180115,0.4712224026212193,0.48550185561180115,8256000,0.0,0.0,0.0
2013-05-09 00:00:00+08:00,0.48550188505076186,0.4902617030029061,0.4759822491464733,0.48074206709861755,4626000,0.0,0.0,0.0
2013-05-10 00:00:00+08:00,0.48550188505076186,0.48550188505076186,0.48074206709861755,0.48074206709861755,2749000,0.0,0.0,0.0
2013-05-13 00:00:00+08:00,0.4664626095163899,0.4664626095163899,0.4474233094891333,0.4521831274032593,22224000,0.0,0.0,0.0
2013-05-14 00:00:00+08:00,0.44979066005615653,0.4545756625268288,0.42586561918193094,0.43065062165260315,14663000,0.0025,0.0,0.0
2013-05-15 00:00:00+08:00,0.44022062171919096,0.45457562804222107,0.4354356196115143,0.45457562804222107,7178000,0.0,0.0,0.0
2013-05-16 00:00:00+08:00,0.45457562888080133,0.45457562888080133,0.44500562464779364,0.4497906267642975,4784000,0.0,0.0,0.0
2013-05-17 00:00:00+08:00,0.4497906267642975,0.4497906267642975,0.44500562464779364,0.4497906267642975,1616000,0.0,0.0,0.0
2013-05-20 00:00:00+08:00,0.44979062761189476,0.44979062761189476,0.44022062336085305,0.4450056254863739,4351000,0.0,0.0,0.0
2013-05-21 00:00:00+08:00,0.4450056564694445,0.4497906589281163,0.4402206540107727,0.4402206540107727,2230000,0.0,0.0,0.0
2013-05-22 00:00:00+08:00,0.4450056230230443,0.4641456599400403,0.4402206209240108,0.45936062932014465,13266000,0.0,0.0,0.0
2013-05-23 00:00:00+08:00,0.45457562973741555,0.45457562973741555,0.44022062336085305,0.4450056254863739,5033000,0.0,0.0,0.0
2013-05-27 00:00:00+08:00,0.44500562382686765,0.4593606301498978,0.44500562382686765,0.45457562804222107,4917000,0.0,0.0,0.0
2013-05-28 00:00:00+08:00,0.45457565576140074,0.4689306914806366,0.45457565576140074,0.4689306914806366,14792000,0.0,0.0,0.0
2013-05-29 00:00:00+08:00,0.4737156938800938,0.4785006962795511,0.4641456890811793,0.4689306914806366,10111000,0.0,0.0,0.0
2013-05-30 00:00:00+08:00,0.4737156938800938,0.4785006962795511,0.4641456890811793,0.4689306914806366,7651000,0.0,0.0,0.0
2013-05-31 00:00:00+08:00,0.4737156629562378,0.4737156629562378,0.464145658782047,0.4737156629562378,2592000,0.0,0.0,0.0
2013-06-03 00:00:00+08:00,0.4641456604003906,0.4737156646079493,0.4641456604003906,0.4641456604003906,2968000,0.0,0.0,0.0
2013-06-04 00:00:00+08:00,0.46893066086914237,0.4737156629562378,0.45936062817408946,0.4737156629562378,3874000,0.0,0.0,0.0
2013-06-05 00:00:00+08:00,0.47371566413810723,0.47371566413810723,0.45457562722111117,0.45936062932014465,7835000,0.0,0.0,0.0
2013-06-06 00:00:00+08:00,0.4737156613699406,0.48807066758315715,0.46414565722779616,0.48328566551208496,35947000,0.0,0.0,0.0
2013-06-07 00:00:00+08:00,0.48328566713042853,0.48328566713042853,0.46893066086914237,0.4737156629562378,9615000,0.0,0.0,0.0
2013-06-10 00:00:00+08:00,0.4785006962795511,0.4785006962795511,0.4689306914806366,0.4689306914806366,6184000,0.0,0.0,0.0
2013-06-11 00:00:00+08:00,0.47371566413810723,0.47371566413810723,0.45936062932014465,0.45936062932014465,6897000,0.0,0.0,0.0
2013-06-12 00:00:00+08:00,0.4689306625041699,0.4737156646079493,0.4641456604003906,0.4641456604003906,4694000,0.0,0.0,0.0
2013-06-13 00:00:00+08:00,0.4593606318629364,0.46414566250931966,0.4450056254863739,0.4450056254863739,9846000,0.0,0.0,0.0
2013-06-14 00:00:00+08:00,0.45457562888080133,0.4593606309973052,0.44500562464779364,0.4497906267642975,7596000,0.0,0.0,0.0
2013-06-17 00:00:00+08:00,0.44500562464779364,0.4497906267642975,0.44022062253128974,0.4497906267642975,9411000,0.0,0.0,0.0
2013-06-18 00:00:00+08:00,0.4497906259345444,0.45457562804222107,0.44500562382686765,0.45457562804222107,7223000,0.0,0.0,0.0
2013-06-19 00:00:00+08:00,0.45457562888080133,0.45457562888080133,0.4497906267642975,0.4497906267642975,2919000,0.0,0.0,0.0
2013-06-20 00:00:00+08:00,0.4450056254863739,0.44979062761189476,0.4450056254863739,0.4450056254863739,4401000,0.0,0.0,0.0
2013-06-21 00:00:00+08:00,0.44022062336085305,0.44979062761189476,0.43543562123533225,0.4450056254863739,10766000,0.0,0.0,0.0
2013-06-24 00:00:00+08:00,0.4450056575854843,0.4450056575854843,0.43065062165260315,0.43065062165260315,11729000,0.0,0.0,0.0
2013-06-25 00:00:00+08:00,0.43065062285875344,0.4354356538636919,0.4162956154065318,0.42586562037467957,8188000,0.0,0.0,0.0
2013-06-26 00:00:00+08:00,0.4258656228424353,0.43065062535423676,0.4162956178188324,0.4162956178188324,5530000,0.0,0.0,0.0
2013-06-27 00:00:00+08:00,0.4210805892944336,0.4258655914535513,0.4162955871353159,0.4210805892944336,7333000,0.0,0.0,0.0
2013-06-28 00:00:00+08:00,0.42108062033063387,0.4258656228424353,0.4162956178188324,0.4162956178188324,4211000,0.0,0.0,0.0
2013-07-01 00:00:00+08:00,0.4162956178188324,0.42108062033063387,0.4067256127952295,0.4162956178188324,8673000,0.0,0.0,0.0
2013-07-02 00:00:00+08:00,0.4210806178906057,0.43065062285875344,0.4162956154065318,0.42586562037467957,10821000,0.0,0.0,0.0
2013-07-03 00:00:00+08:00,0.4258656228424353,0.4258656228424353,0.4162956178188324,0.4162956178188324,2131000,0.0,0.0,0.0
2013-07-04 00:00:00+08:00,0.42586562037467957,0.43065062285875344,0.4210806178906057,0.42586562037467957,6203000,0.0,0.0,0.0
2013-07-05 00:00:00+08:00,0.42586562037467957,0.4354356538636919,0.42586562037467957,0.42586562037467957,5828000,0.0,0.0,0.0
2013-07-08 00:00:00+08:00,0.430650593612669,0.430650593612669,0.4210805892944336,0.4210805892944336,4977000,0.0,0.0,0.0
2013-07-09 00:00:00+08:00,0.42586561926869054,0.44022065520449616,0.42586561926869054,0.4354356527328491,16099000,0.0,0.0,0.0
2013-07-10 00:00:00+08:00,0.44022065511481207,0.44022065511481207,0.43065062165260315,0.43065062165260315,3788000,0.0,0.0,0.0
2013-07-11 00:00:00+08:00,0.4354356515521009,0.4450056564694445,0.4306506205725647,0.4402206540107727,8036000,0.0,0.0,0.0
2013-07-12 00:00:00+08:00,0.44022065520449616,0.4450056576761432,0.4306506217403376,0.4354356527328491,3270000,0.0,0.0,0.0
2013-07-15 00:00:00+08:00,0.4354356515521009,0.4402206540107727,0.4354356515521009,0.4402206540107727,4209000,0.0,0.0,0.0
2013-07-16 00:00:00+08:00,0.44022065511481207,0.44022065511481207,0.43065062165260315,0.43065062165260315,2314000,0.0,0.0,0.0
2013-07-17 00:00:00+08:00,0.4306506217403376,0.4497906601477903,0.4306506217403376,0.4354356527328491,9420000,0.0,0.0,0.0
2013-07-18 00:00:00+08:00,0.4354356527328491,0.44022065520449616,0.4306506217403376,0.4354356527328491,3992000,0.0,0.0,0.0
2013-07-19 00:00:00+08:00,0.4354356527328491,0.44022065520449616,0.4306506217403376,0.4354356527328491,1552000,0.0,0.0,0.0
2013-07-22 00:00:00+08:00,0.4402206540107727,0.4402206540107727,0.4306506205725647,0.4402206540107727,1218000,0.0,0.0,0.0
2013-07-23 00:00:00+08:00,0.4354356527328491,0.4450056576761432,0.4354356527328491,0.4354356527328491,4952000,0.0,0.0,0.0
2013-07-24 00:00:00+08:00,0.4402206540107727,0.4450056564694445,0.4354356515521009,0.4402206540107727,4307000,0.0,0.0,0.0
2013-07-25 00:00:00+08:00,0.4497906255681904,0.4785006667117286,0.4497906255681904,0.4641456604003906,28004000,0.0,0.0,0.0
2013-07-26 00:00:00+08:00,0.4832856986790084,0.4832856986790084,0.4689306914806366,0.4689306914806366,7680000,0.0,0.0,0.0
2013-07-29 00:00:00+08:00,0.4737156938800938,0.4737156938800938,0.459360658160858,0.4689306914806366,4943000,0.0,0.0,0.0
2013-07-30 00:00:00+08:00,0.4689306625041699,0.4737156646079493,0.4641456604003906,0.4641456604003906,3443000,0.0,0.0,0.0
2013-07-31 00:00:00+08:00,0.4641456599400403,0.46893066203907374,0.45936062932014465,0.45936062932014465,3722000,0.0,0.0,0.0
2013-08-01 00:00:00+08:00,0.464145658782047,0.48328566713042853,0.464145658782047,0.4737156629562378,17309000,0.0,0.0,0.0
2013-08-02 00:00:00+08:00,0.4785006962795511,0.4785006962795511,0.4641456890811793,0.4689306914806366,4359000,0.0,0.0,0.0
2013-08-05 00:00:00+08:00,0.4689306625041699,0.4689306625041699,0.4641456604003906,0.4641456604003906,1666000,0.0,0.0,0.0
2013-08-06 00:00:00+08:00,0.4641456604003906,0.4689306625041699,0.45936062977574904,0.4641456604003906,1628000,0.0,0.0,0.0
2013-08-07 00:00:00+08:00,0.4641456890811793,0.4689306914806366,0.459360658160858,0.4689306914806366,2679000,0.0,0.0,0.0
2013-08-12 00:00:00+08:00,0.47371569165945715,0.4832856964135104,0.46893068928243054,0.47850069403648376,9294000,0.0,0.0,0.0
2013-08-13 00:00:00+08:00,0.47850071718582504,0.5024257302284241,0.47850071718582504,0.5024257302284241,20091000,0.0,0.0,0.0
2013-08-14 00:00:00+08:00,0.5024256721792747,0.5072106742349459,0.48807066601226085,0.49285566806793213,12803000,0.0,0.0,0.0
2013-08-15 00:00:00+08:00,0.49285563875880306,0.5024256423010368,0.4832856352165693,0.48807063698768616,7393000,0.0,0.0,0.0
2013-08-16 00:00:00+08:00,0.4832856049402976,0.5072106122970581,0.4832856049402976,0.5072106122970581,23020000,0.0,0.0,0.0
2013-08-19 00:00:00+08:00,0.5072106122970581,0.5167806722814793,0.502425610825706,0.5072106122970581,11158000,0.0,0.0,0.0
2013-08-20 00:00:00+08:00,0.5024257302284241,0.5167807950957141,0.49764072761990424,0.5024257302284241,16199000,0.0,0.0,0.0
2013-08-21 00:00:00+08:00,0.5024256413051656,0.5072106430667981,0.4976406395435333,0.4976406395435333,6476000,0.0,0.0,0.0
2013-08-22 00:00:00+08:00,0.4928557011675636,0.4928557011675636,0.47371569165945715,0.47850069403648376,21301000,0.0,0.0,0.0
2013-08-23 00:00:00+08:00,0.47850069403648376,0.4832856964135104,0.47371569165945715,0.47850069403648376,8727000,0.0,0.0,0.0
2013-08-26 00:00:00+08:00,0.47850066623714066,0.47850066623714066,0.45936062932014465,0.45936062932014465,7689000,0.0,0.0,0.0
2013-08-27 00:00:00+08:00,0.46414566163467136,0.46893066375117526,0.44500562464779364,0.4497906267642975,12970000,0.0,0.0,0.0
2013-08-28 00:00:00+08:00,0.4402206540107727,0.4497906589281163,0.4306506205725647,0.4402206540107727,9193000,0.0,0.0,0.0
2013-08-29 00:00:00+08:00,0.44022062253128974,0.45457562888080133,0.44022062253128974,0.4497906267642975,6496000,0.0,0.0,0.0
2013-08-30 00:00:00+08:00,0.4497906589281163,0.4497906589281163,0.4402206540107727,0.4402206540107727,7441000,0.0,0.0,0.0
2013-09-02 00:00:00+08:00,0.44500562464779364,0.45457562888080133,0.44500562464779364,0.4497906267642975,10194000,0.0,0.0,0.0
2013-09-03 00:00:00+08:00,0.4497906589281163,0.4497906589281163,0.4354356515521009,0.4402206540107727,9311000,0.0,0.0,0.0
2013-09-04 00:00:00+08:00,0.4402206540107727,0.4450056564694445,0.4354356515521009,0.4402206540107727,4435000,0.0,0.0,0.0
2013-09-05 00:00:00+08:00,0.4450056564694445,0.4497906589281163,0.4402206540107727,0.4402206540107727,3499000,0.0,0.0,0.0
2013-09-06 00:00:00+08:00,0.4450056254863739,0.44979062761189476,0.44022062336085305,0.4450056254863739,4321000,0.0,0.0,0.0
2013-09-09 00:00:00+08:00,0.4497906259345444,0.4593606301498978,0.44500562382686765,0.45457562804222107,6862000,0.0,0.0,0.0
2013-09-10 00:00:00+08:00,0.459360658160858,0.4737156938800938,0.459360658160858,0.4689306914806366,19298000,0.0,0.0,0.0
2013-09-11 00:00:00+08:00,0.4689306914806366,0.4737156938800938,0.4641456890811793,0.4689306914806366,13119000,0.0,0.0,0.0
2013-09-12 00:00:00+08:00,0.4737156629562378,0.4737156629562378,0.464145658782047,0.4737156629562378,3641000,0.0,0.0,0.0
2013-09-13 00:00:00+08:00,0.4689306625041699,0.4737156646079493,0.4641456604003906,0.4641456604003906,4669000,0.0,0.0,0.0
2013-09-16 00:00:00+08:00,0.4689306914806366,0.4785006962795511,0.4689306914806366,0.4689306914806366,5373000,0.0,0.0,0.0
2013-09-17 00:00:00+08:00,0.4737156646079493,0.4737156646079493,0.45936062977574904,0.4641456604003906,3690000,0.0,0.0,0.0
2013-09-18 00:00:00+08:00,0.4689306625041699,0.4737156646079493,0.4641456604003906,0.4641456604003906,4885000,0.0,0.0,0.0
2013-09-19 00:00:00+08:00,0.4737156938800938,0.4737156938800938,0.4641456890811793,0.4689306914806366,3556000,0.0,0.0,0.0
2013-09-20 00:00:00+08:00,0.4689306625041699,0.4689306625041699,0.45936062977574904,0.4641456604003906,3796000,0.0,0.0,0.0
2013-09-23 00:00:00+08:00,0.45936062977574904,0.4689306625041699,0.45936062977574904,0.4641456604003906,3879000,0.0,0.0,0.0
2013-09-24 00:00:00+08:00,0.4641456604003906,0.4641456604003906,0.45936062977574904,0.4641456604003906,3360000,0.0,0.0,0.0
2013-09-25 00:00:00+08:00,0.4641456604003906,0.4689306625041699,0.45936062977574904,0.4641456604003906,4099000,0.0,0.0,0.0
2013-09-26 00:00:00+08:00,0.4641456607784368,0.46893066288611346,0.45457562804222107,0.45457562804222107,2946000,0.0,0.0,0.0
2013-09-27 00:00:00+08:00,0.45936062932014465,0.45936062932014465,0.45457562722111117,0.45936062932014465,2117000,0.0,0.0,0.0
2013-09-30 00:00:00+08:00,0.45457562973741555,0.4593606318629364,0.44022062336085305,0.4450056254863739,9459000,0.0,0.0,0.0
2013-10-01 00:00:00+08:00,0.4450056564694445,0.4545756613867881,0.4402206540107727,0.4402206540107727,6073000,0.0,0.0,0.0
2013-10-02 00:00:00+08:00,0.4450056254863739,0.44979062761189476,0.44022062336085305,0.4450056254863739,2846000,0.0,0.0,0.0
