Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-03 00:00:00+08:00,0.4450056254863739,0.45457562973741555,0.4450056254863739,0.4450056254863739,3465000,0.0,0.0,0.0
2013-10-04 00:00:00+08:00,0.4450056564694445,0.4450056564694445,0.4354356515521009,0.4402206540107727,5029000,0.0,0.0,0.0
2013-10-07 00:00:00+08:00,0.44022065511481207,0.44022065511481207,0.43065062165260315,0.43065062165260315,6887000,0.0,0.0,0.0
2013-10-08 00:00:00+08:00,0.43065062165260315,0.43543565264413986,0.42586561918193094,0.43065062165260315,5427000,0.0,0.0,0.0
2013-10-09 00:00:00+08:00,0.43065062165260315,0.43543565264413986,0.43065062165260315,0.43065062165260315,2389000,0.0,0.0,0.0
2013-10-10 00:00:00+08:00,0.4354356527328491,0.4450056576761432,0.4306506217403376,0.4354356527328491,4379000,0.0,0.0,0.0
2013-10-11 00:00:00+08:00,0.44022065520449616,0.4450056576761432,0.4354356527328491,0.4354356527328491,5609000,0.0,0.0,0.0
2013-10-14 00:00:00+08:00,0.43543565264413986,0.43543565264413986,0.42586561918193094,0.43065062165260315,5584000,0.0,0.0,0.0
2013-10-16 00:00:00+08:00,0.43065062165260315,0.43543565264413986,0.42586561918193094,0.43065062165260315,3013000,0.0,0.0,0.0
2013-10-17 00:00:00+08:00,0.4402206540107727,0.4497906589281163,0.4402206540107727,0.4402206540107727,6231000,0.0,0.0,0.0
2013-10-18 00:00:00+08:00,0.4497906589281163,0.4497906589281163,0.4402206540107727,0.4402206540107727,3719000,0.0,0.0,0.0
2013-10-21 00:00:00+08:00,0.44500562382686765,0.45457562804222107,0.44022062171919096,0.45457562804222107,6173000,0.0,0.0,0.0
2013-10-22 00:00:00+08:00,0.4593606560075134,0.488070698790537,0.4545756536304868,0.47850069403648376,32164000,0.0,0.0,0.0
2013-10-23 00:00:00+08:00,0.488070698790537,0.4928557011675636,0.47371569165945715,0.47850069403648376,13424000,0.0,0.0,0.0
2013-10-24 00:00:00+08:00,0.47850069403648376,0.47850069403648376,0.47371569165945715,0.47850069403648376,4191000,0.0,0.0,0.0
2013-10-25 00:00:00+08:00,0.47850069403648376,0.4832856964135104,0.47371569165945715,0.47850069403648376,3447000,0.0,0.0,0.0
2013-10-28 00:00:00+08:00,0.4785006667117286,0.4785006667117286,0.4641456604003906,0.4641456604003906,7176000,0.0,0.0,0.0
2013-10-29 00:00:00+08:00,0.4641456604003906,0.4689306625041699,0.45936062977574904,0.4641456604003906,3286000,0.0,0.0,0.0
2013-10-30 00:00:00+08:00,0.4641456604003906,0.4737156646079493,0.45936062977574904,0.4641456604003906,11671000,0.0,0.0,0.0
2013-10-31 00:00:00+08:00,0.46893068928243054,0.4832856964135104,0.4641456869054039,0.47850069403648376,8955000,0.0,0.0,0.0
2013-11-01 00:00:00+08:00,0.48328566551208496,0.4928556696542294,0.4785006634410128,0.48328566551208496,9711000,0.0,0.0,0.0
2013-11-05 00:00:00+08:00,0.46893066086914237,0.47850066504333316,0.46893066086914237,0.4737156629562378,1461000,0.0,0.0,0.0
2013-11-06 00:00:00+08:00,0.47371569165945715,0.47850069403648376,0.47371569165945715,0.47850069403648376,3287000,0.0,0.0,0.0
2013-11-07 00:00:00+08:00,0.4737156938800938,0.4785006962795511,0.4689306914806366,0.4689306914806366,3918000,0.0,0.0,0.0
2013-11-08 00:00:00+08:00,0.47371569165945715,0.488070698790537,0.47371569165945715,0.47850069403648376,9173000,0.0,0.0,0.0
2013-11-11 00:00:00+08:00,0.4832856964135104,0.4832856964135104,0.47371569165945715,0.47850069403648376,6009000,0.0,0.0,0.0
2013-11-12 00:00:00+08:00,0.4832856964135104,0.4832856964135104,0.47371569165945715,0.47850069403648376,1897000,0.0,0.0,0.0
2013-11-13 00:00:00+08:00,0.4785006962795511,0.4785006962795511,0.4689306914806366,0.4689306914806366,2997000,0.0,0.0,0.0
2013-11-14 00:00:00+08:00,0.4737156629562378,0.47850066504333316,0.46893066086914237,0.4737156629562378,3720000,0.0,0.0,0.0
2013-11-15 00:00:00+08:00,0.47850066504333316,0.48328566713042853,0.4737156629562378,0.4737156629562378,7486000,0.0,0.0,0.0
2013-11-18 00:00:00+08:00,0.4832856964135104,0.488070698790537,0.47850069403648376,0.47850069403648376,8397000,0.0,0.0,0.0
2013-11-19 00:00:00+08:00,0.4832856964135104,0.4832856964135104,0.47371569165945715,0.47850069403648376,3654000,0.0,0.0,0.0
2013-11-20 00:00:00+08:00,0.47850069403648376,0.4832856964135104,0.47850069403648376,0.47850069403648376,1180000,0.0,0.0,0.0
2013-11-21 00:00:00+08:00,0.47850069403648376,0.4832856964135104,0.47371569165945715,0.47850069403648376,3192000,0.0,0.0,0.0
2013-11-22 00:00:00+08:00,0.47850066504333316,0.47850066504333316,0.4737156629562378,0.4737156629562378,3827000,0.0,0.0,0.0
2013-11-25 00:00:00+08:00,0.47850066504333316,0.47850066504333316,0.4737156629562378,0.4737156629562378,3422000,0.0,0.0,0.0
2013-11-26 00:00:00+08:00,0.47850066504333316,0.47850066504333316,0.4737156629562378,0.4737156629562378,5126000,0.0,0.0,0.0
2013-11-27 00:00:00+08:00,0.47850066504333316,0.47850066504333316,0.4737156629562378,0.4737156629562378,1747000,0.0,0.0,0.0
2013-11-28 00:00:00+08:00,0.4761202931404114,0.48092958439788835,0.4761202931404114,0.4761202931404114,2648000,0.0025,0.0,0.0
2013-11-29 00:00:00+08:00,0.4761202931404114,0.48092958439788835,0.47131100188293445,0.4761202931404114,1512000,0.0,0.0,0.0
2013-12-02 00:00:00+08:00,0.4761202931404114,0.48092958439788835,0.47131100188293445,0.4761202931404114,2288000,0.0,0.0,0.0
2013-12-03 00:00:00+08:00,0.47612032434473606,0.47612032434473606,0.4713110327720642,0.4713110327720642,1290000,0.0,0.0,0.0
2013-12-04 00:00:00+08:00,0.4713110341885201,0.4713110341885201,0.46650174260139465,0.46650174260139465,2799000,0.0,0.0,0.0
2013-12-05 00:00:00+08:00,0.4713110327720642,0.47612032434473606,0.46650174119939236,0.4713110327720642,2419000,0.0,0.0,0.0
2013-12-06 00:00:00+08:00,0.4761202931404114,0.4761202931404114,0.47131100188293445,0.4761202931404114,1014000,0.0,0.0,0.0
2013-12-09 00:00:00+08:00,0.4809296159174079,0.4809296159174079,0.4713110327720642,0.4713110327720642,1325000,0.0,0.0,0.0
2013-12-10 00:00:00+08:00,0.47612032434473606,0.4809296159174079,0.4713110327720642,0.4713110327720642,1615000,0.0,0.0,0.0
2013-12-11 00:00:00+08:00,0.4713110327720642,0.4713110327720642,0.46650174119939236,0.4713110327720642,1593000,0.0,0.0,0.0
2013-12-12 00:00:00+08:00,0.4713110327720642,0.47612032434473606,0.46650174119939236,0.4713110327720642,1255000,0.0,0.0,0.0
2013-12-13 00:00:00+08:00,0.4713110327720642,0.47612032434473606,0.46650174119939236,0.4713110327720642,1858000,0.0,0.0,0.0
2013-12-16 00:00:00+08:00,0.47612032434473606,0.47612032434473606,0.46650174119939236,0.4713110327720642,1762000,0.0,0.0,0.0
2013-12-17 00:00:00+08:00,0.47612032434473606,0.47612032434473606,0.4713110327720642,0.4713110327720642,1324000,0.0,0.0,0.0
2013-12-18 00:00:00+08:00,0.4713110327720642,0.47612032434473606,0.4713110327720642,0.4713110327720642,712000,0.0,0.0,0.0
2013-12-19 00:00:00+08:00,0.4761203215687715,0.490548196202667,0.4761203215687715,0.4809296131134033,10073000,0.0,0.0,0.0
2013-12-20 00:00:00+08:00,0.4809296131134033,0.48573890465803515,0.4761203215687715,0.4809296131134033,2006000,0.0,0.0,0.0
2013-12-23 00:00:00+08:00,0.48092958224579446,0.4857388734817505,0.48092958224579446,0.4857388734817505,1320000,0.0,0.0,0.0
2013-12-24 00:00:00+08:00,0.48573887139254784,0.4953574538230896,0.48573887139254784,0.4953574538230896,7479000,0.0,0.0,0.0
2013-12-26 00:00:00+08:00,0.4953574548779321,0.4953574548779321,0.49054816365242004,0.49054816365242004,3862000,0.0,0.0,0.0
2013-12-27 00:00:00+08:00,0.4953574548779321,0.4953574548779321,0.49054816365242004,0.49054816365242004,2564000,0.0,0.0,0.0
2013-12-30 00:00:00+08:00,0.4953574538230896,0.5001667450383604,0.4905481626078187,0.4953574538230896,5093000,0.0,0.0,0.0
2013-12-31 00:00:00+08:00,0.4953574548779321,0.4953574548779321,0.49054816365242004,0.49054816365242004,1197000,0.0,0.0,0.0
2014-01-02 00:00:00+08:00,0.4953574538230896,0.4953574538230896,0.48573887139254784,0.4953574538230896,4137000,0.0,0.0,0.0
2014-01-03 00:00:00+08:00,0.490548196202667,0.490548196202667,0.4809296131134033,0.4809296131134033,3211000,0.0,0.0,0.0
2014-01-06 00:00:00+08:00,0.4857388734817505,0.4905481647177065,0.48092958224579446,0.4857388734817505,3069000,0.0,0.0,0.0
2014-01-07 00:00:00+08:00,0.5049760362536313,0.5049760362536313,0.4905481626078187,0.4953574538230896,16779000,0.0,0.0,0.0
2014-01-08 00:00:00+08:00,0.5001667461034441,0.5001667461034441,0.49054816365242004,0.49054816365242004,3181000,0.0,0.0,0.0
2014-01-09 00:00:00+08:00,0.49054816365242004,0.4953574548779321,0.48573887242690794,0.49054816365242004,3437000,0.0,0.0,0.0
2014-01-10 00:00:00+08:00,0.4905481647177065,0.4905481647177065,0.48092958224579446,0.4857388734817505,4313000,0.0,0.0,0.0
2014-01-13 00:00:00+08:00,0.48573890465803515,0.490548196202667,0.4809296131134033,0.4809296131134033,3023000,0.0,0.0,0.0
2014-01-14 00:00:00+08:00,0.48092958439788835,0.48092958439788835,0.4761202931404114,0.4761202931404114,5232000,0.0,0.0,0.0
2014-01-15 00:00:00+08:00,0.4809296131134033,0.48573890465803515,0.4761203215687715,0.4809296131134033,5737000,0.0,0.0,0.0
2014-01-16 00:00:00+08:00,0.48092961736277107,0.48092961736277107,0.46169242234863017,0.46650174260139465,14932000,0.0,0.0,0.0
2014-01-17 00:00:00+08:00,0.46650174260139465,0.4713110341885201,0.46650174260139465,0.46650174260139465,1881000,0.0,0.0,0.0
2014-01-20 00:00:00+08:00,0.4713110341885201,0.4713110341885201,0.46650174260139465,0.46650174260139465,2092000,0.0,0.0,0.0
2014-01-21 00:00:00+08:00,0.46650174119939236,0.47612032434473606,0.46650174119939236,0.4713110327720642,4060000,0.0,0.0,0.0
2014-01-22 00:00:00+08:00,0.4713110327720642,0.47612032434473606,0.46650174119939236,0.4713110327720642,2038000,0.0,0.0,0.0
2014-01-23 00:00:00+08:00,0.46650174260139465,0.4713110341885201,0.46169242234863017,0.46650174260139465,4590000,0.0,0.0,0.0
2014-01-24 00:00:00+08:00,0.4616923939466829,0.46650171390359224,0.4520738113641386,0.45688310265541077,6361000,0.0,0.0,0.0
2014-01-27 00:00:00+08:00,0.4472645506668245,0.4520738422870636,0.4424552590465854,0.4520738422870636,7017000,0.0,0.0,0.0
2014-01-28 00:00:00+08:00,0.45207381362944277,0.45207381362944277,0.44245523099870054,0.44726452231407166,2341000,0.0,0.0,0.0
2014-01-29 00:00:00+08:00,0.45207381362944277,0.45207381362944277,0.44245523099870054,0.44726452231407166,2516000,0.0,0.0,0.0
2014-01-30 00:00:00+08:00,0.4424552619457245,0.44726455359747597,0.4424552619457245,0.4424552619457245,1984000,0.0,0.0,0.0
2014-02-03 00:00:00+08:00,0.4424552638117716,0.4424552638117716,0.4280273601300284,0.432836651802063,6105000,0.0,0.0,0.0
2014-02-04 00:00:00+08:00,0.4232180699424896,0.43283665332029725,0.4232180699424896,0.42802736163139343,4675000,0.0,0.0,0.0
2014-02-05 00:00:00+08:00,0.432836651802063,0.43764597213973705,0.4280273601300284,0.432836651802063,3694000,0.0,0.0,0.0
2014-02-06 00:00:00+08:00,0.432836651802063,0.43764597213973705,0.432836651802063,0.432836651802063,1483000,0.0,0.0,0.0
2014-02-07 00:00:00+08:00,0.43764597213973705,0.43764597213973705,0.4280273601300284,0.432836651802063,3057000,0.0,0.0,0.0
2014-02-10 00:00:00+08:00,0.42802736163139343,0.43764597367484065,0.42802736163139343,0.42802736163139343,2240000,0.0,0.0,0.0
2014-02-11 00:00:00+08:00,0.432836651802063,0.43764597213973705,0.4280273601300284,0.432836651802063,1964000,0.0,0.0,0.0
2014-02-12 00:00:00+08:00,0.43764597177505493,0.4472645551111091,0.43764597177505493,0.43764597177505493,5659000,0.0,0.0,0.0
2014-02-13 00:00:00+08:00,0.4424552619457245,0.44726455359747597,0.43764597029397306,0.4424552619457245,1832000,0.0,0.0,0.0
2014-02-14 00:00:00+08:00,0.44245523099870054,0.44726452231407166,0.4376459396833295,0.44726452231407166,1428000,0.0,0.0,0.0
2014-02-17 00:00:00+08:00,0.44726452231407166,0.45207381362944277,0.44245523099870054,0.44726452231407166,3121000,0.0,0.0,0.0
2014-02-18 00:00:00+08:00,0.4520738452492274,0.4520738452492274,0.4424552619457245,0.4424552619457245,1394000,0.0,0.0,0.0
2014-02-19 00:00:00+08:00,0.4472645551111091,0.4472645551111091,0.43764597177505493,0.43764597177505493,2566000,0.0,0.0,0.0
2014-02-20 00:00:00+08:00,0.4424552619457245,0.44726455359747597,0.43764597029397306,0.4424552619457245,2629000,0.0,0.0,0.0
2014-02-21 00:00:00+08:00,0.43764597029397306,0.44726455359747597,0.43764597029397306,0.4424552619457245,1712000,0.0,0.0,0.0
2014-02-24 00:00:00+08:00,0.44726452231407166,0.44726452231407166,0.44245523099870054,0.44726452231407166,1972000,0.0,0.0,0.0
2014-02-25 00:00:00+08:00,0.44726452231407166,0.4568831049448138,0.44726452231407166,0.44726452231407166,4897000,0.0,0.0,0.0
2014-02-26 00:00:00+08:00,0.45207381362944277,0.45207381362944277,0.44726452231407166,0.44726452231407166,2072000,0.0,0.0,0.0
2014-02-27 00:00:00+08:00,0.4520738452492274,0.4520738452492274,0.4424552619457245,0.4424552619457245,3505000,0.0,0.0,0.0
2014-02-28 00:00:00+08:00,0.44726452231407166,0.44726452231407166,0.44245523099870054,0.44726452231407166,2208000,0.0,0.0,0.0
2014-03-03 00:00:00+08:00,0.44726455548380617,0.44726455548380617,0.4280273601300284,0.432836651802063,9873000,0.0,0.0,0.0
2014-03-04 00:00:00+08:00,0.432836651802063,0.43764597213973705,0.432836651802063,0.432836651802063,5644000,0.0,0.0,0.0
2014-03-05 00:00:00+08:00,0.43764597213973705,0.4424552638117716,0.4280273601300284,0.432836651802063,5881000,0.0,0.0,0.0
2014-03-06 00:00:00+08:00,0.43283665332029725,0.43764597367484065,0.42802736163139343,0.42802736163139343,4231000,0.0,0.0,0.0
2014-03-07 00:00:00+08:00,0.432836651802063,0.43764597213973705,0.4280273601300284,0.432836651802063,3497000,0.0,0.0,0.0
2014-03-10 00:00:00+08:00,0.43764597367484065,0.43764597367484065,0.42802736163139343,0.42802736163139343,5058000,0.0,0.0,0.0
2014-03-11 00:00:00+08:00,0.432836651802063,0.432836651802063,0.4280273601300284,0.432836651802063,3326000,0.0,0.0,0.0
2014-03-12 00:00:00+08:00,0.43283665332029725,0.43283665332029725,0.4232180699424896,0.42802736163139343,3094000,0.0,0.0,0.0
2014-03-13 00:00:00+08:00,0.42802736163139343,0.43283665332029725,0.4232180699424896,0.42802736163139343,2630000,0.0,0.0,0.0
2014-03-14 00:00:00+08:00,0.42802736163139343,0.42802736163139343,0.4232180699424896,0.42802736163139343,2234000,0.0,0.0,0.0
2014-03-17 00:00:00+08:00,0.42321804286898257,0.4328366256314838,0.41840875148773193,0.41840875148773193,7300000,0.0,0.0,0.0
2014-03-18 00:00:00+08:00,0.42321807460311556,0.42321807460311556,0.4087901993775193,0.41359949111938477,9347000,0.0,0.0,0.0
2014-03-19 00:00:00+08:00,0.4184087797545674,0.42802736316688034,0.41359948804841096,0.4232180714607239,10115000,0.0,0.0,0.0
2014-03-20 00:00:00+08:00,0.42321807622976537,0.42321807622976537,0.4087902009487152,0.4087902009487152,8878000,0.0,0.0,0.0
2014-03-21 00:00:00+08:00,0.4087901993775193,0.41840878286125016,0.4087901993775193,0.41359949111938477,1405000,0.0,0.0,0.0
2014-03-24 00:00:00+08:00,0.41840878286125016,0.41840878286125016,0.41359949111938477,0.41359949111938477,2293000,0.0,0.0,0.0
2014-03-25 00:00:00+08:00,0.41840878286125016,0.41840878286125016,0.4087901993775193,0.41359949111938477,4661000,0.0,0.0,0.0
2014-03-26 00:00:00+08:00,0.41359946010648135,0.42321804286898257,0.41359946010648135,0.41840875148773193,7687000,0.0,0.0,0.0
2014-03-27 00:00:00+08:00,0.41840875148773193,0.42321804286898257,0.41359946010648135,0.41840875148773193,3183000,0.0,0.0,0.0
2014-03-28 00:00:00+08:00,0.41840875148773193,0.42321804286898257,0.41840875148773193,0.41840875148773193,1188000,0.0,0.0,0.0
2014-03-31 00:00:00+08:00,0.4232180714607239,0.42802736316688034,0.4232180714607239,0.4232180714607239,4363000,0.0,0.0,0.0
2014-04-01 00:00:00+08:00,0.42802733425023315,0.42802733425023315,0.41840875148773193,0.41840875148773193,2768000,0.0,0.0,0.0
2014-04-02 00:00:00+08:00,0.4184087797545674,0.4232180714607239,0.4184087797545674,0.4232180714607239,1186000,0.0,0.0,0.0
2014-04-03 00:00:00+08:00,0.4232180681053343,0.442455263443082,0.4232180681053343,0.43764597177505493,16873000,0.0,0.0,0.0
2014-04-04 00:00:00+08:00,0.4376459396833295,0.4568831049448138,0.4376459396833295,0.44726452231407166,20377000,0.0,0.0,0.0
2014-04-07 00:00:00+08:00,0.4520738102668819,0.47131100405091586,0.4520738102668819,0.4616923928260803,25124000,0.0,0.0,0.0
2014-04-08 00:00:00+08:00,0.46169242234863017,0.4761203257756456,0.46169242234863017,0.46650174260139465,21042000,0.0,0.0,0.0
2014-04-09 00:00:00+08:00,0.4713110341885201,0.4761203257756456,0.46169242234863017,0.46650174260139465,8644000,0.0,0.0,0.0
2014-04-10 00:00:00+08:00,0.46650174260139465,0.4713110341885201,0.46169242234863017,0.46650174260139465,5030000,0.0,0.0,0.0
2014-04-11 00:00:00+08:00,0.46650171390359224,0.46650171390359224,0.4520738113641386,0.45688310265541077,9713000,0.0,0.0,0.0
2014-04-14 00:00:00+08:00,0.45688313390730273,0.4616924255275418,0.4472645506668245,0.4520738422870636,6976000,0.0,0.0,0.0
2014-04-15 00:00:00+08:00,0.4568831049448138,0.4568831049448138,0.44726452231407166,0.44726452231407166,3855000,0.0,0.0,0.0
2014-04-16 00:00:00+08:00,0.4520738422870636,0.4616924255275418,0.4472645506668245,0.4520738422870636,10794000,0.0,0.0,0.0
2014-04-17 00:00:00+08:00,0.45688313390730273,0.4616924255275418,0.4472645506668245,0.4520738422870636,5729000,0.0,0.0,0.0
2014-04-21 00:00:00+08:00,0.45207381362944277,0.4568831049448138,0.44726452231407166,0.44726452231407166,2397000,0.0,0.0,0.0
2014-04-22 00:00:00+08:00,0.44726452231407166,0.45207381362944277,0.44726452231407166,0.44726452231407166,4156000,0.0,0.0,0.0
2014-04-23 00:00:00+08:00,0.4520738452492274,0.4520738452492274,0.4424552619457245,0.4424552619457245,3587000,0.0,0.0,0.0
2014-04-24 00:00:00+08:00,0.4472645506668245,0.4520738422870636,0.4424552590465854,0.4520738422870636,3086000,0.0,0.0,0.0
2014-04-25 00:00:00+08:00,0.4520738452492274,0.4520738452492274,0.4424552619457245,0.4424552619457245,3370000,0.0,0.0,0.0
2014-04-28 00:00:00+08:00,0.4472645506668245,0.45688313390730273,0.4424552590465854,0.4520738422870636,5213000,0.0,0.0,0.0
2014-04-29 00:00:00+08:00,0.45688313390730273,0.4616924255275418,0.4520738422870636,0.4520738422870636,11031000,0.0,0.0,0.0
2014-04-30 00:00:00+08:00,0.4520738422870636,0.45688313390730273,0.4472645506668245,0.4520738422870636,2126000,0.0,0.0,0.0
2014-05-02 00:00:00+08:00,0.45207381362944277,0.4568831049448138,0.44726452231407166,0.44726452231407166,2244000,0.0,0.0,0.0
2014-05-05 00:00:00+08:00,0.4520738422870636,0.45688313390730273,0.4472645506668245,0.4520738422870636,5793000,0.0,0.0,0.0
2014-05-06 00:00:00+08:00,0.4520738422870636,0.4520738422870636,0.4472645506668245,0.4520738422870636,1124000,0.0,0.0,0.0
2014-05-07 00:00:00+08:00,0.4472645506668245,0.4520738422870636,0.4472645506668245,0.4520738422870636,2195000,0.0,0.0,0.0
2014-05-08 00:00:00+08:00,0.45207381362944277,0.45207381362944277,0.44726452231407166,0.44726452231407166,919000,0.0,0.0,0.0
2014-05-09 00:00:00+08:00,0.45207381362944277,0.45207381362944277,0.44245523099870054,0.44726452231407166,5588000,0.0,0.0,0.0
2014-05-12 00:00:00+08:00,0.4472645551111091,0.4472645551111091,0.4328366514413884,0.43764597177505493,14665000,0.0,0.0,0.0
2014-05-14 00:00:00+08:00,0.43764597213973705,0.44726455548380617,0.432836651802063,0.432836651802063,7559000,0.0,0.0,0.0
2014-05-15 00:00:00+08:00,0.435254706946806,0.4400908946990967,0.435254706946806,0.4400908946990967,2000000,0.0025,0.0,0.0
2014-05-16 00:00:00+08:00,0.4352547228336334,0.4400909107624453,0.43041856373060355,0.4352547228336334,3988000,0.0,0.0,0.0
2014-05-19 00:00:00+08:00,0.4352547228336334,0.4400909107624453,0.43041856373060355,0.4352547228336334,1715000,0.0,0.0,0.0
2014-05-20 00:00:00+08:00,0.43041855096817017,0.435254709927802,0.4255823920085383,0.43041855096817017,5687000,0.0,0.0,0.0
2014-05-21 00:00:00+08:00,0.43041853791568174,0.43041853791568174,0.4255823791027069,0.4255823791027069,4801000,0.0,0.0,0.0
2014-05-22 00:00:00+08:00,0.43041855096817017,0.43041855096817017,0.4255823920085383,0.43041855096817017,3932000,0.0,0.0,0.0
2014-05-23 00:00:00+08:00,0.4255823920085383,0.43041855096817017,0.4255823920085383,0.43041855096817017,1489000,0.0,0.0,0.0
2014-05-26 00:00:00+08:00,0.43041855096817017,0.435254709927802,0.4255823920085383,0.43041855096817017,3687000,0.0,0.0,0.0
2014-05-27 00:00:00+08:00,0.43041855096817017,0.435254709927802,0.43041855096817017,0.43041855096817017,3963000,0.0,0.0,0.0
2014-05-28 00:00:00+08:00,0.43041854802029633,0.4449270536256064,0.43041854802029633,0.4400908946990967,9407000,0.0,0.0,0.0
2014-05-29 00:00:00+08:00,0.4400908946990967,0.4449270536256064,0.435254706946806,0.4400908946990967,4057000,0.0,0.0,0.0
2014-05-30 00:00:00+08:00,0.4400908946990967,0.4400908946990967,0.435254706946806,0.4400908946990967,2036000,0.0,0.0,0.0
2014-06-02 00:00:00+08:00,0.4400909107624453,0.4400909107624453,0.4352547228336334,0.4352547228336334,2045000,0.0,0.0,0.0
2014-06-03 00:00:00+08:00,0.43041853791568174,0.4352546967286565,0.4255823791027069,0.4255823791027069,7548000,0.0,0.0,0.0
2014-06-04 00:00:00+08:00,0.4255823960450675,0.4304185550505689,0.4159100780340646,0.42074623703956604,7833000,0.0,0.0,0.0
2014-06-05 00:00:00+08:00,0.4352547228336334,0.4449270698654751,0.4352547228336334,0.4352547228336334,10744000,0.0,0.0,0.0
2014-06-06 00:00:00+08:00,0.4400908946990967,0.4400908946990967,0.435254706946806,0.4400908946990967,3309000,0.0,0.0,0.0
2014-06-09 00:00:00+08:00,0.44492706656455994,0.4497632256317103,0.4400909074974096,0.44492706656455994,7419000,0.0,0.0,0.0
2014-06-10 00:00:00+08:00,0.4449270536256064,0.4497632125521161,0.435254706946806,0.4400908946990967,2811000,0.0,0.0,0.0
2014-06-11 00:00:00+08:00,0.4352547228336334,0.4400909107624453,0.43041856373060355,0.4352547228336334,3825000,0.0,0.0,0.0
2014-06-12 00:00:00+08:00,0.435254709927802,0.440090897713215,0.43041855096817017,0.43041855096817017,3896000,0.0,0.0,0.0
2014-06-13 00:00:00+08:00,0.43041855096817017,0.435254709927802,0.43041855096817017,0.43041855096817017,2789000,0.0,0.0,0.0
2014-06-16 00:00:00+08:00,0.435254709927802,0.435254709927802,0.43041855096817017,0.43041855096817017,1097000,0.0,0.0,0.0
2014-06-17 00:00:00+08:00,0.435254706946806,0.4400908946990967,0.43041854802029633,0.4400908946990967,4457000,0.0,0.0,0.0
2014-06-18 00:00:00+08:00,0.4352547228336334,0.4352547228336334,0.43041856373060355,0.4352547228336334,2763000,0.0,0.0,0.0
2014-06-19 00:00:00+08:00,0.435254709927802,0.440090897713215,0.43041855096817017,0.43041855096817017,2186000,0.0,0.0,0.0
2014-06-20 00:00:00+08:00,0.435254709927802,0.435254709927802,0.43041855096817017,0.43041855096817017,4188000,0.0,0.0,0.0
2014-06-23 00:00:00+08:00,0.43041855096817017,0.435254709927802,0.43041855096817017,0.43041855096817017,744000,0.0,0.0,0.0
2014-06-24 00:00:00+08:00,0.43041853791568174,0.43041853791568174,0.4255823791027069,0.4255823791027069,1602000,0.0,0.0,0.0
2014-06-25 00:00:00+08:00,0.43041855096817017,0.43041855096817017,0.4255823920085383,0.43041855096817017,2988000,0.0,0.0,0.0
2014-06-26 00:00:00+08:00,0.4255823920085383,0.43041855096817017,0.42074623304890646,0.43041855096817017,6495000,0.0,0.0,0.0
2014-06-27 00:00:00+08:00,0.4255823791027069,0.4255823791027069,0.42074622028973213,0.4255823791027069,2909000,0.0,0.0,0.0
2014-06-30 00:00:00+08:00,0.4255823960450675,0.4255823960450675,0.42074623703956604,0.42074623703956604,1315000,0.0,0.0,0.0
2014-07-01 00:00:00+08:00,0.42074623703956604,0.4255823960450675,0.42074623703956604,0.42074623703956604,1224000,0.0,0.0,0.0
2014-07-02 00:00:00+08:00,0.4255823960450675,0.4255823960450675,0.42074623703956604,0.42074623703956604,2649000,0.0,0.0,0.0
2014-07-03 00:00:00+08:00,0.4255823960450675,0.4255823960450675,0.42074623703956604,0.42074623703956604,1516000,0.0,0.0,0.0
2014-07-04 00:00:00+08:00,0.4255823960450675,0.4255823960450675,0.42074623703956604,0.42074623703956604,2218000,0.0,0.0,0.0
2014-07-07 00:00:00+08:00,0.42074622028973213,0.4255823791027069,0.42074622028973213,0.4255823791027069,1265000,0.0,0.0,0.0
2014-07-08 00:00:00+08:00,0.4255823920085383,0.440090897713215,0.4255823920085383,0.43041855096817017,9595000,0.0,0.0,0.0
2014-07-09 00:00:00+08:00,0.435254709927802,0.435254709927802,0.4255823920085383,0.43041855096817017,1861000,0.0,0.0,0.0
