Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-22 00:00:00+08:00,0.25259432196617126,0.2575471471778739,0.2476414967544686,0.25259432196617126,2783200,0.0,0.0,0.0
2016-01-25 00:00:00+08:00,0.2575471471778739,0.2575471471778739,0.25259432196617126,0.25259432196617126,1717200,0.0,0.0,0.0
2016-01-26 00:00:00+08:00,0.25259433665503245,0.25259433665503245,0.24268868565559387,0.24268868565559387,1509700,0.0,0.0,0.0
2016-01-27 00:00:00+08:00,0.24268867845805175,0.24764150381088257,0.24268867845805175,0.24764150381088257,1030500,0.0,0.0,0.0
2016-01-28 00:00:00+08:00,0.24268868565559387,0.24764151115531316,0.23773584539529027,0.24268868565559387,1556200,0.0,0.0,0.0
2016-01-29 00:00:00+08:00,0.2476414967544686,0.25259432196617126,0.2377358315704798,0.25259432196617126,3629400,0.0,0.0,0.0
2016-02-01 00:00:00+08:00,0.25259432196617126,0.2575471471778739,0.2476414967544686,0.25259432196617126,2354100,0.0,0.0,0.0
2016-02-02 00:00:00+08:00,0.2525943291637134,0.2525943291637134,0.24764150381088257,0.24764150381088257,618100,0.0,0.0,0.0
2016-02-03 00:00:00+08:00,0.24764150381088257,0.24764150381088257,0.24268867845805175,0.24764150381088257,665300,0.0,0.0,0.0
2016-02-04 00:00:00+08:00,0.25259432196617126,0.25259432196617126,0.2426886715427659,0.25259432196617126,1513800,0.0,0.0,0.0
2016-02-05 00:00:00+08:00,0.24764150381088257,0.2525943291637134,0.24268867845805175,0.24764150381088257,1228100,0.0,0.0,0.0
2016-02-10 00:00:00+08:00,0.24764151115531316,0.25259433665503245,0.24268868565559387,0.24268868565559387,1799400,0.0,0.0,0.0
2016-02-11 00:00:00+08:00,0.24268868565559387,0.25259433665503245,0.24268868565559387,0.24268868565559387,693000,0.0,0.0,0.0
2016-02-12 00:00:00+08:00,0.2476415107799122,0.2476415107799122,0.2327830195426941,0.2327830195426941,3574800,0.0,0.0,0.0
2016-02-15 00:00:00+08:00,0.2377358376979828,0.24268867779792547,0.2377358376979828,0.2377358376979828,654400,0.0,0.0,0.0
2016-02-16 00:00:00+08:00,0.24268867845805175,0.2525943291637134,0.23773583834463707,0.24764150381088257,4055600,0.0,0.0,0.0
2016-02-17 00:00:00+08:00,0.24764151115531316,0.25259433665503245,0.24268868565559387,0.24268868565559387,687000,0.0,0.0,0.0
2016-02-18 00:00:00+08:00,0.2476414967544686,0.2575471471778739,0.2476414967544686,0.25259432196617126,4071400,0.0,0.0,0.0
2016-02-19 00:00:00+08:00,0.2476414899694549,0.25754714012145996,0.2476414899694549,0.25754714012145996,2535300,0.0,0.0,0.0
2016-02-22 00:00:00+08:00,0.2575471625713404,0.26249998807907104,0.25259433706360984,0.26249998807907104,2669200,0.0,0.0,0.0
2016-02-23 00:00:00+08:00,0.2624999651974625,0.2674528197946311,0.25259431504545743,0.25754714012145996,4928900,0.0,0.0,0.0
2016-02-24 00:00:00+08:00,0.2575471625713404,0.26249998807907104,0.25259433706360984,0.26249998807907104,1833600,0.0,0.0,0.0
2016-02-25 00:00:00+08:00,0.2575471471778739,0.2575471471778739,0.25259432196617126,0.25259432196617126,1477900,0.0,0.0,0.0
2016-02-26 00:00:00+08:00,0.25754714012145996,0.2624999651974625,0.25259431504545743,0.25754714012145996,1173400,0.0,0.0,0.0
2016-02-29 00:00:00+08:00,0.26249998807907104,0.27240566861570087,0.26249998807907104,0.26249998807907104,6187600,0.0,0.0,0.0
2016-03-01 00:00:00+08:00,0.2674528431079703,0.2674528431079703,0.2575471625713404,0.26249998807907104,4508000,0.0,0.0,0.0
2016-03-02 00:00:00+08:00,0.2674528431079703,0.27240566861570087,0.26249998807907104,0.26249998807907104,5797000,0.0,0.0,0.0
2016-03-03 00:00:00+08:00,0.2674528289464896,0.27735847943745207,0.2674528289464896,0.2724056541919708,7708500,0.0,0.0,0.0
2016-03-04 00:00:00+08:00,0.2724056472283887,0.28231129746613026,0.2724056472283887,0.2773584723472595,5599800,0.0,0.0,0.0
2016-03-07 00:00:00+08:00,0.2773584723472595,0.28231129746613026,0.2724056472283887,0.2773584723472595,5765400,0.0,0.0,0.0
2016-03-08 00:00:00+08:00,0.28231130468293325,0.2872641299284145,0.2724056541919708,0.2724056541919708,4525900,0.0,0.0,0.0
2016-03-09 00:00:00+08:00,0.27240566926577053,0.2823113203048706,0.27240566926577053,0.2823113203048706,2197900,0.0,0.0,0.0
2016-03-10 00:00:00+08:00,0.28231129746613026,0.28231129746613026,0.2724056472283887,0.2773584723472595,2032700,0.0,0.0,0.0
2016-03-11 00:00:00+08:00,0.2823113203048706,0.2823113203048706,0.27735849478532054,0.2823113203048706,1910700,0.0,0.0,0.0
2016-03-14 00:00:00+08:00,0.28231129746613026,0.28231129746613026,0.2773584723472595,0.2773584723472595,2763200,0.0,0.0,0.0
2016-03-15 00:00:00+08:00,0.28231130468293325,0.28231130468293325,0.2724056541919708,0.2724056541919708,1429800,0.0,0.0,0.0
2016-03-16 00:00:00+08:00,0.27240566141346306,0.27735848679024405,0.26745283603668213,0.26745283603668213,2800900,0.0,0.0,0.0
2016-03-17 00:00:00+08:00,0.2724056472283887,0.2773584723472595,0.267452822109518,0.2773584723472595,3871400,0.0,0.0,0.0
2016-03-18 00:00:00+08:00,0.27735849478532054,0.2823113203048706,0.27240566926577053,0.2823113203048706,4926400,0.0,0.0,0.0
2016-03-21 00:00:00+08:00,0.2773584723472595,0.28231129746613026,0.2773584723472595,0.2773584723472595,1362900,0.0,0.0,0.0
2016-03-22 00:00:00+08:00,0.2823113130675792,0.2971698187664875,0.27735848767499904,0.2872641384601593,9550900,0.0,0.0,0.0
2016-03-23 00:00:00+08:00,0.2872641384601593,0.29221696385273943,0.2872641384601593,0.2872641384601593,3524000,0.0,0.0,0.0
2016-03-24 00:00:00+08:00,0.2872641458244206,0.2872641458244206,0.27735849478532054,0.2823113203048706,1864800,0.0,0.0,0.0
2016-03-28 00:00:00+08:00,0.28231129746613026,0.28231129746613026,0.2773584723472595,0.2773584723472595,1024100,0.0,0.0,0.0
2016-03-29 00:00:00+08:00,0.2773584723472595,0.28231129746613026,0.2724056472283887,0.2773584723472595,2575800,0.0,0.0,0.0
2016-03-30 00:00:00+08:00,0.28231129746613026,0.287264122585001,0.2773584723472595,0.2773584723472595,3222600,0.0,0.0,0.0
2016-03-31 00:00:00+08:00,0.2773584723472595,0.28231129746613026,0.2773584723472595,0.2773584723472595,2916500,0.0,0.0,0.0
2016-04-01 00:00:00+08:00,0.27735847943745207,0.27735847943745207,0.2674528289464896,0.2724056541919708,4718700,0.0,0.0,0.0
2016-04-04 00:00:00+08:00,0.27240566141346306,0.27240566141346306,0.26745283603668213,0.26745283603668213,2240400,0.0,0.0,0.0
2016-04-05 00:00:00+08:00,0.2674528431079703,0.2674528431079703,0.2575471625713404,0.26249998807907104,2999100,0.0,0.0,0.0
2016-04-06 00:00:00+08:00,0.26249998807907104,0.2674528431079703,0.2575471625713404,0.26249998807907104,1486800,0.0,0.0,0.0
2016-04-07 00:00:00+08:00,0.2624999651974625,0.2674528197946311,0.25754714012145996,0.25754714012145996,1340200,0.0,0.0,0.0
2016-04-08 00:00:00+08:00,0.2624999811387333,0.26745283603668213,0.25754715576195236,0.26745283603668213,4566300,0.0,0.0,0.0
2016-04-11 00:00:00+08:00,0.2674528431079703,0.2674528431079703,0.26249998807907104,0.26249998807907104,1991600,0.0,0.0,0.0
2016-04-12 00:00:00+08:00,0.2624999741798413,0.2724056541919708,0.2575471489343601,0.2724056541919708,2790800,0.0,0.0,0.0
2016-04-13 00:00:00+08:00,0.2724056541919708,0.27735847943745207,0.2674528289464896,0.2724056541919708,4586300,0.0,0.0,0.0
2016-04-14 00:00:00+08:00,0.27240566141346306,0.27735848679024405,0.26745283603668213,0.26745283603668213,2133000,0.0,0.0,0.0
2016-04-15 00:00:00+08:00,0.2724056541919708,0.27735847943745207,0.2674528289464896,0.2724056541919708,2214900,0.0,0.0,0.0
2016-04-18 00:00:00+08:00,0.2724056541919708,0.2724056541919708,0.2674528289464896,0.2724056541919708,2573900,0.0,0.0,0.0
2016-04-19 00:00:00+08:00,0.27240566926577053,0.2823113203048706,0.26745284374622047,0.2823113203048706,6778700,0.0,0.0,0.0
2016-04-20 00:00:00+08:00,0.28231129746613026,0.28231129746613026,0.2724056472283887,0.2773584723472595,2858200,0.0,0.0,0.0
2016-04-21 00:00:00+08:00,0.2773584723472595,0.28231129746613026,0.2724056472283887,0.2773584723472595,1546000,0.0,0.0,0.0
2016-04-22 00:00:00+08:00,0.2773584723472595,0.2773584723472595,0.2724056472283887,0.2773584723472595,1753600,0.0,0.0,0.0
2016-04-25 00:00:00+08:00,0.27735847943745207,0.27735847943745207,0.2724056541919708,0.2724056541919708,427800,0.0,0.0,0.0
2016-04-26 00:00:00+08:00,0.27240566926577053,0.2872641458244206,0.27240566926577053,0.2823113203048706,8940400,0.0,0.0,0.0
2016-04-27 00:00:00+08:00,0.2872641458244206,0.2872641458244206,0.2823113203048706,0.2823113203048706,4528100,0.0,0.0,0.0
2016-04-28 00:00:00+08:00,0.28231129746613026,0.287264122585001,0.2773584723472595,0.2773584723472595,1690300,0.0,0.0,0.0
2016-04-29 00:00:00+08:00,0.27735849478532054,0.2823113203048706,0.27735849478532054,0.2823113203048706,2192000,0.0,0.0,0.0
2016-05-03 00:00:00+08:00,0.28231129746613026,0.28231129746613026,0.2773584723472595,0.2773584723472595,809600,0.0,0.0,0.0
2016-05-04 00:00:00+08:00,0.27735847943745207,0.28231130468293325,0.2724056541919708,0.2724056541919708,1410100,0.0,0.0,0.0
2016-05-05 00:00:00+08:00,0.2724056541919708,0.27735847943745207,0.2674528289464896,0.2724056541919708,2579500,0.0,0.0,0.0
2016-05-06 00:00:00+08:00,0.2724056541919708,0.2724056541919708,0.2674528289464896,0.2724056541919708,1657600,0.0,0.0,0.0
2016-05-09 00:00:00+08:00,0.27240566861570087,0.2773584941234315,0.26249998807907104,0.26249998807907104,1707600,0.0,0.0,0.0
2016-05-10 00:00:00+08:00,0.26249998807907104,0.2674528431079703,0.2575471625713404,0.26249998807907104,1586300,0.0,0.0,0.0
2016-05-11 00:00:00+08:00,0.26249998807907104,0.2674528431079703,0.26249998807907104,0.26249998807907104,485900,0.0,0.0,0.0
2016-05-12 00:00:00+08:00,0.26249998807907104,0.2674528431079703,0.26249998807907104,0.26249998807907104,126800,0.0,0.0,0.0
2016-05-13 00:00:00+08:00,0.2674528431079703,0.2674528431079703,0.26249998807907104,0.26249998807907104,342600,0.0,0.0,0.0
2016-05-16 00:00:00+08:00,0.2674528431079703,0.2674528431079703,0.26249998807907104,0.26249998807907104,1410000,0.0,0.0,0.0
2016-05-17 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,1837400,0.0025,0.0,0.0
2016-05-18 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,833300,0.0,0.0,0.0
2016-05-19 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.25999999046325684,502900,0.0,0.0,0.0
2016-05-20 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,886600,0.0,0.0,0.0
2016-05-23 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,1246200,0.0,0.0,0.0
2016-05-24 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,879200,0.0,0.0,0.0
2016-05-25 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,616200,0.0,0.0,0.0
2016-05-26 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,533800,0.0,0.0,0.0
2016-05-27 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,936200,0.0,0.0,0.0
2016-05-30 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,893400,0.0,0.0,0.0
2016-05-31 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,2300000,0.0,0.0,0.0
2016-06-01 00:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.26499998569488525,691300,0.0,0.0,0.0
2016-06-02 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,373900,0.0,0.0,0.0
2016-06-03 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,429600,0.0,0.0,0.0
2016-06-06 00:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,1797400,0.0,0.0,0.0
2016-06-07 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,2185000,0.0,0.0,0.0
2016-06-08 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,1389900,0.0,0.0,0.0
2016-06-09 00:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,535700,0.0,0.0,0.0
2016-06-10 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,119500,0.0,0.0,0.0
2016-06-13 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,310000,0.0,0.0,0.0
2016-06-14 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,1612900,0.0,0.0,0.0
2016-06-15 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,859800,0.0,0.0,0.0
2016-06-16 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,1284800,0.0,0.0,0.0
2016-06-17 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,136400,0.0,0.0,0.0
2016-06-20 00:00:00+08:00,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.25999999046325684,1651900,0.0,0.0,0.0
2016-06-21 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,551200,0.0,0.0,0.0
2016-06-22 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25,1071000,0.0,0.0,0.0
2016-06-23 00:00:00+08:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1215000,0.0,0.0,0.0
2016-06-24 00:00:00+08:00,0.26499998569488525,0.2750000059604645,0.2549999952316284,0.26499998569488525,9889300,0.0,0.0,0.0
2016-06-27 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,1648100,0.0,0.0,0.0
2016-06-28 00:00:00+08:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1288300,0.0,0.0,0.0
2016-06-29 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,600500,0.0,0.0,0.0
2016-06-30 00:00:00+08:00,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.25999999046325684,3147100,0.0,0.0,0.0
2016-07-01 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.2549999952316284,1231700,0.0,0.0,0.0
2016-07-04 00:00:00+08:00,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.26499998569488525,3582900,0.0,0.0,0.0
2016-07-05 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.2549999952316284,2052000,0.0,0.0,0.0
2016-07-07 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,1283600,0.0,0.0,0.0
2016-07-08 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,1387800,0.0,0.0,0.0
2016-07-11 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,2462200,0.0,0.0,0.0
2016-07-12 00:00:00+08:00,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.26499998569488525,1284100,0.0,0.0,0.0
2016-07-13 00:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.26499998569488525,2108400,0.0,0.0,0.0
2016-07-14 00:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.2549999952316284,685500,0.0,0.0,0.0
2016-07-15 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,1015200,0.0,0.0,0.0
2016-07-18 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,800000,0.0,0.0,0.0
2016-07-19 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,971000,0.0,0.0,0.0
2016-07-20 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.2549999952316284,3164900,0.0,0.0,0.0
2016-07-21 00:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,3160600,0.0,0.0,0.0
2016-07-22 00:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.24500000476837158,528700,0.0,0.0,0.0
2016-07-25 00:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,1006000,0.0,0.0,0.0
2016-07-26 00:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,703000,0.0,0.0,0.0
2016-07-27 00:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.2549999952316284,1414000,0.0,0.0,0.0
2016-07-28 00:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,931100,0.0,0.0,0.0
2016-07-29 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,995800,0.0,0.0,0.0
2016-08-01 00:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,1831900,0.0,0.0,0.0
2016-08-02 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,1566800,0.0,0.0,0.0
2016-08-03 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23499999940395355,0.23999999463558197,2342400,0.0,0.0,0.0
2016-08-04 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,1443800,0.0,0.0,0.0
2016-08-05 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.22499999403953552,0.23499999940395355,3846400,0.0,0.0,0.0
2016-08-08 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23499999940395355,1458600,0.0,0.0,0.0
2016-08-10 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23499999940395355,2404100,0.0,0.0,0.0
2016-08-11 00:00:00+08:00,0.23499999940395355,0.24500000476837158,0.23000000417232513,0.24500000476837158,4599500,0.0,0.0,0.0
2016-08-12 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,8380800,0.0,0.0,0.0
2016-08-15 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23499999940395355,0.23999999463558197,3756600,0.0,0.0,0.0
2016-08-16 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23999999463558197,2912900,0.0,0.0,0.0
2016-08-17 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23999999463558197,1231800,0.0,0.0,0.0
2016-08-18 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,2110700,0.0,0.0,0.0
2016-08-19 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,1710700,0.0,0.0,0.0
2016-08-22 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.23000000417232513,2453100,0.0,0.0,0.0
2016-08-23 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,740900,0.0,0.0,0.0
2016-08-24 00:00:00+08:00,0.23000000417232513,0.23999999463558197,0.22499999403953552,0.23999999463558197,4225000,0.0,0.0,0.0
2016-08-25 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23499999940395355,3015700,0.0,0.0,0.0
2016-08-26 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,1239500,0.0,0.0,0.0
2016-08-29 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,844800,0.0,0.0,0.0
2016-08-30 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,566500,0.0,0.0,0.0
2016-08-31 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,1912800,0.0,0.0,0.0
2016-09-01 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.22499999403953552,4328600,0.0,0.0,0.0
2016-09-02 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,2520500,0.0,0.0,0.0
2016-09-05 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,1007100,0.0,0.0,0.0
2016-09-06 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,1344000,0.0,0.0,0.0
2016-09-07 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,552200,0.0,0.0,0.0
2016-09-08 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,3496900,0.0,0.0,0.0
2016-09-09 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,1613500,0.0,0.0,0.0
2016-09-13 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,1790100,0.0,0.0,0.0
2016-09-14 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,1508300,0.0,0.0,0.0
2016-09-15 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,623400,0.0,0.0,0.0
2016-09-16 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,1997200,0.0,0.0,0.0
2016-09-19 00:00:00+08:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23499999940395355,11484800,0.0,0.0,0.0
2016-09-20 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,796800,0.0,0.0,0.0
2016-09-21 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,604700,0.0,0.0,0.0
2016-09-22 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.22499999403953552,1200800,0.0,0.0,0.0
2016-09-23 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,1565700,0.0,0.0,0.0
2016-09-26 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,1017000,0.0,0.0,0.0
2016-09-27 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,1684900,0.0,0.0,0.0
2016-09-28 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.22499999403953552,544100,0.0,0.0,0.0
2016-09-29 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,763200,0.0,0.0,0.0
2016-09-30 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.23000000417232513,636200,0.0,0.0,0.0
2016-10-03 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,511000,0.0,0.0,0.0
2016-10-04 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,424300,0.0,0.0,0.0
2016-10-05 00:00:00+08:00,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.23499999940395355,4967900,0.0,0.0,0.0
2016-10-06 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23499999940395355,2642300,0.0,0.0,0.0
2016-10-07 00:00:00+08:00,0.23499999940395355,0.24500000476837158,0.23499999940395355,0.23999999463558197,14002400,0.0,0.0,0.0
2016-10-10 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.24500000476837158,2921300,0.0,0.0,0.0
2016-10-11 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23499999940395355,0.23499999940395355,9442500,0.0,0.0,0.0
2016-10-12 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,3089400,0.0,0.0,0.0
2016-10-13 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,2763000,0.0,0.0,0.0
2016-10-14 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,3334800,0.0,0.0,0.0
2016-10-17 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,11632300,0.0,0.0,0.0
2016-10-18 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2150000035762787,0.2150000035762787,8637600,0.0,0.0,0.0
2016-10-19 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,1508000,0.0,0.0,0.0
2016-10-20 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,1105500,0.0,0.0,0.0
2016-10-21 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,442800,0.0,0.0,0.0
2016-10-24 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2199999988079071,4436100,0.0,0.0,0.0
2016-10-25 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,4777900,0.0,0.0,0.0
2016-10-26 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,895400,0.0,0.0,0.0
2016-10-27 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,1117100,0.0,0.0,0.0
