Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-10-28 00:00:00+08:00,0.2150000035762787,0.22499999403953552,0.2150000035762787,0.2199999988079071,5001800,0.0,0.0,0.0
2016-10-31 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2150000035762787,1190800,0.0,0.0,0.0
2016-11-01 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,1081700,0.0,0.0,0.0
2016-11-02 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,844200,0.0,0.0,0.0
2016-11-03 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,1959000,0.0,0.0,0.0
2016-11-04 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,818700,0.0,0.0,0.0
2016-11-07 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2150000035762787,7174400,0.0,0.0,0.0
2016-11-08 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,2420700,0.0,0.0,0.0
2016-11-09 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.20499999821186066,0.2150000035762787,5677000,0.0,0.0,0.0
2016-11-10 00:00:00+08:00,0.2150000035762787,0.22499999403953552,0.20999999344348907,0.2199999988079071,6306700,0.0,0.0,0.0
2016-11-11 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.20999999344348907,0.2150000035762787,2991600,0.0,0.0,0.0
2016-11-14 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,2272400,0.0,0.0,0.0
2016-11-15 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,4555500,0.0,0.0,0.0
2016-11-16 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,1901400,0.0,0.0,0.0
2016-11-17 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,17679200,0.0,0.0,0.0
2016-11-18 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.2199999988079071,3996900,0.0,0.0,0.0
2016-11-21 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.23000000417232513,3748100,0.0,0.0,0.0
2016-11-22 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,6074400,0.0,0.0,0.0
2016-11-23 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,5207400,0.0,0.0,0.0
2016-11-24 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.2199999988079071,2398900,0.0,0.0,0.0
2016-11-25 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,2874400,0.0,0.0,0.0
2016-11-28 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,1974100,0.0,0.0,0.0
2016-11-29 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,905900,0.0,0.0,0.0
2016-11-30 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,3407300,0.0,0.0,0.0
2016-12-01 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,1361600,0.0,0.0,0.0
2016-12-02 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,1431300,0.0,0.0,0.0
2016-12-05 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,2035600,0.0,0.0,0.0
2016-12-06 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.23000000417232513,1004800,0.0,0.0,0.0
2016-12-07 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,678300,0.0,0.0,0.0
2016-12-08 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,1193900,0.0,0.0,0.0
2016-12-09 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,1397700,0.0,0.0,0.0
2016-12-12 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,1061200,0.0,0.0,0.0
2016-12-13 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,571000,0.0,0.0,0.0
2016-12-14 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,1178500,0.0,0.0,0.0
2016-12-15 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.2199999988079071,1037000,0.0,0.0,0.0
2016-12-16 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,1042700,0.0,0.0,0.0
2016-12-19 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,2229200,0.0,0.0,0.0
2016-12-20 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,1001100,0.0,0.0,0.0
2016-12-21 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,556200,0.0,0.0,0.0
2016-12-22 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2150000035762787,2903300,0.0,0.0,0.0
2016-12-23 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.20999999344348907,0.2150000035762787,448900,0.0,0.0,0.0
2016-12-27 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,854800,0.0,0.0,0.0
2016-12-28 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,98000,0.0,0.0,0.0
2016-12-29 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,357500,0.0,0.0,0.0
2016-12-30 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,1368700,0.0,0.0,0.0
2017-01-03 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,233000,0.0,0.0,0.0
2017-01-04 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,3116900,0.0,0.0,0.0
2017-01-05 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,2708700,0.0,0.0,0.0
2017-01-06 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,1822700,0.0,0.0,0.0
2017-01-09 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,3123500,0.0,0.0,0.0
2017-01-10 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,1135500,0.0,0.0,0.0
2017-01-11 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,984400,0.0,0.0,0.0
2017-01-12 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,1711200,0.0,0.0,0.0
2017-01-13 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,1729500,0.0,0.0,0.0
2017-01-16 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.2199999988079071,1761200,0.0,0.0,0.0
2017-01-17 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,630800,0.0,0.0,0.0
2017-01-18 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,332600,0.0,0.0,0.0
2017-01-19 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,461900,0.0,0.0,0.0
2017-01-20 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,273000,0.0,0.0,0.0
2017-01-23 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,444400,0.0,0.0,0.0
2017-01-24 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,1596400,0.0,0.0,0.0
2017-01-25 00:00:00+08:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23499999940395355,12172800,0.0,0.0,0.0
2017-01-26 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,4860300,0.0,0.0,0.0
2017-01-27 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23999999463558197,869100,0.0,0.0,0.0
2017-01-31 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,2878200,0.0,0.0,0.0
2017-02-01 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,4914700,0.0,0.0,0.0
2017-02-02 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23499999940395355,1553700,0.0,0.0,0.0
2017-02-03 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,1729600,0.0,0.0,0.0
2017-02-06 00:00:00+08:00,0.23499999940395355,0.24500000476837158,0.23499999940395355,0.24500000476837158,9196500,0.0,0.0,0.0
2017-02-07 00:00:00+08:00,0.24500000476837158,0.25999999046325684,0.24500000476837158,0.25999999046325684,15941500,0.0,0.0,0.0
2017-02-08 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,4200200,0.0,0.0,0.0
2017-02-09 00:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,1204500,0.0,0.0,0.0
2017-02-10 00:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,1112100,0.0,0.0,0.0
2017-02-13 00:00:00+08:00,0.25,0.25999999046325684,0.25,0.2549999952316284,3487400,0.0,0.0,0.0
2017-02-14 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,4080000,0.0,0.0,0.0
2017-02-15 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,1787100,0.0,0.0,0.0
2017-02-16 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,1958100,0.0,0.0,0.0
2017-02-17 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,2002000,0.0,0.0,0.0
2017-02-20 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,2124200,0.0,0.0,0.0
2017-02-21 00:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,2813800,0.0,0.0,0.0
2017-02-22 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,839800,0.0,0.0,0.0
2017-02-23 00:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,2549000,0.0,0.0,0.0
2017-02-24 00:00:00+08:00,0.25,0.2549999952316284,0.23999999463558197,0.24500000476837158,6669000,0.0,0.0,0.0
2017-02-27 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.24500000476837158,0.2549999952316284,14292000,0.0,0.0,0.0
2017-02-28 00:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25999999046325684,4395300,0.0,0.0,0.0
2017-03-01 00:00:00+08:00,0.25,0.2549999952316284,0.23999999463558197,0.24500000476837158,7097400,0.0,0.0,0.0
2017-03-02 00:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,2629300,0.0,0.0,0.0
2017-03-03 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23999999463558197,3309500,0.0,0.0,0.0
2017-03-06 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23999999463558197,1930600,0.0,0.0,0.0
2017-03-07 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,2639300,0.0,0.0,0.0
2017-03-08 00:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,2343000,0.0,0.0,0.0
2017-03-09 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23999999463558197,921900,0.0,0.0,0.0
2017-03-10 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,693500,0.0,0.0,0.0
2017-03-13 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23499999940395355,2471100,0.0,0.0,0.0
2017-03-14 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23000000417232513,3727600,0.0,0.0,0.0
2017-03-15 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23000000417232513,1633500,0.0,0.0,0.0
2017-03-16 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,773300,0.0,0.0,0.0
2017-03-17 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,520900,0.0,0.0,0.0
2017-03-20 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23000000417232513,2508800,0.0,0.0,0.0
2017-03-21 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.23000000417232513,1374900,0.0,0.0,0.0
2017-03-22 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,1348300,0.0,0.0,0.0
2017-03-23 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,682600,0.0,0.0,0.0
2017-03-24 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,609800,0.0,0.0,0.0
2017-03-27 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23000000417232513,1961000,0.0,0.0,0.0
2017-03-28 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,1539300,0.0,0.0,0.0
2017-03-29 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,3794500,0.0,0.0,0.0
2017-03-30 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,1018500,0.0,0.0,0.0
2017-03-31 00:00:00+08:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23499999940395355,15793900,0.0,0.0,0.0
2017-04-03 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,3959300,0.0,0.0,0.0
2017-04-04 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23499999940395355,1596400,0.0,0.0,0.0
2017-04-05 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,872800,0.0,0.0,0.0
2017-04-06 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.23499999940395355,4206400,0.0,0.0,0.0
2017-04-07 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.22499999403953552,2630400,0.0,0.0,0.0
2017-04-10 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23000000417232513,4907400,0.0,0.0,0.0
2017-04-11 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23499999940395355,6737700,0.0,0.0,0.0
2017-04-12 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23000000417232513,3920600,0.0,0.0,0.0
2017-04-13 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,697100,0.0,0.0,0.0
2017-04-17 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,4458100,0.0,0.0,0.0
2017-04-18 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,3382500,0.0,0.0,0.0
2017-04-19 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,1951900,0.0,0.0,0.0
2017-04-20 00:00:00+08:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.22499999403953552,1677200,0.0,0.0,0.0
2017-04-21 00:00:00+08:00,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.23000000417232513,7046300,0.0,0.0,0.0
2017-04-24 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,6207800,0.0,0.0,0.0
2017-04-25 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,4526300,0.0,0.0,0.0
2017-04-26 00:00:00+08:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23000000417232513,2655000,0.0,0.0,0.0
2017-04-27 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.23000000417232513,1638400,0.0,0.0,0.0
2017-04-28 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,1053100,0.0,0.0,0.0
2017-05-02 00:00:00+08:00,0.22499999403953552,0.23499999940395355,0.22499999403953552,0.23000000417232513,3134900,0.0,0.0,0.0
2017-05-03 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,1790400,0.0,0.0,0.0
2017-05-04 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,1309700,0.0,0.0,0.0
2017-05-05 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,759300,0.0,0.0,0.0
2017-05-08 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23499999940395355,12227200,0.0,0.0,0.0
2017-05-09 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,1733900,0.0,0.0,0.0
2017-05-11 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23499999940395355,7058300,0.0,0.0,0.0
2017-05-12 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23499999940395355,5134900,0.0,0.0,0.0
2017-05-15 00:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23000000417232513,5749500,0.0,0.0,0.0
2017-05-16 00:00:00+08:00,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.23000000417232513,4783200,0.0,0.0,0.0
2017-05-17 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,1013800,0.0,0.0,0.0
2017-05-18 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,1693500,0.0,0.0,0.0
2017-05-19 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,5561500,0.0,0.0,0.0
2017-05-22 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,808400,0.0,0.0,0.0
2017-05-23 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.22499999403953552,2650700,0.0,0.0,0.0
2017-05-24 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.23000000417232513,6479600,0.0,0.0,0.0
2017-05-25 00:00:00+08:00,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,1341100,0.0,0.0,0.0
2017-05-26 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,745100,0.0,0.0,0.0
2017-05-29 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,1102800,0.0,0.0,0.0
2017-05-30 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.22499999403953552,1408800,0.0,0.0,0.0
2017-05-31 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,3142100,0.0,0.0,0.0
2017-06-01 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,3524500,0.0,0.0,0.0
2017-06-02 00:00:00+08:00,0.22499999403953552,0.23000000417232513,0.2199999988079071,0.22499999403953552,2925300,0.0,0.0,0.0
2017-06-05 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.22499999403953552,3895500,0.0,0.0,0.0
2017-06-06 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,2058500,0.0,0.0,0.0
2017-06-07 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,709900,0.0,0.0,0.0
2017-06-08 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,1053600,0.0,0.0,0.0
2017-06-09 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,727400,0.0,0.0,0.0
2017-06-12 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,1834300,0.0,0.0,0.0
2017-06-13 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,2987800,0.0,0.0,0.0
2017-06-14 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,440600,0.0,0.0,0.0
2017-06-15 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.22499999403953552,1302700,0.0,0.0,0.0
2017-06-16 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,432000,0.0,0.0,0.0
2017-06-19 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2150000035762787,0.2150000035762787,575400,0.0,0.0,0.0
2017-06-20 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,1096800,0.0,0.0,0.0
2017-06-21 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.22499999403953552,683800,0.0,0.0,0.0
2017-06-22 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.22499999403953552,1201400,0.0,0.0,0.0
2017-06-23 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,336500,0.0,0.0,0.0
2017-06-27 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,738800,0.0,0.0,0.0
2017-06-28 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2199999988079071,906800,0.0,0.0,0.0
2017-06-29 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,975800,0.0,0.0,0.0
2017-06-30 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,596300,0.0,0.0,0.0
2017-07-03 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,879400,0.0,0.0,0.0
2017-07-04 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2150000035762787,0.2199999988079071,1266400,0.0,0.0,0.0
2017-07-05 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,272800,0.0,0.0,0.0
2017-07-06 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,744100,0.0,0.0,0.0
2017-07-07 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,329300,0.0,0.0,0.0
2017-07-10 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,1582200,0.0,0.0,0.0
2017-07-11 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.22499999403953552,477500,0.0,0.0,0.0
2017-07-12 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2150000035762787,0.2150000035762787,863900,0.0,0.0,0.0
2017-07-13 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.22499999403953552,975700,0.0,0.0,0.0
2017-07-14 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.22499999403953552,1152800,0.0,0.0,0.0
2017-07-17 00:00:00+08:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.22499999403953552,753200,0.0,0.0,0.0
2017-07-18 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,201200,0.0,0.0,0.0
2017-07-19 00:00:00+08:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,847300,0.0,0.0,0.0
2017-07-20 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2150000035762787,0.2199999988079071,731800,0.0,0.0,0.0
2017-07-21 00:00:00+08:00,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2150000035762787,1489000,0.0,0.0,0.0
2017-07-24 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,3751100,0.0,0.0,0.0
2017-07-25 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,1398700,0.0,0.0,0.0
2017-07-26 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.2150000035762787,4286600,0.0,0.0,0.0
2017-07-27 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,1054000,0.0,0.0,0.0
2017-07-28 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20999999344348907,1277000,0.0,0.0,0.0
2017-07-31 00:00:00+08:00,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20499999821186066,696300,0.0,0.0,0.0
2017-08-01 00:00:00+08:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,385200,0.0,0.0,0.0
2017-08-02 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.2150000035762787,1167100,0.0,0.0,0.0
2017-08-03 00:00:00+08:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20499999821186066,723900,0.0,0.0,0.0
