Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-29 00:00:00+08:00,0.33378145836743495,0.3356357216835022,0.33378145836743495,0.3356357216835022,290489,0.0,0.0
2007-11-30 00:00:00+08:00,0.3356357216835022,0.3356357216835022,0.33378145836743495,0.3356357216835022,220517,0.0,0.0
2007-12-03 00:00:00+08:00,0.3319271580750355,0.3337814211845398,0.3337814211845398,0.3337814211845398,57249,0.0,0.0
2007-12-04 00:00:00+08:00,0.3337814211845398,0.3337814211845398,0.3319271580750355,0.3337814211845398,272466,0.0,0.0
2007-12-05 00:00:00+08:00,0.3319271580750355,0.3337814211845398,0.3337814211845398,0.3337814211845398,1188461,0.0,0.0
2007-12-06 00:00:00+08:00,0.33378145836743495,0.33749000843536164,0.33378145836743495,0.3356357216835022,667913,0.0,0.0
2007-12-07 00:00:00+08:00,0.3356357216835022,0.3356357216835022,0.3356357216835022,0.3356357216835022,0,0.0,0.0
2007-12-10 00:00:00+08:00,0.34676177129775965,0.3560335338115692,0.34676177129775965,0.3560335338115692,1367632,0.0,0.0
2007-12-11 00:00:00+08:00,0.35232505202293396,0.35232505202293396,0.3449075749486815,0.35232505202293396,131462,0.0,0.0
2007-12-12 00:00:00+08:00,0.3486161231994629,0.3486161231994629,0.34676183597108723,0.3486161231994629,392266,0.0,0.0
2007-12-13 00:00:00+08:00,0.34861607268512357,0.34861607268512357,0.3449075222015381,0.3449075222015381,577798,0.0,0.0
2007-12-14 00:00:00+08:00,0.3449075449534327,0.3449075449534327,0.3411989942252119,0.34305328130722046,338197,0.0,0.0
2007-12-17 00:00:00+08:00,0.3449075449534327,0.3449075449534327,0.34305328130722046,0.34305328130722046,2509446,0.0,0.0
2007-12-18 00:00:00+08:00,0.34305328130722046,0.34305328130722046,0.34305328130722046,0.34305328130722046,0,0.0,0.0
2007-12-19 00:00:00+08:00,0.3449075222015381,0.3449075222015381,0.3430532586776428,0.3449075222015381,245961,0.0,0.0
2007-12-21 00:00:00+08:00,0.34490749969296913,0.3467617630958557,0.34490749969296913,0.3467617630958557,670033,0.0,0.0
2007-12-24 00:00:00+08:00,0.3467617630958557,0.3467617630958557,0.3467617630958557,0.3467617630958557,0,0.0,0.0
2007-12-26 00:00:00+08:00,0.3486161231994629,0.3486161231994629,0.3486161231994629,0.3486161231994629,34985,0.0,0.0
2007-12-27 00:00:00+08:00,0.34861604993453565,0.34861604993453565,0.3467617630958557,0.3467617630958557,226878,0.0,0.0
2007-12-28 00:00:00+08:00,0.3449075222015381,0.3467617857254334,0.3449075222015381,0.3449075222015381,315933,0.0,0.0
2007-12-31 00:00:00+08:00,0.3449075222015381,0.3449075222015381,0.3449075222015381,0.3449075222015381,0,0.0,0.0
2008-01-02 00:00:00+08:00,0.3449075222015381,0.3504703362090189,0.3430532586776428,0.3449075222015381,392266,0.0,0.0
2008-01-03 00:00:00+08:00,0.3449075615168966,0.3449075615168966,0.34119901061058044,0.34119901061058044,206735,0.0,0.0
2008-01-04 00:00:00+08:00,0.3411989717179526,0.3449075222015381,0.3411989717179526,0.3449075222015381,104957,0.0,0.0
2008-01-07 00:00:00+08:00,0.34490753530883533,0.34490753530883533,0.3374900590870653,0.339344322681427,874648,0.0,0.0
2008-01-08 00:00:00+08:00,0.3393442339488423,0.3393442339488423,0.3319271580750355,0.3337814211845398,1019893,0.0,0.0
2008-01-09 00:00:00+08:00,0.3337814211845398,0.3337814211845398,0.33007249655710785,0.3337814211845398,449516,0.0,0.0
2008-01-10 00:00:00+08:00,0.3337814211845398,0.337489970839338,0.3337814211845398,0.3337814211845398,59370,0.0,0.0
2008-01-11 00:00:00+08:00,0.3337814135550196,0.3411988876677024,0.3319271504878998,0.3319271504878998,511006,0.0,0.0
2008-01-14 00:00:00+08:00,0.33192727373453984,0.33192727373453984,0.32636406062332163,0.3300726115703583,644589,0.0,0.0
2008-01-15 00:00:00+08:00,0.3319273205548082,0.3319273205548082,0.3245098192058914,0.32821837067604065,635047,0.0,0.0
2008-01-16 00:00:00+08:00,0.3282182039847983,0.3282182039847983,0.3170921802520752,0.3170921802520752,1626316,0.0,0.0
2008-01-17 00:00:00+08:00,0.3170923224741755,0.3170923224741755,0.3133837946599188,0.3152380585670471,2215776,0.0,0.0
2008-01-18 00:00:00+08:00,0.31338372826576233,0.3152379917800424,0.31338372826576233,0.31338372826576233,1901963,0.0,0.0
2008-01-21 00:00:00+08:00,0.31338369704256264,0.31338369704256264,0.30411193511483126,0.30596619844436646,626566,0.0,0.0
2008-01-22 00:00:00+08:00,0.3004033838983772,0.3004033838983772,0.2892769837099741,0.2911316454410553,2038726,0.0,0.0
2008-01-23 00:00:00+08:00,0.2966944319748556,0.29854869512953824,0.28742267092142904,0.28927695751190186,2435233,0.0,0.0
2008-01-24 00:00:00+08:00,0.2948401955220718,0.2948401955220718,0.2892769837099741,0.2911316454410553,1118490,0.0,0.0
2008-01-25 00:00:00+08:00,0.29113165276841413,0.2948402029427694,0.29113165276841413,0.2929859161376953,1780042,0.0,0.0
2008-01-28 00:00:00+08:00,0.2929859161376953,0.2929859161376953,0.2892769909906538,0.2929859161376953,900092,0.0,0.0
2008-01-29 00:00:00+08:00,0.2929859087636674,0.2929859087636674,0.2911316454410553,0.2911316454410553,473900,0.0,0.0
2008-01-30 00:00:00+08:00,0.29113161907501756,0.29113161907501756,0.28742267092142904,0.28927695751190186,749547,0.0,0.0
2008-01-31 00:00:00+08:00,0.28927697350827253,0.29113163517394686,0.28742268681526184,0.28742268681526184,276707,0.0,0.0
2008-02-01 00:00:00+08:00,0.29113163517394686,0.29113163517394686,0.28742268681526184,0.28742268681526184,268225,0.0,0.0
2008-02-04 00:00:00+08:00,0.28927695751190186,0.29113161907501756,0.28742267092142904,0.28927695751190186,367882,0.0,0.0
2008-02-05 00:00:00+08:00,0.29113161907501756,0.29113161907501756,0.28742267092142904,0.28927695751190186,169628,0.0,0.0
2008-02-06 00:00:00+08:00,0.28927695751190186,0.28927695751190186,0.28927695751190186,0.28927695751190186,0,0.0,0.0
2008-02-11 00:00:00+08:00,0.28742270418557975,0.2929859161376953,0.28742270418557975,0.2929859161376953,517367,0.0,0.0
2008-02-12 00:00:00+08:00,0.2929858984311661,0.29484018512417687,0.2837141603008233,0.28742268681526184,1586029,0.0,0.0
2008-02-13 00:00:00+08:00,0.28742268681526184,0.29113163517394686,0.2855684235580426,0.28742268681526184,1340067,0.0,0.0
2008-02-14 00:00:00+08:00,0.2929859087636674,0.2948401955220718,0.2911316454410553,0.2911316454410553,1308262,0.0,0.0
2008-02-15 00:00:00+08:00,0.2929859087636674,0.29854872216729594,0.2911316454410553,0.2911316454410553,1643279,0.0,0.0
2008-02-18 00:00:00+08:00,0.2948402464389801,0.2966945100818109,0.29298595936035293,0.2948402464389801,1582849,0.0,0.0
2008-02-19 00:00:00+08:00,0.2966944588446839,0.2966944588446839,0.2911316454410553,0.2911316454410553,1999499,0.0,0.0
2008-02-20 00:00:00+08:00,0.2948401955220718,0.29854872216729594,0.2892769837099741,0.2911316454410553,3084064,0.0,0.0
2008-02-21 00:00:00+08:00,0.2929859161376953,0.2966944663120506,0.2929859161376953,0.2929859161376953,2087494,0.0,0.0
2008-02-22 00:00:00+08:00,0.2929859161376953,0.2966944663120506,0.29113165276841413,0.2929859161376953,1310382,0.0,0.0
2008-02-25 00:00:00+08:00,0.2956247627735138,0.2956247627735138,0.2956247627735138,0.2956247627735138,609603,0.016,0.0
2008-02-26 00:00:00+08:00,0.29372960428768585,0.29372960428768585,0.2899397015571594,0.2899397015571594,807857,0.0,0.0
2008-02-27 00:00:00+08:00,0.29183465292242267,0.29183465292242267,0.2899397015571594,0.2899397015571594,420891,0.0,0.0
2008-02-28 00:00:00+08:00,0.29183465292242267,0.29372960428768585,0.288044726241853,0.2899397015571594,2502025,0.0,0.0
2008-02-29 00:00:00+08:00,0.2899398161617615,0.2899398161617615,0.28804484009742737,0.28804484009742737,1155596,0.0,0.0
2008-03-03 00:00:00+08:00,0.28804484009742737,0.28804484009742737,0.28804484009742737,0.28804484009742737,692297,0.0,0.0
2008-03-04 00:00:00+08:00,0.28804484009742737,0.2918347682760431,0.28804484009742737,0.28804484009742737,834361,0.0,0.0
2008-03-05 00:00:00+08:00,0.2880448113535911,0.2880448113535911,0.28614985942840576,0.28614985942840576,430433,0.0,0.0
2008-03-06 00:00:00+08:00,0.2899398084235732,0.2899398084235732,0.2842545211315155,0.2842545211315155,2115059,0.0,0.0
2008-03-07 00:00:00+08:00,0.2880448562361386,0.2880448562361386,0.2747797356419434,0.27667468786239624,1519238,0.0,0.0
2008-03-10 00:00:00+08:00,0.27477960317297523,0.27477960317297523,0.2671993668445615,0.269094318151474,1011411,0.0,0.0
2008-03-11 00:00:00+08:00,0.2690944386495192,0.2690944386495192,0.26530453433860945,0.26719948649406433,1820329,0.0,0.0
2008-03-12 00:00:00+08:00,0.2709892934084289,0.2709892934084289,0.2671993668445615,0.269094318151474,726223,0.0,0.0
2008-03-13 00:00:00+08:00,0.27098938563047875,0.27098938563047875,0.2653045058250427,0.2653045058250427,969004,0.0,0.0
2008-03-14 00:00:00+08:00,0.2671994577768379,0.269094409728633,0.2653045058250427,0.2653045058250427,677455,0.0,0.0
2008-03-17 00:00:00+08:00,0.26719948649406433,0.26719948649406433,0.26530453433860945,0.26719948649406433,300030,0.0,0.0
2008-03-18 00:00:00+08:00,0.26719948649406433,0.26719948649406433,0.26530453433860945,0.26719948649406433,337137,0.0,0.0
2008-03-19 00:00:00+08:00,0.2671994577768379,0.269094409728633,0.2653045058250427,0.2653045058250427,4618144,0.0,0.0
2008-03-20 00:00:00+08:00,0.2671994577768379,0.2671994577768379,0.2653045058250427,0.2653045058250427,877829,0.0,0.0
2008-03-24 00:00:00+08:00,0.2671993668445615,0.269094318151474,0.265304415537649,0.269094318151474,852384,0.0,0.0
2008-03-25 00:00:00+08:00,0.2690944386495192,0.2690944386495192,0.26530453433860945,0.26719948649406433,2236980,0.0,0.0
2008-03-26 00:00:00+08:00,0.269094409728633,0.269094409728633,0.2653045058250427,0.2653045058250427,437854,0.0,0.0
2008-03-27 00:00:00+08:00,0.26530453433860945,0.2690944386495192,0.26530453433860945,0.26719948649406433,641409,0.0,0.0
2008-03-28 00:00:00+08:00,0.26909444060793913,0.2728843688964844,0.2671994884386931,0.2728843688964844,1804426,0.0,0.0
2008-03-31 00:00:00+08:00,0.2728843702081395,0.2728843702081395,0.27098941802978516,0.27098941802978516,7603612,0.0,0.0
2008-04-01 00:00:00+08:00,0.27098941475502725,0.27288436691048207,0.26719948649406433,0.26719948649406433,2018583,0.0,0.0
2008-04-02 00:00:00+08:00,0.269094318151474,0.269094318151474,0.2671993668445615,0.269094318151474,4260864,0.0,0.0
2008-04-03 00:00:00+08:00,0.2709893372115127,0.2785695747652063,0.2709893372115127,0.27477964758872986,988087,0.0,0.0
2008-04-04 00:00:00+08:00,0.27477964758872986,0.27477964758872986,0.27477964758872986,0.27477964758872986,252322,0.0,0.0
2008-04-07 00:00:00+08:00,0.27667468786239624,0.278569664032903,0.27667468786239624,0.27667468786239624,1732334,0.0,0.0
2008-04-08 00:00:00+08:00,0.27856960892677307,0.28046456077237,0.27856960892677307,0.27856960892677307,1957092,0.0,0.0
2008-04-09 00:00:00+08:00,0.2785695747652063,0.2785695747652063,0.27477964758872986,0.27477964758872986,883130,0.0,0.0
2008-04-10 00:00:00+08:00,0.2747797356419434,0.27667468786239624,0.27288437627057305,0.27667468786239624,548113,0.0,0.0
2008-04-11 00:00:00+08:00,0.27667463313112695,0.27856960892677307,0.27667463313112695,0.27856960892677307,310632,0.0,0.0
2008-04-14 00:00:00+08:00,0.28046461625335584,0.28046461625335584,0.2747797356419434,0.27667468786239624,759089,0.0,0.0
2008-04-15 00:00:00+08:00,0.27667459920194487,0.2785695747652063,0.27477964758872986,0.27477964758872986,498284,0.0,0.0
2008-04-16 00:00:00+08:00,0.27477964758872986,0.27667459920194487,0.2728842888247277,0.27477964758872986,703959,0.0,0.0
2008-04-17 00:00:00+08:00,0.2804645884300287,0.2823595404624939,0.27667466041504674,0.2823595404624939,361521,0.0,0.0
2008-04-18 00:00:00+08:00,0.2823595404624939,0.2823595404624939,0.2823595404624939,0.2823595404624939,117680,0.0,0.0
2008-04-21 00:00:00+08:00,0.2842545003523663,0.2880448113535911,0.2842545003523663,0.28614985942840576,400748,0.0,0.0
2008-04-22 00:00:00+08:00,0.2956247627735138,0.2956247627735138,0.289939881205301,0.2956247627735138,1450326,0.0,0.0
2008-04-23 00:00:00+08:00,0.29372978628407087,0.2956247627735138,0.29372978628407087,0.2956247627735138,316993,0.0,0.0
2008-04-24 00:00:00+08:00,0.2956247627735138,0.2994150750032697,0.2956247627735138,0.2956247627735138,413470,0.0,0.0
2008-04-25 00:00:00+08:00,0.2994149923324585,0.3013099682986838,0.2975200403162846,0.2994149923324585,759089,0.0,0.0
2008-04-28 00:00:00+08:00,0.3013100326061249,0.3032049850267312,0.3013100326061249,0.3013100326061249,499344,0.0,0.0
2008-04-29 00:00:00+08:00,0.3013099125976668,0.3050998159294022,0.3013099125976668,0.30320486426353455,433613,0.0,0.0
2008-04-30 00:00:00+08:00,0.30509990407137866,0.30509990407137866,0.29752007126808167,0.29752007126808167,430433,0.0,0.0
2008-05-02 00:00:00+08:00,0.3013100326061249,0.3032049850267312,0.29941505623546205,0.3013100326061249,479201,0.0,0.0
2008-05-05 00:00:00+08:00,0.3013099996447571,0.3013099996447571,0.29752007126808167,0.29752007126808167,706080,0.0,0.0
2008-05-06 00:00:00+08:00,0.29941502348139243,0.29941502348139243,0.29562471190385486,0.29752007126808167,1093045,0.0,0.0
2008-05-07 00:00:00+08:00,0.29752007126808167,0.29941502348139243,0.29752007126808167,0.29752007126808167,197193,0.0,0.0
2008-05-08 00:00:00+08:00,0.2975200403162846,0.2994149923324585,0.2975200403162846,0.2994149923324585,163267,0.0,0.0
2008-05-09 00:00:00+08:00,0.3013099003268213,0.31646996808726147,0.3013099003268213,0.3145750164985657,1085624,0.0,0.0
2008-05-12 00:00:00+08:00,0.31457508392848665,0.3183653950691223,0.31457508392848665,0.3183653950691223,533270,0.0,0.0
2008-05-13 00:00:00+08:00,0.3183653974935497,0.32405027747154236,0.3183653974935497,0.32405027747154236,541752,0.0,0.0
2008-05-14 00:00:00+08:00,0.3240502963520671,0.3240502963520671,0.31647005677223206,0.31647005677223206,418771,0.0,0.0
2008-05-15 00:00:00+08:00,0.3202604353427887,0.3221553877182993,0.31836545901722213,0.3202604353427887,406049,0.0,0.0
2008-05-16 00:00:00+08:00,0.32026037101405674,0.32026037101405674,0.3183653950691223,0.3183653950691223,85874,0.0,0.0
2008-05-20 00:00:00+08:00,0.3202603921126239,0.3202603921126239,0.31647005677223206,0.31647005677223206,279887,0.0,0.0
2008-05-21 00:00:00+08:00,0.31836545901722213,0.3202604353427887,0.3164700994907606,0.3202604353427887,188712,0.0,0.0
2008-05-22 00:00:00+08:00,0.31836532682673907,0.31836532682673907,0.3145750164985657,0.3145750164985657,506766,0.0,0.0
2008-05-23 00:00:00+08:00,0.31457510128600596,0.31457510128600596,0.3107851731370689,0.31268012523651123,196133,0.0,0.0
2008-05-26 00:00:00+08:00,0.3107851315714547,0.3107851315714547,0.30509984493255615,0.30509984493255615,1025194,0.0,0.0
2008-05-27 00:00:00+08:00,0.3069952130317688,0.30889018888400793,0.30509985397873046,0.3069952130317688,205674,0.0,0.0
2008-05-28 00:00:00+08:00,0.30699524498813185,0.31268012523651123,0.30699524498813185,0.31268012523651123,359401,0.0,0.0
2008-05-29 00:00:00+08:00,0.3126802182361864,0.3126802182361864,0.30889031291007996,0.30889031291007996,4344618,0.0,0.0
2008-05-30 00:00:00+08:00,0.30889031291007996,0.30889031291007996,0.30889031291007996,0.30889031291007996,0,0.0,0.0
2008-06-02 00:00:00+08:00,0.3069952130317688,0.3069952130317688,0.30509985397873046,0.3069952130317688,654131,0.0,0.0
2008-06-03 00:00:00+08:00,0.30699520392939733,0.30699520392939733,0.30509984493255615,0.30509984493255615,884190,0.0,0.0
2008-06-04 00:00:00+08:00,0.3032049850267312,0.30509993744733754,0.29941505623546205,0.3013100326061249,2209415,0.0,0.0
2008-06-05 00:00:00+08:00,0.3032049203148577,0.3032049203148577,0.2994149923324585,0.2994149923324585,729403,0.0,0.0
2008-06-06 00:00:00+08:00,0.2994149369817522,0.3050998159294022,0.2994149369817522,0.30320486426353455,1523478,0.0,0.0
2008-06-09 00:00:00+08:00,0.2994149923324585,0.3050998723310316,0.2975200403162846,0.2994149923324585,1421701,0.0,0.0
2008-06-10 00:00:00+08:00,0.30404857792506235,0.30404857792506235,0.3001750707626343,0.3001750707626343,418771,0.016,0.0
2008-06-11 00:00:00+08:00,0.30017503155156566,0.3040485382080078,0.30017503155156566,0.3040485382080078,139943,0.0,0.0
2008-06-12 00:00:00+08:00,0.3021116670293409,0.3021116670293409,0.2982385754585266,0.2982385754585266,633987,0.0,0.0
2008-06-13 00:00:00+08:00,0.30017510900613625,0.3021116670293409,0.2982385754585266,0.2982385754585266,294730,0.0,0.0
2008-06-16 00:00:00+08:00,0.2982385871662007,0.3021116788890574,0.2943654954433441,0.2943654954433441,830121,0.0,0.0
2008-06-17 00:00:00+08:00,0.29436548388771233,0.30017510900613625,0.29436548388771233,0.2982385754585266,380604,0.0,0.0
2008-06-18 00:00:00+08:00,0.29436548388771233,0.2982385754585266,0.29436548388771233,0.2982385754585266,164327,0.0,0.0
2008-06-19 00:00:00+08:00,0.2963020419109169,0.2982385754585266,0.2963020419109169,0.2982385754585266,294730,0.0,0.0
2008-06-20 00:00:00+08:00,0.2982385754585266,0.3021116670293409,0.2982385754585266,0.2982385754585266,1476831,0.0,0.0
2008-06-23 00:00:00+08:00,0.30017510900613625,0.3021116670293409,0.2982385754585266,0.2982385754585266,114499,0.0,0.0
2008-06-24 00:00:00+08:00,0.29823853746174667,0.3021116285391137,0.29823853746174667,0.3001750707626343,548113,0.0,0.0
2008-06-25 00:00:00+08:00,0.3021116670293409,0.3021116670293409,0.2963020419109169,0.2982385754585266,732584,0.0,0.0
2008-06-26 00:00:00+08:00,0.2982385754585266,0.30017510900613625,0.2963020419109169,0.2982385754585266,6034545,0.0,0.0
2008-06-27 00:00:00+08:00,0.2963019609451294,0.30017502698201676,0.2963019609451294,0.2963019609451294,451636,0.0,0.0
2008-06-30 00:00:00+08:00,0.2982385871662007,0.2982385871662007,0.2943654954433441,0.2943654954433441,506766,0.0,0.0
2008-07-01 00:00:00+08:00,0.2963020535425704,0.2982385871662007,0.2943654954433441,0.2943654954433441,270345,0.0,0.0
2008-07-02 00:00:00+08:00,0.2963019785521709,0.2963019785521709,0.2904919385910034,0.2904919385910034,1332646,0.0,0.0
2008-07-03 00:00:00+08:00,0.2963020535425704,0.2963020535425704,0.290492012110953,0.2943654954433441,165388,0.0,0.0
2008-07-04 00:00:00+08:00,0.29436550401694733,0.29436550401694733,0.29242897033691406,0.29242897033691406,288369,0.0,0.0
2008-07-07 00:00:00+08:00,0.29242896181971373,0.2963020535425704,0.29242896181971373,0.2943654954433441,4013842,0.0,0.0
2008-07-08 00:00:00+08:00,0.29823851168568843,0.29823851168568843,0.28855538098189615,0.2904919385910034,1290239,0.0,0.0
2008-07-09 00:00:00+08:00,0.29049202057173823,0.2963020621725772,0.29049202057173823,0.29242897033691406,416650,0.0,0.0
2008-07-10 00:00:00+08:00,0.29242897033691406,0.29242897033691406,0.29242897033691406,0.29242897033691406,8392386,0.0,0.0
2008-07-11 00:00:00+08:00,0.29242896181971373,0.2943654954433441,0.29242896181971373,0.2943654954433441,1305081,0.0,0.0
2008-07-14 00:00:00+08:00,0.29242897033691406,0.29242897033691406,0.29242897033691406,0.29242897033691406,402868,0.0,0.0
2008-07-15 00:00:00+08:00,0.2924289509509149,0.2924289509509149,0.28855544328689575,0.28855544328689575,584159,0.0,0.0
2008-07-16 00:00:00+08:00,0.28855546241610835,0.29436550401694733,0.28855546241610835,0.29242897033691406,1093045,0.0,0.0
2008-07-17 00:00:00+08:00,0.29436550401694733,0.29436550401694733,0.29049202057173823,0.29242897033691406,1053819,0.0,0.0
2008-07-18 00:00:00+08:00,0.2924288683479998,0.2924288683479998,0.28661882877349854,0.28661882877349854,943560,0.0,0.0
2008-07-21 00:00:00+08:00,0.28855538098189615,0.29242888780954607,0.28855538098189615,0.2904919385910034,1306141,0.0,0.0
2008-07-22 00:00:00+08:00,0.29242888780954607,0.29242888780954607,0.2904919385910034,0.2904919385910034,340317,0.0,0.0
2008-07-23 00:00:00+08:00,0.29049202057173823,0.2963020621725772,0.29049202057173823,0.29242897033691406,551293,0.0,0.0
2008-07-24 00:00:00+08:00,0.29436550401694733,0.29436550401694733,0.29242897033691406,0.29242897033691406,502525,0.0,0.0
2008-07-25 00:00:00+08:00,0.29242887043265375,0.2963019609451294,0.2904919213292097,0.2963019609451294,597941,0.0,0.0
2008-07-28 00:00:00+08:00,0.2963020535425704,0.2963020535425704,0.29242896181971373,0.2943654954433441,663672,0.0,0.0
2008-07-29 00:00:00+08:00,0.29242887043265375,0.2963019609451294,0.2904919213292097,0.2963019609451294,233239,0.0,0.0
2008-07-30 00:00:00+08:00,0.2963020535425704,0.2963020535425704,0.2943654954433441,0.2943654954433441,94356,0.0,0.0
2008-07-31 00:00:00+08:00,0.2963020419109169,0.2982385754585266,0.2963020419109169,0.2982385754585266,74212,0.0,0.0
2008-08-01 00:00:00+08:00,0.2963020126532312,0.3079216778278351,0.2963020126532312,0.3079216778278351,396507,0.0,0.0
2008-08-04 00:00:00+08:00,0.3021116695092755,0.30598515272140503,0.3021116695092755,0.30598515272140503,63610,0.0,0.0
2008-08-05 00:00:00+08:00,0.30598515272140503,0.30598515272140503,0.3021116695092755,0.30598515272140503,167508,0.0,0.0
2008-08-06 00:00:00+08:00,0.3059851199958516,0.3079216778278351,0.3040485866394606,0.3079216778278351,114499,0.0,0.0
2008-08-07 00:00:00+08:00,0.3059850712559312,0.3059850712559312,0.30017503155156566,0.3040485382080078,121920,0.0,0.0
2008-08-08 00:00:00+08:00,0.3021116285391137,0.3021116285391137,0.3001750707626343,0.3001750707626343,345618,0.0,0.0
2008-08-11 00:00:00+08:00,0.30017510900613625,0.3021116670293409,0.2982385754585266,0.2982385754585266,97536,0.0,0.0
2008-08-12 00:00:00+08:00,0.29436548388771233,0.2982385754585266,0.29436548388771233,0.2982385754585266,54069,0.0,0.0
2008-08-13 00:00:00+08:00,0.29823853746174667,0.3001750707626343,0.29823853746174667,0.3001750707626343,225818,0.0,0.0
2008-08-14 00:00:00+08:00,0.3021116285391137,0.30404857792506235,0.3001750707626343,0.3001750707626343,271406,0.0,0.0
2008-08-15 00:00:00+08:00,0.30211163719799666,0.3079216778278351,0.30211163719799666,0.3079216778278351,821639,0.0,0.0
2008-08-18 00:00:00+08:00,0.3079217107605062,0.3079217107605062,0.30598515272140503,0.30598515272140503,332896,0.0,0.0
2008-08-19 00:00:00+08:00,0.3021116695092755,0.31373172753614176,0.3021116695092755,0.30598515272140503,414530,0.0,0.0
2008-08-20 00:00:00+08:00,0.30598515272140503,0.30598515272140503,0.304048619157899,0.30598515272140503,115559,0.0,0.0
2008-08-21 00:00:00+08:00,0.30598515272140503,0.30598515272140503,0.304048619157899,0.30598515272140503,1058059,0.0,0.0
2008-08-22 00:00:00+08:00,0.3079217107605062,0.3098582443240122,0.30598515272140503,0.30598515272140503,394387,0.0,0.0
2008-08-25 00:00:00+08:00,0.3098582111842261,0.3098582111842261,0.3079216778278351,0.3079216778278351,327595,0.0,0.0
2008-08-26 00:00:00+08:00,0.30734777328050816,0.30734777328050816,0.303382159504526,0.3053649663925171,364701,0.0175,0.0
2008-08-27 00:00:00+08:00,0.3033820688724518,0.3053648751681011,0.3033820688724518,0.3033820688724518,133582,0.0,0.0
2008-08-28 00:00:00+08:00,0.3013992375163722,0.3053648751681011,0.3013992375163722,0.3033820688724518,37106,0.0,0.0
2008-08-29 00:00:00+08:00,0.30338216071382595,0.30734777450561523,0.30338216071382595,0.30734777450561523,73152,0.0,0.0
2008-09-01 00:00:00+08:00,0.30734777328050816,0.30734777328050816,0.303382159504526,0.3053649663925171,46647,0.0,0.0
2008-09-02 00:00:00+08:00,0.30536498820248714,0.30536498820248714,0.29941654205322266,0.29941654205322266,363641,0.0,0.0
2008-09-03 00:00:00+08:00,0.29941648391705905,0.30338212226672756,0.2954504195400027,0.301399290561676,195073,0.0,0.0
2008-09-04 00:00:00+08:00,0.301399290561676,0.30536492891134454,0.301399290561676,0.301399290561676,87994,0.0,0.0
2008-09-05 00:00:00+08:00,0.301399290561676,0.301399290561676,0.2974332512450542,0.301399290561676,564015,0.0,0.0
2008-09-08 00:00:00+08:00,0.30338212226672756,0.30338212226672756,0.301399290561676,0.301399290561676,131462,0.0,0.0
2008-09-09 00:00:00+08:00,0.301399290561676,0.30338212226672756,0.301399290561676,0.301399290561676,522668,0.0,0.0
2008-09-10 00:00:00+08:00,0.3013993266974118,0.3013993266974118,0.2974332869052887,0.2974332869052887,183411,0.0,0.0
2008-09-11 00:00:00+08:00,0.2974332869052887,0.2994165198150697,0.29545045496250905,0.2974332869052887,617024,0.0,0.0
2008-09-12 00:00:00+08:00,0.2954504477104425,0.29743327960455196,0.29346764087677,0.29346764087677,141003,0.0,0.0
2008-09-15 00:00:00+08:00,0.29743327960455196,0.29743327960455196,0.29346764087677,0.29346764087677,1299780,0.0,0.0
