Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-16 00:00:00+08:00,0.29148479668591537,0.29148479668591537,0.2855359258594497,0.28950196504592896,523729,0.0,0.0
2008-09-17 00:00:00+08:00,0.28950206061084055,0.28950206061084055,0.28355321288108826,0.28355321288108826,495104,0.0,0.0
2008-09-18 00:00:00+08:00,0.27760472893714905,0.27760472893714905,0.27363866391223274,0.27760472893714905,1100467,0.0,0.0
2008-09-19 00:00:00+08:00,0.28157034516334534,0.28553598419304493,0.27958753817871496,0.28157034516334534,648830,0.0,0.0
2008-09-22 00:00:00+08:00,0.28950206061084055,0.28950206061084055,0.28157038058656697,0.28355321288108826,575677,0.0,0.0
2008-09-23 00:00:00+08:00,0.28355317720841455,0.28355317720841455,0.28157034516334534,0.28157034516334534,312753,0.0,0.0
2008-09-24 00:00:00+08:00,0.28553598419304493,0.28553598419304493,0.27958753817871496,0.28157034516334534,393326,0.0,0.0
2008-09-25 00:00:00+08:00,0.281570352064962,0.285535991191864,0.2795875450317307,0.285535991191864,247021,0.0,0.0
2008-09-26 00:00:00+08:00,0.28355321288108826,0.28355321288108826,0.28355321288108826,0.28355321288108826,479201,0.0,0.0
2008-09-29 00:00:00+08:00,0.28355317490311793,0.28553598187162804,0.27760472893714905,0.27760472893714905,335016,0.0,0.0
2008-09-30 00:00:00+08:00,0.2696730065760953,0.29346764087677,0.2696730065760953,0.29346764087677,499344,0.0,0.0
2008-10-02 00:00:00+08:00,0.28950206061084055,0.28950206061084055,0.28157038058656697,0.28355321288108826,441034,0.0,0.0
2008-10-03 00:00:00+08:00,0.28355321288108826,0.28355321288108826,0.28355321288108826,0.28355321288108826,1060,0.0,0.0
2008-10-06 00:00:00+08:00,0.28157034516334534,0.28355317720841455,0.28157034516334534,0.28157034516334534,447396,0.0,0.0
2008-10-07 00:00:00+08:00,0.27760467183301435,0.27958747839365505,0.2756214141845703,0.2756214141845703,927657,0.0,0.0
2008-10-08 00:00:00+08:00,0.27562144263913596,0.27760470049232727,0.265707383751993,0.27363863587379456,983847,0.0,0.0
2008-10-09 00:00:00+08:00,0.273638604496352,0.27562141103433,0.2696729663599628,0.271655797958374,594761,0.0,0.0
2008-10-10 00:00:00+08:00,0.2676900938450298,0.2676900938450298,0.2062203120797205,0.23794659972190857,3919486,0.0,0.0
2008-10-13 00:00:00+08:00,0.23992951964266537,0.23992951964266537,0.22406656416813286,0.2359638810157776,583099,0.0,0.0
2008-10-14 00:00:00+08:00,0.241912379860878,0.24984405983362964,0.241912379860878,0.241912379860878,459058,0.0,0.0
2008-10-15 00:00:00+08:00,0.23794671849126176,0.23794671849126176,0.21216927468776703,0.21216927468776703,983847,0.0,0.0
2008-10-16 00:00:00+08:00,0.21018652520584505,0.21018652520584505,0.19432314984393406,0.20027202367782593,2919736,0.0,0.0
2008-10-17 00:00:00+08:00,0.20622039972155196,0.20622039972155196,0.2022547734074218,0.20423758029937744,541752,0.0,0.0
2008-10-20 00:00:00+08:00,0.20423757272937118,0.21018644427262367,0.20423757272937118,0.20820321142673492,255503,0.0,0.0
2008-10-21 00:00:00+08:00,0.2101864516735077,0.2161348973987859,0.2101864516735077,0.2101864516735077,271406,0.0,0.0
2008-10-22 00:00:00+08:00,0.21415209051050574,0.21415209051050574,0.2101864516735077,0.2101864516735077,226878,0.0,0.0
2008-10-23 00:00:00+08:00,0.20820318228785875,0.21613485953950448,0.2062203632166804,0.21415205299854279,128281,0.0,0.0
2008-10-24 00:00:00+08:00,0.21415209090747214,0.21415209090747214,0.20423758029937744,0.20423758029937744,497224,0.0,0.0
2008-10-27 00:00:00+08:00,0.20423758029937744,0.20423758029937744,0.20423758029937744,0.20423758029937744,0,0.0,0.0
2008-10-29 00:00:00+08:00,0.2042376138391765,0.2101864865798431,0.19432311413314643,0.19828875362873077,453757,0.0,0.0
2008-10-30 00:00:00+08:00,0.19828879006828456,0.20225484379000117,0.19828879006828456,0.20027202367782593,406049,0.0,0.0
2008-10-31 00:00:00+08:00,0.20423758385692423,0.20622040331363678,0.19828872451977617,0.20622040331363678,804676,0.0,0.0
2008-11-03 00:00:00+08:00,0.20820322277034936,0.21018645572429134,0.20622040331363678,0.20622040331363678,637168,0.0,0.0
2008-11-04 00:00:00+08:00,0.20622040331363678,0.20820322277034936,0.20622040331363678,0.20622040331363678,308512,0.0,0.0
2008-11-05 00:00:00+08:00,0.21216925109108717,0.21216925109108717,0.19828871371633705,0.20820321142673492,776051,0.0,0.0
2008-11-06 00:00:00+08:00,0.20225480662160522,0.20225480662160522,0.19828875362873077,0.19828875362873077,954162,0.0,0.0
2008-11-07 00:00:00+08:00,0.20027198687381306,0.20027198687381306,0.19828875362873077,0.19828875362873077,441034,0.0,0.0
2008-11-10 00:00:00+08:00,0.20225484379000117,0.20225484379000117,0.19828879006828456,0.20027202367782593,787713,0.0,0.0
2008-11-11 00:00:00+08:00,0.20225484379000117,0.2042376513719532,0.20027202367782593,0.20027202367782593,467539,0.0,0.0
2008-11-12 00:00:00+08:00,0.19828870525969222,0.2022547572851181,0.1963058859955739,0.2022547572851181,1692047,0.0,0.0
2008-11-13 00:00:00+08:00,0.19828869012257902,0.20225474184524142,0.19630587100982666,0.19630587100982666,1272216,0.0,0.0
2008-11-14 00:00:00+08:00,0.19828879006828456,0.20027202367782593,0.19828879006828456,0.20027202367782593,485562,0.0,0.0
2008-11-17 00:00:00+08:00,0.2022547734074218,0.20423758029937744,0.2022547734074218,0.20423758029937744,386965,0.0,0.0
2008-11-18 00:00:00+08:00,0.20423756401901855,0.20423756401901855,0.2022547572851181,0.2022547572851181,400748,0.0,0.0
2008-11-19 00:00:00+08:00,0.20622047148412848,0.20622047148412848,0.20027202367782593,0.20027202367782593,1012472,0.0,0.0
2008-11-20 00:00:00+08:00,0.20027202367782593,0.20225484379000117,0.20027202367782593,0.20027202367782593,1142874,0.0,0.0
2008-11-21 00:00:00+08:00,0.19828870525969222,0.20423756401901855,0.19828870525969222,0.2022547572851181,2400247,0.0,0.0
2008-11-24 00:00:00+08:00,0.1982887128022545,0.1982887128022545,0.19234025478363037,0.19234025478363037,222637,0.0,0.0
2008-11-25 00:00:00+08:00,0.1943230518970743,0.19630587100982666,0.1943230518970743,0.19630587100982666,42407,0.0,0.0
2008-11-26 00:00:00+08:00,0.19630591222813545,0.19630591222813545,0.1943230926990509,0.1943230926990509,179170,0.0,0.0
2008-11-27 00:00:00+08:00,0.19828869012257902,0.19828869012257902,0.1943230518970743,0.19630587100982666,56189,0.0,0.0
2008-11-28 00:00:00+08:00,0.1943230518970743,0.19630587100982666,0.1943230518970743,0.19630587100982666,134642,0.0,0.0
2008-12-01 00:00:00+08:00,0.19630587100982666,0.19630587100982666,0.19630587100982666,0.19630587100982666,129341,0.0,0.0
2008-12-02 00:00:00+08:00,0.19630587100982666,0.19630587100982666,0.1943230518970743,0.19630587100982666,72092,0.0,0.0
2008-12-03 00:00:00+08:00,0.19828875362873077,0.19828875362873077,0.19630593388093862,0.19828875362873077,103897,0.0,0.0
2008-12-04 00:00:00+08:00,0.19828873175721998,0.19828873175721998,0.1943230926990509,0.1943230926990509,107078,0.0,0.0
2008-12-05 00:00:00+08:00,0.19630587100982666,0.19630587100982666,0.19630587100982666,0.19630587100982666,69971,0.0,0.0
2008-12-09 00:00:00+08:00,0.19828875362873077,0.19828875362873077,0.19630593388093862,0.19828875362873077,289429,0.0,0.0
2008-12-10 00:00:00+08:00,0.19828869012257902,0.19828869012257902,0.1943230518970743,0.19630587100982666,572497,0.0,0.0
2008-12-11 00:00:00+08:00,0.19828875362873077,0.19828875362873077,0.19630593388093862,0.19828875362873077,389086,0.0,0.0
2008-12-12 00:00:00+08:00,0.19630591222813545,0.19630591222813545,0.1943230926990509,0.1943230926990509,345618,0.0,0.0
2008-12-15 00:00:00+08:00,0.19630587100982666,0.19828869012257902,0.1943230518970743,0.19630587100982666,206735,0.0,0.0
2008-12-16 00:00:00+08:00,0.19630591222813545,0.19828873175721998,0.1943230926990509,0.1943230926990509,89055,0.0,0.0
2008-12-17 00:00:00+08:00,0.1943230926990509,0.19630591222813545,0.1943230926990509,0.1943230926990509,257623,0.0,0.0
2008-12-18 00:00:00+08:00,0.19432307412317174,0.19630589346271313,0.19234025478363037,0.19234025478363037,1068661,0.0,0.0
2008-12-19 00:00:00+08:00,0.19035746617110136,0.19630591222813545,0.19035746617110136,0.1943230926990509,188712,0.0,0.0
2008-12-22 00:00:00+08:00,0.19630587100982666,0.19630587100982666,0.19630587100982666,0.19630587100982666,137823,0.0,0.0
2008-12-23 00:00:00+08:00,0.19630591222813545,0.19630591222813545,0.1943230926990509,0.1943230926990509,135703,0.0,0.0
2008-12-24 00:00:00+08:00,0.1943230518970743,0.19630587100982666,0.1943230518970743,0.19630587100982666,119800,0.0,0.0
2008-12-26 00:00:00+08:00,0.19630587100982666,0.19630587100982666,0.19630587100982666,0.19630587100982666,115559,0.0,0.0
2008-12-29 00:00:00+08:00,0.19630593388093862,0.19828875362873077,0.19630593388093862,0.19828875362873077,19083,0.0,0.0
2008-12-30 00:00:00+08:00,0.19630587100982666,0.19630587100982666,0.19630587100982666,0.19630587100982666,34985,0.0,0.0
2008-12-31 00:00:00+08:00,0.19828875362873077,0.19828875362873077,0.19828875362873077,0.19828875362873077,68911,0.0,0.0
2009-01-02 00:00:00+08:00,0.19828879006828456,0.20027202367782593,0.19828879006828456,0.20027202367782593,294730,0.0,0.0
2009-01-05 00:00:00+08:00,0.2022547734074218,0.20622039972155196,0.2022547734074218,0.20423758029937744,520548,0.0,0.0
2009-01-06 00:00:00+08:00,0.20423757272937118,0.20820321142673492,0.20423757272937118,0.20820321142673492,146304,0.0,0.0
2009-01-07 00:00:00+08:00,0.21018644427262367,0.21018644427262367,0.20622039207805304,0.20820321142673492,350919,0.0,0.0
2009-01-08 00:00:00+08:00,0.20622038328313688,0.20622038328313688,0.2022547572851181,0.2022547572851181,172809,0.0,0.0
2009-01-09 00:00:00+08:00,0.20622040331363678,0.20622040331363678,0.20423758385692423,0.20622040331363678,57249,0.0,0.0
2009-01-12 00:00:00+08:00,0.20622039207805304,0.21216925109108717,0.20622039207805304,0.20820321142673492,286248,0.0,0.0
2009-01-13 00:00:00+08:00,0.2101864516735077,0.2101864516735077,0.2101864516735077,0.2101864516735077,38166,0.0,0.0
2009-01-14 00:00:00+08:00,0.20820321875778725,0.2101864516735077,0.20820321875778725,0.2101864516735077,169628,0.0,0.0
2009-01-15 00:00:00+08:00,0.20622040331363678,0.20820322277034936,0.20622040331363678,0.20622040331363678,146304,0.0,0.0
2009-01-16 00:00:00+08:00,0.21018645572429134,0.21018645572429134,0.20423758385692423,0.20622040331363678,287308,0.0,0.0
2009-01-19 00:00:00+08:00,0.20622039972155196,0.20622039972155196,0.20423758029937744,0.20423758029937744,107078,0.0,0.0
2009-01-20 00:00:00+08:00,0.20622039972155196,0.20622039972155196,0.2022547734074218,0.20423758029937744,82694,0.0,0.0
2009-01-21 00:00:00+08:00,0.2022547769304307,0.20622040331363678,0.2022547769304307,0.20622040331363678,13782,0.0,0.0
2009-01-22 00:00:00+08:00,0.20622039972155196,0.20622039972155196,0.20423758029937744,0.20423758029937744,124041,0.0,0.0
2009-01-23 00:00:00+08:00,0.20820322277034936,0.20820322277034936,0.20423758385692423,0.20622040331363678,130402,0.0,0.0
2009-01-28 00:00:00+08:00,0.20423758029937744,0.20423758029937744,0.20423758029937744,0.20423758029937744,12722,0.0,0.0
2009-01-29 00:00:00+08:00,0.20622040331363678,0.20820322277034936,0.20423758385692423,0.20622040331363678,165388,0.0,0.0
2009-01-30 00:00:00+08:00,0.20820322277034936,0.20820322277034936,0.20423758385692423,0.20622040331363678,20143,0.0,0.0
2009-02-02 00:00:00+08:00,0.20820321914372644,0.20820321914372644,0.20423758029937744,0.20423758029937744,159027,0.0,0.0
2009-02-03 00:00:00+08:00,0.20622039972155196,0.20622039972155196,0.20423758029937744,0.20423758029937744,185531,0.0,0.0
2009-02-04 00:00:00+08:00,0.20622040331363678,0.20622040331363678,0.20622040331363678,0.20622040331363678,115559,0.0,0.0
2009-02-05 00:00:00+08:00,0.20622040331363678,0.20622040331363678,0.20622040331363678,0.20622040331363678,284128,0.0,0.0
2009-02-06 00:00:00+08:00,0.20622039972155196,0.20622039972155196,0.20423758029937744,0.20423758029937744,718802,0.0,0.0
2009-02-09 00:00:00+08:00,0.20820322277034936,0.20820322277034936,0.20622040331363678,0.20622040331363678,151605,0.0,0.0
2009-02-10 00:00:00+08:00,0.20622040331363678,0.20622040331363678,0.20423758385692423,0.20622040331363678,454817,0.0,0.0
2009-02-11 00:00:00+08:00,0.20622039972155196,0.20622039972155196,0.2022547734074218,0.20423758029937744,600061,0.0,0.0
2009-02-12 00:00:00+08:00,0.20622040331363678,0.20622040331363678,0.20622040331363678,0.20622040331363678,98596,0.0,0.0
2009-02-13 00:00:00+08:00,0.20622040331363678,0.20820322277034936,0.20622040331363678,0.20622040331363678,75272,0.0,0.0
2009-02-16 00:00:00+08:00,0.20820322277034936,0.20820322277034936,0.20622040331363678,0.20622040331363678,389086,0.0,0.0
2009-02-17 00:00:00+08:00,0.2062203993392882,0.2101864516735077,0.2062203993392882,0.2101864516735077,251262,0.0,0.0
2009-02-18 00:00:00+08:00,0.21018641485618608,0.21415205299854279,0.21018641485618608,0.21415205299854279,329716,0.0,0.0
2009-02-19 00:00:00+08:00,0.21415205299854279,0.21415205299854279,0.2121692213971478,0.21415205299854279,149485,0.0,0.0
2009-02-20 00:00:00+08:00,0.21415209051050574,0.21415209051050574,0.2101864516735077,0.2101864516735077,160087,0.0,0.0
2009-02-23 00:00:00+08:00,0.20820321875778725,0.2101864516735077,0.20820321875778725,0.2101864516735077,64670,0.0,0.0
2009-02-24 00:00:00+08:00,0.2101864516735077,0.2101864516735077,0.20820321875778725,0.2101864516735077,103897,0.0,0.0
2009-02-25 00:00:00+08:00,0.2101864676487831,0.21216927468776703,0.2101864676487831,0.21216927468776703,527969,0.0,0.0
2009-02-26 00:00:00+08:00,0.2042376513719532,0.2042376513719532,0.20027202367782593,0.20027202367782593,307452,0.0,0.0
2009-02-27 00:00:00+08:00,0.20027193802099977,0.2022547572851181,0.20027193802099977,0.2022547572851181,24384,0.0,0.0
2009-03-02 00:00:00+08:00,0.20027198687381306,0.20027198687381306,0.19828875362873077,0.19828875362873077,761209,0.0,0.0
2009-03-03 00:00:00+08:00,0.2042376513719532,0.2042376513719532,0.19630596995610933,0.20027202367782593,122980,0.0,0.0
2009-03-04 00:00:00+08:00,0.19828875362873077,0.20027198687381306,0.19828875362873077,0.19828875362873077,30745,0.0,0.0
2009-03-05 00:00:00+08:00,0.20423759131149857,0.20423759131149857,0.1943230926990509,0.1943230926990509,108138,0.0,0.0
2009-03-06 00:00:00+08:00,0.19630587100982666,0.19630587100982666,0.1943230518970743,0.19630587100982666,201434,0.0,0.0
2009-03-09 00:00:00+08:00,0.19432307412317174,0.19432307412317174,0.19234025478363037,0.19234025478363037,591580,0.0,0.0
2009-03-10 00:00:00+08:00,0.19035744797430734,0.19432307412317174,0.19035744797430734,0.19234025478363037,223698,0.0,0.0
2009-03-11 00:00:00+08:00,0.19234027316996635,0.19828873175721998,0.19234027316996635,0.1943230926990509,101777,0.0,0.0
2009-03-12 00:00:00+08:00,0.19432307412317174,0.19432307412317174,0.19234025478363037,0.19234025478363037,104957,0.0,0.0
2009-03-13 00:00:00+08:00,0.19234027316996635,0.1943230926990509,0.19035746617110136,0.1943230926990509,672154,0.0,0.0
2009-03-16 00:00:00+08:00,0.19035738706588745,0.19234019324077442,0.18837456836078617,0.19035738706588745,398627,0.0,0.0
2009-03-17 00:00:00+08:00,0.19234029438535427,0.20027198687381306,0.19234029438535427,0.19828875362873077,332896,0.0,0.0
2009-03-18 00:00:00+08:00,0.19828872451977617,0.20820322277034936,0.19828872451977617,0.20622040331363678,544932,0.0,0.0
2009-03-19 00:00:00+08:00,0.20225484379000117,0.20225484379000117,0.20027202367782593,0.20027202367782593,316993,0.0,0.0
2009-03-20 00:00:00+08:00,0.19828875362873077,0.20027198687381306,0.19828875362873077,0.19828875362873077,416650,0.0,0.0
2009-03-23 00:00:00+08:00,0.19828879006828456,0.20027202367782593,0.19630596995610933,0.20027202367782593,436794,0.0,0.0
2009-03-24 00:00:00+08:00,0.20027202367782593,0.20027202367782593,0.19828879006828456,0.20027202367782593,326535,0.0,0.0
2009-03-25 00:00:00+08:00,0.20225484379000117,0.20225484379000117,0.19828879006828456,0.20027202367782593,120860,0.0,0.0
2009-03-26 00:00:00+08:00,0.20027193802099977,0.2022547572851181,0.20027193802099977,0.2022547572851181,435734,0.0,0.0
2009-03-27 00:00:00+08:00,0.20027202367782593,0.20225484379000117,0.19828879006828456,0.20027202367782593,377424,0.0,0.0
2009-03-30 00:00:00+08:00,0.20027192273248906,0.20027192273248906,0.19630587100982666,0.19630587100982666,385905,0.0,0.0
2009-03-31 00:00:00+08:00,0.19828872451977617,0.20622040331363678,0.194323085606351,0.20622040331363678,672154,0.0,0.0
2009-04-01 00:00:00+08:00,0.20027198687381306,0.20027198687381306,0.19630593388093862,0.19828875362873077,635047,0.0,0.0
2009-04-02 00:00:00+08:00,0.20027192273248906,0.20027192273248906,0.19630587100982666,0.19630587100982666,330776,0.0,0.0
2009-04-03 00:00:00+08:00,0.20027198687381306,0.20027198687381306,0.19828875362873077,0.19828875362873077,896912,0.0,0.0
2009-04-06 00:00:00+08:00,0.20027198687381306,0.20027198687381306,0.19630593388093862,0.19828875362873077,351979,0.0,0.0
2009-04-07 00:00:00+08:00,0.19828870525969222,0.2022547572851181,0.1963058859955739,0.2022547572851181,116619,0.0,0.0
2009-04-08 00:00:00+08:00,0.19828875362873077,0.19828875362873077,0.19828875362873077,0.19828875362873077,49828,0.0,0.0
2009-04-09 00:00:00+08:00,0.20027198687381306,0.20027198687381306,0.19828875362873077,0.19828875362873077,164327,0.0,0.0
2009-04-13 00:00:00+08:00,0.2022547572851181,0.20423756401901855,0.2022547572851181,0.2022547572851181,445275,0.0,0.0
2009-04-14 00:00:00+08:00,0.2022547572851181,0.2022547572851181,0.2022547572851181,0.2022547572851181,125101,0.0,0.0
2009-04-15 00:00:00+08:00,0.2022547734074218,0.20423758029937744,0.2022547734074218,0.20423758029937744,414530,0.0,0.0
2009-04-16 00:00:00+08:00,0.20622040331363678,0.21018645572429134,0.20622040331363678,0.20622040331363678,447396,0.0,0.0
2009-04-17 00:00:00+08:00,0.20820321142673492,0.20820321142673492,0.20622039207805304,0.20820321142673492,272466,0.0,0.0
2009-04-20 00:00:00+08:00,0.20622039972155196,0.20622039972155196,0.20423758029937744,0.20423758029937744,199313,0.0,0.0
2009-04-21 00:00:00+08:00,0.20423758029937744,0.20423758029937744,0.20423758029937744,0.20423758029937744,39226,0.0,0.0
2009-04-22 00:00:00+08:00,0.20423756401901855,0.20423756401901855,0.2022547572851181,0.2022547572851181,254443,0.0,0.0
2009-04-23 00:00:00+08:00,0.2022547734074218,0.20622039972155196,0.2022547734074218,0.20423758029937744,294730,0.0,0.0
2009-04-24 00:00:00+08:00,0.20622039972155196,0.20622039972155196,0.20423758029937744,0.20423758029937744,361521,0.0,0.0
2009-04-27 00:00:00+08:00,0.20423756401901855,0.20423756401901855,0.2022547572851181,0.2022547572851181,386965,0.0,0.0
2009-04-28 00:00:00+08:00,0.20027202367782593,0.20225484379000117,0.19828879006828456,0.20027202367782593,814218,0.0,0.0
2009-04-29 00:00:00+08:00,0.2022547572851181,0.2022547572851181,0.20027193802099977,0.2022547572851181,234299,0.0,0.0
2009-04-30 00:00:00+08:00,0.2022547734074218,0.20820321914372644,0.2022547734074218,0.20423758029937744,531150,0.0,0.0
2009-05-01 00:00:00+08:00,0.20423758029937744,0.20423758029937744,0.20423758029937744,0.20423758029937744,0,0.0,0.0
2009-05-04 00:00:00+08:00,0.2022547572851181,0.20423756401901855,0.2022547572851181,0.2022547572851181,1184221,0.0,0.0
2009-05-05 00:00:00+08:00,0.20423758385692423,0.20622040331363678,0.2022547769304307,0.20622040331363678,1586029,0.0,0.0
2009-05-06 00:00:00+08:00,0.20622040331363678,0.20820322277034936,0.20423758385692423,0.20622040331363678,1298720,0.0,0.0
2009-05-07 00:00:00+08:00,0.20820315509365897,0.21613483130931854,0.20820315509365897,0.21613483130931854,1558464,0.0,0.0
2009-05-08 00:00:00+08:00,0.21811769902706146,0.22208376379585637,0.2141520853461336,0.21811769902706146,1835171,0.0,0.0
2009-05-11 00:00:00+08:00,0.22208379993542873,0.2260494393221199,0.21811773452123823,0.22010056674480438,1808667,0.0,0.0
2009-05-12 00:00:00+08:00,0.21811769902706146,0.21811769902706146,0.21613489218659754,0.21811769902706146,497224,0.0,0.0
2009-05-13 00:00:00+08:00,0.21811773452123823,0.22406660709855375,0.2161349273581132,0.22010056674480438,1428062,0.0,0.0
2009-05-14 00:00:00+08:00,0.2141520853461336,0.22208376379585637,0.2141520853461336,0.21811769902706146,488743,0.0,0.0
2009-05-15 00:00:00+08:00,0.22010053092796245,0.22010053092796245,0.21613489218659754,0.21811769902706146,259744,0.0,0.0
2009-05-18 00:00:00+08:00,0.21613485953950448,0.21613485953950448,0.2121692213971478,0.21415205299854279,484502,0.0,0.0
2009-05-19 00:00:00+08:00,0.21613489218659754,0.21811769902706146,0.21613489218659754,0.21811769902706146,543872,0.0,0.0
2009-05-20 00:00:00+08:00,0.21613483130931854,0.21811763759129846,0.21613483130931854,0.21613483130931854,495104,0.0,0.0
2009-05-21 00:00:00+08:00,0.21613485953950448,0.21613485953950448,0.2121692213971478,0.21415205299854279,1134392,0.0,0.0
2009-05-22 00:00:00+08:00,0.21613483130931854,0.21613483130931854,0.21415202502733865,0.21613483130931854,630807,0.0,0.0
2009-05-25 00:00:00+08:00,0.2181176660804662,0.2181176660804662,0.21415205299854279,0.21415205299854279,1720672,0.0,0.0
2009-05-26 00:00:00+08:00,0.21811773452123823,0.22406660709855375,0.21811773452123823,0.22010056674480438,3892981,0.0,0.0
2009-05-27 00:00:00+08:00,0.224066530117544,0.24587835371494293,0.224066530117544,0.24587835371494293,2683316,0.0,0.0
2009-05-28 00:00:00+08:00,0.24984401464462277,0.25182684656763155,0.24191233610646493,0.2498440146446228,2683316,0.0,0.0
2009-05-29 00:00:00+08:00,0.2518267333507538,0.2577755772914071,0.2518267333507538,0.2518267333507538,1327345,0.0,0.0
2009-06-01 00:00:00+08:00,0.2538096613739655,0.2676902120221447,0.2538096613739655,0.2617413401603699,1992078,0.0,0.0
2009-06-02 00:00:00+08:00,0.265707403421402,0.27562146304244883,0.265707403421402,0.265707403421402,1892421,0.0,0.0
2009-06-03 00:00:00+08:00,0.26769018173217773,0.27363862689341967,0.26769018173217773,0.26769018173217773,894792,0.0,0.0
2009-06-04 00:00:00+08:00,0.26769021033352375,0.26769021033352375,0.2597585315971533,0.265707403421402,1467289,0.0,0.0
2009-06-05 00:00:00+08:00,0.26769015355142217,0.2716557915949175,0.26769015355142217,0.2696729600429535,1569066,0.0,0.0
2009-06-08 00:00:00+08:00,0.26570742742569314,0.26570742742569314,0.25579291582107544,0.25579291582107544,799375,0.0,0.0
2009-06-09 00:00:00+08:00,0.25380969047546387,0.25777573080691224,0.24984405111107144,0.25380969047546387,604302,0.0,0.0
2009-06-10 00:00:00+08:00,0.2518268833234881,0.25380969047546387,0.24984405111107144,0.25380969047546387,746366,0.0,0.0
2009-06-11 00:00:00+08:00,0.24984405111107144,0.25380969047546387,0.24984405111107144,0.25380969047546387,237480,0.0,0.0
2009-06-12 00:00:00+08:00,0.25777573080691224,0.25777573080691224,0.2518268833234881,0.25380969047546387,454817,0.0,0.0
2009-06-15 00:00:00+08:00,0.25182684749479983,0.2597585260621603,0.24984401556449073,0.2577756941318512,1313563,0.0,0.0
2009-06-16 00:00:00+08:00,0.2617412142941065,0.2617412142941065,0.249843902319191,0.2518267333507538,1007171,0.0,0.0
2009-06-17 00:00:00+08:00,0.2518267982210926,0.2518267982210926,0.24587835371494293,0.24587835371494293,424072,0.0,0.0
2009-06-18 00:00:00+08:00,0.24786116019684865,0.24786116019684865,0.24587835371494293,0.24587835371494293,350919,0.0,0.0
2009-06-19 00:00:00+08:00,0.24786116509384476,0.26570735101958703,0.24786116509384476,0.26372411847114563,1241470,0.0,0.0
2009-06-22 00:00:00+08:00,0.261741332932032,0.2637241648623411,0.2577756941318512,0.2577756941318512,255503,0.0,0.0
2009-06-23 00:00:00+08:00,0.25182687561109024,0.25579291582107544,0.2498440434593993,0.25579291582107544,416650,0.0,0.0
2009-06-24 00:00:00+08:00,0.2597585260621603,0.2597585260621603,0.2557928872619795,0.2577756941318512,138883,0.0,0.0
2009-06-25 00:00:00+08:00,0.25777573080691224,0.26174137017130467,0.25380969047546387,0.25380969047546387,595821,0.0,0.0
2009-06-26 00:00:00+08:00,0.259758555064017,0.259758555064017,0.25579291582107544,0.25579291582107544,205674,0.0,0.0
2009-06-29 00:00:00+08:00,0.2557928872619795,0.2597585260621603,0.2557928872619795,0.2577756941318512,96476,0.0,0.0
2009-06-30 00:00:00+08:00,0.2577757000712761,0.25975853204727173,0.2557928931557184,0.25975853204727173,311692,0.0,0.0
2009-07-01 00:00:00+08:00,0.25579291582107544,0.25777572291232614,0.2538096827023409,0.25579291582107544,312753,0.0,0.0
