Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-22 00:00:00+08:00,0.23992948234081268,0.24191228881577134,0.23992948234081268,0.23992948234081268,1309322,0.0,0.0
2010-04-23 00:00:00+08:00,0.241912379860878,0.241912379860878,0.23992957263967848,0.241912379860878,414530,0.0,0.0
2010-04-26 00:00:00+08:00,0.241912379860878,0.241912379860878,0.23992957263967848,0.241912379860878,767570,0.0,0.0
2010-04-27 00:00:00+08:00,0.24191228881577134,0.24191228881577134,0.23992948234081268,0.23992948234081268,349859,0.0,0.0
2010-04-28 00:00:00+08:00,0.23992948234081268,0.24191228881577134,0.23992948234081268,0.23992948234081268,575677,0.0,0.0
2010-04-29 00:00:00+08:00,0.24191228881577134,0.24191228881577134,0.23992948234081268,0.23992948234081268,569316,0.0,0.0
2010-04-30 00:00:00+08:00,0.24191228881577134,0.24389552131808148,0.23992948234081268,0.23992948234081268,570376,0.0,0.0
2010-05-03 00:00:00+08:00,0.24191228881577134,0.24191228881577134,0.23992948234081268,0.23992948234081268,589460,0.0,0.0
2010-05-04 00:00:00+08:00,0.241912379860878,0.241912379860878,0.23992957263967848,0.241912379860878,812098,0.0,0.0
2010-05-05 00:00:00+08:00,0.23992948234081268,0.23992948234081268,0.23794665080542157,0.23992948234081268,733644,0.0,0.0
2010-05-06 00:00:00+08:00,0.23992943083161603,0.23992943083161603,0.23596379367262818,0.23794659972190857,1763079,0.0,0.0
2010-05-07 00:00:00+08:00,0.2359639024117174,0.2359639024117174,0.23199786245822906,0.23199786245822906,2937759,0.0,0.0
2010-05-10 00:00:00+08:00,0.23794659972190857,0.23794659972190857,0.23596379367262818,0.23794659972190857,913875,0.0,0.0
2010-05-11 00:00:00+08:00,0.23794668779900333,0.23992951964266537,0.2359638810157776,0.2359638810157776,254443,0.0,0.0
2010-05-12 00:00:00+08:00,0.23794665080542157,0.23992948234081268,0.23794665080542157,0.23992948234081268,350919,0.0,0.0
2010-05-13 00:00:00+08:00,0.23992943083161603,0.23992943083161603,0.23794659972190857,0.23794659972190857,308512,0.0,0.0
2010-05-14 00:00:00+08:00,0.23794665080542157,0.23992948234081268,0.23794665080542157,0.23992948234081268,375303,0.0,0.0
2010-05-17 00:00:00+08:00,0.23794668779900333,0.23794668779900333,0.2359638810157776,0.2359638810157776,610663,0.0,0.0
2010-05-18 00:00:00+08:00,0.23794668779900333,0.23794668779900333,0.2359638810157776,0.2359638810157776,186591,0.0,0.0
2010-05-19 00:00:00+08:00,0.2359638810157776,0.2359638810157776,0.23398107423255185,0.2359638810157776,404988,0.0,0.0
2010-05-20 00:00:00+08:00,0.23596390972950934,0.23596390972950934,0.23398110270500183,0.23398110270500183,1205424,0.0,0.0
2010-05-21 00:00:00+08:00,0.23398109544870138,0.23398109544870138,0.23001503043477442,0.23199786245822906,1355970,0.0,0.0
2010-05-24 00:00:00+08:00,0.23398107423255185,0.23794668779900333,0.23398107423255185,0.2359638810157776,630807,0.0,0.0
2010-05-25 00:00:00+08:00,0.2359639024117174,0.2359639024117174,0.23199786245822906,0.23199786245822906,1170438,0.0,0.0
2010-05-26 00:00:00+08:00,0.23199786245822906,0.23398109544870138,0.23001503043477442,0.23199786245822906,1516057,0.0,0.0
2010-05-27 00:00:00+08:00,0.23199786965302482,0.23596390972950934,0.23199786965302482,0.23398110270500183,639288,0.0,0.0
2010-05-31 00:00:00+08:00,0.2359638810157776,0.2359638810157776,0.23398107423255185,0.2359638810157776,495104,0.0,0.0
2010-06-01 00:00:00+08:00,0.2359638810157776,0.2359638810157776,0.23398107423255185,0.2359638810157776,177050,0.0,0.0
2010-06-02 00:00:00+08:00,0.23794659972190857,0.23794659972190857,0.23596379367262818,0.23794659972190857,224758,0.0,0.0
2010-06-03 00:00:00+08:00,0.23794659972190857,0.23992943083161603,0.23596379367262818,0.23794659972190857,1172559,0.0,0.0
2010-06-04 00:00:00+08:00,0.24042451884958585,0.24042451884958585,0.23638350563608204,0.23840422928333282,665793,0.0105,0.0
2010-06-07 00:00:00+08:00,0.23638354241847992,0.2384042663801649,0.23638354241847992,0.23638354241847992,248082,0.0,0.0
2010-06-08 00:00:00+08:00,0.23638354241847992,0.2384042663801649,0.23638354241847992,0.23638354241847992,361521,0.0,0.0
2010-06-09 00:00:00+08:00,0.23840422928333282,0.24042451884958585,0.23638350563608204,0.23840422928333282,261864,0.0,0.0
2010-06-10 00:00:00+08:00,0.24042446453698688,0.24244475364685059,0.23840417542712317,0.24244475364685059,374243,0.0,0.0
2010-06-11 00:00:00+08:00,0.24244480841583885,0.24244480841583885,0.23840422928333282,0.23840422928333282,275646,0.0,0.0
2010-06-14 00:00:00+08:00,0.24042446453698688,0.24244475364685059,0.23840417542712317,0.24244475364685059,270345,0.0,0.0
2010-06-15 00:00:00+08:00,0.24042451884958585,0.24244480841583885,0.23840422928333282,0.23840422928333282,181290,0.0,0.0
2010-06-16 00:00:00+08:00,0.24042451884958585,0.24244480841583885,0.23840422928333282,0.23840422928333282,595821,0.0,0.0
2010-06-17 00:00:00+08:00,0.24042451884958585,0.24042451884958585,0.23840422928333282,0.23840422928333282,324415,0.0,0.0
2010-06-18 00:00:00+08:00,0.24042449354360912,0.24446509778499603,0.23840420419000247,0.24446509778499603,2209415,0.0,0.0
2010-06-21 00:00:00+08:00,0.24446506829088485,0.24446506829088485,0.24042446453698688,0.24244475364685059,596881,0.0,0.0
2010-06-22 00:00:00+08:00,0.24042446453698688,0.24244475364685059,0.24042446453698688,0.24244475364685059,155846,0.0,0.0
2010-06-23 00:00:00+08:00,0.24042452871799472,0.24042452871799472,0.24042452871799472,0.2404245287179947,276707,0.0,0.0
2010-06-24 00:00:00+08:00,0.24042446453698688,0.24244475364685059,0.24042446453698688,0.24244475364685059,253383,0.0,0.0
2010-06-25 00:00:00+08:00,0.24244481836717205,0.24244481836717205,0.24042452871799472,0.2404245287179947,316993,0.0,0.0
2010-06-28 00:00:00+08:00,0.24446506829088485,0.24446506829088485,0.24042446453698688,0.24244475364685059,428312,0.0,0.0
2010-06-29 00:00:00+08:00,0.24446513355052676,0.24446513355052676,0.24042452871799472,0.2404245287179947,544932,0.0,0.0
2010-06-30 00:00:00+08:00,0.24042451884958585,0.24042451884958585,0.23840422928333282,0.23840422928333282,585219,0.0,0.0
2010-07-01 00:00:00+08:00,0.24042451884958585,0.24042451884958585,0.23840422928333282,0.23840422928333282,279887,0.0,0.0
2010-07-02 00:00:00+08:00,0.23840422928333282,0.23840422928333282,0.23840422928333282,0.23840422928333282,124041,0.0,0.0
2010-07-05 00:00:00+08:00,0.24042451884958585,0.24042451884958585,0.23840422928333282,0.23840422928333282,187651,0.0,0.0
2010-07-06 00:00:00+08:00,0.23840423906881736,0.24042452871799472,0.23840423906881736,0.2404245287179947,376363,0.0,0.0
2010-07-07 00:00:00+08:00,0.24042452871799472,0.24042452871799472,0.24042452871799472,0.2404245287179947,367882,0.0,0.0
2010-07-08 00:00:00+08:00,0.24042452871799472,0.24244481836717205,0.24042452871799472,0.2404245287179947,108138,0.0,0.0
2010-07-09 00:00:00+08:00,0.24244481836717205,0.24244481836717205,0.24042452871799472,0.2404245287179947,278827,0.0,0.0
2010-07-12 00:00:00+08:00,0.24042446453698688,0.24244475364685059,0.24042446453698688,0.24244475364685059,116619,0.0,0.0
2010-07-13 00:00:00+08:00,0.24244475364685059,0.24244475364685059,0.24042446453698688,0.24244475364685059,41347,0.0,0.0
2010-07-14 00:00:00+08:00,0.24244481836717205,0.24244481836717205,0.23840423906881736,0.2404245287179947,2226378,0.0,0.0
2010-07-15 00:00:00+08:00,0.24042452871799472,0.24042452871799472,0.24042452871799472,0.2404245287179947,733644,0.0,0.0
2010-07-16 00:00:00+08:00,0.24244481836717205,0.24244481836717205,0.24042452871799472,0.2404245287179947,76332,0.0,0.0
2010-07-19 00:00:00+08:00,0.24244481836717205,0.24244481836717205,0.24042452871799472,0.2404245287179947,491923,0.0,0.0
2010-07-20 00:00:00+08:00,0.24244475364685059,0.24244475364685059,0.24042446453698688,0.24244475364685059,494043,0.0,0.0
2010-07-21 00:00:00+08:00,0.24244475364685059,0.24446506829088485,0.24244475364685059,0.24244475364685059,103897,0.0,0.0
2010-07-22 00:00:00+08:00,0.24244475364685059,0.24446506829088485,0.24244475364685059,0.24244475364685059,129341,0.0,0.0
2010-07-23 00:00:00+08:00,0.24244475364685059,0.24446506829088485,0.24244475364685059,0.24244475364685059,198253,0.0,0.0
2010-07-26 00:00:00+08:00,0.24244478289721574,0.24446509778499603,0.24244478289721574,0.24446509778499603,309572,0.0,0.0
2010-07-27 00:00:00+08:00,0.24446509778499603,0.24446509778499603,0.24446509778499603,0.24446509778499603,444215,0.0,0.0
2010-07-28 00:00:00+08:00,0.24648547172546387,0.24648547172546387,0.24244486609745508,0.24648547172546387,410289,0.0,0.0
2010-07-29 00:00:00+08:00,0.24446508638593334,0.248506098985672,0.24446508638593334,0.248506098985672,991268,0.0,0.0
2010-07-30 00:00:00+08:00,0.248506098985672,0.248506098985672,0.24648537564533674,0.248506098985672,1429122,0.0,0.0
2010-08-02 00:00:00+08:00,0.24648537564533674,0.25052641377924784,0.24648537564533674,0.248506098985672,866167,0.0,0.0
2010-08-03 00:00:00+08:00,0.24850619585347813,0.24850619585347813,0.24648547172546387,0.24648547172546387,198253,0.0,0.0
2010-08-04 00:00:00+08:00,0.24648537564533674,0.248506098985672,0.24648537564533674,0.248506098985672,222637,0.0,0.0
2010-08-05 00:00:00+08:00,0.24648537564533674,0.248506098985672,0.24648537564533674,0.248506098985672,469659,0.0,0.0
2010-08-06 00:00:00+08:00,0.24648537564533674,0.25052641377924784,0.24648537564533674,0.248506098985672,1170438,0.0,0.0
2010-08-10 00:00:00+08:00,0.24648547172546387,0.24648547172546387,0.2444651816785507,0.24648547172546387,1112129,0.0,0.0
2010-08-11 00:00:00+08:00,0.24850619585347813,0.24850619585347813,0.2444651816785507,0.24648547172546387,471780,0.0,0.0
2010-08-12 00:00:00+08:00,0.24648547172546387,0.24648547172546387,0.2444651816785507,0.24648547172546387,570376,0.0,0.0
2010-08-13 00:00:00+08:00,0.24648547172546387,0.24850619585347813,0.2444651816785507,0.24648547172546387,752727,0.0,0.0
2010-08-16 00:00:00+08:00,0.24648537564533674,0.248506098985672,0.24648537564533674,0.248506098985672,467539,0.0,0.0
2010-08-17 00:00:00+08:00,0.24850619585347813,0.24850619585347813,0.24648547172546387,0.24648547172546387,289429,0.0,0.0
2010-08-18 00:00:00+08:00,0.248506098985672,0.248506098985672,0.24648537564533674,0.248506098985672,206735,0.0,0.0
2010-08-19 00:00:00+08:00,0.248506098985672,0.248506098985672,0.24648537564533674,0.248506098985672,143124,0.0,0.0
2010-08-20 00:00:00+08:00,0.2485062019985692,0.2505265176296234,0.24648547782058622,0.2505265176296234,781352,0.0,0.0
2010-08-23 00:00:00+08:00,0.248506098985672,0.25052641377924784,0.248506098985672,0.248506098985672,732584,0.0,0.0
2010-08-24 00:00:00+08:00,0.248506098985672,0.248506098985672,0.248506098985672,0.248506098985672,379544,0.0,0.0
2010-08-25 00:00:00+08:00,0.2489716112613678,0.2489716112613678,0.24691405352644577,0.2489716112613678,552353,0.0105,0.0
2010-08-26 00:00:00+08:00,0.2469140738248825,0.2489716317289533,0.2469140738248825,0.2469140738248825,838602,0.0,0.0
2010-08-27 00:00:00+08:00,0.24691406824106074,0.24897162609860102,0.24485653638839722,0.24485653638839722,569316,0.0,0.0
2010-08-30 00:00:00+08:00,0.2489716317289533,0.2489716317289533,0.24485654192568906,0.2469140738248825,180230,0.0,0.0
2010-08-31 00:00:00+08:00,0.24691406824106074,0.24691406824106074,0.24485653638839722,0.24485653638839722,1086684,0.0,0.0
2010-09-01 00:00:00+08:00,0.24485654192568906,0.2469140738248825,0.24485654192568906,0.2469140738248825,141003,0.0,0.0
2010-09-02 00:00:00+08:00,0.2469140738248825,0.2469140738248825,0.2469140738248825,0.2469140738248825,536451,0.0,0.0
2010-09-03 00:00:00+08:00,0.2469140738248825,0.2469140738248825,0.2469140738248825,0.2469140738248825,394387,0.0,0.0
2010-09-06 00:00:00+08:00,0.24691405352644577,0.2489716112613678,0.24691405352644577,0.2489716112613678,233239,0.0,0.0
2010-09-07 00:00:00+08:00,0.2489716112613678,0.2489716112613678,0.24691405352644577,0.2489716112613678,61490,0.0,0.0
2010-09-08 00:00:00+08:00,0.2469140738248825,0.2469140738248825,0.2469140738248825,0.2469140738248825,64670,0.0,0.0
2010-09-09 00:00:00+08:00,0.24691405352644577,0.2489716112613678,0.24691405352644577,0.2489716112613678,467539,0.0,0.0
2010-09-13 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.24691405352644577,0.2489716112613678,358340,0.0,0.0
2010-09-14 00:00:00+08:00,0.25102916362814676,0.25102916362814676,0.2469140738248825,0.2469140738248825,306392,0.0,0.0
2010-09-15 00:00:00+08:00,0.25102916362814676,0.25102916362814676,0.2469140738248825,0.2469140738248825,580978,0.0,0.0
2010-09-16 00:00:00+08:00,0.2489716317289533,0.2489716317289533,0.2469140738248825,0.2469140738248825,660492,0.0,0.0
2010-09-17 00:00:00+08:00,0.24691413242378088,0.25102922320365906,0.24691413242378088,0.25102922320365906,570376,0.0,0.0
2010-09-20 00:00:00+08:00,0.25102914299141466,0.25102914299141466,0.24691405352644577,0.2489716112613678,672154,0.0,0.0
2010-09-21 00:00:00+08:00,0.24897169081616172,0.25102922320365906,0.24691413242378088,0.25102922320365906,395447,0.0,0.0
2010-09-22 00:00:00+08:00,0.2489716317289533,0.25102916362814676,0.2469140738248825,0.2469140738248825,2324975,0.0,0.0
2010-09-23 00:00:00+08:00,0.24691405352644577,0.2489716112613678,0.24691405352644577,0.2489716112613678,487682,0.0,0.0
2010-09-24 00:00:00+08:00,0.2489716112613678,0.2489716112613678,0.24691405352644577,0.2489716112613678,421951,0.0,0.0
2010-09-27 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,262924,0.0,0.0
2010-09-28 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,339257,0.0,0.0
2010-09-29 00:00:00+08:00,0.25102922320365906,0.25102922320365906,0.24897169081616172,0.25102922320365906,891611,0.0,0.0
2010-09-30 00:00:00+08:00,0.25102922320365906,0.25102922320365906,0.24897169081616172,0.25102922320365906,2766010,0.0,0.0
2010-10-01 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,411349,0.0,0.0
2010-10-04 00:00:00+08:00,0.25102916362814676,0.25102916362814676,0.2469140738248825,0.2469140738248825,1543622,0.0,0.0
2010-10-05 00:00:00+08:00,0.24691405352644577,0.2489716112613678,0.24691405352644577,0.2489716112613678,479201,0.0,0.0
2010-10-06 00:00:00+08:00,0.2489716112613678,0.2489716112613678,0.24691405352644577,0.2489716112613678,1046397,0.0,0.0
2010-10-07 00:00:00+08:00,0.2489716317289533,0.2489716317289533,0.2469140738248825,0.2469140738248825,289429,0.0,0.0
2010-10-08 00:00:00+08:00,0.2489716112613678,0.2489716112613678,0.24691405352644577,0.2489716112613678,345618,0.0,0.0
2010-10-11 00:00:00+08:00,0.24897169081616172,0.25102922320365906,0.24691413242378088,0.25102922320365906,747427,0.0,0.0
2010-10-12 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,1054879,0.0,0.0
2010-10-13 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,174929,0.0,0.0
2010-10-14 00:00:00+08:00,0.25102914299141466,0.25102914299141466,0.24691405352644577,0.2489716112613678,1329465,0.0,0.0
2010-10-15 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,953101,0.0,0.0
2010-10-18 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,452696,0.0,0.0
2010-10-19 00:00:00+08:00,0.24897169081616172,0.25102922320365906,0.24897169081616172,0.25102922320365906,684876,0.0,0.0
2010-10-20 00:00:00+08:00,0.2489716317289533,0.2489716317289533,0.2469140738248825,0.2469140738248825,1063360,0.0,0.0
2010-10-21 00:00:00+08:00,0.2469140738248825,0.25102916362814676,0.2469140738248825,0.2469140738248825,4498344,0.0,0.0
2010-10-22 00:00:00+08:00,0.2469140738248825,0.2489716317289533,0.2469140738248825,0.2469140738248825,2019643,0.0,0.0
2010-10-25 00:00:00+08:00,0.24691406824106074,0.24897162609860102,0.24485653638839722,0.24485653638839722,2318614,0.0,0.0
2010-10-26 00:00:00+08:00,0.24485654192568906,0.2469140738248825,0.24485654192568906,0.2469140738248825,654131,0.0,0.0
2010-10-27 00:00:00+08:00,0.24691405352644577,0.2489716112613678,0.24691405352644577,0.2489716112613678,593700,0.0,0.0
2010-10-28 00:00:00+08:00,0.2489716112613678,0.2489716112613678,0.24691405352644577,0.2489716112613678,201434,0.0,0.0
2010-10-29 00:00:00+08:00,0.24897169081616172,0.25102922320365906,0.24691413242378088,0.25102922320365906,684876,0.0,0.0
2010-11-01 00:00:00+08:00,0.25102914299141466,0.25102914299141466,0.2489716112613678,0.2489716112613678,205674,0.0,0.0
2010-11-02 00:00:00+08:00,0.24897169081616172,0.25102922320365906,0.24897169081616172,0.25102922320365906,524789,0.0,0.0
2010-11-03 00:00:00+08:00,0.25102914299141466,0.25102914299141466,0.2489716112613678,0.2489716112613678,160087,0.0,0.0
2010-11-04 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,90115,0.0,0.0
2010-11-08 00:00:00+08:00,0.25102922320365906,0.2530871976741759,0.25102922320365906,0.25102922320365906,1231929,0.0,0.0
2010-11-09 00:00:00+08:00,0.2530871629714966,0.2530871629714966,0.251029188783164,0.2530871629714966,1755658,0.0,0.0
2010-11-10 00:00:00+08:00,0.2551447560665568,0.2551447560665568,0.25102922320365906,0.25102922320365906,668973,0.0,0.0
2010-11-11 00:00:00+08:00,0.25102914299141466,0.2530871168043397,0.2489716112613678,0.2489716112613678,1559525,0.0,0.0
2010-11-12 00:00:00+08:00,0.25102916362814676,0.25102916362814676,0.2469140738248825,0.2469140738248825,5499154,0.0,0.0
2010-11-15 00:00:00+08:00,0.24691405352644577,0.2489716112613678,0.24485652179639894,0.2489716112613678,3544182,0.0,0.0
2010-11-16 00:00:00+08:00,0.2489716112613678,0.2530871168043397,0.2489716112613678,0.2489716112613678,3095726,0.0,0.0
2010-11-18 00:00:00+08:00,0.25102922320365906,0.25102922320365906,0.24897169081616172,0.25102922320365906,555534,0.0,0.0
2010-11-19 00:00:00+08:00,0.25102914299141466,0.25102914299141466,0.2489716112613678,0.2489716112613678,653070,0.0,0.0
2010-11-22 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,1717491,0.0,0.0
2010-11-23 00:00:00+08:00,0.25102922320365906,0.25102922320365906,0.24897169081616172,0.25102922320365906,471780,0.0,0.0
2010-11-24 00:00:00+08:00,0.2489716112613678,0.25102914299141466,0.2489716112613678,0.2489716112613678,1820329,0.0,0.0
2010-11-25 00:00:00+08:00,0.2515423893928528,0.2515423893928528,0.24944628979772723,0.2515423893928528,1498034,0.0105,0.0
2010-11-26 00:00:00+08:00,0.25363855885416003,0.25363855885416003,0.2494463324546814,0.2494463324546814,2275146,0.0,0.0
2010-11-29 00:00:00+08:00,0.24735023250110905,0.25154243240825375,0.24735023250110905,0.2494463324546814,718802,0.0,0.0
2010-11-30 00:00:00+08:00,0.24944631725675195,0.24944631725675195,0.24315754091717812,0.24525366723537445,4522728,0.0,0.0
2010-12-01 00:00:00+08:00,0.24315759265648032,0.24735027006231203,0.23896539211273193,0.23896539211273193,6100276,0.0,0.0
2010-12-02 00:00:00+08:00,0.2389653879179212,0.2389653879179212,0.2305804836231922,0.23267661035060883,7775361,0.0,0.0
2010-12-03 00:00:00+08:00,0.2305804342031479,0.23267656048130417,0.22848433441732346,0.2305804342031479,3663982,0.0,0.0
2010-12-06 00:00:00+08:00,0.23058050630824073,0.23267663324187923,0.22638830542564392,0.22638830542564392,3782722,0.0,0.0
2010-12-07 00:00:00+08:00,0.22638830542564392,0.22848440586694233,0.22429217849200542,0.22638830542564392,3051198,0.0,0.0
2010-12-08 00:00:00+08:00,0.2284843474626541,0.23058044736815553,0.22429212115931793,0.2284843474626541,1564825,0.0,0.0
2010-12-09 00:00:00+08:00,0.22848440586694233,0.22848440586694233,0.22638830542564392,0.22638830542564392,993388,0.0,0.0
2010-12-10 00:00:00+08:00,0.2263882475571527,0.2284843474626541,0.22429212115931793,0.2284843474626541,874648,0.0,0.0
2010-12-13 00:00:00+08:00,0.22848433441732346,0.2305804342031479,0.22848433441732346,0.2305804342031479,547052,0.0,0.0
2010-12-14 00:00:00+08:00,0.2305804342031479,0.2305804342031479,0.22848433441732346,0.2305804342031479,934018,0.0,0.0
2010-12-15 00:00:00+08:00,0.2305804342031479,0.23267656048130417,0.2305804342031479,0.2305804342031479,443155,0.0,0.0
2010-12-16 00:00:00+08:00,0.2305804836231922,0.23267661035060883,0.2305804836231922,0.23267661035060883,137823,0.0,0.0
2010-12-17 00:00:00+08:00,0.23267661443502602,0.23896539211273193,0.23267661443502602,0.23896539211273193,1480011,0.0,0.0
2010-12-20 00:00:00+08:00,0.24106147245712703,0.24106147245712703,0.23686924576759338,0.23686924576759338,429372,0.0,0.0
2010-12-21 00:00:00+08:00,0.23686924576759338,0.23896537235852808,0.23686924576759338,0.23686924576759338,304271,0.0,0.0
2010-12-22 00:00:00+08:00,0.23896537235852808,0.23896537235852808,0.23686924576759338,0.23686924576759338,454817,0.0,0.0
2010-12-23 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,146304,0.0,0.0
2010-12-24 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,0,0.0,0.0
2010-12-27 00:00:00+08:00,0.23686926534851976,0.23896539211273193,0.23686926534851976,0.23896539211273193,476020,0.0,0.0
2010-12-28 00:00:00+08:00,0.23686926534851976,0.23896539211273193,0.23686926534851976,0.23896539211273193,307452,0.0,0.0
2010-12-29 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,178110,0.0,0.0
2010-12-30 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,267165,0.0,0.0
2010-12-31 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,0,0.0,0.0
2011-01-03 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,215216,0.0,0.0
2011-01-04 00:00:00+08:00,0.23896537235852808,0.23896537235852808,0.23686924576759338,0.23686924576759338,566136,0.0,0.0
2011-01-05 00:00:00+08:00,0.23896539211273193,0.2410614923846061,0.23686926534851976,0.23896539211273193,321234,0.0,0.0
2011-01-06 00:00:00+08:00,0.23896537869901083,0.2410614788532257,0.23896537869901083,0.2410614788532257,400748,0.0,0.0
2011-01-07 00:00:00+08:00,0.2410614788532257,0.2410614788532257,0.23896537869901083,0.2410614788532257,200374,0.0,0.0
2011-01-10 00:00:00+08:00,0.2410614923846061,0.2410614923846061,0.23896539211273193,0.23896539211273193,374243,0.0,0.0
2011-01-11 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,198253,0.0,0.0
2011-01-12 00:00:00+08:00,0.23896537235852808,0.23896537235852808,0.23686924576759338,0.23686924576759338,542812,0.0,0.0
2011-01-13 00:00:00+08:00,0.23686924576759338,0.23686924576759338,0.23477314566899446,0.23686924576759338,965824,0.0,0.0
2011-01-14 00:00:00+08:00,0.23686926534851976,0.23896539211273193,0.23686926534851976,0.23896539211273193,497224,0.0,0.0
2011-01-17 00:00:00+08:00,0.23896537235852808,0.23896537235852808,0.23477314566899446,0.23686924576759338,357280,0.0,0.0
2011-01-18 00:00:00+08:00,0.23686924576759338,0.23686924576759338,0.23477314566899446,0.23686924576759338,432553,0.0,0.0
2011-01-19 00:00:00+08:00,0.23686924576759338,0.23896537235852808,0.23686924576759338,0.23686924576759338,483442,0.0,0.0
2011-01-20 00:00:00+08:00,0.23686924576759338,0.23896537235852808,0.23686924576759338,0.23686924576759338,268225,0.0,0.0
2011-01-21 00:00:00+08:00,0.23686927427916393,0.23686927427916393,0.23267662320759533,0.2347731739282608,1228748,0.0,0.0
2011-01-24 00:00:00+08:00,0.23477314566899446,0.23896537235852808,0.23477314566899446,0.23686924576759338,612784,0.0,0.0
2011-01-25 00:00:00+08:00,0.23686927427916393,0.23686927427916393,0.2347731739282608,0.2347731739282608,205674,0.0,0.0
2011-01-26 00:00:00+08:00,0.23477314566899446,0.23896537235852808,0.23477314566899446,0.23686924576759338,157966,0.0,0.0
2011-01-27 00:00:00+08:00,0.23686924576759338,0.23896537235852808,0.23686924576759338,0.23686924576759338,460118,0.0,0.0
2011-01-28 00:00:00+08:00,0.23686924576759338,0.23686924576759338,0.23686924576759338,0.23686924576759338,684876,0.0,0.0
2011-01-31 00:00:00+08:00,0.23686924576759338,0.23686924576759338,0.23477314566899446,0.23686924576759338,103897,0.0,0.0
2011-02-01 00:00:00+08:00,0.23686924576759338,0.23686924576759338,0.23686924576759338,0.23686924576759338,201434,0.0,0.0
