Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-02 00:00:00+08:00,0.23686926534851976,0.23896539211273193,0.23686926534851976,0.23896539211273193,103897,0.0,0.0
2011-02-07 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,301091,0.0,0.0
2011-02-08 00:00:00+08:00,0.23686924576759338,0.23686924576759338,0.23686924576759338,0.23686924576759338,326535,0.0,0.0
2011-02-09 00:00:00+08:00,0.23686926534851976,0.23896539211273193,0.23686926534851976,0.23896539211273193,452696,0.0,0.0
2011-02-10 00:00:00+08:00,0.23896537235852808,0.23896537235852808,0.23477314566899446,0.23686924576759338,368942,0.0,0.0
2011-02-11 00:00:00+08:00,0.23686926534851976,0.23896539211273193,0.23477316507664558,0.23896539211273193,555534,0.0,0.0
2011-02-14 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,861926,0.0,0.0
2011-02-15 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,308512,0.0,0.0
2011-02-16 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,367882,0.0,0.0
2011-02-17 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23896539211273193,0.23896539211273193,578858,0.0,0.0
2011-02-18 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,407109,0.0,0.0
2011-02-21 00:00:00+08:00,0.23896539211273193,0.23896539211273193,0.23686926534851976,0.23896539211273193,539631,0.0,0.0
2011-02-22 00:00:00+08:00,0.23686927427916393,0.23896540112240602,0.2347731739282608,0.2347731739282608,1464108,0.0,0.0
2011-02-23 00:00:00+08:00,0.2373956366106516,0.2373956366106516,0.23311838507652283,0.23311838507652283,1230869,0.0105,0.0
2011-02-24 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,698658,0.0,0.0
2011-02-25 00:00:00+08:00,0.23097977282427912,0.23311838507652283,0.23097977282427912,0.23311838507652283,624446,0.0,0.0
2011-02-28 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,359401,0.0,0.0
2011-03-01 00:00:00+08:00,0.2331183976911121,0.2352570100590812,0.230979785323143,0.230979785323143,2004800,0.0,0.0
2011-03-02 00:00:00+08:00,0.230979785323143,0.2331183976911121,0.230979785323143,0.230979785323143,252322,0.0,0.0
2011-03-03 00:00:00+08:00,0.2331183976911121,0.2331183976911121,0.230979785323143,0.230979785323143,490863,0.0,0.0
2011-03-04 00:00:00+08:00,0.23097977282427912,0.23311838507652283,0.23097977282427912,0.23311838507652283,201434,0.0,0.0
2011-03-07 00:00:00+08:00,0.230979785323143,0.2331183976911121,0.2288411459255311,0.230979785323143,1117429,0.0,0.0
2011-03-08 00:00:00+08:00,0.23097977282427912,0.23311838507652283,0.23097977282427912,0.23311838507652283,539631,0.0,0.0
2011-03-09 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,309572,0.0,0.0
2011-03-10 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,269285,0.0,0.0
2011-03-11 00:00:00+08:00,0.23097977282427912,0.23311838507652283,0.22884113354239408,0.23311838507652283,256563,0.0,0.0
2011-03-14 00:00:00+08:00,0.2309797501357696,0.23311836217794332,0.22884111106395721,0.22884111106395721,736825,0.0,0.0
2011-03-15 00:00:00+08:00,0.2288411385104104,0.23097977783872417,0.22456345440915407,0.2267025262117386,1991018,0.0,0.0
2011-03-16 00:00:00+08:00,0.2267025262117386,0.2288411385104104,0.2267025262117386,0.2267025262117386,702899,0.0,0.0
2011-03-17 00:00:00+08:00,0.2267025262117386,0.2267025262117386,0.22456345440915407,0.2267025262117386,614904,0.0,0.0
2011-03-18 00:00:00+08:00,0.22670258155058445,0.22670258155058445,0.22456350922584534,0.22456350922584534,429372,0.0,0.0
2011-03-21 00:00:00+08:00,0.22670249902178352,0.22884111106395721,0.22670249902178352,0.22884111106395721,453757,0.0,0.0
2011-03-22 00:00:00+08:00,0.22884113354239408,0.23311838507652283,0.22884113354239408,0.23311838507652283,730464,0.0,0.0
2011-03-23 00:00:00+08:00,0.23097977282427912,0.23311838507652283,0.23097977282427912,0.23311838507652283,872528,0.0,0.0
2011-03-24 00:00:00+08:00,0.23097977282427912,0.23311838507652283,0.23097977282427912,0.23311838507652283,241721,0.0,0.0
2011-03-25 00:00:00+08:00,0.23525699973106384,0.23525699973106384,0.23311838745698196,0.23525699973106384,121920,0.0,0.0
2011-03-28 00:00:00+08:00,0.23525699732876657,0.23525699732876657,0.23097977282427912,0.23311838507652283,485562,0.0,0.0
2011-03-29 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23311838507652283,0.23311838507652283,113439,0.0,0.0
2011-03-30 00:00:00+08:00,0.23311838507652283,0.23525699732876657,0.23311838507652283,0.23311838507652283,332896,0.0,0.0
2011-03-31 00:00:00+08:00,0.23097977282427912,0.23311838507652283,0.22884113354239408,0.23311838507652283,719862,0.0,0.0
2011-04-01 00:00:00+08:00,0.2331183976911121,0.2352570100590812,0.230979785323143,0.230979785323143,292609,0.0,0.0
2011-04-04 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23311838507652283,0.23311838507652283,143124,0.0,0.0
2011-04-05 00:00:00+08:00,0.23311838507652283,0.23525699732876657,0.23311838507652283,0.23311838507652283,744246,0.0,0.0
2011-04-06 00:00:00+08:00,0.2331183976911121,0.2331183976911121,0.230979785323143,0.230979785323143,490863,0.0,0.0
2011-04-07 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,590520,0.0,0.0
2011-04-08 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23311838507652283,0.23311838507652283,294730,0.0,0.0
2011-04-11 00:00:00+08:00,0.23311838507652283,0.23525699732876657,0.23311838507652283,0.23311838507652283,223698,0.0,0.0
2011-04-12 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,187651,0.0,0.0
2011-04-13 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,953101,0.0,0.0
2011-04-14 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,490863,0.0,0.0
2011-04-15 00:00:00+08:00,0.23311838507652283,0.23525699732876657,0.23311838507652283,0.23311838507652283,680635,0.0,0.0
2011-04-18 00:00:00+08:00,0.23311838745698196,0.23525699973106384,0.23311838745698196,0.23525699973106384,168568,0.0,0.0
2011-04-19 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23311838507652283,0.23311838507652283,681695,0.0,0.0
2011-04-20 00:00:00+08:00,0.2331183976911121,0.2331183976911121,0.230979785323143,0.230979785323143,73152,0.0,0.0
2011-04-21 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,153726,0.0,0.0
2011-04-25 00:00:00+08:00,0.23525699732876657,0.23525699732876657,0.23311838507652283,0.23311838507652283,64670,0.0,0.0
2011-04-26 00:00:00+08:00,0.23311838507652283,0.23311838507652283,0.23097977282427912,0.23311838507652283,110258,0.0,0.0
2011-04-27 00:00:00+08:00,0.230979785323143,0.2331183976911121,0.230979785323143,0.230979785323143,172809,0.0,0.0
2011-04-28 00:00:00+08:00,0.23525699732876657,0.23525699732876657,0.23311838507652283,0.23311838507652283,419831,0.0,0.0
2011-04-29 00:00:00+08:00,0.23525699732876657,0.23525699732876657,0.23097977282427912,0.23311838507652283,852384,0.0,0.0
2011-05-03 00:00:00+08:00,0.2331183976911121,0.2331183976911121,0.2288411459255311,0.230979785323143,1335827,0.0,0.0
2011-05-04 00:00:00+08:00,0.230979785323143,0.230979785323143,0.2288411459255311,0.230979785323143,459058,0.0,0.0
2011-05-05 00:00:00+08:00,0.2309797501357696,0.2309797501357696,0.22884111106395721,0.22884111106395721,963703,0.0,0.0
2011-05-06 00:00:00+08:00,0.2288411385104104,0.2288411385104104,0.2267025262117386,0.2267025262117386,989148,0.0,0.0
2011-05-09 00:00:00+08:00,0.22670253355756198,0.230979785323143,0.22670253355756198,0.230979785323143,332896,0.0,0.0
2011-05-10 00:00:00+08:00,0.2309797501357696,0.2309797501357696,0.22884111106395721,0.22884111106395721,67851,0.0,0.0
2011-05-11 00:00:00+08:00,0.22884111106395721,0.2309797501357696,0.22884111106395721,0.22884111106395721,263984,0.0,0.0
2011-05-12 00:00:00+08:00,0.22884111106395721,0.2309797501357696,0.22884111106395721,0.22884111106395721,119800,0.0,0.0
2011-05-13 00:00:00+08:00,0.230979785323143,0.230979785323143,0.2288411459255311,0.230979785323143,194012,0.0,0.0
2011-05-16 00:00:00+08:00,0.230979785323143,0.230979785323143,0.2288411459255311,0.230979785323143,170689,0.0,0.0
2011-05-18 00:00:00+08:00,0.230979785323143,0.230979785323143,0.2288411459255311,0.230979785323143,114499,0.0,0.0
2011-05-19 00:00:00+08:00,0.230979785323143,0.230979785323143,0.2288411459255311,0.230979785323143,378484,0.0,0.0
2011-05-20 00:00:00+08:00,0.230979785323143,0.230979785323143,0.2288411459255311,0.230979785323143,984907,0.0,0.0
2011-05-23 00:00:00+08:00,0.2309797501357696,0.2309797501357696,0.22884111106395721,0.22884111106395721,320174,0.0,0.0
2011-05-24 00:00:00+08:00,0.22884111106395721,0.2309797501357696,0.22884111106395721,0.22884111106395721,119800,0.0,0.0
2011-05-25 00:00:00+08:00,0.22884111106395721,0.2309797501357696,0.22670249902178352,0.22884111106395721,215216,0.0,0.0
2011-05-26 00:00:00+08:00,0.23097977518290008,0.23525699973106384,0.23097977518290008,0.23525699973106384,431493,0.0,0.0
2011-05-27 00:00:00+08:00,0.23311838507652283,0.2373956366106516,0.23097977282427912,0.23311838507652283,1344308,0.0,0.0
2011-05-30 00:00:00+08:00,0.23311838745698196,0.23525699973106384,0.23311838745698196,0.23525699973106384,703959,0.0,0.0
2011-05-31 00:00:00+08:00,0.23525699973106384,0.23525699973106384,0.23525699973106384,0.23525699973106384,865107,0.0,0.0
2011-06-01 00:00:00+08:00,0.23793413739099334,0.23793413739099334,0.2335685265283273,0.23575134575366974,535390,0.0105,0.0
2011-06-02 00:00:00+08:00,0.2335685265283273,0.23575134575366974,0.2335685265283273,0.23575134575366974,190832,0.0,0.0
2011-06-03 00:00:00+08:00,0.2357513359038638,0.23793412744998932,0.23356851676972062,0.23793412744998932,373183,0.0,0.0
2011-06-06 00:00:00+08:00,0.2357513359038638,0.23793412744998932,0.2357513359038638,0.23793412744998932,181290,0.0,0.0
2011-06-07 00:00:00+08:00,0.2335685265283273,0.23575134575366974,0.2335685265283273,0.23575134575366974,199313,0.0,0.0
2011-06-08 00:00:00+08:00,0.23575133851215996,0.23575133851215996,0.23356851935386658,0.23356851935386658,717741,0.0,0.0
2011-06-09 00:00:00+08:00,0.23356851935386658,0.23575133851215996,0.23356851935386658,0.23356851935386658,219457,0.0,0.0
2011-06-10 00:00:00+08:00,0.23575134575366974,0.23575134575366974,0.2335685265283273,0.23575134575366974,296850,0.0,0.0
2011-06-13 00:00:00+08:00,0.23356851935386658,0.23356851935386658,0.23356851935386658,0.23356851935386658,413470,0.0,0.0
2011-06-14 00:00:00+08:00,0.2335685265283273,0.23575134575366974,0.2313857348910037,0.23575134575366974,300030,0.0,0.0
2011-06-15 00:00:00+08:00,0.23356851935386658,0.23356851935386658,0.23138572778359118,0.23356851935386658,375303,0.0,0.0
2011-06-16 00:00:00+08:00,0.23356855940443338,0.23356855940443338,0.23138576745986938,0.23138576745986938,474960,0.0,0.0
2011-06-17 00:00:00+08:00,0.23138576745986938,0.23356855940443338,0.23138576745986938,0.23138576745986938,1425942,0.0,0.0
2011-06-20 00:00:00+08:00,0.23138576745986938,0.23138576745986938,0.23138576745986938,0.23138576745986938,322294,0.0,0.0
2011-06-21 00:00:00+08:00,0.23138572778359118,0.23356851935386658,0.23138572778359118,0.23356851935386658,184471,0.0,0.0
2011-06-22 00:00:00+08:00,0.23356855940443338,0.23356855940443338,0.23138576745986938,0.23138576745986938,331836,0.0,0.0
2011-06-23 00:00:00+08:00,0.23356855940443338,0.23356855940443338,0.23138576745986938,0.23138576745986938,200374,0.0,0.0
2011-06-24 00:00:00+08:00,0.23356855940443338,0.23356855940443338,0.23138576745986938,0.23138576745986938,196133,0.0,0.0
2011-06-27 00:00:00+08:00,0.23356851935386658,0.23356851935386658,0.23356851935386658,0.23356851935386658,269285,0.0,0.0
2011-06-28 00:00:00+08:00,0.23575134575366974,0.23575134575366974,0.2313857348910037,0.23575134575366974,238540,0.0,0.0
2011-06-29 00:00:00+08:00,0.23575134575366974,0.23575134575366974,0.2335685265283273,0.23575134575366974,170689,0.0,0.0
2011-06-30 00:00:00+08:00,0.23356851935386658,0.23356851935386658,0.23356851935386658,0.23356851935386658,23323,0.0,0.0
2011-07-01 00:00:00+08:00,0.2270196411648749,0.22920244633024456,0.22047123946277364,0.2226540446281433,7220887,0.0,0.0
2011-07-04 00:00:00+08:00,0.22265406832955187,0.22483685993327082,0.218288002331792,0.22047126293182373,3074522,0.0,0.0
2011-07-05 00:00:00+08:00,0.22047119800709297,0.22047119800709297,0.2161051332950592,0.2161051332950592,2167008,0.0,0.0
2011-07-06 00:00:00+08:00,0.2161051332950592,0.2161051332950592,0.21392232854012708,0.2161051332950592,1984657,0.0,0.0
2011-07-07 00:00:00+08:00,0.2161051332950592,0.2161051332950592,0.21392232854012708,0.2161051332950592,1695228,0.0,0.0
2011-07-08 00:00:00+08:00,0.21392232854012708,0.2161051332950592,0.21392232854012708,0.2161051332950592,1135452,0.0,0.0
2011-07-11 00:00:00+08:00,0.2161051332950592,0.2161051332950592,0.21392232854012708,0.2161051332950592,1756718,0.0,0.0
2011-07-12 00:00:00+08:00,0.2139224410057068,0.21610524690820684,0.21173963510320676,0.2139224410057068,1050638,0.0,0.0
2011-07-13 00:00:00+08:00,0.21392236007799473,0.21392236007799473,0.21173955500125885,0.21173955500125885,379544,0.0,0.0
2011-07-14 00:00:00+08:00,0.2117396098566475,0.2139224154988829,0.20955681800842285,0.20955681800842285,3045897,0.0,0.0
2011-07-15 00:00:00+08:00,0.20955681800842285,0.2117396098566475,0.20955681800842285,0.20955681800842285,650950,0.0,0.0
2011-07-18 00:00:00+08:00,0.20955681800842285,0.2117396098566475,0.20955681800842285,0.20955681800842285,332896,0.0,0.0
2011-07-19 00:00:00+08:00,0.20955681800842285,0.20955681800842285,0.20955681800842285,0.20955681800842285,174929,0.0,0.0
2011-07-20 00:00:00+08:00,0.20955681800842285,0.2117396098566475,0.20737401236618744,0.20955681800842285,1184221,0.0,0.0
2011-07-21 00:00:00+08:00,0.20955681800842285,0.2117396098566475,0.20955681800842285,0.20955681800842285,2059930,0.0,0.0
2011-07-22 00:00:00+08:00,0.20955676371853016,0.21173955500125885,0.20955676371853016,0.21173955500125885,768630,0.0,0.0
2011-07-25 00:00:00+08:00,0.2117396098566475,0.2117396098566475,0.20955681800842285,0.20955681800842285,788774,0.0,0.0
2011-07-26 00:00:00+08:00,0.21173963510320676,0.2139224410057068,0.2095568429947191,0.2139224410057068,956282,0.0,0.0
2011-07-27 00:00:00+08:00,0.21173963510320676,0.2139224410057068,0.21173963510320676,0.2139224410057068,801496,0.0,0.0
2011-07-28 00:00:00+08:00,0.21392236007799473,0.21392236007799473,0.20955676371853016,0.21173955500125885,875708,0.0,0.0
2011-07-29 00:00:00+08:00,0.21173963510320676,0.2139224410057068,0.21173963510320676,0.2139224410057068,990208,0.0,0.0
2011-08-01 00:00:00+08:00,0.21392236007799473,0.21392236007799473,0.20955676371853016,0.21173955500125885,1254193,0.0,0.0
2011-08-02 00:00:00+08:00,0.21173955500125885,0.21173955500125885,0.20955676371853016,0.21173955500125885,1380354,0.0,0.0
2011-08-03 00:00:00+08:00,0.21173963510320676,0.2139224410057068,0.21173963510320676,0.2139224410057068,1101527,0.0,0.0
2011-08-04 00:00:00+08:00,0.21392236007799473,0.21392236007799473,0.21173955500125885,0.21173955500125885,919176,0.0,0.0
2011-08-05 00:00:00+08:00,0.21224553942184696,0.21224553942184696,0.20777690747479496,0.21001099050045013,2506265,0.0105,0.0
2011-08-08 00:00:00+08:00,0.2033087549542613,0.2033087549542613,0.1943719569817137,0.19660604000091553,1933768,0.0,0.0
2011-08-10 00:00:00+08:00,0.19660604914272956,0.19884013226581207,0.19213789701461792,0.19213789701461792,3052258,0.0,0.0
2011-08-11 00:00:00+08:00,0.1825227177310182,0.18714341521263123,0.18021236899021167,0.18714341521263123,4353983,0.0,0.0
2011-08-12 00:00:00+08:00,0.18945374683835325,0.18945374683835325,0.18483304977416992,0.18483304977416992,689953,0.0,0.0
2011-08-15 00:00:00+08:00,0.1848330664718247,0.18714341521263123,0.1848330664718247,0.18714341521263123,2033977,0.0,0.0
2011-08-16 00:00:00+08:00,0.18714341521263123,0.18945376395343774,0.18714341521263123,0.18714341521263123,979056,0.0,0.0
2011-08-17 00:00:00+08:00,0.1871433983062616,0.1871433983062616,0.18483304977416992,0.18483304977416992,1005711,0.0,0.0
2011-08-18 00:00:00+08:00,0.18252265453338623,0.18483300247424536,0.18252265453338623,0.18252265453338623,1543936,0.0,0.0
2011-08-19 00:00:00+08:00,0.1802123065925271,0.18252265453338623,0.1802123065925271,0.18252265453338623,2415348,0.0,0.0
2011-08-22 00:00:00+08:00,0.18021239340305328,0.18252274245683597,0.17790157845346702,0.18021239340305328,2022700,0.0,0.0
2011-08-23 00:00:00+08:00,0.1802123065925271,0.18252265453338623,0.1779014927560888,0.18252265453338623,392647,0.0,0.0
2011-08-24 00:00:00+08:00,0.18252265453338623,0.18252265453338623,0.1802123065925271,0.18252265453338623,1182044,0.0,0.0
2011-08-25 00:00:00+08:00,0.1802123065925271,0.18252265453338623,0.1802123065925271,0.18252265453338623,517721,0.0,0.0
2011-08-26 00:00:00+08:00,0.18021239340305328,0.18252274245683597,0.18021239340305328,0.18021239340305328,877563,0.0,0.0
2011-08-29 00:00:00+08:00,0.18021239340305328,0.18252274245683597,0.18021239340305328,0.18021239340305328,118922,0.0,0.0
2011-08-31 00:00:00+08:00,0.18252265453338623,0.18252265453338623,0.1802123065925271,0.18252265453338623,794522,0.0,0.0
2011-09-01 00:00:00+08:00,0.18252274245683597,0.18252274245683597,0.18021239340305328,0.18021239340305328,415202,0.0,0.0
2011-09-02 00:00:00+08:00,0.18252274245683597,0.18252274245683597,0.18021239340305328,0.18021239340305328,1078500,0.0,0.0
2011-09-05 00:00:00+08:00,0.1802123065925271,0.18252265453338623,0.1802123065925271,0.18252265453338623,836555,0.0,0.0
2011-09-06 00:00:00+08:00,0.18252265453338623,0.18252265453338623,0.18252265453338623,0.18252265453338623,719683,0.0,0.0
2011-09-07 00:00:00+08:00,0.18252270124207826,0.18483304977416992,0.18252270124207826,0.18483304977416992,1569566,0.0,0.0
2011-09-08 00:00:00+08:00,0.18483304977416992,0.18483304977416992,0.18483304977416992,0.18483304977416992,130199,0.0,0.0
2011-09-09 00:00:00+08:00,0.18483304977416992,0.18483304977416992,0.18483304977416992,0.18483304977416992,1113356,0.0,0.0
2011-09-12 00:00:00+08:00,0.18483309151061866,0.18483309151061866,0.18021239340305328,0.18021239340305328,1401435,0.0,0.0
2011-09-13 00:00:00+08:00,0.18252265453338623,0.18252265453338623,0.18252265453338623,0.18252265453338623,1207674,0.0,0.0
2011-09-14 00:00:00+08:00,0.18252270124207826,0.18483304977416992,0.18252270124207826,0.18483304977416992,963679,0.0,0.0
2011-09-15 00:00:00+08:00,0.18483300247424536,0.18483300247424536,0.18252265453338623,0.18252265453338623,91241,0.0,0.0
2011-09-16 00:00:00+08:00,0.18483304977416992,0.18483304977416992,0.18483304977416992,0.18483304977416992,1162565,0.0,0.0
2011-09-19 00:00:00+08:00,0.18483304977416992,0.18483304977416992,0.18252270124207826,0.18483304977416992,383421,0.0,0.0
2011-09-20 00:00:00+08:00,0.18483304977416992,0.18483304977416992,0.18252270124207826,0.18483304977416992,409050,0.0,0.0
2011-09-21 00:00:00+08:00,0.18483304977416992,0.18483304977416992,0.18252270124207826,0.18483304977416992,323960,0.0,0.0
2011-09-22 00:00:00+08:00,0.18252265453338623,0.18483300247424536,0.18252265453338623,0.18252265453338623,745313,0.0,0.0
2011-09-23 00:00:00+08:00,0.18252274245683597,0.18252274245683597,0.18021239340305328,0.18021239340305328,2380492,0.0,0.0
2011-09-26 00:00:00+08:00,0.1802123053432076,0.1802123053432076,0.177901491522789,0.177901491522789,1533684,0.0,0.0
2011-09-27 00:00:00+08:00,0.18021239340305328,0.18021239340305328,0.17790157845346702,0.18021239340305328,408025,0.0,0.0
2011-09-28 00:00:00+08:00,0.1802123053432076,0.1802123053432076,0.177901491522789,0.177901491522789,206063,0.0,0.0
2011-09-29 00:00:00+08:00,0.177901491522789,0.177901491522789,0.1755911435979463,0.177901491522789,711482,0.0,0.0
2011-09-30 00:00:00+08:00,0.18021239340305328,0.18021239340305328,0.17790157845346702,0.18021239340305328,168131,0.0,0.0
2011-10-03 00:00:00+08:00,0.18021239442195253,0.18021239442195253,0.17559123039245605,0.17559123039245605,1611599,0.0,0.0
2011-10-04 00:00:00+08:00,0.17790157639916843,0.17790157639916843,0.17097052931785583,0.17097052931785583,1981693,0.0,0.0
2011-10-05 00:00:00+08:00,0.17097052931785583,0.17328087834496003,0.16866018029075164,0.17097052931785583,1046719,0.0,0.0
2011-10-06 00:00:00+08:00,0.1709705161054319,0.17328086495399475,0.1709705161054319,0.17328086495399475,1112331,0.0,0.0
2011-10-07 00:00:00+08:00,0.1709705161054319,0.17328086495399475,0.1709705161054319,0.17328086495399475,2721880,0.0,0.0
2011-10-10 00:00:00+08:00,0.17328086495399475,0.17328086495399475,0.1709705161054319,0.17328086495399475,2607059,0.0,0.0
2011-10-11 00:00:00+08:00,0.17328087834496003,0.17328087834496003,0.17097052931785583,0.17097052931785583,5002929,0.0,0.0
2011-10-12 00:00:00+08:00,0.17097052931785583,0.17328087834496003,0.16866018029075164,0.17097052931785583,1846367,0.0,0.0
2011-10-13 00:00:00+08:00,0.17097052931785583,0.17328087834496003,0.16866018029075164,0.17097052931785583,1910954,0.0,0.0
2011-10-14 00:00:00+08:00,0.17097052931785583,0.17328087834496003,0.17097052931785583,0.17097052931785583,945225,0.0,0.0
2011-10-17 00:00:00+08:00,0.17328087834496003,0.17328087834496003,0.17097052931785583,0.17097052931785583,5205917,0.0,0.0
2011-10-18 00:00:00+08:00,0.17097052931785583,0.17097052931785583,0.17097052931785583,0.17097052931785583,336262,0.0,0.0
2011-10-19 00:00:00+08:00,0.17097052931785583,0.17097052931785583,0.16866018029075164,0.17097052931785583,271675,0.0,0.0
2011-10-20 00:00:00+08:00,0.17097052931785583,0.17097052931785583,0.17097052931785583,0.17097052931785583,1336848,0.0,0.0
2011-10-21 00:00:00+08:00,0.1709705126816919,0.1709705126816919,0.16866016387939453,0.16866016387939453,3489748,0.0,0.0
2011-10-24 00:00:00+08:00,0.17097052931785583,0.17097052931785583,0.17097052931785583,0.17097052931785583,403925,0.0,0.0
2011-10-25 00:00:00+08:00,0.1709705161054319,0.17328086495399475,0.16866016725686908,0.17328086495399475,2461482,0.0,0.0
2011-10-27 00:00:00+08:00,0.1709705322587658,0.17559123039245605,0.1709705322587658,0.17559123039245605,2293351,0.0,0.0
2011-10-28 00:00:00+08:00,0.17559123039245605,0.17559123039245605,0.17328088132561092,0.17559123039245605,4200205,0.0,0.0
2011-10-31 00:00:00+08:00,0.17559121380255757,0.17559121380255757,0.17328086495399475,0.17328086495399475,3381078,0.0,0.0
2011-11-01 00:00:00+08:00,0.17328087834496003,0.17559122737206423,0.17097052931785583,0.17097052931785583,1723345,0.0,0.0
2011-11-02 00:00:00+08:00,0.1709705161054319,0.17328086495399475,0.16866016725686908,0.17328086495399475,2459431,0.0,0.0
2011-11-03 00:00:00+08:00,0.17328087834496003,0.17328087834496003,0.17097052931785583,0.17097052931785583,4600029,0.0,0.0
2011-11-04 00:00:00+08:00,0.17328086495399475,0.17328086495399475,0.17328086495399475,0.17328086495399475,2851054,0.0,0.0
2011-11-08 00:00:00+08:00,0.17328086495399475,0.17559121380255757,0.17328086495399475,0.17328086495399475,30546574,0.0,0.0
2011-11-09 00:00:00+08:00,0.17328086495399475,0.17328086495399475,0.17328086495399475,0.17328086495399475,5518600,0.0,0.0
2011-11-10 00:00:00+08:00,0.17252779006958008,0.17252779006958008,0.17016446156341727,0.17252779006958008,1274311,0.0082,0.0
2011-11-11 00:00:00+08:00,0.17252777936257016,0.17252777936257016,0.17016445100307465,0.17016445100307465,478763,0.0,0.0
2011-11-14 00:00:00+08:00,0.17252777936257016,0.17252777936257016,0.17016445100307465,0.17016445100307465,155828,0.0,0.0
2011-11-15 00:00:00+08:00,0.17016445100307465,0.17252777936257016,0.17016445100307465,0.17016445100307465,1277387,0.0,0.0
2011-11-16 00:00:00+08:00,0.17016447036732749,0.17016447036732749,0.1678011417388916,0.1678011417388916,1580843,0.0,0.0
2011-11-17 00:00:00+08:00,0.1678011417388916,0.17016447036732749,0.1678011417388916,0.1678011417388916,320884,0.0,0.0
