Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-18 00:00:00+08:00,0.1678011417388916,0.1678011417388916,0.1654373365310018,0.1678011417388916,511570,0.0,0.0
2011-11-21 00:00:00+08:00,0.16780111999242756,0.16780111999242756,0.1607106584465661,0.16307398676872253,3021236,0.0,0.0
2011-11-22 00:00:00+08:00,0.1607106626033783,0.16307399098666267,0.15834733422009392,0.1607106626033783,899092,0.0,0.0
2011-11-23 00:00:00+08:00,0.16307399098666267,0.16307399098666267,0.15834733422009392,0.1607106626033783,2272847,0.0,0.0
2011-11-24 00:00:00+08:00,0.15834733843803406,0.16071066688427105,0.15834733843803406,0.15834733843803406,1540861,0.0,0.0
2011-11-25 00:00:00+08:00,0.15834733843803406,0.15834733843803406,0.15834733843803406,0.15834733843803406,1076449,0.0,0.0
2011-11-28 00:00:00+08:00,0.1583473276568569,0.16071065594218523,0.15598399937152863,0.15598399937152863,568980,0.0,0.0
2011-11-29 00:00:00+08:00,0.15834733843803406,0.15834733843803406,0.15598400999179707,0.15834733843803406,1040568,0.0,0.0
2011-11-30 00:00:00+08:00,0.15834733843803406,0.16071066688427105,0.15834733843803406,0.15834733843803406,555653,0.0,0.0
2011-12-01 00:00:00+08:00,0.1607106626033783,0.1607106626033783,0.1607106626033783,0.1607106626033783,347539,0.0,0.0
2011-12-02 00:00:00+08:00,0.16071066688427105,0.16071066688427105,0.15598400999179707,0.15834733843803406,2439953,0.0,0.0
2011-12-05 00:00:00+08:00,0.15834733422009392,0.1607106626033783,0.15598400583680955,0.1607106626033783,311657,0.0,0.0
2011-12-06 00:00:00+08:00,0.16071065594218523,0.16071065594218523,0.15598399937152863,0.15598399937152863,630492,0.0,0.0
2011-12-07 00:00:00+08:00,0.15834733843803406,0.15834733843803406,0.15598400999179707,0.15834733843803406,410076,0.0,0.0
2011-12-08 00:00:00+08:00,0.1583473276568569,0.1583473276568569,0.15598399937152863,0.15598399937152863,4872730,0.0,0.0
2011-12-09 00:00:00+08:00,0.15598399937152863,0.15598399937152863,0.15598399937152863,0.15598399937152863,2065758,0.0,0.0
2011-12-12 00:00:00+08:00,0.15598399937152863,0.1583473276568569,0.15598399937152863,0.15598399937152863,101493,0.0,0.0
2011-12-13 00:00:00+08:00,0.15598399937152863,0.15598399937152863,0.15598399937152863,0.15598399937152863,734036,0.0,0.0
2011-12-14 00:00:00+08:00,0.15598403381570197,0.15598403381570197,0.15362070500850677,0.15362070500850677,4628734,0.0,0.0
2011-12-15 00:00:00+08:00,0.15362069847291035,0.15362069847291035,0.1488935500383377,0.1488935500383377,1513181,0.0,0.0
2011-12-16 00:00:00+08:00,0.14889355465288884,0.15125737445407123,0.14653022587299347,0.14653022587299347,5018307,0.0,0.0
2011-12-19 00:00:00+08:00,0.1465302176269458,0.15125736594200134,0.1465302176269458,0.15125736594200134,719683,0.0,0.0
2011-12-20 00:00:00+08:00,0.15125736594200134,0.15125736594200134,0.14889354627384388,0.15125736594200134,296280,0.0,0.0
2011-12-21 00:00:00+08:00,0.15125736594200134,0.15362069458889943,0.14889354627384388,0.15125736594200134,670474,0.0,0.0
2011-12-22 00:00:00+08:00,0.15362070500850677,0.15362070500850677,0.15125737620131155,0.15362070500850677,268599,0.0,0.0
2011-12-23 00:00:00+08:00,0.15362067108620034,0.15598399937152863,0.15362067108620034,0.15598399937152863,462360,0.0,0.0
2011-12-27 00:00:00+08:00,0.15598399937152863,0.15598399937152863,0.15598399937152863,0.15598399937152863,198886,0.0,0.0
2011-12-28 00:00:00+08:00,0.15598399937152863,0.15598399937152863,0.15362067108620034,0.15598399937152863,680726,0.0,0.0
2011-12-29 00:00:00+08:00,0.15598399937152863,0.1583473276568569,0.15598399937152863,0.15598399937152863,1115407,0.0,0.0
2011-12-30 00:00:00+08:00,0.15598400999179707,0.15834733843803406,0.15598400999179707,0.15834733843803406,391622,0.0,0.0
2012-01-03 00:00:00+08:00,0.15598400180225325,0.16307398676872253,0.15598400180225325,0.16307398676872253,1447568,0.0,0.0
2012-01-04 00:00:00+08:00,0.16307398676872253,0.16543731509087897,0.1607106584465661,0.16307398676872253,924721,0.0,0.0
2012-01-05 00:00:00+08:00,0.1607106626033783,0.1607106626033783,0.1607106626033783,0.1607106626033783,595635,0.0,0.0
2012-01-06 00:00:00+08:00,0.1607106626033783,0.1607106626033783,0.15834733422009392,0.1607106626033783,271675,0.0,0.0
2012-01-09 00:00:00+08:00,0.16071066688427105,0.16071066688427105,0.15834733843803406,0.15834733843803406,722759,0.0,0.0
2012-01-10 00:00:00+08:00,0.1607106626033783,0.16307399098666267,0.15834733422009392,0.1607106626033783,629466,0.0,0.0
2012-01-11 00:00:00+08:00,0.16307398676872253,0.16307398676872253,0.1607106584465661,0.16307398676872253,59461,0.0,0.0
2012-01-12 00:00:00+08:00,0.1607106584465661,0.16307398676872253,0.1607106584465661,0.16307398676872253,858084,0.0,0.0
2012-01-13 00:00:00+08:00,0.16307398676872253,0.16543731509087897,0.1607106584465661,0.16307398676872253,870386,0.0,0.0
2012-01-16 00:00:00+08:00,0.1654373365310018,0.1678011417388916,0.1630740079025659,0.1678011417388916,1434241,0.0,0.0
2012-01-17 00:00:00+08:00,0.16780112264357913,0.17016445100307465,0.16780112264357913,0.17016445100307465,422378,0.0,0.0
2012-01-18 00:00:00+08:00,0.16780112264357913,0.17016445100307465,0.16780112264357913,0.17016445100307465,1167691,0.0,0.0
2012-01-19 00:00:00+08:00,0.17016446156341727,0.17489111857574288,0.16780113305725447,0.17252779006958008,818101,0.0,0.0
2012-01-20 00:00:00+08:00,0.17252779006958008,0.17489111857574288,0.17016446156341727,0.17252779006958008,1369654,0.0,0.0
2012-01-25 00:00:00+08:00,0.17252779006958008,0.17252779006958008,0.17252779006958008,0.17252779006958008,544376,0.0,0.0
2012-01-26 00:00:00+08:00,0.17016445100307465,0.1748911077220657,0.17016445100307465,0.17016445100307465,445957,0.0,0.0
2012-01-27 00:00:00+08:00,0.17252779006958008,0.17252779006958008,0.17016446156341727,0.17252779006958008,811950,0.0,0.0
2012-01-30 00:00:00+08:00,0.1725278004872193,0.1748911291360855,0.1725278004872193,0.1748911291360855,994434,0.0,0.0
2012-01-31 00:00:00+08:00,0.1748911291360855,0.1748911291360855,0.1725278004872193,0.1748911291360855,590509,0.0,0.0
2012-02-01 00:00:00+08:00,0.1748911291360855,0.1748911291360855,0.1725278004872193,0.1748911291360855,511570,0.0,0.0
2012-02-02 00:00:00+08:00,0.1748911291360855,0.1748911291360855,0.1725278004872193,0.1748911291360855,748389,0.0,0.0
2012-02-03 00:00:00+08:00,0.17489113941482665,0.17725446820259094,0.17252781062706232,0.17725446820259094,1174868,0.0,0.0
2012-02-06 00:00:00+08:00,0.17725446820259094,0.17961779699035524,0.17725446820259094,0.17725446820259094,573081,0.0,0.0
2012-02-07 00:00:00+08:00,0.17961782217025757,0.17961782217025757,0.17725449305118765,0.17961782217025757,1499853,0.0,0.0
2012-02-08 00:00:00+08:00,0.17961782217025757,0.18198115128932751,0.17725449305118765,0.17961782217025757,1375805,0.0,0.0
2012-02-09 00:00:00+08:00,0.17961782217025757,0.18198115128932751,0.17961782217025757,0.17961782217025757,1128734,0.0,0.0
2012-02-10 00:00:00+08:00,0.17961782217025757,0.17961782217025757,0.17725449305118765,0.17961782217025757,1649531,0.0,0.0
2012-02-13 00:00:00+08:00,0.17725449305118765,0.17961782217025757,0.17725449305118765,0.17961782217025757,1030316,0.0,0.0
2012-02-14 00:00:00+08:00,0.17961779699035524,0.18198112577811953,0.17725446820259094,0.17725446820259094,2132396,0.0,0.0
2012-02-15 00:00:00+08:00,0.18131919605195976,0.18131919605195976,0.17890167236328125,0.17890167236328125,1320445,0.0082,0.0
2012-02-16 00:00:00+08:00,0.17890167236328125,0.17890167236328125,0.17890167236328125,0.17890167236328125,1437316,0.0,0.0
2012-02-17 00:00:00+08:00,0.18131919605195976,0.18131919605195976,0.17890167236328125,0.17890167236328125,725834,0.0,0.0
2012-02-20 00:00:00+08:00,0.18131919605195976,0.18131919605195976,0.17890167236328125,0.17890167236328125,634592,0.0,0.0
2012-02-21 00:00:00+08:00,0.17890167236328125,0.17890167236328125,0.17890167236328125,0.17890167236328125,894991,0.0,0.0
2012-02-22 00:00:00+08:00,0.17890169782151072,0.1813192218542099,0.17890169782151072,0.1813192218542099,923696,0.0,0.0
2012-02-23 00:00:00+08:00,0.18131918485221918,0.18131918485221918,0.1764841377735138,0.1764841377735138,2063708,0.0,0.0
2012-02-24 00:00:00+08:00,0.1764841377735138,0.17890166131286647,0.1764841377735138,0.1764841377735138,405975,0.0,0.0
2012-02-27 00:00:00+08:00,0.1764841377735138,0.17890166131286647,0.1764841377735138,0.1764841377735138,221441,0.0,0.0
2012-02-28 00:00:00+08:00,0.17648414867460274,0.17890167236328125,0.17648414867460274,0.17890167236328125,1237404,0.0,0.0
2012-02-29 00:00:00+08:00,0.17890166131286647,0.18131918485221918,0.1764841377735138,0.1764841377735138,1062097,0.0,0.0
2012-03-01 00:00:00+08:00,0.1764841377735138,0.17890166131286647,0.1764841377735138,0.1764841377735138,494141,0.0,0.0
2012-03-02 00:00:00+08:00,0.17890169782151072,0.1813192218542099,0.17890169782151072,0.1813192218542099,718658,0.0,0.0
2012-03-05 00:00:00+08:00,0.1813192322723731,0.18373675644397736,0.17890170810076883,0.18373675644397736,1957088,0.0,0.0
2012-03-06 00:00:00+08:00,0.18373674588690908,0.18373674588690908,0.1813192218542099,0.1813192218542099,594610,0.0,0.0
2012-03-07 00:00:00+08:00,0.1813192218542099,0.1813192218542099,0.17890169782151072,0.1813192218542099,650995,0.0,0.0
2012-03-08 00:00:00+08:00,0.18373675644397736,0.18373675644397736,0.1813192322723731,0.18373675644397736,290128,0.0,0.0
2012-03-09 00:00:00+08:00,0.18373675644397736,0.18373675644397736,0.18373675644397736,0.18373675644397736,1087727,0.0,0.0
2012-03-12 00:00:00+08:00,0.1837366784809749,0.1885722122806852,0.1837366784809749,0.18615420162677765,1049795,0.0,0.0
2012-03-13 00:00:00+08:00,0.18373675182943344,0.18857228755950928,0.18373675182943344,0.18857228755950928,582308,0.0,0.0
2012-03-14 00:00:00+08:00,0.1885722122806852,0.1885722122806852,0.18615420162677765,0.18615420162677765,2331283,0.0,0.0
2012-03-15 00:00:00+08:00,0.18373675644397736,0.18373675644397736,0.18373675644397736,0.18373675644397736,1042618,0.0,0.0
2012-03-16 00:00:00+08:00,0.1837366784809749,0.18615420162677765,0.1837366784809749,0.18615420162677765,483889,0.0,0.0
2012-03-19 00:00:00+08:00,0.18615427594032166,0.18857228755950928,0.18615427594032166,0.18857228755950928,960603,0.0,0.0
2012-03-20 00:00:00+08:00,0.1885722122806852,0.1885722122806852,0.18615420162677765,0.18615420162677765,301405,0.0,0.0
2012-03-21 00:00:00+08:00,0.18615420162677765,0.18615420162677765,0.1837366784809749,0.18615420162677765,2521968,0.0,0.0
2012-03-22 00:00:00+08:00,0.1837366784809749,0.18615420162677765,0.1837366784809749,0.18615420162677765,1116432,0.0,0.0
2012-03-23 00:00:00+08:00,0.1861542806155816,0.1861542806155816,0.18373675644397736,0.18373675644397736,178383,0.0,0.0
2012-03-26 00:00:00+08:00,0.18373675644397736,0.1861542806155816,0.18373675644397736,0.18373675644397736,1176918,0.0,0.0
2012-03-27 00:00:00+08:00,0.18615420162677765,0.18615420162677765,0.1837366784809749,0.18615420162677765,314733,0.0,0.0
2012-03-28 00:00:00+08:00,0.18615420162677765,0.18615420162677765,0.1837366784809749,0.18615420162677765,470562,0.0,0.0
2012-03-29 00:00:00+08:00,0.18615420162677765,0.18615420162677765,0.1837366784809749,0.18615420162677765,430579,0.0,0.0
2012-03-30 00:00:00+08:00,0.18615420162677765,0.18615420162677765,0.1837366784809749,0.18615420162677765,289103,0.0,0.0
2012-04-02 00:00:00+08:00,0.18373675644397736,0.1861542806155816,0.18373675644397736,0.18373675644397736,637668,0.0,0.0
2012-04-03 00:00:00+08:00,0.18615420162677765,0.18615420162677765,0.1837366784809749,0.18615420162677765,674575,0.0,0.0
2012-04-04 00:00:00+08:00,0.1861542806155816,0.18857229229549752,0.18373675644397736,0.18373675644397736,686877,0.0,0.0
2012-04-05 00:00:00+08:00,0.18615427594032166,0.18857228755950928,0.18373675182943344,0.18857228755950928,426479,0.0,0.0
2012-04-09 00:00:00+08:00,0.1885722122806852,0.1885722122806852,0.18615420162677765,0.18615420162677765,670474,0.0,0.0
2012-04-10 00:00:00+08:00,0.1885722122806852,0.1885722122806852,0.18615420162677765,0.18615420162677765,254247,0.0,0.0
2012-04-11 00:00:00+08:00,0.18615420162677765,0.1885722122806852,0.18615420162677765,0.18615420162677765,692003,0.0,0.0
2012-04-12 00:00:00+08:00,0.18615427594032166,0.18857228755950928,0.18615427594032166,0.18857228755950928,1074399,0.0,0.0
2012-04-13 00:00:00+08:00,0.18857228755950928,0.18857228755950928,0.18857228755950928,0.18857228755950928,1105155,0.0,0.0
2012-04-16 00:00:00+08:00,0.1885722122806852,0.1885722122806852,0.18615420162677765,0.18615420162677765,246045,0.0,0.0
2012-04-17 00:00:00+08:00,0.18615420162677765,0.1885722122806852,0.18615420162677765,0.18615420162677765,473637,0.0,0.0
2012-04-18 00:00:00+08:00,0.18857228755950928,0.19098981167039747,0.18857228755950928,0.18857228755950928,1409636,0.0,0.0
2012-04-19 00:00:00+08:00,0.18857228755950928,0.18857228755950928,0.18857228755950928,0.18857228755950928,750439,0.0,0.0
2012-04-20 00:00:00+08:00,0.1885722122806852,0.1885722122806852,0.18615420162677765,0.18615420162677765,343438,0.0,0.0
2012-04-23 00:00:00+08:00,0.18857218020539435,0.19098970293998718,0.18857218020539435,0.19098970293998718,919595,0.0,0.0
2012-04-24 00:00:00+08:00,0.18857228755950928,0.19098981167039747,0.18857228755950928,0.18857228755950928,151728,0.0,0.0
2012-04-25 00:00:00+08:00,0.19098981167039747,0.19098981167039747,0.18857228755950928,0.18857228755950928,482864,0.0,0.0
2012-04-26 00:00:00+08:00,0.19098981167039747,0.19098981167039747,0.18857228755950928,0.18857228755950928,433655,0.0,0.0
2012-04-27 00:00:00+08:00,0.19098981167039747,0.19098981167039747,0.18857228755950928,0.18857228755950928,705331,0.0,0.0
2012-04-30 00:00:00+08:00,0.18857218020539435,0.19098970293998718,0.18857218020539435,0.19098970293998718,803749,0.0,0.0
2012-05-02 00:00:00+08:00,0.19098972936187814,0.19340725243091583,0.19098972936187814,0.19340725243091583,3811658,0.0,0.0
2012-05-03 00:00:00+08:00,0.19340725243091583,0.19582477549995353,0.19340725243091583,0.19340725243091583,1409636,0.0,0.0
2012-05-04 00:00:00+08:00,0.19340722567458005,0.1958247484091729,0.19098970293998718,0.19098970293998718,1224077,0.0,0.0
2012-05-07 00:00:00+08:00,0.19098970293998718,0.19340722567458005,0.19098970293998718,0.19098970293998718,1196397,0.0,0.0
2012-05-08 00:00:00+08:00,0.19098970293998718,0.19340722567458005,0.19098970293998718,0.19098970293998718,1300966,0.0,0.0
2012-05-09 00:00:00+08:00,0.1926727373502672,0.1926727373502672,0.19020214676856995,0.19020214676856995,941124,0.0082,0.0
2012-05-10 00:00:00+08:00,0.190202227271778,0.19267281889915464,0.190202227271778,0.19267281889915466,1029291,0.0,0.0
2012-05-11 00:00:00+08:00,0.19514291241729426,0.19514291241729426,0.190202227271778,0.19267281889915466,215289,0.0,0.0
2012-05-14 00:00:00+08:00,0.1926727373502672,0.1926727373502672,0.19020214676856995,0.19020214676856995,1409636,0.0,0.0
2012-05-15 00:00:00+08:00,0.19020214676856995,0.19020214676856995,0.19020214676856995,0.19020214676856995,1722319,0.0,0.0
2012-05-16 00:00:00+08:00,0.18773213028907776,0.19020222376163226,0.18773213028907776,0.18773213028907776,1426039,0.0,0.0
2012-05-17 00:00:00+08:00,0.18773213028907776,0.18773213028907776,0.18526203681652326,0.18773213028907776,561804,0.0,0.0
2012-05-18 00:00:00+08:00,0.18526201165321185,0.18526201165321185,0.18032182537910627,0.18279191851615906,1644405,0.0,0.0
2012-05-21 00:00:00+08:00,0.18279193109557815,0.1852620244026184,0.18279193109557815,0.1852620244026184,368043,0.0,0.0
2012-05-22 00:00:00+08:00,0.18526203681652326,0.18773213028907776,0.18526203681652326,0.18773213028907776,234768,0.0,0.0
2012-05-23 00:00:00+08:00,0.18526201165321185,0.18526201165321185,0.18279191851615906,0.18279191851615906,618189,0.0,0.0
2012-05-24 00:00:00+08:00,0.1852620244026184,0.18773211770965867,0.1852620244026184,0.1852620244026184,307557,0.0,0.0
2012-05-25 00:00:00+08:00,0.1852620244026184,0.1852620244026184,0.1852620244026184,0.1852620244026184,428529,0.0,0.0
2012-05-28 00:00:00+08:00,0.18773213028907776,0.18773213028907776,0.18526203681652326,0.18773213028907776,117896,0.0,0.0
2012-05-29 00:00:00+08:00,0.18773213028907776,0.18773213028907776,0.18526203681652326,0.18773213028907776,471587,0.0,0.0
2012-05-30 00:00:00+08:00,0.18773211770965867,0.18773211770965867,0.1852620244026184,0.1852620244026184,411101,0.0,0.0
2012-05-31 00:00:00+08:00,0.1852620244026184,0.18773211770965867,0.18279193109557815,0.1852620244026184,664323,0.0,0.0
2012-06-01 00:00:00+08:00,0.18526203681652326,0.18773213028907776,0.18526203681652326,0.18773213028907776,119947,0.0,0.0
2012-06-04 00:00:00+08:00,0.1852620244026184,0.1852620244026184,0.18279193109557815,0.1852620244026184,534124,0.0,0.0
2012-06-05 00:00:00+08:00,0.1852620244026184,0.1852620244026184,0.18279193109557815,0.1852620244026184,144551,0.0,0.0
2012-06-06 00:00:00+08:00,0.1852620244026184,0.1852620244026184,0.18279193109557815,0.1852620244026184,483889,0.0,0.0
2012-06-07 00:00:00+08:00,0.18526203681652326,0.18773213028907776,0.18526203681652326,0.18773213028907776,78939,0.0,0.0
2012-06-08 00:00:00+08:00,0.18773213028907776,0.18773213028907776,0.18526203681652326,0.18773213028907776,47158,0.0,0.0
2012-06-11 00:00:00+08:00,0.18773211770965867,0.18773211770965867,0.1852620244026184,0.1852620244026184,232718,0.0,0.0
2012-06-12 00:00:00+08:00,0.18773213028907776,0.18773213028907776,0.18526203681652326,0.18773213028907776,762741,0.0,0.0
2012-06-13 00:00:00+08:00,0.1877320542958989,0.19020214676856995,0.1877320542958989,0.19020214676856995,828353,0.0,0.0
2012-06-14 00:00:00+08:00,0.18773213028907776,0.19020222376163226,0.18773213028907776,0.18773213028907776,324985,0.0,0.0
2012-06-15 00:00:00+08:00,0.190202227271778,0.19267281889915464,0.190202227271778,0.19267281889915466,646895,0.0,0.0
2012-06-18 00:00:00+08:00,0.1951428298229382,0.1951428298229382,0.19020214676856995,0.19020214676856995,807850,0.0,0.0
2012-06-19 00:00:00+08:00,0.190202227271778,0.19267281889915464,0.190202227271778,0.19267281889915466,241944,0.0,0.0
2012-06-20 00:00:00+08:00,0.19267281889915464,0.19267281889915464,0.190202227271778,0.19267281889915466,441857,0.0,0.0
2012-06-21 00:00:00+08:00,0.19267281889915464,0.19267281889915464,0.19267281889915464,0.19267281889915466,372144,0.0,0.0
2012-06-22 00:00:00+08:00,0.19267272812310818,0.19514282047748566,0.19267272812310818,0.19514282047748566,676625,0.0,0.0
2012-06-25 00:00:00+08:00,0.1926727373502672,0.1926727373502672,0.19020214676856995,0.19020214676856995,591534,0.0,0.0
2012-06-26 00:00:00+08:00,0.19267281889915464,0.19267281889915464,0.190202227271778,0.19267281889915466,457234,0.0,0.0
2012-06-27 00:00:00+08:00,0.19267281889915464,0.19514291241729426,0.19267281889915464,0.19267281889915466,589484,0.0,0.0
2012-06-28 00:00:00+08:00,0.19267281889915464,0.19514291241729426,0.19267281889915464,0.19267281889915466,486965,0.0,0.0
2012-06-29 00:00:00+08:00,0.19514289270002874,0.20008307923715082,0.19514289270002874,0.19761298596858978,3672232,0.0,0.0
2012-07-02 00:00:00+08:00,0.19761298596858978,0.20008307923715082,0.19761298596858978,0.19761298596858978,1647481,0.0,0.0
2012-07-03 00:00:00+08:00,0.20008307923715082,0.20008307923715082,0.19761298596858978,0.19761298596858978,741212,0.0,0.0
2012-07-04 00:00:00+08:00,0.19761298596858978,0.20008307923715082,0.19514289270002874,0.19761298596858978,1818687,0.0,0.0
2012-07-05 00:00:00+08:00,0.19761298596858978,0.19761298596858978,0.19761298596858978,0.19761298596858978,947275,0.0,0.0
2012-07-06 00:00:00+08:00,0.19761298596858978,0.20008307923715082,0.19761298596858978,0.19761298596858978,575131,0.0,0.0
2012-07-09 00:00:00+08:00,0.19761298596858978,0.20008307923715082,0.19761298596858978,0.19761298596858978,772993,0.0,0.0
2012-07-10 00:00:00+08:00,0.19761298596858978,0.20008307923715082,0.19761298596858978,0.19761298596858978,415202,0.0,0.0
2012-07-11 00:00:00+08:00,0.19761298596858978,0.20008307923715082,0.19761298596858978,0.19761298596858978,1870972,0.0,0.0
2012-07-12 00:00:00+08:00,0.2000830769538879,0.2000830769538879,0.2000830769538879,0.20008307695388794,629466,0.0,0.0
2012-07-13 00:00:00+08:00,0.20008308944575756,0.2025531828403473,0.19761299605116783,0.2025531828403473,1053895,0.0,0.0
2012-07-16 00:00:00+08:00,0.20502327382564545,0.20749336719120834,0.20255318046008253,0.20502327382564545,603837,0.0,0.0
2012-07-17 00:00:00+08:00,0.20502327623493702,0.20502327623493702,0.2025531828403473,0.2025531828403473,817076,0.0,0.0
2012-07-18 00:00:00+08:00,0.20502327382564545,0.20749336719120834,0.20255318046008253,0.20502327382564545,1500878,0.0,0.0
2012-07-19 00:00:00+08:00,0.20502327382564545,0.20749336719120834,0.20502327382564545,0.20502327382564545,411101,0.0,0.0
2012-07-20 00:00:00+08:00,0.20749336719120834,0.20749336719120834,0.20502327382564545,0.20502327382564545,190685,0.0,0.0
2012-07-23 00:00:00+08:00,0.20502327623493702,0.20502327623493702,0.2025531828403473,0.2025531828403473,1968365,0.0,0.0
2012-07-24 00:00:00+08:00,0.2025531828403473,0.2025531828403473,0.20008308944575756,0.2025531828403473,1074399,0.0,0.0
2012-07-25 00:00:00+08:00,0.2025531828403473,0.2025531828403473,0.2025531828403473,0.2025531828403473,522847,0.0,0.0
2012-07-26 00:00:00+08:00,0.20255318046008253,0.20502327382564545,0.20255318046008253,0.20502327382564545,1095928,0.0,0.0
2012-07-27 00:00:00+08:00,0.20502327382564545,0.20749336719120834,0.20502327382564545,0.20502327382564545,1684387,0.0,0.0
2012-07-30 00:00:00+08:00,0.20502327382564545,0.20502327382564545,0.20255318046008253,0.20502327382564545,683802,0.0,0.0
2012-07-31 00:00:00+08:00,0.20502322730240302,0.20749332010746005,0.20502322730240302,0.20749332010746002,250146,0.0,0.0
2012-08-01 00:00:00+08:00,0.20749332010746005,0.20749332010746005,0.20502322730240302,0.20749332010746002,526947,0.0,0.0
2012-08-02 00:00:00+08:00,0.20749336962952677,0.20749336962952677,0.2025531828403473,0.2025531828403473,490041,0.0,0.0
2012-08-03 00:00:00+08:00,0.20502322730240302,0.20749332010746005,0.20255313449734602,0.20749332010746002,752489,0.0,0.0
2012-08-06 00:00:00+08:00,0.20749332010746005,0.20996392611582526,0.20502322730240302,0.20749332010746002,1685413,0.0,0.0
2012-08-07 00:00:00+08:00,0.20749332010746005,0.20749332010746005,0.20502322730240302,0.20749332010746002,1089777,0.0,0.0
2012-08-08 00:00:00+08:00,0.2066901892213935,0.2066901892213935,0.2016491025895959,0.2041696459054947,1339923,0.0082,0.0
2012-08-10 00:00:00+08:00,0.20416964590549472,0.2066901892213935,0.20416964590549472,0.2041696459054947,777094,0.0,0.0
2012-08-13 00:00:00+08:00,0.20416967304162,0.20669021669252344,0.20164912939071655,0.20164912939071655,911394,0.0,0.0
2012-08-14 00:00:00+08:00,0.20416964590549472,0.20416964590549472,0.20416964590549472,0.2041696459054947,484915,0.0,0.0
2012-08-15 00:00:00+08:00,0.2041696930284314,0.2066902369260788,0.2041696930284314,0.2066902369260788,560779,0.0,0.0
2012-08-16 00:00:00+08:00,0.2066902369260788,0.2066902369260788,0.2041696930284314,0.2066902369260788,200937,0.0,0.0
2012-08-17 00:00:00+08:00,0.2066902369260788,0.2066902369260788,0.2041696930284314,0.2066902369260788,172231,0.0,0.0
2012-08-21 00:00:00+08:00,0.2066902369260788,0.2066902369260788,0.20164914913078402,0.2066902369260788,532073,0.0,0.0
2012-08-22 00:00:00+08:00,0.20416964590549472,0.2066901892213935,0.20416964590549472,0.2041696459054947,304481,0.0,0.0
2012-08-23 00:00:00+08:00,0.2066902369260788,0.2066902369260788,0.2041696930284314,0.2066902369260788,300380,0.0,0.0
2012-08-24 00:00:00+08:00,0.20416964590549472,0.2066901892213935,0.20416964590549472,0.2041696459054947,292179,0.0,0.0
2012-08-27 00:00:00+08:00,0.20416964590549472,0.20416964590549472,0.20416964590549472,0.2041696459054947,126098,0.0,0.0
2012-08-28 00:00:00+08:00,0.2066901892213935,0.2066901892213935,0.20416964590549472,0.2041696459054947,586408,0.0,0.0
2012-08-29 00:00:00+08:00,0.20416964590549472,0.2066901892213935,0.20416964590549472,0.2041696459054947,673550,0.0,0.0
2012-08-30 00:00:00+08:00,0.2066902245947487,0.20921076834201813,0.20416968084747927,0.20921076834201813,439806,0.0,0.0
2012-08-31 00:00:00+08:00,0.20921076834201813,0.21173131208928755,0.20416968084747927,0.20921076834201813,1120533,0.0,0.0
