Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-03 00:00:00+08:00,0.2117312848567963,0.2117312848567963,0.20669019801063282,0.21173128485679626,1192296,0.0,0.0
2012-09-04 00:00:00+08:00,0.20921076834201813,0.21173131208928755,0.2066902245947487,0.20921076834201813,306531,0.0,0.0
2012-09-05 00:00:00+08:00,0.20921076834201813,0.21173131208928755,0.2066902245947487,0.20921076834201813,243995,0.0,0.0
2012-09-06 00:00:00+08:00,0.2066902369260788,0.2092107808237262,0.2041696930284314,0.2066902369260788,1380931,0.0,0.0
2012-09-07 00:00:00+08:00,0.20921076834201813,0.20921076834201813,0.20416968084747927,0.20921076834201813,505418,0.0,0.0
2012-09-10 00:00:00+08:00,0.2066902245947487,0.20921076834201813,0.2066902245947487,0.20921076834201813,354715,0.0,0.0
2012-09-11 00:00:00+08:00,0.2066902245947487,0.21173131208928755,0.2066902245947487,0.20921076834201813,531048,0.0,0.0
2012-09-12 00:00:00+08:00,0.20921074143371454,0.2117312848567963,0.20921074143371454,0.21173128485679626,2069859,0.0,0.0
2012-09-13 00:00:00+08:00,0.21173131504901072,0.21425238251686096,0.21173131504901072,0.21425238251686096,927797,0.0,0.0
2012-09-14 00:00:00+08:00,0.21425238251686096,0.21425238251686096,0.21173131504901072,0.21425238251686096,403925,0.0,0.0
2012-09-17 00:00:00+08:00,0.21425238251686096,0.21425238251686096,0.21173131504901072,0.21425238251686096,1370679,0.0,0.0
2012-09-18 00:00:00+08:00,0.21425235835229473,0.21929344534873962,0.2117312911687844,0.21929344534873962,2195957,0.0,0.0
2012-09-19 00:00:00+08:00,0.21929344534873962,0.21929344534873962,0.21929344534873962,0.21929344534873962,734036,0.0,0.0
2012-09-20 00:00:00+08:00,0.21929348772036159,0.21929348772036159,0.2142523997498838,0.21677294373512268,729935,0.0,0.0
2012-09-21 00:00:00+08:00,0.21929344534873962,0.22181398884696207,0.21677290185051717,0.21929344534873962,892940,0.0,0.0
2012-09-24 00:00:00+08:00,0.2192934481355859,0.22181399166584018,0.2192934481355859,0.22181399166584015,522847,0.0,0.0
2012-09-25 00:00:00+08:00,0.21929344534873962,0.22181398884696207,0.21677290185051717,0.21929344534873962,581282,0.0,0.0
2012-09-26 00:00:00+08:00,0.21929348772036159,0.21929348772036159,0.2167729437351227,0.21677294373512268,479789,0.0,0.0
2012-09-27 00:00:00+08:00,0.21929344534873962,0.21929344534873962,0.21677290185051717,0.21929344534873962,225541,0.0,0.0
2012-09-28 00:00:00+08:00,0.21929344534873962,0.21929344534873962,0.21677290185051717,0.21929344534873962,547451,0.0,0.0
2012-10-01 00:00:00+08:00,0.21929348772036159,0.21929348772036159,0.2167729437351227,0.21677294373512268,274751,0.0,0.0
2012-10-02 00:00:00+08:00,0.21677293609601916,0.22433456778526306,0.21677293609601916,0.22433456778526306,2023725,0.0,0.0
2012-10-03 00:00:00+08:00,0.22181402388884844,0.2268550962791668,0.22181402388884844,0.22433456778526306,1341974,0.0,0.0
2012-10-04 00:00:00+08:00,0.22433456778526306,0.22433456778526306,0.22181402388884844,0.22433456778526306,868336,0.0,0.0
2012-10-05 00:00:00+08:00,0.22181402388884844,0.22433456778526306,0.22181402388884844,0.22433456778526306,192735,0.0,0.0
2012-10-08 00:00:00+08:00,0.2218140317056005,0.2218140317056005,0.2167729437351227,0.21677294373512268,3289836,0.0,0.0
2012-10-09 00:00:00+08:00,0.2167729437351227,0.21929348772036159,0.2167729437351227,0.21677294373512268,885764,0.0,0.0
2012-10-10 00:00:00+08:00,0.2167729437351227,0.2167729437351227,0.2142523997498838,0.21677294373512268,1215875,0.0,0.0
2012-10-11 00:00:00+08:00,0.2142523610750774,0.22181399166584018,0.2142523610750774,0.22181399166584015,891915,0.0,0.0
2012-10-12 00:00:00+08:00,0.21929344534873962,0.22181398884696207,0.21929344534873962,0.21929344534873962,896016,0.0,0.0
2012-10-15 00:00:00+08:00,0.21929344534873962,0.22181398884696207,0.21929344534873962,0.21929344534873962,1510105,0.0,0.0
2012-10-16 00:00:00+08:00,0.22181399166584018,0.22181399166584018,0.2192934481355859,0.22181399166584015,497217,0.0,0.0
2012-10-17 00:00:00+08:00,0.2218139684658148,0.22937558286318252,0.2218139684658148,0.22685503959655762,2335383,0.0,0.0
2012-10-18 00:00:00+08:00,0.22937558286318252,0.22937558286318252,0.2218139684658148,0.22685503959655762,609988,0.0,0.0
2012-10-19 00:00:00+08:00,0.2243345117324397,0.22937558286318252,0.2243345117324397,0.22685503959655762,1251757,0.0,0.0
2012-10-22 00:00:00+08:00,0.22433453519609442,0.22685506332384,0.22181399166584018,0.22181399166584015,710456,0.0,0.0
2012-10-23 00:00:00+08:00,0.22433453519609442,0.22685506332384,0.22181399166584018,0.22181399166584015,234768,0.0,0.0
2012-10-24 00:00:00+08:00,0.22433453519609442,0.22433453519609442,0.22181399166584018,0.22181399166584015,183509,0.0,0.0
2012-10-25 00:00:00+08:00,0.2218139684658148,0.2268550395965576,0.2218139684658148,0.22685503959655762,379320,0.0,0.0
2012-10-29 00:00:00+08:00,0.2268550395965576,0.2268550395965576,0.2218139684658148,0.22685503959655762,856034,0.0,0.0
2012-10-30 00:00:00+08:00,0.2268550395965576,0.2268550395965576,0.2243345117324397,0.22685503959655762,894991,0.0,0.0
2012-10-31 00:00:00+08:00,0.2268550962791668,0.2268550962791668,0.22433456778526306,0.22433456778526306,129173,0.0,0.0
2012-11-01 00:00:00+08:00,0.2243345117324397,0.2268550395965576,0.2243345117324397,0.22685503959655762,234768,0.0,0.0
2012-11-02 00:00:00+08:00,0.2268550395965576,0.23189664981504723,0.2243345117324397,0.22685503959655762,2112917,0.0,0.0
2012-11-05 00:00:00+08:00,0.22937557101249695,0.23189663783411077,0.22685502787609582,0.22937557101249695,969830,0.0,0.0
2012-11-06 00:00:00+08:00,0.22937557101249695,0.22937557101249695,0.22685502787609582,0.22937557101249695,378295,0.0,0.0
2012-11-07 00:00:00+08:00,0.23112538239812427,0.23112538239812427,0.22598941762140543,0.22855740785598755,1032366,0.0082,0.0
2012-11-08 00:00:00+08:00,0.22598934689403397,0.2311253100633621,0.22598934689403397,0.23112531006336212,1195372,0.0,0.0
2012-11-09 00:00:00+08:00,0.22855740785598758,0.23112538239812427,0.22598941762140543,0.22855740785598755,802724,0.0,0.0
2012-11-12 00:00:00+08:00,0.2285573363249183,0.2311253100633621,0.22598934689403397,0.23112531006336212,410076,0.0,0.0
2012-11-14 00:00:00+08:00,0.22855740785598758,0.23112538239812427,0.22598941762140543,0.22855740785598755,1240480,0.0,0.0
2012-11-15 00:00:00+08:00,0.22855740357231938,0.22855740357231938,0.2208534330129623,0.22085343301296234,1961189,0.0,0.0
2012-11-16 00:00:00+08:00,0.22085340496466307,0.2234213948249817,0.22085340496466307,0.2234213948249817,623315,0.0,0.0
2012-11-19 00:00:00+08:00,0.22342139655907328,0.22598938643932343,0.22342139655907328,0.22598938643932343,609988,0.0,0.0
2012-11-20 00:00:00+08:00,0.22598938643932343,0.22598938643932343,0.22342139655907328,0.22598938643932343,464411,0.0,0.0
2012-11-21 00:00:00+08:00,0.22342139655907328,0.22598938643932343,0.22342139655907328,0.22598938643932343,294229,0.0,0.0
2012-11-22 00:00:00+08:00,0.22598938643932343,0.22598938643932343,0.22598938643932343,0.22598938643932343,591534,0.0,0.0
2012-11-23 00:00:00+08:00,0.2259893846853003,0.2259893846853003,0.2234213948249817,0.2234213948249817,89191,0.0,0.0
2012-11-26 00:00:00+08:00,0.22342139655907328,0.22598938643932343,0.22342139655907328,0.22598938643932343,1431165,0.0,0.0
2012-11-27 00:00:00+08:00,0.22598938643932343,0.22598938643932343,0.22598938643932343,0.22598938643932343,653046,0.0,0.0
2012-11-28 00:00:00+08:00,0.22598941762140543,0.22855740785598758,0.2234214273868233,0.22855740785598755,194786,0.0,0.0
2012-11-29 00:00:00+08:00,0.22855740785598758,0.22855740785598758,0.22598941762140543,0.22855740785598755,1183069,0.0,0.0
2012-11-30 00:00:00+08:00,0.22855740785598758,0.22855740785598758,0.22855740785598758,0.22855740785598755,947275,0.0,0.0
2012-12-03 00:00:00+08:00,0.22855740785598758,0.22855740785598758,0.22598941762140543,0.22855740785598755,2509666,0.0,0.0
2012-12-04 00:00:00+08:00,0.22855737631957357,0.22855737631957357,0.22598938643932343,0.22598938643932343,558728,0.0,0.0
2012-12-05 00:00:00+08:00,0.22598941762140543,0.22855740785598758,0.22598941762140543,0.22855740785598755,293204,0.0,0.0
2012-12-06 00:00:00+08:00,0.2259893846853003,0.2259893846853003,0.2234213948249817,0.2234213948249817,1751025,0.0,0.0
2012-12-07 00:00:00+08:00,0.22342139655907328,0.22598938643932343,0.22342139655907328,0.22598938643932343,209138,0.0,0.0
2012-12-10 00:00:00+08:00,0.2259893846853003,0.2259893846853003,0.2234213948249817,0.2234213948249817,1950937,0.0,0.0
2012-12-11 00:00:00+08:00,0.2234213948249817,0.2259893846853003,0.2234213948249817,0.2234213948249817,2869508,0.0,0.0
2012-12-12 00:00:00+08:00,0.2234213948249817,0.2259893846853003,0.2234213948249817,0.2234213948249817,2444054,0.0,0.0
2012-12-13 00:00:00+08:00,0.22598938643932343,0.22598938643932343,0.22342139655907328,0.22598938643932343,231693,0.0,0.0
2012-12-14 00:00:00+08:00,0.2234213948249817,0.2234213948249817,0.22085340496466307,0.2234213948249817,2418424,0.0,0.0
2012-12-17 00:00:00+08:00,0.2208534330129623,0.2234214231994147,0.2208534330129623,0.22085343301296234,2540421,0.0,0.0
2012-12-18 00:00:00+08:00,0.22085340496466307,0.2234213948249817,0.22085340496466307,0.2234213948249817,831429,0.0,0.0
2012-12-19 00:00:00+08:00,0.22342139655907328,0.22598938643932343,0.22342139655907328,0.22598938643932343,1717193,0.0,0.0
2012-12-20 00:00:00+08:00,0.22598938643932343,0.22598938643932343,0.22342139655907328,0.22598938643932343,3468219,0.0,0.0
2012-12-21 00:00:00+08:00,0.22598938643932343,0.22598938643932343,0.22342139655907328,0.22598938643932343,140451,0.0,0.0
2012-12-24 00:00:00+08:00,0.22598938643932343,0.22598938643932343,0.22342139655907328,0.22598938643932343,269625,0.0,0.0
2012-12-26 00:00:00+08:00,0.2234213948249817,0.2259893846853003,0.2234213948249817,0.2234213948249817,838605,0.0,0.0
2012-12-27 00:00:00+08:00,0.2234213948249817,0.2259893846853003,0.2234213948249817,0.2234213948249817,1428090,0.0,0.0
2012-12-28 00:00:00+08:00,0.22342139655907328,0.22598938643932343,0.22342139655907328,0.22598938643932343,2596807,0.0,0.0
2012-12-31 00:00:00+08:00,0.22598938643932343,0.22598938643932343,0.22342139655907328,0.22598938643932343,674575,0.0,0.0
2013-01-02 00:00:00+08:00,0.22598938643932343,0.22855737631957357,0.22342139655907328,0.22598938643932343,3028412,0.0,0.0
2013-01-03 00:00:00+08:00,0.22598941762140543,0.22855740785598758,0.22598941762140543,0.22855740785598755,982132,0.0,0.0
2013-01-04 00:00:00+08:00,0.22855737454561892,0.22855737454561892,0.2234213948249817,0.2234213948249817,3698887,0.0,0.0
2013-01-07 00:00:00+08:00,0.2234214273868233,0.22855740785598758,0.2234214273868233,0.22855740785598755,2208260,0.0,0.0
2013-01-08 00:00:00+08:00,0.22855737631957357,0.22855737631957357,0.22598938643932343,0.22598938643932343,1498828,0.0,0.0
2013-01-09 00:00:00+08:00,0.22598938643932343,0.22855737631957357,0.22342139655907328,0.22598938643932343,2103690,0.0,0.0
2013-01-10 00:00:00+08:00,0.22855740785598758,0.22855740785598758,0.22598941762140543,0.22855740785598755,2312829,0.0,0.0
2013-01-11 00:00:00+08:00,0.22855737631957357,0.22855737631957357,0.22598938643932343,0.22598938643932343,283977,0.0,0.0
2013-01-14 00:00:00+08:00,0.22598941762140543,0.22855740785598758,0.22598941762140543,0.22855740785598755,632542,0.0,0.0
2013-01-15 00:00:00+08:00,0.22598941762140543,0.22855740785598758,0.22598941762140543,0.22855740785598755,4033099,0.0,0.0
2013-01-16 00:00:00+08:00,0.22855740785598758,0.22855740785598758,0.22855740785598758,0.22855740785598755,279876,0.0,0.0
2013-01-17 00:00:00+08:00,0.2259893846853003,0.2259893846853003,0.2234213948249817,0.2234213948249817,4845050,0.0,0.0
2013-01-18 00:00:00+08:00,0.22598938643932343,0.22855737631957357,0.22598938643932343,0.22598938643932343,903192,0.0,0.0
2013-01-21 00:00:00+08:00,0.22855740785598758,0.22855740785598758,0.22598941762140543,0.22855740785598755,211189,0.0,0.0
2013-01-22 00:00:00+08:00,0.22855737631957357,0.22855737631957357,0.22598938643932343,0.22598938643932343,3147334,0.0,0.0
2013-01-23 00:00:00+08:00,0.22598941762140543,0.22855740785598758,0.22598941762140543,0.22855740785598755,495166,0.0,0.0
2013-01-24 00:00:00+08:00,0.22855737631957357,0.22855737631957357,0.22598938643932343,0.22598938643932343,513620,0.0,0.0
2013-01-25 00:00:00+08:00,0.22855740785598758,0.22855740785598758,0.22598941762140543,0.22855740785598755,1681312,0.0,0.0
2013-01-28 00:00:00+08:00,0.2285573363249183,0.2311253100633621,0.2285573363249183,0.23112531006336212,1123608,0.0,0.0
2013-01-29 00:00:00+08:00,0.2311253100633621,0.2311253100633621,0.2285573363249183,0.23112531006336212,401874,0.0,0.0
2013-01-30 00:00:00+08:00,0.23112528274799302,0.23369327187538147,0.23112528274799302,0.23369327187538147,1196397,0.0,0.0
2013-01-31 00:00:00+08:00,0.23112528274799302,0.23369327187538147,0.23112528274799302,0.23369327187538147,832454,0.0,0.0
2013-02-01 00:00:00+08:00,0.23369327187538147,0.23369327187538147,0.23112528274799302,0.23369327187538147,1337873,0.0,0.0
2013-02-04 00:00:00+08:00,0.23369330668099655,0.23626182973384854,0.23369330668099655,0.23626182973384857,2527094,0.0,0.0
2013-02-05 00:00:00+08:00,0.23626182973384854,0.23626182973384854,0.23369330668099655,0.23626182973384857,938049,0.0,0.0
2013-02-06 00:00:00+08:00,0.23626182973384854,0.23626182973384854,0.23369330668099655,0.23626182973384857,1707967,0.0,0.0
2013-02-07 00:00:00+08:00,0.23626179454568497,0.23626179454568497,0.23369327187538147,0.23369327187538147,1313268,0.0,0.0
2013-02-08 00:00:00+08:00,0.23369327187538147,0.23626179454568497,0.23369327187538147,0.23369327187538147,981107,0.0,0.0
2013-02-13 00:00:00+08:00,0.23626174337007533,0.241397720512371,0.23626174337007533,0.23882973194122314,3183216,0.0,0.0
2013-02-14 00:00:00+08:00,0.241397720512371,0.241397720512371,0.23626174337007533,0.23882973194122314,2718805,0.0,0.0
2013-02-15 00:00:00+08:00,0.23882973194122317,0.241397720512371,0.23882973194122317,0.23882973194122314,2504540,0.0,0.0
2013-02-18 00:00:00+08:00,0.2406117323329861,0.2406117323329861,0.23538064956665042,0.2353806495666504,1221001,0.0082,0.0
2013-02-19 00:00:00+08:00,0.23799598217010498,0.23799598217010498,0.23538071177883382,0.23799598217010498,1374780,0.0,0.0
2013-02-20 00:00:00+08:00,0.23799598217010498,0.24061179592776866,0.23538071177883382,0.23799598217010498,1672085,0.0,0.0
2013-02-21 00:00:00+08:00,0.23799599263915003,0.24061180651187897,0.23799599263915003,0.24061180651187897,604862,0.0,0.0
2013-02-22 00:00:00+08:00,0.24061179592776866,0.24061179592776866,0.23799598217010498,0.23799598217010498,672524,0.0,0.0
2013-02-25 00:00:00+08:00,0.23799599263915003,0.24061180651187897,0.23799599263915003,0.24061180651187897,1134885,0.0,0.0
2013-02-26 00:00:00+08:00,0.24061179592776866,0.24061179592776866,0.23799598217010498,0.23799598217010498,774018,0.0,0.0
2013-02-27 00:00:00+08:00,0.23799598217010498,0.24061179592776866,0.23799598217010498,0.23799598217010498,733011,0.0,0.0
2013-02-28 00:00:00+08:00,0.24061180651187897,0.24061180651187897,0.23799599263915003,0.24061180651187897,454159,0.0,0.0
2013-03-01 00:00:00+08:00,0.23799598217010498,0.24061179592776866,0.23799598217010498,0.23799598217010498,1331722,0.0,0.0
2013-03-04 00:00:00+08:00,0.23799598217010498,0.24061179592776866,0.23799598217010498,0.23799598217010498,990333,0.0,0.0
2013-03-05 00:00:00+08:00,0.2379959192666938,0.2379959192666938,0.23538064956665042,0.2353806495666504,4282220,0.0,0.0
2013-03-06 00:00:00+08:00,0.23799598217010498,0.23799598217010498,0.23538071177883382,0.23799598217010498,681751,0.0,0.0
2013-03-07 00:00:00+08:00,0.23799598217010498,0.23799598217010498,0.23538071177883382,0.23799598217010498,954452,0.0,0.0
2013-03-08 00:00:00+08:00,0.2379959192666938,0.2379959192666938,0.23538064956665042,0.2353806495666504,1500878,0.0,0.0
2013-03-11 00:00:00+08:00,0.23799598217010498,0.23799598217010498,0.23538071177883382,0.23799598217010498,1167691,0.0,0.0
2013-03-12 00:00:00+08:00,0.23799598217010498,0.24061179592776866,0.23799598217010498,0.23799598217010498,1053895,0.0,0.0
2013-03-13 00:00:00+08:00,0.23799598217010498,0.24061179592776866,0.23538071177883382,0.23799598217010498,1589045,0.0,0.0
2013-03-14 00:00:00+08:00,0.23799599263915003,0.24061180651187897,0.23538072213283748,0.24061180651187897,856034,0.0,0.0
2013-03-15 00:00:00+08:00,0.24061180651187897,0.24061180651187897,0.23799599263915003,0.24061180651187897,1203573,0.0,0.0
2013-03-18 00:00:00+08:00,0.23799598217010498,0.23799598217010498,0.23538071177883382,0.23799598217010498,1658758,0.0,0.0
2013-03-19 00:00:00+08:00,0.23799598217010498,0.24061179592776866,0.23799598217010498,0.23799598217010498,557703,0.0,0.0
2013-03-20 00:00:00+08:00,0.23799598217010498,0.23799598217010498,0.23799598217010498,0.23799598217010498,702255,0.0,0.0
2013-03-21 00:00:00+08:00,0.23799599263915003,0.24061180651187897,0.23799599263915003,0.24061180651187897,1194346,0.0,0.0
2013-03-22 00:00:00+08:00,0.23799599263915003,0.24061180651187897,0.23799599263915003,0.24061180651187897,1135911,0.0,0.0
2013-03-25 00:00:00+08:00,0.24061180651187897,0.24061180651187897,0.23799599263915003,0.24061180651187897,737111,0.0,0.0
2013-03-26 00:00:00+08:00,0.24061180651187897,0.24061180651187897,0.23799599263915003,0.24061180651187897,929847,0.0,0.0
2013-03-27 00:00:00+08:00,0.24061169105007027,0.24322696030139923,0.24061169105007027,0.24322696030139923,1958113,0.0,0.0
2013-03-28 00:00:00+08:00,0.24322696030139923,0.2458422295527282,0.24061169105007027,0.24322696030139923,1908904,0.0,0.0
2013-04-01 00:00:00+08:00,0.24322706720751305,0.24584233760833743,0.24322706720751305,0.2458423376083374,431605,0.0,0.0
2013-04-02 00:00:00+08:00,0.24584241390053257,0.2510729563253738,0.24584241390053257,0.24845768511295319,1540861,0.0,0.0
2013-04-03 00:00:00+08:00,0.24845768511295319,0.2510729563253738,0.24584241390053257,0.24845768511295319,1265084,0.0,0.0
2013-04-04 00:00:00+08:00,0.2510729563253738,0.2510729563253738,0.24584241390053257,0.24845768511295319,849882,0.0,0.0
2013-04-05 00:00:00+08:00,0.24845768511295319,0.2510729563253738,0.24845768511295319,0.24845768511295319,1771529,0.0,0.0
2013-04-08 00:00:00+08:00,0.24845760800916178,0.24845760800916178,0.24584233760833743,0.2458423376083374,725834,0.0,0.0
2013-04-09 00:00:00+08:00,0.25107279763832363,0.2536880671977997,0.25107279763832363,0.2536880671977997,2494288,0.0,0.0
2013-04-10 00:00:00+08:00,0.253688112011667,0.2615344494610068,0.253688112011667,0.2589191794395447,3173989,0.0,0.0
2013-04-11 00:00:00+08:00,0.25891925760197054,0.2615345284129294,0.25630345940589905,0.25630345940589905,1565465,0.0,0.0
2013-04-12 00:00:00+08:00,0.25891918238711975,0.26414972248958923,0.25891918238711975,0.2615344524383545,3519478,0.0,0.0
2013-04-15 00:00:00+08:00,0.2615345143712629,0.26676505571235526,0.2615345143712629,0.2641497850418091,2772114,0.0,0.0
2013-04-16 00:00:00+08:00,0.2615344494610068,0.2615344494610068,0.25630338203312913,0.2589191794395447,2422525,0.0,0.0
2013-04-17 00:00:00+08:00,0.25891918238711975,0.2615344524383545,0.25891918238711975,0.2615344524383545,1398359,0.0,0.0
2013-04-18 00:00:00+08:00,0.2615344524383545,0.26414972248958923,0.25891918238711975,0.2615344524383545,1463971,0.0,0.0
2013-04-19 00:00:00+08:00,0.2615344494610068,0.2615344494610068,0.2589191794395447,0.2589191794395447,1304042,0.0,0.0
2013-04-22 00:00:00+08:00,0.2615344494610068,0.2615344494610068,0.2589191794395447,0.2589191794395447,1279437,0.0,0.0
2013-04-23 00:00:00+08:00,0.2589191794395447,0.2615344494610068,0.2589191794395447,0.2589191794395447,632542,0.0,0.0
2013-04-24 00:00:00+08:00,0.2615344494610068,0.2615344494610068,0.2589191794395447,0.2589191794395447,2009373,0.0,0.0
2013-04-25 00:00:00+08:00,0.2589191794395447,0.2615344494610068,0.2589191794395447,0.2589191794395447,1016988,0.0,0.0
2013-04-26 00:00:00+08:00,0.2589191794395447,0.2615344494610068,0.25630338203312913,0.2589191794395447,870386,0.0,0.0
2013-04-29 00:00:00+08:00,0.2589191794395447,0.2615344494610068,0.2589191794395447,0.2589191794395447,1219976,0.0,0.0
2013-04-30 00:00:00+08:00,0.2589191794395447,0.2615344494610068,0.2589191794395447,0.2589191794395447,944200,0.0,0.0
2013-05-02 00:00:00+08:00,0.2589191794395447,0.2589191794395447,0.25630338203312913,0.2589191794395447,1430140,0.0,0.0
2013-05-03 00:00:00+08:00,0.25630338203312913,0.2589191794395447,0.25630338203312913,0.2589191794395447,852958,0.0,0.0
2013-05-06 00:00:00+08:00,0.25891918238711975,0.2615344524383545,0.2563033849509256,0.2615344524383545,2836701,0.0,0.0
2013-05-07 00:00:00+08:00,0.2615344524383545,0.26414972248958923,0.25891918238711975,0.2615344524383545,1472173,0.0,0.0
2013-05-08 00:00:00+08:00,0.2615344524383545,0.26414972248958923,0.2615344524383545,0.2615344524383545,745313,0.0,0.0
2013-05-09 00:00:00+08:00,0.26334691047668457,0.26334691047668457,0.2606863807820379,0.26334691047668457,884739,0.0082,0.0
2013-05-10 00:00:00+08:00,0.26334691047668457,0.26334691047668457,0.2606863807820379,0.26334691047668457,548476,0.0,0.0
2013-05-13 00:00:00+08:00,0.2633468230807305,0.2633468230807305,0.2580263018608093,0.2580263018608093,2892062,0.0,0.0
2013-05-14 00:00:00+08:00,0.26068629426902384,0.26068629426902384,0.2580263018608093,0.2580263018608093,1423989,0.0,0.0
2013-05-15 00:00:00+08:00,0.2606863807820379,0.26334691047668457,0.2580263874910614,0.26334691047668457,1361452,0.0,0.0
2013-05-16 00:00:00+08:00,0.26334691047668457,0.26334691047668457,0.2606863807820379,0.26334691047668457,373169,0.0,0.0
2013-05-17 00:00:00+08:00,0.26334692741829385,0.26334692741829385,0.2580264040903913,0.26068639755249023,2126244,0.0,0.0
2013-05-20 00:00:00+08:00,0.2606863807820379,0.26334691047668457,0.2606863807820379,0.26334691047668457,619215,0.0,0.0
2013-05-21 00:00:00+08:00,0.26334692741829385,0.26334692741829385,0.26068639755249023,0.26068639755249023,1169742,0.0,0.0
2013-05-22 00:00:00+08:00,0.26068639755249023,0.26334692741829385,0.26068639755249023,0.26068639755249023,874487,0.0,0.0
2013-05-23 00:00:00+08:00,0.2606863105266258,0.2633468395042553,0.25536632537841797,0.25536632537841797,3495899,0.0,0.0
2013-05-27 00:00:00+08:00,0.2580264040903913,0.26068639755249023,0.2553664106282923,0.26068639755249023,2157000,0.0,0.0
2013-05-28 00:00:00+08:00,0.26068639755249023,0.26068639755249023,0.2580264040903913,0.26068639755249023,555653,0.0,0.0
2013-05-29 00:00:00+08:00,0.26068639755249023,0.26068639755249023,0.2580264040903913,0.26068639755249023,1855594,0.0,0.0
2013-05-30 00:00:00+08:00,0.2580263179525219,0.2580263179525219,0.2473863476561062,0.25536632537841797,4093585,0.0,0.0
2013-05-31 00:00:00+08:00,0.25536632537841797,0.25536632537841797,0.2500463402302101,0.25536632537841797,1144112,0.0,0.0
2013-06-03 00:00:00+08:00,0.2553664319875792,0.2553664319875792,0.25004644461840836,0.2527064383029938,718658,0.0,0.0
2013-06-04 00:00:00+08:00,0.25270633280431404,0.25536632537841797,0.2500463402302101,0.25536632537841797,592560,0.0,0.0
2013-06-05 00:00:00+08:00,0.2527064383029938,0.2553664319875792,0.2527064383029938,0.2527064383029938,777094,0.0,0.0
2013-06-06 00:00:00+08:00,0.2527063653301064,0.25536635824657755,0.25004637241363525,0.25004637241363525,1924282,0.0,0.0
2013-06-07 00:00:00+08:00,0.25270633280431404,0.25536632537841797,0.2500463402302101,0.25536632537841797,637668,0.0,0.0
2013-06-10 00:00:00+08:00,0.2527064383029938,0.2527064383029938,0.2527064383029938,0.2527064383029938,513620,0.0,0.0
2013-06-11 00:00:00+08:00,0.2527063653301064,0.2527063653301064,0.25004637241363525,0.25004637241363525,1311218,0.0,0.0
2013-06-12 00:00:00+08:00,0.25004628359473136,0.25004628359473136,0.24472629965149978,0.24738629162311554,2342560,0.0,0.0
2013-06-13 00:00:00+08:00,0.24738641272257603,0.24738641272257603,0.24206587351680584,0.24472641944885254,3836262,0.0,0.0
2013-06-14 00:00:00+08:00,0.24206575502183128,0.25004628359473136,0.24206575502183128,0.24738629162311554,837580,0.0,0.0
2013-06-17 00:00:00+08:00,0.2473863794971641,0.25004637241363525,0.2473863794971641,0.25004637241363525,528998,0.0,0.0
2013-06-18 00:00:00+08:00,0.25004637241363525,0.2527063653301064,0.2473863794971641,0.25004637241363525,1225102,0.0,0.0
