Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-19 00:00:00+08:00,0.2527064383029938,0.2527064383029938,0.25004644461840836,0.2527064383029938,1381956,0.0,0.0
2013-06-20 00:00:00+08:00,0.24738641272257603,0.2500464059962995,0.24472641944885257,0.24472641944885254,1212800,0.0,0.0
2013-06-21 00:00:00+08:00,0.24472641944885257,0.2500464059962995,0.24206587351680584,0.24472641944885254,2195957,0.0,0.0
2013-06-24 00:00:00+08:00,0.24738641599856262,0.24738641599856262,0.2420658767223358,0.24206587672233582,477738,0.0,0.0
2013-06-25 00:00:00+08:00,0.24206587351680584,0.24472641944885257,0.24206587351680584,0.24472641944885254,560779,0.0,0.0
2013-06-26 00:00:00+08:00,0.24472641944885257,0.24738641272257603,0.24472641944885257,0.24472641944885254,165055,0.0,0.0
2013-06-27 00:00:00+08:00,0.24738629162311554,0.24738629162311554,0.24472629965149978,0.24738629162311554,584358,0.0,0.0
2013-06-28 00:00:00+08:00,0.2473863794971641,0.25004637241363525,0.24472638658069296,0.25004637241363525,752489,0.0,0.0
2013-07-01 00:00:00+08:00,0.24738629162311554,0.24738629162311554,0.24472629965149978,0.24738629162311554,388547,0.0,0.0
2013-07-02 00:00:00+08:00,0.24738629162311554,0.25004628359473136,0.24472629965149978,0.24738629162311554,565905,0.0,0.0
2013-07-03 00:00:00+08:00,0.24738641272257603,0.2500464059962995,0.24472641944885257,0.24472641944885254,439806,0.0,0.0
2013-07-04 00:00:00+08:00,0.24738629162311554,0.25004628359473136,0.24472629965149978,0.24738629162311554,127123,0.0,0.0
2013-07-05 00:00:00+08:00,0.24738629162311554,0.25004628359473136,0.24738629162311554,0.24738629162311554,159929,0.0,0.0
2013-07-08 00:00:00+08:00,0.2473863794971641,0.25004637241363525,0.24472638658069296,0.25004637241363525,609988,0.0,0.0
2013-07-09 00:00:00+08:00,0.25004637241363525,0.25004637241363525,0.2473863794971641,0.25004637241363525,365992,0.0,0.0
2013-07-10 00:00:00+08:00,0.25004628359473136,0.25004628359473136,0.24472629965149978,0.24738629162311554,606912,0.0,0.0
2013-07-11 00:00:00+08:00,0.2473863794971641,0.25004637241363525,0.2473863794971641,0.25004637241363525,968804,0.0,0.0
2013-07-12 00:00:00+08:00,0.25004628359473136,0.25004628359473136,0.24738629162311554,0.24738629162311554,522847,0.0,0.0
2013-07-15 00:00:00+08:00,0.24738629162311554,0.25004628359473136,0.24738629162311554,0.24738629162311554,441857,0.0,0.0
2013-07-16 00:00:00+08:00,0.25004628359473136,0.25004628359473136,0.24738629162311554,0.24738629162311554,265524,0.0,0.0
2013-07-17 00:00:00+08:00,0.25004637241363525,0.25004637241363525,0.2473863794971641,0.25004637241363525,372144,0.0,0.0
2013-07-18 00:00:00+08:00,0.25004637241363525,0.25004637241363525,0.2473863794971641,0.25004637241363525,485940,0.0,0.0
2013-07-19 00:00:00+08:00,0.25004637241363525,0.25004637241363525,0.2473863794971641,0.25004637241363525,540275,0.0,0.0
2013-07-22 00:00:00+08:00,0.2527064383029938,0.2527064383029938,0.25004644461840836,0.2527064383029938,253222,0.0,0.0
2013-07-23 00:00:00+08:00,0.2553664319875792,0.2553664319875792,0.25004644461840836,0.2527064383029938,278851,0.0,0.0
2013-07-24 00:00:00+08:00,0.25270633280431404,0.25536632537841797,0.25270633280431404,0.25536632537841797,943175,0.0,0.0
2013-07-25 00:00:00+08:00,0.25536630945259486,0.2580263018608093,0.25536630945259486,0.2580263018608093,1568541,0.0,0.0
2013-07-26 00:00:00+08:00,0.2580263179525219,0.2580263179525219,0.25270633280431404,0.25536632537841797,471587,0.0,0.0
2013-07-29 00:00:00+08:00,0.2553664319875792,0.2580264256721646,0.2527064383029938,0.2527064383029938,1527533,0.0,0.0
2013-07-30 00:00:00+08:00,0.25536630945259486,0.2580263018608093,0.25536630945259486,0.2580263018608093,1478324,0.0,0.0
2013-07-31 00:00:00+08:00,0.2580264040903913,0.26068639755249023,0.2580264040903913,0.26068639755249023,689953,0.0,0.0
2013-08-01 00:00:00+08:00,0.26068639755249023,0.26068639755249023,0.2580264040903913,0.26068639755249023,759666,0.0,0.0
2013-08-02 00:00:00+08:00,0.2580263018608093,0.26068629426902384,0.2580263018608093,0.2580263018608093,91241,0.0,0.0
2013-08-05 00:00:00+08:00,0.25536630945259486,0.26068629426902384,0.25536630945259486,0.2580263018608093,56385,0.0,0.0
2013-08-06 00:00:00+08:00,0.2580263018608093,0.2580263018608093,0.2580263018608093,0.2580263018608093,1325571,0.0,0.0
2013-08-07 00:00:00+08:00,0.2580263179525219,0.2580263179525219,0.25270633280431404,0.25536632537841797,1328646,0.0,0.0
2013-08-12 00:00:00+08:00,0.25536632537841797,0.2580263179525219,0.25536632537841797,0.25536632537841797,416227,0.0,0.0
2013-08-13 00:00:00+08:00,0.25536630945259486,0.2580263018608093,0.25536630945259486,0.2580263018608093,53309,0.0,0.0
2013-08-14 00:00:00+08:00,0.25536632537841797,0.2580263179525219,0.25270633280431404,0.25536632537841797,1201523,0.0,0.0
2013-08-15 00:00:00+08:00,0.25536632537841797,0.25536632537841797,0.25270633280431404,0.25536632537841797,881663,0.0,0.0
2013-08-16 00:00:00+08:00,0.25536632537841797,0.25536632537841797,0.25536632537841797,0.25536632537841797,2141622,0.0,0.0
2013-08-19 00:00:00+08:00,0.25721107696762635,0.25721107696762635,0.25450366735458374,0.25450366735458374,902167,0.0082,0.0
2013-08-20 00:00:00+08:00,0.2517961859703064,0.2572110036529682,0.2517961859703064,0.2517961859703064,445957,0.0,0.0
2013-08-21 00:00:00+08:00,0.2517962775379163,0.2517962775379163,0.24638089537620542,0.24638089537620544,2159051,0.0,0.0
2013-08-22 00:00:00+08:00,0.2463808814152756,0.249088853597641,0.24367347174278742,0.249088853597641,2531195,0.0,0.0
2013-08-23 00:00:00+08:00,0.249088853597641,0.249088853597641,0.2463808814152756,0.249088853597641,1015963,0.0,0.0
2013-08-26 00:00:00+08:00,0.24908877712897545,0.2517961859703064,0.24908877712897545,0.2517961859703064,397773,0.0,0.0
2013-08-27 00:00:00+08:00,0.24638089537620542,0.2490888677120154,0.24638089537620542,0.24638089537620544,1395284,0.0,0.0
2013-08-28 00:00:00+08:00,0.24367348555030457,0.24638089537620542,0.24367348555030457,0.24638089537620544,1710017,0.0,0.0
2013-08-29 00:00:00+08:00,0.2463808814152756,0.249088853597641,0.24367347174278742,0.249088853597641,430579,0.0,0.0
2013-08-30 00:00:00+08:00,0.2490888677120154,0.2490888677120154,0.24638089537620542,0.24638089537620544,135325,0.0,0.0
2013-09-02 00:00:00+08:00,0.2463808814152756,0.249088853597641,0.2463808814152756,0.249088853597641,579232,0.0,0.0
2013-09-03 00:00:00+08:00,0.24908877712897545,0.2517961859703064,0.24908877712897545,0.2517961859703064,709431,0.0,0.0
2013-09-04 00:00:00+08:00,0.249088853597641,0.25179626327012916,0.249088853597641,0.249088853597641,547451,0.0,0.0
2013-09-05 00:00:00+08:00,0.2517961859703064,0.2517961859703064,0.24908877712897545,0.2517961859703064,114821,0.0,0.0
2013-09-06 00:00:00+08:00,0.2517961859703064,0.2517961859703064,0.24908877712897545,0.2517961859703064,120972,0.0,0.0
2013-09-09 00:00:00+08:00,0.2517961859703064,0.2517961859703064,0.2517961859703064,0.2517961859703064,115846,0.0,0.0
2013-09-10 00:00:00+08:00,0.25179626327012916,0.25179626327012916,0.249088853597641,0.249088853597641,239894,0.0,0.0
2013-09-11 00:00:00+08:00,0.24908877712897545,0.2517961859703064,0.24908877712897545,0.2517961859703064,468512,0.0,0.0
2013-09-12 00:00:00+08:00,0.2517961859703064,0.25450359481163726,0.2517961859703064,0.2517961859703064,465436,0.0,0.0
2013-09-13 00:00:00+08:00,0.2517961859703064,0.25450359481163726,0.2517961859703064,0.2517961859703064,1137961,0.0,0.0
2013-09-16 00:00:00+08:00,0.2517961859703064,0.25450359481163726,0.2517961859703064,0.2517961859703064,923696,0.0,0.0
2013-09-17 00:00:00+08:00,0.25179626327012916,0.25179626327012916,0.249088853597641,0.249088853597641,717633,0.0,0.0
2013-09-18 00:00:00+08:00,0.24908877712897545,0.2517961859703064,0.24908877712897545,0.2517961859703064,915495,0.0,0.0
2013-09-19 00:00:00+08:00,0.2517962577415411,0.25450366735458374,0.2517962577415411,0.25450366735458374,437756,0.0,0.0
2013-09-20 00:00:00+08:00,0.25450359481163726,0.2572110036529682,0.2517961859703064,0.2517961859703064,2144698,0.0,0.0
2013-09-23 00:00:00+08:00,0.2517961859703064,0.2517961859703064,0.2517961859703064,0.2517961859703064,411101,0.0,0.0
2013-09-24 00:00:00+08:00,0.2517961859703064,0.2517961859703064,0.2517961859703064,0.2517961859703064,839630,0.0,0.0
2013-09-25 00:00:00+08:00,0.2517961859703064,0.25450359481163726,0.2517961859703064,0.2517961859703064,912419,0.0,0.0
2013-09-26 00:00:00+08:00,0.2517962577415411,0.25450366735458374,0.2517962577415411,0.25450366735458374,596660,0.0,0.0
2013-09-27 00:00:00+08:00,0.2517961859703064,0.25450359481163726,0.2517961859703064,0.2517961859703064,1490626,0.0,0.0
2013-09-30 00:00:00+08:00,0.2517962577415411,0.25450366735458374,0.2490888481284984,0.25450366735458374,567955,0.0,0.0
2013-10-01 00:00:00+08:00,0.25450366735458374,0.25450366735458374,0.2517962577415411,0.25450366735458374,220415,0.0,0.0
2013-10-02 00:00:00+08:00,0.25450366735458374,0.25450366735458374,0.2517962577415411,0.25450366735458374,489015,0.0,0.0
2013-10-03 00:00:00+08:00,0.2517962577415411,0.25450366735458374,0.2517962577415411,0.25450366735458374,175307,0.0,0.0
2013-10-04 00:00:00+08:00,0.25450366735458374,0.25450366735458374,0.2517962577415411,0.25450366735458374,238869,0.0,0.0
2013-10-07 00:00:00+08:00,0.25450366735458374,0.25450366735458374,0.2517962577415411,0.25450366735458374,341388,0.0,0.0
2013-10-08 00:00:00+08:00,0.2517962577415411,0.25450366735458374,0.2517962577415411,0.25450366735458374,400849,0.0,0.0
2013-10-09 00:00:00+08:00,0.2517961859703064,0.2517961859703064,0.2517961859703064,0.2517961859703064,453134,0.0,0.0
2013-10-10 00:00:00+08:00,0.2517961859703064,0.2517961859703064,0.2517961859703064,0.2517961859703064,20503,0.0,0.0
2013-10-11 00:00:00+08:00,0.2517962577415411,0.25450366735458374,0.2517962577415411,0.25450366735458374,298330,0.0,0.0
2013-10-14 00:00:00+08:00,0.25450359481163726,0.25450359481163726,0.2517961859703064,0.2517961859703064,506444,0.0,0.0
2013-10-16 00:00:00+08:00,0.2517962577415411,0.25450366735458374,0.2517962577415411,0.25450366735458374,346514,0.0,0.0
2013-10-17 00:00:00+08:00,0.2517961859703064,0.25450359481163726,0.2517961859703064,0.2517961859703064,635618,0.0,0.0
2013-10-18 00:00:00+08:00,0.25450366735458374,0.25450366735458374,0.2517962577415411,0.25450366735458374,171206,0.0,0.0
2013-10-21 00:00:00+08:00,0.25450366199937846,0.2599184811115265,0.25450366199937846,0.2599184811115265,706356,0.0,0.0
2013-10-22 00:00:00+08:00,0.2599184811115265,0.2599184811115265,0.2572110715554525,0.2599184811115265,279876,0.0,0.0
2013-10-23 00:00:00+08:00,0.2572110715554525,0.2599184811115265,0.2572110715554525,0.2599184811115265,212214,0.0,0.0
2013-10-24 00:00:00+08:00,0.2599185289913471,0.2599185289913471,0.2572111189365387,0.2572111189365387,478763,0.0,0.0
2013-10-25 00:00:00+08:00,0.2572111189365387,0.2599185289913471,0.2572111189365387,0.2572111189365387,542325,0.0,0.0
2013-10-28 00:00:00+08:00,0.2572110715554525,0.2599184811115265,0.2572110715554525,0.2599184811115265,267574,0.0,0.0
2013-10-29 00:00:00+08:00,0.2599184811115265,0.2599184811115265,0.2572110715554525,0.2599184811115265,379320,0.0,0.0
2013-10-30 00:00:00+08:00,0.2599184811115265,0.26262589066760045,0.2572110715554525,0.2599184811115265,1236379,0.0,0.0
2013-10-31 00:00:00+08:00,0.2599184811115265,0.2599184811115265,0.2572110715554525,0.2599184811115265,483889,0.0,0.0
2013-11-01 00:00:00+08:00,0.2599184637139821,0.26262587308883667,0.2599184637139821,0.26262587308883667,742237,0.0,0.0
2013-11-05 00:00:00+08:00,0.2599184811115265,0.26262589066760045,0.2572110715554525,0.2599184811115265,2208260,0.0,0.0
2013-11-06 00:00:00+08:00,0.2599184811115265,0.2599184811115265,0.2572110715554525,0.2599184811115265,332161,0.0,0.0
2013-11-07 00:00:00+08:00,0.2599185289913471,0.2599185289913471,0.2572111189365387,0.2572111189365387,660222,0.0,0.0
2013-11-08 00:00:00+08:00,0.25908906334648846,0.25908906334648846,0.2563328742980957,0.2563328742980957,592560,0.0082,0.0
2013-11-11 00:00:00+08:00,0.2563328742980957,0.25908906334648846,0.2563328742980957,0.2563328742980957,562829,0.0,0.0
2013-11-12 00:00:00+08:00,0.2563328742980957,0.2563328742980957,0.2563328742980957,0.2563328742980957,265524,0.0,0.0
2013-11-13 00:00:00+08:00,0.2563329152096487,0.2563329152096487,0.25357672572135925,0.25357672572135925,227592,0.0,0.0
2013-11-14 00:00:00+08:00,0.2563328742980957,0.2563328742980957,0.2535766852497029,0.2563328742980957,523872,0.0,0.0
2013-11-15 00:00:00+08:00,0.2563328742980957,0.25908906334648846,0.2563328742980957,0.2563328742980957,908318,0.0,0.0
2013-11-18 00:00:00+08:00,0.2563328742980957,0.2563328742980957,0.2563328742980957,0.2563328742980957,176332,0.0,0.0
2013-11-19 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,31780,0.0,0.0
2013-11-20 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25908905267715454,0.25908905267715454,114821,0.0,0.0
2013-11-21 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,638693,0.0,0.0
2013-11-22 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,1442442,0.0,0.0
2013-11-25 00:00:00+08:00,0.25908906334648846,0.25908906334648846,0.2563328742980957,0.2563328742980957,1050820,0.0,0.0
2013-11-26 00:00:00+08:00,0.25633286374226216,0.25908905267715454,0.25633286374226216,0.25908905267715454,158904,0.0,0.0
2013-11-27 00:00:00+08:00,0.26184529066085815,0.26184529066085815,0.2590891012096768,0.26184529066085815,2617311,0.0,0.0
2013-11-28 00:00:00+08:00,0.26184529066085815,0.26184529066085815,0.2590891012096768,0.26184529066085815,766842,0.0,0.0
2013-11-29 00:00:00+08:00,0.261845241612047,0.261845241612047,0.25908905267715454,0.25908905267715454,61511,0.0,0.0
2013-12-02 00:00:00+08:00,0.2590891012096768,0.26184529066085815,0.2590891012096768,0.26184529066085815,99443,0.0,0.0
2013-12-03 00:00:00+08:00,0.25908905267715454,0.261845241612047,0.25908905267715454,0.25908905267715454,326010,0.0,0.0
2013-12-04 00:00:00+08:00,0.2590891012096768,0.26184529066085815,0.2590891012096768,0.26184529066085815,206063,0.0,0.0
2013-12-05 00:00:00+08:00,0.25908906334648846,0.25908906334648846,0.2563328742980957,0.2563328742980957,421353,0.0,0.0
2013-12-06 00:00:00+08:00,0.25633286374226216,0.261845241612047,0.25633286374226216,0.25908905267715454,471587,0.0,0.0
2013-12-09 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,1236379,0.0,0.0
2013-12-10 00:00:00+08:00,0.25908906334648846,0.25908906334648846,0.2563328742980957,0.2563328742980957,881663,0.0,0.0
2013-12-11 00:00:00+08:00,0.2563328742980957,0.2563328742980957,0.2563328742980957,0.2563328742980957,269625,0.0,0.0
2013-12-12 00:00:00+08:00,0.2563328742980957,0.2563328742980957,0.2535766852497029,0.2563328742980957,334212,0.0,0.0
2013-12-13 00:00:00+08:00,0.2563329152096487,0.2563329152096487,0.25357672572135925,0.25357672572135925,486965,0.0,0.0
2013-12-16 00:00:00+08:00,0.2535766852497029,0.2563328742980957,0.2535766852497029,0.2563328742980957,321909,0.0,0.0
2013-12-17 00:00:00+08:00,0.2563329152096487,0.2563329152096487,0.25357672572135925,0.25357672572135925,318834,0.0,0.0
2013-12-18 00:00:00+08:00,0.25633286374226216,0.25908905267715454,0.25357667480736973,0.25908905267715454,527973,0.0,0.0
2013-12-19 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,148652,0.0,0.0
2013-12-20 00:00:00+08:00,0.25908906334648846,0.25908906334648846,0.2563328742980957,0.2563328742980957,540275,0.0,0.0
2013-12-23 00:00:00+08:00,0.25908906334648846,0.25908906334648846,0.2563328742980957,0.2563328742980957,467486,0.0,0.0
2013-12-24 00:00:00+08:00,0.25633286374226216,0.25908905267715454,0.25633286374226216,0.25908905267715454,53309,0.0,0.0
2013-12-26 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,125073,0.0,0.0
2013-12-27 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,257322,0.0,0.0
2013-12-30 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,288078,0.0,0.0
2013-12-31 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25908905267715454,0.25908905267715454,70738,0.0,0.0
2014-01-02 00:00:00+08:00,0.25633286374226216,0.25908905267715454,0.25633286374226216,0.25908905267715454,208113,0.0,0.0
2014-01-03 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,150702,0.0,0.0
2014-01-06 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,54335,0.0,0.0
2014-01-07 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,146602,0.0,0.0
2014-01-08 00:00:00+08:00,0.2590891012096768,0.26184529066085815,0.25633291175849554,0.26184529066085815,931898,0.0,0.0
2014-01-09 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,310632,0.0,0.0
2014-01-10 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25908905267715454,0.25908905267715454,297305,0.0,0.0
2014-01-13 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,423403,0.0,0.0
2014-01-14 00:00:00+08:00,0.25633286374226216,0.261845241612047,0.25633286374226216,0.25908905267715454,1406561,0.0,0.0
2014-01-15 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,561804,0.0,0.0
2014-01-16 00:00:00+08:00,0.25908905267715454,0.261845241612047,0.25908905267715454,0.25908905267715454,229642,0.0,0.0
2014-01-17 00:00:00+08:00,0.2590891012096768,0.26184529066085815,0.2590891012096768,0.26184529066085815,161980,0.0,0.0
2014-01-20 00:00:00+08:00,0.26184529066085815,0.26184529066085815,0.2590891012096768,0.26184529066085815,96367,0.0,0.0
2014-01-21 00:00:00+08:00,0.2590891012096768,0.26184529066085815,0.2590891012096768,0.26184529066085815,93292,0.0,0.0
2014-01-22 00:00:00+08:00,0.2618452797040671,0.264601469039917,0.2590890903682172,0.264601469039917,961628,0.0,0.0
2014-01-23 00:00:00+08:00,0.2618452797040671,0.264601469039917,0.2618452797040671,0.264601469039917,427504,0.0,0.0
2014-01-24 00:00:00+08:00,0.26460148011203943,0.26460148011203943,0.26184529066085815,0.26184529066085815,317809,0.0,0.0
2014-01-27 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,1071324,0.0,0.0
2014-01-28 00:00:00+08:00,0.2563328742980957,0.25908906334648846,0.2563328742980957,0.2563328742980957,251171,0.0,0.0
2014-01-29 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25908905267715454,0.25908905267715454,291154,0.0,0.0
2014-01-30 00:00:00+08:00,0.25908905267715454,0.25908905267715454,0.25633286374226216,0.25908905267715454,71763,0.0,0.0
2014-02-03 00:00:00+08:00,0.25633286374226216,0.25908905267715454,0.25633286374226216,0.25908905267715454,299355,0.0,0.0
2014-02-04 00:00:00+08:00,0.25908906334648846,0.25908906334648846,0.2535766852497029,0.2563328742980957,1775629,0.0,0.0
2014-02-05 00:00:00+08:00,0.2563328742980957,0.25908906334648846,0.2535766852497029,0.2563328742980957,1172817,0.0,0.0
2014-02-06 00:00:00+08:00,0.2563328742980957,0.25908906334648846,0.2535766852497029,0.2563328742980957,1138986,0.0,0.0
2014-02-07 00:00:00+08:00,0.2563329152096487,0.2563329152096487,0.25357672572135925,0.25357672572135925,1092853,0.0,0.0
2014-02-10 00:00:00+08:00,0.25633286374226216,0.25908905267715454,0.25633286374226216,0.25908905267715454,214264,0.0,0.0
2014-02-11 00:00:00+08:00,0.25908906334648846,0.25908906334648846,0.2563328742980957,0.2563328742980957,304481,0.0,0.0
2014-02-12 00:00:00+08:00,0.2590891012096768,0.26184529066085815,0.25633291175849554,0.26184529066085815,1243556,0.0,0.0
2014-02-13 00:00:00+08:00,0.261845241612047,0.261845241612047,0.25908905267715454,0.25908905267715454,1151288,0.0,0.0
2014-02-14 00:00:00+08:00,0.2610011696815491,0.26380755402637335,0.2610011696815491,0.2610011696815491,453134,0.0082,0.0
2014-02-17 00:00:00+08:00,0.2610011696815491,0.2610011696815491,0.2581947853367248,0.2610011696815491,300380,0.0,0.0
2014-02-18 00:00:00+08:00,0.26380755402637335,0.26380755402637335,0.2581947853367248,0.2610011696815491,796572,0.0,0.0
2014-02-19 00:00:00+08:00,0.2610011696815491,0.26380755402637335,0.2610011696815491,0.2610011696815491,171206,0.0,0.0
2014-02-20 00:00:00+08:00,0.2610011696815491,0.26380755402637335,0.2610011696815491,0.2610011696815491,575131,0.0,0.0
2014-02-21 00:00:00+08:00,0.2610012489938547,0.2610012489938547,0.25819486379623413,0.25819486379623413,751464,0.0,0.0
2014-02-24 00:00:00+08:00,0.2610012489938547,0.2610012489938547,0.25819486379623413,0.25819486379623413,2275922,0.0,0.0
2014-02-25 00:00:00+08:00,0.25819486379623413,0.2610012489938547,0.25819486379623413,0.25819486379623413,268599,0.0,0.0
2014-02-26 00:00:00+08:00,0.25819486379623413,0.2610012489938547,0.25819486379623413,0.25819486379623413,151728,0.0,0.0
2014-02-27 00:00:00+08:00,0.25819486379623413,0.2610012489938547,0.25819486379623413,0.25819486379623413,844756,0.0,0.0
2014-02-28 00:00:00+08:00,0.2610012489938547,0.2610012489938547,0.25819486379623413,0.25819486379623413,859109,0.0,0.0
2014-03-03 00:00:00+08:00,0.2581947853367248,0.2610011696815491,0.2581947853367248,0.2610011696815491,649970,0.0,0.0
2014-03-04 00:00:00+08:00,0.2581947853367248,0.2610011696815491,0.2581947853367248,0.2610011696815491,399824,0.0,0.0
2014-03-05 00:00:00+08:00,0.2610011696815491,0.2610011696815491,0.2581947853367248,0.2610011696815491,521821,0.0,0.0
2014-03-06 00:00:00+08:00,0.2610011696815491,0.2610011696815491,0.2610011696815491,0.2610011696815491,1405536,0.0,0.0
2014-03-07 00:00:00+08:00,0.26100120999783316,0.26380759477615356,0.26100120999783316,0.26380759477615356,796572,0.0,0.0
2014-03-10 00:00:00+08:00,0.26380759477615356,0.26380759477615356,0.26100120999783316,0.26380759477615356,193760,0.0,0.0
2014-03-11 00:00:00+08:00,0.26380759477615356,0.26380759477615356,0.26100120999783316,0.26380759477615356,114821,0.0,0.0
2014-03-12 00:00:00+08:00,0.2610011696815491,0.2610011696815491,0.2610011696815491,0.2610011696815491,306531,0.0,0.0
2014-03-13 00:00:00+08:00,0.2610011696815491,0.26380755402637335,0.2610011696815491,0.2610011696815491,424428,0.0,0.0
2014-03-14 00:00:00+08:00,0.2610011696815491,0.2610011696815491,0.2610011696815491,0.2610011696815491,157879,0.0,0.0
2014-03-17 00:00:00+08:00,0.2610011696815491,0.2610011696815491,0.2581947853367248,0.2610011696815491,467486,0.0,0.0
2014-03-18 00:00:00+08:00,0.2610011696815491,0.2610011696815491,0.2610011696815491,0.2610011696815491,407000,0.0,0.0
2014-03-19 00:00:00+08:00,0.26100120999783316,0.26380759477615356,0.26100120999783316,0.26380759477615356,506444,0.0,0.0
2014-03-20 00:00:00+08:00,0.2610011696815491,0.26380755402637335,0.2610011696815491,0.2610011696815491,212214,0.0,0.0
2014-03-21 00:00:00+08:00,0.2638076341914752,0.2638076341914752,0.25819486379623413,0.25819486379623413,1300966,0.0,0.0
2014-03-24 00:00:00+08:00,0.2610011696815491,0.26380755402637335,0.2610011696815491,0.2610011696815491,675600,0.0,0.0
2014-03-25 00:00:00+08:00,0.2610011696815491,0.2610011696815491,0.2610011696815491,0.2610011696815491,417252,0.0,0.0
2014-03-26 00:00:00+08:00,0.2610011696815491,0.26380755402637335,0.2610011696815491,0.2610011696815491,379320,0.0,0.0
2014-03-27 00:00:00+08:00,0.2610011696815491,0.26380755402637335,0.2610011696815491,0.2610011696815491,133274,0.0,0.0
2014-03-28 00:00:00+08:00,0.26100120999783316,0.26380759477615356,0.26100120999783316,0.26380759477615356,565905,0.0,0.0
2014-03-31 00:00:00+08:00,0.26380759477615356,0.26380759477615356,0.26100120999783316,0.26380759477615356,79964,0.0,0.0
2014-04-01 00:00:00+08:00,0.26380755402637335,0.26380755402637335,0.2610011696815491,0.2610011696815491,158904,0.0,0.0
2014-04-02 00:00:00+08:00,0.26380759477615356,0.26380759477615356,0.26100120999783316,0.26380759477615356,181458,0.0,0.0
2014-04-03 00:00:00+08:00,0.26380759477615356,0.26380759477615356,0.26100120999783316,0.26380759477615356,112770,0.0,0.0
