Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-04 00:00:00+08:00,0.26380759477615356,0.26380759477615356,0.26100120999783316,0.26380759477615356,952401,0.0,0.0
2014-04-07 00:00:00+08:00,0.26100120999783316,0.26380759477615356,0.26100120999783316,0.26380759477615356,236818,0.0,0.0
2014-04-08 00:00:00+08:00,0.26380755402637335,0.26380755402637335,0.2610011696815491,0.2610011696815491,56385,0.0,0.0
2014-04-09 00:00:00+08:00,0.26100120999783316,0.26380759477615356,0.26100120999783316,0.26380759477615356,586408,0.0,0.0
2014-04-10 00:00:00+08:00,0.26380755402637335,0.26380755402637335,0.2610011696815491,0.2610011696815491,150702,0.0,0.0
2014-04-11 00:00:00+08:00,0.26100120999783316,0.26380759477615356,0.26100120999783316,0.26380759477615356,67662,0.0,0.0
2014-04-14 00:00:00+08:00,0.26380759477615356,0.26380759477615356,0.26100120999783316,0.26380759477615356,127123,0.0,0.0
2014-04-15 00:00:00+08:00,0.26380759477615356,0.26380759477615356,0.26100120999783316,0.26380759477615356,329086,0.0,0.0
2014-04-16 00:00:00+08:00,0.26380759477615356,0.26380759477615356,0.26100120999783316,0.26380759477615356,2333333,0.0,0.0
2014-04-17 00:00:00+08:00,0.2638076936453125,0.26661407947540283,0.2610013078152221,0.26661407947540283,572056,0.0,0.0
2014-04-21 00:00:00+08:00,0.26661407947540283,0.26661407947540283,0.2638076936453125,0.26661407947540283,45108,0.0,0.0
2014-04-22 00:00:00+08:00,0.26661407947540283,0.26661407947540283,0.2638076936453125,0.26661407947540283,154803,0.0,0.0
2014-04-23 00:00:00+08:00,0.26661397955447397,0.26661397955447397,0.26380759477615356,0.26380759477615356,50234,0.0,0.0
2014-04-24 00:00:00+08:00,0.26661407947540283,0.26661407947540283,0.2638076936453125,0.26661407947540283,747363,0.0,0.0
2014-04-25 00:00:00+08:00,0.26661397955447397,0.26661397955447397,0.26380759477615356,0.26380759477615356,185559,0.0,0.0
2014-04-28 00:00:00+08:00,0.2638076936453125,0.26661407947540283,0.2638076936453125,0.26661407947540283,462360,0.0,0.0
2014-04-29 00:00:00+08:00,0.26380759477615356,0.26661397955447397,0.26380759477615356,0.26380759477615356,147627,0.0,0.0
2014-04-30 00:00:00+08:00,0.2638076936453125,0.26661407947540283,0.2638076936453125,0.26661407947540283,219390,0.0,0.0
2014-05-02 00:00:00+08:00,0.26661397955447397,0.26661397955447397,0.26380759477615356,0.26380759477615356,308582,0.0,0.0
2014-05-05 00:00:00+08:00,0.26380759477615356,0.26661397955447397,0.26380759477615356,0.26380759477615356,377270,0.0,0.0
2014-05-06 00:00:00+08:00,0.2638076936453125,0.26661407947540283,0.2638076936453125,0.26661407947540283,798623,0.0,0.0
2014-05-07 00:00:00+08:00,0.26661407947540283,0.2694204653054932,0.26661407947540283,0.26661407947540283,1005711,0.0,0.0
2014-05-08 00:00:00+08:00,0.2694203853607178,0.2694203853607178,0.2666140003633626,0.2694203853607178,573081,0.0,0.0
2014-05-09 00:00:00+08:00,0.26851021478170295,0.2713666260242462,0.26851021478170295,0.2713666260242462,644844,0.0082,0.0
2014-05-12 00:00:00+08:00,0.2713666337589566,0.2713666337589566,0.26851022243499756,0.26851022243499756,269625,0.0,0.0
2014-05-14 00:00:00+08:00,0.26851021478170295,0.2713666260242462,0.2656538035391596,0.2713666260242462,269625,0.0,0.0
2014-05-15 00:00:00+08:00,0.26851022243499756,0.26851022243499756,0.26851022243499756,0.26851022243499756,319859,0.0,0.0
2014-05-16 00:00:00+08:00,0.26851021478170295,0.2713666260242462,0.26851021478170295,0.2713666260242462,334212,0.0,0.0
2014-05-19 00:00:00+08:00,0.2713666337589566,0.2713666337589566,0.26851022243499756,0.26851022243499756,168131,0.0,0.0
2014-05-20 00:00:00+08:00,0.26851022243499756,0.26851022243499756,0.26851022243499756,0.26851022243499756,74838,0.0,0.0
2014-05-21 00:00:00+08:00,0.2713666260242462,0.2713666260242462,0.26851021478170295,0.2713666260242462,315758,0.0,0.0
2014-05-22 00:00:00+08:00,0.2713666337589566,0.2713666337589566,0.26851022243499756,0.26851022243499756,94317,0.0,0.0
2014-05-23 00:00:00+08:00,0.26851022243499756,0.2713666337589566,0.26851022243499756,0.26851022243499756,234768,0.0,0.0
2014-05-26 00:00:00+08:00,0.2713666337589566,0.2713666337589566,0.26851022243499756,0.26851022243499756,636643,0.0,0.0
2014-05-27 00:00:00+08:00,0.26851021478170295,0.2713666260242462,0.26851021478170295,0.2713666260242462,409050,0.0,0.0
2014-05-28 00:00:00+08:00,0.2713666260242462,0.2713666260242462,0.26851021478170295,0.2713666260242462,159929,0.0,0.0
2014-05-29 00:00:00+08:00,0.2713666402211064,0.2770794630050659,0.2713666402211064,0.2770794630050659,2766988,0.0,0.0
2014-05-30 00:00:00+08:00,0.2770794257837271,0.28564923482100835,0.2770794257837271,0.2799358367919922,4606180,0.0,0.0
2014-06-02 00:00:00+08:00,0.2799358367919922,0.2827928238127433,0.2799358367919922,0.2799358367919922,737111,0.0,0.0
2014-06-03 00:00:00+08:00,0.2799358367919922,0.2827928238127433,0.2770794257837271,0.2799358367919922,458260,0.0,0.0
2014-06-04 00:00:00+08:00,0.2770794257837271,0.2799358367919922,0.2770794257837271,0.2799358367919922,324985,0.0,0.0
2014-06-05 00:00:00+08:00,0.2799358367919922,0.2799358367919922,0.2770794257837271,0.2799358367919922,516695,0.0,0.0
2014-06-06 00:00:00+08:00,0.2799358367919922,0.2799358367919922,0.2799358367919922,0.2799358367919922,54335,0.0,0.0
2014-06-09 00:00:00+08:00,0.2799358367919922,0.2799358367919922,0.2770794257837271,0.2799358367919922,246045,0.0,0.0
2014-06-10 00:00:00+08:00,0.2770794257837271,0.2799358367919922,0.2770794257837271,0.2799358367919922,444932,0.0,0.0
2014-06-11 00:00:00+08:00,0.27707950100182793,0.27707950100182793,0.27422308921813965,0.27422308921813965,391622,0.0,0.0
2014-06-12 00:00:00+08:00,0.27422303726678954,0.2770794485093328,0.2713666260242462,0.2713666260242462,1266110,0.0,0.0
2014-06-13 00:00:00+08:00,0.2713666260242462,0.27422303726678954,0.2713666260242462,0.2713666260242462,423403,0.0,0.0
2014-06-16 00:00:00+08:00,0.2713666260242462,0.27422303726678954,0.2713666260242462,0.2713666260242462,609988,0.0,0.0
2014-06-17 00:00:00+08:00,0.2713666260242462,0.27422303726678954,0.2713666260242462,0.2713666260242462,316783,0.0,0.0
2014-06-18 00:00:00+08:00,0.27422303726678954,0.27422303726678954,0.2713666260242462,0.2713666260242462,456209,0.0,0.0
2014-06-19 00:00:00+08:00,0.27422303726678954,0.27422303726678954,0.2713666260242462,0.2713666260242462,1020064,0.0,0.0
2014-06-20 00:00:00+08:00,0.27422303726678954,0.27422303726678954,0.2713666260242462,0.2713666260242462,3248828,0.0,0.0
2014-06-23 00:00:00+08:00,0.27422303726678954,0.27422303726678954,0.2713666260242462,0.2713666260242462,473637,0.0,0.0
2014-06-24 00:00:00+08:00,0.27422303726678954,0.27422303726678954,0.2713666260242462,0.2713666260242462,481839,0.0,0.0
2014-06-25 00:00:00+08:00,0.2713666260242462,0.27422303726678954,0.2713666260242462,0.2713666260242462,1238430,0.0,0.0
2014-06-26 00:00:00+08:00,0.27136667743445136,0.27422308921813965,0.27136667743445136,0.27422308921813965,907293,0.0,0.0
2014-06-27 00:00:00+08:00,0.27422308921813965,0.27422308921813965,0.27136667743445136,0.27422308921813965,331136,0.0,0.0
2014-06-30 00:00:00+08:00,0.27422303726678954,0.27422303726678954,0.2713666260242462,0.2713666260242462,597686,0.0,0.0
2014-07-01 00:00:00+08:00,0.27422303726678954,0.27422303726678954,0.2713666260242462,0.2713666260242462,2286174,0.0,0.0
2014-07-02 00:00:00+08:00,0.27422305161308613,0.2770794630050659,0.27422305161308613,0.2770794630050659,240919,0.0,0.0
2014-07-03 00:00:00+08:00,0.2770794630050659,0.27993587439704565,0.2770794630050659,0.2770794630050659,1210749,0.0,0.0
2014-07-04 00:00:00+08:00,0.27707950100182793,0.27707950100182793,0.27422308921813965,0.27422308921813965,648945,0.0,0.0
2014-07-07 00:00:00+08:00,0.27707950100182793,0.27707950100182793,0.27422308921813965,0.27422308921813965,148652,0.0,0.0
2014-07-08 00:00:00+08:00,0.27422308921813965,0.27707950100182793,0.27422308921813965,0.27422308921813965,373169,0.0,0.0
2014-07-09 00:00:00+08:00,0.2770794630050659,0.2827928618015888,0.27422305161308613,0.2770794630050659,1235354,0.0,0.0
2014-07-10 00:00:00+08:00,0.2770794630050659,0.27993587439704565,0.2770794630050659,0.2770794630050659,1015963,0.0,0.0
2014-07-11 00:00:00+08:00,0.2799358367919922,0.2799358367919922,0.2770794257837271,0.2799358367919922,145577,0.0,0.0
2014-07-14 00:00:00+08:00,0.2799358492794918,0.2827928364276886,0.2799358492794918,0.2827928364276886,612038,0.0,0.0
2014-07-15 00:00:00+08:00,0.2827928364276886,0.2827928364276886,0.2799358492794918,0.2827928364276886,479789,0.0,0.0
2014-07-16 00:00:00+08:00,0.2799358492794918,0.28564924756337373,0.2799358492794918,0.2827928364276886,1291739,0.0,0.0
2014-07-17 00:00:00+08:00,0.28564924756337373,0.28564924756337373,0.2799358492794918,0.2827928364276886,365992,0.0,0.0
2014-07-18 00:00:00+08:00,0.28279276994809904,0.2856491804122925,0.28279276994809904,0.2856491804122925,1641329,0.0,0.0
2014-07-21 00:00:00+08:00,0.28564924756337373,0.28564924756337373,0.2827928364276886,0.2827928364276886,365992,0.0,0.0
2014-07-22 00:00:00+08:00,0.2827928364276886,0.28564924756337373,0.2827928364276886,0.2827928364276886,259373,0.0,0.0
2014-07-23 00:00:00+08:00,0.28279276994809904,0.2856491804122925,0.28279276994809904,0.2856491804122925,383421,0.0,0.0
2014-07-24 00:00:00+08:00,0.2827928238127433,0.28564923482100835,0.2799358367919922,0.2799358367919922,521821,0.0,0.0
2014-07-25 00:00:00+08:00,0.2827928364276886,0.28564924756337373,0.2827928364276886,0.2827928364276886,581282,0.0,0.0
2014-07-29 00:00:00+08:00,0.28564929163444736,0.2885057032108307,0.2827928800580641,0.2885057032108307,746338,0.0,0.0
2014-07-30 00:00:00+08:00,0.28564924756337373,0.2885056586990588,0.2827928364276886,0.2827928364276886,644844,0.0,0.0
2014-07-31 00:00:00+08:00,0.28279276994809904,0.2885055908764859,0.28279276994809904,0.2856491804122925,1616725,0.0,0.0
2014-08-01 00:00:00+08:00,0.28564924756337373,0.2885056586990588,0.2827928364276886,0.2827928364276886,1035442,0.0,0.0
2014-08-04 00:00:00+08:00,0.2827928364276886,0.28564924756337373,0.2827928364276886,0.2827928364276886,224516,0.0,0.0
2014-08-05 00:00:00+08:00,0.2827928364276886,0.28564924756337373,0.2827928364276886,0.2827928364276886,370093,0.0,0.0
2014-08-06 00:00:00+08:00,0.28564924756337373,0.28564924756337373,0.2827928364276886,0.2827928364276886,579232,0.0,0.0
2014-08-07 00:00:00+08:00,0.28564929163444736,0.29136211478721397,0.28564929163444736,0.2885057032108307,2325131,0.0,0.0
2014-08-08 00:00:00+08:00,0.2885055908764859,0.2913620013406793,0.2856491804122925,0.2856491804122925,1827914,0.0,0.0
2014-08-11 00:00:00+08:00,0.2913621664047241,0.2913621664047241,0.2885057543223009,0.2913621664047241,765817,0.0,0.0
2014-08-12 00:00:00+08:00,0.29136211478721397,0.29136211478721397,0.2885057032108307,0.2885057032108307,513620,0.0,0.0
2014-08-13 00:00:00+08:00,0.2885057032108307,0.29136211478721397,0.2885057032108307,0.2885057032108307,1221001,0.0,0.0
2014-08-14 00:00:00+08:00,0.2885057543223009,0.2913621664047241,0.2885057543223009,0.2913621664047241,615114,0.0,0.0
2014-08-15 00:00:00+08:00,0.2913621664047241,0.2913621664047241,0.2885057543223009,0.2913621664047241,1165641,0.0,0.0
2014-08-18 00:00:00+08:00,0.29136211478721397,0.29136211478721397,0.2885057032108307,0.2885057032108307,2154950,0.0,0.0
2014-08-19 00:00:00+08:00,0.29048487544059753,0.29048487544059753,0.2875801094031077,0.29048487544059753,676625,0.0082,0.0
2014-08-20 00:00:00+08:00,0.2904848525877907,0.29338961839675903,0.2904848525877907,0.29338961839675903,870386,0.0,0.0
2014-08-21 00:00:00+08:00,0.2904848525877907,0.29338961839675903,0.2904848525877907,0.29338961839675903,792472,0.0,0.0
2014-08-22 00:00:00+08:00,0.29338961839675903,0.29338961839675903,0.2904848525877907,0.29338961839675903,1159490,0.0,0.0
2014-08-25 00:00:00+08:00,0.29338964147808744,0.29338964147808744,0.2875801094031077,0.29048487544059753,1238430,0.0,0.0
2014-08-26 00:00:00+08:00,0.29048487544059753,0.29048487544059753,0.29048487544059753,0.29048487544059753,474663,0.0,0.0
2014-08-27 00:00:00+08:00,0.29048487544059753,0.29048487544059753,0.29048487544059753,0.29048487544059753,359841,0.0,0.0
2014-08-28 00:00:00+08:00,0.29338961839675903,0.29338961839675903,0.2904848525877907,0.29338961839675903,1860720,0.0,0.0
2014-08-29 00:00:00+08:00,0.29338964147808744,0.29338964147808744,0.29048487544059753,0.29048487544059753,743263,0.0,0.0
2014-09-01 00:00:00+08:00,0.2904848525877907,0.29629438420572735,0.2904848525877907,0.29338961839675903,675600,0.0,0.0
2014-09-02 00:00:00+08:00,0.29629438420572735,0.29629438420572735,0.29338961839675903,0.29338961839675903,250146,0.0,0.0
2014-09-03 00:00:00+08:00,0.29629438420572735,0.29629438420572735,0.2904848525877907,0.29338961839675903,807850,0.0,0.0
2014-09-04 00:00:00+08:00,0.29048487544059753,0.29338964147808744,0.29048487544059753,0.29048487544059753,1203573,0.0,0.0
2014-09-05 00:00:00+08:00,0.29338961839675903,0.29629438420572735,0.2904848525877907,0.29338961839675903,1210749,0.0,0.0
2014-09-08 00:00:00+08:00,0.293389625278144,0.2962943911552429,0.293389625278144,0.2962943911552429,254247,0.0,0.0
2014-09-09 00:00:00+08:00,0.29629440751557734,0.29629440751557734,0.29048487544059753,0.29048487544059753,660222,0.0,0.0
2014-09-10 00:00:00+08:00,0.29338961839675903,0.29338961839675903,0.2904848525877907,0.29338961839675903,397773,0.0,0.0
2014-09-11 00:00:00+08:00,0.29338964147808744,0.29338964147808744,0.29048487544059753,0.29048487544059753,317809,0.0,0.0
2014-09-12 00:00:00+08:00,0.293389625278144,0.2962943911552429,0.293389625278144,0.2962943911552429,451083,0.0,0.0
2014-09-15 00:00:00+08:00,0.29338964147808744,0.29338964147808744,0.29048487544059753,0.29048487544059753,845782,0.0,0.0
2014-09-16 00:00:00+08:00,0.2933896346213197,0.2933896346213197,0.28758010268211365,0.28758010268211365,4196104,0.0,0.0
2014-09-17 00:00:00+08:00,0.29048486865171663,0.2933896346213197,0.28758010268211365,0.28758010268211365,855008,0.0,0.0
2014-09-18 00:00:00+08:00,0.29048486865171663,0.2933896346213197,0.28758010268211365,0.28758010268211365,2510691,0.0,0.0
2014-09-19 00:00:00+08:00,0.29048487544059753,0.29048487544059753,0.28467475760204886,0.29048487544059753,8154364,0.0,0.0
2014-09-22 00:00:00+08:00,0.2904848525877907,0.29338961839675903,0.2875800867788224,0.29338961839675903,2671646,0.0,0.0
2014-09-23 00:00:00+08:00,0.29048487544059753,0.29338964147808744,0.29048487544059753,0.29048487544059753,655096,0.0,0.0
2014-09-24 00:00:00+08:00,0.29048486865171663,0.2933896346213197,0.28758010268211365,0.28758010268211365,1815612,0.0,0.0
2014-09-25 00:00:00+08:00,0.29048487544059753,0.29048487544059753,0.29048487544059753,0.29048487544059753,1231253,0.0,0.0
2014-09-26 00:00:00+08:00,0.29048486865171663,0.2933896346213197,0.28758010268211365,0.28758010268211365,752489,0.0,0.0
2014-09-29 00:00:00+08:00,0.29048487544059753,0.29338964147808744,0.29048487544059753,0.29048487544059753,1420913,0.0,0.0
2014-09-30 00:00:00+08:00,0.29048486865171663,0.2933896346213197,0.28758010268211365,0.28758010268211365,1441417,0.0,0.0
2014-10-01 00:00:00+08:00,0.28758010268211365,0.2933896346213197,0.28758010268211365,0.28758010268211365,634592,0.0,0.0
2014-10-02 00:00:00+08:00,0.29048486865171663,0.2933896346213197,0.2846747509489554,0.28758010268211365,4619508,0.0,0.0
2014-10-03 00:00:00+08:00,0.2875801094031077,0.29048487544059753,0.2875801094031077,0.29048487544059753,168131,0.0,0.0
2014-10-07 00:00:00+08:00,0.29048486865171663,0.29048486865171663,0.28758010268211365,0.28758010268211365,259373,0.0,0.0
2014-10-08 00:00:00+08:00,0.28758010268211365,0.29048486865171663,0.2846747509489554,0.28758010268211365,2296426,0.0,0.0
2014-10-09 00:00:00+08:00,0.28467475760204886,0.29048487544059753,0.28467475760204886,0.29048487544059753,1293790,0.0,0.0
2014-10-10 00:00:00+08:00,0.2875801094031077,0.29048487544059753,0.28467475760204886,0.29048487544059753,3641476,0.0,0.0
2014-10-13 00:00:00+08:00,0.2875801757555505,0.29048494246324785,0.28467482328414917,0.28467482328414917,781195,0.0,0.0
2014-10-14 00:00:00+08:00,0.28467475760204886,0.29048487544059753,0.28467475760204886,0.29048487544059753,1095928,0.0,0.0
2014-10-15 00:00:00+08:00,0.29048487544059753,0.29048487544059753,0.2875801094031077,0.29048487544059753,707381,0.0,0.0
2014-10-16 00:00:00+08:00,0.29048487544059753,0.29048487544059753,0.28467475760204886,0.29048487544059753,984182,0.0,0.0
2014-10-17 00:00:00+08:00,0.29048487544059753,0.29048487544059753,0.2875801094031077,0.29048487544059753,536174,0.0,0.0
2014-10-20 00:00:00+08:00,0.2875801094031077,0.29048487544059753,0.2875801094031077,0.29048487544059753,410076,0.0,0.0
2014-10-21 00:00:00+08:00,0.2875801094031077,0.29048487544059753,0.2875801094031077,0.29048487544059753,328060,0.0,0.0
2014-10-22 00:00:00+08:00,0.29048487544059753,0.29048487544059753,0.29048487544059753,0.29048487544059753,0,0.0,0.0
2014-10-24 00:00:00+08:00,0.29338964147808744,0.29338964147808744,0.2875801094031077,0.29048487544059753,403925,0.0,0.0
2014-10-27 00:00:00+08:00,0.2904848525877907,0.29338961839675903,0.2904848525877907,0.29338961839675903,91241,0.0,0.0
2014-10-28 00:00:00+08:00,0.29338961839675903,0.29338961839675903,0.2904848525877907,0.29338961839675903,143526,0.0,0.0
2014-10-29 00:00:00+08:00,0.29048485940104507,0.2962943911552429,0.29048485940104507,0.2962943911552429,1685413,0.0,0.0
2014-10-30 00:00:00+08:00,0.293389625278144,0.2962943911552429,0.293389625278144,0.2962943911552429,211189,0.0,0.0
2014-10-31 00:00:00+08:00,0.293389625278144,0.2962943911552429,0.29048485940104507,0.2962943911552429,590509,0.0,0.0
2014-11-03 00:00:00+08:00,0.29629438420572735,0.29629438420572735,0.29338961839675903,0.29338961839675903,664323,0.0,0.0
2014-11-04 00:00:00+08:00,0.2962943911552429,0.29919917478275204,0.293389625278144,0.2962943911552429,1980667,0.0,0.0
2014-11-05 00:00:00+08:00,0.29629438420572735,0.29629438420572735,0.29338961839675903,0.29338961839675903,330111,0.0,0.0
2014-11-06 00:00:00+08:00,0.29338961839675903,0.29629438420572735,0.29338961839675903,0.29338961839675903,586408,0.0,0.0
2014-11-07 00:00:00+08:00,0.29540228843688965,0.2983562272040863,0.292448349669693,0.29540228843688965,1333772,0.0082,0.0
2014-11-10 00:00:00+08:00,0.298356294631958,0.298356294631958,0.2954023551971775,0.298356294631958,1050820,0.0,0.0
2014-11-11 00:00:00+08:00,0.29835624269714783,0.3013101816177368,0.29835624269714783,0.3013101816177368,1416813,0.0,0.0
2014-11-12 00:00:00+08:00,0.3013101816177368,0.3013101816177368,0.29835624269714783,0.3013101816177368,711482,0.0,0.0
2014-11-13 00:00:00+08:00,0.3013102340667385,0.3013102340667385,0.298356294631958,0.298356294631958,975981,0.0,0.0
2014-11-14 00:00:00+08:00,0.3013101418244743,0.304264098405838,0.3013101418244743,0.304264098405838,1811511,0.0,0.0
2014-11-17 00:00:00+08:00,0.304264098405838,0.304264098405838,0.304264098405838,0.304264098405838,0,0.0,0.0
2014-11-18 00:00:00+08:00,0.304264098405838,0.304264098405838,0.304264098405838,0.304264098405838,0,0.0,0.0
2014-11-19 00:00:00+08:00,0.3072180257292979,0.3308501482299006,0.3072180257292979,0.3219883143901825,25880932,0.0,0.0
2014-11-20 00:00:00+08:00,0.32198837833877064,0.324942335572611,0.3190344572067261,0.3190344572067261,1887375,0.0,0.0
2014-11-21 00:00:00+08:00,0.3190344572067261,0.32198837833877064,0.3160804999728857,0.3190344572067261,2242091,0.0,0.0
2014-11-24 00:00:00+08:00,0.3190343777070842,0.3190343777070842,0.3160804212093353,0.3160804212093353,1554188,0.0,0.0
2014-11-25 00:00:00+08:00,0.3190343777070842,0.3190343777070842,0.3160804212093353,0.3160804212093353,1688488,0.0,0.0
2014-11-26 00:00:00+08:00,0.31608051510163115,0.31608051510163115,0.3131265938282013,0.3131265938282013,1524458,0.0,0.0
2014-11-27 00:00:00+08:00,0.3131265008133732,0.3160804212093353,0.3131265008133732,0.3160804212093353,1356326,0.0,0.0
2014-11-28 00:00:00+08:00,0.3160804999728857,0.3190344572067261,0.3131265788408411,0.3190344572067261,1425014,0.0,0.0
2014-12-01 00:00:00+08:00,0.3190343777070842,0.3190343777070842,0.3131265008133732,0.3160804212093353,741212,0.0,0.0
2014-12-02 00:00:00+08:00,0.3131265861226102,0.3131265861226102,0.31017205119132996,0.31017205119132996,1941710,0.0,0.0
2014-12-03 00:00:00+08:00,0.3131265861226102,0.3131265861226102,0.31017205119132996,0.31017205119132996,550527,0.0,0.0
2014-12-04 00:00:00+08:00,0.3101720588242143,0.3131265938282013,0.3101720588242143,0.3131265938282013,183509,0.0,0.0
2014-12-05 00:00:00+08:00,0.3101720588242143,0.3131265938282013,0.3101720588242143,0.3131265938282013,821177,0.0,0.0
2014-12-08 00:00:00+08:00,0.31608051510163115,0.31608051510163115,0.3101720588242143,0.3131265938282013,1275336,0.0,0.0
2014-12-09 00:00:00+08:00,0.3101720588242143,0.31608051510163115,0.3101720588242143,0.3131265938282013,629466,0.0,0.0
2014-12-10 00:00:00+08:00,0.3101719666870362,0.3160804212093353,0.3101719666870362,0.3160804212093353,607937,0.0,0.0
2014-12-11 00:00:00+08:00,0.3101719666870362,0.3160804212093353,0.3101719666870362,0.3160804212093353,426479,0.0,0.0
2014-12-12 00:00:00+08:00,0.3131265938282013,0.31608051510163115,0.3131265938282013,0.3131265938282013,97393,0.0,0.0
2014-12-15 00:00:00+08:00,0.3131265938282013,0.31608051510163115,0.3101720588242143,0.3131265938282013,536174,0.0,0.0
2014-12-16 00:00:00+08:00,0.3131265008133732,0.3160804212093353,0.3101719666870362,0.3160804212093353,600761,0.0,0.0
2014-12-17 00:00:00+08:00,0.3131265861226102,0.3131265861226102,0.31017205119132996,0.31017205119132996,1253807,0.0,0.0
2014-12-18 00:00:00+08:00,0.3131265938282013,0.3131265938282013,0.3101720588242143,0.3131265938282013,153778,0.0,0.0
2014-12-19 00:00:00+08:00,0.3131265861226102,0.3131265861226102,0.31017205119132996,0.31017205119132996,1123608,0.0,0.0
2014-12-22 00:00:00+08:00,0.31017205119132996,0.31017205119132996,0.30721809388879523,0.31017205119132996,1129759,0.0,0.0
2014-12-23 00:00:00+08:00,0.31017205119132996,0.3131265861226102,0.31017205119132996,0.31017205119132996,659197,0.0,0.0
2014-12-24 00:00:00+08:00,0.3131265938282013,0.3131265938282013,0.3101720588242143,0.3131265938282013,277826,0.0,0.0
2014-12-26 00:00:00+08:00,0.3131265938282013,0.3131265938282013,0.3101720588242143,0.3131265938282013,491066,0.0,0.0
2014-12-29 00:00:00+08:00,0.31017205119132996,0.3131265861226102,0.31017205119132996,0.31017205119132996,664323,0.0,0.0
2014-12-30 00:00:00+08:00,0.3101720588242143,0.3131265938282013,0.3101720588242143,0.3131265938282013,337287,0.0,0.0
2014-12-31 00:00:00+08:00,0.3131265938282013,0.3131265938282013,0.3101720588242143,0.3131265938282013,259373,0.0,0.0
2015-01-02 00:00:00+08:00,0.3131265861226102,0.3131265861226102,0.31017205119132996,0.31017205119132996,489015,0.0,0.0
2015-01-05 00:00:00+08:00,0.3131265938282013,0.31608051510163115,0.3101720588242143,0.3131265938282013,717633,0.0,0.0
2015-01-06 00:00:00+08:00,0.3131265938282013,0.3131265938282013,0.3131265938282013,0.3131265938282013,721734,0.0,0.0
2015-01-07 00:00:00+08:00,0.3160804212093353,0.3160804212093353,0.3131265008133732,0.3160804212093353,535149,0.0,0.0
2015-01-08 00:00:00+08:00,0.3160804212093353,0.3160804212093353,0.3131265008133732,0.3160804212093353,360867,0.0,0.0
2015-01-09 00:00:00+08:00,0.31608051510163115,0.31608051510163115,0.3131265938282013,0.3131265938282013,273725,0.0,0.0
2015-01-12 00:00:00+08:00,0.3160804212093353,0.3160804212093353,0.3131265008133732,0.3160804212093353,477738,0.0,0.0
2015-01-13 00:00:00+08:00,0.31608051510163115,0.31608051510163115,0.3131265938282013,0.3131265938282013,784270,0.0,0.0
2015-01-14 00:00:00+08:00,0.31608051510163115,0.31608051510163115,0.3131265938282013,0.3131265938282013,496192,0.0,0.0
2015-01-15 00:00:00+08:00,0.3160804371976333,0.3249422710373514,0.3160804371976333,0.3219883143901825,2773140,0.0,0.0
2015-01-16 00:00:00+08:00,0.3190344572067261,0.3190344572067261,0.3190344572067261,0.3190344572067261,1451669,0.0,0.0
2015-01-19 00:00:00+08:00,0.3190344572067261,0.32198837833877064,0.3190344572067261,0.3190344572067261,364967,0.0,0.0
2015-01-20 00:00:00+08:00,0.3190344572067261,0.3190344572067261,0.3160804999728857,0.3190344572067261,320372,0.0,0.0
