Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-21 00:00:00+08:00,0.3190343938448022,0.3219883143901825,0.3190343938448022,0.3219883143901825,787653,0.0,0.0
2015-01-22 00:00:00+08:00,0.32198837833877064,0.324942335572611,0.3190344572067261,0.3190344572067261,684724,0.0,0.0
2015-01-23 00:00:00+08:00,0.3219883143901825,0.3249422710373514,0.3190343938448022,0.3219883143901825,545811,0.0,0.0
2015-01-26 00:00:00+08:00,0.3219883143901825,0.3249422710373514,0.3219883143901825,0.3219883143901825,876537,0.0,0.0
2015-01-27 00:00:00+08:00,0.32494229078292847,0.32494229078292847,0.3219883339562582,0.32494229078292847,326113,0.0,0.0
2015-01-28 00:00:00+08:00,0.32198837833877064,0.32198837833877064,0.3190344572067261,0.3190344572067261,1860823,0.0,0.0
2015-01-29 00:00:00+08:00,0.3190343938448022,0.3219883143901825,0.3190343938448022,0.3219883143901825,888122,0.0,0.0
2015-01-30 00:00:00+08:00,0.3219883143901825,0.3219883143901825,0.3190343938448022,0.3219883143901825,777504,0.0,0.0
2015-02-02 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.31803219991058,0.32403263449668884,833377,0.0082,0.0
2015-02-03 00:00:00+08:00,0.3240325804210108,0.3240325804210108,0.3210323452949524,0.3210323452949524,753104,0.0,0.0
2015-02-04 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,1583919,0.0,0.0
2015-02-05 00:00:00+08:00,0.3210323452949524,0.3210323452949524,0.3210323452949524,0.3210323452949524,241432,0.0,0.0
2015-02-06 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.32103239886994084,0.32403263449668884,984285,0.0,0.0
2015-02-09 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.32103239886994084,0.32403263449668884,264396,0.0,0.0
2015-02-10 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,133069,0.0,0.0
2015-02-11 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,637873,0.0,0.0
2015-02-12 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.32103239886994084,0.32403263449668884,656121,0.0,0.0
2015-02-13 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.32103239886994084,0.32403263449668884,299458,0.0,0.0
2015-02-16 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,502753,0.0,0.0
2015-02-17 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,247173,0.0,0.0
2015-02-18 00:00:00+08:00,0.32103239886994084,0.32403263449668884,0.32103239886994084,0.32403263449668884,35266,0.0,0.0
2015-02-23 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.32103239886994084,0.32403263449668884,429657,0.0,0.0
2015-02-24 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.32103239886994084,0.32403263449668884,56487,0.0,0.0
2015-02-25 00:00:00+08:00,0.32403263449668884,0.32703283345604967,0.32103239886994084,0.32403263449668884,1085881,0.0,0.0
2015-02-26 00:00:00+08:00,0.32403263449668884,0.33003306908279767,0.32403263449668884,0.32403263449668884,1295738,0.0,0.0
2015-02-27 00:00:00+08:00,0.32703283345604967,0.32703283345604967,0.32403263449668884,0.32403263449668884,298843,0.0,0.0
2015-03-02 00:00:00+08:00,0.32403263449668884,0.32703283345604967,0.32403263449668884,0.32403263449668884,297510,0.0,0.0
2015-03-03 00:00:00+08:00,0.32703283345604967,0.32703283345604967,0.32403263449668884,0.32403263449668884,387829,0.0,0.0
2015-03-04 00:00:00+08:00,0.3270327150821686,0.3270327150821686,0.32403251720876963,0.3270327150821686,186584,0.0,0.0
2015-03-05 00:00:00+08:00,0.32703283345604967,0.32703283345604967,0.32403263449668884,0.32403263449668884,301611,0.0,0.0
2015-03-06 00:00:00+08:00,0.32403251720876963,0.3270327150821686,0.32403251720876963,0.3270327150821686,549297,0.0,0.0
2015-03-09 00:00:00+08:00,0.3270327150821686,0.3270327150821686,0.32403251720876963,0.3270327150821686,361174,0.0,0.0
2015-03-10 00:00:00+08:00,0.32703283345604967,0.32703283345604967,0.32403263449668884,0.32403263449668884,226772,0.0,0.0
2015-03-11 00:00:00+08:00,0.3270327788796881,0.3270327788796881,0.3210323452949524,0.3210323452949524,1861233,0.0,0.0
2015-03-12 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.32103239886994084,0.32403263449668884,417149,0.0,0.0
2015-03-13 00:00:00+08:00,0.32403263449668884,0.32703283345604967,0.32403263449668884,0.32403263449668884,709431,0.0,0.0
2015-03-16 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,870489,0.0,0.0
2015-03-17 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,188019,0.0,0.0
2015-03-18 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,898681,0.0,0.0
2015-03-19 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,49824,0.0,0.0
2015-03-20 00:00:00+08:00,0.3210323452949524,0.3210323452949524,0.3210323452949524,0.3210323452949524,797803,0.0,0.0
2015-03-23 00:00:00+08:00,0.3210323452949524,0.3240325804210108,0.3210323452949524,0.3210323452949524,889967,0.0,0.0
2015-03-24 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.32103239886994084,0.32403263449668884,140963,0.0,0.0
2015-03-25 00:00:00+08:00,0.32403263449668884,0.32703283345604967,0.32103239886994084,0.32403263449668884,351640,0.0,0.0
2015-03-26 00:00:00+08:00,0.32403263449668884,0.32403263449668884,0.32403263449668884,0.32403263449668884,82117,0.0,0.0
2015-03-27 00:00:00+08:00,0.32403265865735625,0.3300330936908722,0.32103242280690325,0.3300330936908722,1375908,0.0,0.0
2015-03-30 00:00:00+08:00,0.33003294962294144,0.33003294962294144,0.3270327150821686,0.3270327150821686,455594,0.0,0.0
2015-03-31 00:00:00+08:00,0.33003306908279767,0.33003306908279767,0.32403263449668884,0.32403263449668884,946660,0.0,0.0
2015-04-01 00:00:00+08:00,0.33003306908279767,0.33003306908279767,0.32403263449668884,0.32403263449668884,1206239,0.0,0.0
2015-04-02 00:00:00+08:00,0.3300330936908722,0.3330332928739351,0.32403265865735625,0.3300330936908722,1464176,0.0,0.0
2015-04-06 00:00:00+08:00,0.33003294962294144,0.33003294962294144,0.3270327150821686,0.3270327150821686,479994,0.0,0.0
2015-04-07 00:00:00+08:00,0.3270327150821686,0.33003294962294144,0.32403251720876963,0.3270327150821686,771148,0.0,0.0
2015-04-08 00:00:00+08:00,0.3270328578404192,0.3300330936908722,0.3270328578404192,0.3300330936908722,375117,0.0,0.0
2015-04-09 00:00:00+08:00,0.3300330936908722,0.3300330936908722,0.3270328578404192,0.3300330936908722,896118,0.0,0.0
2015-04-10 00:00:00+08:00,0.3300330647632258,0.3330332636833191,0.3270328291757457,0.3330332636833191,1975131,0.0,0.0
2015-04-13 00:00:00+08:00,0.33303314749634033,0.33303314749634033,0.3270327150821686,0.3270327150821686,2092823,0.0,0.0
2015-04-14 00:00:00+08:00,0.3300330647632258,0.3330332636833191,0.3270328291757457,0.3330332636833191,1348638,0.0,0.0
2015-04-15 00:00:00+08:00,0.3270328578404192,0.3330332928739351,0.3270328578404192,0.3300330936908722,1919771,0.0,0.0
2015-04-16 00:00:00+08:00,0.3300330936908722,0.3330332928739351,0.3270328578404192,0.3300330936908722,550834,0.0,0.0
2015-04-17 00:00:00+08:00,0.3300330647632258,0.3330332636833191,0.3270328291757457,0.3330332636833191,1169229,0.0,0.0
2015-04-20 00:00:00+08:00,0.3330332928739351,0.3330332928739351,0.3300330936908722,0.3300330936908722,580462,0.0,0.0
2015-04-21 00:00:00+08:00,0.3330332928739351,0.3330332928739351,0.3270328578404192,0.3300330936908722,3073213,0.0,0.0
2015-04-22 00:00:00+08:00,0.3330332577464152,0.33603349328041077,0.3300330588798057,0.33603349328041077,2030287,0.0,0.0
2015-04-23 00:00:00+08:00,0.3330332577464152,0.33903431549258417,0.3330332577464152,0.33603349328041077,1354276,0.0,0.0
2015-04-24 00:00:00+08:00,0.33903431549258417,0.33903431549258417,0.3330332577464152,0.33603349328041077,261013,0.0,0.0
2015-04-27 00:00:00+08:00,0.33903440843659255,0.34203460812568665,0.33603358540176365,0.34203460812568665,1540041,0.0,0.0
2015-04-28 00:00:00+08:00,0.3390343487262726,0.3420345478869752,0.3390343487262726,0.3390343487262726,139425,0.0,0.0
2015-04-29 00:00:00+08:00,0.3420345137211685,0.35103518363897945,0.33903431486015556,0.34803494811058044,1419171,0.0,0.0
2015-04-30 00:00:00+08:00,0.34803494811058044,0.35103518363897945,0.3450347492495675,0.34803494811058044,2004759,0.0,0.0
2015-05-04 00:00:00+08:00,0.34803494811058044,0.35103518363897945,0.3450347492495675,0.34803494811058044,1779628,0.0,0.0
2015-05-05 00:00:00+08:00,0.34803494811058044,0.35103518363897945,0.34803494811058044,0.34803494811058044,774941,0.0,0.0
2015-05-06 00:00:00+08:00,0.34803494811058044,0.35103518363897945,0.34803494811058044,0.34803494811058044,168233,0.0,0.0
2015-05-07 00:00:00+08:00,0.35103526733308565,0.35403546690940857,0.35103526733308565,0.35403546690940857,2021265,0.0,0.0
2015-05-08 00:00:00+08:00,0.3540354666890952,0.3540354666890952,0.34803503087278864,0.3510352671146393,2696353,0.0,0.0
2015-05-11 00:00:00+08:00,0.35103518363897945,0.3540353824999924,0.34803494811058044,0.34803494811058044,4918043,0.0,0.0
2015-05-12 00:00:00+08:00,0.34803503108936795,0.35403546690940857,0.34803503108936795,0.35403546690940857,2682923,0.0,0.0
2015-05-13 00:00:00+08:00,0.3378470143938209,0.3408906161785125,0.33480344980651616,0.3408906161785126,1674341,0.0082,0.0
2015-05-14 00:00:00+08:00,0.33784702672691336,0.3408906286227116,0.3348034620285034,0.3348034620285034,648227,0.0,0.0
2015-05-15 00:00:00+08:00,0.33784702672691336,0.33784702672691336,0.3348034620285034,0.3348034620285034,536482,0.0,0.0
2015-05-18 00:00:00+08:00,0.3348034620285034,0.3348034620285034,0.3348034620285034,0.3348034620285034,0,0.0,0.0
2015-05-19 00:00:00+08:00,0.33784705151835687,0.35306558287752887,0.334803486596608,0.35002201795578003,3734666,0.0,0.0
2015-05-20 00:00:00+08:00,0.3530655801296234,0.3530655801296234,0.3500220152315626,0.3530655801296234,406385,0.0,0.0
2015-05-21 00:00:00+08:00,0.3530655801296234,0.3530655801296234,0.3530655801296234,0.3530655801296234,0,0.0,0.0
2015-05-22 00:00:00+08:00,0.3469784288415943,0.35002203107481006,0.337847064181062,0.3439348638057709,20685062,0.0,0.0
2015-05-25 00:00:00+08:00,0.34393485091489145,0.35306558287752887,0.34393485091489145,0.35002201795578003,8572847,0.0,0.0
2015-05-26 00:00:00+08:00,0.3410479401262007,0.34719323412849895,0.3379758894443512,0.3379758894443512,5567624,0.001092,0.0
2015-05-27 00:00:00+08:00,0.3379758894443512,0.34412058712734983,0.3379758894443512,0.3379758894443512,3879306,0.0,0.0
2015-05-28 00:00:00+08:00,0.3410479681948952,0.3441206154489272,0.33490327000617987,0.3349032700061798,6521068,0.0,0.0
2015-05-29 00:00:00+08:00,0.3349032432068139,0.3349032432068139,0.32568589850164975,0.3287579119205475,17814954,0.0,0.0
2015-06-02 00:00:00+08:00,0.32875796202051566,0.32875796202051566,0.32568594813346863,0.32568594813346863,6239512,0.0,0.0
2015-06-03 00:00:00+08:00,0.32568594813346863,0.32875796202051566,0.32568594813346863,0.32568594813346863,5014891,0.0,0.0
2015-06-04 00:00:00+08:00,0.32568594813346863,0.32875796202051566,0.32568594813346863,0.32568594813346863,2353897,0.0,0.0
2015-06-05 00:00:00+08:00,0.32568589850164975,0.3287579119205475,0.32568589850164975,0.3287579119205475,3065164,0.0,0.0
2015-06-08 00:00:00+08:00,0.32875796202051566,0.32875796202051566,0.32568594813346863,0.32568594813346863,4730283,0.0,0.0
2015-06-09 00:00:00+08:00,0.3256858861802402,0.328757899482917,0.3226132392883301,0.3226132392883301,3422426,0.0,0.0
2015-06-10 00:00:00+08:00,0.3256858861802402,0.3256858861802402,0.3226132392883301,0.3226132392883301,1600605,0.0,0.0
2015-06-11 00:00:00+08:00,0.3226132392883301,0.328757899482917,0.3226132392883301,0.3226132392883301,2329883,0.0,0.0
2015-06-12 00:00:00+08:00,0.32568594813346863,0.32875796202051566,0.3226133006570677,0.32568594813346863,1660234,0.0,0.0
2015-06-15 00:00:00+08:00,0.32568594813346863,0.32875796202051566,0.32568594813346863,0.32568594813346863,2250921,0.0,0.0
2015-06-16 00:00:00+08:00,0.3256858861802402,0.328757899482917,0.3226132392883301,0.3226132392883301,1477685,0.0,0.0
2015-06-17 00:00:00+08:00,0.32568594813346863,0.3318306467668785,0.3226133006570677,0.32568594813346863,3189000,0.0,0.0
2015-06-18 00:00:00+08:00,0.32875796202051566,0.32875796202051566,0.32568594813346863,0.32568594813346863,482115,0.0,0.0
2015-06-19 00:00:00+08:00,0.32875791117094755,0.3379758894443512,0.32568589775905427,0.3379758894443512,6520254,0.0,0.0
2015-06-22 00:00:00+08:00,0.33490327000617987,0.33797591726021187,0.3318306227521478,0.3349032700061798,3405738,0.0,0.0
2015-06-23 00:00:00+08:00,0.33797591726021187,0.33797591726021187,0.33490327000617987,0.3349032700061798,1506090,0.0,0.0
2015-06-24 00:00:00+08:00,0.33490327000617987,0.33797591726021187,0.3318306227521478,0.3349032700061798,3168039,0.0,0.0
2015-06-25 00:00:00+08:00,0.3349032424432021,0.3379758894443512,0.3349032424432021,0.3379758894443512,1573538,0.0,0.0
2015-06-26 00:00:00+08:00,0.33797591726021187,0.33797591726021187,0.33490327000617987,0.3349032700061798,880078,0.0,0.0
2015-06-29 00:00:00+08:00,0.3349031777664765,0.3349031777664765,0.33183053135871887,0.33183053135871887,1034644,0.0,0.0
2015-06-30 00:00:00+08:00,0.3318306227521478,0.33490327000617987,0.3318306227521478,0.3349032700061798,2078955,0.0,0.0
2015-07-01 00:00:00+08:00,0.3349031777664765,0.3349031777664765,0.33183053135871887,0.33183053135871887,1184834,0.0,0.0
2015-07-02 00:00:00+08:00,0.33797582417423405,0.33797582417423405,0.33183053135871887,0.33183053135871887,2025941,0.0,0.0
2015-07-03 00:00:00+08:00,0.3349032424432021,0.3379758894443512,0.3318305954420529,0.3379758894443512,2586611,0.0,0.0
2015-07-06 00:00:00+08:00,0.33490327000617987,0.33797591726021187,0.3318306227521478,0.3349032700061798,2134005,0.0,0.0
2015-07-07 00:00:00+08:00,0.3349031777664765,0.3349031777664765,0.33183053135871887,0.33183053135871887,7738770,0.0,0.0
2015-07-08 00:00:00+08:00,0.3318305961986589,0.3318305961986589,0.32568589850164975,0.3287579119205475,2611846,0.0,0.0
2015-07-09 00:00:00+08:00,0.32875784768101224,0.33183053135871887,0.3256858348623881,0.33183053135871887,2012102,0.0,0.0
2015-07-10 00:00:00+08:00,0.3287579119205475,0.3318305961986589,0.32568589850164975,0.3287579119205475,1567026,0.0,0.0
2015-07-13 00:00:00+08:00,0.32875796202051566,0.3318306467668785,0.32568594813346863,0.32568594813346863,2519452,0.0,0.0
2015-07-14 00:00:00+08:00,0.32875796202051566,0.32875796202051566,0.32568594813346863,0.32568594813346863,2740770,0.0,0.0
2015-07-15 00:00:00+08:00,0.3256858348623881,0.3349031777664765,0.3256858348623881,0.33183053135871887,4895024,0.0,0.0
2015-07-16 00:00:00+08:00,0.3318305961986589,0.3318305961986589,0.3287579119205475,0.3287579119205475,1180866,0.0,0.0
2015-07-20 00:00:00+08:00,0.33183053135871887,0.33183053135871887,0.32875784768101224,0.33183053135871887,939503,0.0,0.0
2015-07-21 00:00:00+08:00,0.3318305961986589,0.3318305961986589,0.3287579119205475,0.3287579119205475,1748150,0.0,0.0
2015-07-22 00:00:00+08:00,0.3318305961986589,0.3318305961986589,0.3287579119205475,0.3287579119205475,492901,0.0,0.0
2015-07-23 00:00:00+08:00,0.3318305961986589,0.3318305961986589,0.3287579119205475,0.3287579119205475,4771799,0.0,0.0
2015-07-24 00:00:00+08:00,0.32875784768101224,0.33183053135871887,0.32875784768101224,0.33183053135871887,7040527,0.0,0.0
2015-07-27 00:00:00+08:00,0.3287579119205475,0.3318305961986589,0.32568589850164975,0.3287579119205475,1947895,0.0,0.0
2015-07-28 00:00:00+08:00,0.3287579119205475,0.3287579119205475,0.32568589850164975,0.3287579119205475,1568756,0.0,0.0
2015-07-29 00:00:00+08:00,0.3256858861802402,0.3256858861802402,0.31954055512646506,0.3226132392883301,6085659,0.0,0.0
2015-07-30 00:00:00+08:00,0.3226131842788037,0.3226131842788037,0.31954050064086914,0.31954050064086914,1835150,0.0,0.0
2015-07-31 00:00:00+08:00,0.31954050064086914,0.3226131842788037,0.31954050064086914,0.31954050064086914,1959088,0.0,0.0
2015-08-03 00:00:00+08:00,0.32417944541907395,0.32417944541907395,0.3149173531741842,0.3180042803287506,2612965,0.002469,0.0
2015-08-04 00:00:00+08:00,0.31800431305035665,0.32109187718777304,0.3149173855781555,0.3149173855781555,2706987,0.0,0.0
2015-08-05 00:00:00+08:00,0.3149173855781555,0.31800431305035665,0.3118298027152916,0.3149173855781555,6179477,0.0,0.0
2015-08-06 00:00:00+08:00,0.3149173692434135,0.3210918605327606,0.31182978654070237,0.3210918605327606,1787427,0.0,0.0
2015-08-07 00:00:00+08:00,0.3210918605327606,0.3210918605327606,0.3210918605327606,0.3210918605327606,0,0.0,0.0
2015-08-11 00:00:00+08:00,0.3210918441484667,0.32417944541907395,0.3149173531741842,0.3180042803287506,1799536,0.0,0.0
2015-08-12 00:00:00+08:00,0.31800431305035665,0.31800431305035665,0.30874223857787525,0.3149173855781555,4213876,0.0,0.0
2015-08-13 00:00:00+08:00,0.3149173581659259,0.3149173581659259,0.3087422117031662,0.3118297755718231,3558472,0.0,0.0
2015-08-14 00:00:00+08:00,0.3149173581659259,0.3149173581659259,0.3118297755718231,0.3118297755718231,425539,0.0,0.0
2015-08-17 00:00:00+08:00,0.3118297755718231,0.3149173581659259,0.3118297755718231,0.3118297755718231,1840238,0.0,0.0
2015-08-18 00:00:00+08:00,0.31182981927382764,0.31491740230064585,0.3087422549724579,0.3087422549724579,864103,0.0,0.0
2015-08-19 00:00:00+08:00,0.31182981927382764,0.31182981927382764,0.3087422549724579,0.3087422549724579,1313554,0.0,0.0
2015-08-20 00:00:00+08:00,0.30565470872640615,0.30565470872640615,0.27786780637361475,0.28404295444488525,10783991,0.0,0.0
2015-08-21 00:00:00+08:00,0.28404291605114107,0.29330500960350037,0.27786776881455794,0.29330500960350037,6258235,0.0,0.0
2015-08-24 00:00:00+08:00,0.28713047557401883,0.28713047557401883,0.27478081796964793,0.27786776423454285,6755308,0.0,0.0
2015-08-25 00:00:00+08:00,0.27786780637361475,0.28713051911779514,0.2716932762422191,0.28404295444488525,7222669,0.0,0.0
2015-08-26 00:00:00+08:00,0.2840429113693428,0.2840429113693428,0.27478081796964793,0.27786776423454285,4231378,0.0,0.0
2015-08-27 00:00:00+08:00,0.28404291605114107,0.29639257385906786,0.27786776881455794,0.29330500960350037,7678022,0.0,0.0
2015-08-28 00:00:00+08:00,0.2963925302028656,0.2994801127291056,0.2933049664020711,0.2963925302028656,2645527,0.0,0.0
2015-08-31 00:00:00+08:00,0.29330500960350037,0.29639257385906786,0.2902174266224847,0.29330500960350037,2593937,0.0,0.0
2015-09-01 00:00:00+08:00,0.29330504924919076,0.29639261392210065,0.28404295444488525,0.28404295444488525,2461350,0.0,0.0
2015-09-02 00:00:00+08:00,0.2840429108452711,0.2902174213034498,0.28095532792084393,0.2871304750442505,1236322,0.0,0.0
2015-09-03 00:00:00+08:00,0.2902173838758311,0.2994801127291056,0.2871304380147369,0.2963925302028656,3622375,0.0,0.0
2015-09-04 00:00:00+08:00,0.2994801453799463,0.3149173855781555,0.29639256251708246,0.3149173855781555,11874906,0.0,0.0
2015-09-07 00:00:00+08:00,0.31182981927382764,0.31182981927382764,0.30565467194563967,0.3087422549724579,2189054,0.0,0.0
2015-09-08 00:00:00+08:00,0.3118297706290225,0.3180042803287506,0.3118297706290225,0.3180042803287506,5372662,0.0,0.0
2015-09-09 00:00:00+08:00,0.3149173531741842,0.3210918441484667,0.3149173531741842,0.3180042803287506,3446847,0.0,0.0
2015-09-10 00:00:00+08:00,0.3149173531741842,0.3180042803287506,0.3118297706290225,0.3180042803287506,4734251,0.0,0.0
2015-09-14 00:00:00+08:00,0.3180042803287506,0.3180042803287506,0.3149173531741842,0.3180042803287506,1349576,0.0,0.0
2015-09-15 00:00:00+08:00,0.3149173531741842,0.3210918441484667,0.3149173531741842,0.3180042803287506,3604262,0.0,0.0
2015-09-16 00:00:00+08:00,0.3210918441484667,0.3210918441484667,0.3149173531741842,0.3180042803287506,4129216,0.0,0.0
2015-09-17 00:00:00+08:00,0.31800430497026844,0.324179470539093,0.3149173775765022,0.324179470539093,6513131,0.0,0.0
2015-09-18 00:00:00+08:00,0.32417954557413065,0.3272671103477478,0.3210919433496107,0.3272671103477478,28435018,0.0,0.0
2015-09-21 00:00:00+08:00,0.3272670345980583,0.33035396199182454,0.324179470539093,0.324179470539093,4636159,0.0,0.0
2015-09-22 00:00:00+08:00,0.3272671103477478,0.33035403845601863,0.3210919433496107,0.3272671103477478,4995558,0.0,0.0
2015-09-23 00:00:00+08:00,0.327267025938183,0.33035395325026545,0.318004296555496,0.3210918605327606,6230660,0.0,0.0
2015-09-25 00:00:00+08:00,0.3210918690292337,0.3272670345980583,0.3210918690292337,0.324179470539093,5145239,0.0,0.0
2015-09-28 00:00:00+08:00,0.324179470539093,0.33035396199182454,0.3210918690292337,0.324179470539093,3935576,0.0,0.0
2015-09-29 00:00:00+08:00,0.32417944541907395,0.32417944541907395,0.3180042803287506,0.3180042803287506,11267734,0.0,0.0
2015-09-30 00:00:00+08:00,0.3210918690292337,0.324179470539093,0.31800430497026844,0.324179470539093,5652081,0.0,0.0
2015-10-01 00:00:00+08:00,0.3210918605327606,0.32417946196091835,0.3210918605327606,0.3210918605327606,1180255,0.0,0.0
2015-10-02 00:00:00+08:00,0.3210918605327606,0.32417946196091835,0.318004296555496,0.3210918605327606,1777964,0.0,0.0
2015-10-05 00:00:00+08:00,0.3210918690292337,0.33035396199182454,0.3210918690292337,0.324179470539093,6697511,0.0,0.0
2015-10-06 00:00:00+08:00,0.324179470539093,0.3272670345980583,0.3210918690292337,0.324179470539093,4486885,0.0,0.0
2015-10-07 00:00:00+08:00,0.32417946196091835,0.32417946196091835,0.318004296555496,0.3210918605327606,2749826,0.0,0.0
2015-10-08 00:00:00+08:00,0.32417946196091835,0.32417946196091835,0.318004296555496,0.3210918605327606,8414932,0.0,0.0
2015-10-09 00:00:00+08:00,0.3210918605327606,0.32417946196091835,0.318004296555496,0.3210918605327606,1204880,0.0,0.0
2015-10-12 00:00:00+08:00,0.3180042803287506,0.3210918441484667,0.3149173531741842,0.3180042803287506,4388895,0.0,0.0
2015-10-13 00:00:00+08:00,0.3149173692434135,0.3210918605327606,0.3149173692434135,0.3210918605327606,1297986,0.0,0.0
2015-10-14 00:00:00+08:00,0.3210918441484667,0.32417944541907395,0.3149173531741842,0.3180042803287506,3025785,0.0,0.0
2015-10-15 00:00:00+08:00,0.3210918441484667,0.3210918441484667,0.3180042803287506,0.3180042803287506,770692,0.0,0.0
2015-10-16 00:00:00+08:00,0.3210918441484667,0.3210918441484667,0.3149173531741842,0.3180042803287506,2980097,0.0,0.0
2015-10-19 00:00:00+08:00,0.3149173531741842,0.3180042803287506,0.3149173531741842,0.3180042803287506,1065679,0.0,0.0
2015-10-20 00:00:00+08:00,0.318004296555496,0.3210918605327606,0.318004296555496,0.3210918605327606,1671935,0.0,0.0
2015-10-21 00:00:00+08:00,0.3210918441484667,0.32417944541907395,0.3180042803287506,0.3180042803287506,2051176,0.0,0.0
2015-10-22 00:00:00+08:00,0.3210918605327606,0.32417946196091835,0.318004296555496,0.3210918605327606,2197093,0.0,0.0
2015-10-23 00:00:00+08:00,0.3238239166662015,0.3269679844379425,0.31753641037102714,0.3269679844379425,3593781,0.009184,0.0
2015-10-26 00:00:00+08:00,0.3238239166662015,0.3269679844379425,0.3238239166662015,0.3269679844379425,1482061,0.0,0.0
2015-10-27 00:00:00+08:00,0.3238239288330078,0.3269679967228787,0.3238239288330078,0.3238239288330078,1134771,0.0,0.0
2015-10-28 00:00:00+08:00,0.3238239288330078,0.3269679967228787,0.3238239288330078,0.3238239288330078,2473561,0.0,0.0
2015-10-29 00:00:00+08:00,0.3238239166662015,0.3269679844379425,0.3238239166662015,0.3269679844379425,899819,0.0,0.0
2015-10-30 00:00:00+08:00,0.3238239166662015,0.3269679844379425,0.3206804972108987,0.3269679844379425,2818307,0.0,0.0
2015-11-02 00:00:00+08:00,0.3269679844379425,0.3269679844379425,0.3238239166662015,0.3269679844379425,3052547,0.0,0.0
2015-11-03 00:00:00+08:00,0.3269679936509283,0.330112099647522,0.32382392579059677,0.330112099647522,1394958,0.0,0.0
2015-11-04 00:00:00+08:00,0.33011210274901204,0.33011210274901204,0.3238239288330078,0.3238239288330078,6242361,0.0,0.0
2015-11-05 00:00:00+08:00,0.32382392579059677,0.330112099647522,0.32382392579059677,0.330112099647522,3150639,0.0,0.0
2015-11-06 00:00:00+08:00,0.3269679936509283,0.330112099647522,0.32382392579059677,0.330112099647522,560771,0.0,0.0
2015-11-09 00:00:00+08:00,0.3269679967228787,0.3269679967228787,0.3175364223015975,0.3238239288330078,7013155,0.0,0.0
