Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-11 00:00:00+08:00,0.3206805092595996,0.3269679967228787,0.3206805092595996,0.3238239288330078,1339095,0.0,0.0
2015-11-12 00:00:00+08:00,0.3269679844379425,0.3269679844379425,0.3206804972108987,0.3269679844379425,587227,0.0,0.0
2015-11-13 00:00:00+08:00,0.32068049907684326,0.3269679863404721,0.32068049907684326,0.32068049907684326,2939293,0.0,0.0
2015-11-16 00:00:00+08:00,0.32068049907684326,0.3238239185504367,0.3175364122186772,0.32068049907684326,2321844,0.0,0.0
2015-11-17 00:00:00+08:00,0.3206805092595996,0.3269679967228787,0.3206805092595996,0.3238239288330078,3264401,0.0,0.0
2015-11-18 00:00:00+08:00,0.32068049907684326,0.3238239185504367,0.32068049907684326,0.32068049907684326,1813884,0.0,0.0
2015-11-19 00:00:00+08:00,0.3238239288330078,0.3238239288330078,0.3206805092595996,0.3238239288330078,224878,0.0,0.0
2015-11-20 00:00:00+08:00,0.3206805092595996,0.3269679967228787,0.3206805092595996,0.3238239288330078,1833013,0.0,0.0
2015-11-23 00:00:00+08:00,0.3269679967228787,0.3269679967228787,0.3238239288330078,0.3238239288330078,207783,0.0,0.0
2015-11-24 00:00:00+08:00,0.3238239288330078,0.3269679967228787,0.3206805092595996,0.3238239288330078,650824,0.0,0.0
2015-11-25 00:00:00+08:00,0.3238239166662015,0.3269679844379425,0.3238239166662015,0.3269679844379425,797758,0.0,0.0
2015-11-26 00:00:00+08:00,0.3269679863404721,0.3269679863404721,0.32068049907684326,0.32068049907684326,1077585,0.0,0.0
2015-11-27 00:00:00+08:00,0.3206805092595996,0.3238239288330078,0.3206805092595996,0.3238239288330078,350240,0.0,0.0
2015-11-30 00:00:00+08:00,0.32068049907684326,0.3238239185504367,0.32068049907684326,0.32068049907684326,1150645,0.0,0.0
2015-12-01 00:00:00+08:00,0.32068049907684326,0.3238239185504367,0.3175364122186772,0.32068049907684326,1733599,0.0,0.0
2015-12-02 00:00:00+08:00,0.32068049907684326,0.3238239185504367,0.32068049907684326,0.32068049907684326,972268,0.0,0.0
2015-12-03 00:00:00+08:00,0.3206805092595996,0.3238239288330078,0.3206805092595996,0.3238239288330078,383209,0.0,0.0
2015-12-04 00:00:00+08:00,0.3238239288330078,0.3238239288330078,0.3206805092595996,0.3238239288330078,3311310,0.0,0.0
2015-12-07 00:00:00+08:00,0.3238239166662015,0.3269679844379425,0.3206804972108987,0.3269679844379425,2326016,0.0,0.0
2015-12-08 00:00:00+08:00,0.3238239166662015,0.3269679844379425,0.3238239166662015,0.3269679844379425,1327291,0.0,0.0
2015-12-09 00:00:00+08:00,0.3238239288330078,0.3269679967228787,0.3206805092595996,0.3238239288330078,1282926,0.0,0.0
2015-12-10 00:00:00+08:00,0.3269679967228787,0.3269679967228787,0.3206805092595996,0.3238239288330078,901752,0.0,0.0
2015-12-11 00:00:00+08:00,0.3238239185504367,0.3238239185504367,0.32068049907684326,0.32068049907684326,1831080,0.0,0.0
2015-12-14 00:00:00+08:00,0.32068049907684326,0.3238239185504367,0.32068049907684326,0.32068049907684326,480893,0.0,0.0
2015-12-15 00:00:00+08:00,0.3206805092595996,0.3238239288330078,0.3206805092595996,0.3238239288330078,883029,0.0,0.0
2015-12-16 00:00:00+08:00,0.32068049907684326,0.3238239185504367,0.32068049907684326,0.32068049907684326,1225638,0.0,0.0
2015-12-17 00:00:00+08:00,0.32068049907684326,0.3238239185504367,0.32068049907684326,0.32068049907684326,1014293,0.0,0.0
2015-12-18 00:00:00+08:00,0.3206805092595996,0.3238239288330078,0.3175364223015975,0.3238239288330078,1343674,0.0,0.0
2015-12-21 00:00:00+08:00,0.32068049907684326,0.3238239185504367,0.3175364122186772,0.32068049907684326,757056,0.0,0.0
2015-12-22 00:00:00+08:00,0.32068044034729826,0.3238238592452047,0.3175363540649414,0.3175363540649414,567283,0.0,0.0
2015-12-23 00:00:00+08:00,0.32068051298558653,0.32068051298558653,0.3143923580646515,0.3143923580646515,3015711,0.0,0.0
2015-12-24 00:00:00+08:00,0.3175363540649414,0.32068044034729826,0.31439228685071174,0.3175363540649414,670768,0.0,0.0
2015-12-28 00:00:00+08:00,0.31439228685071174,0.32068044034729826,0.31439228685071174,0.3175363540649414,1500376,0.0,0.0
2015-12-29 00:00:00+08:00,0.3175363540649414,0.32068044034729826,0.31439228685071174,0.3175363540649414,1087150,0.0,0.0
2015-12-30 00:00:00+08:00,0.3175364122186772,0.32068049907684326,0.3143923444286418,0.32068049907684326,866138,0.0,0.0
2015-12-31 00:00:00+08:00,0.32068049907684326,0.32068049907684326,0.3175364122186772,0.32068049907684326,85270,0.0,0.0
2016-01-04 00:00:00+08:00,0.32068049907684326,0.32068049907684326,0.3175364122186772,0.32068049907684326,512743,0.0,0.0
2016-01-05 00:00:00+08:00,0.32068044034729826,0.32068044034729826,0.31439228685071174,0.3175363540649414,1571401,0.0,0.0
2016-01-06 00:00:00+08:00,0.3175363540649414,0.32068044034729826,0.31439228685071174,0.3175363540649414,2924234,0.0,0.0
2016-01-07 00:00:00+08:00,0.3143923580646515,0.31753642599105325,0.30810420314371645,0.3143923580646515,3495995,0.0,0.0
2016-01-08 00:00:00+08:00,0.31439228685071174,0.3175363540649414,0.3112482005683549,0.3175363540649414,2182644,0.0,0.0
2016-01-11 00:00:00+08:00,0.31753642599105325,0.31753642599105325,0.30810420314371645,0.3143923580646515,2994852,0.0,0.0
2016-01-12 00:00:00+08:00,0.31439237225726085,0.31439237225726085,0.3081042170524597,0.3081042170524597,1521236,0.0,0.0
2016-01-13 00:00:00+08:00,0.31124832478823883,0.3143924123254078,0.30496081709861755,0.30496081709861755,4270757,0.0,0.0
2016-01-14 00:00:00+08:00,0.30496081709861755,0.3081042563192046,0.30181672956144856,0.30496081709861755,1400046,0.0,0.0
2016-01-15 00:00:00+08:00,0.30496081709861755,0.30496081709861755,0.30181672956144856,0.30496081709861755,2136549,0.0,0.0
2016-01-18 00:00:00+08:00,0.304960741118996,0.304960741118996,0.2986725866794586,0.2986725866794586,3174246,0.0,0.0
2016-01-19 00:00:00+08:00,0.30181672956144856,0.3081042563192046,0.2986726610924143,0.30496081709861755,3822425,0.0,0.0
2016-01-20 00:00:00+08:00,0.304960741118996,0.3081041795564092,0.29552849992562497,0.2986725866794586,7420480,0.0,0.0
2016-01-21 00:00:00+08:00,0.2986726273661242,0.30181669548012846,0.2892410332043552,0.2923851013183594,11933517,0.0,0.0
2016-01-22 00:00:00+08:00,0.29196459346185943,0.2951731636640382,0.28554813412973373,0.28875604271888733,10485238,0.009184,0.0
2016-01-25 00:00:00+08:00,0.28875604271888733,0.29196459346185943,0.28554813412973373,0.28875604271888733,2470508,0.0,0.0
2016-01-26 00:00:00+08:00,0.2887560000109713,0.30158957839012146,0.2855480918962774,0.30158957839012146,2917721,0.0,0.0
2016-01-27 00:00:00+08:00,0.2983816505159065,0.30158955841816537,0.2919645309448242,0.2919645309448242,1419278,0.0,0.0
2016-01-28 00:00:00+08:00,0.2919645389743448,0.29517310857772827,0.28875598883016435,0.29517310857772827,876313,0.0,0.0
2016-01-29 00:00:00+08:00,0.29517310857772827,0.29517310857772827,0.28875598883016435,0.29517310857772827,1443801,0.0,0.0
2016-02-01 00:00:00+08:00,0.2951731652527136,0.2983817160129547,0.2919645950332658,0.2983817160129547,1605082,0.0,0.0
2016-02-02 00:00:00+08:00,0.29838165872190875,0.29838165872190875,0.29517310857772827,0.29517310857772827,789109,0.0,0.0
2016-02-03 00:00:00+08:00,0.2951731004599666,0.2983816505159065,0.2887559808888843,0.2919645309448242,2970023,0.0,0.0
2016-02-04 00:00:00+08:00,0.29517310857772827,0.29517310857772827,0.2919645389743448,0.29517310857772827,2344230,0.0,0.0
2016-02-05 00:00:00+08:00,0.2951731636640382,0.2951731636640382,0.28554813412973373,0.28875604271888733,13796345,0.0,0.0
2016-02-10 00:00:00+08:00,0.2855480808396825,0.29517310857772827,0.2855480808396825,0.29517310857772827,1208950,0.0,0.0
2016-02-11 00:00:00+08:00,0.28875598883016435,0.29517310857772827,0.28875598883016435,0.29517310857772827,466139,0.0,0.0
2016-02-12 00:00:00+08:00,0.2919645309448242,0.2919645309448242,0.2887559808888843,0.2919645309448242,821569,0.0,0.0
2016-02-15 00:00:00+08:00,0.29196459346185943,0.2951731636640382,0.28875604271888733,0.28875604271888733,939910,0.0,0.0
2016-02-16 00:00:00+08:00,0.2919645309448242,0.2951731004599666,0.2887559808888843,0.2919645309448242,2360206,0.0,0.0
2016-02-17 00:00:00+08:00,0.2919645309448242,0.2951731004599666,0.2887559808888843,0.2919645309448242,1876565,0.0,0.0
2016-02-18 00:00:00+08:00,0.2951731652527136,0.2983817160129547,0.2919645950332658,0.2983817160129547,2226703,0.0,0.0
2016-02-19 00:00:00+08:00,0.2951731652527136,0.2983817160129547,0.2951731652527136,0.2983817160129547,464104,0.0,0.0
2016-02-22 00:00:00+08:00,0.29517312000701,0.30158957839012146,0.29517312000701,0.30158957839012146,2197093,0.0,0.0
2016-02-23 00:00:00+08:00,0.30158962461937383,0.30158962461937383,0.2983817160129547,0.2983817160129547,698140,0.0,0.0
2016-02-24 00:00:00+08:00,0.2983816702754275,0.30158957839012146,0.2983816702754275,0.30158957839012146,528311,0.0,0.0
2016-02-25 00:00:00+08:00,0.30158962461937383,0.30158962461937383,0.2951731652527136,0.2983817160129547,416890,0.0,0.0
2016-02-26 00:00:00+08:00,0.2983817160129547,0.2983817160129547,0.2951731652527136,0.2983817160129547,797250,0.0,0.0
2016-02-29 00:00:00+08:00,0.2983817160129547,0.30800674559906277,0.2983817160129547,0.2983817160129547,1967941,0.0,0.0
2016-03-01 00:00:00+08:00,0.30479819483882165,0.30479819483882165,0.2983817160129547,0.2983817160129547,2703324,0.0,0.0
2016-03-02 00:00:00+08:00,0.2983816702754275,0.30158957839012146,0.29517312000701,0.30158957839012146,1993074,0.0,0.0
2016-03-03 00:00:00+08:00,0.30158957839012146,0.30479814811774264,0.2983816702754275,0.30158957839012146,2146826,0.0,0.0
2016-03-04 00:00:00+08:00,0.30158962461937383,0.30479819483882165,0.2983817160129547,0.2983817160129547,1522050,0.0,0.0
2016-03-07 00:00:00+08:00,0.30158958374365774,0.3080067038536072,0.29838167557202,0.3080067038536072,1731971,0.0,0.0
2016-03-08 00:00:00+08:00,0.3047981904025446,0.31442321984856225,0.3047981904025446,0.3112153112888336,3678950,0.0,0.0
2016-03-09 00:00:00+08:00,0.3080067038536072,0.3112152736381839,0.3080067038536072,0.3080067038536072,2313704,0.0,0.0
2016-03-10 00:00:00+08:00,0.3112153066152701,0.3112153066152701,0.3047981858253479,0.3047981858253479,1133550,0.0,0.0
2016-03-11 00:00:00+08:00,0.3080067411160859,0.3112153112888336,0.3047981904025446,0.3112153112888336,1527036,0.0,0.0
2016-03-14 00:00:00+08:00,0.3112152655774501,0.31442317366600037,0.3112152655774501,0.31442317366600037,2155475,0.0,0.0
2016-03-15 00:00:00+08:00,0.3112153112888336,0.31763177056210357,0.3112153112888336,0.3112153112888336,1721999,0.0,0.0
2016-03-16 00:00:00+08:00,0.3112152924147691,0.3176317512989044,0.30800672243660937,0.3176317512989044,2568091,0.0,0.0
2016-03-17 00:00:00+08:00,0.31763178537907594,0.3240489065647125,0.31763178537907594,0.3240489065647125,2460638,0.0,0.0
2016-03-18 00:00:00+08:00,0.3240489096276732,0.3240489096276732,0.31763178838138095,0.32084035873413086,3550128,0.0,0.0
2016-03-21 00:00:00+08:00,0.32084032127706413,0.3240488717960186,0.3176317512989044,0.3176317512989044,427065,0.0,0.0
2016-03-22 00:00:00+08:00,0.3176317512989044,0.32084032127706413,0.3176317512989044,0.3176317512989044,1904344,0.0,0.0
2016-03-23 00:00:00+08:00,0.31763178838138095,0.32084035873413086,0.3144232374878386,0.32084035873413086,3722705,0.0,0.0
2016-03-24 00:00:00+08:00,0.3176317512989044,0.32084032127706413,0.3176317512989044,0.3176317512989044,1057844,0.0,0.0
2016-03-28 00:00:00+08:00,0.3176317512989044,0.32084032127706413,0.3144232007799499,0.3176317512989044,864510,0.0,0.0
2016-03-29 00:00:00+08:00,0.31763178838138095,0.32084035873413086,0.31763178838138095,0.32084035873413086,1692083,0.0,0.0
2016-03-30 00:00:00+08:00,0.32084035873413086,0.3240489096276732,0.31763178838138095,0.32084035873413086,2052499,0.0,0.0
2016-03-31 00:00:00+08:00,0.32084032127706413,0.32084032127706413,0.3144232007799499,0.3176317512989044,3451223,0.0,0.0
2016-04-01 00:00:00+08:00,0.3176317512989044,0.32084032127706413,0.3144232007799499,0.3176317512989044,2279514,0.0,0.0
2016-04-04 00:00:00+08:00,0.32084035873413086,0.32084035873413086,0.31763178838138095,0.32084035873413086,255710,0.0,0.0
2016-04-05 00:00:00+08:00,0.32084035873413086,0.32084035873413086,0.31763178838138095,0.32084035873413086,107554,0.0,0.0
2016-04-06 00:00:00+08:00,0.31763178838138095,0.32084035873413086,0.31763178838138095,0.32084035873413086,802032,0.0,0.0
2016-04-07 00:00:00+08:00,0.32084035570149794,0.3240489065647125,0.31763178537907594,0.3240489065647125,3046848,0.0,0.0
2016-04-08 00:00:00+08:00,0.3240489096276732,0.3240489096276732,0.31763178838138095,0.32084035873413086,605543,0.0,0.0
2016-04-11 00:00:00+08:00,0.3240489096276732,0.3240489096276732,0.31763178838138095,0.32084035873413086,804576,0.0,0.0
2016-04-12 00:00:00+08:00,0.32084032127706413,0.3240488717960186,0.3176317512989044,0.3176317512989044,2565344,0.0,0.0
2016-04-13 00:00:00+08:00,0.32084035570149794,0.3240489065647125,0.31763178537907594,0.3240489065647125,1378678,0.0,0.0
2016-04-14 00:00:00+08:00,0.32084035873413086,0.3240489096276732,0.31763178838138095,0.32084035873413086,2853310,0.0,0.0
2016-04-15 00:00:00+08:00,0.32084035873413086,0.32084035873413086,0.31763178838138095,0.32084035873413086,1454180,0.0,0.0
2016-04-18 00:00:00+08:00,0.32084035873413086,0.3240489096276732,0.31763178838138095,0.32084035873413086,4422881,0.0,0.0
2016-04-19 00:00:00+08:00,0.3236814628927905,0.3236814628927905,0.3204118013381958,0.3204118013381958,1604268,0.009184,0.0
2016-04-20 00:00:00+08:00,0.32368147373199463,0.32368147373199463,0.3204118120679079,0.32368147373199463,1042988,0.0,0.0
2016-04-21 00:00:00+08:00,0.32368147373199463,0.32695115522591317,0.3204118120679079,0.32368147373199463,3607518,0.0,0.0
2016-04-22 00:00:00+08:00,0.3236814628927905,0.3236814628927905,0.3204118013381958,0.3204118013381958,1083283,0.0,0.0
2016-04-25 00:00:00+08:00,0.32368147373199463,0.32368147373199463,0.3204118120679079,0.32368147373199463,2187324,0.0,0.0
2016-04-26 00:00:00+08:00,0.3204118013381958,0.3269511442772164,0.3204118013381958,0.3204118013381958,1472292,0.0,0.0
2016-04-27 00:00:00+08:00,0.32368149422716447,0.32695117592811584,0.32041183235604626,0.32695117592811584,991602,0.0,0.0
2016-04-28 00:00:00+08:00,0.32695115522591317,0.32695115522591317,0.32368147373199463,0.32368147373199463,1435762,0.0,0.0
2016-04-29 00:00:00+08:00,0.3236814628927905,0.3269511442772164,0.3204118013381958,0.3204118013381958,1161939,0.0,0.0
2016-05-03 00:00:00+08:00,0.3236814628927905,0.3236814628927905,0.3204118013381958,0.3204118013381958,388805,0.0,0.0
2016-05-04 00:00:00+08:00,0.3236814628927905,0.3236814628927905,0.3204118013381958,0.3204118013381958,1448074,0.0,0.0
2016-05-05 00:00:00+08:00,0.32368147373199463,0.32695115522591317,0.32368147373199463,0.32368147373199463,1901596,0.0,0.0
2016-05-06 00:00:00+08:00,0.32368147373199463,0.32695115522591317,0.32368147373199463,0.32368147373199463,468581,0.0,0.0
2016-05-09 00:00:00+08:00,0.32695115522591317,0.32695115522591317,0.32368147373199463,0.32368147373199463,760618,0.0,0.0
2016-05-10 00:00:00+08:00,0.32368147373199463,0.32695115522591317,0.32368147373199463,0.32368147373199463,454335,0.0,0.0
2016-05-11 00:00:00+08:00,0.32368149422716447,0.32695117592811584,0.32368149422716447,0.32695117592811584,4114869,0.0,0.0
2016-05-12 00:00:00+08:00,0.32368149422716447,0.32695117592811584,0.32368149422716447,0.32695117592811584,103383,0.0,0.0
2016-05-13 00:00:00+08:00,0.32695115522591317,0.32695115522591317,0.32368147373199463,0.32368147373199463,4023594,0.0,0.0
2016-05-16 00:00:00+08:00,0.32368147373199463,0.32695115522591317,0.3204118120679079,0.32368147373199463,2215307,0.0,0.0
2016-05-17 00:00:00+08:00,0.32368149422716447,0.32695117592811584,0.32368149422716447,0.32695117592811584,384023,0.0,0.0
2016-05-18 00:00:00+08:00,0.32368147373199463,0.32695115522591317,0.32368147373199463,0.32368147373199463,512132,0.0,0.0
2016-05-19 00:00:00+08:00,0.32368149422716447,0.32695117592811584,0.32041183235604626,0.32695117592811584,1294831,0.0,0.0
2016-05-20 00:00:00+08:00,0.32368149422716447,0.32695117592811584,0.32368149422716447,0.32695117592811584,312387,0.0,0.0
2016-05-23 00:00:00+08:00,0.32368149422716447,0.32695117592811584,0.32041183235604626,0.32695117592811584,1999993,0.0,0.0
2016-05-24 00:00:00+08:00,0.32695117592811584,0.33349051950018543,0.32695117592811584,0.32695117592811584,7721980,0.0,0.0
2016-05-25 00:00:00+08:00,0.32695118634660675,0.3302208483219147,0.32695118634660675,0.3302208483219147,2358985,0.0,0.0
2016-05-26 00:00:00+08:00,0.32695118634660675,0.3302208483219147,0.32695118634660675,0.3302208483219147,438258,0.0,0.0
2016-05-27 00:00:00+08:00,0.3302208483219147,0.3334905301270564,0.32695118634660675,0.3302208483219147,11964755,0.0,0.0
2016-05-30 00:00:00+08:00,0.32695117592811584,0.33022083779923406,0.32695117592811584,0.32695117592811584,694070,0.0,0.0
2016-05-31 00:00:00+08:00,0.3302208094927167,0.3334904909133911,0.3269511479018738,0.3334904909133911,1334211,0.0,0.0
2016-06-01 00:00:00+08:00,0.3302208094927167,0.3367594782899642,0.3302208094927167,0.3334904909133911,3207621,0.0,0.0
2016-06-02 00:00:00+08:00,0.3302208094927167,0.3367594782899642,0.3302208094927167,0.3334904909133911,2024516,0.0,0.0
2016-06-03 00:00:00+08:00,0.3334905301270564,0.3334905301270564,0.32695118634660675,0.3302208483219147,1683535,0.0,0.0
2016-06-06 00:00:00+08:00,0.32695117592811584,0.33022083779923406,0.32368149422716447,0.32695117592811584,3296555,0.0,0.0
2016-06-07 00:00:00+08:00,0.32695117592811584,0.32695117592811584,0.32041183235604626,0.32695117592811584,3921636,0.0,0.0
2016-06-08 00:00:00+08:00,0.32695115522591317,0.32695115522591317,0.32368147373199463,0.32368147373199463,1301344,0.0,0.0
2016-06-09 00:00:00+08:00,0.32695117592811584,0.32695117592811584,0.32041183235604626,0.32695117592811584,4047812,0.0,0.0
2016-06-10 00:00:00+08:00,0.32368149422716447,0.32695117592811584,0.32368149422716447,0.32695117592811584,714014,0.0,0.0
2016-06-13 00:00:00+08:00,0.32368147373199463,0.32695115522591317,0.32368147373199463,0.32368147373199463,17596180,0.0,0.0
2016-06-14 00:00:00+08:00,0.32368149422716447,0.32695117592811584,0.32368149422716447,0.32695117592811584,11707824,0.0,0.0
2016-06-15 00:00:00+08:00,0.32368147373199463,0.32695115522591317,0.32368147373199463,0.32368147373199463,1451738,0.0,0.0
2016-06-16 00:00:00+08:00,0.3236814628927905,0.3236814628927905,0.3204118013381958,0.3204118013381958,2470508,0.0,0.0
2016-06-17 00:00:00+08:00,0.3236814628927905,0.3269511442772164,0.3204118013381958,0.3204118013381958,4983551,0.0,0.0
2016-06-20 00:00:00+08:00,0.3204118013381958,0.3236814628927905,0.3204118013381958,0.3204118013381958,1059676,0.0,0.0
2016-06-21 00:00:00+08:00,0.3236814628927905,0.3236814628927905,0.3204118013381958,0.3204118013381958,594961,0.0,0.0
2016-06-22 00:00:00+08:00,0.3236814628927905,0.3236814628927905,0.3204118013381958,0.3204118013381958,2002537,0.0,0.0
2016-06-23 00:00:00+08:00,0.3236814628927905,0.3236814628927905,0.3204118013381958,0.3204118013381958,954359,0.0,0.0
2016-06-24 00:00:00+08:00,0.3236814628927905,0.3236814628927905,0.31714279416803215,0.3204118013381958,5014891,0.0,0.0
2016-06-27 00:00:00+08:00,0.3204118217764977,0.32368148353965626,0.3171428143978119,0.3171428143978119,1791294,0.0,0.0
2016-06-28 00:00:00+08:00,0.3171428143978119,0.3204118217764977,0.3171428143978119,0.3171428143978119,2640337,0.0,0.0
2016-06-29 00:00:00+08:00,0.31714279416803215,0.3236814628927905,0.31714279416803215,0.3204118013381958,3931201,0.0,0.0
2016-06-30 00:00:00+08:00,0.3204118120679079,0.32695115522591317,0.3204118120679079,0.32368147373199463,1903123,0.0,0.0
2016-07-01 00:00:00+08:00,0.32695118634660675,0.3302208483219147,0.32368150454146505,0.3302208483219147,2967480,0.0,0.0
2016-07-04 00:00:00+08:00,0.33022083779923406,0.33022083779923406,0.32368149422716447,0.32695117592811584,4559640,0.0,0.0
2016-07-05 00:00:00+08:00,0.32695117592811584,0.33022083779923406,0.32368149422716447,0.32695117592811584,1174557,0.0,0.0
2016-07-07 00:00:00+08:00,0.32695118634660675,0.3302208483219147,0.32368150454146505,0.3302208483219147,7973620,0.0,0.0
2016-07-08 00:00:00+08:00,0.32695117592811584,0.33349051950018543,0.32695117592811584,0.32695117592811584,6442513,0.0,0.0
2016-07-11 00:00:00+08:00,0.3302208094927167,0.3334904909133911,0.3269511479018738,0.3334904909133911,5744678,0.0,0.0
2016-07-12 00:00:00+08:00,0.3334905301270564,0.3334905301270564,0.32695118634660675,0.3302208483219147,3115635,0.0,0.0
2016-07-13 00:00:00+08:00,0.3334905301270564,0.3334905301270564,0.3302208483219147,0.3302208483219147,5892121,0.0,0.0
2016-07-14 00:00:00+08:00,0.3302208094927167,0.3334904909133911,0.3302208094927167,0.3334904909133911,32052,0.0,0.0
2016-07-15 00:00:00+08:00,0.3302208483219147,0.3334905301270564,0.32695118634660675,0.3302208483219147,2197398,0.0,0.0
2016-07-18 00:00:00+08:00,0.3302208094927167,0.3334904909133911,0.3269511479018738,0.3334904909133911,1395467,0.0,0.0
2016-07-19 00:00:00+08:00,0.3334904909133911,0.3334904909133911,0.3302208094927167,0.3334904909133911,4437534,0.0,0.0
2016-07-20 00:00:00+08:00,0.3334904909133911,0.3367594782899642,0.3302208094927167,0.3334904909133911,7517962,0.0,0.0
2016-07-21 00:00:00+08:00,0.3334904909133911,0.3334904909133911,0.3302208094927167,0.3334904909133911,6442717,0.0,0.0
2016-07-22 00:00:00+08:00,0.33638471364974976,0.33638471364974976,0.3297233072115366,0.33638471364974976,6327836,0.009184,0.0
2016-07-25 00:00:00+08:00,0.33638471364974976,0.33638471364974976,0.3297233072115366,0.33638471364974976,3244864,0.0,0.0
2016-07-26 00:00:00+08:00,0.33638472917486323,0.33638472917486323,0.3297233224292072,0.3330540359020233,3975464,0.0,0.0
2016-07-27 00:00:00+08:00,0.33638471364974976,0.33638471364974976,0.3330540205306308,0.33638471364974976,1127139,0.0,0.0
2016-07-28 00:00:00+08:00,0.33638471364974976,0.33638471364974976,0.3297233072115366,0.33638471364974976,2852802,0.0,0.0
2016-07-29 00:00:00+08:00,0.3330540205306308,0.33638471364974976,0.3330540205306308,0.33638471364974976,2422378,0.0,0.0
2016-08-01 00:00:00+08:00,0.3330540205306308,0.33638471364974976,0.3297233072115366,0.33638471364974976,2231486,0.0,0.0
2016-08-02 00:00:00+08:00,0.33638472917486323,0.33638472917486323,0.3297233224292072,0.3330540359020233,3805940,0.0,0.0
2016-08-03 00:00:00+08:00,0.3330540205306308,0.33638471364974976,0.3297233072115366,0.33638471364974976,1533956,0.0,0.0
2016-08-04 00:00:00+08:00,0.33638471364974976,0.33638471364974976,0.3330540205306308,0.33638471364974976,1008391,0.0,0.0
2016-08-05 00:00:00+08:00,0.33638472917486323,0.33638472917486323,0.3330540359020233,0.3330540359020233,1894677,0.0,0.0
2016-08-08 00:00:00+08:00,0.3330540205306308,0.33638471364974976,0.3330540205306308,0.33638471364974976,2353694,0.0,0.0
2016-08-10 00:00:00+08:00,0.33638471364974976,0.33638471364974976,0.3330540205306308,0.33638471364974976,412819,0.0,0.0
2016-08-11 00:00:00+08:00,0.33638472917486323,0.33638472917486323,0.3330540359020233,0.3330540359020233,1428436,0.0,0.0
2016-08-12 00:00:00+08:00,0.3330540148747094,0.3430454274632089,0.3330540148747094,0.3397154211997986,7866676,0.0,0.0
2016-08-15 00:00:00+08:00,0.33638470793726655,0.3397154211997986,0.33638470793726655,0.3397154211997986,2112534,0.0,0.0
2016-08-16 00:00:00+08:00,0.33971542696884394,0.33971542696884394,0.33638471364974976,0.33638471364974976,16843499,0.0,0.0
2016-08-17 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.3330540205306308,0.33638471364974976,7059963,0.0,0.0
2016-08-18 00:00:00+08:00,0.3397154211997986,0.3397154211997986,0.33638470793726655,0.3397154211997986,2704443,0.0,0.0
2016-08-19 00:00:00+08:00,0.33638470793726655,0.3397154211997986,0.3330540148747094,0.3397154211997986,895850,0.0,0.0
2016-08-22 00:00:00+08:00,0.33971542696884394,0.33971542696884394,0.3330540205306308,0.33638471364974976,2320216,0.0,0.0
2016-08-23 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.33638471364974976,0.33638471364974976,530753,0.0,0.0
2016-08-24 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.3330540205306308,0.33638471364974976,631186,0.0,0.0
2016-08-25 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.3330540205306308,0.33638471364974976,1137824,0.0,0.0
