Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-26 00:00:00+08:00,0.33638472917486323,0.33971544264767933,0.3330540359020233,0.3330540359020233,1657893,0.0,0.0
2016-08-29 00:00:00+08:00,0.33638472917486323,0.33638472917486323,0.3330540359020233,0.3330540359020233,4488615,0.0,0.0
2016-08-30 00:00:00+08:00,0.3330540359020233,0.33638472917486323,0.3330540359020233,0.3330540359020233,1294424,0.0,0.0
2016-08-31 00:00:00+08:00,0.3330540359020233,0.33638472917486323,0.3330540359020233,0.3330540359020233,1574149,0.0,0.0
2016-09-01 00:00:00+08:00,0.33638472917486323,0.33971544264767933,0.3330540359020233,0.3330540359020233,3528251,0.0,0.0
2016-09-02 00:00:00+08:00,0.33638471364974976,0.33638471364974976,0.3330540205306308,0.33638471364974976,5372255,0.0,0.0
2016-09-05 00:00:00+08:00,0.33638470793726655,0.3397154211997986,0.33638470793726655,0.3397154211997986,568199,0.0,0.0
2016-09-06 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.3330540205306308,0.33638471364974976,4923821,0.0,0.0
2016-09-07 00:00:00+08:00,0.3397154211997986,0.3397154211997986,0.3330540148747094,0.3397154211997986,2212051,0.0,0.0
2016-09-08 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.3330540205306308,0.33638471364974976,3537918,0.0,0.0
2016-09-09 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.33638471364974976,0.33638471364974976,1306940,0.0,0.0
2016-09-13 00:00:00+08:00,0.33638472917486323,0.33638472917486323,0.3297233224292072,0.3330540359020233,5388841,0.0,0.0
2016-09-14 00:00:00+08:00,0.3330540205306308,0.33638471364974976,0.3330540205306308,0.33638471364974976,1959495,0.0,0.0
2016-09-15 00:00:00+08:00,0.33638472917486323,0.33638472917486323,0.3330540359020233,0.3330540359020233,4609703,0.0,0.0
2016-09-16 00:00:00+08:00,0.3330540359020233,0.33638472917486323,0.3330540359020233,0.3330540359020233,3192358,0.0,0.0
2016-09-19 00:00:00+08:00,0.3330540359020233,0.33638472917486323,0.3330540359020233,0.3330540359020233,2806300,0.0,0.0
2016-09-20 00:00:00+08:00,0.3330540359020233,0.33638472917486323,0.3297233224292072,0.3330540359020233,3445016,0.0,0.0
2016-09-21 00:00:00+08:00,0.3330540205306308,0.33638471364974976,0.3330540205306308,0.33638471364974976,1406660,0.0,0.0
2016-09-22 00:00:00+08:00,0.3330540359020233,0.33638472917486323,0.3330540359020233,0.3330540359020233,350952,0.0,0.0
2016-09-23 00:00:00+08:00,0.3330540205306308,0.33638471364974976,0.3330540205306308,0.33638471364974976,1031897,0.0,0.0
2016-09-26 00:00:00+08:00,0.3330540359020233,0.33638472917486323,0.3297233224292072,0.3330540359020233,9410502,0.0,0.0
2016-09-27 00:00:00+08:00,0.3330539816778762,0.3330539816778762,0.3297232687473297,0.3297232687473297,3162849,0.0,0.0
2016-09-28 00:00:00+08:00,0.3297233224292072,0.3330540359020233,0.3297233224292072,0.3330540359020233,4294364,0.0,0.0
2016-09-29 00:00:00+08:00,0.3330540205306308,0.33638471364974976,0.3297233072115366,0.33638471364974976,3066284,0.0,0.0
2016-09-30 00:00:00+08:00,0.3330540205306308,0.33638471364974976,0.3330540205306308,0.33638471364974976,1634490,0.0,0.0
2016-10-03 00:00:00+08:00,0.33638471364974976,0.33638471364974976,0.3330540205306308,0.33638471364974976,351359,0.0,0.0
2016-10-04 00:00:00+08:00,0.33638471364974976,0.33638471364974976,0.3330540205306308,0.33638471364974976,1407576,0.0,0.0
2016-10-05 00:00:00+08:00,0.33638470793726655,0.3397154211997986,0.3330540148747094,0.3397154211997986,3285260,0.0,0.0
2016-10-06 00:00:00+08:00,0.3397154211997986,0.3397154211997986,0.33638470793726655,0.3397154211997986,558634,0.0,0.0
2016-10-07 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.33638471364974976,0.33638471364974976,1032711,0.0,0.0
2016-10-10 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.33638471364974976,0.33638471364974976,1408593,0.0,0.0
2016-10-11 00:00:00+08:00,0.3397154211997986,0.3397154211997986,0.33638470793726655,0.3397154211997986,702821,0.0,0.0
2016-10-12 00:00:00+08:00,0.33638470793726655,0.3397154211997986,0.33638470793726655,0.3397154211997986,171660,0.0,0.0
2016-10-13 00:00:00+08:00,0.33638470793726655,0.3397154211997986,0.33638470793726655,0.3397154211997986,808341,0.0,0.0
2016-10-14 00:00:00+08:00,0.33971542696884394,0.33971542696884394,0.3330540205306308,0.33638471364974976,4937150,0.0,0.0
2016-10-17 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.33638471364974976,0.33638471364974976,3809298,0.0,0.0
2016-10-18 00:00:00+08:00,0.33638471364974976,0.33971542696884394,0.33638471364974976,0.33638471364974976,2942244,0.0,0.0
2016-10-19 00:00:00+08:00,0.3397154211997986,0.3430454274632089,0.33638470793726655,0.3397154211997986,2897777,0.0,0.0
2016-10-20 00:00:00+08:00,0.3430454274632089,0.3430454274632089,0.3397154211997986,0.3397154211997986,1334618,0.0,0.0
2016-10-21 00:00:00+08:00,0.34266361594200134,0.34266361594200134,0.3392707526474499,0.34266361594200134,2748096,0.009184,0.0
2016-10-24 00:00:00+08:00,0.34266361594200134,0.34266361594200134,0.3392707526474499,0.34266361594200134,1217396,0.0,0.0
2016-10-25 00:00:00+08:00,0.34266361594200134,0.34266361594200134,0.3392707526474499,0.34266361594200134,738130,0.0,0.0
2016-10-26 00:00:00+08:00,0.33927077054977417,0.3426636340233571,0.33927077054977417,0.33927077054977417,1224926,0.0,0.0
2016-10-27 00:00:00+08:00,0.3426636340233571,0.3426636340233571,0.33927077054977417,0.33927077054977417,1832301,0.0,0.0
2016-10-28 00:00:00+08:00,0.33927077054977417,0.3426636340233571,0.33927077054977417,0.33927077054977417,1354358,0.0,0.0
2016-10-31 00:00:00+08:00,0.3392707526474499,0.34266361594200134,0.3392707526474499,0.34266361594200134,1485317,0.0,0.0
2016-11-01 00:00:00+08:00,0.3392707526474499,0.34266361594200134,0.3392707526474499,0.34266361594200134,2234742,0.0,0.0
2016-11-02 00:00:00+08:00,0.33927077054977417,0.3426636340233571,0.33927077054977417,0.33927077054977417,1674784,0.0,0.0
2016-11-03 00:00:00+08:00,0.3426636340233571,0.3426636340233571,0.33927077054977417,0.33927077054977417,538080,0.0,0.0
2016-11-04 00:00:00+08:00,0.3392707526474499,0.34266361594200134,0.3392707526474499,0.34266361594200134,1025588,0.0,0.0
2016-11-07 00:00:00+08:00,0.3426636340233571,0.3426636340233571,0.33927077054977417,0.33927077054977417,1089388,0.0,0.0
2016-11-08 00:00:00+08:00,0.3392707526474499,0.34266361594200134,0.3392707526474499,0.34266361594200134,1088879,0.0,0.0
2016-11-09 00:00:00+08:00,0.34266361594200134,0.34266361594200134,0.3392707526474499,0.34266361594200134,4806497,0.0,0.0
2016-11-10 00:00:00+08:00,0.34266361594200134,0.34266361594200134,0.3392707526474499,0.34266361594200134,1192975,0.0,0.0
2016-11-11 00:00:00+08:00,0.33927077054977417,0.3426636340233571,0.33927077054977417,0.33927077054977417,3077985,0.0,0.0
2016-11-14 00:00:00+08:00,0.3392707980369597,0.3392707980369597,0.32909286525643594,0.33248504996299744,15392778,0.0,0.0
2016-11-15 00:00:00+08:00,0.3324850022909075,0.3358778655529022,0.3324850022909075,0.3358778655529022,2886890,0.0,0.0
2016-11-16 00:00:00+08:00,0.3358778655529022,0.3392707493919214,0.3324850022909075,0.3358778655529022,13978717,0.0,0.0
2016-11-17 00:00:00+08:00,0.33587791371146486,0.33587791371146486,0.32909286525643594,0.33248504996299744,4772002,0.0,0.0
2016-11-18 00:00:00+08:00,0.33248504996299744,0.33587791371146486,0.32909286525643594,0.33248504996299744,4681847,0.0,0.0
2016-11-21 00:00:00+08:00,0.3290928602218628,0.33248504487652947,0.3290928602218628,0.3290928602218628,2113348,0.0,0.0
2016-11-22 00:00:00+08:00,0.3290928602218628,0.33248504487652947,0.3290928602218628,0.3290928602218628,4081798,0.0,0.0
2016-11-23 00:00:00+08:00,0.3290928602218628,0.33248504487652947,0.3290928602218628,0.3290928602218628,2961578,0.0,0.0
2016-11-24 00:00:00+08:00,0.3324849932983616,0.3324849932983616,0.32569992542266846,0.32569992542266846,6726715,0.0,0.0
2016-11-25 00:00:00+08:00,0.3290928602218628,0.3290928602218628,0.3256999759482734,0.3290928602218628,2909784,0.0,0.0
2016-11-28 00:00:00+08:00,0.3290928602218628,0.3290928602218628,0.3256999759482734,0.3290928602218628,2433368,0.0,0.0
2016-11-29 00:00:00+08:00,0.3290928602218628,0.3290928602218628,0.3256999759482734,0.3290928602218628,1610984,0.0,0.0
2016-11-30 00:00:00+08:00,0.32569992542266846,0.3290928091699221,0.3223070622524387,0.32569992542266846,3564679,0.0,0.0
2016-12-01 00:00:00+08:00,0.3256999759482734,0.3290928602218628,0.3256999759482734,0.3290928602218628,5072688,0.0,0.0
2016-12-02 00:00:00+08:00,0.3290928091699221,0.3290928091699221,0.32569992542266846,0.32569992542266846,1036984,0.0,0.0
2016-12-05 00:00:00+08:00,0.3256999759482734,0.3290928602218628,0.32230711225171116,0.3290928602218628,6670343,0.0,0.0
2016-12-06 00:00:00+08:00,0.3290928602218628,0.3290928602218628,0.32230711225171116,0.3290928602218628,4931452,0.0,0.0
2016-12-07 00:00:00+08:00,0.3256999759482734,0.3290928602218628,0.32230711225171116,0.3290928602218628,4721735,0.0,0.0
2016-12-08 00:00:00+08:00,0.32569992542266846,0.3290928091699221,0.3223070622524387,0.32569992542266846,6023181,0.0,0.0
2016-12-09 00:00:00+08:00,0.3256999759482734,0.3290928602218628,0.32230711225171116,0.3290928602218628,4941119,0.0,0.0
2016-12-12 00:00:00+08:00,0.3290928091699221,0.3290928091699221,0.3223070622524387,0.32569992542266846,3741123,0.0,0.0
2016-12-13 00:00:00+08:00,0.3256999735038621,0.32909285775198754,0.32230710983276367,0.32230710983276367,2375266,0.0,0.0
2016-12-14 00:00:00+08:00,0.32230710983276367,0.3256999735038621,0.32230710983276367,0.32230710983276367,5018554,0.0,0.0
2016-12-15 00:00:00+08:00,0.32569992542266846,0.32569992542266846,0.3223070622524387,0.32569992542266846,3772667,0.0,0.0
2016-12-16 00:00:00+08:00,0.32230710983276367,0.3256999735038621,0.3189142255846382,0.32230710983276367,4902554,0.0,0.0
2016-12-19 00:00:00+08:00,0.32230710983276367,0.32230710983276367,0.3189142255846382,0.32230710983276367,1566415,0.0,0.0
2016-12-20 00:00:00+08:00,0.32230708886327414,0.32230708886327414,0.3189142048358917,0.3189142048358917,886183,0.0,0.0
2016-12-21 00:00:00+08:00,0.32230710983276367,0.32230710983276367,0.3189142255846382,0.32230710983276367,1323933,0.0,0.0
2016-12-22 00:00:00+08:00,0.32230710983276367,0.32230710983276367,0.3189142255846382,0.32230710983276367,1332379,0.0,0.0
2016-12-23 00:00:00+08:00,0.32230710983276367,0.32230710983276367,0.3189142255846382,0.32230710983276367,1520524,0.0,0.0
2016-12-27 00:00:00+08:00,0.32230710983276367,0.32230710983276367,0.3189142255846382,0.32230710983276367,2012102,0.0,0.0
2016-12-28 00:00:00+08:00,0.32230710983276367,0.32230710983276367,0.3189142255846382,0.32230710983276367,2583762,0.0,0.0
2016-12-29 00:00:00+08:00,0.32230710983276367,0.3256999735038621,0.3189142255846382,0.32230710983276367,3100168,0.0,0.0
2016-12-30 00:00:00+08:00,0.32230710983276367,0.3256999735038621,0.3189142255846382,0.32230710983276367,4962589,0.0,0.0
2017-01-03 00:00:00+08:00,0.3223070622524387,0.32569992542266846,0.3223070622524387,0.32569992542266846,1096002,0.0,0.0
2017-01-04 00:00:00+08:00,0.32569992542266846,0.3290928091699221,0.3223070622524387,0.32569992542266846,3886327,0.0,0.0
2017-01-05 00:00:00+08:00,0.3256999759482734,0.3290928602218628,0.3256999759482734,0.3290928602218628,1267459,0.0,0.0
2017-01-06 00:00:00+08:00,0.3290928602218628,0.3290928602218628,0.3256999759482734,0.3290928602218628,3760049,0.0,0.0
2017-01-09 00:00:00+08:00,0.3290928602218628,0.3290928602218628,0.3256999759482734,0.3290928602218628,1381832,0.0,0.0
2017-01-10 00:00:00+08:00,0.32909286525643594,0.33248504996299744,0.3256999809309411,0.33248504996299744,3574448,0.0,0.0
2017-01-11 00:00:00+08:00,0.33248504487652947,0.33248504487652947,0.3290928602218628,0.3290928602218628,1235814,0.0,0.0
2017-01-12 00:00:00+08:00,0.32909286525643594,0.33587791371146486,0.32909286525643594,0.33248504996299744,4920768,0.0,0.0
2017-01-13 00:00:00+08:00,0.3324850022909075,0.3358778655529022,0.3324850022909075,0.3358778655529022,4830308,0.0,0.0
2017-01-16 00:00:00+08:00,0.3290928602218628,0.33248504487652947,0.3256999759482734,0.3290928602218628,5866784,0.0,0.0
2017-01-17 00:00:00+08:00,0.32909286525643594,0.33587791371146486,0.32909286525643594,0.33248504996299744,5934349,0.0,0.0
2017-01-18 00:00:00+08:00,0.33248504996299744,0.33587791371146486,0.33248504996299744,0.33248504996299744,7638032,0.0,0.0
2017-01-19 00:00:00+08:00,0.3324850022909075,0.3358778655529022,0.3324850022909075,0.3358778655529022,311064,0.0,0.0
2017-01-20 00:00:00+08:00,0.33587791371146486,0.33587791371146486,0.32909286525643594,0.33248504996299744,2711566,0.0,0.0
2017-01-23 00:00:00+08:00,0.3324850022909075,0.3358778655529022,0.3290928180707214,0.3358778655529022,2708106,0.0,0.0
2017-01-24 00:00:00+08:00,0.33587788649916545,0.33927077054977417,0.33587788649916545,0.33927077054977417,2681243,0.0,0.0
2017-01-25 00:00:00+08:00,0.3392707493919214,0.3392707493919214,0.3358778655529022,0.3358778655529022,2409150,0.0,0.0
2017-01-26 00:00:00+08:00,0.3392707493919214,0.3392707493919214,0.3358778655529022,0.3358778655529022,2632197,0.0,0.0
2017-01-27 00:00:00+08:00,0.3388828351168355,0.34234098544983155,0.33542537689208984,0.33542537689208984,4877827,0.009184,0.0
2017-01-31 00:00:00+08:00,0.338882825762295,0.34234097599983215,0.33542536763298925,0.34234097599983215,1847768,0.0,0.0
2017-02-01 00:00:00+08:00,0.3388828933238983,0.3423410442508719,0.3388828933238983,0.3388828933238983,267717,0.0,0.0
2017-02-02 00:00:00+08:00,0.338882825762295,0.34234097599983215,0.338882825762295,0.34234097599983215,526378,0.0,0.0
2017-02-03 00:00:00+08:00,0.34234097599983215,0.34234097599983215,0.338882825762295,0.34234097599983215,657744,0.0,0.0
2017-02-06 00:00:00+08:00,0.3423410442508719,0.3423410442508719,0.3388828933238983,0.3388828933238983,612971,0.0,0.0
2017-02-07 00:00:00+08:00,0.3423410442508719,0.3423410442508719,0.3354254345052941,0.3388828933238983,5996623,0.0,0.0
2017-02-08 00:00:00+08:00,0.3388828933238983,0.3388828933238983,0.3354254345052941,0.3388828933238983,3303067,0.0,0.0
2017-02-09 00:00:00+08:00,0.338882825762295,0.34234097599983215,0.33542536763298925,0.34234097599983215,426556,0.0,0.0
2017-02-10 00:00:00+08:00,0.34234097599983215,0.34234097599983215,0.338882825762295,0.34234097599983215,750341,0.0,0.0
2017-02-13 00:00:00+08:00,0.3423410442508719,0.3423410442508719,0.3354254345052941,0.3388828933238983,3636111,0.0,0.0
2017-02-14 00:00:00+08:00,0.3388828933238983,0.3423410442508719,0.3388828933238983,0.3388828933238983,4162897,0.0,0.0
2017-02-15 00:00:00+08:00,0.33542537689208984,0.3388828351168355,0.33542537689208984,0.33542537689208984,593841,0.0,0.0
2017-02-16 00:00:00+08:00,0.3388828351168355,0.3388828351168355,0.33542537689208984,0.33542537689208984,2165752,0.0,0.0
2017-02-17 00:00:00+08:00,0.3388828933238983,0.3388828933238983,0.3354254345052941,0.3388828933238983,3818660,0.0,0.0
2017-02-20 00:00:00+08:00,0.3388828351168355,0.3388828351168355,0.33542537689208984,0.33542537689208984,6790414,0.0,0.0
2017-02-21 00:00:00+08:00,0.3388828933238983,0.3388828933238983,0.3354254345052941,0.3388828933238983,3528251,0.0,0.0
2017-02-22 00:00:00+08:00,0.3388828933238983,0.3423410442508719,0.3354254345052941,0.3388828933238983,3072898,0.0,0.0
2017-02-23 00:00:00+08:00,0.3388828933238983,0.3388828933238983,0.3354254345052941,0.3388828933238983,4256613,0.0,0.0
2017-02-24 00:00:00+08:00,0.3388828933238983,0.3423410442508719,0.3354254345052941,0.3388828933238983,1206101,0.0,0.0
2017-02-27 00:00:00+08:00,0.3388828933238983,0.3388828933238983,0.3354254345052941,0.3388828933238983,6753578,0.0,0.0
2017-02-28 00:00:00+08:00,0.338882825762295,0.34234097599983215,0.338882825762295,0.34234097599983215,937468,0.0,0.0
2017-03-01 00:00:00+08:00,0.3423410442508719,0.3423410442508719,0.3354254345052941,0.3388828933238983,5172204,0.0,0.0
2017-03-02 00:00:00+08:00,0.3388828933238983,0.3388828933238983,0.3354254345052941,0.3388828933238983,3188084,0.0,0.0
2017-03-03 00:00:00+08:00,0.3388828933238983,0.3423410442508719,0.3354254345052941,0.3388828933238983,3262569,0.0,0.0
2017-03-06 00:00:00+08:00,0.338882825762295,0.34234097599983215,0.33542536763298925,0.34234097599983215,1380306,0.0,0.0
2017-03-07 00:00:00+08:00,0.34234097599983215,0.34234097599983215,0.338882825762295,0.34234097599983215,6661388,0.0,0.0
2017-03-08 00:00:00+08:00,0.34234097599983215,0.34234097599983215,0.338882825762295,0.34234097599983215,694986,0.0,0.0
2017-03-09 00:00:00+08:00,0.3388828933238983,0.3423410442508719,0.3388828933238983,0.3388828933238983,3262162,0.0,0.0
2017-03-10 00:00:00+08:00,0.338882825762295,0.34234097599983215,0.338882825762295,0.34234097599983215,1148304,0.0,0.0
2017-03-13 00:00:00+08:00,0.34234097599983215,0.34234097599983215,0.338882825762295,0.34234097599983215,3784267,0.0,0.0
2017-03-14 00:00:00+08:00,0.3423410442508719,0.3423410442508719,0.3388828933238983,0.3388828933238983,941945,0.0,0.0
2017-03-15 00:00:00+08:00,0.3423410442508719,0.3423410442508719,0.3388828933238983,0.3388828933238983,3530897,0.0,0.0
2017-03-16 00:00:00+08:00,0.34234100636777864,0.34579917788505554,0.34234100636777864,0.34579917788505554,3370531,0.0,0.0
2017-03-17 00:00:00+08:00,0.34579917788505554,0.34579917788505554,0.34234100636777864,0.34579917788505554,2022074,0.0,0.0
2017-03-20 00:00:00+08:00,0.34234100636777864,0.34579917788505554,0.34234100636777864,0.34579917788505554,984886,0.0,0.0
2017-03-21 00:00:00+08:00,0.34234100636777864,0.34579917788505554,0.34234100636777864,0.34579917788505554,1548710,0.0,0.0
2017-03-22 00:00:00+08:00,0.34234100636777864,0.34579917788505554,0.3388828558234803,0.34579917788505554,1984323,0.0,0.0
2017-03-23 00:00:00+08:00,0.345799147210346,0.345799147210346,0.34234097599983215,0.34234097599983215,767028,0.0,0.0
2017-03-24 00:00:00+08:00,0.345799147210346,0.345799147210346,0.34234097599983215,0.34234097599983215,4174192,0.0,0.0
2017-03-27 00:00:00+08:00,0.3423409690555561,0.3527154615036777,0.3423409690555561,0.34925729036331177,20680984,0.0,0.0
2017-03-28 00:00:00+08:00,0.34579914019592206,0.34925729036331177,0.34579914019592206,0.34925729036331177,1299003,0.0,0.0
2017-03-29 00:00:00+08:00,0.34579917788505554,0.34925732842935386,0.34579917788505554,0.34579917788505554,5033411,0.0,0.0
2017-03-30 00:00:00+08:00,0.34925729036331177,0.34925729036331177,0.34579914019592206,0.34925729036331177,1360463,0.0,0.0
2017-03-31 00:00:00+08:00,0.34579917033791024,0.35271549224853516,0.34579917033791024,0.35271549224853516,9578703,0.0,0.0
2017-04-03 00:00:00+08:00,0.3561728894710541,0.3561728894710541,0.3527154524733761,0.3561728894710541,3102814,0.0,0.0
2017-04-04 00:00:00+08:00,0.3561728894710541,0.3561728894710541,0.3527154524733761,0.3561728894710541,4771697,0.0,0.0
2017-04-05 00:00:00+08:00,0.35617291126351464,0.3596310615539551,0.35271547405429315,0.3596310615539551,5454269,0.0,0.0
2017-04-06 00:00:00+08:00,0.3630892336368561,0.3665473837353498,0.35963104159241066,0.3630892336368561,13381795,0.0,0.0
2017-04-07 00:00:00+08:00,0.3630892336368561,0.3630892336368561,0.35963104159241066,0.3630892336368561,4211231,0.0,0.0
2017-04-10 00:00:00+08:00,0.3596311216419679,0.36654746532440186,0.3596311216419679,0.36654746532440186,6004764,0.0,0.0
2017-04-11 00:00:00+08:00,0.36308921615935363,0.370004802942276,0.36308921615935363,0.370004802942276,13512855,0.0,0.0
2017-04-12 00:00:00+08:00,0.3665473660913873,0.370004802942276,0.3665473660913873,0.370004802942276,4304743,0.0,0.0
2017-04-13 00:00:00+08:00,0.36654746532440186,0.3700049031113002,0.36654746532440186,0.36654746532440186,2686025,0.0,0.0
2017-04-17 00:00:00+08:00,0.3700049031113002,0.3700049031113002,0.36308931445616544,0.36654746532440186,9684732,0.0,0.0
2017-04-18 00:00:00+08:00,0.3665473837353498,0.3665473837353498,0.3630892336368561,0.3630892336368561,3000448,0.0,0.0
2017-04-19 00:00:00+08:00,0.36654746532440186,0.3700049031113002,0.36308931445616544,0.36654746532440186,5931805,0.0,0.0
2017-04-20 00:00:00+08:00,0.3665473660913873,0.370004802942276,0.3665473660913873,0.370004802942276,5348648,0.0,0.0
2017-04-21 00:00:00+08:00,0.3695443272590637,0.37306395723792135,0.36602465458852845,0.3695443272590637,3797088,0.009184,0.0
2017-04-24 00:00:00+08:00,0.3660246729850769,0.36954434583251233,0.3625050428293212,0.3660246729850769,2928813,0.0,0.0
2017-04-25 00:00:00+08:00,0.3625050428293212,0.36954434583251233,0.3625050428293212,0.3660246729850769,6772301,0.0,0.0
2017-04-26 00:00:00+08:00,0.36602467842523556,0.37306398153305054,0.36602467842523556,0.37306398153305054,4164830,0.0,0.0
2017-04-27 00:00:00+08:00,0.36954434583251233,0.37306397598826796,0.3660246729850769,0.3660246729850769,6585988,0.0,0.0
2017-04-28 00:00:00+08:00,0.3660246729850769,0.36954434583251233,0.3625050428293212,0.3660246729850769,2108769,0.0,0.0
2017-05-02 00:00:00+08:00,0.36602467842523556,0.37306398153305054,0.3625050482171683,0.37306398153305054,4080882,0.0,0.0
2017-05-03 00:00:00+08:00,0.37306398153305054,0.37658288598255085,0.36954435132498326,0.37306398153305054,4919140,0.0,0.0
2017-05-04 00:00:00+08:00,0.37306398153305054,0.37658288598255085,0.37306398153305054,0.37306398153305054,8134291,0.0,0.0
2017-05-05 00:00:00+08:00,0.37658288598255085,0.37658288598255085,0.36954435132498326,0.37306398153305054,6634830,0.0,0.0
2017-05-08 00:00:00+08:00,0.37306395723792135,0.37658286145825925,0.3695443272590637,0.3695443272590637,3008080,0.0,0.0
2017-05-09 00:00:00+08:00,0.37306398153305054,0.37658288598255085,0.36954435132498326,0.37306398153305054,3687905,0.0,0.0
2017-05-11 00:00:00+08:00,0.3695443272590637,0.37306395723792135,0.3695443272590637,0.3695443272590637,1527443,0.0,0.0
2017-05-12 00:00:00+08:00,0.37306395723792135,0.37306395723792135,0.3695443272590637,0.3695443272590637,908468,0.0,0.0
2017-05-15 00:00:00+08:00,0.3730639862549384,0.37658289074897766,0.3730639862549384,0.37658289074897766,3749466,0.0,0.0
2017-05-16 00:00:00+08:00,0.37658289074897766,0.38010256369327405,0.3730639862549384,0.37658289074897766,5429136,0.0,0.0
2017-05-17 00:00:00+08:00,0.37658289600184985,0.38362219929695135,0.37658289600184985,0.3836221992969513,5146562,0.0,0.0
2017-05-18 00:00:00+08:00,0.38010257482528687,0.3836222051809812,0.38010257482528687,0.38010257482528687,2520165,0.0,0.0
2017-05-19 00:00:00+08:00,0.38010256899524136,0.38362219929695135,0.38010256899524136,0.3836221992969513,5208938,0.0,0.0
2017-05-22 00:00:00+08:00,0.3836222051809812,0.3836222051809812,0.38010257482528687,0.38010257482528687,916608,0.0,0.0
2017-05-23 00:00:00+08:00,0.38362219929695135,0.38362219929695135,0.38010256899524136,0.3836221992969513,2279311,0.0,0.0
2017-05-24 00:00:00+08:00,0.38362219929695135,0.3871418295986613,0.38010256899524136,0.3836221992969513,2964936,0.0,0.0
2017-05-25 00:00:00+08:00,0.3836222051809812,0.3871418355366756,0.38010257482528687,0.38010257482528687,2645018,0.0,0.0
2017-05-26 00:00:00+08:00,0.3836222051809812,0.3871418355366756,0.3765829017779103,0.38010257482528687,8186594,0.0,0.0
2017-05-29 00:00:00+08:00,0.38010257482528687,0.3836222051809812,0.38010257482528687,0.38010257482528687,2718994,0.0,0.0
2017-05-30 00:00:00+08:00,0.38010256369327405,0.3836221939458894,0.37658289074897766,0.37658289074897766,2143977,0.0,0.0
2017-05-31 00:00:00+08:00,0.38010256899524136,0.38362219929695135,0.38010256899524136,0.3836221992969513,1581170,0.0,0.0
2017-06-01 00:00:00+08:00,0.3836221939458894,0.3836221939458894,0.37658289074897766,0.37658289074897766,5795962,0.0,0.0
2017-06-02 00:00:00+08:00,0.38010257482528687,0.3836222051809812,0.38010257482528687,0.38010257482528687,3949618,0.0,0.0
2017-06-05 00:00:00+08:00,0.38010256899524136,0.38362219929695135,0.38010256899524136,0.3836221992969513,503788,0.0,0.0
2017-06-06 00:00:00+08:00,0.38010257482528687,0.3836222051809812,0.38010257482528687,0.38010257482528687,2866233,0.0,0.0
2017-06-07 00:00:00+08:00,0.38010256899524136,0.38362219929695135,0.38010256899524136,0.3836221992969513,9055784,0.0,0.0
2017-06-08 00:00:00+08:00,0.38362219929695135,0.38362219929695135,0.38010256899524136,0.3836221992969513,4121381,0.0,0.0
2017-06-09 00:00:00+08:00,0.38362219929695135,0.38362219929695135,0.38010256899524136,0.3836221992969513,1994804,0.0,0.0
