Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-12 00:00:00+08:00,0.38362216398852866,0.3871417939662934,0.380102534010764,0.38714179396629333,4210620,0.0,0.0
2017-06-13 00:00:00+08:00,0.3871417939662934,0.3871417939662934,0.38362216398852866,0.38714179396629333,2304444,0.0,0.0
2017-06-14 00:00:00+08:00,0.3871418295986613,0.3871418295986613,0.38362219929695135,0.3836221992969513,3647508,0.0,0.0
2017-06-15 00:00:00+08:00,0.38362219929695135,0.3871418295986613,0.38362219929695135,0.3836221992969513,2319199,0.0,0.0
2017-06-16 00:00:00+08:00,0.38362216398852866,0.3977000008327456,0.38362216398852866,0.38714179396629333,14775024,0.0,0.0
2017-06-19 00:00:00+08:00,0.38714183934710167,0.3977000474511882,0.38714183934710167,0.39418041706085205,4736897,0.0,0.0
2017-06-20 00:00:00+08:00,0.39066075158178065,0.3977000117301941,0.39066075158178065,0.3977000117301941,6601556,0.0,0.0
2017-06-21 00:00:00+08:00,0.3941803816559874,0.3977000117301941,0.3941803816559874,0.3977000117301941,3622273,0.0,0.0
2017-06-22 00:00:00+08:00,0.39418041706085205,0.3977000474511882,0.39418041706085205,0.39418041706085205,1633065,0.0,0.0
2017-06-23 00:00:00+08:00,0.3941803816559874,0.3977000117301941,0.3941803816559874,0.3977000117301941,1998772,0.0,0.0
2017-06-27 00:00:00+08:00,0.3977000117301941,0.3977000117301941,0.3941803816559874,0.3977000117301941,2374859,0.0,0.0
2017-06-28 00:00:00+08:00,0.3977000117301941,0.3977000117301941,0.3941803816559874,0.3977000117301941,1380814,0.0,0.0
2017-06-29 00:00:00+08:00,0.3977000117301941,0.3977000117301941,0.3941803816559874,0.3977000117301941,6578153,0.0,0.0
2017-06-30 00:00:00+08:00,0.3977000117301941,0.4012196418044008,0.3977000117301941,0.3977000117301941,4573987,0.0,0.0
2017-07-03 00:00:00+08:00,0.3977000357176858,0.4012196660041809,0.3977000357176858,0.4012196660041809,926071,0.0,0.0
2017-07-04 00:00:00+08:00,0.4012196418044008,0.4012196418044008,0.3977000117301941,0.3977000117301941,960261,0.0,0.0
2017-07-05 00:00:00+08:00,0.4012196660041809,0.4012196660041809,0.3977000357176858,0.4012196660041809,1735023,0.0,0.0
2017-07-06 00:00:00+08:00,0.4012196874173526,0.4047386348247528,0.4012196874173526,0.4047386348247528,2980606,0.0,0.0
2017-07-07 00:00:00+08:00,0.4012196660041809,0.40473861322377425,0.4012196660041809,0.4012196660041809,1267358,0.0,0.0
2017-07-10 00:00:00+08:00,0.4012196660041809,0.40473861322377425,0.3977000357176858,0.4012196660041809,4639924,0.0,0.0
2017-07-11 00:00:00+08:00,0.4012196874173526,0.4047386348247528,0.39770005694301414,0.4047386348247528,2884753,0.0,0.0
2017-07-12 00:00:00+08:00,0.40473861322377425,0.40473861322377425,0.3977000357176858,0.4012196660041809,1063339,0.0,0.0
2017-07-13 00:00:00+08:00,0.4012196874173526,0.4047386348247528,0.39770005694301414,0.4047386348247528,2034997,0.0,0.0
2017-07-14 00:00:00+08:00,0.4047386348247528,0.4047386348247528,0.4012196874173526,0.4047386348247528,1102108,0.0,0.0
2017-07-17 00:00:00+08:00,0.4047386348247528,0.4047386348247528,0.4012196874173526,0.4047386348247528,1194399,0.0,0.0
2017-07-18 00:00:00+08:00,0.3977000117301941,0.4012196418044008,0.3941803816559874,0.3977000117301941,7761461,0.0,0.0
2017-07-19 00:00:00+08:00,0.3977000117301941,0.3977000117301941,0.3941803816559874,0.3977000117301941,3634789,0.0,0.0
2017-07-20 00:00:00+08:00,0.3977000117301941,0.4012196418044008,0.3941803816559874,0.3977000117301941,5789247,0.0,0.0
2017-07-21 00:00:00+08:00,0.4008098100554181,0.4043886341855832,0.39365285634994507,0.39365285634994507,8075477,0.009184,0.0
2017-07-24 00:00:00+08:00,0.39365295893579166,0.39723108944355945,0.39007413387298584,0.39007413387298584,7676292,0.0,0.0
2017-07-25 00:00:00+08:00,0.39365285634994507,0.39365285634994507,0.39007403221978,0.39365285634994507,1937211,0.0,0.0
2017-07-26 00:00:00+08:00,0.39365285634994507,0.3972309859252531,0.39007403221978,0.39365285634994507,9193357,0.0,0.0
2017-07-27 00:00:00+08:00,0.39365287050390096,0.4008098244667053,0.39365287050390096,0.4008098244667053,3079715,0.0,0.0
2017-07-28 00:00:00+08:00,0.3972310002078621,0.4008098244667053,0.3972310002078621,0.4008098244667053,815667,0.0,0.0
2017-07-31 00:00:00+08:00,0.4008098100554181,0.4008098100554181,0.39365285634994507,0.39365285634994507,5157755,0.0,0.0
2017-08-01 00:00:00+08:00,0.39365285634994507,0.3972309859252531,0.39365285634994507,0.39365285634994507,986310,0.0,0.0
2017-08-02 00:00:00+08:00,0.3972310423851013,0.4008098670239374,0.3936529123012211,0.3972310423851013,3729115,0.0,0.0
2017-08-03 00:00:00+08:00,0.4008098244667053,0.4008098244667053,0.3972310002078621,0.4008098244667053,1378474,0.0,0.0
2017-08-04 00:00:00+08:00,0.4008098670239374,0.4008098670239374,0.3936529123012211,0.3972310423851013,1852042,0.0,0.0
2017-08-07 00:00:00+08:00,0.3972309859252531,0.4008098100554181,0.39365285634994507,0.39365285634994507,1098241,0.0,0.0
2017-08-08 00:00:00+08:00,0.3972310423851013,0.4008098670239374,0.3936529123012211,0.3972310423851013,925766,0.0,0.0
2017-08-10 00:00:00+08:00,0.3972310423851013,0.4008098670239374,0.3936529123012211,0.3972310423851013,2409964,0.0,0.0
2017-08-11 00:00:00+08:00,0.3972309859252531,0.3972309859252531,0.39365285634994507,0.39365285634994507,4692023,0.0,0.0
2017-08-14 00:00:00+08:00,0.39365285634994507,0.3972309859252531,0.39365285634994507,0.39365285634994507,1099767,0.0,0.0
2017-08-15 00:00:00+08:00,0.3972309859252531,0.3972309859252531,0.39365285634994507,0.39365285634994507,4959028,0.0,0.0
2017-08-16 00:00:00+08:00,0.39365285634994507,0.3972309859252531,0.39007403221978,0.39365285634994507,2553439,0.0,0.0
2017-08-17 00:00:00+08:00,0.3972309859252531,0.3972309859252531,0.39365285634994507,0.39365285634994507,1599995,0.0,0.0
2017-08-18 00:00:00+08:00,0.39365285634994507,0.3972309859252531,0.39365285634994507,0.39365285634994507,1693609,0.0,0.0
2017-08-21 00:00:00+08:00,0.39365285634994507,0.3972309859252531,0.39007403221978,0.39365285634994507,5346205,0.0,0.0
2017-08-22 00:00:00+08:00,0.39365285634994507,0.3972309859252531,0.39365285634994507,0.39365285634994507,890152,0.0,0.0
2017-08-23 00:00:00+08:00,0.3972309859252531,0.4008098100554181,0.39365285634994507,0.39365285634994507,3640690,0.0,0.0
2017-08-24 00:00:00+08:00,0.4008098670239374,0.4008098670239374,0.3972310423851013,0.3972310423851013,4158623,0.0,0.0
2017-08-25 00:00:00+08:00,0.3972310423851013,0.4008098670239374,0.3972310423851013,0.3972310423851013,853418,0.0,0.0
2017-08-28 00:00:00+08:00,0.3972310423851013,0.4008098670239374,0.3936529123012211,0.3972310423851013,5119190,0.0,0.0
2017-08-29 00:00:00+08:00,0.3936529123012211,0.3972310423851013,0.3936529123012211,0.3972310423851013,511827,0.0,0.0
2017-08-30 00:00:00+08:00,0.3972310002078621,0.4008098244667053,0.39365287050390096,0.4008098244667053,1182290,0.0,0.0
2017-08-31 00:00:00+08:00,0.4008098244667053,0.4008098244667053,0.3972310002078621,0.4008098244667053,664459,0.0,0.0
2017-09-04 00:00:00+08:00,0.4008099145063653,0.4008099145063653,0.39007413387298584,0.39007413387298584,7111145,0.0,0.0
2017-09-05 00:00:00+08:00,0.39365295893579166,0.39723108944355945,0.39007413387298584,0.39007413387298584,6209495,0.0,0.0
2017-09-06 00:00:00+08:00,0.39365285634994507,0.39365285634994507,0.39007403221978,0.39365285634994507,1815613,0.0,0.0
2017-09-07 00:00:00+08:00,0.3936529123012211,0.3972310423851013,0.39007408766238505,0.3972310423851013,2023499,0.0,0.0
2017-09-08 00:00:00+08:00,0.39365295893579166,0.39723108944355945,0.39007413387298584,0.39007413387298584,2799177,0.0,0.0
2017-09-11 00:00:00+08:00,0.39007413387298584,0.39365295893579166,0.39007413387298584,0.39007413387298584,1088574,0.0,0.0
2017-09-12 00:00:00+08:00,0.39007413387298584,0.39365295893579166,0.39007413387298584,0.39007413387298584,2124643,0.0,0.0
2017-09-13 00:00:00+08:00,0.39365295893579166,0.39723108944355945,0.39007413387298584,0.39007413387298584,1836270,0.0,0.0
2017-09-14 00:00:00+08:00,0.39365295893579166,0.39365295893579166,0.39007413387298584,0.39007413387298584,2147233,0.0,0.0
2017-09-15 00:00:00+08:00,0.39007403221978,0.39365285634994507,0.3864952080896149,0.39365285634994507,14899572,0.0,0.0
2017-09-18 00:00:00+08:00,0.39365285634994507,0.3972309859252531,0.39007403221978,0.39365285634994507,5798303,0.0,0.0
2017-09-19 00:00:00+08:00,0.39365295893579166,0.39723108944355945,0.39007413387298584,0.39007413387298584,1297579,0.0,0.0
2017-09-20 00:00:00+08:00,0.3936529123012211,0.3972310423851013,0.39007408766238505,0.3972310423851013,1230014,0.0,0.0
2017-09-21 00:00:00+08:00,0.3972310423851013,0.3972310423851013,0.39007408766238505,0.3972310423851013,6729971,0.0,0.0
2017-09-22 00:00:00+08:00,0.39365285634994507,0.3972309859252531,0.39365285634994507,0.39365285634994507,2673713,0.0,0.0
2017-09-25 00:00:00+08:00,0.39365285634994507,0.39365285634994507,0.39007403221978,0.39365285634994507,971149,0.0,0.0
2017-09-26 00:00:00+08:00,0.3936529123012211,0.3972310423851013,0.39007408766238505,0.3972310423851013,1499664,0.0,0.0
2017-09-27 00:00:00+08:00,0.3972309859252531,0.3972309859252531,0.39007403221978,0.39365285634994507,1331972,0.0,0.0
2017-09-28 00:00:00+08:00,0.39365285634994507,0.39365285634994507,0.39007403221978,0.39365285634994507,3203348,0.0,0.0
2017-09-29 00:00:00+08:00,0.39365285634994507,0.39365285634994507,0.39007403221978,0.39365285634994507,1294933,0.0,0.0
2017-10-02 00:00:00+08:00,0.39365295893579166,0.39365295893579166,0.39007413387298584,0.39007413387298584,4682661,0.0,0.0
2017-10-03 00:00:00+08:00,0.39365295893579166,0.39365295893579166,0.38649530881018,0.39007413387298584,9743139,0.0,0.0
2017-10-04 00:00:00+08:00,0.39007413387298584,0.39365295893579166,0.38649530881018,0.39007413387298584,4664345,0.0,0.0
2017-10-05 00:00:00+08:00,0.39007403221978,0.39365285634994507,0.39007403221978,0.39365285634994507,1256368,0.0,0.0
2017-10-06 00:00:00+08:00,0.39365285634994507,0.39365285634994507,0.39007403221978,0.39365285634994507,685930,0.0,0.0
2017-10-09 00:00:00+08:00,0.39365295893579166,0.39365295893579166,0.39007413387298584,0.39007413387298584,1203964,0.0,0.0
2017-10-10 00:00:00+08:00,0.39365295893579166,0.39723108944355945,0.39007413387298584,0.39007413387298584,7210560,0.0,0.0
2017-10-11 00:00:00+08:00,0.39365295893579166,0.39365295893579166,0.39007413387298584,0.39007413387298584,1934667,0.0,0.0
2017-10-12 00:00:00+08:00,0.39365285634994507,0.39365285634994507,0.39007403221978,0.39365285634994507,2341585,0.0,0.0
2017-10-13 00:00:00+08:00,0.39365285634994507,0.39365285634994507,0.39007403221978,0.39365285634994507,2279514,0.0,0.0
2017-10-16 00:00:00+08:00,0.39365285634994507,0.39365285634994507,0.39007403221978,0.39365285634994507,8975805,0.0,0.0
2017-10-17 00:00:00+08:00,0.3936529123012211,0.3972310423851013,0.39007408766238505,0.3972310423851013,16583922,0.0,0.0
2017-10-19 00:00:00+08:00,0.3972310002078621,0.4008098244667053,0.3972310002078621,0.4008098244667053,4228325,0.0,0.0
2017-10-20 00:00:00+08:00,0.4008098244667053,0.4043886487255485,0.3972310002078621,0.4008098244667053,2298237,0.0,0.0
2017-10-23 00:00:00+08:00,0.40397246784388624,0.40397246784388624,0.39669405212838,0.40033361315727234,6346965,0.009184,0.0
2017-10-24 00:00:00+08:00,0.40033361315727234,0.40397246784388624,0.39669405212838,0.40033361315727234,2388087,0.0,0.0
2017-10-25 00:00:00+08:00,0.4003335924203629,0.40397244691848755,0.4003335924203629,0.40397244691848755,7436863,0.0,0.0
2017-10-26 00:00:00+08:00,0.40397244691848755,0.407612007758854,0.4003335924203629,0.40397244691848755,10948427,0.0,0.0
2017-10-27 00:00:00+08:00,0.40397246784388624,0.40397246784388624,0.39669405212838,0.40033361315727234,6449026,0.0,0.0
2017-10-30 00:00:00+08:00,0.4003335924203629,0.40397244691848755,0.4003335924203629,0.40397244691848755,1096613,0.0,0.0
2017-10-31 00:00:00+08:00,0.4003335924203629,0.40397244691848755,0.4003335924203629,0.40397244691848755,1404218,0.0,0.0
2017-11-01 00:00:00+08:00,0.40397244691848755,0.40397244691848755,0.4003335924203629,0.40397244691848755,1281502,0.0,0.0
2017-11-02 00:00:00+08:00,0.40397246784388624,0.40397246784388624,0.39669405212838,0.40033361315727234,6720610,0.0,0.0
2017-11-03 00:00:00+08:00,0.4003335924203629,0.40397244691848755,0.4003335924203629,0.40397244691848755,807730,0.0,0.0
2017-11-06 00:00:00+08:00,0.4039724352006447,0.40761199593544006,0.4003335808080707,0.40761199593544006,5658797,0.0,0.0
2017-11-07 00:00:00+08:00,0.407612007758854,0.407612007758854,0.40397244691848755,0.40397244691848755,2844356,0.0,0.0
2017-11-08 00:00:00+08:00,0.4039724352006447,0.40761199593544006,0.4039724352006447,0.40761199593544006,980103,0.0,0.0
2017-11-09 00:00:00+08:00,0.4039724352006447,0.4112515566702355,0.4039724352006447,0.40761199593544006,4609906,0.0,0.0
2017-11-10 00:00:00+08:00,0.40761199593544006,0.40761199593544006,0.4039724352006447,0.40761199593544006,838155,0.0,0.0
2017-11-13 00:00:00+08:00,0.40397244691848755,0.407612007758854,0.40397244691848755,0.40397244691848755,3086533,0.0,0.0
2017-11-14 00:00:00+08:00,0.407612069117488,0.41853004693984985,0.4039725077292513,0.41853004693984985,16811344,0.0,0.0
2017-11-15 00:00:00+08:00,0.41489106258190295,0.4221694767475128,0.411251502328034,0.4221694767475128,8312159,0.0,0.0
2017-11-16 00:00:00+08:00,0.4185299481563735,0.4185299481563735,0.4112515334401352,0.4148910939693451,4654068,0.0,0.0
2017-11-17 00:00:00+08:00,0.4148911174050309,0.4148911174050309,0.40761199593544006,0.40761199593544006,4837024,0.0,0.0
2017-11-20 00:00:00+08:00,0.41125163050572466,0.41853004693984985,0.41125163050572466,0.41853004693984985,4021050,0.0,0.0
2017-11-21 00:00:00+08:00,0.41489119189396134,0.41853004693984985,0.41125163050572466,0.41853004693984985,4099911,0.0,0.0
2017-11-22 00:00:00+08:00,0.41852991649364385,0.4221694767475128,0.41489106258190295,0.4221694767475128,4601257,0.0,0.0
2017-11-23 00:00:00+08:00,0.4185299481563735,0.4185299481563735,0.4148910939693451,0.4148910939693451,3222274,0.0,0.0
2017-11-24 00:00:00+08:00,0.41853004693984985,0.41853004693984985,0.41489119189396134,0.41853004693984985,2915686,0.0,0.0
2017-11-27 00:00:00+08:00,0.41852991649364385,0.4221694767475128,0.41489106258190295,0.4221694767475128,4690496,0.0,0.0
2017-11-28 00:00:00+08:00,0.4185299295426071,0.4221694899099506,0.41125151515007013,0.4112515151500702,5517764,0.0,0.0
2017-11-29 00:00:00+08:00,0.41489119189396134,0.41853004693984985,0.41489119189396134,0.41853004693984985,6293137,0.0,0.0
2017-11-30 00:00:00+08:00,0.4185299481563735,0.4221695086855834,0.4148910939693451,0.4148910939693451,44867020,0.0,0.0
2017-12-01 00:00:00+08:00,0.4148910939693451,0.4185299481563735,0.4112515334401352,0.4148910939693451,7938220,0.0,0.0
2017-12-04 00:00:00+08:00,0.4148910939693451,0.4185299481563735,0.4112515334401352,0.4148910939693451,4613264,0.0,0.0
2017-12-05 00:00:00+08:00,0.41489119189396134,0.41853004693984985,0.41125163050572466,0.41853004693984985,3049901,0.0,0.0
2017-12-06 00:00:00+08:00,0.4148910939693451,0.4185299481563735,0.4112515334401352,0.4148910939693451,2400908,0.0,0.0
2017-12-07 00:00:00+08:00,0.4185299481563735,0.4221695086855834,0.4148910939693451,0.4148910939693451,5412448,0.0,0.0
2017-12-08 00:00:00+08:00,0.42216960832808653,0.42216960832808653,0.41853004693984985,0.41853004693984985,2372925,0.0,0.0
2017-12-11 00:00:00+08:00,0.41852991649364385,0.4221694767475128,0.41852991649364385,0.4221694767475128,4448218,0.0,0.0
2017-12-12 00:00:00+08:00,0.42216958379700287,0.4258091449737549,0.4185300226202508,0.4258091449737549,6473956,0.0,0.0
2017-12-13 00:00:00+08:00,0.4221695086855834,0.4221695086855834,0.4148910939693451,0.4148910939693451,3191137,0.0,0.0
2017-12-14 00:00:00+08:00,0.41853004693984985,0.42216960832808653,0.41853004693984985,0.41853004693984985,2034387,0.0,0.0
2017-12-15 00:00:00+08:00,0.42216960832808653,0.4258091697163232,0.41853004693984985,0.41853004693984985,3641708,0.0,0.0
2017-12-18 00:00:00+08:00,0.41852991649364385,0.4221694767475128,0.41489106258190295,0.4221694767475128,1828740,0.0,0.0
2017-12-19 00:00:00+08:00,0.4185300226202508,0.4258091449737549,0.4185300226202508,0.4258091449737549,5060986,0.0,0.0
2017-12-20 00:00:00+08:00,0.42216960832808653,0.42216960832808653,0.41853004693984985,0.41853004693984985,1119202,0.0,0.0
2017-12-21 00:00:00+08:00,0.41852991649364385,0.4221694767475128,0.41852991649364385,0.4221694767475128,752274,0.0,0.0
2017-12-22 00:00:00+08:00,0.4221694767475128,0.4221694767475128,0.41852991649364385,0.4221694767475128,427676,0.0,0.0
2017-12-26 00:00:00+08:00,0.41853004693984985,0.42216960832808653,0.41853004693984985,0.41853004693984985,928107,0.0,0.0
2017-12-27 00:00:00+08:00,0.41852991649364385,0.4258090370013818,0.41852991649364385,0.4221694767475128,1833624,0.0,0.0
2017-12-28 00:00:00+08:00,0.41852991649364385,0.4221694767475128,0.41852991649364385,0.4221694767475128,576747,0.0,0.0
2017-12-29 00:00:00+08:00,0.42216960832808653,0.4258091697163232,0.41853004693984985,0.41853004693984985,2524845,0.0,0.0
2018-01-02 00:00:00+08:00,0.4221694767475128,0.4258090370013818,0.41852991649364385,0.4221694767475128,2083127,0.0,0.0
2018-01-03 00:00:00+08:00,0.42216958379700287,0.4258091449737549,0.4185300226202508,0.4258091449737549,1330954,0.0,0.0
2018-01-04 00:00:00+08:00,0.4221695132489603,0.4294486343860626,0.4221695132489603,0.4294486343860626,2238609,0.0,0.0
2018-01-05 00:00:00+08:00,0.42944870615050695,0.42944870615050695,0.4258091449737549,0.4258091449737549,3959590,0.0,0.0
2018-01-08 00:00:00+08:00,0.42580907381751143,0.4294486343860626,0.42580907381751143,0.4294486343860626,728667,0.0,0.0
2018-01-09 00:00:00+08:00,0.4294486343860626,0.4294486343860626,0.42580907381751143,0.4294486343860626,1520829,0.0,0.0
2018-01-10 00:00:00+08:00,0.4258091449737549,0.42944870615050695,0.4258091449737549,0.4258091449737549,1863845,0.0,0.0
2018-01-11 00:00:00+08:00,0.4258091449737549,0.42944870615050695,0.4258091449737549,0.4258091449737549,2021871,0.0,0.0
2018-01-12 00:00:00+08:00,0.42580907381751143,0.4294486343860626,0.42580907381751143,0.4294486343860626,1629707,0.0,0.0
2018-01-15 00:00:00+08:00,0.4294486343860626,0.4294486343860626,0.42580907381751143,0.4294486343860626,1829350,0.0,0.0
2018-01-16 00:00:00+08:00,0.42944870615050695,0.42944870615050695,0.4258091449737549,0.4258091449737549,2027671,0.0,0.0
2018-01-17 00:00:00+08:00,0.42944870615050695,0.42944870615050695,0.42216958379700287,0.4258091449737549,12038324,0.0,0.0
2018-01-18 00:00:00+08:00,0.4258090370013818,0.4258090370013818,0.41852991649364385,0.4221694767475128,5843787,0.0,0.0
2018-01-19 00:00:00+08:00,0.41852991649364385,0.4221694767475128,0.41489106258190295,0.4221694767475128,5168338,0.0,0.0
2018-01-22 00:00:00+08:00,0.42216958379700287,0.4258091449737549,0.4185300226202508,0.4258091449737549,4115276,0.0,0.0
2018-01-23 00:00:00+08:00,0.4258090370013818,0.42944859725525075,0.4221694767475128,0.4221694767475128,5410515,0.0,0.0
2018-01-24 00:00:00+08:00,0.4258091449737549,0.42944870615050695,0.42216958379700287,0.4258091449737549,7218293,0.0,0.0
2018-01-25 00:00:00+08:00,0.42580907381751143,0.4294486343860626,0.42580907381751143,0.4294486343860626,6694560,0.0,0.0
2018-01-26 00:00:00+08:00,0.4289639548827989,0.43266209093129304,0.4252658188343048,0.4252658188343048,4058089,0.009184,0.0
2018-01-29 00:00:00+08:00,0.42896395921707153,0.43266209530293176,0.42526582313121125,0.42896395921707153,4668009,0.0,0.0
2018-01-30 00:00:00+08:00,0.4289640389504632,0.4289640389504632,0.42156848311424255,0.42156848311424255,7013053,0.0,0.0
2018-01-31 00:00:00+08:00,0.42156848311424255,0.4252659021772143,0.42156848311424255,0.42156848311424255,3838502,0.0,0.0
2018-02-01 00:00:00+08:00,0.42156848311424255,0.4252659021772143,0.4178703463409937,0.42156848311424255,9340698,0.0,0.0
2018-02-02 00:00:00+08:00,0.42156848311424255,0.4252659021772143,0.4178703463409937,0.42156848311424255,2206251,0.0,0.0
2018-02-05 00:00:00+08:00,0.41787034273147583,0.4215684794727806,0.41417220599017107,0.41787034273147583,8618442,0.0,0.0
2018-02-06 00:00:00+08:00,0.4141721923680111,0.41787032898768384,0.40307850021924024,0.40677663683891296,20450814,0.0,0.0
2018-02-07 00:00:00+08:00,0.4104740951761368,0.4141722321510315,0.4104740951761368,0.4141722321510315,4387674,0.0,0.0
2018-02-08 00:00:00+08:00,0.4141722321510315,0.4178703691259261,0.4104740951761368,0.4141722321510315,4287954,0.0,0.0
2018-02-09 00:00:00+08:00,0.4104740619659424,0.4104740619659424,0.40677664300051075,0.4104740619659424,8579266,0.0,0.0
2018-02-12 00:00:00+08:00,0.4104740951761368,0.4141722321510315,0.40677667591155836,0.4141722321510315,1384071,0.0,0.0
2018-02-13 00:00:00+08:00,0.41417220599017107,0.41787034273147583,0.4104740692488663,0.41787034273147583,4779634,0.0,0.0
2018-02-14 00:00:00+08:00,0.41417220599017107,0.41787034273147583,0.41417220599017107,0.41787034273147583,3175161,0.0,0.0
2018-02-15 00:00:00+08:00,0.41787034273147583,0.41787034273147583,0.41417220599017107,0.41787034273147583,835815,0.0,0.0
2018-02-19 00:00:00+08:00,0.4178703463409937,0.42156848311424255,0.4141722095677448,0.42156848311424255,2612864,0.0,0.0
2018-02-20 00:00:00+08:00,0.42156848311424255,0.42156848311424255,0.4178703463409937,0.42156848311424255,867868,0.0,0.0
2018-02-21 00:00:00+08:00,0.41787034273147583,0.4215684794727806,0.41787034273147583,0.41787034273147583,1624009,0.0,0.0
2018-02-22 00:00:00+08:00,0.4178703691259261,0.42156850610082075,0.4141722321510315,0.4141722321510315,974812,0.0,0.0
2018-02-23 00:00:00+08:00,0.4141722321510315,0.4178703691259261,0.4141722321510315,0.4141722321510315,526581,0.0,0.0
2018-02-26 00:00:00+08:00,0.4178703463409937,0.42156848311424255,0.4141722095677448,0.42156848311424255,1772062,0.0,0.0
2018-02-27 00:00:00+08:00,0.4178703463409937,0.42156848311424255,0.4178703463409937,0.42156848311424255,437749,0.0,0.0
2018-02-28 00:00:00+08:00,0.41787034273147583,0.4215684794727806,0.41787034273147583,0.41787034273147583,1627977,0.0,0.0
2018-03-01 00:00:00+08:00,0.4215684794727806,0.4215684794727806,0.41787034273147583,0.41787034273147583,3510139,0.0,0.0
2018-03-02 00:00:00+08:00,0.41787034273147583,0.4215684794727806,0.41787034273147583,0.41787034273147583,4083833,0.0,0.0
2018-03-05 00:00:00+08:00,0.4252658188343048,0.4289639548827989,0.42156840049594707,0.4252658188343048,6562584,0.0,0.0
2018-03-06 00:00:00+08:00,0.42156848311424255,0.42156848311424255,0.4178703463409937,0.42156848311424255,4599934,0.0,0.0
2018-03-07 00:00:00+08:00,0.4178703463409937,0.42156848311424255,0.4178703463409937,0.42156848311424255,3945854,0.0,0.0
2018-03-08 00:00:00+08:00,0.42156848311424255,0.42156848311424255,0.4178703463409937,0.42156848311424255,2555575,0.0,0.0
2018-03-09 00:00:00+08:00,0.42156848311424255,0.42156848311424255,0.4178703463409937,0.42156848311424255,2586916,0.0,0.0
2018-03-12 00:00:00+08:00,0.42156848311424255,0.42156848311424255,0.4178703463409937,0.42156848311424255,2275444,0.0,0.0
2018-03-13 00:00:00+08:00,0.42156840049594707,0.4252658188343048,0.42156840049594707,0.4252658188343048,3101898,0.0,0.0
2018-03-14 00:00:00+08:00,0.4252658188343048,0.4252658188343048,0.42156840049594707,0.4252658188343048,3553792,0.0,0.0
2018-03-15 00:00:00+08:00,0.4289639548827989,0.4289639548827989,0.4252658188343048,0.4252658188343048,4966558,0.0,0.0
2018-03-16 00:00:00+08:00,0.4252658188343048,0.4289639548827989,0.4252658188343048,0.4252658188343048,1546166,0.0,0.0
2018-03-19 00:00:00+08:00,0.42526582313121125,0.42896395921707153,0.42526582313121125,0.42896395921707153,1336653,0.0,0.0
2018-03-20 00:00:00+08:00,0.42896395921707153,0.42896395921707153,0.42526582313121125,0.42896395921707153,1130701,0.0,0.0
2018-03-21 00:00:00+08:00,0.4252658188343048,0.4289639548827989,0.4252658188343048,0.4252658188343048,1147388,0.0,0.0
2018-03-22 00:00:00+08:00,0.4252658188343048,0.4252658188343048,0.4252658188343048,0.4252658188343048,0,0.0,0.0
2018-03-23 00:00:00+08:00,0.4178703463409937,0.42156848311424255,0.4141722095677448,0.42156848311424255,6146101,0.0,0.0
2018-03-26 00:00:00+08:00,0.4215684794727806,0.4215684794727806,0.41417220599017107,0.41787034273147583,4646945,0.0,0.0
2018-03-27 00:00:00+08:00,0.4178703691259261,0.4178703691259261,0.4141722321510315,0.4141722321510315,3025582,0.0,0.0
