Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-28 00:00:00+08:00,0.4141722154691855,0.4178703522951282,0.3956822041928662,0.3993803858757019,26172699,0.0,0.0
2018-03-29 00:00:00+08:00,0.39938039748091037,0.40677667134771694,0.3956822156906128,0.3956822156906128,15625492,0.0,0.0
2018-04-02 00:00:00+08:00,0.39938039748091037,0.4030785344143136,0.3956822156906128,0.3956822156906128,12386021,0.0,0.0
2018-04-03 00:00:00+08:00,0.3956821644509857,0.39938034576238013,0.3919847905635834,0.3919847905635834,5566403,0.0,0.0
2018-04-04 00:00:00+08:00,0.3956821644509857,0.39938034576238013,0.3919847905635834,0.3919847905635834,5913693,0.0,0.0
2018-04-05 00:00:00+08:00,0.3956822156906128,0.39938039748091037,0.3956822156906128,0.3956822156906128,7011832,0.0,0.0
2018-04-06 00:00:00+08:00,0.39938035987099885,0.40307849645614624,0.3956821784289615,0.40307849645614624,6021553,0.0,0.0
2018-04-09 00:00:00+08:00,0.4030785227016446,0.4030785227016446,0.3993803858757019,0.3993803858757019,4451270,0.0,0.0
2018-04-10 00:00:00+08:00,0.4030785227016446,0.4030785227016446,0.3993803858757019,0.3993803858757019,5025677,0.0,0.0
2018-04-11 00:00:00+08:00,0.4067766330412936,0.4067766330412936,0.40307849645614624,0.40307849645614624,5338777,0.0,0.0
2018-04-12 00:00:00+08:00,0.40677665952758735,0.40677665952758735,0.3993803858757019,0.3993803858757019,5063835,0.0,0.0
2018-04-13 00:00:00+08:00,0.4030785227016446,0.4030785227016446,0.3956822041928662,0.3993803858757019,4782890,0.0,0.0
2018-04-16 00:00:00+08:00,0.39938039748091037,0.4030785344143136,0.3956822156906128,0.3956822156906128,5051218,0.0,0.0
2018-04-17 00:00:00+08:00,0.39938035987099885,0.40307849645614624,0.3956821784289615,0.40307849645614624,5543000,0.0,0.0
2018-04-18 00:00:00+08:00,0.39938035987099885,0.4067766330412936,0.39938035987099885,0.40307849645614624,5216061,0.0,0.0
2018-04-19 00:00:00+08:00,0.40677663683891296,0.4104740557483384,0.40307850021924024,0.40677663683891296,9551840,0.0,0.0
2018-04-20 00:00:00+08:00,0.4062836251367124,0.41004568378814354,0.4025215208530426,0.4025215208530426,3510241,0.009184,0.0
2018-04-23 00:00:00+08:00,0.40252154233750476,0.4062836468219757,0.40252154233750476,0.4062836468219757,2399992,0.0,0.0
2018-04-24 00:00:00+08:00,0.4062836468219757,0.4062836468219757,0.40252154233750476,0.4062836468219757,779748,0.0,0.0
2018-04-25 00:00:00+08:00,0.4062836251367124,0.4062836251367124,0.4025215208530426,0.4025215208530426,3934864,0.0,0.0
2018-04-26 00:00:00+08:00,0.40252154233750476,0.4062836468219757,0.40252154233750476,0.4062836468219757,2599534,0.0,0.0
2018-04-27 00:00:00+08:00,0.4062836251367124,0.4062836251367124,0.4025215208530426,0.4025215208530426,3117772,0.0,0.0
2018-04-30 00:00:00+08:00,0.4062836468219757,0.4062836468219757,0.40252154233750476,0.4062836468219757,3270709,0.0,0.0
2018-05-02 00:00:00+08:00,0.4062836468219757,0.4062836468219757,0.40252154233750476,0.4062836468219757,2373027,0.0,0.0
2018-05-03 00:00:00+08:00,0.4062836251367124,0.4062836251367124,0.4025215208530426,0.4025215208530426,1762192,0.0,0.0
2018-05-04 00:00:00+08:00,0.4062836251367124,0.4062836251367124,0.4025215208530426,0.4025215208530426,2107141,0.0,0.0
2018-05-07 00:00:00+08:00,0.4025215208530426,0.4062836251367124,0.39876023794966864,0.4025215208530426,5877163,0.0,0.0
2018-05-08 00:00:00+08:00,0.40252148208795524,0.4062835860093132,0.39876019954681396,0.39876019954681396,1718539,0.0,0.0
2018-05-09 00:00:00+08:00,0.4025215208530426,0.4025215208530426,0.39876023794966864,0.4025215208530426,2444968,0.0,0.0
2018-05-10 00:00:00+08:00,0.40252148208795524,0.40252148208795524,0.39876019954681396,0.39876019954681396,1121237,0.0,0.0
2018-05-11 00:00:00+08:00,0.40252148208795524,0.40252148208795524,0.39876019954681396,0.39876019954681396,1816529,0.0,0.0
2018-05-14 00:00:00+08:00,0.39876019954681396,0.40252148208795524,0.39876019954681396,0.39876019954681396,2785135,0.0,0.0
2018-05-15 00:00:00+08:00,0.39876019954681396,0.40252148208795524,0.39876019954681396,0.39876019954681396,2139398,0.0,0.0
2018-05-16 00:00:00+08:00,0.39876019954681396,0.40252148208795524,0.39876019954681396,0.39876019954681396,4181620,0.0,0.0
2018-05-17 00:00:00+08:00,0.40252148208795524,0.40252148208795524,0.3949981412576903,0.39876019954681396,4608177,0.0,0.0
2018-05-18 00:00:00+08:00,0.39876023794966864,0.4025215208530426,0.39876023794966864,0.4025215208530426,3394342,0.0,0.0
2018-05-21 00:00:00+08:00,0.40252148208795524,0.40252148208795524,0.39876019954681396,0.39876019954681396,2129934,0.0,0.0
2018-05-22 00:00:00+08:00,0.39876019954681396,0.40252148208795524,0.39876019954681396,0.39876019954681396,2070815,0.0,0.0
2018-05-23 00:00:00+08:00,0.39876019954681396,0.40252148208795524,0.39876019954681396,0.39876019954681396,4807311,0.0,0.0
2018-05-24 00:00:00+08:00,0.3987602515670734,0.3987602515670734,0.3949981927871704,0.3949981927871704,2013934,0.0,0.0
2018-05-25 00:00:00+08:00,0.39499823120089134,0.39876029034665594,0.3912361264228821,0.3912361264228821,5193878,0.0,0.0
2018-05-28 00:00:00+08:00,0.3912360804109407,0.3912360804109407,0.3837127387523651,0.3837127387523651,10282367,0.0,0.0
2018-05-30 00:00:00+08:00,0.38371272396016676,0.3874740067704225,0.37618858402746075,0.3799506425857544,7793718,0.0,0.0
2018-05-31 00:00:00+08:00,0.37995065723292376,0.387474021707619,0.37995065723292376,0.3837127387523651,4238297,0.0,0.0
2018-06-01 00:00:00+08:00,0.387474021707619,0.387474021707619,0.3837127387523651,0.3837127387523651,1137111,0.0,0.0
2018-06-04 00:00:00+08:00,0.3837127177050085,0.387474000453949,0.3837127177050085,0.387474000453949,2465217,0.0,0.0
2018-06-05 00:00:00+08:00,0.3837127387523651,0.387474021707619,0.3837127387523651,0.3837127387523651,7289318,0.0,0.0
2018-06-06 00:00:00+08:00,0.387474021707619,0.387474021707619,0.3837127387523651,0.3837127387523651,2014036,0.0,0.0
2018-06-07 00:00:00+08:00,0.387474021707619,0.387474021707619,0.3837127387523651,0.3837127387523651,2043748,0.0,0.0
2018-06-08 00:00:00+08:00,0.387474000453949,0.39499816308011737,0.3837127177050085,0.387474000453949,13355237,0.0,0.0
2018-06-11 00:00:00+08:00,0.3874740672771175,0.39499823120089134,0.3874740672771175,0.3912361264228821,3217186,0.0,0.0
2018-06-12 00:00:00+08:00,0.3912360883750272,0.3949981927871704,0.3874740295951242,0.3949981927871704,3522406,0.0,0.0
2018-06-13 00:00:00+08:00,0.3912361264228821,0.39499823120089134,0.3912361264228821,0.3912361264228821,1644767,0.0,0.0
2018-06-14 00:00:00+08:00,0.3912361264228821,0.39499823120089134,0.3874740672771175,0.3912361264228821,2908055,0.0,0.0
2018-06-18 00:00:00+08:00,0.3912360589509148,0.39499816308011737,0.387474000453949,0.387474000453949,3384777,0.0,0.0
2018-06-19 00:00:00+08:00,0.387474021707619,0.3912360804109407,0.3837127387523651,0.3837127387523651,3620746,0.0,0.0
2018-06-20 00:00:00+08:00,0.3837127177050085,0.387474000453949,0.3837127177050085,0.387474000453949,2567379,0.0,0.0
2018-06-21 00:00:00+08:00,0.387474021707619,0.387474021707619,0.3837127387523651,0.3837127387523651,1948607,0.0,0.0
2018-06-22 00:00:00+08:00,0.38371274656330484,0.3949981927871704,0.38371274656330484,0.3949981927871704,4357147,0.0,0.0
2018-06-25 00:00:00+08:00,0.39499823120089134,0.39499823120089134,0.3874740672771175,0.3912361264228821,2958627,0.0,0.0
2018-06-26 00:00:00+08:00,0.3912361264228821,0.39499823120089134,0.3874740672771175,0.3912361264228821,1657486,0.0,0.0
2018-06-27 00:00:00+08:00,0.3912360589509148,0.39499816308011737,0.3837127177050085,0.387474000453949,2326322,0.0,0.0
2018-06-28 00:00:00+08:00,0.387474000453949,0.3912360589509148,0.387474000453949,0.387474000453949,1191550,0.0,0.0
2018-06-29 00:00:00+08:00,0.3912361264228821,0.39499823120089134,0.3874740672771175,0.3912361264228821,2406810,0.0,0.0
2018-07-02 00:00:00+08:00,0.3912360883750272,0.3949981927871704,0.3912360883750272,0.3949981927871704,952121,0.0,0.0
2018-07-03 00:00:00+08:00,0.3912360883750272,0.3949981927871704,0.3912360883750272,0.3949981927871704,518543,0.0,0.0
2018-07-04 00:00:00+08:00,0.3912360883750272,0.3949981927871704,0.3912360883750272,0.3949981927871704,1045532,0.0,0.0
2018-07-05 00:00:00+08:00,0.39499823120089134,0.39499823120089134,0.3912361264228821,0.3912361264228821,665172,0.0,0.0
2018-07-06 00:00:00+08:00,0.3912361264228821,0.39499823120089134,0.3912361264228821,0.3912361264228821,2069696,0.0,0.0
2018-07-09 00:00:00+08:00,0.3912360883750272,0.3949981927871704,0.3912360883750272,0.3949981927871704,1707855,0.0,0.0
2018-07-10 00:00:00+08:00,0.3949981927871704,0.3949981927871704,0.3912360883750272,0.3949981927871704,786057,0.0,0.0
2018-07-11 00:00:00+08:00,0.3949981927871704,0.3949981927871704,0.3912360883750272,0.3949981927871704,666800,0.0,0.0
2018-07-12 00:00:00+08:00,0.39499823120089134,0.39499823120089134,0.3912361264228821,0.3912361264228821,2575926,0.0,0.0
2018-07-13 00:00:00+08:00,0.3949981927871704,0.3987602515670734,0.3912360883750272,0.3949981927871704,6702294,0.0,0.0
2018-07-16 00:00:00+08:00,0.3987602515670734,0.3987602515670734,0.3912360883750272,0.3949981927871704,2737615,0.0,0.0
2018-07-17 00:00:00+08:00,0.3949981927871704,0.3949981927871704,0.3912360883750272,0.3949981927871704,2188545,0.0,0.0
2018-07-18 00:00:00+08:00,0.3949981412576903,0.39876019954681396,0.39123603733633233,0.39876019954681396,1949726,0.0,0.0
2018-07-19 00:00:00+08:00,0.3949981412576903,0.39876019954681396,0.3949981412576903,0.39876019954681396,2021871,0.0,0.0
2018-07-20 00:00:00+08:00,0.3987602515670734,0.3987602515670734,0.3949981927871704,0.3949981927871704,4307491,0.0,0.0
2018-07-23 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,1845529,0.009184,0.0
2018-07-24 00:00:00+08:00,0.39832639640355255,0.40215668082237244,0.3944961584439585,0.40215668082237244,5036972,0.0,0.0
2018-07-25 00:00:00+08:00,0.39832638067255477,0.40215666494010627,0.3944961428642273,0.3944961428642273,5510947,0.0,0.0
2018-07-26 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,1454180,0.0,0.0
2018-07-27 00:00:00+08:00,0.39832638067255477,0.39832638067255477,0.3944961428642273,0.3944961428642273,837545,0.0,0.0
2018-07-30 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,1969569,0.0,0.0
2018-07-31 00:00:00+08:00,0.39449624752461093,0.39832648634910583,0.39449624752461093,0.39832648634910583,2698134,0.0,0.0
2018-08-01 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,5052642,0.0,0.0
2018-08-02 00:00:00+08:00,0.39449624752461093,0.39832648634910583,0.39449624752461093,0.39832648634910583,5049183,0.0,0.0
2018-08-03 00:00:00+08:00,0.39449624752461093,0.39832648634910583,0.39449624752461093,0.39832648634910583,666902,0.0,0.0
2018-08-06 00:00:00+08:00,0.39832648634910583,0.39832648634910583,0.39449624752461093,0.39832648634910583,1049704,0.0,0.0
2018-08-07 00:00:00+08:00,0.39832638067255477,0.39832638067255477,0.3906666948627087,0.3944961428642273,2459621,0.0,0.0
2018-08-08 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,886387,0.0,0.0
2018-08-10 00:00:00+08:00,0.39449624752461093,0.39832648634910583,0.39449624752461093,0.39832648634910583,1373692,0.0,0.0
2018-08-13 00:00:00+08:00,0.39832638067255477,0.39832638067255477,0.3906666948627087,0.3944961428642273,2848630,0.0,0.0
2018-08-14 00:00:00+08:00,0.3944961715311364,0.3944961715311364,0.3906667232513428,0.3906667232513428,2369160,0.0,0.0
2018-08-15 00:00:00+08:00,0.3906667232513428,0.3944961715311364,0.3906667232513428,0.3906667232513428,2299763,0.0,0.0
2018-08-16 00:00:00+08:00,0.3906667232513428,0.3944961715311364,0.3906667232513428,0.3906667232513428,1058353,0.0,0.0
2018-08-17 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3906666948627087,0.3944961428642273,1521236,0.0,0.0
2018-08-20 00:00:00+08:00,0.39449624752461093,0.39832648634910583,0.39066679850713437,0.39832648634910583,1910551,0.0,0.0
2018-08-21 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,512641,0.0,0.0
2018-08-23 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,4075489,0.0,0.0
2018-08-24 00:00:00+08:00,0.39449624752461093,0.39832648634910583,0.39449624752461093,0.39832648634910583,2799075,0.0,0.0
2018-08-27 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3906666948627087,0.3944961428642273,3009708,0.0,0.0
2018-08-28 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,912538,0.0,0.0
2018-08-29 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,1745809,0.0,0.0
2018-08-30 00:00:00+08:00,0.3944961428642273,0.39832638067255477,0.3944961428642273,0.3944961428642273,1648023,0.0,0.0
2018-08-31 00:00:00+08:00,0.39832648634910583,0.39832648634910583,0.39449624752461093,0.39832648634910583,1430064,0.0,0.0
2018-09-03 00:00:00+08:00,0.3944961584439585,0.40215668082237244,0.3944961584439585,0.40215668082237244,5575561,0.0,0.0
2018-09-04 00:00:00+08:00,0.39832648634910583,0.4021567716328372,0.39449624752461093,0.39832648634910583,1116760,0.0,0.0
2018-09-05 00:00:00+08:00,0.39832638067255477,0.40215666494010627,0.3944961428642273,0.3944961428642273,2721233,0.0,0.0
2018-09-06 00:00:00+08:00,0.39449624752461093,0.39832648634910583,0.39449624752461093,0.39832648634910583,1940975,0.0,0.0
2018-09-07 00:00:00+08:00,0.39832648634910583,0.39832648634910583,0.39449624752461093,0.39832648634910583,779239,0.0,0.0
2018-09-10 00:00:00+08:00,0.3944961715311364,0.3944961715311364,0.3906667232513428,0.3906667232513428,4838346,0.0,0.0
2018-09-11 00:00:00+08:00,0.3944961715311364,0.3944961715311364,0.38683646193506915,0.3906667232513428,7634268,0.0,0.0
2018-09-12 00:00:00+08:00,0.38683646193506915,0.3906667232513428,0.38300622384840927,0.3906667232513428,8267692,0.0,0.0
2018-09-13 00:00:00+08:00,0.3906667232513428,0.3906667232513428,0.38683646193506915,0.3906667232513428,5417739,0.0,0.0
2018-09-14 00:00:00+08:00,0.39066673056137563,0.39066673056137563,0.3830062310151013,0.3868364691734314,3577297,0.0,0.0
2018-09-17 00:00:00+08:00,0.3868364691734314,0.39066673056137563,0.3830062310151013,0.3868364691734314,1827620,0.0,0.0
2018-09-18 00:00:00+08:00,0.3868364831950063,0.3868364831950063,0.3791759833710635,0.3830062448978424,9775599,0.0,0.0
2018-09-19 00:00:00+08:00,0.3830062310151013,0.39066673056137563,0.37917596962715705,0.3868364691734314,9111343,0.0,0.0
2018-09-20 00:00:00+08:00,0.3868364831950063,0.3906667447217852,0.3830062448978424,0.3830062448978424,2381981,0.0,0.0
2018-09-21 00:00:00+08:00,0.3830062310151013,0.3868364691734314,0.3830062310151013,0.3868364691734314,4020643,0.0,0.0
2018-09-24 00:00:00+08:00,0.3868364691734314,0.3868364691734314,0.3830062310151013,0.3868364691734314,1387327,0.0,0.0
2018-09-25 00:00:00+08:00,0.3868364831950063,0.3868364831950063,0.3830062448978424,0.3830062448978424,3475949,0.0,0.0
2018-09-26 00:00:00+08:00,0.3868364603899441,0.3868364603899441,0.36768599015116166,0.37917596101760864,15836837,0.0,0.0
2018-09-27 00:00:00+08:00,0.37917596101760864,0.3830062223185832,0.37917596101760864,0.37917596101760864,3881544,0.0,0.0
2018-09-28 00:00:00+08:00,0.3830062223185832,0.3830062223185832,0.37917596101760864,0.37917596101760864,5662969,0.0,0.0
2018-10-01 00:00:00+08:00,0.3830062223185832,0.3830062223185832,0.37917596101760864,0.37917596101760864,2405385,0.0,0.0
2018-10-02 00:00:00+08:00,0.3830062448978424,0.3830062448978424,0.3791759833710635,0.3830062448978424,6199014,0.0,0.0
2018-10-03 00:00:00+08:00,0.3830062448978424,0.3830062448978424,0.3791759833710635,0.3830062448978424,1390888,0.0,0.0
2018-10-04 00:00:00+08:00,0.3830062223185832,0.3830062223185832,0.37917596101760864,0.37917596101760864,7227655,0.0,0.0
2018-10-05 00:00:00+08:00,0.37917596101760864,0.3830062223185832,0.37917596101760864,0.37917596101760864,2514975,0.0,0.0
2018-10-08 00:00:00+08:00,0.37917596101760864,0.3830062223185832,0.37917596101760864,0.37917596101760864,1007374,0.0,0.0
2018-10-09 00:00:00+08:00,0.3830062223185832,0.3830062223185832,0.3753457229462477,0.37917596101760864,4842111,0.0,0.0
2018-10-10 00:00:00+08:00,0.3791759749541604,0.3791759749541604,0.37534573674201965,0.37534573674201965,4974495,0.0,0.0
2018-10-11 00:00:00+08:00,0.37534573674201965,0.3791759749541604,0.3715162651071566,0.37534573674201965,6248365,0.0,0.0
2018-10-12 00:00:00+08:00,0.37534575919070895,0.37534575919070895,0.37151628732681274,0.37151628732681274,3533034,0.0,0.0
2018-10-15 00:00:00+08:00,0.37534573674201965,0.37534573674201965,0.3715162651071566,0.37534573674201965,2129324,0.0,0.0
2018-10-16 00:00:00+08:00,0.3753457229462477,0.37917596101760864,0.37151625145213624,0.37917596101760864,1430166,0.0,0.0
2018-10-17 00:00:00+08:00,0.3791759749541604,0.3791759749541604,0.37534573674201965,0.37534573674201965,3666027,0.0,0.0
2018-10-18 00:00:00+08:00,0.37917596101760864,0.3830062223185832,0.3753457229462477,0.37917596101760864,6791126,0.0,0.0
2018-10-19 00:00:00+08:00,0.37917596101760864,0.3830062223185832,0.37917596101760864,0.37917596101760864,2766106,0.0,0.0
2018-10-22 00:00:00+08:00,0.38256826996803284,0.38256826996803284,0.37476114564320573,0.38256826996803284,4960249,0.009184,0.0
2018-10-23 00:00:00+08:00,0.3786651892718618,0.3786651892718618,0.3747612237930298,0.3747612237930298,1655655,0.0,0.0
2018-10-24 00:00:00+08:00,0.3786651892718618,0.3786651892718618,0.3708572819908095,0.3747612237930298,5652488,0.0,0.0
2018-10-25 00:00:00+08:00,0.3747611596915727,0.3747611596915727,0.3630500939396201,0.3669532537460327,11068701,0.0,0.0
2018-10-26 00:00:00+08:00,0.3669532537460327,0.37085721855710657,0.3630500939396201,0.3669532537460327,4499197,0.0,0.0
2018-10-29 00:00:00+08:00,0.3669533510081845,0.3669533510081845,0.3552422821521759,0.3552422821521759,10718054,0.0,0.0
2018-10-30 00:00:00+08:00,0.3552422821521759,0.35914624799800826,0.35133833998295744,0.3552422821521759,10511491,0.0,0.0
2018-10-31 00:00:00+08:00,0.35524227164301103,0.35914623737335205,0.35524227164301103,0.35914623737335205,4128911,0.0,0.0
2018-11-01 00:00:00+08:00,0.35914624799800826,0.35914624799800826,0.3552422821521759,0.3552422821521759,1530903,0.0,0.0
2018-11-02 00:00:00+08:00,0.35914623737335205,0.36695334015257003,0.35914623737335205,0.35914623737335205,7114707,0.0,0.0
2018-11-05 00:00:00+08:00,0.35914624799800826,0.35914624799800826,0.3552422821521759,0.3552422821521759,4663124,0.0,0.0
2018-11-07 00:00:00+08:00,0.35914623737335205,0.3630501794270798,0.35524227164301103,0.35914623737335205,4232599,0.0,0.0
2018-11-08 00:00:00+08:00,0.3552422821521759,0.35914624799800826,0.3552422821521759,0.3552422821521759,4045166,0.0,0.0
2018-11-09 00:00:00+08:00,0.35524227164301103,0.3630501794270798,0.35524227164301103,0.35914623737335205,8417170,0.0,0.0
2018-11-12 00:00:00+08:00,0.35914623737335205,0.3630501794270798,0.35914623737335205,0.35914623737335205,11121512,0.0,0.0
2018-11-13 00:00:00+08:00,0.35914624799800826,0.35914624799800826,0.3552422821521759,0.3552422821521759,2536547,0.0,0.0
2018-11-14 00:00:00+08:00,0.35914623737335205,0.35914623737335205,0.35524227164301103,0.35914623737335205,769267,0.0,0.0
2018-11-15 00:00:00+08:00,0.35914623737335205,0.35914623737335205,0.35524227164301103,0.35914623737335205,1526527,0.0,0.0
2018-11-16 00:00:00+08:00,0.3591461914355029,0.37476120000149743,0.3591461914355029,0.3630501329898834,11592129,0.0,0.0
2018-11-19 00:00:00+08:00,0.3591461914355029,0.3669532932161263,0.3591461914355029,0.3630501329898834,9266010,0.0,0.0
2018-11-20 00:00:00+08:00,0.35914623737335205,0.3630501794270798,0.35914623737335205,0.35914623737335205,804474,0.0,0.0
2018-11-21 00:00:00+08:00,0.35914624799800826,0.3630501901672267,0.3474351791419997,0.3552422821521759,12651296,0.0,0.0
2018-11-22 00:00:00+08:00,0.35133829712867737,0.3552422388217148,0.35133829712867737,0.35133829712867737,8376977,0.0,0.0
2018-11-23 00:00:00+08:00,0.3552422388217148,0.35914620419136334,0.35133829712867737,0.35133829712867737,5454269,0.0,0.0
2018-11-26 00:00:00+08:00,0.35524227164301103,0.35914623737335205,0.35524227164301103,0.35914623737335205,5711200,0.0,0.0
2018-11-27 00:00:00+08:00,0.35914623737335205,0.35914623737335205,0.35524227164301103,0.35914623737335205,5170983,0.0,0.0
2018-11-28 00:00:00+08:00,0.35914623737335205,0.35914623737335205,0.35524227164301103,0.35914623737335205,1809203,0.0,0.0
2018-11-29 00:00:00+08:00,0.35914623737335205,0.35914623737335205,0.35524227164301103,0.35914623737335205,6456963,0.0,0.0
2018-11-30 00:00:00+08:00,0.35914623737335205,0.35914623737335205,0.35524227164301103,0.35914623737335205,3440030,0.0,0.0
2018-12-03 00:00:00+08:00,0.3591461723793033,0.3747611801167697,0.3591461723793033,0.37085723876953125,10958704,0.0,0.0
2018-12-04 00:00:00+08:00,0.37085723876953125,0.37085723876953125,0.36305011372654167,0.37085723876953125,7592650,0.0,0.0
2018-12-05 00:00:00+08:00,0.3669532737456839,0.37085723876953125,0.3669532737456839,0.37085723876953125,3384166,0.0,0.0
2018-12-06 00:00:00+08:00,0.37085723876953125,0.37085723876953125,0.36305011372654167,0.37085723876953125,9285140,0.0,0.0
2018-12-07 00:00:00+08:00,0.37085721855710657,0.37085721855710657,0.3630500939396201,0.3669532537460327,4918428,0.0,0.0
2018-12-10 00:00:00+08:00,0.3669532537460327,0.3669532537460327,0.3630500939396201,0.3669532537460327,1010223,0.0,0.0
2018-12-11 00:00:00+08:00,0.3630501329898834,0.3669532932161263,0.3630501329898834,0.3630501329898834,4199834,0.0,0.0
2018-12-12 00:00:00+08:00,0.3669532737456839,0.37085723876953125,0.36305011372654167,0.37085723876953125,2402740,0.0,0.0
2018-12-13 00:00:00+08:00,0.37085723876953125,0.37085723876953125,0.3669532737456839,0.37085723876953125,477943,0.0,0.0
2018-12-14 00:00:00+08:00,0.37085721855710657,0.37085721855710657,0.3669532537460327,0.3669532537460327,1234898,0.0,0.0
2018-12-17 00:00:00+08:00,0.3669532537460327,0.37085721855710657,0.3669532537460327,0.3669532537460327,3149723,0.0,0.0
2018-12-18 00:00:00+08:00,0.3669532537460327,0.37085721855710657,0.3669532537460327,0.3669532537460327,2116401,0.0,0.0
2018-12-19 00:00:00+08:00,0.3669532737456839,0.37085723876953125,0.36305011372654167,0.37085723876953125,6038037,0.0,0.0
2018-12-20 00:00:00+08:00,0.36305011372654167,0.37085723876953125,0.36305011372654167,0.37085723876953125,2859823,0.0,0.0
2018-12-21 00:00:00+08:00,0.37085723876953125,0.37085723876953125,0.36305011372654167,0.37085723876953125,4188030,0.0,0.0
2018-12-24 00:00:00+08:00,0.3669532737456839,0.37085723876953125,0.3669532737456839,0.37085723876953125,447111,0.0,0.0
2018-12-26 00:00:00+08:00,0.3630500939396201,0.37085721855710657,0.3630500939396201,0.3669532537460327,5343051,0.0,0.0
2018-12-27 00:00:00+08:00,0.3669532537460327,0.3747611596915727,0.3669532537460327,0.3669532537460327,4131862,0.0,0.0
2018-12-28 00:00:00+08:00,0.3708572427568501,0.37866514921188354,0.3708572427568501,0.37866514921188354,4654780,0.0,0.0
2018-12-31 00:00:00+08:00,0.37866514921188354,0.3825683092729911,0.37866514921188354,0.37866514921188354,1356902,0.0,0.0
2019-01-01 00:00:00+08:00,0.37866514921188354,0.37866514921188354,0.37866514921188354,0.37866514921188354,0,0.0,0.0
2019-01-02 00:00:00+08:00,0.38256826996803284,0.38647221095615514,0.3786651103079348,0.38256826996803284,2307802,0.0,0.0
2019-01-03 00:00:00+08:00,0.38256826996803284,0.38256826996803284,0.37476114564320573,0.38256826996803284,1298393,0.0,0.0
2019-01-04 00:00:00+08:00,0.3825683092729911,0.3825683092729911,0.37476118414606224,0.37866514921188354,3823442,0.0,0.0
2019-01-07 00:00:00+08:00,0.3786651534537552,0.38647225499153137,0.3786651534537552,0.38647225499153137,4007721,0.0,0.0
2019-01-08 00:00:00+08:00,0.3825683135585866,0.38647225499153137,0.3825683135585866,0.38647225499153137,3778772,0.0,0.0
2019-01-09 00:00:00+08:00,0.3864722156977585,0.39037618041038513,0.38256827466173904,0.39037618041038513,6441598,0.0,0.0
2019-01-10 00:00:00+08:00,0.3903761944550883,0.3942801356315613,0.3864722296020074,0.3942801356315613,5144731,0.0,0.0
