Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-11 00:00:00+08:00,0.3942801356315613,0.3981841004846422,0.3903761944550883,0.3942801356315613,4876606,0.0,0.0
2019-01-14 00:00:00+08:00,0.3981840908527374,0.3981840908527374,0.39428012609409174,0.3981840908527374,3140870,0.0,0.0
2019-01-15 00:00:00+08:00,0.39428012609409174,0.3981840908527374,0.39428012609409174,0.3981840908527374,2117113,0.0,0.0
2019-01-16 00:00:00+08:00,0.3981841347062763,0.4020872712135315,0.39428016951767203,0.4020872712135315,5960907,0.0,0.0
2019-01-17 00:00:00+08:00,0.4020872712135315,0.40599121272552574,0.3981841347062763,0.4020872712135315,7615443,0.0,0.0
2019-01-18 00:00:00+08:00,0.40599119663238525,0.40599119663238525,0.39818411892260164,0.40599119663238525,12302989,0.0,0.0
2019-01-21 00:00:00+08:00,0.40599119298053626,0.4098951816558838,0.4020872516584064,0.4098951816558838,5733587,0.0,0.0
2019-01-22 00:00:00+08:00,0.40599121272552574,0.40599121272552574,0.4020872712135315,0.4020872712135315,2177454,0.0,0.0
2019-01-23 00:00:00+08:00,0.4020872552751399,0.40599119663238525,0.39818411892260164,0.40599119663238525,5334300,0.0,0.0
2019-01-24 00:00:00+08:00,0.40599119663238525,0.40989518534284874,0.4020872552751399,0.40599119663238525,7261234,0.0,0.0
2019-01-25 00:00:00+08:00,0.40599119663238525,0.41379912670009417,0.40599119663238525,0.40599119663238525,5230408,0.0,0.0
2019-01-28 00:00:00+08:00,0.40599119663238525,0.40989518534284874,0.4020872552751399,0.40599119663238525,3683733,0.0,0.0
2019-01-29 00:00:00+08:00,0.4134210072334113,0.4134210072334113,0.40149564745470573,0.4054710566997528,8480157,0.009184,0.0
2019-01-30 00:00:00+08:00,0.4054710566997528,0.4054710566997528,0.3975202623195596,0.4054710566997528,6958309,0.0,0.0
2019-01-31 00:00:00+08:00,0.4054710566997528,0.4094456220982652,0.40149564745470573,0.4054710566997528,6047908,0.0,0.0
2019-02-01 00:00:00+08:00,0.4054710566997528,0.4094456220982652,0.40149564745470573,0.4054710566997528,3579536,0.0,0.0
2019-02-04 00:00:00+08:00,0.4054710077393688,0.4054710077393688,0.3975202143192291,0.3975202143192291,2139092,0.0,0.0
2019-02-05 00:00:00+08:00,0.3975202143192291,0.3975202143192291,0.3975202143192291,0.3975202143192291,0,0.0,0.0
2019-02-07 00:00:00+08:00,0.40149566531181335,0.40149566531181335,0.3975202799998562,0.40149566531181335,4810466,0.0,0.0
2019-02-08 00:00:00+08:00,0.3975202799998562,0.40149566531181335,0.3935448705779969,0.40149566531181335,7341926,0.0,0.0
2019-02-11 00:00:00+08:00,0.4014955989743499,0.4014955989743499,0.3975202143192291,0.3975202143192291,3373075,0.0,0.0
2019-02-12 00:00:00+08:00,0.39354485273361206,0.3975202619752155,0.3895694676019095,0.39354485273361206,15345157,0.0,0.0
2019-02-13 00:00:00+08:00,0.3935448055542103,0.3975202143192291,0.3895694208990895,0.3975202143192291,10115461,0.0,0.0
2019-02-14 00:00:00+08:00,0.3975202143192291,0.3975202143192291,0.3935448055542103,0.3975202143192291,4557808,0.0,0.0
2019-02-15 00:00:00+08:00,0.3935448705779969,0.40547107473367267,0.3935448705779969,0.40149566531181335,14529591,0.0,0.0
2019-02-18 00:00:00+08:00,0.40149566531181335,0.40547107473367267,0.3975202799998562,0.40149566531181335,4755925,0.0,0.0
2019-02-19 00:00:00+08:00,0.3975202143192291,0.4014955989743499,0.3935448055542103,0.3975202143192291,4637177,0.0,0.0
2019-02-20 00:00:00+08:00,0.3975202799998562,0.40149566531181335,0.3975202799998562,0.40149566531181335,3453156,0.0,0.0
2019-02-21 00:00:00+08:00,0.3975202143192291,0.4014955989743499,0.3975202143192291,0.3975202143192291,3086635,0.0,0.0
2019-02-22 00:00:00+08:00,0.3975202799998562,0.40149566531181335,0.3975202799998562,0.40149566531181335,1779999,0.0,0.0
2019-02-25 00:00:00+08:00,0.4014955989743499,0.4014955989743499,0.3975202143192291,0.3975202143192291,2673102,0.0,0.0
2019-02-26 00:00:00+08:00,0.40149564745470573,0.4094456220982652,0.3975202623195596,0.4054710566997528,13487417,0.0,0.0
2019-02-27 00:00:00+08:00,0.4054710566997528,0.4094456220982652,0.40149564745470573,0.4054710566997528,6884435,0.0,0.0
2019-02-28 00:00:00+08:00,0.4094456136226654,0.4094456136226654,0.40149563914367187,0.4094456136226654,8255380,0.0,0.0
2019-03-01 00:00:00+08:00,0.4094456220982652,0.4094456220982652,0.40149564745470573,0.4054710566997528,2394599,0.0,0.0
2019-03-04 00:00:00+08:00,0.4054710566997528,0.4094456220982652,0.40149564745470573,0.4054710566997528,3322808,0.0,0.0
2019-03-05 00:00:00+08:00,0.40149566531181335,0.40547107473367267,0.3935448705779969,0.40149566531181335,15151314,0.0,0.0
2019-03-06 00:00:00+08:00,0.4014955989743499,0.4014955989743499,0.3935448055542103,0.3975202143192291,3503626,0.0,0.0
2019-03-07 00:00:00+08:00,0.3975202143192291,0.4014955989743499,0.3975202143192291,0.3975202143192291,7002369,0.0,0.0
2019-03-08 00:00:00+08:00,0.4014955989743499,0.4014955989743499,0.3975202143192291,0.3975202143192291,3365952,0.0,0.0
2019-03-11 00:00:00+08:00,0.3975202143192291,0.4014955989743499,0.3895694208990895,0.3975202143192291,11503297,0.0,0.0
2019-03-12 00:00:00+08:00,0.3975202251807305,0.3975202251807305,0.3895694315433502,0.3895694315433502,10957279,0.0,0.0
2019-03-13 00:00:00+08:00,0.39354484918543403,0.39354484918543403,0.3816194654146762,0.3855948746204376,22672939,0.0,0.0
2019-03-14 00:00:00+08:00,0.3855948746204376,0.3855948746204376,0.3855948746204376,0.3855948746204376,0,0.0,0.0
2019-03-15 00:00:00+08:00,0.3696940816439183,0.3895694640895734,0.36571869654805766,0.3855948746204376,46320183,0.0,0.0
2019-03-18 00:00:00+08:00,0.3855948780969391,0.39354485273361206,0.3855948780969391,0.39354485273361206,16707453,0.0,0.0
2019-03-19 00:00:00+08:00,0.3895694676019095,0.39354485273361206,0.3895694676019095,0.39354485273361206,4213062,0.0,0.0
2019-03-20 00:00:00+08:00,0.3895694208990895,0.4054710077393688,0.3895694208990895,0.3975202143192291,20778974,0.0,0.0
2019-03-21 00:00:00+08:00,0.3932971608778981,0.3973942082327581,0.3810067794979365,0.3851030170917511,34400964,0.008577,0.0
2019-03-22 00:00:00+08:00,0.3851030766625136,0.40968465298595313,0.3810068384350608,0.3973942697048187,25054903,0.0,0.0
2019-03-25 00:00:00+08:00,0.3932971608778981,0.3973942082327581,0.376909707604863,0.3851030170917511,75014983,0.0,0.0
2019-03-26 00:00:00+08:00,0.3851030751020287,0.3851030751020287,0.3769097643809353,0.3810068368911743,26387973,0.0,0.0
2019-03-27 00:00:00+08:00,0.3769097643809353,0.3810068368911743,0.3728126918706964,0.3810068368911743,77610480,0.0,0.0
2019-03-28 00:00:00+08:00,0.3769097643809353,0.3810068368911743,0.3769097643809353,0.3810068368911743,10859104,0.0,0.0
2019-03-29 00:00:00+08:00,0.3769097643809353,0.3810068368911743,0.3769097643809353,0.3810068368911743,9960844,0.0,0.0
2019-04-01 00:00:00+08:00,0.37690970301628113,0.381006774859476,0.37690970301628113,0.37690970301628113,7177450,0.0,0.0
2019-04-02 00:00:00+08:00,0.3769097643809353,0.3810068368911743,0.3769097643809353,0.3810068368911743,7271793,0.0,0.0
2019-04-03 00:00:00+08:00,0.381006774859476,0.381006774859476,0.3728126311730863,0.37690970301628113,28611967,0.0,0.0
2019-04-04 00:00:00+08:00,0.37690970301628113,0.381006774859476,0.3728126311730863,0.37690970301628113,20974599,0.0,0.0
2019-04-05 00:00:00+08:00,0.3769097643809353,0.3810068368911743,0.3728126918706964,0.3810068368911743,11619686,0.0,0.0
2019-04-08 00:00:00+08:00,0.3769097643809353,0.3810068368911743,0.3769097643809353,0.3810068368911743,4325996,0.0,0.0
2019-04-09 00:00:00+08:00,0.3769097643809353,0.3810068368911743,0.3769097643809353,0.3810068368911743,12100328,0.0,0.0
2019-04-10 00:00:00+08:00,0.3769097643809353,0.3810068368911743,0.3769097643809353,0.3810068368911743,8515831,0.0,0.0
2019-04-11 00:00:00+08:00,0.3810068368911743,0.3851030751020287,0.3769097643809353,0.3810068368911743,9874425,0.0,0.0
2019-04-12 00:00:00+08:00,0.3810067794979365,0.3932971608778981,0.3810067794979365,0.3851030170917511,22740771,0.0,0.0
2019-04-15 00:00:00+08:00,0.38510308010985916,0.3932972252368927,0.38100684184573785,0.3932972252368927,20764982,0.0,0.0
2019-04-16 00:00:00+08:00,0.3932971933961459,0.3932971933961459,0.3851030489324979,0.3892001211643219,27053403,0.0,0.0
2019-04-17 00:00:00+08:00,0.3892001211643219,0.3932971933961459,0.3892001211643219,0.3892001211643219,8646565,0.0,0.0
2019-04-18 00:00:00+08:00,0.3892000889848246,0.3932971608778981,0.3851030170917511,0.3851030170917511,12460175,0.0,0.0
2019-04-22 00:00:00+08:00,0.3892000889848246,0.3892000889848246,0.3851030170917511,0.3851030170917511,4047745,0.0,0.0
2019-04-23 00:00:00+08:00,0.38569927885920935,0.3898026943206787,0.38569927885920935,0.3898026943206787,6293691,0.000723,0.0
2019-04-24 00:00:00+08:00,0.3898026943206787,0.3939061097821481,0.38569927885920935,0.3898026943206787,20240938,0.0,0.0
2019-04-25 00:00:00+08:00,0.3898026943206787,0.3898026943206787,0.38569927885920935,0.3898026943206787,7891903,0.0,0.0
2019-04-26 00:00:00+08:00,0.3898026943206787,0.3898026943206787,0.38569927885920935,0.3898026943206787,968199,0.0,0.0
2019-04-29 00:00:00+08:00,0.3898026943206787,0.3898026943206787,0.38569927885920935,0.3898026943206787,2903190,0.0,0.0
2019-04-30 00:00:00+08:00,0.3898026943206787,0.3898026943206787,0.38569927885920935,0.3898026943206787,6556320,0.0,0.0
2019-05-02 00:00:00+08:00,0.3898026875459138,0.3898026875459138,0.3856992721557617,0.3856992721557617,2849932,0.0,0.0
2019-05-03 00:00:00+08:00,0.3898026875459138,0.3898026875459138,0.3815966923566143,0.3856992721557617,9114235,0.0,0.0
2019-05-06 00:00:00+08:00,0.38569926417007744,0.38569926417007744,0.37749326915067843,0.3815966844558716,11959444,0.0,0.0
2019-05-07 00:00:00+08:00,0.38159669898875914,0.3898026943206787,0.38159669898875914,0.3898026943206787,6274452,0.0,0.0
2019-05-08 00:00:00+08:00,0.38569926417007744,0.38569926417007744,0.3815966844558716,0.3815966844558716,3521190,0.0,0.0
2019-05-09 00:00:00+08:00,0.3815966844558716,0.38569926417007744,0.3815966844558716,0.3815966844558716,1637849,0.0,0.0
2019-05-10 00:00:00+08:00,0.3815966923566143,0.3856992721557617,0.3815966923566143,0.3856992721557617,2564346,0.0,0.0
2019-05-13 00:00:00+08:00,0.3856992721557617,0.3856992721557617,0.3815966923566143,0.3856992721557617,3620170,0.0,0.0
2019-05-14 00:00:00+08:00,0.3815966923566143,0.3856992721557617,0.3815966923566143,0.3856992721557617,1886958,0.0,0.0
2019-05-15 00:00:00+08:00,0.38569927885920935,0.3939061097821481,0.38159669898875914,0.3898026943206787,22791518,0.0,0.0
2019-05-16 00:00:00+08:00,0.3856992721557617,0.39390610293606587,0.3856992721557617,0.3856992721557617,6423878,0.0,0.0
2019-05-17 00:00:00+08:00,0.3856992721557617,0.3898026875459138,0.3856992721557617,0.3856992721557617,1965740,0.0,0.0
2019-05-21 00:00:00+08:00,0.3856992721557617,0.3898026875459138,0.3815966923566143,0.3856992721557617,4753370,0.0,0.0
2019-05-22 00:00:00+08:00,0.38569926417007744,0.38980267947527064,0.3815966844558716,0.3815966844558716,3667600,0.0,0.0
2019-05-23 00:00:00+08:00,0.3815966923566143,0.3856992721557617,0.3815966923566143,0.3856992721557617,2717690,0.0,0.0
2019-05-24 00:00:00+08:00,0.3856992721557617,0.3856992721557617,0.3815966923566143,0.3856992721557617,1281821,0.0,0.0
2019-05-27 00:00:00+08:00,0.3856992721557617,0.3856992721557617,0.3815966923566143,0.3856992721557617,2351010,0.0,0.0
2019-05-28 00:00:00+08:00,0.38569927885920935,0.3898026943206787,0.38159669898875914,0.3898026943206787,16227459,0.0,0.0
2019-05-29 00:00:00+08:00,0.38569926417007744,0.38980267947527064,0.3815966844558716,0.3815966844558716,3811599,0.0,0.0
2019-05-30 00:00:00+08:00,0.38159669898875914,0.3898026943206787,0.38159669898875914,0.3898026943206787,3898521,0.0,0.0
2019-05-31 00:00:00+08:00,0.38569926417007744,0.38980267947527064,0.3815966844558716,0.3815966844558716,4768544,0.0,0.0
2019-06-03 00:00:00+08:00,0.3815966844558716,0.38569926417007744,0.3815966844558716,0.3815966844558716,2674681,0.0,0.0
2019-06-04 00:00:00+08:00,0.38159669898875914,0.3898026943206787,0.38159669898875914,0.3898026943206787,5867176,0.0,0.0
2019-06-06 00:00:00+08:00,0.3898026943206787,0.3898026943206787,0.38569927885920935,0.3898026943206787,4193452,0.0,0.0
2019-06-07 00:00:00+08:00,0.3898026943206787,0.3898026943206787,0.38569927885920935,0.3898026943206787,6146331,0.0,0.0
2019-06-10 00:00:00+08:00,0.38980273044615926,0.3939061462879181,0.38569931460440043,0.3939061462879181,9675258,0.0,0.0
2019-06-11 00:00:00+08:00,0.39390611787858537,0.3980095088481903,0.3898027023327735,0.3980095088481903,20705091,0.0,0.0
2019-06-12 00:00:00+08:00,0.3980095088481903,0.40211211337917285,0.39390611787858537,0.3980095088481903,9243563,0.0,0.0
2019-06-13 00:00:00+08:00,0.3980095088481903,0.40211211337917285,0.39390611787858537,0.3980095088481903,8580043,0.0,0.0
2019-06-14 00:00:00+08:00,0.3980094921888194,0.40211209654808044,0.3980094921888194,0.40211209654808044,3776830,0.0,0.0
2019-06-17 00:00:00+08:00,0.40211209654808044,0.40621551192213684,0.40211209654808044,0.40211209654808044,7629730,0.0,0.0
2019-06-18 00:00:00+08:00,0.40621548891067505,0.410318879476075,0.40211207376907054,0.40621548891067505,18263240,0.0,0.0
2019-06-19 00:00:00+08:00,0.40621548891067505,0.40621548891067505,0.40211207376907054,0.40621548891067505,2946199,0.0,0.0
2019-06-20 00:00:00+08:00,0.40621548891067505,0.40621548891067505,0.40211207376907054,0.40621548891067505,3784869,0.0,0.0
2019-06-21 00:00:00+08:00,0.40621548891067505,0.40621548891067505,0.40211207376907054,0.40621548891067505,44152392,0.0,0.0
2019-06-24 00:00:00+08:00,0.40621548891067505,0.410318879476075,0.40211207376907054,0.40621548891067505,5949174,0.0,0.0
2019-06-25 00:00:00+08:00,0.40621548891067505,0.40621548891067505,0.40211207376907054,0.40621548891067505,2278458,0.0,0.0
2019-06-26 00:00:00+08:00,0.40621549068989693,0.41031888127326965,0.4021120755303195,0.41031888127326965,5729508,0.0,0.0
2019-06-27 00:00:00+08:00,0.41031894833863075,0.41442152857780457,0.4062155570845714,0.41442152857780457,10091780,0.0,0.0
2019-06-28 00:00:00+08:00,0.41031894833863075,0.41442152857780457,0.41031894833863075,0.41442152857780457,5369460,0.0,0.0
2019-07-01 00:00:00+08:00,0.4144214608418894,0.4144214608418894,0.41031888127326965,0.41031888127326965,1807472,0.0,0.0
2019-07-02 00:00:00+08:00,0.41442152857780457,0.4185249689842812,0.41442152857780457,0.41442152857780457,9613358,0.0,0.0
2019-07-03 00:00:00+08:00,0.41852495074272156,0.41852495074272156,0.4144215105150948,0.41852495074272156,2794764,0.0,0.0
2019-07-04 00:00:00+08:00,0.41852495074272156,0.41852495074272156,0.4144215105150948,0.41852495074272156,4063220,0.0,0.0
2019-07-05 00:00:00+08:00,0.4144214608418894,0.41852490057767144,0.41031888127326965,0.41031888127326965,9687015,0.0,0.0
2019-07-08 00:00:00+08:00,0.41031894833863075,0.41442152857780457,0.41031894833863075,0.41442152857780457,3499786,0.0,0.0
2019-07-09 00:00:00+08:00,0.41442145902672545,0.41442145902672545,0.40621548891067505,0.40621548891067505,14173088,0.0,0.0
2019-07-10 00:00:00+08:00,0.4062155570845714,0.41442152857780457,0.4062155570845714,0.41442152857780457,7052931,0.0,0.0
2019-07-11 00:00:00+08:00,0.41031894833863075,0.41442152857780457,0.41031894833863075,0.41442152857780457,3138130,0.0,0.0
2019-07-12 00:00:00+08:00,0.41442152857780457,0.41442152857780457,0.4062155570845714,0.41442152857780457,9015255,0.0,0.0
2019-07-15 00:00:00+08:00,0.41031894833863075,0.4185249689842812,0.41031894833863075,0.41442152857780457,7337813,0.0,0.0
2019-07-16 00:00:00+08:00,0.4144214608418894,0.41852490057767144,0.41031888127326965,0.41031888127326965,16204950,0.0,0.0
2019-07-17 00:00:00+08:00,0.41031894833863075,0.4185249689842812,0.41031894833863075,0.41442152857780457,10133985,0.0,0.0
2019-07-18 00:00:00+08:00,0.4144215105150948,0.41852495074272156,0.41031893045473344,0.41852495074272156,7093930,0.0,0.0
2019-07-19 00:00:00+08:00,0.4185249689842812,0.4185249689842812,0.41442152857780457,0.41442152857780457,5135525,0.0,0.0
2019-07-22 00:00:00+08:00,0.4180552661418915,0.4222351980721634,0.4180552661418915,0.4180552661418915,6664646,0.0093,0.0
2019-07-23 00:00:00+08:00,0.42223528027534485,0.42223528027534485,0.41805534753129964,0.42223528027534485,3999511,0.0,0.0
2019-07-24 00:00:00+08:00,0.42223528027534485,0.42223528027534485,0.41805534753129964,0.42223528027534485,2337042,0.0,0.0
2019-07-25 00:00:00+08:00,0.4180552985724886,0.4264160394668579,0.4180552985724886,0.4264160394668579,36348315,0.0,0.0
2019-07-26 00:00:00+08:00,0.42223528027534485,0.4264160894048024,0.42223528027534485,0.42223528027534485,4540235,0.0,0.0
2019-07-29 00:00:00+08:00,0.42223528027534485,0.43059684845509355,0.42223528027534485,0.42223528027534485,8313248,0.0,0.0
2019-07-30 00:00:00+08:00,0.4264160894048024,0.4264160894048024,0.42223528027534485,0.42223528027534485,4377747,0.0,0.0
2019-07-31 00:00:00+08:00,0.4264160394668579,0.4264160394668579,0.42223523082701836,0.4264160394668579,3426631,0.0,0.0
2019-08-01 00:00:00+08:00,0.42223528027534485,0.4264160894048024,0.41805534753129964,0.42223528027534485,11970297,0.0,0.0
2019-08-02 00:00:00+08:00,0.42223528027534485,0.42223528027534485,0.41805534753129964,0.42223528027534485,3337498,0.0,0.0
2019-08-05 00:00:00+08:00,0.42223528027534485,0.4264160894048024,0.41805534753129964,0.42223528027534485,9146090,0.0,0.0
2019-08-06 00:00:00+08:00,0.42223528027534485,0.42223528027534485,0.41805534753129964,0.42223528027534485,7124579,0.0,0.0
2019-08-07 00:00:00+08:00,0.42223528027534485,0.4264160894048024,0.41805534753129964,0.42223528027534485,6909434,0.0,0.0
2019-08-08 00:00:00+08:00,0.42223528027534485,0.42223528027534485,0.41387458848100844,0.42223528027534485,14992767,0.0,0.0
2019-08-13 00:00:00+08:00,0.4222351980721634,0.4222351980721634,0.41387450790553443,0.4180552661418915,8428507,0.0,0.0
2019-08-14 00:00:00+08:00,0.41805534753129964,0.42223528027534485,0.41805534753129964,0.42223528027534485,12420884,0.0,0.0
2019-08-15 00:00:00+08:00,0.4180552661418915,0.4222351980721634,0.41387450790553443,0.4180552661418915,9652749,0.0,0.0
2019-08-16 00:00:00+08:00,0.41805534753129964,0.42223528027534485,0.41805534753129964,0.42223528027534485,4781506,0.0,0.0
2019-08-19 00:00:00+08:00,0.42223523082701836,0.4264160394668579,0.4180552985724886,0.4264160394668579,4760806,0.0,0.0
2019-08-20 00:00:00+08:00,0.4264160394668579,0.4264160394668579,0.42223523082701836,0.4264160394668579,6726547,0.0,0.0
2019-08-21 00:00:00+08:00,0.4264160394668579,0.4264160394668579,0.42223523082701836,0.4264160394668579,9617478,0.0,0.0
2019-08-22 00:00:00+08:00,0.4264160696045322,0.43059682846069336,0.42223526066920697,0.43059682846069336,14196401,0.0,0.0
2019-08-23 00:00:00+08:00,0.43059682846069336,0.4347776373960186,0.4264160696045322,0.43059682846069336,12614725,0.0,0.0
2019-08-26 00:00:00+08:00,0.43059679802753686,0.43059679802753686,0.4264160394668579,0.4264160394668579,6475830,0.0,0.0
2019-08-27 00:00:00+08:00,0.4264160696045322,0.43059682846069336,0.4264160696045322,0.43059682846069336,1802146,0.0,0.0
2019-08-28 00:00:00+08:00,0.4264160394668579,0.4264160394668579,0.42223523082701836,0.4264160394668579,4998761,0.0,0.0
2019-08-29 00:00:00+08:00,0.4264160394668579,0.43059679802753686,0.42223523082701836,0.4264160394668579,8108052,0.0,0.0
2019-08-30 00:00:00+08:00,0.43059682846069336,0.43059682846069336,0.4264160696045322,0.43059682846069336,1368140,0.0,0.0
2019-09-02 00:00:00+08:00,0.43059682846069336,0.43059682846069336,0.4264160696045322,0.43059682846069336,608352,0.0,0.0
2019-09-03 00:00:00+08:00,0.43059682846069336,0.43059682846069336,0.4264160696045322,0.43059682846069336,3436378,0.0,0.0
2019-09-04 00:00:00+08:00,0.43059682846069336,0.43059682846069336,0.4264160696045322,0.43059682846069336,12838109,0.0,0.0
2019-09-05 00:00:00+08:00,0.43059682846069336,0.4347776373960186,0.4264160696045322,0.43059682846069336,5989268,0.0,0.0
2019-09-06 00:00:00+08:00,0.4305967791952162,0.4347775876522064,0.4305967791952162,0.4347775876522064,2117577,0.0,0.0
2019-09-09 00:00:00+08:00,0.4347775876522064,0.4347775876522064,0.4305967791952162,0.4347775876522064,1334275,0.0,0.0
2019-09-10 00:00:00+08:00,0.4347776373960186,0.4347776373960186,0.43059682846069336,0.43059682846069336,1408837,0.0,0.0
2019-09-11 00:00:00+08:00,0.4347775876522064,0.4347775876522064,0.4264160208173844,0.4347775876522064,12129068,0.0,0.0
2019-09-12 00:00:00+08:00,0.4347775876522064,0.4347775876522064,0.4305967791952162,0.4347775876522064,1123352,0.0,0.0
2019-09-13 00:00:00+08:00,0.4305967791952162,0.4347775876522064,0.4264160208173844,0.4347775876522064,3859331,0.0,0.0
2019-09-16 00:00:00+08:00,0.4347775876522064,0.4347775876522064,0.4305967791952162,0.4347775876522064,807820,0.0,0.0
2019-09-17 00:00:00+08:00,0.4305967791952162,0.4347775876522064,0.4305967791952162,0.4347775876522064,862385,0.0,0.0
2019-09-18 00:00:00+08:00,0.43477763469659547,0.438957542181015,0.4305968257872278,0.438957542181015,17491796,0.0,0.0
2019-09-19 00:00:00+08:00,0.43477763469659547,0.438957542181015,0.43477763469659547,0.438957542181015,3078340,0.0,0.0
2019-09-20 00:00:00+08:00,0.438957542181015,0.438957542181015,0.43477763469659547,0.438957542181015,2739998,0.0,0.0
2019-09-23 00:00:00+08:00,0.43477763469659547,0.438957542181015,0.43477763469659547,0.438957542181015,2090244,0.0,0.0
2019-09-24 00:00:00+08:00,0.43895749468434603,0.43895749468434603,0.4347775876522064,0.4347775876522064,3036638,0.0,0.0
2019-09-25 00:00:00+08:00,0.43477763469659547,0.438957542181015,0.43477763469659547,0.438957542181015,1311867,0.0,0.0
2019-09-26 00:00:00+08:00,0.438957542181015,0.438957542181015,0.43477763469659547,0.438957542181015,3227263,0.0,0.0
2019-09-27 00:00:00+08:00,0.438957542181015,0.438957542181015,0.43477763469659547,0.438957542181015,3161946,0.0,0.0
2019-09-30 00:00:00+08:00,0.4389575224533768,0.44313833117485046,0.43477761515681074,0.44313833117485046,4842502,0.0,0.0
2019-10-01 00:00:00+08:00,0.4431383612427007,0.4473191201686859,0.4389575522375505,0.4473191201686859,9324958,0.0,0.0
2019-10-02 00:00:00+08:00,0.4431383612427007,0.4473191201686859,0.4431383612427007,0.4473191201686859,823798,0.0,0.0
2019-10-03 00:00:00+08:00,0.44313833117485046,0.4473190898171626,0.44313833117485046,0.44313833117485046,1659152,0.0,0.0
2019-10-04 00:00:00+08:00,0.4473191201686859,0.4473191201686859,0.4431383612427007,0.4473191201686859,1504703,0.0,0.0
2019-10-07 00:00:00+08:00,0.4431383612427007,0.4473191201686859,0.4431383612427007,0.4473191201686859,1727283,0.0,0.0
2019-10-08 00:00:00+08:00,0.4473190898171626,0.4473190898171626,0.44313833117485046,0.44313833117485046,847513,0.0,0.0
2019-10-09 00:00:00+08:00,0.4473191003426724,0.45149990916252136,0.4431383416019862,0.45149990916252136,4039606,0.0,0.0
2019-10-10 00:00:00+08:00,0.4514998968061581,0.4556798040866852,0.44731908810072685,0.4556798040866852,5396994,0.0,0.0
2019-10-11 00:00:00+08:00,0.4556798165574415,0.4556798165574415,0.45149990916252136,0.45149990916252136,3253792,0.0,0.0
2019-10-14 00:00:00+08:00,0.4556798040866852,0.4556798040866852,0.44731908810072685,0.4556798040866852,10261805,0.0,0.0
2019-10-15 00:00:00+08:00,0.4556798140856722,0.459860622882843,0.4514999067134254,0.459860622882843,8752781,0.0,0.0
2019-10-16 00:00:00+08:00,0.45986061279211643,0.45986061279211643,0.4514998968061581,0.4556798040866852,8642144,0.0,0.0
2019-10-17 00:00:00+08:00,0.459860622882843,0.459860622882843,0.4556798140856722,0.459860622882843,1909869,0.0,0.0
2019-10-18 00:00:00+08:00,0.4556798140856722,0.459860622882843,0.4556798140856722,0.459860622882843,4352725,0.0,0.0
2019-10-21 00:00:00+08:00,0.46355634927749634,0.46355634927749634,0.4550511161180747,0.46355634927749634,6569183,0.0093,0.0
2019-10-22 00:00:00+08:00,0.45930424332618713,0.4635564018853293,0.45505116776067034,0.45930424332618713,5399204,0.0,0.0
2019-10-23 00:00:00+08:00,0.4635564018853293,0.4635564018853293,0.45505116776067034,0.45930424332618713,7598579,0.0,0.0
2019-10-24 00:00:00+08:00,0.45930424332618713,0.45930424332618713,0.45505116776067034,0.45930424332618713,2193445,0.0,0.0
2019-10-25 00:00:00+08:00,0.45505116776067034,0.45930424332618713,0.45505116776067034,0.45930424332618713,1688696,0.0,0.0
