Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-29 00:00:00+08:00,0.45505108834880575,0.45930416317211004,0.45079806447029114,0.45079806447029114,15970010,0.0,0.0
2019-10-30 00:00:00+08:00,0.4507980998833005,0.45505112409591675,0.4465450247258906,0.45505112409591675,4239777,0.0,0.0
2019-10-31 00:00:00+08:00,0.45505112409591675,0.45505112409591675,0.4507980998833005,0.45505112409591675,4004133,0.0,0.0
2019-11-01 00:00:00+08:00,0.45505112409591675,0.45505112409591675,0.4507980998833005,0.45505112409591675,1771196,0.0,0.0
2019-11-04 00:00:00+08:00,0.45505108834880575,0.45505108834880575,0.45079806447029114,0.45079806447029114,2438133,0.0,0.0
2019-11-05 00:00:00+08:00,0.45079806447029114,0.45505108834880575,0.45079806447029114,0.45079806447029114,4400156,0.0,0.0
2019-11-06 00:00:00+08:00,0.45505112409591675,0.45505112409591675,0.4507980998833005,0.45505112409591675,4407793,0.0,0.0
2019-11-07 00:00:00+08:00,0.45505112409591675,0.45505112409591675,0.4465450247258906,0.45505112409591675,3700460,0.0,0.0
2019-11-08 00:00:00+08:00,0.45079806447029114,0.45505108834880575,0.4465449896469868,0.45079806447029114,5483413,0.0,0.0
2019-11-11 00:00:00+08:00,0.4507980877866753,0.4507980877866753,0.43803977966308594,0.43803977966308594,14588605,0.0,0.0
2019-11-12 00:00:00+08:00,0.44229286909103394,0.4465450272663484,0.43803979390942765,0.44229286909103394,10741131,0.0,0.0
2019-11-13 00:00:00+08:00,0.44229286909103394,0.4465450272663484,0.43803979390942765,0.44229286909103394,2381860,0.0,0.0
2019-11-14 00:00:00+08:00,0.4422928318298971,0.45079806447029114,0.4422928318298971,0.45079806447029114,13686326,0.0,0.0
2019-11-15 00:00:00+08:00,0.45079806447029114,0.45079806447029114,0.4465449896469868,0.45079806447029114,1035224,0.0,0.0
2019-11-18 00:00:00+08:00,0.45079806447029114,0.45079806447029114,0.4422928318298971,0.45079806447029114,10388821,0.0,0.0
2019-11-19 00:00:00+08:00,0.45079806447029114,0.45079806447029114,0.4465449896469868,0.45079806447029114,2584443,0.0,0.0
2019-11-20 00:00:00+08:00,0.4422928468828582,0.45079807981271863,0.4422928468828582,0.4465450048446655,4432814,0.0,0.0
2019-11-21 00:00:00+08:00,0.44229286909103394,0.4465450272663484,0.44229286909103394,0.44229286909103394,1550525,0.0,0.0
2019-11-22 00:00:00+08:00,0.4465449896469868,0.45079806447029114,0.4465449896469868,0.45079806447029114,3967556,0.0,0.0
2019-11-25 00:00:00+08:00,0.45079807981271863,0.45079807981271863,0.4465450048446655,0.4465450048446655,1639356,0.0,0.0
2019-11-26 00:00:00+08:00,0.4465450247258906,0.45505112409591675,0.4465450247258906,0.45505112409591675,8296868,0.0,0.0
2019-11-27 00:00:00+08:00,0.45505112409591675,0.45505112409591675,0.4507980998833005,0.45505112409591675,1883039,0.0,0.0
2019-11-28 00:00:00+08:00,0.45505108834880575,0.45505108834880575,0.4465449896469868,0.45079806447029114,3933390,0.0,0.0
2019-11-29 00:00:00+08:00,0.45079806447029114,0.45079806447029114,0.4465449896469868,0.45079806447029114,3393872,0.0,0.0
2019-12-02 00:00:00+08:00,0.45079807981271863,0.45505110383598035,0.4465450048446655,0.4465450048446655,3540785,0.0,0.0
2019-12-03 00:00:00+08:00,0.4465450048446655,0.45079807981271863,0.4465450048446655,0.4465450048446655,7112922,0.0,0.0
2019-12-04 00:00:00+08:00,0.4465449896469868,0.45079806447029114,0.4465449896469868,0.45079806447029114,4966605,0.0,0.0
2019-12-05 00:00:00+08:00,0.45079806447029114,0.45079806447029114,0.4465449896469868,0.45079806447029114,1102149,0.0,0.0
2019-12-06 00:00:00+08:00,0.45079806447029114,0.45079806447029114,0.4465449896469868,0.45079806447029114,2964588,0.0,0.0
2019-12-09 00:00:00+08:00,0.45079806447029114,0.45079806447029114,0.4465449896469868,0.45079806447029114,4588671,0.0,0.0
2019-12-10 00:00:00+08:00,0.4465449896469868,0.45505108834880575,0.4465449896469868,0.45079806447029114,6268222,0.0,0.0
2019-12-11 00:00:00+08:00,0.45079809198002135,0.46355634927749634,0.45079809198002135,0.46355634927749634,13264378,0.0,0.0
2019-12-12 00:00:00+08:00,0.4635564018853293,0.4678094774508461,0.45930424332618713,0.45930424332618713,9688824,0.0,0.0
2019-12-13 00:00:00+08:00,0.46355634927749634,0.46780942436034245,0.4593041912009208,0.46355634927749634,11431281,0.0,0.0
2019-12-16 00:00:00+08:00,0.4593041912009208,0.46355634927749634,0.4550511161180747,0.46355634927749634,5925459,0.0,0.0
2019-12-17 00:00:00+08:00,0.46355635740445006,0.46355635740445006,0.45505112409591675,0.45505112409591675,7277119,0.0,0.0
2019-12-18 00:00:00+08:00,0.45505116776067034,0.45930424332618713,0.45505116776067034,0.45930424332618713,4007550,0.0,0.0
2019-12-19 00:00:00+08:00,0.46355634927749634,0.46355634927749634,0.4593041912009208,0.46355634927749634,5012427,0.0,0.0
2019-12-20 00:00:00+08:00,0.4635564018853293,0.4678094774508461,0.45930424332618713,0.45930424332618713,2625543,0.0,0.0
2019-12-23 00:00:00+08:00,0.45930424332618713,0.4635564018853293,0.45930424332618713,0.45930424332618713,1069189,0.0,0.0
2019-12-24 00:00:00+08:00,0.45930424332618713,0.4635564018853293,0.45930424332618713,0.45930424332618713,174748,0.0,0.0
2019-12-25 00:00:00+08:00,0.45930424332618713,0.45930424332618713,0.45930424332618713,0.45930424332618713,0,0.0,0.0
2019-12-26 00:00:00+08:00,0.45930424332618713,0.4635564018853293,0.45930424332618713,0.45930424332618713,754361,0.0,0.0
2019-12-27 00:00:00+08:00,0.46355634927749634,0.46355634927749634,0.4593041912009208,0.46355634927749634,628450,0.0,0.0
2019-12-30 00:00:00+08:00,0.46355634927749634,0.46355634927749634,0.4593041912009208,0.46355634927749634,1558966,0.0,0.0
2019-12-31 00:00:00+08:00,0.4635564018853293,0.4635564018853293,0.45930424332618713,0.45930424332618713,1314680,0.0,0.0
2020-01-02 00:00:00+08:00,0.4635564018853293,0.4635564018853293,0.45930424332618713,0.45930424332618713,1957098,0.0,0.0
2020-01-03 00:00:00+08:00,0.4635564018853293,0.4635564018853293,0.45930424332618713,0.45930424332618713,601619,0.0,0.0
2020-01-06 00:00:00+08:00,0.46355634927749634,0.46780942436034245,0.4593041912009208,0.46355634927749634,4893048,0.0,0.0
2020-01-07 00:00:00+08:00,0.46780940890312195,0.46780940890312195,0.4593041760247277,0.46780940890312195,5760357,0.0,0.0
2020-01-08 00:00:00+08:00,0.46355634927749634,0.46780942436034245,0.4593041912009208,0.46355634927749634,5015643,0.0,0.0
2020-01-09 00:00:00+08:00,0.4635563339608047,0.46780940890312195,0.4635563339608047,0.46780940890312195,4679511,0.0,0.0
2020-01-10 00:00:00+08:00,0.4678094774508461,0.4678094774508461,0.45930424332618713,0.45930424332618713,6456536,0.0,0.0
2020-01-13 00:00:00+08:00,0.46355634927749634,0.46780942436034245,0.46355634927749634,0.46355634927749634,4260377,0.0,0.0
2020-01-14 00:00:00+08:00,0.4635563339608047,0.46780940890312195,0.4593041760247277,0.46780940890312195,3913695,0.0,0.0
2020-01-15 00:00:00+08:00,0.46780940890312195,0.46780940890312195,0.4635563339608047,0.46780940890312195,3180637,0.0,0.0
2020-01-16 00:00:00+08:00,0.46780942436034245,0.46780942436034245,0.4593041912009208,0.46355634927749634,7662188,0.0,0.0
2020-01-17 00:00:00+08:00,0.4635563339608047,0.46780940890312195,0.4635563339608047,0.46780940890312195,3457480,0.0,0.0
2020-01-20 00:00:00+08:00,0.46780940890312195,0.46780940890312195,0.4635563339608047,0.46780940890312195,2639611,0.0,0.0
2020-01-21 00:00:00+08:00,0.4635563339608047,0.46780940890312195,0.4635563339608047,0.46780940890312195,2469988,0.0,0.0
2020-01-22 00:00:00+08:00,0.4678094737440515,0.47206249833106995,0.46355639821223493,0.47206249833106995,12971155,0.0,0.0
2020-01-23 00:00:00+08:00,0.47206249833106995,0.47206249833106995,0.4678094737440515,0.47206249833106995,5346951,0.0,0.0
2020-01-24 00:00:00+08:00,0.46780940890312195,0.4720624329006481,0.46780940890312195,0.46780940890312195,4141802,0.0,0.0
2020-01-28 00:00:00+08:00,0.4715690872476906,0.4715690872476906,0.44993804972207535,0.4585902988910675,26506147,0.0093,0.0
2020-01-29 00:00:00+08:00,0.4585902734752517,0.46724340319633484,0.4585902734752517,0.46724340319633484,10957381,0.0,0.0
2020-01-30 00:00:00+08:00,0.4672433820161679,0.4715690397363201,0.45859025268733156,0.4629167914390564,11675466,0.0,0.0
2020-01-31 00:00:00+08:00,0.462916786569274,0.462916786569274,0.4542636573314667,0.4542636573314667,9825990,0.0,0.0
2020-02-03 00:00:00+08:00,0.4542636573314667,0.4542636573314667,0.4499379996568194,0.4542636573314667,6610383,0.0,0.0
2020-02-04 00:00:00+08:00,0.4542637078780448,0.4585902988910675,0.44993804972207535,0.4585902988910675,4911337,0.0,0.0
2020-02-05 00:00:00+08:00,0.45859025268733156,0.4629167914390564,0.45426366211022007,0.4629167914390564,3988759,0.0,0.0
2020-02-06 00:00:00+08:00,0.4629168380786984,0.4629168380786984,0.4585902988910675,0.4585902988910675,5867578,0.0,0.0
2020-02-07 00:00:00+08:00,0.45859024786306335,0.462916786569274,0.4542636573314667,0.4542636573314667,5819545,0.0,0.0
2020-02-10 00:00:00+08:00,0.4542636573314667,0.45859024786306335,0.4499379996568194,0.4542636573314667,5435581,0.0,0.0
2020-02-11 00:00:00+08:00,0.4542637078780448,0.4629168380786984,0.4542637078780448,0.4585902988910675,13718884,0.0,0.0
2020-02-12 00:00:00+08:00,0.4629168124230988,0.47156906111256935,0.4629168124230988,0.46724340319633484,7679472,0.0,0.0
2020-02-13 00:00:00+08:00,0.47156906111256935,0.47156906111256935,0.4629168124230988,0.46724340319633484,3936606,0.0,0.0
2020-02-14 00:00:00+08:00,0.46724340319633484,0.47156906111256935,0.4629168124230988,0.46724340319633484,9567837,0.0,0.0
2020-02-17 00:00:00+08:00,0.46724337383258446,0.4715690314769745,0.46724337383258446,0.4715690314769745,3614543,0.0,0.0
2020-02-18 00:00:00+08:00,0.47156906111256935,0.47156906111256935,0.4629168124230988,0.46724340319633484,8829956,0.0,0.0
2020-02-19 00:00:00+08:00,0.47156906111256935,0.47156906111256935,0.46724340319633484,0.46724340319633484,7070114,0.0,0.0
2020-02-20 00:00:00+08:00,0.4715690314769745,0.4758956219783074,0.4715690314769745,0.4715690314769745,6909434,0.0,0.0
2020-02-21 00:00:00+08:00,0.4715690314769745,0.4715690314769745,0.46724337383258446,0.4715690314769745,10714502,0.0,0.0
2020-02-24 00:00:00+08:00,0.4672433820161679,0.4715690397363201,0.45859025268733156,0.4629167914390564,17090548,0.0,0.0
2020-02-25 00:00:00+08:00,0.4585902988910675,0.4629168380786984,0.4585902988910675,0.4585902988910675,7547531,0.0,0.0
2020-02-26 00:00:00+08:00,0.45859025268733156,0.4629167914390564,0.45426366211022007,0.4629167914390564,5735637,0.0,0.0
2020-02-27 00:00:00+08:00,0.4629167914390564,0.4629167914390564,0.45859025268733156,0.4629167914390564,6071769,0.0,0.0
2020-02-28 00:00:00+08:00,0.45859024744689675,0.45859024744689675,0.44128487001855,0.44993799924850464,25613414,0.0,0.0
2020-03-02 00:00:00+08:00,0.44561140912522273,0.4542636573314667,0.44561140912522273,0.4542636573314667,5675144,0.0,0.0
2020-03-03 00:00:00+08:00,0.4542637078780448,0.4585902988910675,0.44993804972207535,0.4585902988910675,7832816,0.0,0.0
2020-03-04 00:00:00+08:00,0.4542637078780448,0.4585902988910675,0.4456114587090526,0.4585902988910675,7424836,0.0,0.0
2020-03-05 00:00:00+08:00,0.45426366211022007,0.4672433820161679,0.45426366211022007,0.4629167914390564,6199790,0.0,0.0
2020-03-06 00:00:00+08:00,0.4629168380786984,0.4629168380786984,0.4542637078780448,0.4585902988910675,6413829,0.0,0.0
2020-03-09 00:00:00+08:00,0.44993800305334514,0.44993800305334514,0.43263259956596456,0.43695828318595886,22944058,0.0,0.0
2020-03-10 00:00:00+08:00,0.43263259956596456,0.44128487375021647,0.42830606082709344,0.43695828318595886,11439621,0.0,0.0
2020-03-11 00:00:00+08:00,0.4412848949432373,0.4412848949432373,0.43263262034345373,0.4412848949432373,9115944,0.0,0.0
2020-03-12 00:00:00+08:00,0.43695828130462744,0.43695828130462744,0.40234843324852926,0.4066741168498993,46911785,0.0,0.0
2020-03-13 00:00:00+08:00,0.39802184158018267,0.39802184158018267,0.37206421760885466,0.3893687129020691,35901091,0.0,0.0
2020-03-16 00:00:00+08:00,0.3850430498447166,0.39369529794636315,0.3677376726098708,0.37638992071151733,25496948,0.0,0.0
2020-03-17 00:00:00+08:00,0.36773768067359924,0.37206424533507154,0.3590845513506547,0.36773768067359924,24570150,0.0,0.0
2020-03-18 00:00:00+08:00,0.36773768067359924,0.36773768067359924,0.36773768067359924,0.36773768067359924,0,0.0,0.0
2020-03-19 00:00:00+08:00,0.3417791661797076,0.3461057307455209,0.3028427281820458,0.31149497628211975,39985971,0.0,0.0
2020-03-20 00:00:00+08:00,0.30716931371945916,0.35475888409786593,0.30716931371945916,0.34610575437545776,29984026,0.0,0.0
2020-03-23 00:00:00+08:00,0.32014813142685183,0.3331269451473111,0.31149500159212956,0.32880038022994995,12430732,0.0,0.0
2020-03-24 00:00:00+08:00,0.33312694082345823,0.35043231923666185,0.33312694082345823,0.34610575437545776,13702102,0.0,0.0
2020-03-25 00:00:00+08:00,0.363411116012127,0.36773768067359924,0.35043230305928225,0.36773768067359924,18035635,0.0,0.0
2020-03-26 00:00:00+08:00,0.3677377021954784,0.3677377021954784,0.3504323235683626,0.3547588884830475,10183324,0.0,0.0
2020-03-27 00:00:00+08:00,0.363411116012127,0.37206424533507154,0.3590845513506547,0.36773768067359924,16198519,0.0,0.0
2020-03-30 00:00:00+08:00,0.35475886299374715,0.3634111111698322,0.35043229838992446,0.3590845465660095,7654752,0.0,0.0
2020-03-31 00:00:00+08:00,0.363411116012127,0.37206424533507154,0.3590845513506547,0.36773768067359924,6768952,0.0,0.0
2020-04-01 00:00:00+08:00,0.3634110887033106,0.3634110887033106,0.35043227672576904,0.35043227672576904,11601809,0.0,0.0
2020-04-02 00:00:00+08:00,0.35043229838992446,0.3590845465660095,0.3417791691822791,0.3590845465660095,13227097,0.0,0.0
2020-04-03 00:00:00+08:00,0.3590845679274573,0.3677376976498654,0.3417791895142537,0.34610575437545776,19705138,0.0,0.0
2020-04-06 00:00:00+08:00,0.35043229838992446,0.3634111111698322,0.34610573378610177,0.3590845465660095,6040818,0.0,0.0
2020-04-07 00:00:00+08:00,0.3634110889307411,0.3893687129020691,0.35908452459168433,0.3893687129020691,16600269,0.0,0.0
2020-04-08 00:00:00+08:00,0.3807165026664734,0.385043067430679,0.3677376894054496,0.3807165026664734,10064849,0.0,0.0
2020-04-09 00:00:00+08:00,0.3893687182135066,0.4110006591723688,0.3850430348469489,0.3980218470096588,22564114,0.0,0.0
2020-04-13 00:00:00+08:00,0.3980218470096588,0.4023484114077349,0.3936952826115827,0.3980218470096588,8561050,0.0,0.0
2020-04-14 00:00:00+08:00,0.40234843324852926,0.41100068148283553,0.40234843324852926,0.4066741168498993,8800412,0.0,0.0
2020-04-15 00:00:00+08:00,0.4110007075500007,0.4153272724573435,0.39802189385959447,0.40234845876693726,15505756,0.0,0.0
2020-04-16 00:00:00+08:00,0.39802189385959447,0.4066741426426579,0.39802189385959447,0.40234845876693726,5998111,0.0,0.0
2020-04-17 00:00:00+08:00,0.4066741168498993,0.41100068148283553,0.40234843324852926,0.4066741168498993,7441115,0.0,0.0
2020-04-20 00:00:00+08:00,0.40667413398957186,0.4153272636201389,0.40234845020589177,0.41100069880485535,6864416,0.0,0.0
2020-04-21 00:00:00+08:00,0.4110006862741154,0.4196537897281692,0.40667412159074184,0.415327250957489,12206142,0.0,0.0
2020-04-22 00:00:00+08:00,0.41532726420147753,0.42397951281255175,0.41100069938013806,0.4196538031101227,12753800,0.0,0.0
2020-04-23 00:00:00+08:00,0.4196537815155705,0.4239794909954071,0.4153272428295604,0.4239794909954071,11190814,0.0,0.0
2020-04-24 00:00:00+08:00,0.42397951281255175,0.42397951281255175,0.41532726420147753,0.4196538031101227,6306508,0.0,0.0
2020-04-27 00:00:00+08:00,0.4278988838195801,0.4278988838195801,0.42348733993247406,0.4278988838195801,4381867,0.0093,0.0
2020-04-28 00:00:00+08:00,0.42789887928384024,0.42789887928384024,0.41466419491919065,0.4234873354434967,18173102,0.0,0.0
2020-04-29 00:00:00+08:00,0.42348733993247406,0.432309582208774,0.42348733993247406,0.4278988838195801,4838684,0.0,0.0
2020-04-30 00:00:00+08:00,0.43230954636129304,0.4411326598256946,0.427898848337838,0.4367211163043976,19792060,0.0,0.0
2020-05-04 00:00:00+08:00,0.432309582208774,0.432309582208774,0.42348733993247406,0.4278988838195801,26256741,0.0,0.0
2020-05-05 00:00:00+08:00,0.4323095679283142,0.4323095679283142,0.4278988696848186,0.4323095679283142,3937912,0.0,0.0
2020-05-06 00:00:00+08:00,0.4323095679283142,0.4367211380915028,0.4278988696848186,0.4323095679283142,4297055,0.0,0.0
2020-05-08 00:00:00+08:00,0.4323095679283142,0.4367211380915028,0.4323095679283142,0.4323095679283142,4688555,0.0,0.0
2020-05-11 00:00:00+08:00,0.4367211506149182,0.4455433664309705,0.4367211506149182,0.44113269448280334,16993276,0.0,0.0
2020-05-12 00:00:00+08:00,0.4411326598256946,0.44554333142734215,0.4367211163043976,0.4367211163043976,7323343,0.0,0.0
2020-05-13 00:00:00+08:00,0.44113269448280334,0.4455433664309705,0.4367211506149182,0.44113269448280334,8792876,0.0,0.0
2020-05-14 00:00:00+08:00,0.4411326770156931,0.4499549453260377,0.43672113332248763,0.4455433487892151,18344233,0.0,0.0
2020-05-15 00:00:00+08:00,0.4455433664309705,0.4499549631424749,0.4367211506149182,0.44113269448280334,9272202,0.0,0.0
2020-05-18 00:00:00+08:00,0.4455433601209185,0.44995495676994324,0.4455433601209185,0.44995495676994324,5744581,0.0,0.0
2020-05-19 00:00:00+08:00,0.44995495676994324,0.4543665005753495,0.4455433601209185,0.44995495676994324,8451117,0.0,0.0
2020-05-20 00:00:00+08:00,0.4499549612962427,0.4543665051460266,0.44554336460283966,0.4543665051460266,5341223,0.0,0.0
2020-05-21 00:00:00+08:00,0.4543665005753495,0.4543665005753495,0.44995495676994324,0.44995495676994324,2035579,0.0,0.0
2020-05-22 00:00:00+08:00,0.44995495676994324,0.44995495676994324,0.44113268823521795,0.44995495676994324,7872509,0.0,0.0
2020-05-26 00:00:00+08:00,0.44995495676994324,0.4543665005753495,0.44995495676994324,0.44995495676994324,2512594,0.0,0.0
2020-05-27 00:00:00+08:00,0.4543665005753495,0.4543665005753495,0.44995495676994324,0.44995495676994324,5421211,0.0,0.0
2020-05-28 00:00:00+08:00,0.4499549612962427,0.4543665051460266,0.4499549612962427,0.4543665051460266,5606410,0.0,0.0
2020-05-29 00:00:00+08:00,0.4499549671081218,0.47201189398765564,0.4499549671081218,0.47201189398765564,23365118,0.0,0.0
2020-06-01 00:00:00+08:00,0.4676003500808896,0.47201189398765564,0.4587781077652735,0.47201189398765564,12165344,0.0,0.0
2020-06-02 00:00:00+08:00,0.47201189398765564,0.47201189398765564,0.4676003500808896,0.47201189398765564,6132262,0.0,0.0
2020-06-03 00:00:00+08:00,0.47201189398765564,0.47642349073804136,0.4676003500808896,0.47201189398765564,9957830,0.0,0.0
2020-06-04 00:00:00+08:00,0.47201189398765564,0.47642349073804136,0.4676003500808896,0.47201189398765564,4608768,0.0,0.0
2020-06-05 00:00:00+08:00,0.4720119195596632,0.4720119195596632,0.46760037541389465,0.46760037541389465,3607207,0.0,0.0
2020-06-08 00:00:00+08:00,0.4720119051140071,0.4764235019683838,0.46760036110325137,0.4764235019683838,9107201,0.0,0.0
2020-06-09 00:00:00+08:00,0.4720119051140071,0.48524574449195945,0.4720119051140071,0.4764235019683838,23426299,0.0,0.0
2020-06-10 00:00:00+08:00,0.4764234809974197,0.48083412647247314,0.4764234809974197,0.48083412647247314,6544262,0.0,0.0
2020-06-11 00:00:00+08:00,0.4764235019683838,0.4764235019683838,0.4720119051140071,0.4764235019683838,11648736,0.0,0.0
2020-06-12 00:00:00+08:00,0.46760033423169994,0.46760033423169994,0.45877809221511134,0.4631887376308441,18922439,0.0,0.0
2020-06-15 00:00:00+08:00,0.46318877842450357,0.4720119195596632,0.46318877842450357,0.46760037541389465,6136784,0.0,0.0
2020-06-16 00:00:00+08:00,0.46760037541389465,0.4720119195596632,0.46760037541389465,0.46760037541389465,4345792,0.0,0.0
2020-06-17 00:00:00+08:00,0.4720119195596632,0.4764235165490543,0.46760037541389465,0.46760037541389465,11826901,0.0,0.0
2020-06-18 00:00:00+08:00,0.4676003500808896,0.47642349073804136,0.4676003500808896,0.47201189398765564,9612654,0.0,0.0
2020-06-19 00:00:00+08:00,0.47201189398765564,0.47201189398765564,0.4676003500808896,0.47201189398765564,6916770,0.0,0.0
2020-06-22 00:00:00+08:00,0.47201189398765564,0.47642349073804136,0.4676003500808896,0.47201189398765564,13036170,0.0,0.0
2020-06-23 00:00:00+08:00,0.4764235019683838,0.4764235019683838,0.46760036110325137,0.4764235019683838,1741552,0.0,0.0
2020-06-24 00:00:00+08:00,0.4720119051140071,0.4764235019683838,0.46760036110325137,0.4764235019683838,3764269,0.0,0.0
2020-06-25 00:00:00+08:00,0.4764235165490543,0.4764235165490543,0.46760037541389465,0.46760037541389465,5002479,0.0,0.0
2020-06-26 00:00:00+08:00,0.4676003500808896,0.47642349073804136,0.4676003500808896,0.47201189398765564,3583592,0.0,0.0
2020-06-29 00:00:00+08:00,0.4720119051140071,0.4764235019683838,0.46760036110325137,0.4764235019683838,10143028,0.0,0.0
2020-06-30 00:00:00+08:00,0.4720119051140071,0.4764235019683838,0.4720119051140071,0.4764235019683838,8531105,0.0,0.0
2020-07-01 00:00:00+08:00,0.47642349073804136,0.48083413630327176,0.47201189398765564,0.47201189398765564,3235302,0.0,0.0
2020-07-02 00:00:00+08:00,0.47201189398765564,0.48083413630327176,0.47201189398765564,0.47201189398765564,4447485,0.0,0.0
2020-07-03 00:00:00+08:00,0.47642349073804136,0.47642349073804136,0.4676003500808896,0.47201189398765564,8057004,0.0,0.0
2020-07-06 00:00:00+08:00,0.4720119195596632,0.4720119195596632,0.46760037541389465,0.46760037541389465,6507081,0.0,0.0
2020-07-07 00:00:00+08:00,0.47201189398765564,0.47642349073804136,0.4676003500808896,0.47201189398765564,8874371,0.0,0.0
2020-07-08 00:00:00+08:00,0.4720119051140071,0.4764235019683838,0.46760036110325137,0.4764235019683838,4389504,0.0,0.0
2020-07-09 00:00:00+08:00,0.47642349073804136,0.48083413630327176,0.47201189398765564,0.47201189398765564,9514980,0.0,0.0
2020-07-13 00:00:00+08:00,0.47642349073804136,0.47642349073804136,0.47201189398765564,0.47201189398765564,7819953,0.0,0.0
2020-07-14 00:00:00+08:00,0.47642349073804136,0.47642349073804136,0.4676003500808896,0.47201189398765564,6743363,0.0,0.0
2020-07-15 00:00:00+08:00,0.4720119195596632,0.4764235165490543,0.46318877842450357,0.46760037541389465,19800702,0.0,0.0
2020-07-16 00:00:00+08:00,0.46760037541389465,0.4764235165490543,0.46760037541389465,0.46760037541389465,11279243,0.0,0.0
2020-07-17 00:00:00+08:00,0.4720119051140071,0.4764235019683838,0.46760036110325137,0.4764235019683838,8109258,0.0,0.0
2020-07-20 00:00:00+08:00,0.4764235019683838,0.4764235019683838,0.46760036110325137,0.4764235019683838,7356203,0.0,0.0
2020-07-21 00:00:00+08:00,0.4720119051140071,0.4764235019683838,0.4720119051140071,0.4764235019683838,2033067,0.0,0.0
2020-07-22 00:00:00+08:00,0.47642349073804136,0.48083413630327176,0.47201189398765564,0.47201189398765564,9959739,0.0,0.0
2020-07-23 00:00:00+08:00,0.4764234809974197,0.48083412647247314,0.4764234809974197,0.48083412647247314,11570456,0.0,0.0
2020-07-24 00:00:00+08:00,0.48083412647247314,0.48524572313266245,0.4764234809974197,0.48083412647247314,7514069,0.0,0.0
2020-07-27 00:00:00+08:00,0.48083413769009165,0.4852457344532013,0.48083413769009165,0.4852457344532013,6069558,0.0,0.0
2020-07-28 00:00:00+08:00,0.4852457344532013,0.489657278372691,0.48083413769009165,0.4852457344532013,15500531,0.0,0.0
2020-07-29 00:00:00+08:00,0.48914548365982,0.49363333604644527,0.4846585988998413,0.4846585988998413,10022544,0.0093,0.0
2020-07-30 00:00:00+08:00,0.4846585732223375,0.4891454577445984,0.4801707210734814,0.4891454577445984,7801665,0.0,0.0
2020-08-03 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4801707210734814,0.4891454577445984,6885317,0.0,0.0
2020-08-04 00:00:00+08:00,0.4846585732223375,0.4891454577445984,0.4801707210734814,0.4891454577445984,3844157,0.0,0.0
2020-08-05 00:00:00+08:00,0.48914548365982,0.48914548365982,0.4846585988998413,0.4846585988998413,3424018,0.0,0.0
2020-08-06 00:00:00+08:00,0.48465857897827813,0.48465857897827813,0.4756829283310016,0.48017072677612305,12577846,0.0,0.0
2020-08-07 00:00:00+08:00,0.4846585988998413,0.4846585988998413,0.4756829478836268,0.4846585988998413,1855606,0.0,0.0
2020-08-11 00:00:00+08:00,0.4801707465132161,0.48914548365982,0.4756829478836268,0.4846585988998413,13060790,0.0,0.0
2020-08-12 00:00:00+08:00,0.4801707465132161,0.4846585988998413,0.4756829478836268,0.4846585988998413,2025329,0.0,0.0
2020-08-13 00:00:00+08:00,0.4801707465132161,0.4846585988998413,0.4801707465132161,0.4846585988998413,1979507,0.0,0.0
