Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-14 00:00:00+08:00,0.4846585988998413,0.48914548365982,0.4801707465132161,0.4846585988998413,5478992,0.0,0.0
2020-08-17 00:00:00+08:00,0.4846585988998413,0.48914548365982,0.4801707465132161,0.4846585988998413,1965439,0.0,0.0
2020-08-18 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4801707210734814,0.4891454577445984,3423013,0.0,0.0
2020-08-19 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4846585732223375,0.4891454577445984,5316101,0.0,0.0
2020-08-20 00:00:00+08:00,0.48914548365982,0.48914548365982,0.4846585988998413,0.4846585988998413,1753812,0.0,0.0
2020-08-21 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4846585732223375,0.4891454577445984,3010511,0.0,0.0
2020-08-24 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4846585732223375,0.4891454577445984,4221589,0.0,0.0
2020-08-25 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4846585732223375,0.4891454577445984,2705229,0.0,0.0
2020-08-26 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4846585732223375,0.4891454577445984,3698952,0.0,0.0
2020-08-27 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4846585732223375,0.4891454577445984,2484558,0.0,0.0
2020-08-28 00:00:00+08:00,0.4891454775378597,0.49363332986831665,0.4891454775378597,0.49363332986831665,2305389,0.0,0.0
2020-08-31 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4891454577445984,0.4891454577445984,1957902,0.0,0.0
2020-09-01 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4891454577445984,0.4891454577445984,1346836,0.0,0.0
2020-09-02 00:00:00+08:00,0.4891454775378597,0.49363332986831665,0.4846585928340371,0.49363332986831665,4665041,0.0,0.0
2020-09-03 00:00:00+08:00,0.4891454775378597,0.49363332986831665,0.4891454775378597,0.49363332986831665,1312369,0.0,0.0
2020-09-04 00:00:00+08:00,0.4891454775378597,0.49812112844173834,0.4891454775378597,0.49363332986831665,18367647,0.0,0.0
2020-09-07 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.4891454775378597,0.49363332986831665,3524908,0.0,0.0
2020-09-08 00:00:00+08:00,0.49812112844173834,0.49812112844173834,0.4891454775378597,0.49363332986831665,3125871,0.0,0.0
2020-09-09 00:00:00+08:00,0.4936333098934545,0.49812110828527756,0.4891454577445984,0.4891454577445984,4856973,0.0,0.0
2020-09-10 00:00:00+08:00,0.49812110828527756,0.49812110828527756,0.4891454577445984,0.4891454577445984,3847875,0.0,0.0
2020-09-11 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,1420192,0.0,0.0
2020-09-14 00:00:00+08:00,0.4891454775378597,0.49812112844173834,0.4891454775378597,0.49363332986831665,5007302,0.0,0.0
2020-09-15 00:00:00+08:00,0.49363331415450595,0.49812111258506775,0.49363331415450595,0.49812111258506775,4819290,0.0,0.0
2020-09-16 00:00:00+08:00,0.49812111258506775,0.49812111258506775,0.49363331415450595,0.49812111258506775,3155917,0.0,0.0
2020-09-17 00:00:00+08:00,0.49812111258506775,0.5026089110156295,0.49363331415450595,0.49812111258506775,4526167,0.0,0.0
2020-09-18 00:00:00+08:00,0.4936333098934545,0.49812110828527756,0.4891454577445984,0.4891454577445984,23007767,0.0,0.0
2020-09-21 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,1302119,0.0,0.0
2020-09-22 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,1474255,0.0,0.0
2020-09-23 00:00:00+08:00,0.49363332986831665,0.49363332986831665,0.4891454775378597,0.49363332986831665,1515957,0.0,0.0
2020-09-24 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,1051804,0.0,0.0
2020-09-25 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4891454577445984,0.4891454577445984,6616111,0.0,0.0
2020-09-28 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,3078541,0.0,0.0
2020-09-29 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.49363332986831665,0.49363332986831665,6105935,0.0,0.0
2020-09-30 00:00:00+08:00,0.4936333098934545,0.49812110828527756,0.4891454577445984,0.4891454577445984,6609077,0.0,0.0
2020-10-01 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.4891454775378597,0.49363332986831665,5063977,0.0,0.0
2020-10-02 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.4891454775378597,0.49363332986831665,3520486,0.0,0.0
2020-10-05 00:00:00+08:00,0.4936333098934545,0.49812110828527756,0.4891454577445984,0.4891454577445984,5762166,0.0,0.0
2020-10-06 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.4891454775378597,0.49363332986831665,2091249,0.0,0.0
2020-10-07 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.4891454775378597,0.49363332986831665,3967154,0.0,0.0
2020-10-08 00:00:00+08:00,0.49812112844173834,0.49812112844173834,0.4891454775378597,0.49363332986831665,4658710,0.0,0.0
2020-10-09 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.49363332986831665,0.49363332986831665,4052669,0.0,0.0
2020-10-12 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.4891454775378597,0.49363332986831665,3271176,0.0,0.0
2020-10-13 00:00:00+08:00,0.49812112844173834,0.49812112844173834,0.49363332986831665,0.49363332986831665,725822,0.0,0.0
2020-10-14 00:00:00+08:00,0.49812112844173834,0.49812112844173834,0.49363332986831665,0.49363332986831665,1491036,0.0,0.0
2020-10-15 00:00:00+08:00,0.49812111258506775,0.49812111258506775,0.49363331415450595,0.49812111258506775,2526160,0.0,0.0
2020-10-16 00:00:00+08:00,0.49363331415450595,0.49812111258506775,0.49363331415450595,0.49812111258506775,1888063,0.0,0.0
2020-10-19 00:00:00+08:00,0.49812111258506775,0.5026089110156295,0.49363331415450595,0.49812111258506775,8819203,0.0,0.0
2020-10-20 00:00:00+08:00,0.49812112844173834,0.50260892701516,0.49363332986831665,0.49363332986831665,7525324,0.0,0.0
2020-10-21 00:00:00+08:00,0.49812111258506775,0.5026089110156295,0.49363331415450595,0.49812111258506775,5754629,0.0,0.0
2020-10-22 00:00:00+08:00,0.4936333098934545,0.49812110828527756,0.4891454577445984,0.4891454577445984,17086931,0.0,0.0
2020-10-23 00:00:00+08:00,0.49363331415450595,0.49812111258506775,0.49363331415450595,0.49812111258506775,2301771,0.0,0.0
2020-10-26 00:00:00+08:00,0.49812111258506775,0.49812111258506775,0.49363331415450595,0.49812111258506775,3720155,0.0,0.0
2020-10-27 00:00:00+08:00,0.49812112844173834,0.49812112844173834,0.4891454775378597,0.49363332986831665,4439748,0.0,0.0
2020-10-28 00:00:00+08:00,0.4936333098934545,0.49812110828527756,0.4891454577445984,0.4891454577445984,6040115,0.0,0.0
2020-10-29 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,3072914,0.0,0.0
2020-10-30 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4891454577445984,0.4891454577445984,7042380,0.0,0.0
2020-11-02 00:00:00+08:00,0.49363332986831665,0.49363332986831665,0.4891454775378597,0.49363332986831665,3365534,0.0,0.0
2020-11-03 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,7275511,0.0,0.0
2020-11-04 00:00:00+08:00,0.49363331415450595,0.49812111258506775,0.4891454619669106,0.49812111258506775,11868001,0.0,0.0
2020-11-05 00:00:00+08:00,0.49812111258506775,0.5026089110156295,0.4891454619669106,0.49812111258506775,26040386,0.0,0.0
2020-11-06 00:00:00+08:00,0.49812112844173834,0.49812112844173834,0.4891454775378597,0.49363332986831665,9483126,0.0,0.0
2020-11-09 00:00:00+08:00,0.49363332986831665,0.50260892701516,0.4891454775378597,0.49363332986831665,9807902,0.0,0.0
2020-11-10 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,5953997,0.0,0.0
2020-11-11 00:00:00+08:00,0.49363332986831665,0.49363332986831665,0.4891454775378597,0.49363332986831665,514396,0.0,0.0
2020-11-12 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4891454577445984,0.4891454577445984,8080217,0.0,0.0
2020-11-13 00:00:00+08:00,0.4936333098934545,0.49812110828527756,0.4891454577445984,0.4891454577445984,4742618,0.0,0.0
2020-11-16 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,2929015,0.0,0.0
2020-11-17 00:00:00+08:00,0.4891454775378597,0.49363332986831665,0.4891454775378597,0.49363332986831665,3101955,0.0,0.0
2020-11-18 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4891454577445984,0.4891454577445984,1033315,0.0,0.0
2020-11-19 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,2394220,0.0,0.0
2020-11-20 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4891454577445984,0.4891454577445984,1221830,0.0,0.0
2020-11-23 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,2371711,0.0,0.0
2020-11-24 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.49363332986831665,0.49363332986831665,3707996,0.0,0.0
2020-11-25 00:00:00+08:00,0.49812109701156576,0.5115836855268472,0.49363329872131273,0.5026088953018188,23080621,0.0,0.0
2020-11-26 00:00:00+08:00,0.49812109701156576,0.5070958334795622,0.49812109701156576,0.5026088953018188,4713175,0.0,0.0
2020-11-27 00:00:00+08:00,0.5026089110156295,0.5026089110156295,0.49812111258506775,0.49812111258506775,2702617,0.0,0.0
2020-11-30 00:00:00+08:00,0.50260892701516,0.50260892701516,0.49363332986831665,0.49363332986831665,6261289,0.0,0.0
2020-12-01 00:00:00+08:00,0.49812112844173834,0.50260892701516,0.49363332986831665,0.49363332986831665,5006800,0.0,0.0
2020-12-02 00:00:00+08:00,0.49812111258506775,0.49812111258506775,0.49363331415450595,0.49812111258506775,1909166,0.0,0.0
2020-12-03 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.49363332986831665,0.49363332986831665,1797423,0.0,0.0
2020-12-04 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.4891454775378597,0.49363332986831665,11498809,0.0,0.0
2020-12-07 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.4891454775378597,0.49363332986831665,5565813,0.0,0.0
2020-12-08 00:00:00+08:00,0.49812112844173834,0.49812112844173834,0.49363332986831665,0.49363332986831665,3111501,0.0,0.0
2020-12-09 00:00:00+08:00,0.49812111258506775,0.49812111258506775,0.49363331415450595,0.49812111258506775,2131846,0.0,0.0
2020-12-10 00:00:00+08:00,0.49363332986831665,0.49812112844173834,0.49363332986831665,0.49363332986831665,2306293,0.0,0.0
2020-12-11 00:00:00+08:00,0.49812111258506775,0.5026089110156295,0.49363331415450595,0.49812111258506775,4468487,0.0,0.0
2020-12-14 00:00:00+08:00,0.5026088953018188,0.5026088953018188,0.49363329872131273,0.5026088953018188,3727893,0.0,0.0
2020-12-15 00:00:00+08:00,0.5026088953018188,0.5026088953018188,0.49363329872131273,0.5026088953018188,3123258,0.0,0.0
2020-12-16 00:00:00+08:00,0.49812111258506775,0.5026089110156295,0.49812111258506775,0.49812111258506775,2287100,0.0,0.0
2020-12-17 00:00:00+08:00,0.5026089110156295,0.5026089110156295,0.49363331415450595,0.49812111258506775,6929733,0.0,0.0
2020-12-18 00:00:00+08:00,0.5026088953018188,0.5026088953018188,0.49812109701156576,0.5026088953018188,5388050,0.0,0.0
2020-12-21 00:00:00+08:00,0.49812111258506775,0.5026089110156295,0.49812111258506775,0.49812111258506775,3148079,0.0,0.0
2020-12-22 00:00:00+08:00,0.49812112844173834,0.50260892701516,0.4891454775378597,0.49363332986831665,16439187,0.0,0.0
2020-12-23 00:00:00+08:00,0.49363332986831665,0.49363332986831665,0.4891454775378597,0.49363332986831665,1568311,0.0,0.0
2020-12-24 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4891454577445984,0.4891454577445984,759787,0.0,0.0
2020-12-28 00:00:00+08:00,0.4891454775378597,0.49363332986831665,0.4846585928340371,0.49363332986831665,28779380,0.0,0.0
2020-12-29 00:00:00+08:00,0.4936333098934545,0.4936333098934545,0.4846585732223375,0.4891454577445984,9159756,0.0,0.0
2020-12-30 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4801707210734814,0.4891454577445984,11797157,0.0,0.0
2020-12-31 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4846585732223375,0.4891454577445984,1588007,0.0,0.0
2021-01-04 00:00:00+08:00,0.4846585732223375,0.4891454577445984,0.4846585732223375,0.4891454577445984,5308565,0.0,0.0
2021-01-05 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4846585732223375,0.4891454577445984,4970725,0.0,0.0
2021-01-06 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4846585732223375,0.4891454577445984,4901690,0.0,0.0
2021-01-07 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4846585732223375,0.4891454577445984,4116981,0.0,0.0
2021-01-08 00:00:00+08:00,0.48914548365982,0.48914548365982,0.4846585988998413,0.4846585988998413,2307398,0.0,0.0
2021-01-11 00:00:00+08:00,0.4846585988998413,0.48914548365982,0.4801707465132161,0.4846585988998413,15977948,0.0,0.0
2021-01-12 00:00:00+08:00,0.48465857897827813,0.48465857897827813,0.48017072677612305,0.48017072677612305,3456877,0.0,0.0
2021-01-13 00:00:00+08:00,0.4846585988998413,0.4846585988998413,0.4801707465132161,0.4846585988998413,6349718,0.0,0.0
2021-01-14 00:00:00+08:00,0.48465857897827813,0.48465857897827813,0.48017072677612305,0.48017072677612305,3627907,0.0,0.0
2021-01-15 00:00:00+08:00,0.4801707465132161,0.48914548365982,0.4801707465132161,0.4846585988998413,18584097,0.0,0.0
2021-01-18 00:00:00+08:00,0.48914548365982,0.48914548365982,0.4801707465132161,0.4846585988998413,9417708,0.0,0.0
2021-01-19 00:00:00+08:00,0.4846585988998413,0.48914548365982,0.4846585988998413,0.4846585988998413,2096877,0.0,0.0
2021-01-20 00:00:00+08:00,0.48914548365982,0.48914548365982,0.4846585988998413,0.4846585988998413,4014584,0.0,0.0
2021-01-21 00:00:00+08:00,0.48914548365982,0.48914548365982,0.4846585988998413,0.4846585988998413,2091350,0.0,0.0
2021-01-22 00:00:00+08:00,0.48914548365982,0.48914548365982,0.4846585988998413,0.4846585988998413,4216565,0.0,0.0
2021-01-25 00:00:00+08:00,0.4846585988998413,0.48914548365982,0.4801707465132161,0.4846585988998413,4002325,0.0,0.0
2021-01-26 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4846585732223375,0.4891454577445984,2965191,0.0,0.0
2021-01-27 00:00:00+08:00,0.4891454577445984,0.4891454577445984,0.4846585732223375,0.4891454577445984,2651770,0.0,0.0
2021-01-28 00:00:00+08:00,0.4891454577445984,0.4936333098934545,0.4846585732223375,0.4891454577445984,17336241,0.0,0.0
2021-01-29 00:00:00+08:00,0.49363331415450595,0.49812111258506775,0.4891454619669106,0.49812111258506775,17666644,0.0,0.0
2021-02-01 00:00:00+08:00,0.49812111258506775,0.49812111258506775,0.49363331415450595,0.49812111258506775,3706288,0.0,0.0
2021-02-02 00:00:00+08:00,0.49812111258506775,0.5026089110156295,0.49363331415450595,0.49812111258506775,11723901,0.0,0.0
2021-02-03 00:00:00+08:00,0.501549243927002,0.506192499332071,0.496904987172913,0.501549243927002,9718066,0.0186,0.0
2021-02-04 00:00:00+08:00,0.501549243927002,0.501549243927002,0.496904987172913,0.501549243927002,3366539,0.0,0.0
2021-02-05 00:00:00+08:00,0.496904987172913,0.506192499332071,0.496904987172913,0.501549243927002,3411859,0.0,0.0
2021-02-08 00:00:00+08:00,0.5015492258016444,0.5015492258016444,0.49690496921539307,0.49690496921539307,1995987,0.0,0.0
2021-02-09 00:00:00+08:00,0.496904987172913,0.506192499332071,0.496904987172913,0.501549243927002,7257222,0.0,0.0
2021-02-10 00:00:00+08:00,0.496904987172913,0.506192499332071,0.496904987172913,0.501549243927002,6463068,0.0,0.0
2021-02-11 00:00:00+08:00,0.5015492498992902,0.510836762169041,0.5015492498992902,0.5061925053596497,12112487,0.0,0.0
2021-02-15 00:00:00+08:00,0.506192499332071,0.51083675608616,0.501549243927002,0.501549243927002,6275658,0.0,0.0
2021-02-16 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,1500784,0.0,0.0
2021-02-17 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5015492498992902,0.5061925053596497,14767172,0.0,0.0
2021-02-18 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5015492498992902,0.5061925053596497,6854769,0.0,0.0
2021-02-19 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5061925053596497,0.5061925053596497,6514317,0.0,0.0
2021-02-22 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,2422859,0.0,0.0
2021-02-23 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5015492498992902,0.5061925053596497,7805684,0.0,0.0
2021-02-24 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5015492498992902,0.5061925053596497,11630247,0.0,0.0
2021-02-25 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,4890234,0.0,0.0
2021-02-26 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5061925053596497,0.5061925053596497,6733179,0.0,0.0
2021-03-01 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,1841839,0.0,0.0
2021-03-02 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5061925053596497,0.5061925053596497,4958063,0.0,0.0
2021-03-03 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,1417781,0.0,0.0
2021-03-04 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5061925053596497,0.5061925053596497,3165564,0.0,0.0
2021-03-05 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,4052167,0.0,0.0
2021-03-08 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,8254764,0.0,0.0
2021-03-09 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.501549208955054,0.5108367204666138,5560688,0.0,0.0
2021-03-10 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,949910,0.0,0.0
2021-03-11 00:00:00+08:00,0.506192499332071,0.51083675608616,0.496904987172913,0.501549243927002,27715014,0.0,0.0
2021-03-12 00:00:00+08:00,0.501549243927002,0.506192499332071,0.501549243927002,0.501549243927002,7801363,0.0,0.0
2021-03-15 00:00:00+08:00,0.501549243927002,0.506192499332071,0.496904987172913,0.501549243927002,12509615,0.0,0.0
2021-03-16 00:00:00+08:00,0.501549243927002,0.506192499332071,0.496904987172913,0.501549243927002,8796996,0.0,0.0
2021-03-17 00:00:00+08:00,0.501549243927002,0.501549243927002,0.496904987172913,0.501549243927002,4393724,0.0,0.0
2021-03-18 00:00:00+08:00,0.501549243927002,0.506192499332071,0.496904987172913,0.501549243927002,7492263,0.0,0.0
2021-03-19 00:00:00+08:00,0.501549243927002,0.501549243927002,0.496904987172913,0.501549243927002,7915015,0.0,0.0
2021-03-22 00:00:00+08:00,0.501549243927002,0.506192499332071,0.496904987172913,0.501549243927002,3556159,0.0,0.0
2021-03-23 00:00:00+08:00,0.5015492258016444,0.5015492258016444,0.49690496921539307,0.49690496921539307,9053842,0.0,0.0
2021-03-24 00:00:00+08:00,0.496904987172913,0.501549243927002,0.496904987172913,0.501549243927002,1476064,0.0,0.0
2021-03-25 00:00:00+08:00,0.501549243927002,0.501549243927002,0.496904987172913,0.501549243927002,2642223,0.0,0.0
2021-03-26 00:00:00+08:00,0.5015492498992902,0.5061925053596497,0.4969049930898989,0.5061925053596497,8365200,0.0,0.0
2021-03-29 00:00:00+08:00,0.501549243927002,0.506192499332071,0.501549243927002,0.501549243927002,1908462,0.0,0.0
2021-03-30 00:00:00+08:00,0.5061925053596497,0.5061925053596497,0.5015492498992902,0.5061925053596497,1814506,0.0,0.0
2021-03-31 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.501549208955054,0.5108367204666138,6452919,0.0,0.0
2021-04-01 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.501549208955054,0.5108367204666138,6209437,0.0,0.0
2021-04-05 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,1382911,0.0,0.0
2021-04-06 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5015492498992902,0.5061925053596497,12926136,0.0,0.0
2021-04-07 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5061925053596497,0.5061925053596497,1669100,0.0,0.0
2021-04-08 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5015492498992902,0.5061925053596497,8842918,0.0,0.0
2021-04-09 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5015492498992902,0.5061925053596497,2073463,0.0,0.0
2021-04-12 00:00:00+08:00,0.501549243927002,0.506192499332071,0.501549243927002,0.501549243927002,5503310,0.0,0.0
2021-04-13 00:00:00+08:00,0.5061925053596497,0.5061925053596497,0.5015492498992902,0.5061925053596497,1254388,0.0,0.0
2021-04-14 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5015492498992902,0.5061925053596497,4467784,0.0,0.0
2021-04-15 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,1668096,0.0,0.0
2021-04-16 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.501549208955054,0.5108367204666138,4503859,0.0,0.0
2021-04-19 00:00:00+08:00,0.506192499332071,0.51083675608616,0.501549243927002,0.501549243927002,8438154,0.0,0.0
2021-04-20 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.501549208955054,0.5108367204666138,2550981,0.0,0.0
2021-04-21 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,2317950,0.0,0.0
2021-04-22 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,1381706,0.0,0.0
2021-04-23 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,1082353,0.0,0.0
2021-04-26 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,3900028,0.0,0.0
2021-04-27 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,1364924,0.0,0.0
2021-04-28 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,1416072,0.0,0.0
2021-04-29 00:00:00+08:00,0.5108367346449201,0.5201251365022357,0.5108367346449201,0.5154809355735779,16131493,0.0,0.0
2021-04-30 00:00:00+08:00,0.5154809212663715,0.5154809212663715,0.5061924640363589,0.5108367204666138,5333787,0.0,0.0
2021-05-03 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,1202938,0.0,0.0
2021-05-04 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5061925053596497,0.5061925053596497,6394837,0.0,0.0
2021-05-05 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5061925053596497,0.5061925053596497,3745076,0.0,0.0
2021-05-06 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5061925053596497,0.5061925053596497,2618307,0.0,0.0
2021-05-07 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,4618817,0.0,0.0
2021-05-10 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,2236052,0.0,0.0
2021-05-11 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,4959169,0.0,0.0
2021-05-12 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,3575654,0.0,0.0
2021-05-14 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5015492498992902,0.5061925053596497,18934681,0.0,0.0
2021-05-17 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5015492498992902,0.5061925053596497,8007263,0.0,0.0
2021-05-18 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,2038594,0.0,0.0
2021-05-19 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5061925053596497,0.5061925053596497,1483600,0.0,0.0
2021-05-20 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,1139128,0.0,0.0
2021-05-21 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5015492498992902,0.5061925053596497,6020319,0.0,0.0
2021-05-24 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5061925053596497,0.5061925053596497,1897710,0.0,0.0
2021-05-25 00:00:00+08:00,0.5061925053596497,0.510836762169041,0.5061925053596497,0.5061925053596497,4150544,0.0,0.0
2021-05-27 00:00:00+08:00,0.5061924640363589,0.5108367204666138,0.5061924640363589,0.5108367204666138,8382584,0.0,0.0
2021-05-28 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5061925053596497,0.5061925053596497,2394923,0.0,0.0
2021-05-31 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,3221535,0.0,0.0
2021-06-01 00:00:00+08:00,0.5108367204666138,0.5108367204666138,0.5061924640363589,0.5108367204666138,1786772,0.0,0.0
