Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-02 00:00:00+08:00,0.5108367346449201,0.5154809355735779,0.5061924780857635,0.5154809355735779,11283263,0.0,0.0
2021-06-03 00:00:00+08:00,0.5108367346449201,0.5154809355735779,0.5108367346449201,0.5154809355735779,1003570,0.0,0.0
2021-06-04 00:00:00+08:00,0.5108367346449201,0.5154809355735779,0.5108367346449201,0.5154809355735779,1574843,0.0,0.0
2021-06-07 00:00:00+08:00,0.5154809355735779,0.5201251365022357,0.5108367346449201,0.5154809355735779,5093018,0.0,0.0
2021-06-08 00:00:00+08:00,0.515480949625286,0.520125150680542,0.51083674857003,0.520125150680542,5501300,0.0,0.0
2021-06-09 00:00:00+08:00,0.515480949625286,0.5247684616477934,0.51083674857003,0.520125150680542,20205567,0.0,0.0
2021-06-10 00:00:00+08:00,0.5247684616477934,0.5247684616477934,0.515480949625286,0.520125150680542,6656708,0.0,0.0
2021-06-11 00:00:00+08:00,0.520125150680542,0.520125150680542,0.515480949625286,0.520125150680542,1622374,0.0,0.0
2021-06-14 00:00:00+08:00,0.520125150680542,0.520125150680542,0.515480949625286,0.520125150680542,2151642,0.0,0.0
2021-06-15 00:00:00+08:00,0.520125150680542,0.5247684616477934,0.515480949625286,0.520125150680542,6025142,0.0,0.0
2021-06-16 00:00:00+08:00,0.5201251220661292,0.5247684327779313,0.5108367204666138,0.5108367204666138,19008758,0.0,0.0
2021-06-17 00:00:00+08:00,0.5154809355735779,0.5201251365022357,0.5108367346449201,0.5154809355735779,5467838,0.0,0.0
2021-06-18 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5108367346449201,0.5154809355735779,4264799,0.0,0.0
2021-06-21 00:00:00+08:00,0.5154809212663715,0.5154809212663715,0.5061924640363589,0.5108367204666138,15655383,0.0,0.0
2021-06-22 00:00:00+08:00,0.5108367204666138,0.5154809212663715,0.5061924640363589,0.5108367204666138,8501662,0.0,0.0
2021-06-23 00:00:00+08:00,0.5108367346449201,0.5154809355735779,0.5108367346449201,0.5154809355735779,4132255,0.0,0.0
2021-06-24 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5108367346449201,0.5154809355735779,1611320,0.0,0.0
2021-06-25 00:00:00+08:00,0.5154809355735779,0.5201251365022357,0.5108367346449201,0.5154809355735779,6330123,0.0,0.0
2021-06-28 00:00:00+08:00,0.5154809212663715,0.5154809212663715,0.5108367204666138,0.5108367204666138,1287147,0.0,0.0
2021-06-29 00:00:00+08:00,0.5108367346449201,0.5154809355735779,0.5108367346449201,0.5154809355735779,2201484,0.0,0.0
2021-06-30 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5108367346449201,0.5154809355735779,14457368,0.0,0.0
2021-07-01 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5108367346449201,0.5154809355735779,1737131,0.0,0.0
2021-07-02 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5108367346449201,0.5154809355735779,4420253,0.0,0.0
2021-07-05 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5108367346449201,0.5154809355735779,5521598,0.0,0.0
2021-07-06 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5061924780857635,0.5154809355735779,8949033,0.0,0.0
2021-07-07 00:00:00+08:00,0.5108367346449201,0.5154809355735779,0.5108367346449201,0.5154809355735779,6415035,0.0,0.0
2021-07-08 00:00:00+08:00,0.5108367204666138,0.5154809212663715,0.5108367204666138,0.5108367204666138,5354588,0.0,0.0
2021-07-09 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5108367346449201,0.5154809355735779,741800,0.0,0.0
2021-07-12 00:00:00+08:00,0.5154809212663715,0.5154809212663715,0.5061924640363589,0.5108367204666138,10992451,0.0,0.0
2021-07-13 00:00:00+08:00,0.5108367346449201,0.5154809355735779,0.5061924780857635,0.5154809355735779,4626956,0.0,0.0
2021-07-14 00:00:00+08:00,0.5154809212663715,0.5154809212663715,0.5108367204666138,0.5108367204666138,4220685,0.0,0.0
2021-07-15 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5108367346449201,0.5154809355735779,4803614,0.0,0.0
2021-07-16 00:00:00+08:00,0.5154809212663715,0.5154809212663715,0.5108367204666138,0.5108367204666138,7838343,0.0,0.0
2021-07-19 00:00:00+08:00,0.5108367204666138,0.5154809212663715,0.5061924640363589,0.5108367204666138,11043499,0.0,0.0
2021-07-21 00:00:00+08:00,0.5108367204666138,0.5154809212663715,0.5108367204666138,0.5108367204666138,5986957,0.0,0.0
2021-07-22 00:00:00+08:00,0.5154809212663715,0.5154809212663715,0.5061924640363589,0.5108367204666138,11195738,0.0,0.0
2021-07-23 00:00:00+08:00,0.5108367204666138,0.5154809212663715,0.5061924640363589,0.5108367204666138,6460355,0.0,0.0
2021-07-26 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5061925053596497,0.5061925053596497,3508528,0.0,0.0
2021-07-27 00:00:00+08:00,0.510836762169041,0.510836762169041,0.5061925053596497,0.5061925053596497,6326103,0.0,0.0
2021-07-28 00:00:00+08:00,0.5108367204666138,0.5154809212663715,0.5061924640363589,0.5108367204666138,5698356,0.0,0.0
2021-07-29 00:00:00+08:00,0.5154809355735779,0.5154809355735779,0.5061924780857635,0.5154809355735779,10713095,0.0,0.0
2021-07-30 00:00:00+08:00,0.5154809212663715,0.5154809212663715,0.5108367204666138,0.5108367204666138,15625538,0.0,0.0
2021-08-02 00:00:00+08:00,0.5108367346449201,0.5201251365022357,0.5108367346449201,0.5154809355735779,14116815,0.0,0.0
2021-08-03 00:00:00+08:00,0.5154809355735779,0.5201251365022357,0.5108367346449201,0.5154809355735779,11812732,0.0,0.0
2021-08-04 00:00:00+08:00,0.5190285566363094,0.5286397445487202,0.5190285566363094,0.5238336324691772,13043506,0.0186,0.0
2021-08-05 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,3169985,0.0,0.0
2021-08-06 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,2792051,0.0,0.0
2021-08-10 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,4241887,0.0,0.0
2021-08-11 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,1826565,0.0,0.0
2021-08-12 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,3309060,0.0,0.0
2021-08-13 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.5190285444259644,0.5190285444259644,3590225,0.0,0.0
2021-08-16 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.5190285444259644,0.5190285444259644,2687845,0.0,0.0
2021-08-17 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,2420648,0.0,0.0
2021-08-18 00:00:00+08:00,0.5190285566363094,0.5286397445487202,0.5190285566363094,0.5238336324691772,9118958,0.0,0.0
2021-08-19 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,2435118,0.0,0.0
2021-08-20 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,2916354,0.0,0.0
2021-08-23 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,1701357,0.0,0.0
2021-08-24 00:00:00+08:00,0.5190285566363094,0.5286397445487202,0.5190285566363094,0.5238336324691772,5244453,0.0,0.0
2021-08-25 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.51902854607452,0.5286397337913513,10575427,0.0,0.0
2021-08-26 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5238336324691772,0.5238336324691772,7723887,0.0,0.0
2021-08-27 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.5238336218096086,0.5286397337913513,1505908,0.0,0.0
2021-08-30 00:00:00+08:00,0.5286397445487202,0.5286397445487202,0.5238336324691772,0.5238336324691772,962069,0.0,0.0
2021-08-31 00:00:00+08:00,0.5238336201457909,0.5286397321122683,0.5190285444259644,0.5190285444259644,11656273,0.0,0.0
2021-09-01 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.5190285444259644,0.5190285444259644,2115668,0.0,0.0
2021-09-02 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.51902854607452,0.5286397337913513,4946809,0.0,0.0
2021-09-03 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.51902854607452,0.5286397337913513,8587479,0.0,0.0
2021-09-06 00:00:00+08:00,0.5286397337913513,0.5286397337913513,0.5238336218096086,0.5286397337913513,1196507,0.0,0.0
2021-09-07 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5190285566363094,0.5238336324691772,7630233,0.0,0.0
2021-09-08 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,2826417,0.0,0.0
2021-09-09 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5190285566363094,0.5238336324691772,3537167,0.0,0.0
2021-09-10 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5190285566363094,0.5238336324691772,5986354,0.0,0.0
2021-09-13 00:00:00+08:00,0.5286397337913513,0.5286397337913513,0.5238336218096086,0.5286397337913513,1892887,0.0,0.0
2021-09-14 00:00:00+08:00,0.5286397321122683,0.5286397321122683,0.5190285444259644,0.5190285444259644,3576759,0.0,0.0
2021-09-15 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,4055181,0.0,0.0
2021-09-16 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,2538721,0.0,0.0
2021-09-17 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,4143108,0.0,0.0
2021-09-20 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5190285566363094,0.5238336324691772,8055698,0.0,0.0
2021-09-21 00:00:00+08:00,0.5238336201457909,0.5286397321122683,0.5190285444259644,0.5190285444259644,11099270,0.0,0.0
2021-09-22 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,457420,0.0,0.0
2021-09-23 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,1821842,0.0,0.0
2021-09-24 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5238336324691772,0.5238336324691772,3853603,0.0,0.0
2021-09-27 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.5238336218096086,0.5286397337913513,16747986,0.0,0.0
2021-09-28 00:00:00+08:00,0.5286397337913513,0.5286397337913513,0.5238336218096086,0.5286397337913513,2559924,0.0,0.0
2021-09-29 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.5238336218096086,0.5286397337913513,1614435,0.0,0.0
2021-09-30 00:00:00+08:00,0.5286397445487202,0.5286397445487202,0.5238336324691772,0.5238336324691772,3933792,0.0,0.0
2021-10-01 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.5238336218096086,0.5286397337913513,1158120,0.0,0.0
2021-10-04 00:00:00+08:00,0.5286397445487202,0.5286397445487202,0.5238336324691772,0.5238336324691772,1106269,0.0,0.0
2021-10-05 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.5238336218096086,0.5286397337913513,876051,0.0,0.0
2021-10-06 00:00:00+08:00,0.5286397445487202,0.5286397445487202,0.5238336324691772,0.5238336324691772,17501543,0.0,0.0
2021-10-07 00:00:00+08:00,0.5286397445487202,0.5286397445487202,0.5238336324691772,0.5238336324691772,1302421,0.0,0.0
2021-10-08 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5238336324691772,0.5238336324691772,1196607,0.0,0.0
2021-10-11 00:00:00+08:00,0.5238336441298876,0.5238336441298876,0.49980521325990196,0.509416401386261,55359486,0.0,0.0
2021-10-12 00:00:00+08:00,0.5142224431037903,0.5142224431037903,0.5046102765411239,0.5142224431037903,34075786,0.0,0.0
2021-10-13 00:00:00+08:00,0.5142224431037903,0.5142224431037903,0.5094163886070869,0.5142224431037903,5431863,0.0,0.0
2021-10-14 00:00:00+08:00,0.5142224560035286,0.5142224560035286,0.509416401386261,0.509416401386261,3709001,0.0,0.0
2021-10-15 00:00:00+08:00,0.5094163886070869,0.5190285551697532,0.5094163886070869,0.5142224431037903,7803976,0.0,0.0
2021-10-18 00:00:00+08:00,0.5142224431037903,0.5190285551697532,0.5094163886070869,0.5142224431037903,5610631,0.0,0.0
2021-10-19 00:00:00+08:00,0.5142224431037903,0.5190285551697532,0.5094163886070869,0.5142224431037903,11565131,0.0,0.0
2021-10-20 00:00:00+08:00,0.5142224431037903,0.5190285551697532,0.5094163886070869,0.5142224431037903,7537081,0.0,0.0
2021-10-21 00:00:00+08:00,0.5142224560035286,0.5190285681900573,0.509416401386261,0.509416401386261,8118000,0.0,0.0
2021-10-22 00:00:00+08:00,0.5142224560035286,0.5190285681900573,0.509416401386261,0.509416401386261,10979991,0.0,0.0
2021-10-25 00:00:00+08:00,0.5094163886070869,0.5142224431037903,0.5094163886070869,0.5142224431037903,2203896,0.0,0.0
2021-10-26 00:00:00+08:00,0.514222467074835,0.514222467074835,0.5046103000640869,0.5046103000640869,22123576,0.0,0.0
2021-10-27 00:00:00+08:00,0.5094164123540921,0.514222467074835,0.5046103000640869,0.5046103000640869,10161116,0.0,0.0
2021-10-28 00:00:00+08:00,0.509416401386261,0.5142224560035286,0.5046102891997324,0.509416401386261,17604442,0.0,0.0
2021-10-29 00:00:00+08:00,0.509416401386261,0.5142224560035286,0.509416401386261,0.509416401386261,8861308,0.0,0.0
2021-11-01 00:00:00+08:00,0.5142224431037903,0.5142224431037903,0.5094163886070869,0.5142224431037903,5706395,0.0,0.0
2021-11-02 00:00:00+08:00,0.5190285444259644,0.5190285444259644,0.509416378062268,0.5190285444259644,2152647,0.0,0.0
2021-11-03 00:00:00+08:00,0.5190285566363094,0.5286397445487202,0.5142224445567665,0.5238336324691772,35771214,0.0,0.0
2021-11-05 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.509416378062268,0.5190285444259644,18362924,0.0,0.0
2021-11-08 00:00:00+08:00,0.5190285566363094,0.5238336324691772,0.5142224445567665,0.5238336324691772,7698765,0.0,0.0
2021-11-09 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,23077606,0.0,0.0
2021-11-10 00:00:00+08:00,0.51902854607452,0.5286397337913513,0.51902854607452,0.5286397337913513,22380422,0.0,0.0
2021-11-11 00:00:00+08:00,0.5286397445487202,0.5286397445487202,0.5190285566363094,0.5238336324691772,6154470,0.0,0.0
2021-11-12 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5190285566363094,0.5238336324691772,3961627,0.0,0.0
2021-11-15 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5190285566363094,0.5238336324691772,3348753,0.0,0.0
2021-11-16 00:00:00+08:00,0.5238336201457909,0.5286397321122683,0.5190285444259644,0.5190285444259644,1872890,0.0,0.0
2021-11-17 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5238336324691772,0.5238336324691772,5669717,0.0,0.0
2021-11-18 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.5238336218096086,0.5286397337913513,5293793,0.0,0.0
2021-11-19 00:00:00+08:00,0.5286397445487202,0.5286397445487202,0.5190285566363094,0.5238336324691772,3280823,0.0,0.0
2021-11-22 00:00:00+08:00,0.5238336201457909,0.5286397321122683,0.5190285444259644,0.5190285444259644,3415577,0.0,0.0
2021-11-23 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,442246,0.0,0.0
2021-11-24 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.5190285444259644,0.5190285444259644,1260517,0.0,0.0
2021-11-25 00:00:00+08:00,0.5190285566363094,0.5286397445487202,0.5190285566363094,0.5238336324691772,2349603,0.0,0.0
2021-11-26 00:00:00+08:00,0.5190285566363094,0.5286397445487202,0.5190285566363094,0.5238336324691772,1444912,0.0,0.0
2021-11-29 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.5190285444259644,0.5190285444259644,1191181,0.0,0.0
2021-11-30 00:00:00+08:00,0.5190285551697532,0.5238336309890439,0.5142224431037903,0.5142224431037903,11070932,0.0,0.0
2021-12-01 00:00:00+08:00,0.514222432459487,0.5238336201457909,0.514222432459487,0.5190285444259644,4608266,0.0,0.0
2021-12-02 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.514222432459487,0.5190285444259644,4566563,0.0,0.0
2021-12-03 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.514222432459487,0.5190285444259644,2587659,0.0,0.0
2021-12-06 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.514222432459487,0.5190285444259644,1137922,0.0,0.0
2021-12-07 00:00:00+08:00,0.5190285566363094,0.5238336324691772,0.5142224445567665,0.5238336324691772,2207313,0.0,0.0
2021-12-08 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,2103509,0.0,0.0
2021-12-09 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,507563,0.0,0.0
2021-12-10 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.5190285444259644,0.5190285444259644,709744,0.0,0.0
2021-12-13 00:00:00+08:00,0.5190285566363094,0.5238336324691772,0.5190285566363094,0.5238336324691772,517913,0.0,0.0
2021-12-14 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,1265140,0.0,0.0
2021-12-15 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,380647,0.0,0.0
2021-12-16 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,873238,0.0,0.0
2021-12-17 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.5190285444259644,0.5190285444259644,2218969,0.0,0.0
2021-12-20 00:00:00+08:00,0.5190285566363094,0.5238336324691772,0.5190285566363094,0.5238336324691772,1666287,0.0,0.0
2021-12-21 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,1278706,0.0,0.0
2021-12-22 00:00:00+08:00,0.5190285444259644,0.5238336201457909,0.514222432459487,0.5190285444259644,5967864,0.0,0.0
2021-12-23 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,638498,0.0,0.0
2021-12-24 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,161986,0.0,0.0
2021-12-27 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,456817,0.0,0.0
2021-12-28 00:00:00+08:00,0.5238336201457909,0.5238336201457909,0.5190285444259644,0.5190285444259644,817769,0.0,0.0
2021-12-29 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,1521384,0.0,0.0
2021-12-30 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,2218165,0.0,0.0
2021-12-31 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,3787080,0.0,0.0
2022-01-03 00:00:00+08:00,0.5238336324691772,0.5238336324691772,0.5190285566363094,0.5238336324691772,3524707,0.0,0.0
2022-01-04 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.51902854607452,0.5286397337913513,2309006,0.0,0.0
2022-01-05 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.5238336218096086,0.5286397337913513,1246751,0.0,0.0
2022-01-06 00:00:00+08:00,0.5286397337913513,0.5286397337913513,0.5238336218096086,0.5286397337913513,3263037,0.0,0.0
2022-01-07 00:00:00+08:00,0.5238336324691772,0.5286397445487202,0.5238336324691772,0.5238336324691772,7048208,0.0,0.0
2022-01-10 00:00:00+08:00,0.5286397337913513,0.5286397337913513,0.5238336218096086,0.5286397337913513,4493609,0.0,0.0
2022-01-11 00:00:00+08:00,0.5238336218096086,0.5286397337913513,0.5238336218096086,0.5286397337913513,1146363,0.0,0.0
2022-01-12 00:00:00+08:00,0.5286397337913513,0.5286397337913513,0.5238336218096086,0.5286397337913513,818773,0.0,0.0
2022-01-13 00:00:00+08:00,0.5286397445487202,0.5286397445487202,0.5238336324691772,0.5238336324691772,817869,0.0,0.0
2022-01-14 00:00:00+08:00,0.5286397445487202,0.5286397445487202,0.5238336324691772,0.5238336324691772,508970,0.0,0.0
2022-01-17 00:00:00+08:00,0.5286397212107711,0.5334457755088806,0.5238336093434043,0.5334457755088806,16183747,0.0,0.0
2022-01-18 00:00:00+08:00,0.5334457755088806,0.5334457755088806,0.5286397212107711,0.5334457755088806,1241425,0.0,0.0
2022-01-19 00:00:00+08:00,0.5286397212107711,0.5382518298069902,0.5286397212107711,0.5334457755088806,6891547,0.0,0.0
2022-01-20 00:00:00+08:00,0.533445822113067,0.5382518768310547,0.533445822113067,0.5382518768310547,1020352,0.0,0.0
2022-01-21 00:00:00+08:00,0.5382518298069902,0.5382518298069902,0.5334457755088806,0.5334457755088806,3797832,0.0,0.0
2022-01-24 00:00:00+08:00,0.533445822113067,0.5382518768310547,0.5286397673950792,0.5382518768310547,3630118,0.0,0.0
2022-01-25 00:00:00+08:00,0.5286397212107711,0.5382518298069902,0.5286397212107711,0.5334457755088806,3288560,0.0,0.0
2022-01-26 00:00:00+08:00,0.5286397337913513,0.5334457882038355,0.5286397337913513,0.5286397337913513,2388894,0.0,0.0
2022-01-27 00:00:00+08:00,0.5286397212107711,0.5334457755088806,0.5286397212107711,0.5334457755088806,3647402,0.0,0.0
2022-01-28 00:00:00+08:00,0.533445822113067,0.5382518768310547,0.5286397673950792,0.5382518768310547,5287965,0.0,0.0
2022-01-31 00:00:00+08:00,0.5382518768310547,0.5430570104408469,0.533445822113067,0.5382518768310547,5464421,0.0,0.0
2022-02-03 00:00:00+08:00,0.5382518316676623,0.5430569648742676,0.5334457773529389,0.5430569648742676,8409816,0.0,0.0
2022-02-04 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5373790264129639,0.5423539876937866,15118778,0.0192,0.0
2022-02-07 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5324029922485352,0.5423539876937866,12025867,0.0,0.0
2022-02-08 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5324029922485352,0.5373790264129639,6343287,0.0,0.0
2022-02-09 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5423539876937866,4395634,0.0,0.0
2022-02-10 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5423539876937866,2020606,0.0,0.0
2022-02-11 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5373790264129639,0.5423539876937866,2044523,0.0,0.0
2022-02-14 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5373790264129639,0.5373790264129639,3057137,0.0,0.0
2022-02-15 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5423539876937866,5523910,0.0,0.0
2022-02-16 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5423539876937866,7100361,0.0,0.0
2022-02-17 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5423539876937866,949910,0.0,0.0
2022-02-18 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5473300218582153,633173,0.0,0.0
2022-02-21 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5423539876937866,6356752,0.0,0.0
2022-02-22 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5373790264129639,2183899,0.0,0.0
2022-02-23 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5423539876937866,1994178,0.0,0.0
2022-02-24 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5324029922485352,22268881,0.0,0.0
2022-02-25 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5324029922485352,7713336,0.0,0.0
2022-02-28 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5373790264129639,5055536,0.0,0.0
2022-03-01 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,4506271,0.0,0.0
2022-03-02 00:00:00+08:00,0.5324029922485352,0.5423539876937866,0.5324029922485352,0.5373790264129639,6650879,0.0,0.0
2022-03-03 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5373790264129639,631866,0.0,0.0
2022-03-04 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5423539876937866,4160995,0.0,0.0
2022-03-07 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5373790264129639,0.5423539876937866,3040758,0.0,0.0
2022-03-08 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5324029922485352,8454232,0.0,0.0
2022-03-09 00:00:00+08:00,0.5324029922485352,0.5423539876937866,0.5324029922485352,0.5373790264129639,6431213,0.0,0.0
2022-03-10 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5423539876937866,4529885,0.0,0.0
2022-03-11 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5373790264129639,0.5423539876937866,717683,0.0,0.0
2022-03-14 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5373790264129639,5270480,0.0,0.0
2022-03-15 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5373790264129639,2360556,0.0,0.0
2022-03-16 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5423539876937866,8855479,0.0,0.0
2022-03-17 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5423539876937866,2007041,0.0,0.0
2022-03-18 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5423539876937866,0.5473300218582153,4713275,0.0,0.0
