Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-21 00:00:00+08:00,0.5473300218582153,0.5523059964179993,0.5423539876937866,0.5473300218582153,11205787,0.0,0.0
2022-03-22 00:00:00+08:00,0.5473300218582153,0.5523059964179993,0.5473300218582153,0.5473300218582153,1440893,0.0,0.0
2022-03-23 00:00:00+08:00,0.5473300218582153,0.5523059964179993,0.5473300218582153,0.5523059964179993,3556863,0.0,0.0
2022-03-24 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5572819709777832,10460469,0.0,0.0
2022-03-25 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5572819709777832,0.5622569918632507,5900136,0.0,0.0
2022-03-28 00:00:00+08:00,0.5622569918632507,0.5622569918632507,0.5572819709777832,0.5572819709777832,9020882,0.0,0.0
2022-03-29 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5572819709777832,0.5572819709777832,3642076,0.0,0.0
2022-03-30 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5523059964179993,0.5572819709777832,4377646,0.0,0.0
2022-03-31 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5572819709777832,6025042,0.0,0.0
2022-04-01 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5523059964179993,0.5572819709777832,4664237,0.0,0.0
2022-04-04 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5572819709777832,0.5622569918632507,2419040,0.0,0.0
2022-04-05 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5572819709777832,0.5622569918632507,1970262,0.0,0.0
2022-04-06 00:00:00+08:00,0.5572819709777832,0.5672330260276794,0.5572819709777832,0.5622569918632507,8874070,0.0,0.0
2022-04-07 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5672330260276794,4532297,0.0,0.0
2022-04-08 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,3659159,0.0,0.0
2022-04-11 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5672330260276794,2500134,0.0,0.0
2022-04-12 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5622569918632507,1812396,0.0,0.0
2022-04-13 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5672330260276794,2372313,0.0,0.0
2022-04-14 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5672330260276794,2247508,0.0,0.0
2022-04-18 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5622569918632507,0.5672330260276794,6051973,0.0,0.0
2022-04-19 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5523059964179993,0.5523059964179993,16185355,0.0,0.0
2022-04-20 00:00:00+08:00,0.5572819709777832,0.5572819709777832,0.5523059964179993,0.5572819709777832,2310815,0.0,0.0
2022-04-21 00:00:00+08:00,0.5572819709777832,0.5572819709777832,0.5523059964179993,0.5572819709777832,1173194,0.0,0.0
2022-04-22 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5523059964179993,1070797,0.0,0.0
2022-04-25 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5473300218582153,0.5523059964179993,7157940,0.0,0.0
2022-04-26 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5473300218582153,0.5523059964179993,8726654,0.0,0.0
2022-04-27 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5523059964179993,2671264,0.0,0.0
2022-04-28 00:00:00+08:00,0.5523059964179993,0.5622569918632507,0.5523059964179993,0.5523059964179993,4309114,0.0,0.0
2022-04-29 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5523059964179993,1530729,0.0,0.0
2022-05-04 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5523059964179993,2084617,0.0,0.0
2022-05-05 00:00:00+08:00,0.5572819709777832,0.5572819709777832,0.5523059964179993,0.5523059964179993,4289619,0.0,0.0
2022-05-06 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5473300218582153,0.5523059964179993,2624035,0.0,0.0
2022-05-09 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5572819709777832,2376936,0.0,0.0
2022-05-10 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5473300218582153,0.5523059964179993,7464026,0.0,0.0
2022-05-11 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5572819709777832,1128577,0.0,0.0
2022-05-12 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5473300218582153,0.5523059964179993,13846302,0.0,0.0
2022-05-13 00:00:00+08:00,0.5523059964179993,0.5523059964179993,0.5473300218582153,0.5523059964179993,3187972,0.0,0.0
2022-05-17 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5523059964179993,5143262,0.0,0.0
2022-05-18 00:00:00+08:00,0.5572819709777832,0.5572819709777832,0.5523059964179993,0.5572819709777832,1434462,0.0,0.0
2022-05-19 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5473300218582153,0.5523059964179993,5445228,0.0,0.0
2022-05-20 00:00:00+08:00,0.5523059964179993,0.5572819709777832,0.5523059964179993,0.5572819709777832,3188676,0.0,0.0
2022-05-23 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5523059964179993,0.5622569918632507,5298717,0.0,0.0
2022-05-24 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5523059964179993,0.5622569918632507,4066134,0.0,0.0
2022-05-25 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5572819709777832,0.5622569918632507,2271926,0.0,0.0
2022-05-26 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5572819709777832,0.5572819709777832,2364174,0.0,0.0
2022-05-27 00:00:00+08:00,0.5622569918632507,0.5622569918632507,0.5572819709777832,0.5622569918632507,671157,0.0,0.0
2022-05-30 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5622569918632507,5819042,0.0,0.0
2022-05-31 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5622569918632507,6318868,0.0,0.0
2022-06-01 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5672330260276794,2253437,0.0,0.0
2022-06-02 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,587350,0.0,0.0
2022-06-03 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,559917,0.0,0.0
2022-06-06 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5672330260276794,1451545,0.0,0.0
2022-06-07 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5622569918632507,1002163,0.0,0.0
2022-06-08 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,1558865,0.0,0.0
2022-06-09 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5622569918632507,0.5672330260276794,11420730,0.0,0.0
2022-06-10 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5622569918632507,1506009,0.0,0.0
2022-06-13 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,7253705,0.0,0.0
2022-06-14 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,3634439,0.0,0.0
2022-06-15 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,1652620,0.0,0.0
2022-06-16 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,4285097,0.0,0.0
2022-06-17 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5672330260276794,14309752,0.0,0.0
2022-06-20 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5572819709777832,0.5622569918632507,5717349,0.0,0.0
2022-06-21 00:00:00+08:00,0.5622569918632507,0.5622569918632507,0.5572819709777832,0.5622569918632507,1183544,0.0,0.0
2022-06-22 00:00:00+08:00,0.5622569918632507,0.5622569918632507,0.5572819709777832,0.5622569918632507,1221729,0.0,0.0
2022-06-23 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5572819709777832,0.5622569918632507,4388599,0.0,0.0
2022-06-24 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5622569918632507,3351466,0.0,0.0
2022-06-27 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5622569918632507,2486066,0.0,0.0
2022-06-28 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,1383313,0.0,0.0
2022-06-29 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,3166166,0.0,0.0
2022-06-30 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,1309656,0.0,0.0
2022-07-01 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5672330260276794,4639819,0.0,0.0
2022-07-04 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5672330260276794,494299,0.0,0.0
2022-07-05 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5622569918632507,854949,0.0,0.0
2022-07-06 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5672330260276794,8849048,0.0,0.0
2022-07-07 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,8335958,0.0,0.0
2022-07-08 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5572819709777832,0.5622569918632507,7310481,0.0,0.0
2022-07-12 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5622569918632507,2684931,0.0,0.0
2022-07-13 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5622569918632507,0.5722090005874634,10524379,0.0,0.0
2022-07-14 00:00:00+08:00,0.5722090005874634,0.5722090005874634,0.5622569918632507,0.5722090005874634,2715780,0.0,0.0
2022-07-15 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5622569918632507,0.5672330260276794,3783362,0.0,0.0
2022-07-18 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5672330260276794,0.5722090005874634,2924393,0.0,0.0
2022-07-19 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5622569918632507,0.5672330260276794,3821748,0.0,0.0
2022-07-20 00:00:00+08:00,0.5722090005874634,0.5722090005874634,0.5672330260276794,0.5672330260276794,2522442,0.0,0.0
2022-07-21 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5672330260276794,0.5672330260276794,5330270,0.0,0.0
2022-07-22 00:00:00+08:00,0.5722090005874634,0.5771840214729309,0.5672330260276794,0.5771840214729309,9132022,0.0,0.0
2022-07-25 00:00:00+08:00,0.5771840214729309,0.5871359705924988,0.5722090005874634,0.5771840214729309,16694627,0.0,0.0
2022-07-26 00:00:00+08:00,0.5722090005874634,0.5821599960327148,0.5722090005874634,0.5771840214729309,7981236,0.0,0.0
2022-07-27 00:00:00+08:00,0.5771840214729309,0.5771840214729309,0.5722090005874634,0.5771840214729309,4002626,0.0,0.0
2022-07-28 00:00:00+08:00,0.5771840214729309,0.5821599960327148,0.5722090005874634,0.5771840214729309,8397758,0.0,0.0
2022-07-29 00:00:00+08:00,0.5821599960327148,0.5821599960327148,0.5771840214729309,0.5821599960327148,4201793,0.0,0.0
2022-08-01 00:00:00+08:00,0.5821599960327148,0.5921120047569275,0.5771840214729309,0.5871359705924988,14439883,0.0,0.0
2022-08-02 00:00:00+08:00,0.5871359705924988,0.5871359705924988,0.5771840214729309,0.5821599960327148,9761075,0.0,0.0
2022-08-03 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5572819709777832,0.5622569918632507,12260405,0.0,0.0
2022-08-04 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5622569918632507,0.5672330260276794,12077116,0.0,0.0
2022-08-05 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5622569918632507,0.5672330260276794,5723378,0.0,0.0
2022-08-08 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5672330260276794,0.5672330260276794,2523045,0.0,0.0
2022-08-10 00:00:00+08:00,0.5722090005874634,0.5722090005874634,0.5672330260276794,0.5722090005874634,1809683,0.0,0.0
2022-08-11 00:00:00+08:00,0.5722090005874634,0.5871359705924988,0.5722090005874634,0.5821599960327148,23722637,0.0,0.0
2022-08-12 00:00:00+08:00,0.5821599960327148,0.5871359705924988,0.5771840214729309,0.5821599960327148,5668512,0.0,0.0
2022-08-15 00:00:00+08:00,0.5821599960327148,0.5821599960327148,0.5771840214729309,0.5821599960327148,1998901,0.0,0.0
2022-08-16 00:00:00+08:00,0.5771840214729309,0.5821599960327148,0.5722090005874634,0.5771840214729309,7870599,0.0,0.0
2022-08-17 00:00:00+08:00,0.5771840214729309,0.5771840214729309,0.5722090005874634,0.5722090005874634,1853998,0.0,0.0
2022-08-18 00:00:00+08:00,0.5722090005874634,0.5771840214729309,0.5722090005874634,0.5771840214729309,4922893,0.0,0.0
2022-08-19 00:00:00+08:00,0.5771840214729309,0.5771840214729309,0.5722090005874634,0.5771840214729309,1114710,0.0,0.0
2022-08-22 00:00:00+08:00,0.5771840214729309,0.5821599960327148,0.5622569918632507,0.5622569918632507,17386685,0.0,0.0
2022-08-23 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5572819709777832,0.5672330260276794,6755387,0.0,0.0
2022-08-24 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5572819709777832,0.5572819709777832,7851406,0.0,0.0
2022-08-25 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5572819709777832,0.5622569918632507,825707,0.0,0.0
2022-08-26 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5622569918632507,3915202,0.0,0.0
2022-08-29 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5672330260276794,5359612,0.0,0.0
2022-08-30 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5672330260276794,854246,0.0,0.0
2022-08-31 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5622569918632507,0.5672330260276794,11336722,0.0,0.0
2022-09-01 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5672330260276794,0.5672330260276794,6507081,0.0,0.0
2022-09-02 00:00:00+08:00,0.5722090005874634,0.5722090005874634,0.5572819709777832,0.5622569918632507,11856143,0.0,0.0
2022-09-05 00:00:00+08:00,0.5622569918632507,0.5622569918632507,0.5572819709777832,0.5572819709777832,1154905,0.0,0.0
2022-09-06 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5572819709777832,0.5622569918632507,1310359,0.0,0.0
2022-09-07 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5672330260276794,5959725,0.0,0.0
2022-09-08 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,666836,0.0,0.0
2022-09-09 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5622569918632507,1518871,0.0,0.0
2022-09-12 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5572819709777832,0.5672330260276794,2567360,0.0,0.0
2022-09-13 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5672330260276794,2800994,0.0,0.0
2022-09-14 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5572819709777832,0.5622569918632507,2159480,0.0,0.0
2022-09-15 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5622569918632507,534896,0.0,0.0
2022-09-16 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5622569918632507,4324589,0.0,0.0
2022-09-19 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5622569918632507,1820837,0.0,0.0
2022-09-20 00:00:00+08:00,0.5672330260276794,0.5672330260276794,0.5622569918632507,0.5622569918632507,981463,0.0,0.0
2022-09-21 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5622569918632507,2022013,0.0,0.0
2022-09-22 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,1109183,0.0,0.0
2022-09-23 00:00:00+08:00,0.5622569918632507,0.5622569918632507,0.5572819709777832,0.5572819709777832,11506546,0.0,0.0
2022-09-26 00:00:00+08:00,0.5622569918632507,0.5622569918632507,0.5523059964179993,0.5523059964179993,10629791,0.0,0.0
2022-09-27 00:00:00+08:00,0.5572819709777832,0.5572819709777832,0.5373790264129639,0.5373790264129639,18659463,0.0,0.0
2022-09-28 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5373790264129639,24702895,0.0,0.0
2022-09-29 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5274270176887512,0.5274270176887512,15808928,0.0,0.0
2022-09-30 00:00:00+08:00,0.5274270176887512,0.5373790264129639,0.5274270176887512,0.5373790264129639,13812739,0.0,0.0
2022-10-03 00:00:00+08:00,0.5274270176887512,0.5373790264129639,0.5274270176887512,0.5324029922485352,13231418,0.0,0.0
2022-10-04 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5324029922485352,6939983,0.0,0.0
2022-10-05 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5373790264129639,917955,0.0,0.0
2022-10-06 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5373790264129639,1291669,0.0,0.0
2022-10-07 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5324029922485352,0.5324029922485352,2609766,0.0,0.0
2022-10-10 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5324029922485352,10691390,0.0,0.0
2022-10-11 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5324029922485352,8447298,0.0,0.0
2022-10-12 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5324029922485352,5469144,0.0,0.0
2022-10-13 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5224509835243225,0.5224509835243225,12795402,0.0,0.0
2022-10-14 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5224509835243225,0.5224509835243225,5162757,0.0,0.0
2022-10-17 00:00:00+08:00,0.5224509835243225,0.5274270176887512,0.5174760222434998,0.5224509835243225,7232100,0.0,0.0
2022-10-18 00:00:00+08:00,0.5274270176887512,0.5274270176887512,0.5224509835243225,0.5274270176887512,822290,0.0,0.0
2022-10-19 00:00:00+08:00,0.5274270176887512,0.5274270176887512,0.5224509835243225,0.5224509835243225,3516266,0.0,0.0
2022-10-20 00:00:00+08:00,0.5274270176887512,0.5274270176887512,0.5174760222434998,0.5224509835243225,5232294,0.0,0.0
2022-10-21 00:00:00+08:00,0.5224509835243225,0.5224509835243225,0.5025479793548584,0.5025479793548584,19364686,0.0,0.0
2022-10-25 00:00:00+08:00,0.5075240135192871,0.512499988079071,0.5025479793548584,0.5025479793548584,10752788,0.0,0.0
2022-10-26 00:00:00+08:00,0.5075240135192871,0.512499988079071,0.5025479793548584,0.512499988079071,5951686,0.0,0.0
2022-10-27 00:00:00+08:00,0.5075240135192871,0.5423539876937866,0.5075240135192871,0.5423539876937866,17355032,0.0,0.0
2022-10-28 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5174760222434998,0.5324029922485352,26190012,0.0,0.0
2022-10-31 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5274270176887512,0.5274270176887512,6240789,0.0,0.0
2022-11-01 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5224509835243225,0.5324029922485352,5815224,0.0,0.0
2022-11-02 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5373790264129639,5422819,0.0,0.0
2022-11-03 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5274270176887512,3233594,0.0,0.0
2022-11-04 00:00:00+08:00,0.5324029922485352,0.5324029922485352,0.5224509835243225,0.5274270176887512,5998815,0.0,0.0
2022-11-07 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5274270176887512,0.5324029922485352,2321065,0.0,0.0
2022-11-08 00:00:00+08:00,0.5324029922485352,0.5324029922485352,0.5224509835243225,0.5274270176887512,3247461,0.0,0.0
2022-11-09 00:00:00+08:00,0.5274270176887512,0.5274270176887512,0.5224509835243225,0.5274270176887512,3024981,0.0,0.0
2022-11-10 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5224509835243225,0.5324029922485352,2598009,0.0,0.0
2022-11-11 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5324029922485352,6255661,0.0,0.0
2022-11-14 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5274270176887512,2383367,0.0,0.0
2022-11-15 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5324029922485352,4101808,0.0,0.0
2022-11-16 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5373790264129639,4292232,0.0,0.0
2022-11-17 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5373790264129639,656084,0.0,0.0
2022-11-18 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5324029922485352,0.5373790264129639,1775718,0.0,0.0
2022-11-21 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5373790264129639,4309616,0.0,0.0
2022-11-22 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,3686592,0.0,0.0
2022-11-23 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,1171988,0.0,0.0
2022-11-24 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5373790264129639,2072056,0.0,0.0
2022-11-25 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5373790264129639,0.5373790264129639,448476,0.0,0.0
2022-11-28 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5373790264129639,752753,0.0,0.0
2022-11-29 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5373790264129639,0.5423539876937866,985282,0.0,0.0
2022-11-30 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5373790264129639,1705879,0.0,0.0
2022-12-01 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5423539876937866,1900122,0.0,0.0
2022-12-02 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5473300218582153,9425647,0.0,0.0
2022-12-05 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5423539876937866,0.5473300218582153,522435,0.0,0.0
2022-12-06 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5423539876937866,0.5423539876937866,1482093,0.0,0.0
2022-12-07 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5373790264129639,5186170,0.0,0.0
2022-12-08 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5423539876937866,4390107,0.0,0.0
2022-12-09 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5473300218582153,498720,0.0,0.0
2022-12-12 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5373790264129639,0.5423539876937866,3047591,0.0,0.0
2022-12-13 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5224509835243225,0.5373790264129639,22844776,0.0,0.0
2022-12-14 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,927803,0.0,0.0
2022-12-15 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,1253885,0.0,0.0
2022-12-16 00:00:00+08:00,0.5324029922485352,0.5423539876937866,0.5324029922485352,0.5423539876937866,5469445,0.0,0.0
2022-12-19 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5373790264129639,625536,0.0,0.0
2022-12-20 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5373790264129639,1167365,0.0,0.0
2022-12-21 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5373790264129639,1699247,0.0,0.0
2022-12-22 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5373790264129639,5916515,0.0,0.0
2022-12-23 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5423539876937866,406673,0.0,0.0
2022-12-27 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5373790264129639,0.5373790264129639,781794,0.0,0.0
2022-12-28 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5373790264129639,5433772,0.0,0.0
2022-12-29 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5324029922485352,0.5373790264129639,2203092,0.0,0.0
2022-12-30 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5373790264129639,591470,0.0,0.0
2023-01-03 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5373790264129639,938454,0.0,0.0
2023-01-04 00:00:00+08:00,0.5373790264129639,0.5423539876937866,0.5373790264129639,0.5423539876937866,1075520,0.0,0.0
2023-01-05 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5473300218582153,4009459,0.0,0.0
2023-01-06 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5423539876937866,819678,0.0,0.0
2023-01-09 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5373790264129639,0.5423539876937866,9323350,0.0,0.0
2023-01-10 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5473300218582153,2684026,0.0,0.0
