Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5423539876937866,0.5423539876937866,880071,0.0,0.0
2023-01-12 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5473300218582153,255439,0.0,0.0
2023-01-13 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5423539876937866,994928,0.0,0.0
2023-01-16 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5423539876937866,0.5423539876937866,1462498,0.0,0.0
2023-01-17 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5423539876937866,1877211,0.0,0.0
2023-01-18 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5423539876937866,0.5473300218582153,771645,0.0,0.0
2023-01-19 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5423539876937866,0.5473300218582153,1639055,0.0,0.0
2023-01-20 00:00:00+08:00,0.5473300218582153,0.5523059964179993,0.5423539876937866,0.5523059964179993,7457796,0.0,0.0
2023-01-25 00:00:00+08:00,0.5523059964179993,0.5523059964179993,0.5473300218582153,0.5523059964179993,3186867,0.0,0.0
2023-01-26 00:00:00+08:00,0.5473300218582153,0.5572819709777832,0.5473300218582153,0.5572819709777832,2972527,0.0,0.0
2023-01-27 00:00:00+08:00,0.5572819709777832,0.5622569918632507,0.5523059964179993,0.5622569918632507,8920093,0.0,0.0
2023-01-30 00:00:00+08:00,0.5622569918632507,0.5672330260276794,0.5622569918632507,0.5672330260276794,4295548,0.0,0.0
2023-01-31 00:00:00+08:00,0.5672330260276794,0.5722090005874634,0.5622569918632507,0.5722090005874634,11432587,0.0,0.0
2023-02-01 00:00:00+08:00,0.5722090005874634,0.5771840214729309,0.5672330260276794,0.5771840214729309,9210302,0.0,0.0
2023-02-02 00:00:00+08:00,0.5771840214729309,0.5771840214729309,0.5672330260276794,0.5722090005874634,3526415,0.0,0.0
2023-02-03 00:00:00+08:00,0.5722090005874634,0.5722090005874634,0.5622569918632507,0.5722090005874634,7649325,0.0,0.0
2023-02-06 00:00:00+08:00,0.5523059964179993,0.5523059964179993,0.5423539876937866,0.5523059964179993,10706061,0.0,0.0
2023-02-07 00:00:00+08:00,0.5473300218582153,0.5523059964179993,0.5373790264129639,0.5423539876937866,10140717,0.0,0.0
2023-02-08 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5473300218582153,2356939,0.0,0.0
2023-02-09 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5423539876937866,0.5423539876937866,1038339,0.0,0.0
2023-02-10 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5423539876937866,0.5423539876937866,2799889,0.0,0.0
2023-02-13 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5423539876937866,0.5473300218582153,1628302,0.0,0.0
2023-02-14 00:00:00+08:00,0.5473300218582153,0.5473300218582153,0.5373790264129639,0.5423539876937866,3617658,0.0,0.0
2023-02-15 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5423539876937866,6123520,0.0,0.0
2023-02-16 00:00:00+08:00,0.5423539876937866,0.5473300218582153,0.5373790264129639,0.5423539876937866,1782853,0.0,0.0
2023-02-17 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5274270176887512,0.5324029922485352,31292075,0.0,0.0
2023-02-20 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,4597312,0.0,0.0
2023-02-21 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,1360101,0.0,0.0
2023-02-22 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5274270176887512,0.5324029922485352,8348217,0.0,0.0
2023-02-23 00:00:00+08:00,0.5324029922485352,0.5324029922485352,0.5274270176887512,0.5324029922485352,4418645,0.0,0.0
2023-02-24 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5373790264129639,8711782,0.0,0.0
2023-02-27 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5324029922485352,0.5373790264129639,1715626,0.0,0.0
2023-02-28 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5274270176887512,0.5373790264129639,7832715,0.0,0.0
2023-03-01 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5324029922485352,0.5324029922485352,1091698,0.0,0.0
2023-03-02 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,1106269,0.0,0.0
2023-03-03 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5373790264129639,1622072,0.0,0.0
2023-03-06 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,780689,0.0,0.0
2023-03-07 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5324029922485352,0.5373790264129639,2515006,0.0,0.0
2023-03-08 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5324029922485352,0.5373790264129639,1876306,0.0,0.0
2023-03-09 00:00:00+08:00,0.5373790264129639,0.5373790264129639,0.5324029922485352,0.5324029922485352,452395,0.0,0.0
2023-03-10 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5324029922485352,0.5324029922485352,1645084,0.0,0.0
2023-03-13 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5324029922485352,6772871,0.0,0.0
2023-03-14 00:00:00+08:00,0.5324029922485352,0.5324029922485352,0.5274270176887512,0.5324029922485352,1555449,0.0,0.0
2023-03-15 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5324029922485352,10810267,0.0,0.0
2023-03-16 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5324029922485352,0.5324029922485352,1977095,0.0,0.0
2023-03-17 00:00:00+08:00,0.5324029922485352,0.5423539876937866,0.5324029922485352,0.5423539876937866,6242296,0.0,0.0
2023-03-20 00:00:00+08:00,0.5423539876937866,0.5423539876937866,0.5324029922485352,0.5373790264129639,3257711,0.0,0.0
2023-03-21 00:00:00+08:00,0.5324029922485352,0.5373790264129639,0.5274270176887512,0.5324029922485352,10955673,0.0,0.0
2023-03-22 00:00:00+08:00,0.5324029922485352,0.5324029922485352,0.5274270176887512,0.5324029922485352,4322077,0.0,0.0
2023-03-23 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5224509835243225,0.5324029922485352,15363466,0.0,0.0
2023-03-24 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5274270176887512,0.5324029922485352,1161437,0.0,0.0
2023-03-27 00:00:00+08:00,0.5324029922485352,0.5324029922485352,0.5274270176887512,0.5274270176887512,1072304,0.0,0.0
2023-03-28 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5274270176887512,0.5274270176887512,2892438,0.0,0.0
2023-03-29 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5274270176887512,0.5274270176887512,1310862,0.0,0.0
2023-03-30 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5274270176887512,0.5274270176887512,2739998,0.0,0.0
2023-03-31 00:00:00+08:00,0.5324029922485352,0.5324029922485352,0.5224509835243225,0.5224509835243225,13380441,0.0,0.0
2023-04-03 00:00:00+08:00,0.5224509835243225,0.5324029922485352,0.5224509835243225,0.5324029922485352,3909675,0.0,0.0
2023-04-04 00:00:00+08:00,0.5324029922485352,0.5324029922485352,0.5224509835243225,0.5274270176887512,9607228,0.0,0.0
2023-04-05 00:00:00+08:00,0.5274270176887512,0.5324029922485352,0.5224509835243225,0.5324029922485352,5226768,0.0,0.0
2023-04-06 00:00:00+08:00,0.5274270176887512,0.5274270176887512,0.5224509835243225,0.5274270176887512,1376983,0.0,0.0
2023-04-10 00:00:00+08:00,0.5274270176887512,0.5274270176887512,0.5174760222434998,0.5274270176887512,12527903,0.0,0.0
2023-04-11 00:00:00+08:00,0.5174760222434998,0.5224509835243225,0.512499988079071,0.5174760222434998,13370191,0.0,0.0
2023-04-12 00:00:00+08:00,0.5174760222434998,0.5224509835243225,0.512499988079071,0.5174760222434998,8923208,0.0,0.0
2023-04-13 00:00:00+08:00,0.5174760222434998,0.5224509835243225,0.512499988079071,0.5174760222434998,6591793,0.0,0.0
2023-04-14 00:00:00+08:00,0.5174760222434998,0.5224509835243225,0.5075240135192871,0.512499988079071,18186869,0.0,0.0
2023-04-17 00:00:00+08:00,0.512499988079071,0.5174760222434998,0.5075240135192871,0.512499988079071,16087178,0.0,0.0
2023-04-18 00:00:00+08:00,0.512499988079071,0.512499988079071,0.512499988079071,0.512499988079071,0,0.0,0.0
2023-04-19 00:00:00+08:00,0.49757298827171326,0.5174760222434998,0.4925970137119293,0.5025479793548584,77615304,0.0,0.0
2023-04-20 00:00:00+08:00,0.5025479793548584,0.5174760222434998,0.5025479793548584,0.5174760222434998,14164748,0.0,0.0
2023-04-21 00:00:00+08:00,0.512499988079071,0.5174760222434998,0.5075240135192871,0.5075240135192871,11458413,0.0,0.0
2023-04-24 00:00:00+08:00,0.512499988079071,0.5174760222434998,0.5075240135192871,0.5174760222434998,13068728,0.0,0.0
2023-04-25 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5049999952316284,0.5049999952316284,5536400,0.0,0.0
2023-04-26 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.4950000047683716,0.4950000047683716,30541700,0.0,0.0
2023-04-27 00:00:00+08:00,0.4950000047683716,0.5,0.48500001430511475,0.48500001430511475,48235100,0.0,0.0
2023-04-28 00:00:00+08:00,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.49000000953674316,16073000,0.0,0.0
2023-05-02 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.49000000953674316,7734200,0.0,0.0
2023-05-03 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.47999998927116394,0.47999998927116394,14382046,0.0,0.0
2023-05-04 00:00:00+08:00,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.48500001430511475,6098500,0.0,0.0
2023-05-05 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.48500001430511475,12418900,0.0,0.0
2023-05-08 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.48500001430511475,9542000,0.0,0.0
2023-05-09 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,2774000,0.0,0.0
2023-05-10 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.48500001430511475,10146900,0.0,0.0
2023-05-11 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,1929900,0.0,0.0
2023-05-12 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.48500001430511475,7666300,0.0,0.0
2023-05-15 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.48500001430511475,1551100,0.0,0.0
2023-05-16 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.48500001430511475,5118100,0.0,0.0
2023-05-17 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.47999998927116394,10253600,0.0,0.0
2023-05-18 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.48500001430511475,8276500,0.0,0.0
2023-05-19 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,3067500,0.0,0.0
2023-05-22 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,3065000,0.0,0.0
2023-05-23 00:00:00+08:00,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.49000000953674316,10065200,0.0,0.0
2023-05-24 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,3518300,0.0,0.0
2023-05-25 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.48500001430511475,0.49000000953674316,6727100,0.0,0.0
2023-05-26 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,2488900,0.0,0.0
2023-05-29 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,2992800,0.0,0.0
2023-05-30 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,2824400,0.0,0.0
2023-05-31 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.48500001430511475,13918900,0.0,0.0
2023-06-01 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.49000000953674316,1862000,0.0,0.0
2023-06-05 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,4593700,0.0,0.0
2023-06-06 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,1296700,0.0,0.0
2023-06-07 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,4584900,0.0,0.0
2023-06-08 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,3244500,0.0,0.0
2023-06-09 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.48500001430511475,13822500,0.0,0.0
2023-06-12 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,1129600,0.0,0.0
2023-06-13 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,3895700,0.0,0.0
2023-06-14 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,2138600,0.0,0.0
2023-06-15 00:00:00+08:00,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.48500001430511475,6616600,0.0,0.0
2023-06-16 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.49000000953674316,10853500,0.0,0.0
2023-06-19 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,5442800,0.0,0.0
2023-06-20 00:00:00+08:00,0.49000000953674316,0.5,0.49000000953674316,0.5,4507100,0.0,0.0
2023-06-21 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.4950000047683716,2571200,0.0,0.0
2023-06-22 00:00:00+08:00,0.5,0.5049999952316284,0.4950000047683716,0.5,12619801,0.0,0.0
2023-06-23 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.5,1809100,0.0,0.0
2023-06-26 00:00:00+08:00,0.4950000047683716,0.5,0.4950000047683716,0.4950000047683716,2751900,0.0,0.0
2023-06-27 00:00:00+08:00,0.4950000047683716,0.5049999952316284,0.4950000047683716,0.5,4954100,0.0,0.0
2023-06-28 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5,0.5099999904632568,5606500,0.0,0.0
2023-06-30 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5,0.5099999904632568,5569200,0.0,0.0
2023-07-03 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5049999952316284,0.5099999904632568,1398000,0.0,0.0
2023-07-04 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5049999952316284,0.5149999856948853,4724900,0.0,0.0
2023-07-05 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5099999904632568,0.5149999856948853,1593400,0.0,0.0
2023-07-06 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5099999904632568,3201800,0.0,0.0
2023-07-07 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5099999904632568,1844500,0.0,0.0
2023-07-10 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5049999952316284,0.5049999952316284,1409400,0.0,0.0
2023-07-11 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5149999856948853,2308600,0.0,0.0
2023-07-12 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5049999952316284,0.5149999856948853,4497800,0.0,0.0
2023-07-13 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5149999856948853,2300800,0.0,0.0
2023-07-14 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5099999904632568,0.5149999856948853,1317100,0.0,0.0
2023-07-17 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5049999952316284,0.5099999904632568,6058500,0.0,0.0
2023-07-18 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5049999952316284,2435700,0.0,0.0
2023-07-19 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5149999856948853,4266900,0.0,0.0
2023-07-20 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5049999952316284,0.5099999904632568,6731800,0.0,0.0
2023-07-21 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5149999856948853,1208400,0.0,0.0
2023-07-24 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5049999952316284,0.5099999904632568,6610500,0.0,0.0
2023-07-25 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5099999904632568,0.5149999856948853,4322400,0.0,0.0
2023-07-26 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5099999904632568,0.5149999856948853,1366500,0.0,0.0
2023-07-27 00:00:00+08:00,0.5149999856948853,0.5199999809265137,0.5099999904632568,0.5149999856948853,10864100,0.0,0.0
2023-07-28 00:00:00+08:00,0.5149999856948853,0.5199999809265137,0.5049999952316284,0.5099999904632568,19740200,0.0,0.0
2023-07-31 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5049999952316284,0.5099999904632568,8230700,0.0,0.0
2023-08-01 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5099999904632568,4983500,0.0,0.0
2023-08-02 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.4950000047683716,0.5,11370700,0.0,0.0
2023-08-03 00:00:00+08:00,0.5,0.5,0.49000000953674316,0.4950000047683716,6100500,0.0,0.0
2023-08-04 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.4950000047683716,2456900,0.0,0.0
2023-08-07 00:00:00+08:00,0.4950000047683716,0.5,0.4950000047683716,0.5,1066300,0.0,0.0
2023-08-08 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.4950000047683716,3220700,0.0,0.0
2023-08-10 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.5,1527300,0.0,0.0
2023-08-11 00:00:00+08:00,0.5,0.5049999952316284,0.4950000047683716,0.4950000047683716,7832100,0.0,0.0
2023-08-14 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.5,1803900,0.0,0.0
2023-08-15 00:00:00+08:00,0.4950000047683716,0.5,0.49000000953674316,0.4950000047683716,6270500,0.0,0.0
2023-08-16 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,3171300,0.0,0.0
2023-08-17 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,5899800,0.0,0.0
2023-08-18 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.48500001430511475,0.4950000047683716,14468800,0.0,0.0
2023-08-21 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,3281800,0.0,0.0
2023-08-22 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.47999998927116394,0.48500001430511475,19435500,0.0,0.0
2023-08-23 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,18761400,0.0,0.0
2023-08-24 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.48500001430511475,11075700,0.0,0.0
2023-08-25 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.48500001430511475,4218800,0.0,0.0
2023-08-28 00:00:00+08:00,0.48500001430511475,0.4950000047683716,0.47999998927116394,0.48500001430511475,6067900,0.0,0.0
2023-08-29 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.48500001430511475,1843600,0.0,0.0
2023-08-30 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.49000000953674316,1143900,0.0,0.0
2023-08-31 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.4950000047683716,16412900,0.0,0.0
2023-09-04 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,2924500,0.0,0.0
2023-09-05 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.49000000953674316,6247800,0.0,0.0
2023-09-06 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.48500001430511475,5990600,0.0,0.0
2023-09-07 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.48500001430511475,1846900,0.0,0.0
2023-09-08 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.49000000953674316,5711500,0.0,0.0
2023-09-11 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.49000000953674316,1192400,0.0,0.0
2023-09-12 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.48500001430511475,5242200,0.0,0.0
2023-09-13 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.47999998927116394,4399800,0.0,0.0
2023-09-14 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.48500001430511475,1699500,0.0,0.0
2023-09-15 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.4749999940395355,0.4749999940395355,18561300,0.0,0.0
2023-09-18 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,4832610,0.0,0.0
2023-09-19 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.48500001430511475,857700,0.0,0.0
2023-09-20 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.48500001430511475,1169200,0.0,0.0
2023-09-21 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.47999998927116394,7363500,0.0,0.0
2023-09-22 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.48500001430511475,2231000,0.0,0.0
2023-09-25 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.48500001430511475,1050100,0.0,0.0
2023-09-26 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.4699999988079071,0.4749999940395355,15155400,0.0,0.0
2023-09-27 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4650000035762787,0.4699999988079071,12961800,0.0,0.0
2023-09-28 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.46000000834465027,0.4650000035762787,10487900,0.0,0.0
2023-09-29 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.4399999976158142,0.4650000035762787,13072700,0.0,0.0
2023-10-02 00:00:00+08:00,0.46000000834465027,0.4650000035762787,0.46000000834465027,0.46000000834465027,1721100,0.0,0.0
2023-10-03 00:00:00+08:00,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.4699999988079071,3904200,0.0,0.0
2023-10-04 00:00:00+08:00,0.4650000035762787,0.4699999988079071,0.46000000834465027,0.4650000035762787,4160000,0.0,0.0
2023-10-05 00:00:00+08:00,0.4650000035762787,0.4749999940395355,0.4650000035762787,0.4749999940395355,3402500,0.0,0.0
2023-10-06 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4650000035762787,0.4699999988079071,3433800,0.0,0.0
2023-10-09 00:00:00+08:00,0.4650000035762787,0.4699999988079071,0.4650000035762787,0.4699999988079071,1259500,0.0,0.0
2023-10-10 00:00:00+08:00,0.4650000035762787,0.4699999988079071,0.4650000035762787,0.4699999988079071,1663600,0.0,0.0
2023-10-11 00:00:00+08:00,0.4650000035762787,0.4699999988079071,0.4650000035762787,0.4699999988079071,1721100,0.0,0.0
2023-10-12 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4650000035762787,0.4749999940395355,1586600,0.0,0.0
2023-10-13 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4749999940395355,1345500,0.0,0.0
2023-10-16 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4650000035762787,0.4699999988079071,3219000,0.0,0.0
2023-10-17 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.4650000035762787,3800500,0.0,0.0
2023-10-18 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.46000000834465027,0.4650000035762787,778900,0.0,0.0
2023-10-19 00:00:00+08:00,0.46000000834465027,0.4650000035762787,0.44999998807907104,0.45500001311302185,11347600,0.0,0.0
2023-10-20 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.4449999928474426,0.4449999928474426,15947300,0.0,0.0
2023-10-23 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4350000023841858,0.4350000023841858,10813900,0.0,0.0
2023-10-24 00:00:00+08:00,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4399999976158142,4388700,0.0,0.0
2023-10-25 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4399999976158142,1619400,0.0,0.0
2023-10-26 00:00:00+08:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4399999976158142,6104900,0.0,0.0
2023-10-27 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4449999928474426,1009100,0.0,0.0
2023-10-30 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4350000023841858,0.4399999976158142,5956600,0.0,0.0
2023-10-31 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4350000023841858,0.4399999976158142,3955400,0.0,0.0
2023-11-01 00:00:00+08:00,0.4350000023841858,0.4399999976158142,0.4350000023841858,0.4350000023841858,2602000,0.0,0.0
2023-11-02 00:00:00+08:00,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4399999976158142,4578100,0.0,0.0
