Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 00:00:00+08:00,0.46000000834465027,0.49000000953674316,0.46000000834465027,0.48500001430511475,23535600,0.0,0.0
2023-11-06 00:00:00+08:00,0.4950000047683716,0.5049999952316284,0.49000000953674316,0.5,15717000,0.0,0.0
2023-11-07 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.4950000047683716,5222600,0.0,0.0
2023-11-08 00:00:00+08:00,0.4950000047683716,0.5,0.4950000047683716,0.4950000047683716,12259200,0.0,0.0
2023-11-09 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.46000000834465027,0.4650000035762787,4453400,0.0,0.0
2023-11-10 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.46000000834465027,0.46000000834465027,4971100,0.0,0.0
2023-11-14 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.45500001311302185,0.4650000035762787,4701900,0.0,0.0
2023-11-15 00:00:00+08:00,0.4650000035762787,0.47999998927116394,0.46000000834465027,0.47999998927116394,8138400,0.0,0.0
2023-11-16 00:00:00+08:00,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.47999998927116394,5914300,0.0,0.0
2023-11-17 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.47999998927116394,1736800,0.0,0.0
2023-11-20 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4650000035762787,0.4749999940395355,4593400,0.0,0.0
2023-11-21 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.4749999940395355,4929000,0.0,0.0
2023-11-22 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.4650000035762787,0.4699999988079071,7749300,0.0,0.0
2023-11-23 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4650000035762787,0.4699999988079071,3912200,0.0,0.0
2023-11-24 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4650000035762787,0.4699999988079071,8695200,0.0,0.0
2023-11-27 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4699999988079071,941100,0.0,0.0
2023-11-28 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4749999940395355,1069800,0.0,0.0
2023-11-29 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.4749999940395355,5460200,0.0,0.0
2023-11-30 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4699999988079071,1504000,0.0,0.0
2023-12-01 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4699999988079071,1741200,0.0,0.0
2023-12-04 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,2940900,0.0,0.0
2023-12-05 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,716300,0.0,0.0
2023-12-06 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4749999940395355,2591600,0.0,0.0
2023-12-07 00:00:00+08:00,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.4749999940395355,6475800,0.0,0.0
2023-12-08 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.4749999940395355,7745900,0.0,0.0
2023-12-11 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.47999998927116394,1264400,0.0,0.0
2023-12-12 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.47999998927116394,1308100,0.0,0.0
2023-12-13 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,6858100,0.0,0.0
2023-12-14 00:00:00+08:00,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.4950000047683716,10005700,0.0,0.0
2023-12-15 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,4988000,0.0,0.0
2023-12-18 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.49000000953674316,3053100,0.0,0.0
2023-12-19 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.49000000953674316,1220300,0.0,0.0
2023-12-20 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,1203300,0.0,0.0
2023-12-21 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.4950000047683716,4590300,0.0,0.0
2023-12-22 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,2716200,0.0,0.0
2023-12-26 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,956000,0.0,0.0
2023-12-27 00:00:00+08:00,0.49000000953674316,0.5,0.49000000953674316,0.5,3925200,0.0,0.0
2023-12-28 00:00:00+08:00,0.5,0.5049999952316284,0.4950000047683716,0.5,6491000,0.0,0.0
2023-12-29 00:00:00+08:00,0.5,0.5049999952316284,0.4950000047683716,0.5,7194700,0.0,0.0
2024-01-02 00:00:00+08:00,0.5,0.5049999952316284,0.5,0.5049999952316284,2577400,0.0,0.0
2024-01-03 00:00:00+08:00,0.5,0.5099999904632568,0.5,0.5049999952316284,6026500,0.0,0.0
2024-01-04 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.5,0.5049999952316284,2575300,0.0,0.0
2024-01-05 00:00:00+08:00,0.5,0.5049999952316284,0.5,0.5049999952316284,1588300,0.0,0.0
2024-01-08 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5,0.5049999952316284,5790000,0.0,0.0
2024-01-09 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5099999904632568,1287300,0.0,0.0
2024-01-10 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5099999904632568,1528000,0.0,0.0
2024-01-11 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5099999904632568,1397100,0.0,0.0
2024-01-12 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5049999952316284,1484900,0.0,0.0
2024-01-15 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5049999952316284,0.5049999952316284,1360700,0.0,0.0
2024-01-16 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5099999904632568,2111700,0.0,0.0
2024-01-17 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5,0.5,5221100,0.0,0.0
2024-01-18 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.5,0.5049999952316284,884800,0.0,0.0
2024-01-19 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.5,0.5049999952316284,1647500,0.0,0.0
2024-01-22 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5,0.5,2571900,0.0,0.0
2024-01-23 00:00:00+08:00,0.5,0.5049999952316284,0.5,0.5,527800,0.0,0.0
2024-01-24 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5,0.5099999904632568,3473500,0.0,0.0
2024-01-25 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5,0.5049999952316284,2365200,0.0,0.0
2024-01-26 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5049999952316284,1297700,0.0,0.0
2024-01-29 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5049999952316284,799500,0.0,0.0
2024-01-30 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5049999952316284,0.5049999952316284,1133900,0.0,0.0
2024-01-31 00:00:00+08:00,0.5099999904632568,0.5099999904632568,0.5,0.5049999952316284,10005600,0.0,0.0
2024-02-01 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5,0.5099999904632568,16804700,0.0,0.0
2024-02-02 00:00:00+08:00,0.5099999904632568,0.5149999856948853,0.5049999952316284,0.5099999904632568,5029900,0.0,0.0
2024-02-05 00:00:00+08:00,0.5149999856948853,0.5149999856948853,0.5049999952316284,0.5049999952316284,8759600,0.0,0.0
2024-02-06 00:00:00+08:00,0.5,0.5,0.48500001430511475,0.4950000047683716,14730200,0.0,0.0
2024-02-07 00:00:00+08:00,0.4950000047683716,0.5,0.49000000953674316,0.5,7737200,0.0,0.0
2024-02-08 00:00:00+08:00,0.4950000047683716,0.5099999904632568,0.4950000047683716,0.5049999952316284,14190300,0.0,0.0
2024-02-09 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.5,0.5049999952316284,723600,0.0,0.0
2024-02-13 00:00:00+08:00,0.5,0.5049999952316284,0.5,0.5049999952316284,3206200,0.0,0.0
2024-02-14 00:00:00+08:00,0.5,0.5049999952316284,0.4950000047683716,0.5,7345100,0.0,0.0
2024-02-15 00:00:00+08:00,0.5049999952316284,0.5049999952316284,0.5,0.5,3357000,0.0,0.0
2024-02-16 00:00:00+08:00,0.5049999952316284,0.5099999904632568,0.5,0.5,5783000,0.0,0.0
2024-02-19 00:00:00+08:00,0.5,0.5049999952316284,0.5,0.5,6697500,0.0,0.0
2024-02-20 00:00:00+08:00,0.5,0.5049999952316284,0.4950000047683716,0.5,6153700,0.0,0.0
2024-02-21 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.5,3690100,0.0,0.0
2024-02-22 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.4950000047683716,2461000,0.0,0.0
2024-02-23 00:00:00+08:00,0.5,0.5,0.4950000047683716,0.4950000047683716,1605900,0.0,0.0
2024-02-26 00:00:00+08:00,0.4950000047683716,0.5,0.4950000047683716,0.4950000047683716,7193800,0.0,0.0
2024-02-27 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,3457500,0.0,0.0
2024-02-28 00:00:00+08:00,0.4950000047683716,0.5,0.49000000953674316,0.4950000047683716,4374700,0.0,0.0
2024-02-29 00:00:00+08:00,0.4950000047683716,0.5,0.49000000953674316,0.49000000953674316,8164500,0.0,0.0
2024-03-01 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.49000000953674316,3533600,0.0,0.0
2024-03-04 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.49000000953674316,2327400,0.0,0.0
2024-03-05 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.49000000953674316,4689700,0.0,0.0
2024-03-06 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.48500001430511475,6400200,0.0,0.0
2024-03-07 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.47999998927116394,0.49000000953674316,6509200,0.0,0.0
2024-03-08 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,2419200,0.0,0.0
2024-03-11 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.4950000047683716,1810500,0.0,0.0
2024-03-12 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.49000000953674316,7560900,0.0,0.0
2024-03-13 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.48500001430511475,5239100,0.0,0.0
2024-03-14 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.49000000953674316,1350700,0.0,0.0
2024-03-15 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.4950000047683716,8827600,0.0,0.0
2024-03-18 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.48500001430511475,0.48500001430511475,3306900,0.0,0.0
2024-03-19 00:00:00+08:00,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.49000000953674316,1915500,0.0,0.0
2024-03-20 00:00:00+08:00,0.49000000953674316,0.5,0.48500001430511475,0.49000000953674316,6110800,0.0,0.0
2024-03-21 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.4950000047683716,3975100,0.0,0.0
2024-03-22 00:00:00+08:00,0.4950000047683716,0.5,0.49000000953674316,0.4950000047683716,3550800,0.0,0.0
2024-03-25 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.4950000047683716,1009600,0.0,0.0
2024-03-26 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,1455600,0.0,0.0
2024-03-27 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.47999998927116394,0.48500001430511475,17544600,0.0,0.0
2024-03-28 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.4950000047683716,3782500,0.0,0.0
2024-04-01 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.4950000047683716,8292100,0.0,0.0
2024-04-02 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.49000000953674316,3249700,0.0,0.0
2024-04-03 00:00:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.49000000953674316,2724900,0.0,0.0
2024-04-04 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.49000000953674316,3093400,0.0,0.0
2024-04-05 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.4950000047683716,6844000,0.0,0.0
2024-04-08 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.49000000953674316,2424700,0.0,0.0
2024-04-09 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,857500,0.0,0.0
2024-04-11 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,2817000,0.0,0.0
2024-04-12 00:00:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,1091300,0.0,0.0
2024-04-15 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.49000000953674316,2401000,0.0,0.0
2024-04-16 00:00:00+08:00,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.48500001430511475,4212800,0.0,0.0
2024-04-17 00:00:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.49000000953674316,2215400,0.0,0.0
2024-04-18 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.4699999988079071,0.47999998927116394,18726600,0.0,0.0
2024-04-19 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.47999998927116394,2639600,0.0,0.0
2024-04-22 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.4749999940395355,6841000,0.0,0.0
2024-04-23 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.4749999940395355,6773800,0.0,0.0
2024-04-24 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,1765500,0.0,0.0
2024-04-25 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.48500001430511475,3343500,0.0,0.0
2024-04-26 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.4699999988079071,0.4699999988079071,10461600,0.0,0.0
2024-04-29 00:00:00+08:00,0.4749999940395355,0.48500001430511475,0.4699999988079071,0.47999998927116394,6264800,0.0,0.0
2024-04-30 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.4699999988079071,0.4749999940395355,8476700,0.0,0.0
2024-05-02 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4650000035762787,0.4699999988079071,12580400,0.0,0.0
2024-05-03 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4650000035762787,0.4650000035762787,7085400,0.0,0.0
2024-05-06 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.4650000035762787,15106700,0.0,0.0
2024-05-07 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.46000000834465027,0.4650000035762787,3153000,0.0,0.0
2024-05-08 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.44999998807907104,0.45500001311302185,25406400,0.0,0.0
2024-05-09 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.45500001311302185,3656500,0.0,0.0
2024-05-10 00:00:00+08:00,0.46000000834465027,0.4650000035762787,0.45500001311302185,0.46000000834465027,6297800,0.0,0.0
2024-05-13 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.45500001311302185,1497400,0.0,0.0
2024-05-14 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.4350000023841858,0.4399999976158142,38615100,0.0,0.0
2024-05-15 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.4449999928474426,13419600,0.0,0.0
2024-05-16 00:00:00+08:00,0.44999998807907104,0.46000000834465027,0.4449999928474426,0.45500001311302185,6142200,0.0,0.0
2024-05-17 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.45500001311302185,2322000,0.0,0.0
2024-05-20 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.46000000834465027,4591500,0.0,0.0
2024-05-21 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.45500001311302185,2101300,0.0,0.0
2024-05-23 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.44999998807907104,3548300,0.0,0.0
2024-05-24 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.46000000834465027,4812200,0.0,0.0
2024-05-27 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.46000000834465027,2260500,0.0,0.0
2024-05-28 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.46000000834465027,1724000,0.0,0.0
2024-05-29 00:00:00+08:00,0.46000000834465027,0.4699999988079071,0.45500001311302185,0.46000000834465027,6395100,0.0,0.0
2024-05-30 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.44999998807907104,0.46000000834465027,10992800,0.0,0.0
2024-05-31 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.45500001311302185,12908300,0.0,0.0
2024-06-03 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.45500001311302185,2832700,0.0,0.0
2024-06-04 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.45500001311302185,1017300,0.0,0.0
2024-06-05 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.44999998807907104,1479900,0.0,0.0
2024-06-06 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.44999998807907104,880900,0.0,0.0
2024-06-07 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.44999998807907104,1829100,0.0,0.0
2024-06-10 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.45500001311302185,987200,0.0,0.0
2024-06-11 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.44999998807907104,1295000,0.0,0.0
2024-06-12 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.45500001311302185,1037400,0.0,0.0
2024-06-13 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.46000000834465027,4434700,0.0,0.0
2024-06-14 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.45500001311302185,3510800,0.0,0.0
2024-06-18 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.45500001311302185,0.45500001311302185,1601800,0.0,0.0
2024-06-19 00:00:00+08:00,0.46000000834465027,0.4650000035762787,0.45500001311302185,0.46000000834465027,4016900,0.0,0.0
2024-06-20 00:00:00+08:00,0.46000000834465027,0.4650000035762787,0.46000000834465027,0.4650000035762787,1240300,0.0,0.0
2024-06-21 00:00:00+08:00,0.4650000035762787,0.4749999940395355,0.4650000035762787,0.4699999988079071,20201100,0.0,0.0
2024-06-24 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4749999940395355,5603661,0.0,0.0
2024-06-25 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.4699999988079071,4861000,0.0,0.0
2024-06-26 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,4394800,0.0,0.0
2024-06-27 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4650000035762787,0.4650000035762787,4640700,0.0,0.0
2024-06-28 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4650000035762787,0.4699999988079071,1619100,0.0,0.0
2024-07-01 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4650000035762787,0.4650000035762787,1417300,0.0,0.0
2024-07-02 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4650000035762787,0.4699999988079071,1542600,0.0,0.0
2024-07-03 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4650000035762787,0.4650000035762787,788300,0.0,0.0
2024-07-04 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4650000035762787,0.4650000035762787,958600,0.0,0.0
2024-07-05 00:00:00+08:00,0.4699999988079071,0.4699999988079071,0.4650000035762787,0.4650000035762787,1747100,0.0,0.0
2024-07-08 00:00:00+08:00,0.4650000035762787,0.4699999988079071,0.4650000035762787,0.4699999988079071,1315000,0.0,0.0
2024-07-09 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4650000035762787,0.4749999940395355,3849300,0.0,0.0
2024-07-10 00:00:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4699999988079071,844200,0.0,0.0
2024-07-11 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,1269000,0.0,0.0
2024-07-12 00:00:00+08:00,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.4749999940395355,3585800,0.0,0.0
2024-07-15 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4749999940395355,1340500,0.0,0.0
2024-07-16 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4749999940395355,1945000,0.0,0.0
2024-07-17 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.47999998927116394,1741000,0.0,0.0
2024-07-18 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.4749999940395355,1684200,0.0,0.0
2024-07-19 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,3359500,0.0,0.0
2024-07-22 00:00:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,771100,0.0,0.0
2024-07-23 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,5850900,0.0,0.0
2024-07-24 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,1692500,0.0,0.0
2024-07-25 00:00:00+08:00,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.4699999988079071,5930800,0.0,0.0
2024-07-26 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4749999940395355,4584800,0.0,0.0
2024-07-29 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,9321900,0.0,0.0
2024-07-30 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.47999998927116394,3866900,0.0,0.0
2024-07-31 00:00:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.47999998927116394,4337700,0.0,0.0
2024-08-01 00:00:00+08:00,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.48500001430511475,5698300,0.0,0.0
2024-08-02 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.46000000834465027,0.46000000834465027,5714700,0.0,0.0
2024-08-05 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.44999998807907104,11384600,0.0,0.0
2024-08-06 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.4399999976158142,0.4399999976158142,17886300,0.0,0.0
2024-08-07 00:00:00+08:00,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4449999928474426,9653300,0.0,0.0
2024-08-08 00:00:00+08:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4449999928474426,4548500,0.0,0.0
2024-08-12 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.44999998807907104,9245100,0.0,0.0
2024-08-13 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.4449999928474426,2874200,0.0,0.0
2024-08-14 00:00:00+08:00,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.4399999976158142,18388200,0.0,0.0
2024-08-15 00:00:00+08:00,0.4449999928474426,0.45500001311302185,0.4449999928474426,0.45500001311302185,7527200,0.0,0.0
2024-08-16 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.45500001311302185,5837200,0.0,0.0
2024-08-19 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.45500001311302185,3746900,0.0,0.0
2024-08-20 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.45500001311302185,3304300,0.0,0.0
2024-08-21 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.44999998807907104,2288100,0.0,0.0
2024-08-22 00:00:00+08:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,4308000,0.0,0.0
2024-08-23 00:00:00+08:00,0.46000000834465027,0.4650000035762787,0.45500001311302185,0.4650000035762787,5897600,0.0,0.0
2024-08-26 00:00:00+08:00,0.4650000035762787,0.4699999988079071,0.4650000035762787,0.4650000035762787,5552700,0.0,0.0
2024-08-27 00:00:00+08:00,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0,0.0,0.0
2024-08-28 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.4449999928474426,0.45500001311302185,47489800,0.0,0.0
2024-08-29 00:00:00+08:00,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.45500001311302185,8447400,0.0,0.0
2024-08-30 00:00:00+08:00,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.46000000834465027,25373500,0.0,0.0
2024-09-02 00:00:00+08:00,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.46000000834465027,5197000,0.0,0.0
2024-09-05 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.44999998807907104,4080775,0.0,0.0
2024-09-06 00:00:00+08:00,0.44999998807907104,0.45500001311302185,0.4449999928474426,0.45500001311302185,17614200,0.0,0.0
