Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-01-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,163250,0.0,0.0,0.0
2008-01-30 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-01-31 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,75500,0.0,0.0,0.0
2008-02-01 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-02-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0,0.0
2008-02-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,37500,0.0,0.0,0.0
2008-02-06 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,25000,0.0,0.0,0.0
2008-02-11 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,20000,0.0,0.0,0.0
2008-02-12 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-02-13 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-02-14 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,76250,0.0,0.0,0.0
2008-02-15 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-02-18 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,35250,0.0,0.0,0.0
2008-02-19 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-02-20 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,62500,0.0,0.0,0.0
2008-02-21 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-02-22 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-02-25 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-02-26 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-02-27 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,42750,0.0,0.0,0.0
2008-02-28 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-02-29 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5000,0.0,0.0,0.0
2008-03-03 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,25000,0.0,0.0,0.0
2008-03-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-03-05 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,50000,0.0,0.0,0.0
2008-03-06 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,40000,0.0,0.0,0.0
2008-03-07 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-03-10 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,84250,0.0,0.0,0.0
2008-03-11 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,7500,0.0,0.0,0.0
2008-03-12 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-03-13 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,30000,0.0,0.0,0.0
2008-03-14 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-03-17 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-03-18 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-03-19 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-03-20 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,57500,0.0,0.0,0.0
2008-03-24 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-03-25 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,137500,0.0,0.0,0.0
2008-03-26 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-03-27 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,35000,0.0,0.0,0.0
2008-03-28 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-03-31 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,6250,0.0,0.0,0.0
2008-04-01 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-04-02 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-04-03 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,48750,0.0,0.0,0.0
2008-04-04 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-04-07 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,250000,0.0,0.0,0.0
2008-04-08 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-04-09 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,33750,0.0,0.0,0.0
2008-04-10 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-04-11 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-04-14 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-04-15 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-04-16 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,5250,0.0,0.0,0.0
2008-04-17 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-04-18 00:00:00+08:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,136250,0.0,0.0,0.0
2008-04-21 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,250,0.0,0.0,0.0
2008-04-22 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,12750,0.0,0.0,0.0
2008-04-23 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,250,0.0,0.0,0.0
2008-04-24 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,157500,0.0,0.0,0.0
2008-04-25 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,75000,0.0,0.0,0.0
2008-04-28 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2500,0.0,0.0,0.0
2008-04-29 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-04-30 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,6000,0.0,0.0,0.0
2008-05-02 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,52500,0.0,0.0,0.0
2008-05-05 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-06 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-07 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-08 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,49250,0.0,0.0,0.0
2008-05-09 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-12 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-13 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-14 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-15 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,31500,0.0,0.0,0.0
2008-05-16 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,8250,0.0,0.0,0.0
2008-05-20 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,60000,0.0,0.0,0.0
2008-05-21 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.18000000715255737,17500,0.0,0.0,0.0
2008-05-22 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5750,0.0,0.0,0.0
2008-05-23 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,216500,0.0,0.0,0.0
2008-05-26 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,12500,0.0,0.0,0.0
2008-05-27 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-28 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-29 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-05-30 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-06-02 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5500,0.0,0.0,0.0
2008-06-03 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,111750,0.0,0.0,0.0
2008-06-04 00:00:00+08:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.1599999964237213,3500,0.0,0.0,0.0
2008-06-05 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-06-06 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-06-09 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,84000,0.0,0.0,0.0
2008-06-10 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.18000000715255737,275250,0.0,0.0,0.0
2008-06-11 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,57750,0.0,0.0,0.0
2008-06-12 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.20000000298023224,140500,0.0,0.0,0.0
2008-06-13 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,50500,0.0,0.0,0.0
2008-06-16 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,95000,0.0,0.0,0.0
2008-06-17 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-06-18 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,12500,0.0,0.0,0.0
2008-06-19 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.20000000298023224,66250,0.0,0.0,0.0
2008-06-20 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-06-23 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,50000,0.0,0.0,0.0
2008-06-24 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5000,0.0,0.0,0.0
2008-06-25 00:00:00+08:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,138000,0.0,0.0,0.0
2008-06-26 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,75000,0.0,0.0,0.0
2008-06-27 00:00:00+08:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,168750,0.0,0.0,0.0
2008-06-30 00:00:00+08:00,0.2199999988079071,0.25999999046325684,0.2199999988079071,0.25999999046325684,92500,0.0,0.0,0.0
2008-07-01 00:00:00+08:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,194500,0.0,0.0,0.0
2008-07-02 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,36250,0.0,0.0,0.0
2008-07-03 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0,0.0
2008-07-04 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0,0.0
2008-07-07 00:00:00+08:00,0.20000000298023224,0.23999999463558197,0.20000000298023224,0.23999999463558197,60250,0.0,0.0,0.0
2008-07-08 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,91750,0.0,0.0,0.0
2008-07-09 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,104500,0.0,0.0,0.0
2008-07-10 00:00:00+08:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,6750,0.0,0.0,0.0
2008-07-11 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,83750,0.0,0.0,0.0
2008-07-14 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2008-07-15 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2008-07-16 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,92500,0.0,0.0,0.0
2008-07-17 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,29500,0.0,0.0,0.0
2008-07-18 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2008-07-21 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,75000,0.0,0.0,0.0
2008-07-22 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0,0.0
2008-07-23 00:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1000,0.0,0.0,0.0
2008-07-24 00:00:00+08:00,0.2199999988079071,0.25999999046325684,0.2199999988079071,0.25999999046325684,45500,0.0,0.0,0.0
2008-07-25 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0,0.0
2008-07-28 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,57000,0.0,0.0,0.0
2008-07-29 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0,0.0
2008-07-30 00:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0,0.0
2008-07-31 00:00:00+08:00,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.30000001192092896,177750,0.0,0.0,0.0
2008-08-01 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0,0.0
2008-08-04 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0,0.0
2008-08-05 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0,0.0
2008-08-06 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0,0.0
2008-08-07 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,17500,0.0,0.0,0.0
2008-08-08 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2008-08-11 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,19250,0.0,0.0,0.0
2008-08-12 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0,0.0
2008-08-13 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,30000,0.0,0.0,0.0
2008-08-14 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,287500,0.0,0.0,0.0
2008-08-15 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-08-18 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,125250,0.0,0.0,0.0
2008-08-19 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-08-20 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,29750,0.0,0.0,0.0
2008-08-21 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2500,0.0,0.0,0.0
2008-08-22 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-08-25 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-08-26 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-08-27 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2008-08-28 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2500,0.0,0.0,0.0
2008-08-29 00:00:00+08:00,0.20000000298023224,0.2800000011920929,0.20000000298023224,0.2800000011920929,242750,0.0,0.0,0.0
2008-09-01 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,0.0
2008-09-02 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,0.0
2008-09-03 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,0.0
2008-09-04 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,0.0
2008-09-05 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,0.0
2008-09-08 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,0.0
2008-09-09 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,0.0
2008-09-10 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,0.0
2008-09-11 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,0.0
2008-09-12 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,24500,0.0,0.0,0.0
2008-09-15 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-09-16 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-09-17 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-09-18 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,50000,0.0,0.0,0.0
2008-09-19 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-09-22 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-09-23 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,12500,0.0,0.0,0.0
2008-09-24 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-09-25 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-09-26 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2008-09-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2750,0.0,0.0,0.0
2008-09-30 00:00:00+08:00,0.14000000059604645,0.20000000298023224,0.14000000059604645,0.20000000298023224,247500,0.0,0.0,0.0
2008-10-02 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-03 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-06 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-07 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-08 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-09 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-10 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-13 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-14 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-15 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2008-10-16 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.10000000149011612,0.11999999731779099,86500,0.0,0.0,0.0
2008-10-17 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,132500,0.0,0.0,0.0
2008-10-20 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,4500,0.0,0.0,0.0
2008-10-21 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000,0.0,0.0,0.0
2008-10-22 00:00:00+08:00,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.14000000059604645,43250,0.0,0.0,0.0
2008-10-23 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,250,0.0,0.0,0.0
2008-10-24 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.07999999821186066,0.07999999821186066,48250,0.0,0.0,0.0
2008-10-27 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2008-10-29 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2008-10-30 00:00:00+08:00,0.07999999821186066,0.10000000149011612,0.07999999821186066,0.07999999821186066,262500,0.0,0.0,0.0
2008-10-31 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,150000,0.0,0.0,0.0
2008-11-03 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2008-11-04 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
2008-11-05 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0,0.0
