Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-08-14 00:00:00+08:00,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.14000000059604645,590000,0.0,0.0,0.0
2009-08-17 00:00:00+08:00,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.14000000059604645,42500,0.0,0.0,0.0
2009-08-18 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,35000,0.0,0.0,0.0
2009-08-19 00:00:00+08:00,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,675000,0.0,0.0,0.0
2009-08-20 00:00:00+08:00,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.11999999731779099,383500,0.0,0.0,0.0
2009-08-21 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,195250,0.0,0.0,0.0
2009-08-24 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,2500,0.0,0.0,0.0
2009-08-25 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2009-08-26 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2009-08-27 00:00:00+08:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1599999964237213,746750,0.0,0.0,0.0
2009-08-28 00:00:00+08:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.14000000059604645,192750,0.0,0.0,0.0
2009-08-31 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.14000000059604645,0.14000000059604645,39000,0.0,0.0,0.0
2009-09-01 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,162500,0.0,0.0,0.0
2009-09-02 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2500,0.0,0.0,0.0
2009-09-03 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,78750,0.0,0.0,0.0
2009-09-04 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,107750,0.0,0.0,0.0
2009-09-07 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.14000000059604645,13307000,0.0,0.0,0.0
2009-09-08 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.14000000059604645,10464000,0.0,0.0,0.0
2009-09-09 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.1599999964237213,0.18000000715255737,1090250,0.0,0.0,0.0
2009-09-10 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2009-09-11 00:00:00+08:00,0.23999999463558197,0.25999999046325684,0.2199999988079071,0.2199999988079071,6280250,0.0,0.0,0.0
2009-09-14 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,1260750,0.0,0.0,0.0
2009-09-15 00:00:00+08:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,435500,0.0,0.0,0.0
2009-09-16 00:00:00+08:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,291500,0.0,0.0,0.0
2009-09-17 00:00:00+08:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,878250,0.0,0.0,0.0
2009-09-18 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,361000,0.0,0.0,0.0
2009-09-21 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2009-09-22 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,271000,0.0,0.0,0.0
2009-09-23 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,1833500,0.0,0.0,0.0
2009-09-24 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,47500,0.0,0.0,0.0
2009-09-25 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,85000,0.0,0.0,0.0
2009-09-28 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,25000,0.0,0.0,0.0
2009-09-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,83500,0.0,0.0,0.0
2009-09-30 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.18000000715255737,42500,0.0,0.0,0.0
2009-10-01 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,313750,0.0,0.0,0.0
2009-10-02 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,75500,0.0,0.0,0.0
2009-10-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,286250,0.0,0.0,0.0
2009-10-06 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,112500,0.0,0.0,0.0
2009-10-07 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,50000,0.0,0.0,0.0
2009-10-08 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,87500,0.0,0.0,0.0
2009-10-09 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,12500,0.0,0.0,0.0
2009-10-12 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,12500,0.0,0.0,0.0
2009-10-13 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,90000,0.0,0.0,0.0
2009-10-14 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0,0.0
2009-10-15 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,45000,0.0,0.0,0.0
2009-10-16 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,301250,0.0,0.0,0.0
2009-10-19 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,325000,0.0,0.0,0.0
2009-10-20 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,50000,0.0,0.0,0.0
2009-10-21 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2009-10-22 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,6885000,0.0,0.0,0.0
2009-10-23 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,72500,0.0,0.0,0.0
2009-10-26 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,612500,0.0,0.0,0.0
2009-10-27 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,212500,0.0,0.0,0.0
2009-10-28 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,100000,0.0,0.0,0.0
2009-10-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,467250,0.0,0.0,0.0
2009-10-30 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2631250,0.0,0.0,0.0
2009-11-02 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,90500,0.0,0.0,0.0
2009-11-03 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,262500,0.0,0.0,0.0
2009-11-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0,0.0
2009-11-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2163500,0.0,0.0,0.0
2009-11-06 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,37500,0.0,0.0,0.0
2009-11-09 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,12500,0.0,0.0,0.0
2009-11-10 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,300000,0.0,0.0,0.0
2009-11-11 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2009-11-12 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0,0.0
2009-11-13 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,137500,0.0,0.0,0.0
2009-11-17 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,178250,0.0,0.0,0.0
2009-11-18 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,50000,0.0,0.0,0.0
2009-11-19 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,82500,0.0,0.0,0.0
2009-11-20 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,282500,0.0,0.0,0.0
2009-11-23 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2009-11-24 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2009-11-25 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2009-11-26 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2009-11-30 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,11250,0.0,0.0,0.0
2009-12-01 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,500,0.0,0.0,0.0
2009-12-02 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2009-12-03 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,20000,0.0,0.0,0.0
2009-12-04 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2009-12-07 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,12500,0.0,0.0,0.0
2009-12-08 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2009-12-09 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,90000,0.0,0.0,0.0
2009-12-10 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2009-12-11 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2009-12-14 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,12500,0.0,0.0,0.0
2009-12-15 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,6250,0.0,0.0,0.0
2009-12-16 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2009-12-17 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2009-12-18 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,33750,0.0,0.0,0.0
2009-12-21 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,62500,0.0,0.0,0.0
2009-12-22 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1250,0.0,0.0,0.0
2009-12-23 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2009-12-28 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2009-12-29 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2009-12-30 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-01-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,29750,0.0,0.0,0.0
2010-01-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-01-06 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,25000,0.0,0.0,0.0
2010-01-07 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-01-08 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-01-11 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-01-12 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0,0.0
2010-01-13 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-01-14 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-01-15 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,9750,0.0,0.0,0.0
2010-01-18 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,9750,0.0,0.0,0.0
2010-01-19 00:00:00+08:00,0.1599999964237213,0.18000000715255737,0.14000000059604645,0.18000000715255737,724750,0.0,0.0,0.0
2010-01-20 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,315000,0.0,0.0,0.0
2010-01-21 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,402000,0.0,0.0,0.0
2010-01-22 00:00:00+08:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,92500,0.0,0.0,0.0
2010-01-25 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,53750,0.0,0.0,0.0
2010-01-26 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,275000,0.0,0.0,0.0
2010-01-27 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,580000,0.0,0.0,0.0
2010-01-28 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,425000,0.0,0.0,0.0
2010-01-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,151750,0.0,0.0,0.0
2010-02-01 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,101250,0.0,0.0,0.0
2010-02-02 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-02-03 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,125000,0.0,0.0,0.0
2010-02-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,112500,0.0,0.0,0.0
2010-02-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,160250,0.0,0.0,0.0
2010-02-08 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.18000000715255737,153000,0.0,0.0,0.0
2010-02-09 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,37500,0.0,0.0,0.0
2010-02-10 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,50000,0.0,0.0,0.0
2010-02-11 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-02-12 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-02-17 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.18000000715255737,545750,0.0,0.0,0.0
2010-02-18 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-02-19 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.18000000715255737,366500,0.0,0.0,0.0
2010-02-22 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,486750,0.0,0.0,0.0
2010-02-23 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.20000000298023224,1446750,0.0,0.0,0.0
2010-02-24 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,1785750,0.0,0.0,0.0
2010-02-25 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,425000,0.0,0.0,0.0
2010-02-26 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,50000,0.0,0.0,0.0
2010-03-01 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,550000,0.0,0.0,0.0
2010-03-02 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,565500,0.0,0.0,0.0
2010-03-03 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2537500,0.0,0.0,0.0
2010-03-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,276750,0.0,0.0,0.0
2010-03-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,753250,0.0,0.0,0.0
2010-03-08 00:00:00+08:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,39250,0.0,0.0,0.0
2010-03-09 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,12500,0.0,0.0,0.0
2010-03-10 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-11 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,160500,0.0,0.0,0.0
2010-03-12 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-15 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-16 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-17 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-18 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,125000,0.0,0.0,0.0
2010-03-19 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5000,0.0,0.0,0.0
2010-03-22 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0,0.0
2010-03-23 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-24 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,37500,0.0,0.0,0.0
2010-03-25 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-26 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-30 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-03-31 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,12500,0.0,0.0,0.0
2010-04-01 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,6750,0.0,0.0,0.0
2010-04-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,12500,0.0,0.0,0.0
2010-04-06 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-04-07 00:00:00+08:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.1599999964237213,11000,0.0,0.0,0.0
2010-04-08 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-04-09 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-04-12 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,124500,0.0,0.0,0.0
2010-04-13 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,31750,0.0,0.0,0.0
2010-04-14 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,287500,0.0,0.0,0.0
2010-04-15 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,73750,0.0,0.0,0.0
2010-04-16 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,25000,0.0,0.0,0.0
2010-04-19 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2010-04-20 00:00:00+08:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0,0.0
2010-04-21 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,13750,0.0,0.0,0.0
2010-04-22 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,7500,0.0,0.0,0.0
2010-04-23 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-04-26 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,332500,0.0,0.0,0.0
2010-04-27 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.18000000715255737,125750,0.0,0.0,0.0
2010-04-28 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,25000,0.0,0.0,0.0
2010-04-29 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,125000,0.0,0.0,0.0
2010-04-30 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-05-03 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-05-04 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-05-05 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3750,0.0,0.0,0.0
2010-05-06 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,41250,0.0,0.0,0.0
2010-05-07 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-10 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,25000,0.0,0.0,0.0
2010-05-11 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-12 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-13 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3750,0.0,0.0,0.0
2010-05-14 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-17 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,750,0.0,0.0,0.0
2010-05-18 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,73750,0.0,0.0,0.0
2010-05-19 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-20 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-21 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-24 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
