Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-05-25 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-26 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-27 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-05-31 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,15000,0.0,0.0,0.0
2010-06-01 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-06-02 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-06-03 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,112500,0.0,0.0,0.0
2010-06-04 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,12500,0.0,0.0,0.0
2010-06-07 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,75000,0.0,0.0,0.0
2010-06-08 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,98750,0.0,0.0,0.0
2010-06-09 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-10 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-11 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-14 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-15 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-16 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-17 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,41000,0.0,0.0,0.0
2010-06-18 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-21 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-22 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-23 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,126250,0.0,0.0,0.0
2010-06-24 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-25 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-28 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-06-29 00:00:00+08:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1599999964237213,12000,0.0,0.0,0.0
2010-06-30 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-07-01 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1500,0.0,0.0,0.0
2010-07-02 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-07-05 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-07-06 00:00:00+08:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0,0.0
2010-07-07 00:00:00+08:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1599999964237213,176750,0.0,0.0,0.0
2010-07-08 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-07-09 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,9000,0.0,0.0,0.0
2010-07-12 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-07-13 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-07-14 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.14000000059604645,0.14000000059604645,23750,0.0,0.0,0.0
2010-07-15 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,50000,0.0,0.0,0.0
2010-07-16 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,47250,0.0,0.0,0.0
2010-07-19 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,40250,0.0,0.0,0.0
2010-07-20 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-07-21 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-07-22 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-07-23 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-07-26 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0,0.0
2010-07-27 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,7250,0.0,0.0,0.0
2010-07-28 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,17500,0.0,0.0,0.0
2010-07-29 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,61250,0.0,0.0,0.0
2010-07-30 00:00:00+08:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.25,0.0
2010-08-02 00:00:00+08:00,0.13500000536441803,0.18000000715255737,0.13500000536441803,0.17000000178813934,121000,0.0,0.0,0.0
2010-08-03 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,40000,0.0,0.0,0.0
2010-08-04 00:00:00+08:00,0.13500000536441803,0.14499999582767487,0.13500000536441803,0.14499999582767487,82000,0.0,0.0,0.0
2010-08-05 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0,0.0
2010-08-06 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,32000,0.0,0.0,0.0
2010-08-10 00:00:00+08:00,0.13500000536441803,0.14499999582767487,0.13500000536441803,0.14499999582767487,120000,0.0,0.0,0.0
2010-08-11 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0,0.0
2010-08-12 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,84000,0.0,0.0,0.0
2010-08-13 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0,0.0
2010-08-16 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,5000,0.0,0.0,0.0
2010-08-17 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,70000,0.0,0.0,0.0
2010-08-18 00:00:00+08:00,0.14499999582767487,0.1550000011920929,0.14499999582767487,0.1550000011920929,12000,0.0,0.0,0.0
2010-08-19 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.14000000059604645,55000,0.0,0.0,0.0
2010-08-20 00:00:00+08:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,8000,0.0,0.0,0.0
2010-08-23 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,12000,0.0,0.0,0.0
2010-08-24 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-08-25 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,56000,0.0,0.0,0.0
2010-08-26 00:00:00+08:00,0.11999999731779099,0.13500000536441803,0.11999999731779099,0.13500000536441803,88000,0.0,0.0,0.0
2010-08-27 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-08-30 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,10000,0.0,0.0,0.0
2010-08-31 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,3000,0.0,0.0,0.0
2010-09-01 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.12999999523162842,0.12999999523162842,9000,0.0,0.0,0.0
2010-09-02 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2010-09-03 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,4000,0.0,0.0,0.0
2010-09-06 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2010-09-07 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,35000,0.0,0.0,0.0
2010-09-08 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,50000,0.0,0.0,0.0
2010-09-09 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-09-13 00:00:00+08:00,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.13500000536441803,120000,0.0,0.0,0.0
2010-09-14 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,150000,0.0,0.0,0.0
2010-09-15 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2010-09-16 00:00:00+08:00,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.13500000536441803,103000,0.0,0.0,0.0
2010-09-17 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-09-20 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,91000,0.0,0.0,0.0
2010-09-21 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2010-09-22 00:00:00+08:00,0.125,0.125,0.125,0.125,12000,0.0,0.0,0.0
2010-09-23 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2010-09-24 00:00:00+08:00,0.125,0.125,0.125,0.125,7000,0.0,0.0,0.0
2010-09-27 00:00:00+08:00,0.125,0.125,0.125,0.125,60000,0.0,0.0,0.0
2010-09-28 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2010-09-29 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2010-09-30 00:00:00+08:00,0.125,0.125,0.125,0.125,5000,0.0,0.0,0.0
2010-10-01 00:00:00+08:00,0.125,0.125,0.125,0.125,25000,0.0,0.0,0.0
2010-10-04 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,89000,0.0,0.0,0.0
2010-10-05 00:00:00+08:00,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.14000000059604645,38000,0.0,0.0,0.0
2010-10-06 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-10-07 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-10-08 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-10-11 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,50000,0.0,0.0,0.0
2010-10-12 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-10-13 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,128000,0.0,0.0,0.0
2010-10-14 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-10-15 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-10-18 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-10-19 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-10-20 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-10-21 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,12000,0.0,0.0,0.0
2010-10-22 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,10000,0.0,0.0,0.0
2010-10-25 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,12000,0.0,0.0,0.0
2010-10-26 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2010-10-27 00:00:00+08:00,0.125,0.12999999523162842,0.125,0.12999999523162842,68000,0.0,0.0,0.0
2010-10-28 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2010-10-29 00:00:00+08:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0,0.0
2010-11-01 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,133000,0.0,0.0,0.0
2010-11-02 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,5500000,0.0,0.0,0.0
2010-11-03 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-11-04 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-11-08 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,12000,0.0,0.0,0.0
2010-11-09 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-11-10 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,26000,0.0,0.0,0.0
2010-11-11 00:00:00+08:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,15000,0.0,0.0,0.0
2010-11-12 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2010-11-15 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2010-11-16 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2010-11-18 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2010-11-19 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,25000,0.0,0.0,0.0
2010-11-22 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-11-23 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-11-24 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-11-25 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-11-26 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-11-29 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-11-30 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-12-01 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-12-02 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-12-03 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,10000,0.0,0.0,0.0
2010-12-06 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-12-07 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2010-12-08 00:00:00+08:00,0.13500000536441803,0.14499999582767487,0.13500000536441803,0.14499999582767487,47000,0.0,0.0,0.0
2010-12-09 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,57000,0.0,0.0,0.0
2010-12-10 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-13 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-14 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,159000,0.0,0.0,0.0
2010-12-15 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-16 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-17 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-20 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-21 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-22 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-23 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-24 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-27 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-28 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-29 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,16000,0.0,0.0,0.0
2010-12-30 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2010-12-31 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-01-03 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,51000,0.0,0.0,0.0
2011-01-04 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,14000,0.0,0.0,0.0
2011-01-05 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.13500000536441803,102000,0.0,0.0,0.0
2011-01-06 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2011-01-07 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2011-01-10 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2011-01-11 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2011-01-12 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2011-01-13 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,86000,0.0,0.0,0.0
2011-01-14 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-01-17 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-01-18 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-01-19 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-01-20 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,50000,0.0,0.0,0.0
2011-01-21 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-01-24 00:00:00+08:00,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.14000000059604645,152000,0.0,0.0,0.0
2011-01-25 00:00:00+08:00,0.17000000178813934,0.17000000178813934,0.12999999523162842,0.13500000536441803,231000,0.0,0.0,0.0
2011-01-26 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,1000,0.0,0.0,0.0
2011-01-27 00:00:00+08:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0,0.0,0.0,0.0
2011-01-28 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,20000,0.0,0.0,0.0
2011-01-31 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2011-02-01 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2011-02-02 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0,0.0
2011-02-07 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,20000,0.0,0.0,0.0
2011-02-08 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-02-09 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-02-10 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-02-11 00:00:00+08:00,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.13500000536441803,3000,0.0,0.0,0.0
2011-02-14 00:00:00+08:00,0.125,0.125,0.125,0.125,2000,0.0,0.0,0.0
2011-02-15 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2011-02-16 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2011-02-17 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,16000,0.0,0.0,0.0
2011-02-18 00:00:00+08:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0,0.0
2011-02-21 00:00:00+08:00,0.125,0.125,0.125,0.125,5000,0.0,0.0,0.0
2011-02-22 00:00:00+08:00,0.125,0.125,0.125,0.125,12000,0.0,0.0,0.0
2011-02-23 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,2000,0.0,0.0,0.0
2011-02-24 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-02-25 00:00:00+08:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0,0.0
2011-02-28 00:00:00+08:00,0.125,0.125,0.125,0.125,1000,0.0,0.0,0.0
2011-03-01 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2011-03-02 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2011-03-03 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2011-03-04 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2011-03-07 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2011-03-08 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2011-03-09 00:00:00+08:00,0.125,0.125,0.125,0.125,12000,0.0,0.0,0.0
2011-03-10 00:00:00+08:00,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0
2011-03-11 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,32000,0.0,0.0,0.0
2011-03-14 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
2011-03-15 00:00:00+08:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0,0.0
