Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-12-21 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0,0.0,0.0,0.0
2011-12-22 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,42000,0.0,0.0,0.0
2011-12-23 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2011-12-27 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2011-12-28 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2011-12-29 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2011-12-30 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2012-01-03 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2012-01-04 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2012-01-05 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2012-01-06 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2012-01-09 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,162000,0.0,0.0,0.0
2012-01-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100000,0.0,0.0,0.0
2012-01-11 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0,0.0,0.0,0.0
2012-01-12 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,200000,0.0,0.0,0.0
2012-01-13 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0,0.0
2012-01-16 00:00:00+08:00,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,412000,0.0,0.0,0.0
2012-01-17 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2012-01-18 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.039000000804662704,161000,0.0,0.0,0.0
2012-01-19 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,8000,0.0,0.0,0.0
2012-01-20 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2012-01-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2012-01-26 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2012-01-27 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2012-01-30 00:00:00+08:00,0.039000000804662704,0.04500000178813934,0.039000000804662704,0.04399999976158142,2835000,0.0,0.0,0.0
2012-01-31 00:00:00+08:00,0.04500000178813934,0.05000000074505806,0.04500000178813934,0.05000000074505806,299000,0.0,0.0,0.0
2012-02-01 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2012-02-02 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2012-02-03 00:00:00+08:00,0.05400000140070915,0.054999999701976776,0.05400000140070915,0.054999999701976776,162000,0.0,0.0,0.0
2012-02-06 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0,0.0
2012-02-07 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0,0.0
2012-02-08 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0,0.0
2012-02-09 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,25000,0.0,0.0,0.0
2012-02-10 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2012-02-13 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,0.0
2012-02-14 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,50000,0.0,0.0,0.0
2012-02-15 00:00:00+08:00,0.05000000074505806,0.05299999937415123,0.05000000074505806,0.05299999937415123,730000,0.0,0.0,0.0
2012-02-16 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,671000,0.0,0.0,0.0
2012-02-17 00:00:00+08:00,0.05000000074505806,0.05299999937415123,0.05000000074505806,0.052000001072883606,345000,0.0,0.0,0.0
2012-02-20 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,24000,0.0,0.0,0.0
2012-02-21 00:00:00+08:00,0.054999999701976776,0.0689999982714653,0.054999999701976776,0.06199999898672104,5680000,0.0,0.0,0.0
2012-02-22 00:00:00+08:00,0.06499999761581421,0.08299999684095383,0.06499999761581421,0.07800000160932541,10265000,0.0,0.0,0.0
2012-02-23 00:00:00+08:00,0.08299999684095383,0.10000000149011612,0.08299999684095383,0.09600000083446503,10324000,0.0,0.0,0.0
2012-02-24 00:00:00+08:00,0.09700000286102295,0.09700000286102295,0.07500000298023224,0.07599999755620956,6835000,0.0,0.0,0.0
2012-02-27 00:00:00+08:00,0.07599999755620956,0.07599999755620956,0.057999998331069946,0.06599999964237213,4835000,0.0,0.0,0.0
2012-02-28 00:00:00+08:00,0.05999999865889549,0.06400000303983688,0.05999999865889549,0.061000000685453415,2186000,0.0,0.0,0.0
2012-02-29 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.054999999701976776,0.05700000002980232,279000,0.0,0.0,0.0
2012-03-01 00:00:00+08:00,0.05700000002980232,0.05900000035762787,0.054999999701976776,0.05900000035762787,1040000,0.0,0.0,0.0
2012-03-02 00:00:00+08:00,0.05999999865889549,0.06400000303983688,0.054999999701976776,0.054999999701976776,2517000,0.0,0.0,0.0
2012-03-05 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.050999999046325684,0.050999999046325684,1441000,0.0,0.0,0.0
2012-03-06 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,55000,0.0,0.0,0.0
2012-03-07 00:00:00+08:00,0.05400000140070915,0.0560000017285347,0.05299999937415123,0.054999999701976776,474000,0.0,0.0,0.0
2012-03-08 00:00:00+08:00,0.054999999701976776,0.06199999898672104,0.054999999701976776,0.061000000685453415,4580000,0.0,0.0,0.0
2012-03-09 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.05999999865889549,0.06199999898672104,2696000,0.0,0.0,0.0
2012-03-12 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.05900000035762787,0.05999999865889549,1136000,0.0,0.0,0.0
2012-03-13 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.05999999865889549,0.061000000685453415,792000,0.0,0.0,0.0
2012-03-14 00:00:00+08:00,0.05900000035762787,0.061000000685453415,0.057999998331069946,0.05999999865889549,561000,0.0,0.0,0.0
2012-03-15 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0,0.0
2012-03-16 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,110000,0.0,0.0,0.0
2012-03-19 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.05999999865889549,0.05999999865889549,496000,0.0,0.0,0.0
2012-03-20 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0,0.0
2012-03-21 00:00:00+08:00,0.057999998331069946,0.06199999898672104,0.057999998331069946,0.061000000685453415,23000,0.0,0.0,0.0
2012-03-22 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,50000,0.0,0.0,0.0
2012-03-23 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0,0.0
2012-03-26 00:00:00+08:00,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,563000,0.0,0.0,0.0
2012-03-27 00:00:00+08:00,0.06599999964237213,0.06700000166893005,0.05900000035762787,0.05999999865889549,794000,0.0,0.0,0.0
2012-03-28 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.05999999865889549,0.05999999865889549,925000,0.0,0.0,0.0
2012-03-29 00:00:00+08:00,0.05999999865889549,0.06300000101327896,0.05999999865889549,0.05999999865889549,881000,0.0,0.0,0.0
2012-03-30 00:00:00+08:00,0.05999999865889549,0.06199999898672104,0.05999999865889549,0.05999999865889549,1149000,0.0,0.0,0.0
2012-04-02 00:00:00+08:00,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06199999898672104,108000,0.0,0.0,0.0
2012-04-03 00:00:00+08:00,0.06199999898672104,0.06400000303983688,0.06199999898672104,0.06400000303983688,90000,0.0,0.0,0.0
2012-04-04 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06199999898672104,0.06199999898672104,636000,0.0,0.0,0.0
2012-04-05 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,232000,0.0,0.0,0.0
2012-04-09 00:00:00+08:00,0.06300000101327896,0.06599999964237213,0.06300000101327896,0.06400000303983688,273000,0.0,0.0,0.0
2012-04-10 00:00:00+08:00,0.06499999761581421,0.06599999964237213,0.06300000101327896,0.06499999761581421,401000,0.0,0.0,0.0
2012-04-11 00:00:00+08:00,0.06300000101327896,0.06599999964237213,0.061000000685453415,0.06599999964237213,609000,0.0,0.0,0.0
2012-04-12 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06400000303983688,0.06700000166893005,1506000,0.0,0.0,0.0
2012-04-13 00:00:00+08:00,0.06599999964237213,0.06800000369548798,0.06599999964237213,0.06700000166893005,2624000,0.0,0.0,0.0
2012-04-16 00:00:00+08:00,0.0689999982714653,0.07599999755620956,0.0689999982714653,0.07599999755620956,4286000,0.0,0.0,0.0
2012-04-17 00:00:00+08:00,0.07599999755620956,0.08299999684095383,0.07400000095367432,0.07999999821186066,6814000,0.0,0.0,0.0
2012-04-18 00:00:00+08:00,0.08100000023841858,0.08299999684095383,0.07800000160932541,0.07900000363588333,4210000,0.0,0.0,0.0
2012-04-19 00:00:00+08:00,0.07800000160932541,0.07999999821186066,0.07400000095367432,0.07800000160932541,2382000,0.0,0.0,0.0
2012-04-20 00:00:00+08:00,0.07800000160932541,0.07999999821186066,0.07599999755620956,0.07999999821186066,1604000,0.0,0.0,0.0
2012-04-23 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,615000,0.0,0.0,0.0
2012-04-24 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.06700000166893005,0.07199999690055847,1066000,0.0,0.0,0.0
2012-04-25 00:00:00+08:00,0.07599999755620956,0.07699999958276749,0.0729999989271164,0.0729999989271164,846000,0.0,0.0,0.0
2012-04-26 00:00:00+08:00,0.07800000160932541,0.07900000363588333,0.07800000160932541,0.07800000160932541,966000,0.0,0.0,0.0
2012-04-27 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07800000160932541,0.07999999821186066,908000,0.0,0.0,0.0
2012-04-30 00:00:00+08:00,0.0820000022649765,0.0860000029206276,0.0820000022649765,0.0820000022649765,2607000,0.0,0.0,0.0
2012-05-02 00:00:00+08:00,0.0820000022649765,0.08299999684095383,0.07999999821186066,0.07999999821186066,890000,0.0,0.0,0.0
2012-05-03 00:00:00+08:00,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.0820000022649765,436000,0.0,0.0,0.0
2012-05-04 00:00:00+08:00,0.0820000022649765,0.08399999886751175,0.0820000022649765,0.08399999886751175,831000,0.0,0.0,0.0
2012-05-07 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07900000363588333,0.08100000023841858,1546000,0.0,0.0,0.0
2012-05-08 00:00:00+08:00,0.0820000022649765,0.0820000022649765,0.07999999821186066,0.07999999821186066,114000,0.0,0.0,0.0
2012-05-09 00:00:00+08:00,0.08299999684095383,0.08399999886751175,0.07999999821186066,0.08399999886751175,3022000,0.0,0.0,0.0
2012-05-10 00:00:00+08:00,0.08299999684095383,0.08399999886751175,0.08100000023841858,0.08299999684095383,1176000,0.0,0.0,0.0
2012-05-11 00:00:00+08:00,0.08100000023841858,0.08299999684095383,0.08100000023841858,0.08100000023841858,737000,0.0,0.0,0.0
2012-05-14 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07800000160932541,0.07800000160932541,435000,0.0,0.0,0.0
2012-05-15 00:00:00+08:00,0.07699999958276749,0.07999999821186066,0.07699999958276749,0.07800000160932541,308000,0.0,0.0,0.0
2012-05-16 00:00:00+08:00,0.08100000023841858,0.08100000023841858,0.07900000363588333,0.07900000363588333,1256000,0.0,0.0,0.0
2012-05-17 00:00:00+08:00,0.07599999755620956,0.07999999821186066,0.07599999755620956,0.07999999821186066,1606000,0.0,0.0,0.0
2012-05-18 00:00:00+08:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0,0.0
2012-05-21 00:00:00+08:00,0.07900000363588333,0.07900000363588333,0.0689999982714653,0.07000000029802322,600000,0.0,0.0,0.0
2012-05-22 00:00:00+08:00,0.07400000095367432,0.07400000095367432,0.07000000029802322,0.07000000029802322,240000,0.0,0.0,0.0
2012-05-23 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,505000,0.0,0.0,0.0
2012-05-24 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06800000369548798,0.0689999982714653,680000,0.0,0.0,0.0
2012-05-25 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,150000,0.0,0.0,0.0
2012-05-28 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.0689999982714653,0.0689999982714653,431000,0.0,0.0,0.0
2012-05-29 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0,0.0
2012-05-30 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.07000000029802322,0.07199999690055847,1206000,0.0,0.0,0.0
2012-05-31 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,205000,0.0,0.0,0.0
2012-06-01 00:00:00+08:00,0.06700000166893005,0.07000000029802322,0.06700000166893005,0.07000000029802322,400000,0.0,0.0,0.0
2012-06-04 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,300000,0.0,0.0,0.0
2012-06-05 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0,0.0
2012-06-06 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,305000,0.0,0.0,0.0
2012-06-07 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,310000,0.0,0.0,0.0
2012-06-08 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06800000369548798,0.06800000369548798,150000,0.0,0.0,0.0
2012-06-11 00:00:00+08:00,0.06800000369548798,0.0689999982714653,0.06800000369548798,0.0689999982714653,485000,0.0,0.0,0.0
2012-06-12 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0,0.0,0.0,0.0
2012-06-13 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,320000,0.0,0.0,0.0
2012-06-14 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.0689999982714653,0.0689999982714653,349000,0.0,0.0,0.0
2012-06-15 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06700000166893005,0.06700000166893005,180000,0.0,0.0,0.0
2012-06-18 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,300000,0.0,0.0,0.0
2012-06-19 00:00:00+08:00,0.06300000101327896,0.07000000029802322,0.06300000101327896,0.07000000029802322,2000,0.0,0.0,0.0
2012-06-20 00:00:00+08:00,0.0689999982714653,0.07000000029802322,0.0689999982714653,0.07000000029802322,605000,0.0,0.0,0.0
2012-06-21 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.0689999982714653,0.0689999982714653,685000,0.0,0.0,0.0
2012-06-22 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,80000,0.0,0.0,0.0
2012-06-25 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,1330000,0.0,0.0,0.0
2012-06-26 00:00:00+08:00,0.06499999761581421,0.0689999982714653,0.06499999761581421,0.06499999761581421,601000,0.0,0.0,0.0
2012-06-27 00:00:00+08:00,0.06499999761581421,0.06599999964237213,0.06499999761581421,0.06599999964237213,505000,0.0,0.0,0.0
2012-06-28 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06499999761581421,0.06700000166893005,485000,0.0,0.0,0.0
2012-06-29 00:00:00+08:00,0.06499999761581421,0.06700000166893005,0.06499999761581421,0.06700000166893005,115000,0.0,0.0,0.0
2012-07-02 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,300000,0.0,0.0,0.0
2012-07-03 00:00:00+08:00,0.06700000166893005,0.06800000369548798,0.06499999761581421,0.06700000166893005,765000,0.0,0.0,0.0
2012-07-04 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06499999761581421,0.06499999761581421,1005000,0.0,0.0,0.0
2012-07-05 00:00:00+08:00,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,355000,0.0,0.0,0.0
2012-07-06 00:00:00+08:00,0.06300000101327896,0.06599999964237213,0.06300000101327896,0.06599999964237213,627000,0.0,0.0,0.0
2012-07-09 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.05999999865889549,0.06599999964237213,1352000,0.0,0.0,0.0
2012-07-10 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.061000000685453415,0.061000000685453415,900000,0.0,0.0,0.0
2012-07-11 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,334000,0.0,0.0,0.0
2012-07-12 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.061000000685453415,0.061000000685453415,1225000,0.0,0.0,0.0
2012-07-13 00:00:00+08:00,0.061000000685453415,0.061000000685453415,0.05999999865889549,0.05999999865889549,200000,0.0,0.0,0.0
2012-07-16 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,5000,0.0,0.0,0.0
2012-07-17 00:00:00+08:00,0.06199999898672104,0.06300000101327896,0.05999999865889549,0.06199999898672104,1020000,0.0,0.0,0.0
2012-07-18 00:00:00+08:00,0.05999999865889549,0.06199999898672104,0.05999999865889549,0.06199999898672104,300000,0.0,0.0,0.0
2012-07-19 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,70000,0.0,0.0,0.0
2012-07-20 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.0560000017285347,0.0560000017285347,762000,0.0,0.0,0.0
2012-07-23 00:00:00+08:00,0.0560000017285347,0.05999999865889549,0.0560000017285347,0.05999999865889549,472000,0.0,0.0,0.0
2012-07-24 00:00:00+08:00,0.057999998331069946,0.05999999865889549,0.05700000002980232,0.05999999865889549,405000,0.0,0.0,0.0
2012-07-25 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,50000,0.0,0.0,0.0
2012-07-26 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.0560000017285347,0.05900000035762787,422000,0.0,0.0,0.0
2012-07-27 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0,0.0,0.0,0.0
2012-07-30 00:00:00+08:00,0.05900000035762787,0.05900000035762787,0.054999999701976776,0.054999999701976776,403000,0.0,0.0,0.0
2012-07-31 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,180000,0.0,0.0,0.0
2012-08-01 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,52000,0.0,0.0,0.0
2012-08-02 00:00:00+08:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,200000,0.0,0.0,0.0
2012-08-03 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.054999999701976776,0.0560000017285347,700000,0.0,0.0,0.0
2012-08-06 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0,0.0
2012-08-07 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,100000,0.0,0.0,0.0
2012-08-08 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.05000000074505806,0.05000000074505806,462000,0.0,0.0,0.0
2012-08-10 00:00:00+08:00,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.057999998331069946,1396000,0.0,0.0,0.0
2012-08-13 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,307000,0.0,0.0,0.0
2012-08-14 00:00:00+08:00,0.05999999865889549,0.07199999690055847,0.05999999865889549,0.06800000369548798,1795000,0.0,0.0,0.0
2012-08-15 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06800000369548798,0.06800000369548798,0,0.0,0.0,0.0
2012-08-16 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06199999898672104,0.06199999898672104,170000,0.0,0.0,0.0
2012-08-17 00:00:00+08:00,0.06400000303983688,0.06499999761581421,0.0560000017285347,0.06199999898672104,291000,0.0,0.0,0.0
2012-08-21 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.06199999898672104,0.06199999898672104,0,0.0,0.0,0.0
2012-08-22 00:00:00+08:00,0.06400000303983688,0.06400000303983688,0.057999998331069946,0.05999999865889549,199000,0.0,0.0,0.0
2012-08-23 00:00:00+08:00,0.05999999865889549,0.06300000101327896,0.057999998331069946,0.06300000101327896,347000,0.0,0.0,0.0
2012-08-24 00:00:00+08:00,0.061000000685453415,0.06300000101327896,0.057999998331069946,0.06300000101327896,306000,0.0,0.0,0.0
2012-08-27 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0,0.0,0.0,0.0
2012-08-28 00:00:00+08:00,0.057999998331069946,0.06499999761581421,0.0560000017285347,0.06499999761581421,257000,0.0,0.0,0.0
2012-08-29 00:00:00+08:00,0.057999998331069946,0.05999999865889549,0.057999998331069946,0.05999999865889549,639000,0.0,0.0,0.0
2012-08-30 00:00:00+08:00,0.05999999865889549,0.06199999898672104,0.05900000035762787,0.05900000035762787,674000,0.0,0.0,0.0
2012-08-31 00:00:00+08:00,0.05999999865889549,0.06199999898672104,0.05999999865889549,0.061000000685453415,1500000,0.0,0.0,0.0
2012-09-03 00:00:00+08:00,0.06199999898672104,0.08500000089406967,0.061000000685453415,0.08299999684095383,19227000,0.0,0.0,0.0
2012-09-04 00:00:00+08:00,0.08399999886751175,0.09799999743700027,0.08399999886751175,0.09399999678134918,33560000,0.0,0.0,0.0
2012-09-05 00:00:00+08:00,0.09600000083446503,0.09600000083446503,0.08399999886751175,0.09000000357627869,34047000,0.0,0.0,0.0
2012-09-06 00:00:00+08:00,0.09099999815225601,0.09399999678134918,0.08900000154972076,0.09200000017881393,25500000,0.0,0.0,0.0
2012-09-07 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2012-09-10 00:00:00+08:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0,0.0
2012-09-11 00:00:00+08:00,0.09700000286102295,0.0989999994635582,0.07900000363588333,0.08100000023841858,51705000,0.0,0.0,0.0
2012-09-12 00:00:00+08:00,0.08100000023841858,0.08299999684095383,0.06800000369548798,0.0689999982714653,25209000,0.0,0.0,0.0
2012-09-13 00:00:00+08:00,0.07000000029802322,0.0729999989271164,0.06800000369548798,0.06800000369548798,10567000,0.0,0.0,0.0
2012-09-14 00:00:00+08:00,0.07000000029802322,0.07000000029802322,0.06700000166893005,0.06700000166893005,3960000,0.0,0.0,0.0
2012-09-17 00:00:00+08:00,0.06599999964237213,0.0689999982714653,0.06499999761581421,0.06700000166893005,3208000,0.0,0.0,0.0
2012-09-18 00:00:00+08:00,0.06800000369548798,0.06800000369548798,0.06300000101327896,0.06300000101327896,5426000,0.0,0.0,0.0
2012-09-19 00:00:00+08:00,0.06199999898672104,0.07199999690055847,0.06199999898672104,0.07000000029802322,35953000,0.0,0.0,0.0
2012-09-20 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.06599999964237213,0.06599999964237213,5496000,0.0,0.0,0.0
