Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-09-21 00:00:00+08:00,0.06700000166893005,0.06800000369548798,0.06599999964237213,0.06599999964237213,7198000,0.0,0.0,0.0
2012-09-24 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06400000303983688,0.06499999761581421,3407000,0.0,0.0,0.0
2012-09-25 00:00:00+08:00,0.06499999761581421,0.06599999964237213,0.06400000303983688,0.06400000303983688,3605000,0.0,0.0,0.0
2012-09-26 00:00:00+08:00,0.06400000303983688,0.06700000166893005,0.06400000303983688,0.06400000303983688,23809000,0.0,0.0,0.0
2012-09-27 00:00:00+08:00,0.06499999761581421,0.06599999964237213,0.06199999898672104,0.06199999898672104,9293000,0.0,0.0,0.0
2012-09-28 00:00:00+08:00,0.06300000101327896,0.06400000303983688,0.06199999898672104,0.06199999898672104,5658000,0.0,0.0,0.0
2012-10-01 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.061000000685453415,0.061000000685453415,4229000,0.0,0.0,0.0
2012-10-02 00:00:00+08:00,0.06199999898672104,0.06599999964237213,0.06199999898672104,0.06400000303983688,11409000,0.0,0.0,0.0
2012-10-03 00:00:00+08:00,0.06300000101327896,0.06599999964237213,0.06199999898672104,0.06499999761581421,19797000,0.0,0.0,0.0
2012-10-04 00:00:00+08:00,0.06499999761581421,0.06499999761581421,0.06199999898672104,0.06199999898672104,4835000,0.0,0.0,0.0
2012-10-05 00:00:00+08:00,0.06300000101327896,0.06400000303983688,0.06199999898672104,0.06199999898672104,3976000,0.0,0.0,0.0
2012-10-08 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.06199999898672104,0.06300000101327896,10215000,0.0,0.0,0.0
2012-10-09 00:00:00+08:00,0.06300000101327896,0.06499999761581421,0.061000000685453415,0.061000000685453415,11758000,0.0,0.0,0.0
2012-10-10 00:00:00+08:00,0.05999999865889549,0.061000000685453415,0.05700000002980232,0.057999998331069946,4672000,0.0,0.0,0.0
2012-10-11 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.05700000002980232,0.05700000002980232,5544000,0.0,0.0,0.0
2012-10-12 00:00:00+08:00,0.05700000002980232,0.05900000035762787,0.05700000002980232,0.05700000002980232,2307000,0.0,0.0,0.0
2012-10-15 00:00:00+08:00,0.05700000002980232,0.057999998331069946,0.054999999701976776,0.054999999701976776,2024000,0.0,0.0,0.0
2012-10-16 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.05299999937415123,0.05299999937415123,4138000,0.0,0.0,0.0
2012-10-17 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.052000001072883606,0.052000001072883606,2183000,0.0,0.0,0.0
2012-10-18 00:00:00+08:00,0.052000001072883606,0.05299999937415123,0.050999999046325684,0.050999999046325684,2011000,0.0,0.0,0.0
2012-10-19 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.04500000178813934,0.04600000008940697,6567000,0.0,0.0,0.0
2012-10-22 00:00:00+08:00,0.04699999839067459,0.05000000074505806,0.04600000008940697,0.04699999839067459,3821000,0.0,0.0,0.0
2012-10-23 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04500000178813934,0.04500000178813934,3908000,0.0,0.0,0.0
2012-10-24 00:00:00+08:00,0.0430000014603138,0.04699999839067459,0.041999999433755875,0.041999999433755875,2076000,0.0,0.0,0.0
2012-10-25 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.04100000113248825,0.04100000113248825,1657000,0.0,0.0,0.0
2012-10-29 00:00:00+08:00,0.03999999910593033,0.0430000014603138,0.039000000804662704,0.039000000804662704,4226000,0.0,0.0,0.0
2012-10-30 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03500000014901161,0.035999998450279236,4079000,0.0,0.0,0.0
2012-10-31 00:00:00+08:00,0.035999998450279236,0.0560000017285347,0.035999998450279236,0.054999999701976776,36799000,0.0,0.0,0.0
2012-11-01 00:00:00+08:00,0.054999999701976776,0.06499999761581421,0.05400000140070915,0.06300000101327896,71874000,0.0,0.0,0.0
2012-11-02 00:00:00+08:00,0.06499999761581421,0.0689999982714653,0.057999998331069946,0.061000000685453415,56689000,0.0,0.0,0.0
2012-11-05 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.05700000002980232,0.05900000035762787,12876000,0.0,0.0,0.0
2012-11-06 00:00:00+08:00,0.057999998331069946,0.06300000101327896,0.057999998331069946,0.05999999865889549,20562000,0.0,0.0,0.0
2012-11-07 00:00:00+08:00,0.05999999865889549,0.05999999865889549,0.05700000002980232,0.057999998331069946,6429000,0.0,0.0,0.0
2012-11-08 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.050999999046325684,0.05299999937415123,11021000,0.0,0.0,0.0
2012-11-09 00:00:00+08:00,0.05299999937415123,0.054999999701976776,0.04800000041723251,0.04800000041723251,21318000,0.0,0.0,0.0
2012-11-12 00:00:00+08:00,0.04800000041723251,0.052000001072883606,0.04600000008940697,0.04600000008940697,11845000,0.0,0.0,0.0
2012-11-14 00:00:00+08:00,0.04600000008940697,0.05000000074505806,0.04500000178813934,0.04699999839067459,8028000,0.0,0.0,0.0
2012-11-15 00:00:00+08:00,0.04600000008940697,0.04699999839067459,0.0430000014603138,0.0430000014603138,7613000,0.0,0.0,0.0
2012-11-16 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.04100000113248825,0.04100000113248825,5875000,0.0,0.0,0.0
2012-11-19 00:00:00+08:00,0.041999999433755875,0.04399999976158142,0.04100000113248825,0.041999999433755875,13954000,0.0,0.0,0.0
2012-11-20 00:00:00+08:00,0.0430000014603138,0.04800000041723251,0.0430000014603138,0.04399999976158142,43146000,0.0,0.0,0.0
2012-11-21 00:00:00+08:00,0.04399999976158142,0.04600000008940697,0.04399999976158142,0.04399999976158142,10773000,0.0,0.0,0.0
2012-11-22 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04399999976158142,3792000,0.0,0.0,0.0
2012-11-23 00:00:00+08:00,0.04399999976158142,0.04699999839067459,0.04399999976158142,0.04500000178813934,15984000,0.0,0.0,0.0
2012-11-26 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.0430000014603138,0.0430000014603138,4860000,0.0,0.0,0.0
2012-11-27 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.04100000113248825,0.04100000113248825,10765000,0.0,0.0,0.0
2012-11-28 00:00:00+08:00,0.04100000113248825,0.04600000008940697,0.04100000113248825,0.04399999976158142,32509000,0.0,0.0,0.0
2012-11-29 00:00:00+08:00,0.04399999976158142,0.04699999839067459,0.0430000014603138,0.04399999976158142,13531000,0.0,0.0,0.0
2012-11-30 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.041999999433755875,7586000,0.0,0.0,0.0
2012-12-03 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.0430000014603138,6290000,0.0,0.0,0.0
2012-12-04 00:00:00+08:00,0.0430000014603138,0.04600000008940697,0.03999999910593033,0.04100000113248825,49176000,0.0,0.0,0.0
2012-12-05 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.04100000113248825,0.04100000113248825,8451000,0.0,0.0,0.0
2012-12-06 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.041999999433755875,5485000,0.0,0.0,0.0
2012-12-07 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.04100000113248825,9257000,0.0,0.0,0.0
2012-12-10 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.03999999910593033,6190000,0.0,0.0,0.0
2012-12-11 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,14805000,0.0,0.0,0.0
2012-12-12 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.04100000113248825,9028000,0.0,0.0,0.0
2012-12-13 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.04100000113248825,24493000,0.0,0.0,0.0
2012-12-14 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.04100000113248825,6793000,0.0,0.0,0.0
2012-12-17 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,3354000,0.0,0.0,0.0
2012-12-18 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03799999877810478,0.039000000804662704,9542000,0.0,0.0,0.0
2012-12-19 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.039000000804662704,7863000,0.0,0.0,0.0
2012-12-20 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.039000000804662704,16332000,0.0,0.0,0.0
2012-12-21 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,3470000,0.0,0.0,0.0
2012-12-24 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,3250000,0.0,0.0,0.0
2012-12-26 00:00:00+08:00,0.03799999877810478,0.04100000113248825,0.03799999877810478,0.03999999910593033,13365000,0.0,0.0,0.0
2012-12-27 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.03999999910593033,21837000,0.0,0.0,0.0
2012-12-28 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.03999999910593033,10941000,0.0,0.0,0.0
2012-12-31 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,2258000,0.0,0.0,0.0
2013-01-02 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.041999999433755875,20085000,0.0,0.0,0.0
2013-01-03 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,13421000,0.0,0.0,0.0
2013-01-04 00:00:00+08:00,0.04100000113248825,0.04600000008940697,0.04100000113248825,0.04500000178813934,60603000,0.0,0.0,0.0
2013-01-07 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04399999976158142,0.04500000178813934,12339000,0.0,0.0,0.0
2013-01-08 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.0430000014603138,0.0430000014603138,9440000,0.0,0.0,0.0
2013-01-09 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.04399999976158142,5055000,0.0,0.0,0.0
2013-01-10 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04500000178813934,3751000,0.0,0.0,0.0
2013-01-11 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.0430000014603138,0.0430000014603138,12585000,0.0,0.0,0.0
2013-01-14 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.04100000113248825,0.04399999976158142,10819000,0.0,0.0,0.0
2013-01-15 00:00:00+08:00,0.04399999976158142,0.05000000074505806,0.04399999976158142,0.04500000178813934,92507000,0.0,0.0,0.0
2013-01-16 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04399999976158142,12634000,0.0,0.0,0.0
2013-01-17 00:00:00+08:00,0.04500000178813934,0.04699999839067459,0.04399999976158142,0.04399999976158142,26672000,0.0,0.0,0.0
2013-01-18 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04399999976158142,7897000,0.0,0.0,0.0
2013-01-21 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.04399999976158142,7177000,0.0,0.0,0.0
2013-01-22 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.041999999433755875,0.041999999433755875,11795000,0.0,0.0,0.0
2013-01-23 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.04100000113248825,0.041999999433755875,11320000,0.0,0.0,0.0
2013-01-24 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.04100000113248825,0.04100000113248825,12612000,0.0,0.0,0.0
2013-01-25 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.041999999433755875,8419000,0.0,0.0,0.0
2013-01-28 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.041999999433755875,0.041999999433755875,6074000,0.0,0.0,0.0
2013-01-29 00:00:00+08:00,0.041999999433755875,0.04399999976158142,0.041999999433755875,0.0430000014603138,18311000,0.0,0.0,0.0
2013-01-30 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.0430000014603138,13767000,0.0,0.0,0.0
2013-01-31 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.04100000113248825,0.04100000113248825,7408000,0.0,0.0,0.0
2013-02-01 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.041999999433755875,0.041999999433755875,5165000,0.0,0.0,0.0
2013-02-04 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,3034000,0.0,0.0,0.0
2013-02-05 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.04100000113248825,8555000,0.0,0.0,0.0
2013-02-06 00:00:00+08:00,0.04100000113248825,0.061000000685453415,0.04100000113248825,0.05900000035762787,257207000,0.0,0.0,0.0
2013-02-07 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.04899999871850014,0.05000000074505806,84298000,0.0,0.0,0.0
2013-02-08 00:00:00+08:00,0.050999999046325684,0.0560000017285347,0.05000000074505806,0.05299999937415123,35584000,0.0,0.0,0.0
2013-02-13 00:00:00+08:00,0.05299999937415123,0.054999999701976776,0.052000001072883606,0.05400000140070915,23685000,0.0,0.0,0.0
2013-02-14 00:00:00+08:00,0.05400000140070915,0.06599999964237213,0.05299999937415123,0.057999998331069946,156447000,0.0,0.0,0.0
2013-02-15 00:00:00+08:00,0.057999998331069946,0.057999998331069946,0.05299999937415123,0.054999999701976776,20356000,0.0,0.0,0.0
2013-02-18 00:00:00+08:00,0.05400000140070915,0.05700000002980232,0.05299999937415123,0.05299999937415123,15241000,0.0,0.0,0.0
2013-02-19 00:00:00+08:00,0.05400000140070915,0.06700000166893005,0.05299999937415123,0.06700000166893005,136395000,0.0,0.0,0.0
2013-02-20 00:00:00+08:00,0.0729999989271164,0.08100000023841858,0.06700000166893005,0.0689999982714653,342389000,0.0,0.0,0.0
2013-02-21 00:00:00+08:00,0.0689999982714653,0.0729999989271164,0.06499999761581421,0.07100000232458115,62850000,0.0,0.0,0.0
2013-02-22 00:00:00+08:00,0.07000000029802322,0.07400000095367432,0.07000000029802322,0.07100000232458115,27567000,0.0,0.0,0.0
2013-02-25 00:00:00+08:00,0.07199999690055847,0.0729999989271164,0.07000000029802322,0.07000000029802322,13107000,0.0,0.0,0.0
2013-02-26 00:00:00+08:00,0.06800000369548798,0.07100000232458115,0.06800000369548798,0.06800000369548798,41774000,0.0,0.0,0.0
2013-02-27 00:00:00+08:00,0.07000000029802322,0.07599999755620956,0.06800000369548798,0.0689999982714653,141610000,0.0,0.0,0.0
2013-02-28 00:00:00+08:00,0.07100000232458115,0.07199999690055847,0.06800000369548798,0.06800000369548798,43897000,0.0,0.0,0.0
2013-03-01 00:00:00+08:00,0.0689999982714653,0.0689999982714653,0.061000000685453415,0.06300000101327896,43659000,0.0,0.0,0.0
2013-03-04 00:00:00+08:00,0.06300000101327896,0.06300000101327896,0.05400000140070915,0.05700000002980232,21567000,0.0,0.0,0.0
2013-03-05 00:00:00+08:00,0.05700000002980232,0.06199999898672104,0.0560000017285347,0.061000000685453415,32204000,0.0,0.0,0.0
2013-03-06 00:00:00+08:00,0.06199999898672104,0.06199999898672104,0.05400000140070915,0.05400000140070915,32849000,0.0,0.0,0.0
2013-03-07 00:00:00+08:00,0.054999999701976776,0.057999998331069946,0.052000001072883606,0.05299999937415123,31458000,0.0,0.0,0.0
2013-03-08 00:00:00+08:00,0.05400000140070915,0.05900000035762787,0.05299999937415123,0.0560000017285347,43063000,0.0,0.0,0.0
2013-03-11 00:00:00+08:00,0.05700000002980232,0.05700000002980232,0.052000001072883606,0.052000001072883606,21588000,0.0,0.0,0.0
2013-03-12 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.050999999046325684,0.050999999046325684,35019000,0.0,0.0,0.0
2013-03-13 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.04800000041723251,0.050999999046325684,20728000,0.0,0.0,0.0
2013-03-14 00:00:00+08:00,0.05000000074505806,0.05299999937415123,0.04899999871850014,0.05000000074505806,20470000,0.0,0.0,0.0
2013-03-15 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.050999999046325684,21134000,0.0,0.0,0.0
2013-03-18 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04800000041723251,10164000,0.0,0.0,0.0
2013-03-19 00:00:00+08:00,0.04899999871850014,0.050999999046325684,0.04899999871850014,0.04899999871850014,8505000,0.0,0.0,0.0
2013-03-20 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04899999871850014,5197000,0.0,0.0,0.0
2013-03-21 00:00:00+08:00,0.05000000074505806,0.052000001072883606,0.05000000074505806,0.050999999046325684,36328000,0.0,0.0,0.0
2013-03-22 00:00:00+08:00,0.050999999046325684,0.05700000002980232,0.050999999046325684,0.05400000140070915,96032000,0.0,0.0,0.0
2013-03-25 00:00:00+08:00,0.054999999701976776,0.05900000035762787,0.054999999701976776,0.0560000017285347,61089000,0.0,0.0,0.0
2013-03-26 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.05299999937415123,0.05400000140070915,15774000,0.0,0.0,0.0
2013-03-27 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05299999937415123,0.05299999937415123,5564000,0.0,0.0,0.0
2013-03-28 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.052000001072883606,0.05299999937415123,8252000,0.0,0.0,0.0
2013-04-01 00:00:00+08:00,0.05299999937415123,0.05400000140070915,0.050999999046325684,0.050999999046325684,13862000,0.0,0.0,0.0
2013-04-02 00:00:00+08:00,0.050999999046325684,0.05299999937415123,0.050999999046325684,0.052000001072883606,19250000,0.0,0.0,0.0
2013-04-03 00:00:00+08:00,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.05000000074505806,22260000,0.0,0.0,0.0
2013-04-04 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.05000000074505806,12440000,0.0,0.0,0.0
2013-04-05 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.04600000008940697,0.04699999839067459,19176000,0.0,0.0,0.0
2013-04-08 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04500000178813934,0.04500000178813934,5483000,0.0,0.0,0.0
2013-04-09 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.0430000014603138,0.04600000008940697,11024000,0.0,0.0,0.0
2013-04-10 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04399999976158142,0.04500000178813934,13121000,0.0,0.0,0.0
2013-04-11 00:00:00+08:00,0.04500000178813934,0.04699999839067459,0.04500000178813934,0.04500000178813934,15264000,0.0,0.0,0.0
2013-04-12 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,5289000,0.0,0.0,0.0
2013-04-15 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.0430000014603138,0.0430000014603138,7625000,0.0,0.0,0.0
2013-04-16 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.04500000178813934,10243000,0.0,0.0,0.0
2013-04-17 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.0430000014603138,0.04399999976158142,10420000,0.0,0.0,0.0
2013-04-18 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.0430000014603138,0.0430000014603138,5132000,0.0,0.0,0.0
2013-04-19 00:00:00+08:00,0.0430000014603138,0.04500000178813934,0.0430000014603138,0.04399999976158142,4851000,0.0,0.0,0.0
2013-04-22 00:00:00+08:00,0.04399999976158142,0.04399999976158142,0.0430000014603138,0.0430000014603138,4318000,0.0,0.0,0.0
2013-04-23 00:00:00+08:00,0.0430000014603138,0.04399999976158142,0.041999999433755875,0.04399999976158142,9944000,0.0,0.0,0.0
2013-04-24 00:00:00+08:00,0.0430000014603138,0.04600000008940697,0.0430000014603138,0.04500000178813934,30335000,0.0,0.0,0.0
2013-04-25 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04399999976158142,0.04399999976158142,3645000,0.0,0.0,0.0
2013-04-26 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04399999976158142,4582000,0.0,0.0,0.0
2013-04-29 00:00:00+08:00,0.04399999976158142,0.04500000178813934,0.04399999976158142,0.04500000178813934,5795000,0.0,0.0,0.0
2013-04-30 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.041999999433755875,0.041999999433755875,7383000,0.0,0.0,0.0
2013-05-02 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.03999999910593033,18477000,0.0,0.0,0.0
2013-05-03 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.03999999910593033,5931000,0.0,0.0,0.0
2013-05-06 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,1158000,0.0,0.0,0.0
2013-05-07 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.039000000804662704,0.041999999433755875,3195000,0.0,0.0,0.0
2013-05-08 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,9651000,0.0,0.0,0.0
2013-05-09 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,7501000,0.0,0.0,0.0
2013-05-10 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,6154000,0.0,0.0,0.0
2013-05-13 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,2809000,0.0,0.0,0.0
2013-05-14 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.039000000804662704,2599000,0.0,0.0,0.0
2013-05-15 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.03999999910593033,3530000,0.0,0.0,0.0
2013-05-16 00:00:00+08:00,0.03999999910593033,0.041999999433755875,0.03999999910593033,0.04100000113248825,16061000,0.0,0.0,0.0
2013-05-17 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,4029000,0.0,0.0,0.0
2013-05-20 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,7090000,0.0,0.0,0.0
2013-05-21 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,1339000,0.0,0.0,0.0
2013-05-22 00:00:00+08:00,0.04100000113248825,0.0430000014603138,0.04100000113248825,0.041999999433755875,11876000,0.0,0.0,0.0
2013-05-23 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.03999999910593033,9320000,0.0,0.0,0.0
2013-05-27 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.04100000113248825,2315000,0.0,0.0,0.0
2013-05-28 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,2935000,0.0,0.0,0.0
2013-05-29 00:00:00+08:00,0.03999999910593033,0.04500000178813934,0.03999999910593033,0.0430000014603138,25037000,0.0,0.0,0.0
2013-05-30 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.04100000113248825,0.041999999433755875,11949000,0.0,0.0,0.0
2013-05-31 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.041999999433755875,0.041999999433755875,2773000,0.0,0.0,0.0
2013-06-03 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.041999999433755875,2521000,0.0,0.0,0.0
2013-06-04 00:00:00+08:00,0.041999999433755875,0.04399999976158142,0.041999999433755875,0.0430000014603138,10132000,0.0,0.0,0.0
2013-06-05 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.04100000113248825,0.041999999433755875,10165000,0.0,0.0,0.0
2013-06-06 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.04100000113248825,4036000,0.0,0.0,0.0
2013-06-07 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,1300000,0.0,0.0,0.0
2013-06-10 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,4157000,0.0,0.0,0.0
2013-06-11 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03799999877810478,0.03799999877810478,6544000,0.0,0.0,0.0
2013-06-12 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.03799999877810478,2869000,0.0,0.0,0.0
2013-06-13 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.035999998450279236,3784000,0.0,0.0,0.0
2013-06-14 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03700000047683716,770000,0.0,0.0,0.0
2013-06-17 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,1534000,0.0,0.0,0.0
2013-06-18 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03700000047683716,0.039000000804662704,2967000,0.0,0.0,0.0
2013-06-19 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,1890000,0.0,0.0,0.0
