Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-06-20 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,2852000,0.0,0.0,0.0
2013-06-21 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.03799999877810478,2019000,0.0,0.0,0.0
2013-06-24 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.03700000047683716,2314000,0.0,0.0,0.0
2013-06-25 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,2280000,0.0,0.0,0.0
2013-06-26 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03500000014901161,3000000,0.0,0.0,0.0
2013-06-27 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03500000014901161,695000,0.0,0.0,0.0
2013-06-28 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.035999998450279236,1404000,0.0,0.0,0.0
2013-07-01 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,2264000,0.0,0.0,0.0
2013-07-02 00:00:00+08:00,0.03500000014901161,0.03700000047683716,0.03500000014901161,0.03700000047683716,5248000,0.0,0.0,0.0
2013-07-03 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,1521000,0.0,0.0,0.0
2013-07-04 00:00:00+08:00,0.035999998450279236,0.03999999910593033,0.035999998450279236,0.039000000804662704,23669000,0.0,0.0,0.0
2013-07-05 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03799999877810478,0.03999999910593033,9417000,0.0,0.0,0.0
2013-07-08 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,1421000,0.0,0.0,0.0
2013-07-09 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,2451000,0.0,0.0,0.0
2013-07-10 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.03799999877810478,2051000,0.0,0.0,0.0
2013-07-11 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03700000047683716,0.039000000804662704,7870000,0.0,0.0,0.0
2013-07-12 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03799999877810478,0.03799999877810478,12163000,0.0,0.0,0.0
2013-07-15 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,1870000,0.0,0.0,0.0
2013-07-16 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,3102000,0.0,0.0,0.0
2013-07-17 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,5679000,0.0,0.0,0.0
2013-07-18 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.039000000804662704,880000,0.0,0.0,0.0
2013-07-19 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,3238000,0.0,0.0,0.0
2013-07-22 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.03799999877810478,2695000,0.0,0.0,0.0
2013-07-23 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03700000047683716,0.03999999910593033,4441000,0.0,0.0,0.0
2013-07-24 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.039000000804662704,1912000,0.0,0.0,0.0
2013-07-25 00:00:00+08:00,0.039000000804662704,0.04399999976158142,0.039000000804662704,0.03999999910593033,28364000,0.0,0.0,0.0
2013-07-26 00:00:00+08:00,0.03999999910593033,0.04399999976158142,0.03999999910593033,0.03999999910593033,9079000,0.0,0.0,0.0
2013-07-29 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,959000,0.0,0.0,0.0
2013-07-30 00:00:00+08:00,0.04100000113248825,0.041999999433755875,0.04100000113248825,0.04100000113248825,3773000,0.0,0.0,0.0
2013-07-31 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.03999999910593033,0.03999999910593033,3660000,0.0,0.0,0.0
2013-08-01 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03799999877810478,0.03799999877810478,4834000,0.0,0.0,0.0
2013-08-02 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03700000047683716,0.03700000047683716,3476000,0.0,0.0,0.0
2013-08-05 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,1035000,0.0,0.0,0.0
2013-08-06 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,960000,0.0,0.0,0.0
2013-08-07 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,2058000,0.0,0.0,0.0
2013-08-12 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,3500000,0.0,0.0,0.0
2013-08-13 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,1457000,0.0,0.0,0.0
2013-08-14 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,2000000,0.0,0.0,0.0
2013-08-15 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03799999877810478,5901000,0.0,0.0,0.0
2013-08-16 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,3422000,0.0,0.0,0.0
2013-08-19 00:00:00+08:00,0.03799999877810478,0.04100000113248825,0.03799999877810478,0.03999999910593033,25731000,0.0,0.0,0.0
2013-08-20 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03700000047683716,0.03799999877810478,4504000,0.0,0.0,0.0
2013-08-21 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03799999877810478,5288000,0.0,0.0,0.0
2013-08-22 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.03700000047683716,0.039000000804662704,2124000,0.0,0.0,0.0
2013-08-23 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,8300000,0.0,0.0,0.0
2013-08-26 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,6077000,0.0,0.0,0.0
2013-08-27 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.03700000047683716,3691000,0.0,0.0,0.0
2013-08-28 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.03700000047683716,1369000,0.0,0.0,0.0
2013-08-29 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.03700000047683716,2491000,0.0,0.0,0.0
2013-08-30 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,1374000,0.0,0.0,0.0
2013-09-02 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,2370000,0.0,0.0,0.0
2013-09-03 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.03700000047683716,4905000,0.0,0.0,0.0
2013-09-04 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,1714000,0.0,0.0,0.0
2013-09-05 00:00:00+08:00,0.03700000047683716,0.041999999433755875,0.03700000047683716,0.03799999877810478,21782000,0.0,0.0,0.0
2013-09-06 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03700000047683716,0.03799999877810478,3709000,0.0,0.0,0.0
2013-09-09 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03700000047683716,0.03799999877810478,2984000,0.0,0.0,0.0
2013-09-10 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03799999877810478,10367000,0.0,0.0,0.0
2013-09-11 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.039000000804662704,4370000,0.0,0.0,0.0
2013-09-12 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,7675000,0.0,0.0,0.0
2013-09-13 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,8543000,0.0,0.0,0.0
2013-09-16 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,1518000,0.0,0.0,0.0
2013-09-17 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.03700000047683716,9414000,0.0,0.0,0.0
2013-09-18 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.03700000047683716,0.03799999877810478,7944000,0.0,0.0,0.0
2013-09-19 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,3519000,0.0,0.0,0.0
2013-09-20 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,7698000,0.0,0.0,0.0
2013-09-23 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,4663000,0.0,0.0,0.0
2013-09-24 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.03700000047683716,2382000,0.0,0.0,0.0
2013-09-25 00:00:00+08:00,0.04399999976158142,0.04600000008940697,0.041999999433755875,0.041999999433755875,78000000,0.0,0.0,0.0
2013-09-26 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.039000000804662704,0.03999999910593033,12261000,0.0,0.0,0.0
2013-09-27 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.039000000804662704,6265000,0.0,0.0,0.0
2013-09-30 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03700000047683716,0.03700000047683716,7035000,0.0,0.0,0.0
2013-10-01 00:00:00+08:00,0.03700000047683716,0.03999999910593033,0.03700000047683716,0.03799999877810478,13267000,0.0,0.0,0.0
2013-10-02 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.035999998450279236,0.035999998450279236,9633000,0.0,0.0,0.0
2013-10-03 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,6010000,0.0,0.0,0.0
2013-10-04 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.035999998450279236,6348000,0.0,0.0,0.0
2013-10-07 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.032999999821186066,5513000,0.0,0.0,0.0
2013-10-08 00:00:00+08:00,0.03400000184774399,0.035999998450279236,0.03200000151991844,0.03500000014901161,5060000,0.0,0.0,0.0
2013-10-09 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,2400000,0.0,0.0,0.0
2013-10-10 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.03400000184774399,3905000,0.0,0.0,0.0
2013-10-11 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03400000184774399,5239000,0.0,0.0,0.0
2013-10-14 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,4399000,0.0,0.0,0.0
2013-10-16 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,3649000,0.0,0.0,0.0
2013-10-17 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,3521000,0.0,0.0,0.0
2013-10-18 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,1270000,0.0,0.0,0.0
2013-10-21 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.032999999821186066,3854000,0.0,0.0,0.0
2013-10-22 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.03400000184774399,1851000,0.0,0.0,0.0
2013-10-23 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.03200000151991844,2601000,0.0,0.0,0.0
2013-10-24 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,1010000,0.0,0.0,0.0
2013-10-25 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,1008000,0.0,0.0,0.0
2013-10-28 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,1259000,0.0,0.0,0.0
2013-10-29 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,2468000,0.0,0.0,0.0
2013-10-30 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.028999999165534973,0.03200000151991844,2244000,0.0,0.0,0.0
2013-10-31 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0,0.0,0.0,0.0
2013-11-01 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.029999999329447746,0.032999999821186066,261000,0.0,0.0,0.0
2013-11-05 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,1349000,0.0,0.0,0.0
2013-11-06 00:00:00+08:00,0.03200000151991844,0.03400000184774399,0.03200000151991844,0.032999999821186066,2217000,0.0,0.0,0.0
2013-11-07 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,1540000,0.0,0.0,0.0
2013-11-08 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,260000,0.0,0.0,0.0
2013-11-11 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,300000,0.0,0.0,0.0
2013-11-12 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,221000,0.0,0.0,0.0
2013-11-13 00:00:00+08:00,0.03200000151991844,0.032999999821186066,0.03200000151991844,0.032999999821186066,1531000,0.0,0.0,0.0
2013-11-14 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,5234000,0.0,0.0,0.0
2013-11-15 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,750000,0.0,0.0,0.0
2013-11-18 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03099999949336052,600000,0.0,0.0,0.0
2013-11-19 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.029999999329447746,0.029999999329447746,1225000,0.0,0.0,0.0
2013-11-20 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,877000,0.0,0.0,0.0
2013-11-21 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,418000,0.0,0.0,0.0
2013-11-22 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0,0.0
2013-11-25 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,350000,0.0,0.0,0.0
2013-11-26 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,400000,0.0,0.0,0.0
2013-11-27 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,450000,0.0,0.0,0.0
2013-11-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0
2013-11-29 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,118000,0.0,0.0,0.0
2013-12-02 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,300000,0.0,0.0,0.0
2013-12-03 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,200000,0.0,0.0,0.0
2013-12-04 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,370000,0.0,0.0,0.0
2013-12-05 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.029999999329447746,2193000,0.0,0.0,0.0
2013-12-06 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03200000151991844,4508000,0.0,0.0,0.0
2013-12-09 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.032999999821186066,6223000,0.0,0.0,0.0
2013-12-10 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,4072000,0.0,0.0,0.0
2013-12-11 00:00:00+08:00,0.028999999165534973,0.03999999910593033,0.028999999165534973,0.03700000047683716,25527000,0.0,0.0,0.0
2013-12-12 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03400000184774399,0.035999998450279236,8709000,0.0,0.0,0.0
2013-12-13 00:00:00+08:00,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03400000184774399,6630000,0.0,0.0,0.0
2013-12-16 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,680000,0.0,0.0,0.0
2013-12-17 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,950000,0.0,0.0,0.0
2013-12-18 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,190000,0.0,0.0,0.0
2013-12-19 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03099999949336052,0.03200000151991844,6822000,0.0,0.0,0.0
2013-12-20 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03099999949336052,2750000,0.0,0.0,0.0
2013-12-23 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1000000,0.0,0.0,0.0
2013-12-24 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,720000,0.0,0.0,0.0
2013-12-26 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.028999999165534973,0.028999999165534973,22650000,0.0,0.0,0.0
2013-12-27 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.03099999949336052,7624000,0.0,0.0,0.0
2013-12-30 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03200000151991844,5260000,0.0,0.0,0.0
2013-12-31 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.03099999949336052,13346000,0.0,0.0,0.0
2014-01-02 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03099999949336052,0.03200000151991844,18722000,0.0,0.0,0.0
2014-01-03 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,4216000,0.0,0.0,0.0
2014-01-06 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03099999949336052,12543000,0.0,0.0,0.0
2014-01-07 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.03099999949336052,0.03099999949336052,5011000,0.0,0.0,0.0
2014-01-08 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.028999999165534973,0.028999999165534973,13916000,0.0,0.0,0.0
2014-01-09 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,4109000,0.0,0.0,0.0
2014-01-10 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.028999999165534973,9533000,0.0,0.0,0.0
2014-01-13 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,9400000,0.0,0.0,0.0
2014-01-14 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,4712000,0.0,0.0,0.0
2014-01-15 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,6482000,0.0,0.0,0.0
2014-01-16 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,4259000,0.0,0.0,0.0
2014-01-17 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.02800000086426735,4581000,0.0,0.0,0.0
2014-01-20 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,5572000,0.0,0.0,0.0
2014-01-21 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.02800000086426735,4860000,0.0,0.0,0.0
2014-01-22 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,1366000,0.0,0.0,0.0
2014-01-23 00:00:00+08:00,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,3386000,0.0,0.0,0.0
2014-01-24 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,3204000,0.0,0.0,0.0
2014-01-27 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.024000000208616257,4161000,0.0,0.0,0.0
2014-01-28 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,2270000,0.0,0.0,0.0
2014-01-29 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.02199999988079071,0.023000000044703484,3550000,0.0,0.0,0.0
2014-01-30 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,1782000,0.0,0.0,0.0
2014-02-03 00:00:00+08:00,0.027000000700354576,0.03099999949336052,0.026000000536441803,0.028999999165534973,37820000,0.0,0.0,0.0
2014-02-04 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.028999999165534973,10192000,0.0,0.0,0.0
2014-02-05 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.026000000536441803,0.026000000536441803,7152000,0.0,0.0,0.0
2014-02-06 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,5834000,0.0,0.0,0.0
2014-02-07 00:00:00+08:00,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,2275000,0.0,0.0,0.0
2014-02-10 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.023000000044703484,0.024000000208616257,10510000,0.0,0.0,0.0
2014-02-11 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.02500000037252903,5160000,0.0,0.0,0.0
2014-02-12 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024000000208616257,3190000,0.0,0.0,0.0
2014-02-13 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,1500000,0.0,0.0,0.0
2014-02-14 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,4527000,0.0,0.0,0.0
2014-02-17 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,2975000,0.0,0.0,0.0
2014-02-18 00:00:00+08:00,0.023000000044703484,0.026000000536441803,0.023000000044703484,0.02500000037252903,6725000,0.0,0.0,0.0
2014-02-19 00:00:00+08:00,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.024000000208616257,1640000,0.0,0.0,0.0
2014-02-20 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.024000000208616257,2099000,0.0,0.0,0.0
2014-02-21 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024000000208616257,1645000,0.0,0.0,0.0
2014-02-24 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0,0.0,0.0,0.0
2014-02-25 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,2091000,0.0,0.0,0.0
2014-02-26 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.02500000037252903,3205000,0.0,0.0,0.0
2014-02-27 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,1363000,0.0,0.0,0.0
2014-02-28 00:00:00+08:00,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,4254000,0.0,0.0,0.0
2014-03-03 00:00:00+08:00,0.026000000536441803,0.027000000700354576,0.024000000208616257,0.024000000208616257,18888000,0.0,0.0,0.0
2014-03-04 00:00:00+08:00,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.024000000208616257,17865000,0.0,0.0,0.0
2014-03-05 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,650000,0.0,0.0,0.0
2014-03-06 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,6338000,0.0,0.0,0.0
2014-03-07 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.023000000044703484,1665000,0.0,0.0,0.0
2014-03-10 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,3441000,0.0,0.0,0.0
2014-03-11 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,3213000,0.0,0.0,0.0
2014-03-12 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,1550000,0.0,0.0,0.0
2014-03-13 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,380000,0.0,0.0,0.0
