Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-03-14 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1022000,0.0,0.0,0.0
2014-03-17 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,1900000,0.0,0.0,0.0
2014-03-18 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.020999999716877937,0.020999999716877937,2848000,0.0,0.0,0.0
2014-03-19 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,1533000,0.0,0.0,0.0
2014-03-20 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.02199999988079071,5604000,0.0,0.0,0.0
2014-03-21 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,870000,0.0,0.0,0.0
2014-03-24 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1800000,0.0,0.0,0.0
2014-03-25 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1165000,0.0,0.0,0.0
2014-03-26 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,450000,0.0,0.0,0.0
2014-03-27 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,2298000,0.0,0.0,0.0
2014-03-28 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,800000,0.0,0.0,0.0
2014-03-31 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,2270000,0.0,0.0,0.0
2014-04-01 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,800000,0.0,0.0,0.0
2014-04-02 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,791000,0.0,0.0,0.0
2014-04-03 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,500000,0.0,0.0,0.0
2014-04-04 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,3612000,0.0,0.0,0.0
2014-04-07 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.02199999988079071,2650000,0.0,0.0,0.0
2014-04-08 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1150000,0.0,0.0,0.0
2014-04-09 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,50000,0.0,0.0,0.0
2014-04-10 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,9000,0.0,0.0,0.0
2014-04-11 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,500000,0.0,0.0,0.0
2014-04-14 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,2500000,0.0,0.0,0.0
2014-04-15 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,650000,0.0,0.0,0.0
2014-04-16 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,3645000,0.0,0.0,0.0
2014-04-17 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2014-04-21 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,599000,0.0,0.0,0.0
2014-04-22 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,1700000,0.0,0.0,0.0
2014-04-23 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.019999999552965164,0.02199999988079071,2344000,0.0,0.0,0.0
2014-04-24 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,782000,0.0,0.0,0.0
2014-04-25 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,500000,0.0,0.0,0.0
2014-04-28 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1484000,0.0,0.0,0.0
2014-04-29 00:00:00+08:00,0.01899999938905239,0.02199999988079071,0.01899999938905239,0.020999999716877937,4671000,0.0,0.0,0.0
2014-04-30 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,960000,0.0,0.0,0.0
2014-05-02 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,480000,0.0,0.0,0.0
2014-05-05 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,10000,0.0,0.0,0.0
2014-05-06 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2160000,0.0,0.0,0.0
2014-05-07 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1883000,0.0,0.0,0.0
2014-05-08 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,1993000,0.0,0.0,0.0
2014-05-09 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,890000,0.0,0.0,0.0
2014-05-12 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,150000,0.0,0.0,0.0
2014-05-14 00:00:00+08:00,0.020999999716877937,0.026000000536441803,0.020999999716877937,0.024000000208616257,19322000,0.0,0.0,0.0
2014-05-15 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,10397000,0.0,0.0,0.0
2014-05-16 00:00:00+08:00,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.023000000044703484,19922000,0.0,0.0,0.0
2014-05-19 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,6400000,0.0,0.0,0.0
2014-05-20 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,4130000,0.0,0.0,0.0
2014-05-21 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,1860000,0.0,0.0,0.0
2014-05-22 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.02199999988079071,5030000,0.0,0.0,0.0
2014-05-23 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,3803000,0.0,0.0,0.0
2014-05-26 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,7730000,0.0,0.0,0.0
2014-05-27 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0,0.0
2014-05-28 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,799000,0.0,0.0,0.0
2014-05-29 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,4071000,0.0,0.0,0.0
2014-05-30 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,486000,0.0,0.0,0.0
2014-06-02 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,2780000,0.0,0.0,0.0
2014-06-03 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,1855000,0.0,0.0,0.0
2014-06-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,2600000,0.0,0.0,0.0
2014-06-05 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,3382000,0.0,0.0,0.0
2014-06-06 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,1588000,0.0,0.0,0.0
2014-06-09 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,6657000,0.0,0.0,0.0
2014-06-10 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.020999999716877937,0.02199999988079071,4520000,0.0,0.0,0.0
2014-06-11 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,4073000,0.0,0.0,0.0
2014-06-12 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,3043000,0.0,0.0,0.0
2014-06-13 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,1570000,0.0,0.0,0.0
2014-06-16 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,1681000,0.0,0.0,0.0
2014-06-17 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,3561000,0.0,0.0,0.0
2014-06-18 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.023000000044703484,11179000,0.0,0.0,0.0
2014-06-19 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,2000000,0.0,0.0,0.0
2014-06-20 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,4011000,0.0,0.0,0.0
2014-06-23 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1628000,0.0,0.0,0.0
2014-06-24 00:00:00+08:00,0.02199999988079071,0.02500000037252903,0.02199999988079071,0.024000000208616257,28750000,0.0,0.0,0.0
2014-06-25 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.024000000208616257,12870000,0.0,0.0,0.0
2014-06-26 00:00:00+08:00,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.024000000208616257,3825000,0.0,0.0,0.0
2014-06-27 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.023000000044703484,0.023000000044703484,2980000,0.0,0.0,0.0
2014-06-30 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,3455000,0.0,0.0,0.0
2014-07-01 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,7234000,0.0,0.0,0.0
2014-07-02 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,2911000,0.0,0.0,0.0
2014-07-03 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,2371000,0.0,0.0,0.0
2014-07-04 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0,0.0
2014-07-07 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1043000,0.0,0.0,0.0
2014-07-08 00:00:00+08:00,0.02199999988079071,0.024000000208616257,0.02199999988079071,0.02199999988079071,13110000,0.0,0.0,0.0
2014-07-09 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,450000,0.0,0.0,0.0
2014-07-10 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,100000,0.0,0.0,0.0
2014-07-11 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,400000,0.0,0.0,0.0
2014-07-14 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,100000,0.0,0.0,0.0
2014-07-15 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,3202000,0.0,0.0,0.0
2014-07-16 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,1340000,0.0,0.0,0.0
2014-07-17 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,690000,0.0,0.0,0.0
2014-07-18 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,2305000,0.0,0.0,0.0
2014-07-21 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,285000,0.0,0.0,0.0
2014-07-22 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,526000,0.0,0.0,0.0
2014-07-23 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1069000,0.0,0.0,0.0
2014-07-24 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,410000,0.0,0.0,0.0
2014-07-25 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1397000,0.0,0.0,0.0
2014-07-29 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1476000,0.0,0.0,0.0
2014-07-30 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,1149000,0.0,0.0,0.0
2014-07-31 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,800000,0.0,0.0,0.0
2014-08-01 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,30000,0.0,0.0,0.0
2014-08-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,5070000,0.0,0.0,0.0
2014-08-05 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,209000,0.0,0.0,0.0
2014-08-06 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,116000,0.0,0.0,0.0
2014-08-07 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2193000,0.0,0.0,0.0
2014-08-08 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1555000,0.0,0.0,0.0
2014-08-11 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.019999999552965164,1210000,0.0,0.0,0.0
2014-08-12 00:00:00+08:00,0.019999999552965164,0.02199999988079071,0.019999999552965164,0.02199999988079071,6440000,0.0,0.0,0.0
2014-08-13 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.023000000044703484,33376000,0.0,0.0,0.0
2014-08-14 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,7448000,0.0,0.0,0.0
2014-08-15 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1569000,0.0,0.0,0.0
2014-08-18 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,624000,0.0,0.0,0.0
2014-08-19 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,200000,0.0,0.0,0.0
2014-08-20 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,5840000,0.0,0.0,0.0
2014-08-21 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,1400000,0.0,0.0,0.0
2014-08-22 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,425000,0.0,0.0,0.0
2014-08-25 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,500000,0.0,0.0,0.0
2014-08-26 00:00:00+08:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,1263000,0.0,0.0,0.0
2014-08-27 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.019999999552965164,360000,0.0,0.0,0.0
2014-08-28 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.019999999552965164,2211000,0.0,0.0,0.0
2014-08-29 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1268000,0.0,0.0,0.0
2014-09-01 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2014-09-02 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1246000,0.0,0.0,0.0
2014-09-03 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.020999999716877937,1034000,0.0,0.0,0.0
2014-09-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,605000,0.0,0.0,0.0
2014-09-05 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,350000,0.0,0.0,0.0
2014-09-08 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1200000,0.0,0.0,0.0
2014-09-09 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,305000,0.0,0.0,0.0
2014-09-10 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,979000,0.0,0.0,0.0
2014-09-11 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,900000,0.0,0.0,0.0
2014-09-12 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,150000,0.0,0.0,0.0
2014-09-15 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,200000,0.0,0.0,0.0
2014-09-16 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1224000,0.0,0.0,0.0
2014-09-17 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,668000,0.0,0.0,0.0
2014-09-18 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,287000,0.0,0.0,0.0
2014-09-19 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,116000,0.0,0.0,0.0
2014-09-22 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,225000,0.0,0.0,0.0
2014-09-23 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,524000,0.0,0.0,0.0
2014-09-24 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,2459000,0.0,0.0,0.0
2014-09-25 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,310000,0.0,0.0,0.0
2014-09-26 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,400000,0.0,0.0,0.0
2014-09-29 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,630000,0.0,0.0,0.0
2014-09-30 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0,0.0
2014-10-01 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0,0.0
2014-10-02 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,3500000,0.0,0.0,0.0
2014-10-03 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0,0.0
2014-10-07 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,2188000,0.0,0.0,0.0
2014-10-08 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,300000,0.0,0.0,0.0
2014-10-09 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,300000,0.0,0.0,0.0
2014-10-10 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,5777000,0.0,0.0,0.0
2014-10-13 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,2512000,0.0,0.0,0.0
2014-10-14 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,938000,0.0,0.0,0.0
2014-10-15 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,2472000,0.0,0.0,0.0
2014-10-16 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,250000,0.0,0.0,0.0
2014-10-17 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,2364000,0.0,0.0,0.0
2014-10-20 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014999999664723873,1000000,0.0,0.0,0.0
2014-10-21 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,3204000,0.0,0.0,0.0
2014-10-22 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0,0.0
2014-10-24 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,837000,0.0,0.0,0.0
2014-10-27 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,928000,0.0,0.0,0.0
2014-10-28 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014999999664723873,503000,0.0,0.0,0.0
2014-10-29 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,900000,0.0,0.0,0.0
2014-10-30 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.01600000075995922,462000,0.0,0.0,0.0
2014-10-31 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,560000,0.0,0.0,0.0
2014-11-03 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,5549000,0.0,0.0,0.0
2014-11-04 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0,0.0
2014-11-05 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,150000,0.0,0.0,0.0
2014-11-06 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,1660000,0.0,0.0,0.0
2014-11-07 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,2617000,0.0,0.0,0.0
2014-11-10 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,2110000,0.0,0.0,0.0
2014-11-11 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0,0.0
2014-11-12 00:00:00+08:00,0.014999999664723873,0.017999999225139618,0.014999999664723873,0.017000000923871994,7002000,0.0,0.0,0.0
2014-11-13 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,455000,0.0,0.0,0.0
2014-11-14 00:00:00+08:00,0.017000000923871994,0.019999999552965164,0.017000000923871994,0.01899999938905239,13191000,0.0,0.0,0.0
2014-11-17 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,4439000,0.0,0.0,0.0
2014-11-18 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1815000,0.0,0.0,0.0
2014-11-19 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1283000,0.0,0.0,0.0
2014-11-20 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,2303000,0.0,0.0,0.0
2014-11-21 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,4327000,0.0,0.0,0.0
2014-11-24 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,820000,0.0,0.0,0.0
2014-11-25 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,600000,0.0,0.0,0.0
2014-11-26 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0,0.0
2014-11-27 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,3760000,0.0,0.0,0.0
2014-11-28 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,500000,0.0,0.0,0.0
2014-12-01 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,810000,0.0,0.0,0.0
2014-12-02 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,1600000,0.0,0.0,0.0
2014-12-03 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,499000,0.0,0.0,0.0
2014-12-04 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,2767000,0.0,0.0,0.0
