Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-05 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,2000000,0.0,0.0,0.0
2014-12-08 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,3332000,0.0,0.0,0.0
2014-12-09 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,2390000,0.0,0.0,0.0
2014-12-10 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0,0.0
2014-12-11 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0,0.0
2014-12-12 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.017000000923871994,451000,0.0,0.0,0.0
2014-12-15 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,0,0.0,0.0,0.0
2014-12-16 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,700000,0.0,0.0,0.0
2014-12-17 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,320000,0.0,0.0,0.0
2014-12-18 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,6381000,0.0,0.0,0.0
2014-12-19 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,600000,0.0,0.0,0.0
2014-12-22 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,320000,0.0,0.0,0.0
2014-12-23 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,360000,0.0,0.0,0.0
2014-12-24 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,340000,0.0,0.0,0.0
2014-12-26 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,570000,0.0,0.0,0.0
2014-12-29 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,430000,0.0,0.0,0.0
2014-12-30 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,50000,0.0,0.0,0.0
2014-12-31 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,362000,0.0,0.0,0.0
2015-01-02 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,300000,0.0,0.0,0.0
2015-01-05 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0,0.0
2015-01-06 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0,0.0
2015-01-07 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,2320000,0.0,0.0,0.0
2015-01-08 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,2771000,0.0,0.0,0.0
2015-01-09 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,100000,0.0,0.0,0.0
2015-01-12 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,7000000,0.0,0.0,0.0
2015-01-13 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0,0.0
2015-01-14 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014999999664723873,0.014999999664723873,1401000,0.0,0.0,0.0
2015-01-15 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,1680000,0.0,0.0,0.0
2015-01-16 00:00:00+08:00,0.01600000075995922,0.017999999225139618,0.01600000075995922,0.017999999225139618,5214000,0.0,0.0,0.0
2015-01-19 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017000000923871994,0.017999999225139618,3294000,0.0,0.0,0.0
2015-01-20 00:00:00+08:00,0.017999999225139618,0.020999999716877937,0.017999999225139618,0.01899999938905239,13556200,0.0,0.0,0.0
2015-01-21 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,2430000,0.0,0.0,0.0
2015-01-22 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.01899999938905239,0.019999999552965164,11263800,0.0,0.0,0.0
2015-01-23 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,4515000,0.0,0.0,0.0
2015-01-26 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,3488000,0.0,0.0,0.0
2015-01-27 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,7500700,0.0,0.0,0.0
2015-01-28 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,2070000,0.0,0.0,0.0
2015-01-29 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,200000,0.0,0.0,0.0
2015-01-30 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1610600,0.0,0.0,0.0
2015-02-02 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,739700,0.0,0.0,0.0
2015-02-03 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1480000,0.0,0.0,0.0
2015-02-04 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.01899999938905239,0.019999999552965164,3105300,0.0,0.0,0.0
2015-02-05 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,500000,0.0,0.0,0.0
2015-02-06 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,100000,0.0,0.0,0.0
2015-02-09 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.017999999225139618,1430000,0.0,0.0,0.0
2015-02-10 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,300000,0.0,0.0,0.0
2015-02-11 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1585000,0.0,0.0,0.0
2015-02-12 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,3458200,0.0,0.0,0.0
2015-02-13 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,200000,0.0,0.0,0.0
2015-02-16 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0,0.0
2015-02-17 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,3900000,0.0,0.0,0.0
2015-02-18 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,1320000,0.0,0.0,0.0
2015-02-23 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1900000,0.0,0.0,0.0
2015-02-24 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1236700,0.0,0.0,0.0
2015-02-25 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,14300,0.0,0.0,0.0
2015-02-26 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,1150000,0.0,0.0,0.0
2015-02-27 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1000000,0.0,0.0,0.0
2015-03-02 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1725000,0.0,0.0,0.0
2015-03-03 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,700000,0.0,0.0,0.0
2015-03-04 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,1826000,0.0,0.0,0.0
2015-03-05 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,680000,0.0,0.0,0.0
2015-03-06 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,860000,0.0,0.0,0.0
2015-03-09 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.017999999225139618,0.01899999938905239,2346700,0.0,0.0,0.0
2015-03-10 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0,0.0
2015-03-11 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,5900000,0.0,0.0,0.0
2015-03-12 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,400000,0.0,0.0,0.0
2015-03-13 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017000000923871994,0.01899999938905239,2530200,0.0,0.0,0.0
2015-03-16 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0,0.0,0.0,0.0
2015-03-17 00:00:00+08:00,0.017000000923871994,0.01899999938905239,0.017000000923871994,0.017999999225139618,947500,0.0,0.0,0.0
2015-03-18 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,1100000,0.0,0.0,0.0
2015-03-19 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,5500,0.0,0.0,0.0
2015-03-20 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,905400,0.0,0.0,0.0
2015-03-23 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017000000923871994,9400,0.0,0.0,0.0
2015-03-24 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,395000,0.0,0.0,0.0
2015-03-25 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0,0.0,0.0,0.0
2015-03-26 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,1225400,0.0,0.0,0.0
2015-03-27 00:00:00+08:00,0.01899999938905239,0.020999999716877937,0.01899999938905239,0.020999999716877937,8704600,0.0,0.0,0.0
2015-03-30 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0,0.0,0.0,0.0
2015-03-31 00:00:00+08:00,0.02199999988079071,0.02500000037252903,0.02199999988079071,0.02199999988079071,36899300,0.0,0.0,0.0
2015-04-01 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.01899999938905239,0.019999999552965164,10245100,0.0,0.0,0.0
2015-04-02 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1388100,0.0,0.0,0.0
2015-04-06 00:00:00+08:00,0.01899999938905239,0.02199999988079071,0.01899999938905239,0.019999999552965164,11708300,0.0,0.0,0.0
2015-04-07 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,5800000,0.0,0.0,0.0
2015-04-08 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,6562500,0.0,0.0,0.0
2015-04-09 00:00:00+08:00,0.020999999716877937,0.023000000044703484,0.019999999552965164,0.02199999988079071,51762400,0.0,0.0,0.0
2015-04-10 00:00:00+08:00,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.023000000044703484,47576000,0.0,0.0,0.0
2015-04-13 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,6200600,0.0,0.0,0.0
2015-04-14 00:00:00+08:00,0.024000000208616257,0.024000000208616257,0.02199999988079071,0.023000000044703484,6818000,0.0,0.0,0.0
2015-04-15 00:00:00+08:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,5380000,0.0,0.0,0.0
2015-04-16 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.020999999716877937,7047000,0.0,0.0,0.0
2015-04-17 00:00:00+08:00,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.020999999716877937,14451000,0.0,0.0,0.0
2015-04-20 00:00:00+08:00,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.019999999552965164,4560000,0.0,0.0,0.0
2015-04-21 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,3230000,0.0,0.0,0.0
2015-04-22 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,1989900,0.0,0.0,0.0
2015-04-23 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,6702800,0.0,0.0,0.0
2015-04-24 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,5090100,0.0,0.0,0.0
2015-04-27 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,324000,0.0,0.0,0.0
2015-04-28 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,2615000,0.0,0.0,0.0
2015-04-29 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,1810500,0.0,0.0,0.0
2015-04-30 00:00:00+08:00,0.01899999938905239,0.02199999988079071,0.01899999938905239,0.020999999716877937,17533000,0.0,0.0,0.0
2015-05-04 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.01899999938905239,0.019999999552965164,2394100,0.0,0.0,0.0
2015-05-05 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,2230000,0.0,0.0,0.0
2015-05-06 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,570000,0.0,0.0,0.0
2015-05-07 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,100000,0.0,0.0,0.0
2015-05-08 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,18894000,0.0,0.0,0.0
2015-05-11 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,1605000,0.0,0.0,0.0
2015-05-12 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.020999999716877937,3995000,0.0,0.0,0.0
2015-05-13 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.01899999938905239,1950000,0.0,0.0,0.0
2015-05-14 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.019999999552965164,2413000,0.0,0.0,0.0
2015-05-15 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.017999999225139618,0.01899999938905239,6750100,0.0,0.0,0.0
2015-05-18 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.017000000923871994,0.017999999225139618,4951100,0.0,0.0,0.0
2015-05-19 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.01600000075995922,0.017999999225139618,20929600,0.0,0.0,0.0
2015-05-20 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,1800000,0.0,0.0,0.0
2015-05-21 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017999999225139618,3209000,0.0,0.0,0.0
2015-05-22 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.017000000923871994,0.017000000923871994,3600100,0.0,0.0,0.0
2015-05-25 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.017000000923871994,0.017000000923871994,4322500,0.0,0.0,0.0
2015-05-26 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.017000000923871994,1672000,0.0,0.0,0.0
2015-05-27 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.01600000075995922,0.01600000075995922,14712200,0.0,0.0,0.0
2015-05-28 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.01600000075995922,2400700,0.0,0.0,0.0
2015-05-29 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,2600000,0.0,0.0,0.0
2015-06-02 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,4946900,0.0,0.0,0.0
2015-06-03 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0,0.0
2015-06-04 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,550000,0.0,0.0,0.0
2015-06-05 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,3172600,0.0,0.0,0.0
2015-06-08 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.013000000268220901,2242600,0.0,0.0,0.0
2015-06-09 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,1696200,0.0,0.0,0.0
2015-06-10 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,25000,0.0,0.0,0.0
2015-06-11 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,550000,0.0,0.0,0.0
2015-06-12 00:00:00+08:00,0.014000000432133675,0.01600000075995922,0.014000000432133675,0.014000000432133675,10087200,0.0,0.0,0.0
2015-06-15 00:00:00+08:00,0.014000000432133675,0.01600000075995922,0.014000000432133675,0.01600000075995922,40297100,0.0,0.0,0.0
2015-06-16 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,0,0.0,0.0,0.0
2015-06-17 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,2600,0.0,0.0,0.0
2015-06-18 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,2497500,0.0,0.0,0.0
2015-06-19 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,2050000,0.0,0.0,0.0
2015-06-22 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,2960000,0.0,0.0,0.0
2015-06-23 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0,0.0
2015-06-24 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,1300000,0.0,0.0,0.0
2015-06-25 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0,0.0
2015-06-26 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,1101000,0.0,0.0,0.0
2015-06-29 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.014000000432133675,2803000,0.0,0.0,0.0
2015-06-30 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,300000,0.0,0.0,0.0
2015-07-01 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0,0.0
2015-07-02 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,100000,0.0,0.0,0.0
2015-07-03 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.013000000268220901,898000,0.0,0.0,0.0
2015-07-06 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,2170000,0.0,0.0,0.0
2015-07-07 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0,0.0
2015-07-08 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.012000000104308128,0.012000000104308128,1292900,0.0,0.0,0.0
2015-07-09 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0,0.0
2015-07-10 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0,0.0
2015-07-13 00:00:00+08:00,0.012000000104308128,0.013000000268220901,0.012000000104308128,0.013000000268220901,1650000,0.0,0.0,0.0
2015-07-14 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,400000,0.0,0.0,0.0
2015-07-15 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,2000000,0.0,0.0,0.0
2015-07-16 00:00:00+08:00,0.012000000104308128,0.013000000268220901,0.012000000104308128,0.013000000268220901,100000,0.0,0.0,0.0
2015-07-20 00:00:00+08:00,0.014000000432133675,0.01600000075995922,0.014000000432133675,0.01600000075995922,36370100,0.0,0.0,0.0
2015-07-21 00:00:00+08:00,0.01600000075995922,0.017999999225139618,0.01600000075995922,0.017000000923871994,12829600,0.0,0.0,0.0
2015-07-22 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.01600000075995922,0.01600000075995922,4960000,0.0,0.0,0.0
2015-07-23 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.01600000075995922,0.01600000075995922,1700000,0.0,0.0,0.0
2015-07-24 00:00:00+08:00,0.01600000075995922,0.01600000075995922,0.014999999664723873,0.014999999664723873,4650000,0.0,0.0,0.0
2015-07-27 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,5770000,0.0,0.0,0.0
2015-07-28 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,1665000,0.0,0.0,0.0
2015-07-29 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,3155000,0.0,0.0,0.0
2015-07-30 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.013000000268220901,1750000,0.0,0.0,0.0
2015-07-31 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,2790000,0.0,0.0,0.0
2015-08-03 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.012000000104308128,0.012000000104308128,4998000,0.0,0.0,0.0
2015-08-04 00:00:00+08:00,0.012000000104308128,0.013000000268220901,0.012000000104308128,0.013000000268220901,1500000,0.0,0.0,0.0
2015-08-05 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,200000,0.0,0.0,0.0
2015-08-06 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.009999999776482582,0.010999999940395355,6645000,0.0,0.0,0.0
2015-08-07 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,0,0.0,0.0,0.0
2015-08-11 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.009999999776482582,0.009999999776482582,700000,0.0,0.0,0.0
2015-08-12 00:00:00+08:00,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.010999999940395355,2175000,0.0,0.0,0.0
2015-08-13 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.008999999612569809,0.008999999612569809,10275000,0.0,0.0,0.0
2015-08-14 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,2289000,0.0,0.0,0.0
2015-08-17 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,1011000,0.0,0.0,0.0
2015-08-18 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,5002000,0.0,0.0,0.0
2015-08-19 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.00800000037997961,5305000,0.0,0.0,0.0
2015-08-20 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,883000,0.0,0.0,0.0
2015-08-21 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,700000,0.0,0.0,0.0
2015-08-24 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,950000,0.0,0.0,0.0
2015-08-25 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.007000000216066837,5801000,0.0,0.0,0.0
2015-08-26 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2015-08-27 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,400000,0.0,0.0,0.0
2015-08-28 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,1669000,0.0,0.0,0.0
2015-08-31 00:00:00+08:00,0.00800000037997961,0.009999999776482582,0.00800000037997961,0.008999999612569809,4089000,0.0,0.0,0.0
2015-09-01 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,900000,0.0,0.0,0.0
