Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-09-02 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,652000,0.0,0.0,0.0
2015-09-03 00:00:00+08:00,0.008999999612569809,0.009999999776482582,0.008999999612569809,0.009999999776482582,280000,0.0,0.0,0.0
2015-09-04 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,575000,0.0,0.0,0.0
2015-09-07 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,80000,0.0,0.0,0.0
2015-09-08 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.008999999612569809,222100,0.0,0.0,0.0
2015-09-09 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0,0.0
2015-09-10 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,2799000,0.0,0.0,0.0
2015-09-14 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-09-15 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-09-16 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-09-17 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,100000,0.0,0.0,0.0
2015-09-18 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,300000,0.0,0.0,0.0
2015-09-21 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.008999999612569809,0.008999999612569809,1470000,0.0,0.0,0.0
2015-09-22 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1070000,0.0,0.0,0.0
2015-09-23 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,480000,0.0,0.0,0.0
2015-09-25 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-09-28 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-09-29 00:00:00+08:00,0.009999999776482582,0.012000000104308128,0.009999999776482582,0.012000000104308128,7976100,0.0,0.0,0.0
2015-09-30 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,500000,0.0,0.0,0.0
2015-10-01 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,963000,0.0,0.0,0.0
2015-10-02 00:00:00+08:00,0.012000000104308128,0.014999999664723873,0.012000000104308128,0.013000000268220901,25452200,0.0,0.0,0.0
2015-10-05 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,2105000,0.0,0.0,0.0
2015-10-06 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,100,0.0,0.0,0.0
2015-10-07 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.014000000432133675,6600900,0.0,0.0,0.0
2015-10-08 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.013000000268220901,0.014000000432133675,1647300,0.0,0.0,0.0
2015-10-09 00:00:00+08:00,0.013000000268220901,0.014999999664723873,0.013000000268220901,0.014000000432133675,1325100,0.0,0.0,0.0
2015-10-12 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.013000000268220901,0.014999999664723873,4552600,0.0,0.0,0.0
2015-10-13 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.013000000268220901,0.013000000268220901,3587000,0.0,0.0,0.0
2015-10-14 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,1255000,0.0,0.0,0.0
2015-10-15 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,696000,0.0,0.0,0.0
2015-10-16 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,390000,0.0,0.0,0.0
2015-10-19 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.013000000268220901,0.014000000432133675,1230000,0.0,0.0,0.0
2015-10-20 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,2005000,0.0,0.0,0.0
2015-10-21 00:00:00+08:00,0.014000000432133675,0.01600000075995922,0.014000000432133675,0.014999999664723873,6860200,0.0,0.0,0.0
2015-10-22 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.014999999664723873,925100,0.0,0.0,0.0
2015-10-23 00:00:00+08:00,0.014999999664723873,0.01600000075995922,0.014999999664723873,0.01600000075995922,310000,0.0,0.0,0.0
2015-10-26 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014000000432133675,800000,0.0,0.0,0.0
2015-10-27 00:00:00+08:00,0.014999999664723873,0.014999999664723873,0.014000000432133675,0.014999999664723873,1011000,0.0,0.0,0.0
2015-10-28 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,700000,0.0,0.0,0.0
2015-10-29 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,460000,0.0,0.0,0.0
2015-10-30 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0,0.0
2015-11-02 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,500000,0.0,0.0,0.0
2015-11-03 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,300000,0.0,0.0,0.0
2015-11-04 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,946000,0.0,0.0,0.0
2015-11-05 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,300000,0.0,0.0,0.0
2015-11-06 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0,0.0
2015-11-09 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,300000,0.0,0.0,0.0
2015-11-11 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,350000,0.0,0.0,0.0
2015-11-12 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,790000,0.0,0.0,0.0
2015-11-13 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,360000,0.0,0.0,0.0
2015-11-16 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014999999664723873,310000,0.0,0.0,0.0
2015-11-17 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,200000,0.0,0.0,0.0
2015-11-18 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.013000000268220901,0.014000000432133675,590200,0.0,0.0,0.0
2015-11-19 00:00:00+08:00,0.013000000268220901,0.014000000432133675,0.013000000268220901,0.014000000432133675,9048900,0.0,0.0,0.0
2015-11-20 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0,0.0
2015-11-23 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,0,0.0,0.0,0.0
2015-11-24 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.012000000104308128,0.012000000104308128,8142000,0.0,0.0,0.0
2015-11-25 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,10000,0.0,0.0,0.0
2015-11-26 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0,0.0
2015-11-27 00:00:00+08:00,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0,0.0,0.0,0.0
2015-11-30 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,70000,0.0,0.0,0.0
2015-12-01 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,1099000,0.0,0.0,0.0
2015-12-02 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,400000,0.0,0.0,0.0
2015-12-03 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-12-04 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,500000,0.0,0.0,0.0
2015-12-07 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1600000,0.0,0.0,0.0
2015-12-08 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.008999999612569809,0.008999999612569809,100000,0.0,0.0,0.0
2015-12-09 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,300000,0.0,0.0,0.0
2015-12-10 00:00:00+08:00,0.008999999612569809,0.009999999776482582,0.008999999612569809,0.009999999776482582,350000,0.0,0.0,0.0
2015-12-11 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.008999999612569809,0.009999999776482582,700100,0.0,0.0,0.0
2015-12-14 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.010999999940395355,0.010999999940395355,100000,0.0,0.0,0.0
2015-12-15 00:00:00+08:00,0.009999999776482582,0.012000000104308128,0.009999999776482582,0.012000000104308128,120000,0.0,0.0,0.0
2015-12-16 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0,0.0
2015-12-17 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0,0.0
2015-12-18 00:00:00+08:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0,0.0
2015-12-21 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,494000,0.0,0.0,0.0
2015-12-22 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-12-23 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-12-24 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-12-28 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0,0.0
2015-12-29 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,600000,0.0,0.0,0.0
2015-12-30 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,2000000,0.0,0.0,0.0
2015-12-31 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.008999999612569809,0.008999999612569809,2365000,0.0,0.0,0.0
2016-01-04 00:00:00+08:00,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.009999999776482582,3739000,0.0,0.0,0.0
2016-01-05 00:00:00+08:00,0.009999999776482582,0.010999999940395355,0.009999999776482582,0.010999999940395355,2633800,0.0,0.0,0.0
2016-01-06 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,100000,0.0,0.0,0.0
2016-01-07 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,3512900,0.0,0.0,0.0
2016-01-08 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,4078200,0.0,0.0,0.0
2016-01-11 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0,0.0
2016-01-12 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.00800000037997961,4912000,0.0,0.0,0.0
2016-01-13 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,927000,0.0,0.0,0.0
2016-01-14 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-01-15 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,300000,0.0,0.0,0.0
2016-01-18 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.00800000037997961,400000,0.0,0.0,0.0
2016-01-19 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-01-20 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-01-21 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-01-22 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-01-25 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-01-26 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-01-27 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-01-28 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100000,0.0,0.0,0.0
2016-01-29 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-02-01 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,1350000,0.0,0.0,0.0
2016-02-02 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.00800000037997961,1469000,0.0,0.0,0.0
2016-02-03 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.00800000037997961,730000,0.0,0.0,0.0
2016-02-04 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,3000,0.0,0.0,0.0
2016-02-05 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0,0.0
2016-02-10 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0,0.0
2016-02-11 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0,0.0
2016-02-12 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0,0.0
2016-02-15 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,120000,0.0,0.0,0.0
2016-02-16 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-02-17 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.006000000052154064,0.007000000216066837,4158000,0.0,0.0,0.0
2016-02-18 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,779500,0.0,0.0,0.0
2016-02-19 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-02-22 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,100000,0.0,0.0,0.0
2016-02-23 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,1400000,0.0,0.0,0.0
2016-02-24 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-02-25 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-02-26 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-02-29 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,5439000,0.0,0.0,0.0
2016-03-01 00:00:00+08:00,0.004999999888241291,0.006000000052154064,0.004999999888241291,0.006000000052154064,1200000,0.0,0.0,0.0
2016-03-02 00:00:00+08:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,15000,0.0,0.0,0.0
2016-03-03 00:00:00+08:00,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.006000000052154064,2515100,0.0,0.0,0.0
2016-03-04 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0
2016-03-07 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,4491400,0.0,0.0,0.0
2016-03-08 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,1877900,0.0,0.0,0.0
2016-03-09 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-10 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-11 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,600000,0.0,0.0,0.0
2016-03-14 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-15 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-16 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-17 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,300000,0.0,0.0,0.0
2016-03-18 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-21 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,700000,0.0,0.0,0.0
2016-03-22 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-23 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,1200000,0.0,0.0,0.0
2016-03-24 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-28 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-29 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.007000000216066837,0.007000000216066837,3429000,0.0,0.0,0.0
2016-03-30 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-03-31 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-04-01 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-04-04 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-04-05 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,285000,0.0,0.0,0.0
2016-04-06 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,7825000,0.0,0.0,0.0
2016-04-07 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,4280000,0.0,0.0,0.0
2016-04-08 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,300000,0.0,0.0,0.0
2016-04-11 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-04-12 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.00800000037997961,970000,0.0,0.0,0.0
2016-04-13 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-04-14 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-04-15 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-04-18 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-04-19 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-04-20 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-04-21 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.00800000037997961,0.00800000037997961,1710200,0.0,0.0,0.0
2016-04-22 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.008999999612569809,200,0.0,0.0,0.0
2016-04-25 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,100,0.0,0.0,0.0
2016-04-26 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,100,0.0,0.0,0.0
2016-04-27 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,200,0.0,0.0,0.0
2016-04-28 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,200,0.0,0.0,0.0
2016-04-29 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,350000,0.0,0.0,0.0
2016-05-03 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-05-04 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,100,0.0,0.0,0.0
2016-05-05 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-05-06 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-05-09 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,100,0.0,0.0,0.0
2016-05-10 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,2529000,0.0,0.0,0.0
2016-05-11 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,50400,0.0,0.0,0.0
2016-05-12 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-05-13 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,300,0.0,0.0,0.0
2016-05-16 00:00:00+08:00,0.00800000037997961,0.009999999776482582,0.00800000037997961,0.008999999612569809,18108600,0.0,0.0,0.0
2016-05-17 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.00800000037997961,0.00800000037997961,2405000,0.0,0.0,0.0
2016-05-18 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,2640000,0.0,0.0,0.0
2016-05-19 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,1050000,0.0,0.0,0.0
2016-05-20 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,200000,0.0,0.0,0.0
2016-05-23 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.007000000216066837,900100,0.0,0.0,0.0
2016-05-24 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,3874400,0.0,0.0,0.0
2016-05-25 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-05-26 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-05-27 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-05-30 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-05-31 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,25000,0.0,0.0,0.0
