Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-06-01 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0
2016-06-02 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0
2016-06-03 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0
2016-06-06 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0
2016-06-07 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0
2016-06-08 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0
2016-06-09 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.006000000052154064,0.006000000052154064,200,0.0,0.0,0.0
2016-06-10 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,0.0,0.0,0.0
2016-06-13 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,150000,0.0,0.0,0.0
2016-06-14 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-06-15 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,541200,0.0,0.0,0.0
2016-06-16 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-06-17 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,200,0.0,0.0,0.0
2016-06-20 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-06-21 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-06-22 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100,0.0,0.0,0.0
2016-06-23 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.006000000052154064,0.006000000052154064,200,0.0,0.0,0.0
2016-06-24 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100,0.0,0.0,0.0
2016-06-27 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-06-28 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,0.0
2016-06-29 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,200000,0.0,0.0,0.0
2016-06-30 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2016-07-01 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.006000000052154064,0.006000000052154064,200,0.0,0.0,0.0
2016-07-04 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.006000000052154064,0.006000000052154064,200,0.0,0.0,0.0
2016-07-05 00:00:00+08:00,0.006000000052154064,0.008999999612569809,0.006000000052154064,0.008999999612569809,120100,0.0,0.0,0.0
2016-07-07 00:00:00+08:00,0.006000000052154064,0.00800000037997961,0.006000000052154064,0.00800000037997961,76900,0.0,0.0,0.0
2016-07-08 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,100,0.0,0.0,0.0
2016-07-11 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.006000000052154064,0.008999999612569809,905000,0.0,0.0,0.0
2016-07-12 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,100,0.0,0.0,0.0
2016-07-13 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,200,0.0,0.0,0.0
2016-07-14 00:00:00+08:00,0.006000000052154064,0.008999999612569809,0.006000000052154064,0.008999999612569809,200,0.0,0.0,0.0
2016-07-15 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.006000000052154064,0.006000000052154064,200,0.0,0.0,0.0
2016-07-18 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.006000000052154064,0.006000000052154064,200,0.0,0.0,0.0
2016-07-19 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.006000000052154064,0.00800000037997961,31300,0.0,0.0,0.0
2016-07-20 00:00:00+08:00,0.006000000052154064,0.00800000037997961,0.006000000052154064,0.00800000037997961,2000,0.0,0.0,0.0
2016-07-21 00:00:00+08:00,0.006000000052154064,0.008999999612569809,0.006000000052154064,0.007000000216066837,136600,0.0,0.0,0.0
2016-07-22 00:00:00+08:00,0.006000000052154064,0.008999999612569809,0.006000000052154064,0.008999999612569809,201900,0.0,0.0,0.0
2016-07-25 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.006000000052154064,0.006000000052154064,173000,0.0,0.0,0.0
2016-07-26 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,172900,0.0,0.0,0.0
2016-07-27 00:00:00+08:00,0.006000000052154064,0.008999999612569809,0.006000000052154064,0.008999999612569809,88200,0.0,0.0,0.0
2016-07-28 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0,0.0
2016-07-29 00:00:00+08:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,20000,0.0,0.0,0.0
2016-08-01 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.006000000052154064,0.006000000052154064,2310200,0.0,0.0,0.0
2016-08-02 00:00:00+08:00,0.006000000052154064,0.00800000037997961,0.006000000052154064,0.007000000216066837,3433300,0.0,0.0,0.0
2016-08-03 00:00:00+08:00,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.007000000216066837,626200,0.0,0.0,0.0
2016-08-04 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,1309700,0.0,0.0,0.0
2016-08-05 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.007000000216066837,0.00800000037997961,1500200,0.0,0.0,0.0
2016-08-08 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.00800000037997961,3300200,0.0,0.0,0.0
2016-08-10 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,200,0.0,0.0,0.0
2016-08-11 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.006000000052154064,0.006000000052154064,500100,0.0,0.0,0.0
2016-08-12 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.008999999612569809,100100,0.0,0.0,0.0
2016-08-15 00:00:00+08:00,0.006000000052154064,0.008999999612569809,0.006000000052154064,0.00800000037997961,600100,0.0,0.0,0.0
2016-08-16 00:00:00+08:00,0.006000000052154064,0.008999999612569809,0.006000000052154064,0.008999999612569809,200,0.0,0.0,0.0
2016-08-17 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.008999999612569809,200,0.0,0.0,0.0
2016-08-18 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,100,0.0,0.0,0.0
2016-08-19 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.00800000037997961,0.00800000037997961,3350000,0.0,0.0,0.0
2016-08-22 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.00800000037997961,200200,0.0,0.0,0.0
2016-08-23 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.00800000037997961,19927600,0.0,0.0,0.0
2016-08-24 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,3550200,0.0,0.0,0.0
2016-08-25 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.00800000037997961,300200,0.0,0.0,0.0
2016-08-26 00:00:00+08:00,0.00800000037997961,0.008999999612569809,0.007000000216066837,0.007000000216066837,300200,0.0,0.0,0.0
2016-08-29 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,200,0.0,0.0,0.0
2016-08-30 00:00:00+08:00,0.007000000216066837,0.00800000037997961,0.007000000216066837,0.007000000216066837,3174100,0.0,0.0,0.0
2016-08-31 00:00:00+08:00,0.006000000052154064,0.00800000037997961,0.006000000052154064,0.00800000037997961,225300,0.0,0.0,0.0
2016-09-01 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.006000000052154064,0.00800000037997961,1435900,0.0,0.0,0.0
2016-09-02 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,200,0.0,0.0,0.0
2016-09-05 00:00:00+08:00,0.006000000052154064,0.00800000037997961,0.006000000052154064,0.007000000216066837,2310300,0.0,0.0,0.0
2016-09-06 00:00:00+08:00,0.006000000052154064,0.007000000216066837,0.006000000052154064,0.006000000052154064,219100,0.0,0.0,0.0
2016-09-07 00:00:00+08:00,0.006000000052154064,0.00800000037997961,0.006000000052154064,0.00800000037997961,200,0.0,0.0,0.0
2016-09-08 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,100,0.0,0.0,0.0
2016-09-09 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.00800000037997961,50200,0.0,0.0,0.0
2016-09-13 00:00:00+08:00,0.00800000037997961,0.00800000037997961,0.006000000052154064,0.006000000052154064,200,0.0,0.0,0.0
2016-09-14 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.006000000052154064,0.00800000037997961,4450400,0.0,0.0,0.0
2016-09-15 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.007000000216066837,0.008999999612569809,781200,0.0,0.0,0.0
2016-09-16 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,200,0.0,0.0,0.0
2016-09-19 00:00:00+08:00,0.008999999612569809,0.008999999612569809,0.007000000216066837,0.007000000216066837,100100,0.0,0.0,0.0
2016-09-20 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.007000000216066837,0.007000000216066837,300,0.0,0.0,0.0
2016-09-21 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.008999999612569809,200,0.0,0.0,0.0
2016-09-22 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,100,0.0,0.0,0.0
2016-09-23 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.008999999612569809,200,0.0,0.0,0.0
2016-09-26 00:00:00+08:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,100,0.0,0.0,0.0
2016-09-27 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.007000000216066837,0.007000000216066837,200,0.0,0.0,0.0
2016-09-28 00:00:00+08:00,0.007000000216066837,0.009999999776482582,0.007000000216066837,0.009999999776482582,200,0.0,0.0,0.0
2016-09-29 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.007000000216066837,0.007000000216066837,50100,0.0,0.0,0.0
2016-09-30 00:00:00+08:00,0.009999999776482582,0.009999999776482582,0.007000000216066837,0.007000000216066837,200,0.0,0.0,0.0
2016-10-03 00:00:00+08:00,0.010999999940395355,0.010999999940395355,0.00800000037997961,0.00800000037997961,1520300,0.0,0.0,0.0
2016-10-04 00:00:00+08:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.00800000037997961,1300200,0.0,0.0,0.0
2016-10-05 00:00:00+08:00,0.007000000216066837,0.009999999776482582,0.007000000216066837,0.008999999612569809,1450300,0.0,0.0,0.0
2016-10-06 00:00:00+08:00,0.007000000216066837,0.009999999776482582,0.007000000216066837,0.009999999776482582,200,0.0,0.0,0.0
2016-10-07 00:00:00+08:00,0.007000000216066837,0.014000000432133675,0.007000000216066837,0.013000000268220901,28863700,0.0,0.0,0.0
2016-10-10 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.010999999940395355,0.013000000268220901,8364000,0.0,0.0,0.0
2016-10-11 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.013000000268220901,0.014999999664723873,6801000,0.0,0.0,0.0
2016-10-12 00:00:00+08:00,0.014000000432133675,0.017999999225139618,0.014000000432133675,0.017999999225139618,15535500,0.0,0.0,0.0
2016-10-13 00:00:00+08:00,0.017999999225139618,0.020999999716877937,0.017000000923871994,0.01899999938905239,24208600,0.0,0.0,0.0
2016-10-14 00:00:00+08:00,0.017000000923871994,0.01899999938905239,0.017000000923871994,0.017999999225139618,3322600,0.0,0.0,0.0
2016-10-17 00:00:00+08:00,0.01899999938905239,0.01899999938905239,0.01600000075995922,0.017000000923871994,4635200,0.0,0.0,0.0
2016-10-18 00:00:00+08:00,0.01600000075995922,0.017999999225139618,0.01600000075995922,0.017000000923871994,4072000,0.0,0.0,0.0
2016-10-19 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.01600000075995922,0.01600000075995922,2385400,0.0,0.0,0.0
2016-10-20 00:00:00+08:00,0.01600000075995922,0.017000000923871994,0.014000000432133675,0.014999999664723873,7922400,0.0,0.0,0.0
2016-10-21 00:00:00+08:00,0.014000000432133675,0.014000000432133675,0.014000000432133675,0.014000000432133675,3814300,0.0,0.0,0.0
2016-10-24 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.014000000432133675,0.014000000432133675,2268100,0.0,0.0,0.0
2016-10-25 00:00:00+08:00,0.014000000432133675,0.014999999664723873,0.013000000268220901,0.013000000268220901,3064000,0.0,0.0,0.0
2016-10-26 00:00:00+08:00,0.013000000268220901,0.014999999664723873,0.013000000268220901,0.014999999664723873,1193000,0.0,0.0,0.0
2016-10-27 00:00:00+08:00,0.014999999664723873,0.017000000923871994,0.014999999664723873,0.01600000075995922,6169900,0.0,0.0,0.0
2016-10-28 00:00:00+08:00,0.017000000923871994,0.017000000923871994,0.014000000432133675,0.014000000432133675,235200,0.0,0.0,0.0
2016-10-31 00:00:00+08:00,0.014000000432133675,0.01600000075995922,0.014000000432133675,0.014000000432133675,967100,0.0,0.0,0.0
2016-11-01 00:00:00+08:00,0.014999999664723873,0.017000000923871994,0.013000000268220901,0.01600000075995922,1917200,0.0,0.0,0.0
2016-11-02 00:00:00+08:00,0.017000000923871994,0.017999999225139618,0.014000000432133675,0.017999999225139618,1934000,0.0,0.0,0.0
2016-11-03 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.01600000075995922,0.017999999225139618,401000,0.0,0.0,0.0
2016-11-04 00:00:00+08:00,0.017999999225139618,0.017999999225139618,0.01600000075995922,0.017999999225139618,3350000,0.0,0.0,0.0
2016-11-07 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.017999999225139618,2719100,0.0,0.0,0.0
2016-11-08 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.017999999225139618,0.01899999938905239,1044600,0.0,0.0,0.0
2016-11-09 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.017000000923871994,0.019999999552965164,1860300,0.0,0.0,0.0
2016-11-10 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.017999999225139618,0.020999999716877937,7157000,0.0,0.0,0.0
2016-11-11 00:00:00+08:00,0.020999999716877937,0.020999999716877937,0.01899999938905239,0.01899999938905239,755200,0.0,0.0,0.0
2016-11-14 00:00:00+08:00,0.01899999938905239,0.019999999552965164,0.01899999938905239,0.01899999938905239,1200200,0.0,0.0,0.0
2016-11-15 00:00:00+08:00,0.019999999552965164,0.019999999552965164,0.017000000923871994,0.017999999225139618,1300200,0.0,0.0,0.0
2016-11-16 00:00:00+08:00,0.017999999225139618,0.01899999938905239,0.01600000075995922,0.01899999938905239,3946000,0.0,0.0,0.0
2016-11-17 00:00:00+08:00,0.019999999552965164,0.020999999716877937,0.017999999225139618,0.01899999938905239,7552700,0.0,0.0,0.0
2016-11-18 00:00:00+08:00,0.019999999552965164,0.024000000208616257,0.01899999938905239,0.024000000208616257,21795000,0.0,0.0,0.0
2016-11-21 00:00:00+08:00,0.024000000208616257,0.02800000086426735,0.024000000208616257,0.026000000536441803,29385600,0.0,0.0,0.0
2016-11-22 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.02500000037252903,0.027000000700354576,16651100,0.0,0.0,0.0
2016-11-23 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,4063000,0.0,0.0,0.0
2016-11-24 00:00:00+08:00,0.027000000700354576,0.029999999329447746,0.027000000700354576,0.028999999165534973,12676600,0.0,0.0,0.0
2016-11-25 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.027000000700354576,0.02800000086426735,16867900,0.0,0.0,0.0
2016-11-28 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,6453100,0.0,0.0,0.0
2016-11-29 00:00:00+08:00,0.027000000700354576,0.028999999165534973,0.027000000700354576,0.02800000086426735,5916000,0.0,0.0,0.0
2016-11-30 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,3705000,0.0,0.0,0.0
2016-12-01 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,4030000,0.0,0.0,0.0
2016-12-02 00:00:00+08:00,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,3800100,0.0,0.0,0.0
2016-12-05 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.027000000700354576,0.028999999165534973,3840900,0.0,0.0,0.0
2016-12-06 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,4855000,0.0,0.0,0.0
2016-12-07 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.02800000086426735,0.029999999329447746,5287000,0.0,0.0,0.0
2016-12-08 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,8081900,0.0,0.0,0.0
2016-12-09 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,1512100,0.0,0.0,0.0
2016-12-12 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,5602000,0.0,0.0,0.0
2016-12-13 00:00:00+08:00,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,2651000,0.0,0.0,0.0
2016-12-14 00:00:00+08:00,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1990000,0.0,0.0,0.0
2016-12-15 00:00:00+08:00,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.029999999329447746,2848000,0.0,0.0,0.0
2016-12-16 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.02800000086426735,1580000,0.0,0.0,0.0
2016-12-19 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,4060100,0.0,0.0,0.0
2016-12-20 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,4288800,0.0,0.0,0.0
2016-12-21 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,7140000,0.0,0.0,0.0
2016-12-22 00:00:00+08:00,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,5947000,0.0,0.0,0.0
2016-12-23 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,4842500,0.0,0.0,0.0
2016-12-27 00:00:00+08:00,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,211500,0.0,0.0,0.0
2016-12-28 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,561000,0.0,0.0,0.0
2016-12-29 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,2100000,0.0,0.0,0.0
2016-12-30 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2399000,0.0,0.0,0.0
2017-01-03 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1030000,0.0,0.0,0.0
2017-01-04 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,1440000,0.0,0.0,0.0
2017-01-05 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1880900,0.0,0.0,0.0
2017-01-06 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100000,0.0,0.0,0.0
2017-01-09 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,1561300,0.0,0.0,0.0
2017-01-10 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1809000,0.0,0.0,0.0
2017-01-11 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,1478300,0.0,0.0,0.0
2017-01-12 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,300000,0.0,0.0,0.0
2017-01-13 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,430100,0.0,0.0,0.0
2017-01-16 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,1200000,0.0,0.0,0.0
2017-01-17 00:00:00+08:00,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,300000,0.0,0.0,0.0
2017-01-18 00:00:00+08:00,0.028999999165534973,0.03099999949336052,0.02800000086426735,0.03099999949336052,5136300,0.0,0.0,0.0
2017-01-19 00:00:00+08:00,0.03099999949336052,0.032999999821186066,0.03099999949336052,0.03200000151991844,13450400,0.0,0.0,0.0
2017-01-20 00:00:00+08:00,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.029999999329447746,1980100,0.0,0.0,0.0
2017-01-23 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,1310100,0.0,0.0,0.0
2017-01-24 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,230000,0.0,0.0,0.0
2017-01-25 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,690600,0.0,0.0,0.0
2017-01-26 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1918700,0.0,0.0,0.0
2017-01-27 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,1022000,0.0,0.0,0.0
2017-01-31 00:00:00+08:00,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,1529100,0.0,0.0,0.0
2017-02-01 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,1110000,0.0,0.0,0.0
2017-02-02 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,2046000,0.0,0.0,0.0
2017-02-03 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1178500,0.0,0.0,0.0
2017-02-06 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,875000,0.0,0.0,0.0
2017-02-07 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1000000,0.0,0.0,0.0
2017-02-08 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.028999999165534973,2340500,0.0,0.0,0.0
2017-02-09 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,300000,0.0,0.0,0.0
2017-02-10 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,827500,0.0,0.0,0.0
2017-02-13 00:00:00+08:00,0.029999999329447746,0.03099999949336052,0.029999999329447746,0.029999999329447746,900200,0.0,0.0,0.0
2017-02-14 00:00:00+08:00,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,1094100,0.0,0.0,0.0
2017-02-15 00:00:00+08:00,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03400000184774399,32401200,0.0,0.0,0.0
2017-02-16 00:00:00+08:00,0.03400000184774399,0.03500000014901161,0.032999999821186066,0.03400000184774399,4931300,0.0,0.0,0.0
2017-02-17 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,3837600,0.0,0.0,0.0
2017-02-20 00:00:00+08:00,0.03400000184774399,0.04899999871850014,0.03400000184774399,0.04500000178813934,70252200,0.0,0.0,0.0
2017-02-21 00:00:00+08:00,0.04699999839067459,0.052000001072883606,0.04399999976158142,0.04699999839067459,50614100,0.0,0.0,0.0
2017-02-22 00:00:00+08:00,0.04600000008940697,0.04899999871850014,0.04600000008940697,0.04899999871850014,22020500,0.0,0.0,0.0
