Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-02-23 00:00:00+08:00,0.04800000041723251,0.05700000002980232,0.04800000041723251,0.0560000017285347,42288600,0.0,0.0,0.0
2017-02-24 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,599200,0.0,0.0,0.0
2017-02-27 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0,0.0,0.0,0.0
2017-02-28 00:00:00+08:00,0.06199999898672104,0.06300000101327896,0.05700000002980232,0.057999998331069946,56155700,0.0,0.0,0.0
2017-03-01 00:00:00+08:00,0.057999998331069946,0.05900000035762787,0.05400000140070915,0.05700000002980232,14144800,0.0,0.0,0.0
2017-03-02 00:00:00+08:00,0.0560000017285347,0.0560000017285347,0.050999999046325684,0.050999999046325684,11067800,0.0,0.0,0.0
2017-03-03 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.04699999839067459,0.04800000041723251,14056200,0.0,0.0,0.0
2017-03-06 00:00:00+08:00,0.04899999871850014,0.05299999937415123,0.04899999871850014,0.05000000074505806,10436300,0.0,0.0,0.0
2017-03-07 00:00:00+08:00,0.050999999046325684,0.05400000140070915,0.05000000074505806,0.05000000074505806,14471700,0.0,0.0,0.0
2017-03-08 00:00:00+08:00,0.050999999046325684,0.050999999046325684,0.05000000074505806,0.05000000074505806,5298300,0.0,0.0,0.0
2017-03-09 00:00:00+08:00,0.05000000074505806,0.05000000074505806,0.04699999839067459,0.04699999839067459,7580600,0.0,0.0,0.0
2017-03-10 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04699999839067459,0.04699999839067459,2703200,0.0,0.0,0.0
2017-03-13 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,3974300,0.0,0.0,0.0
2017-03-14 00:00:00+08:00,0.04699999839067459,0.04899999871850014,0.04600000008940697,0.04600000008940697,6553000,0.0,0.0,0.0
2017-03-15 00:00:00+08:00,0.04600000008940697,0.05000000074505806,0.04600000008940697,0.04800000041723251,18893900,0.0,0.0,0.0
2017-03-16 00:00:00+08:00,0.04899999871850014,0.05000000074505806,0.04800000041723251,0.04800000041723251,5791000,0.0,0.0,0.0
2017-03-17 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04699999839067459,0.04800000041723251,3004900,0.0,0.0,0.0
2017-03-20 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04800000041723251,3060000,0.0,0.0,0.0
2017-03-21 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04800000041723251,0.04800000041723251,3130400,0.0,0.0,0.0
2017-03-22 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04699999839067459,0.04699999839067459,3178900,0.0,0.0,0.0
2017-03-23 00:00:00+08:00,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04800000041723251,4053000,0.0,0.0,0.0
2017-03-24 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04600000008940697,0.04600000008940697,2189000,0.0,0.0,0.0
2017-03-27 00:00:00+08:00,0.04600000008940697,0.04899999871850014,0.04600000008940697,0.04699999839067459,4480100,0.0,0.0,0.0
2017-03-28 00:00:00+08:00,0.04800000041723251,0.054999999701976776,0.04800000041723251,0.052000001072883606,27334800,0.0,0.0,0.0
2017-03-29 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.05000000074505806,0.052000001072883606,13822500,0.0,0.0,0.0
2017-03-30 00:00:00+08:00,0.052000001072883606,0.05999999865889549,0.052000001072883606,0.05400000140070915,36962800,0.0,0.0,0.0
2017-03-31 00:00:00+08:00,0.05400000140070915,0.05400000140070915,0.04600000008940697,0.04800000041723251,14368200,0.0,0.0,0.0
2017-04-03 00:00:00+08:00,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.04899999871850014,2100500,0.0,0.0,0.0
2017-04-04 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.050999999046325684,4707500,0.0,0.0,0.0
2017-04-05 00:00:00+08:00,0.050999999046325684,0.05400000140070915,0.050999999046325684,0.05299999937415123,12400800,0.0,0.0,0.0
2017-04-06 00:00:00+08:00,0.052000001072883606,0.05299999937415123,0.04899999871850014,0.05000000074505806,6510100,0.0,0.0,0.0
2017-04-07 00:00:00+08:00,0.05000000074505806,0.050999999046325684,0.04899999871850014,0.04899999871850014,6347300,0.0,0.0,0.0
2017-04-10 00:00:00+08:00,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.04899999871850014,4088700,0.0,0.0,0.0
2017-04-11 00:00:00+08:00,0.04899999871850014,0.04899999871850014,0.04800000041723251,0.04899999871850014,1542200,0.0,0.0,0.0
2017-04-12 00:00:00+08:00,0.04800000041723251,0.04899999871850014,0.04699999839067459,0.04699999839067459,5875300,0.0,0.0,0.0
2017-04-13 00:00:00+08:00,0.04699999839067459,0.04800000041723251,0.04399999976158142,0.04500000178813934,6874700,0.0,0.0,0.0
2017-04-17 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04600000008940697,3665000,0.0,0.0,0.0
2017-04-18 00:00:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04600000008940697,2840600,0.0,0.0,0.0
2017-04-19 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04600000008940697,1592900,0.0,0.0,0.0
2017-04-20 00:00:00+08:00,0.04600000008940697,0.04699999839067459,0.04500000178813934,0.04699999839067459,1059600,0.0,0.0,0.0
2017-04-21 00:00:00+08:00,0.04699999839067459,0.05000000074505806,0.04600000008940697,0.04600000008940697,5534800,0.0,0.0,0.0
2017-04-24 00:00:00+08:00,0.04800000041723251,0.04800000041723251,0.04600000008940697,0.04600000008940697,852000,0.0,0.0,0.0
2017-04-25 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,1580000,0.0,0.0,0.0
2017-04-26 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04699999839067459,796500,0.0,0.0,0.0
2017-04-27 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04699999839067459,649100,0.0,0.0,0.0
2017-04-28 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04500000178813934,0.04600000008940697,2408600,0.0,0.0,0.0
2017-05-02 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,1888500,0.0,0.0,0.0
2017-05-03 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04600000008940697,1652500,0.0,0.0,0.0
2017-05-04 00:00:00+08:00,0.04600000008940697,0.04600000008940697,0.04500000178813934,0.04500000178813934,1771100,0.0,0.0,0.0
2017-05-05 00:00:00+08:00,0.04500000178813934,0.04600000008940697,0.04500000178813934,0.04600000008940697,1210000,0.0,0.0,0.0
2017-05-08 00:00:00+08:00,0.04600000008940697,0.04699999839067459,0.04600000008940697,0.04600000008940697,1445200,0.0,0.0,0.0
2017-05-09 00:00:00+08:00,0.04600000008940697,0.04899999871850014,0.04600000008940697,0.04699999839067459,12259500,0.0,0.0,0.0
2017-05-11 00:00:00+08:00,0.04699999839067459,0.04699999839067459,0.04600000008940697,0.04600000008940697,1157300,0.0,0.0,0.0
2017-05-12 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,1444700,0.0,0.0,0.0
2017-05-15 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.04100000113248825,0.041999999433755875,1482000,0.0,0.0,0.0
2017-05-16 00:00:00+08:00,0.04100000113248825,0.0430000014603138,0.04100000113248825,0.0430000014603138,1559200,0.0,0.0,0.0
2017-05-17 00:00:00+08:00,0.041999999433755875,0.04600000008940697,0.04100000113248825,0.0430000014603138,2902000,0.0,0.0,0.0
2017-05-18 00:00:00+08:00,0.0430000014603138,0.0430000014603138,0.04100000113248825,0.041999999433755875,2475100,0.0,0.0,0.0
2017-05-19 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.04100000113248825,0.0430000014603138,251000,0.0,0.0,0.0
2017-05-22 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.041999999433755875,892000,0.0,0.0,0.0
2017-05-23 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,540300,0.0,0.0,0.0
2017-05-24 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.039000000804662704,0.039000000804662704,921700,0.0,0.0,0.0
2017-05-25 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,1270000,0.0,0.0,0.0
2017-05-26 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.03999999910593033,0.03999999910593033,700000,0.0,0.0,0.0
2017-05-29 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.039000000804662704,832100,0.0,0.0,0.0
2017-05-30 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,0,0.0,0.0,0.0
2017-05-31 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,560000,0.0,0.0,0.0
2017-06-01 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,750000,0.0,0.0,0.0
2017-06-02 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03500000014901161,0.039000000804662704,1139000,0.0,0.0,0.0
2017-06-05 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.03700000047683716,0.039000000804662704,479300,0.0,0.0,0.0
2017-06-06 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.039000000804662704,433300,0.0,0.0,0.0
2017-06-07 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.039000000804662704,221000,0.0,0.0,0.0
2017-06-08 00:00:00+08:00,0.039000000804662704,0.041999999433755875,0.039000000804662704,0.04100000113248825,3713900,0.0,0.0,0.0
2017-06-09 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.03999999910593033,202000,0.0,0.0,0.0
2017-06-12 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,100000,0.0,0.0,0.0
2017-06-13 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.03999999910593033,640000,0.0,0.0,0.0
2017-06-14 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,501000,0.0,0.0,0.0
2017-06-15 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.03999999910593033,477000,0.0,0.0,0.0
2017-06-16 00:00:00+08:00,0.03999999910593033,0.0430000014603138,0.03999999910593033,0.04100000113248825,2731900,0.0,0.0,0.0
2017-06-19 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,145000,0.0,0.0,0.0
2017-06-20 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0,0.0,0.0,0.0
2017-06-21 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.039000000804662704,0.039000000804662704,1000000,0.0,0.0,0.0
2017-06-22 00:00:00+08:00,0.03799999877810478,0.03999999910593033,0.03799999877810478,0.03999999910593033,3200,0.0,0.0,0.0
2017-06-23 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,123000,0.0,0.0,0.0
2017-06-27 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03799999877810478,0.03799999877810478,548400,0.0,0.0,0.0
2017-06-28 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,1849600,0.0,0.0,0.0
2017-06-29 00:00:00+08:00,0.03500000014901161,0.03799999877810478,0.03500000014901161,0.03799999877810478,732400,0.0,0.0,0.0
2017-06-30 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2017-07-03 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,1300000,0.0,0.0,0.0
2017-07-04 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,150000,0.0,0.0,0.0
2017-07-05 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,150000,0.0,0.0,0.0
2017-07-06 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.03700000047683716,0.039000000804662704,55000,0.0,0.0,0.0
2017-07-07 00:00:00+08:00,0.03799999877810478,0.039000000804662704,0.03799999877810478,0.03799999877810478,400900,0.0,0.0,0.0
2017-07-10 00:00:00+08:00,0.039000000804662704,0.041999999433755875,0.039000000804662704,0.03999999910593033,996100,0.0,0.0,0.0
2017-07-11 00:00:00+08:00,0.03700000047683716,0.039000000804662704,0.03700000047683716,0.039000000804662704,265000,0.0,0.0,0.0
2017-07-12 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.039000000804662704,721600,0.0,0.0,0.0
2017-07-13 00:00:00+08:00,0.039000000804662704,0.041999999433755875,0.039000000804662704,0.039000000804662704,2653100,0.0,0.0,0.0
2017-07-14 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,2000,0.0,0.0,0.0
2017-07-17 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,180000,0.0,0.0,0.0
2017-07-18 00:00:00+08:00,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.03999999910593033,351400,0.0,0.0,0.0
2017-07-19 00:00:00+08:00,0.04100000113248825,0.04600000008940697,0.04100000113248825,0.04399999976158142,26804800,0.0,0.0,0.0
2017-07-20 00:00:00+08:00,0.04500000178813934,0.04500000178813934,0.041999999433755875,0.041999999433755875,2030000,0.0,0.0,0.0
2017-07-21 00:00:00+08:00,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,730000,0.0,0.0,0.0
2017-07-24 00:00:00+08:00,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.03999999910593033,210000,0.0,0.0,0.0
2017-07-25 00:00:00+08:00,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.03999999910593033,1525000,0.0,0.0,0.0
2017-07-26 00:00:00+08:00,0.039000000804662704,0.039000000804662704,0.03700000047683716,0.03700000047683716,3068000,0.0,0.0,0.0
2017-07-27 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,865100,0.0,0.0,0.0
2017-07-28 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.035999998450279236,0.035999998450279236,3800000,0.0,0.0,0.0
2017-07-31 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,47000,0.0,0.0,0.0
2017-08-01 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.035999998450279236,0.035999998450279236,508000,0.0,0.0,0.0
2017-08-02 00:00:00+08:00,0.03700000047683716,0.03999999910593033,0.03700000047683716,0.03999999910593033,91000,0.0,0.0,0.0
2017-08-03 00:00:00+08:00,0.03700000047683716,0.03799999877810478,0.035999998450279236,0.03799999877810478,1331000,0.0,0.0,0.0
2017-08-04 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,169000,0.0,0.0,0.0
2017-08-07 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.03700000047683716,240000,0.0,0.0,0.0
2017-08-08 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,166700,0.0,0.0,0.0
2017-08-10 00:00:00+08:00,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.035999998450279236,225000,0.0,0.0,0.0
2017-08-11 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,300000,0.0,0.0,0.0
2017-08-14 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,249000,0.0,0.0,0.0
2017-08-15 00:00:00+08:00,0.03500000014901161,0.03799999877810478,0.03500000014901161,0.03799999877810478,60700,0.0,0.0,0.0
2017-08-16 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.035999998450279236,0.035999998450279236,448200,0.0,0.0,0.0
2017-08-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,1006000,0.0,0.0,0.0
2017-08-18 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03400000184774399,227000,0.0,0.0,0.0
2017-08-21 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0,0.0
2017-08-22 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0,0.0
2017-08-23 00:00:00+08:00,0.035999998450279236,0.03700000047683716,0.03500000014901161,0.03700000047683716,153000,0.0,0.0,0.0
2017-08-24 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2017-08-25 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2017-08-28 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0,0.0,0.0,0.0
2017-08-29 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03500000014901161,0.03500000014901161,220000,0.0,0.0,0.0
2017-08-30 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-08-31 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-09-04 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-09-05 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,1000,0.0,0.0,0.0
2017-09-06 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,230000,0.0,0.0,0.0
2017-09-07 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,30000,0.0,0.0,0.0
2017-09-08 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,50000,0.0,0.0,0.0
2017-09-11 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03500000014901161,0.03500000014901161,340000,0.0,0.0,0.0
2017-09-12 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,160000,0.0,0.0,0.0
2017-09-13 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,400000,0.0,0.0,0.0
2017-09-14 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,20000,0.0,0.0,0.0
2017-09-15 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,310000,0.0,0.0,0.0
2017-09-18 00:00:00+08:00,0.03700000047683716,0.03700000047683716,0.03400000184774399,0.03400000184774399,30000,0.0,0.0,0.0
2017-09-19 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,100000,0.0,0.0,0.0
2017-09-20 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-09-21 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-09-22 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-09-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,187700,0.0,0.0,0.0
2017-09-26 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03400000184774399,74000,0.0,0.0,0.0
2017-09-27 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,100000,0.0,0.0,0.0
2017-09-28 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,250000,0.0,0.0,0.0
2017-09-29 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0,0.0,0.0,0.0
2017-10-02 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.03400000184774399,787000,0.0,0.0,0.0
2017-10-03 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,200000,0.0,0.0,0.0
2017-10-04 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,1000,0.0,0.0,0.0
2017-10-05 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2017-10-06 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2017-10-09 00:00:00+08:00,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,151000,0.0,0.0,0.0
2017-10-10 00:00:00+08:00,0.032999999821186066,0.03400000184774399,0.032999999821186066,0.03400000184774399,185000,0.0,0.0,0.0
2017-10-11 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,1000,0.0,0.0,0.0
2017-10-12 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2017-10-13 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2017-10-16 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2017-10-17 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2017-10-19 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2017-10-20 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,1000,0.0,0.0,0.0
2017-10-23 00:00:00+08:00,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,80000,0.0,0.0,0.0
2017-10-24 00:00:00+08:00,0.03400000184774399,0.03400000184774399,0.032999999821186066,0.032999999821186066,251100,0.0,0.0,0.0
2017-10-25 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,101000,0.0,0.0,0.0
2017-10-26 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-10-27 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-10-30 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-10-31 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0,0.0
2017-11-01 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,100000,0.0,0.0,0.0
2017-11-02 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2017-11-03 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.035999998450279236,0,0.0,0.0,0.0
2017-11-06 00:00:00+08:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,1000,0.0,0.0,0.0
2017-11-07 00:00:00+08:00,0.03400000184774399,0.035999998450279236,0.03400000184774399,0.035999998450279236,322500,0.0,0.0,0.0
2017-11-08 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,1000,0.0,0.0,0.0
2017-11-09 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2017-11-10 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2017-11-13 00:00:00+08:00,0.03799999877810478,0.03799999877810478,0.03799999877810478,0.03799999877810478,0,0.0,0.0,0.0
2017-11-14 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03200000151991844,0.03200000151991844,187500,0.0,0.0,0.0
2017-11-15 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.03500000014901161,774000,0.0,0.0,0.0
2017-11-16 00:00:00+08:00,0.035999998450279236,0.035999998450279236,0.03500000014901161,0.035999998450279236,900000,0.0,0.0,0.0
2017-11-17 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,100000,0.0,0.0,0.0
2017-11-20 00:00:00+08:00,0.03500000014901161,0.03500000014901161,0.03400000184774399,0.03500000014901161,420000,0.0,0.0,0.0
2017-11-21 00:00:00+08:00,0.03400000184774399,0.04399999976158142,0.03400000184774399,0.04100000113248825,3753600,0.0,0.0,0.0
2017-11-22 00:00:00+08:00,0.041999999433755875,0.0430000014603138,0.03700000047683716,0.039000000804662704,4410600,0.0,0.0,0.0
